8-Nov-16,1228.00,1283.00,1226.00,1279.00,8984824
16-Jun-15,1310.50,1324.17,1303.50,1312.00,6577688
15-Jun-15,1331.00,1344.72,1313.00,1320.50,5068977
12-Jun-15,1337.00,1355.00,1326.00,1340.50,5451911
11-Jun-15,1345.50,1371.00,1330.00,1346.00,7185462
10-Jun-15,1317.50,1354.50,1311.50,1348.50,8988842
9-Jun-15,1309.00,1328.50,1298.22,1315.00,8213446
8-Jun-15,1322.00,1332.00,1305.00,1308.00,6731705
5-Jun-15,1320.00,1352.50,1300.00,1327.00,8086231
4-Jun-15,1357.00,1357.00,1322.50,1323.00,8065038
3-Jun-15,1387.50,1388.00,1355.50,1367.00,7131931
2-Jun-15,1354.00,1393.50,1328.50,1383.50,9938532
1-Jun-15,1379.50,1390.50,1355.50,1359.50,5445580
29-May-15,1381.50,1396.00,1358.00,1379.50,7943493
28-May-15,1374.00,1379.57,1347.50,1376.50,4948567
27-May-15,1380.00,1386.00,1361.00,1379.00,5994908
26-May-15,1420.00,1430.78,1369.00,1375.00,6918996
22-May-15,1412.00,1436.00,1405.00,1408.50,5970612
21-May-15,1400.00,1430.50,1397.50,1404.50,5537523
20-May-15,1398.00,1415.00,1383.00,1395.50,7276746
19-May-15,1452.50,1455.00,1398.00,1405.50,9903242
18-May-15,1440.00,1477.50,1429.26,1463.00,9366815
15-May-15,1553.50,1569.50,1522.50,1533.00,6855590
14-May-15,1553.50,1566.00,1534.50,1549.00,6463776
13-May-15,1585.00,1596.50,1548.00,1569.50,6106616
12-May-15,1555.50,1594.88,1549.50,1575.00,7949857
11-May-15,1557.50,1598.00,1556.00,1572.00,7494976
8-May-15,1536.50,1566.75,1522.50,1560.50,8358831
7-May-15,1578.00,1579.00,1530.50,1538.00,9080527
6-May-15,1607.50,1625.50,1589.62,1594.50,7190867
5-May-15,1592.00,1637.50,1580.00,1610.50,9056852
1-May-15,1581.00,1630.00,1578.30,1607.50,4965550
30-Apr-15,1563.00,1576.00,1540.00,1561.00,7691549
29-Apr-15,1558.00,1572.50,1546.00,1564.00,7223160
28-Apr-15,1560.00,1604.00,1543.50,1589.50,8618534
27-Apr-15,1575.50,1586.50,1540.00,1569.00,5642425
24-Apr-15,1550.00,1585.50,1542.50,1564.00,9211150
23-Apr-15,1492.50,1531.50,1468.50,1531.50,7285910
22-Apr-15,1475.00,1486.00,1455.19,1483.00,7051913
21-Apr-15,1493.50,1493.50,1450.00,1463.00,6892385
20-Apr-15,1455.00,1484.50,1452.50,1481.50,5570360
17-Apr-15,1472.50,1489.00,1431.50,1446.00,7289746
16-Apr-15,1483.50,1499.50,1468.19,1469.50,7344476
15-Apr-15,1450.00,1491.50,1441.00,1472.00,7487872
14-Apr-15,1411.50,1461.50,1407.00,1459.50,9310743
13-Apr-15,1440.00,1455.00,1400.34,1416.00,8618749
10-Apr-15,1467.50,1467.50,1439.00,1463.50,6036621
9-Apr-15,1445.00,1467.50,1421.00,1453.00,6536026
8-Apr-15,1481.00,1508.00,1465.44,1469.00,7008860
7-Apr-15,1474.00,1479.50,1443.50,1470.50,9116360
2-Apr-15,1464.00,1484.00,1426.00,1431.50,6797608
1-Apr-15,1480.00,1485.44,1444.12,1470.00,7788869
31-Mar-15,1524.00,1542.50,1472.00,1473.50,8746472
30-Mar-15,1519.00,1522.00,1488.00,1512.00,6439292
27-Mar-15,1538.00,1541.00,1490.00,1507.50,6722356
26-Mar-15,1584.00,1598.99,1533.00,1542.50,9354261
25-Mar-15,1584.00,1594.50,1574.50,1585.00,5803171
24-Mar-15,1579.00,1611.00,1577.50,1591.00,8012421
23-Mar-15,1540.00,1591.50,1481.85,1591.00,8695937
20-Mar-15,1488.50,1539.00,1467.00,1539.00,11818189
19-Mar-15,1472.00,1507.00,1472.00,1485.50,8566811
18-Mar-15,1460.00,1485.50,1449.87,1458.00,7832755
17-Mar-15,1426.50,1469.50,1425.00,1463.00,8433872
16-Mar-15,1397.50,1418.00,1393.25,1416.00,7429933
13-Mar-15,1436.50,1439.00,1384.50,1389.50,8332297
12-Mar-15,1473.00,1473.50,1411.89,1435.50,7137987
11-Mar-15,1467.00,1479.81,1450.00,1472.00,6048067
10-Mar-15,1534.50,1534.50,1471.00,1471.00,8251142
9-Mar-15,1539.50,1551.48,1527.50,1543.50,5206976
6-Mar-15,1568.50,1584.55,1544.50,1550.50,6030773
5-Mar-15,1581.00,1594.00,1555.22,1577.00,6750136
4-Mar-15,1592.50,1605.00,1566.52,1573.50,7200673
3-Mar-15,1590.50,1614.94,1570.50,1598.50,6978156
2-Mar-15,1630.00,1643.38,1584.50,1595.50,7784972
27-Feb-15,1612.00,1628.00,1601.50,1616.50,6468498
26-Feb-15,1645.50,1670.50,1610.50,1615.50,8159895
25-Feb-15,1635.00,1659.50,1627.50,1640.00,6253144
24-Feb-15,1600.00,1661.00,1591.50,1643.50,12272310
23-Feb-15,1573.00,1573.00,1536.00,1547.00,5404781
20-Feb-15,1573.50,1593.50,1564.00,1581.00,6605169
19-Feb-15,1570.50,1581.00,1551.00,1572.00,5969775
18-Feb-15,1597.00,1609.50,1551.00,1587.50,7383646
17-Feb-15,1578.50,1641.00,1575.00,1587.50,9519878
16-Feb-15,1560.50,1594.84,1554.19,1589.00,4616136
13-Feb-15,1522.50,1571.00,1493.58,1569.00,8049493
12-Feb-15,1479.00,1509.00,1472.00,1494.50,7604233
11-Feb-15,1489.00,1491.69,1453.75,1473.50,5598471
10-Feb-15,1545.00,1545.00,1484.64,1495.00,9112560
9-Feb-15,1502.00,1547.50,1496.50,1542.50,7149808
6-Feb-15,1530.50,1545.00,1503.21,1505.00,5762063
5-Feb-15,1510.00,1540.14,1481.82,1538.00,10354322
4-Feb-15,1565.00,1588.50,1515.00,1527.00,10750095
3-Feb-15,1520.00,1564.00,1519.00,1558.50,11631966
2-Feb-15,1457.50,1485.00,1452.50,1484.00,8083368
30-Jan-15,1425.00,1460.50,1420.45,1443.00,8730038
29-Jan-15,1418.00,1429.50,1404.00,1413.50,6495029
28-Jan-15,1432.00,1439.46,1398.50,1422.50,5775258
27-Jan-15,1435.00,1449.38,1400.50,1417.50,6733304
26-Jan-15,1400.00,1431.50,1375.40,1431.50,7527998
23-Jan-15,1458.00,1460.50,1419.50,1425.00,9299884
22-Jan-15,1430.00,1483.00,1426.00,1452.00,10173510
21-Jan-15,1392.50,1428.94,1383.00,1427.00,7082154
20-Jan-15,1378.00,1404.50,1354.00,1392.50,7028312
19-Jan-15,1391.00,1396.20,1358.00,1368.00,5587466
16-Jan-15,1342.50,1394.50,1328.50,1388.00,9122932
15-Jan-15,1318.50,1364.00,1278.00,1348.00,15597453
14-Jan-15,1315.00,1348.65,1247.50,1285.00,13539733
13-Jan-15,1340.00,1377.50,1332.84,1357.00,5251047
12-Jan-15,1377.50,1378.50,1333.50,1355.99,5160387
9-Jan-15,1393.00,1393.00,1366.00,1376.00,6051591
8-Jan-15,1357.50,1390.00,1344.00,1387.50,6871844
7-Jan-15,1333.00,1356.50,1312.50,1341.50,6001243
6-Jan-15,1322.50,1346.50,1296.00,1324.50,6887699
5-Jan-15,1375.00,1394.50,1312.80,1316.50,7301935
31-Dec-14,1385.00,1398.50,1375.00,1388.50,837573
30-Dec-14,1397.50,1404.50,1381.00,1390.00,3663732
29-Dec-14,1415.00,1423.50,1340.08,1407.00,4321124
24-Dec-14,1380.50,1382.50,1362.00,1369.00,990775
23-Dec-14,1362.50,1385.00,1341.17,1382.50,4107619
22-Dec-14,1396.00,1409.50,1363.50,1368.00,6335663
19-Dec-14,1347.50,1384.00,1337.50,1377.50,11659911
18-Dec-14,1350.00,1354.00,1318.50,1330.00,10677623
17-Dec-14,1300.00,1337.50,1283.00,1327.50,10383671
16-Dec-14,1274.50,1318.00,1250.16,1318.00,11634876
15-Dec-14,1318.50,1351.50,1275.50,1276.00,9656251
12-Dec-14,1350.00,1351.00,1323.00,1325.00,8624895
11-Dec-14,1385.00,1406.50,1342.50,1361.00,8066156
10-Dec-14,1422.50,1424.00,1384.00,1386.50,5593965
9-Dec-14,1417.00,1441.00,1381.25,1413.50,9494456
8-Dec-14,1458.50,1464.40,1430.50,1437.00,6317606
5-Dec-14,1501.50,1503.50,1460.81,1474.00,6711513
4-Dec-14,1522.00,1529.00,1490.00,1500.00,6779234
3-Dec-14,1510.50,1527.50,1497.50,1518.50,5070259
2-Dec-14,1503.50,1541.50,1500.50,1516.00,7296726
1-Dec-14,1431.00,1500.50,1418.00,1484.00,11017777
28-Nov-14,1540.50,1543.61,1509.00,1517.00,11515518
27-Nov-14,1599.00,1622.00,1558.00,1567.00,7467960
26-Nov-14,1611.00,1627.00,1593.50,1605.50,5486084
25-Nov-14,1603.50,1614.77,1582.00,1593.50,8331709
24-Nov-14,1655.00,1655.50,1615.00,1621.00,8124912
21-Nov-14,1589.00,1735.68,1578.90,1662.00,15146563
20-Nov-14,1600.00,1603.26,1567.50,1582.50,9244193
19-Nov-14,1643.00,1651.27,1618.00,1625.00,6487822
18-Nov-14,1658.00,1678.95,1648.50,1660.00,4809818
17-Nov-14,1657.00,1687.50,1654.56,1668.50,4369529
14-Nov-14,1658.00,1661.50,1626.00,1658.00,5765456
13-Nov-14,1666.00,1677.10,1644.95,1663.00,3645781
12-Nov-14,1644.50,1669.50,1628.76,1663.00,5106390
11-Nov-14,1666.00,1700.13,1638.55,1655.00,5194611
10-Nov-14,1682.50,1708.50,1611.00,1672.00,6044331
7-Nov-14,1638.00,1684.50,1610.50,1676.00,8292004
6-Nov-14,1610.50,1639.50,1600.39,1628.00,5486086
5-Nov-14,1612.00,1622.00,1593.00,1619.50,5416464
4-Nov-14,1610.00,1632.00,1598.50,1610.50,5392758
3-Nov-14,1608.00,1635.00,1601.50,1610.50,4942877
31-Oct-14,1642.00,1648.70,1601.50,1610.50,9752378
30-Oct-14,1633.50,1635.00,1590.00,1615.50,9086310
29-Oct-14,1647.00,1657.50,1627.50,1630.00,5553093
28-Oct-14,1624.00,1638.00,1613.29,1631.50,7276830
27-Oct-14,1650.00,1655.50,1602.00,1611.00,6966224
24-Oct-14,1652.00,1661.00,1624.00,1627.00,6781956
23-Oct-14,1647.50,1664.00,1622.50,1658.50,6640971
22-Oct-14,1694.50,1698.50,1657.50,1664.50,7539751
21-Oct-14,1665.00,1701.50,1652.50,1689.50,6796385
20-Oct-14,1685.00,1689.50,1655.00,1659.00,6028481
17-Oct-14,1665.00,1691.00,1603.39,1682.50,7974451
16-Oct-14,1694.00,1700.00,1603.41,1658.50,14251795
15-Oct-14,1695.00,1701.00,1640.00,1648.00,10521020
14-Oct-14,1676.00,1697.50,1663.00,1686.50,9078510
13-Oct-14,1638.50,1665.50,1620.00,1660.50,7709812
10-Oct-14,1651.00,1656.00,1609.50,1613.50,9114350
9-Oct-14,1699.00,1707.00,1660.50,1665.50,8282133
8-Oct-14,1663.00,1672.98,1645.67,1657.00,7903514
7-Oct-14,1700.00,1707.00,1661.00,1668.00,10320756
6-Oct-14,1656.00,1695.50,1639.00,1675.50,7607756
3-Oct-14,1685.50,1688.50,1637.50,1650.50,7440051
2-Oct-14,1698.00,1700.00,1667.00,1667.00,8055299
1-Oct-14,1709.50,1718.50,1684.00,1689.75,7464922
30-Sep-14,1728.00,1732.00,1698.50,1715.00,7035410
29-Sep-14,1715.00,1726.00,1704.99,1720.50,4438619
26-Sep-14,1738.00,1754.00,1719.50,1732.00,5659979
25-Sep-14,1782.00,1782.00,1735.00,1746.00,8720148
24-Sep-14,1754.50,1799.50,1735.00,1797.50,10074753
23-Sep-14,1750.50,1756.50,1733.00,1741.50,9432384
22-Sep-14,1766.50,1770.00,1727.00,1733.92,7992906
19-Sep-14,1815.00,1818.50,1787.50,1793.50,10886895
18-Sep-14,1810.50,1822.00,1801.00,1816.50,5297113
17-Sep-14,1848.50,1857.00,1816.50,1817.00,5821352
16-Sep-14,1844.00,1849.00,1825.50,1836.00,3716753
15-Sep-14,1845.00,1854.00,1833.50,1842.00,4643291
12-Sep-14,1844.50,1865.00,1844.50,1848.50,3842265
11-Sep-14,1859.00,1863.50,1839.40,1849.00,4315380
10-Sep-14,1867.00,1888.58,1856.50,1862.00,4648701
9-Sep-14,1897.00,1909.00,1870.21,1872.00,6225614
8-Sep-14,1890.00,1905.50,1884.00,1891.00,3684033
5-Sep-14,1895.50,1901.00,1877.00,1896.50,5315271
4-Sep-14,1891.50,1910.00,1885.50,1905.00,6251165
3-Sep-14,1883.50,1923.00,1876.50,1891.00,5313968
2-Sep-14,1924.00,1938.00,1878.15,1920.00,4711538
1-Sep-14,1907.50,1914.35,1859.89,1904.32,3039834
29-Aug-14,1903.50,1914.50,1888.50,1907.50,4994100
28-Aug-14,1933.50,1937.43,1887.50,1891.00,8027117
27-Aug-14,1949.00,1961.50,1938.76,1945.50,3677730
26-Aug-14,1952.00,1960.27,1927.00,1943.50,5130759
22-Aug-14,1972.00,1975.50,1934.50,1944.00,5164931
21-Aug-14,1968.00,1981.00,1868.00,1971.00,5310403
20-Aug-14,1965.00,1985.85,1943.50,1979.00,7308072
19-Aug-14,2010.00,2065.89,1961.50,1965.00,14928861
18-Aug-14,2078.50,2092.52,2051.00,2067.00,3960338
15-Aug-14,2100.00,2102.53,2015.05,2050.00,8367579
14-Aug-14,2024.50,2034.50,2016.00,2025.50,4288039
13-Aug-14,2035.00,2041.50,2017.41,2039.50,4510442
12-Aug-14,2041.50,2059.26,2022.18,2034.50,2999445
11-Aug-14,2015.00,2059.26,2007.50,2044.00,4066795
8-Aug-14,1989.00,2008.50,1961.50,2006.00,4431967
7-Aug-14,2042.00,2059.00,1991.50,1993.00,5982527
6-Aug-14,2005.50,2036.50,1990.00,2035.00,5322032
5-Aug-14,2013.00,2023.50,1996.00,2013.50,4508168
4-Aug-14,2028.50,2028.50,2003.50,2013.50,4076589
1-Aug-14,2021.50,2021.50,1978.50,2011.50,6095460
31-Jul-14,2053.50,2063.42,2025.00,2029.00,4964061
30-Jul-14,2095.00,2095.00,2040.50,2048.00,4995126
29-Jul-14,2082.00,2102.00,2074.00,2096.00,5035276
28-Jul-14,2085.00,2096.50,2062.50,2075.50,3396407
25-Jul-14,2077.00,2087.50,2063.32,2081.50,3011774
24-Jul-14,2074.00,2083.50,2049.50,2083.00,5714056
23-Jul-14,2065.50,2084.50,2053.50,2066.50,6245461
22-Jul-14,2025.00,2060.00,2023.50,2054.50,4293194
21-Jul-14,2011.00,2016.00,1996.50,2013.00,2881183
18-Jul-14,2001.50,2011.00,1984.50,2011.00,4684375
17-Jul-14,2019.00,2035.48,2000.50,2009.20,4302065
16-Jul-14,2000.50,2036.95,1995.00,2034.00,5155656
15-Jul-14,1998.50,2026.00,1985.00,1992.00,5307638
14-Jul-14,1974.00,2003.00,1968.50,1993.00,3323770
11-Jul-14,1962.00,1962.00,1938.50,1961.00,3970741
10-Jul-14,1971.50,1985.50,1943.00,1951.50,4686926
9-Jul-14,1979.00,1988.40,1969.00,1980.00,3424458
8-Jul-14,1998.00,2008.50,1975.50,1975.50,4504347
7-Jul-14,1998.50,2002.50,1983.26,1995.00,3926978
4-Jul-14,1990.00,2013.00,1981.50,2011.00,3323823
3-Jul-14,1970.50,2000.00,1961.00,2000.00,6543899
2-Jul-14,1950.00,1971.00,1941.10,1959.00,4781189
1-Jul-14,1901.00,1944.50,1843.54,1944.50,5875464
30-Jun-14,1893.00,1904.83,1884.50,1889.31,4352763
27-Jun-14,1901.00,1918.00,1893.50,1913.50,3140753
26-Jun-14,1913.50,1921.50,1886.50,1900.00,3810819
25-Jun-14,1913.00,1914.50,1891.50,1900.00,3898677
24-Jun-14,1942.50,1949.00,1911.50,1921.50,3422992
23-Jun-14,1910.00,1944.00,1910.00,1938.00,6201519
20-Jun-14,1884.00,1905.00,1880.50,1901.50,8063674
19-Jun-14,1904.00,1917.50,1893.00,1893.00,5956425
18-Jun-14,1859.00,1879.00,1851.30,1874.50,4443452
17-Jun-14,1860.00,1872.17,1831.00,1852.50,6311655
16-Jun-14,1851.00,1884.18,1848.00,1865.00,4288668
13-Jun-14,1852.50,1877.00,1833.50,1850.00,4735206
12-Jun-14,1877.00,1889.98,1850.50,1868.00,5304645
11-Jun-14,1881.50,1895.50,1873.50,1892.50,3784099
10-Jun-14,1895.50,1899.00,1878.50,1887.50,3482891
9-Jun-14,1896.00,1918.00,1896.00,1904.00,2804411
6-Jun-14,1886.50,1895.00,1870.34,1892.00,3408173
5-Jun-14,1875.50,1889.00,1862.50,1876.00,3938032
4-Jun-14,1877.50,1899.00,1866.42,1883.00,4478359
3-Jun-14,1869.50,1879.92,1853.50,1876.00,4072196
2-Jun-14,1882.50,1893.50,1872.05,1887.00,3808557
30-May-14,1926.00,1926.00,1860.50,1868.00,7834796
29-May-14,1923.00,1941.50,1919.50,1940.40,2250317
28-May-14,1943.00,1956.50,1915.50,1922.00,4079638
27-May-14,1954.50,1955.00,1936.00,1947.40,3500870
23-May-14,1935.50,1951.37,1921.50,1947.40,2308632
22-May-14,1930.00,1944.50,1923.00,1935.50,3324498
21-May-14,1903.50,1916.60,1892.00,1915.60,3042818
20-May-14,1939.50,1947.00,1909.00,1916.00,3592462
19-May-14,1940.00,1952.00,1923.50,1941.81,3711982
16-May-14,1980.00,1984.50,1937.00,1953.10,5438015
15-May-14,1993.00,2017.50,1973.00,1982.00,4987244
14-May-14,1971.00,2001.50,1962.50,1995.10,4835052
13-May-14,1959.00,1989.50,1953.00,1965.00,6078217
12-May-14,1922.00,1955.19,1917.88,1948.10,7105515
9-May-14,1920.00,1923.00,1895.50,1897.00,3402088
8-May-14,1919.00,1924.00,1910.00,1913.00,2900574
7-May-14,1898.00,1917.10,1881.00,1917.00,3794705
6-May-14,1921.00,1924.50,1890.00,1912.10,4726933
2-May-14,1889.00,1939.54,1881.50,1931.19,5343243
1-May-14,1904.00,1917.00,1888.50,1896.00,2028601
30-Apr-14,1907.50,1929.00,1900.50,1919.10,4564486
29-Apr-14,1905.00,1919.50,1883.00,1918.69,3927189
28-Apr-14,1915.00,1924.13,1892.50,1902.60,4072148
25-Apr-14,1921.00,1940.44,1913.50,1924.10,3012920
24-Apr-14,1924.50,1942.00,1919.50,1928.81,3291947
23-Apr-14,1919.50,1927.24,1907.50,1920.00,2343060
22-Apr-14,1910.50,1928.50,1901.00,1918.69,3591583
17-Apr-14,1914.50,1919.00,1880.00,1913.00,4103002
16-Apr-14,1929.50,1935.50,1892.50,1909.50,3681132
15-Apr-14,1934.50,1942.00,1892.02,1899.00,5283910
14-Apr-14,1907.50,1938.19,1892.11,1938.19,4241840
11-Apr-14,1919.00,1930.91,1894.50,1909.50,5156782
10-Apr-14,1942.50,1957.65,1915.76,1931.00,5202003
9-Apr-14,1943.50,1964.00,1933.00,1942.50,5078813
8-Apr-14,1932.00,1951.82,1909.50,1940.00,6904088
7-Apr-14,1943.00,1952.39,1915.15,1928.00,4406007
4-Apr-14,1925.50,1966.00,1914.89,1961.00,5616863
3-Apr-14,1900.00,1932.50,1899.00,1926.75,6825862
2-Apr-14,1888.50,1926.00,1885.25,1916.81,6387552
1-Apr-14,1876.00,1896.50,1867.96,1888.59,8602264
31-Mar-14,1865.00,1875.42,1837.00,1843.91,6946675
28-Mar-14,1845.50,1870.38,1832.57,1852.00,5046956
27-Mar-14,1823.00,1835.50,1813.62,1832.50,4854696
26-Mar-14,1850.50,1863.00,1826.00,1830.82,6252053
25-Mar-14,1815.00,1845.50,1815.00,1843.50,6603656
24-Mar-14,1818.00,1821.50,1791.50,1802.00,4469539
21-Mar-14,1799.00,1823.00,1799.00,1809.59,7266630
20-Mar-14,1774.00,1797.50,1764.00,1793.00,7252739
19-Mar-14,1819.00,1827.50,1777.00,1778.41,6328771
18-Mar-14,1813.00,1832.00,1793.00,1816.00,4524926
17-Mar-14,1790.50,1826.00,1788.70,1808.50,5571323
14-Mar-14,1776.00,1797.00,1770.00,1786.50,5602005
13-Mar-14,1817.50,1822.00,1788.00,1789.82,7300791
12-Mar-14,1800.00,1802.00,1777.00,1793.00,9127614
11-Mar-14,1830.00,1839.00,1806.00,1811.82,7263382
10-Mar-14,1815.00,1833.00,1802.50,1822.00,9599495
7-Mar-14,1881.00,1891.50,1838.00,1848.50,8043915
6-Mar-14,1887.50,1904.50,1875.50,1888.00,4254890
5-Mar-14,1892.50,1904.00,1874.00,1883.00,4901939
4-Mar-14,1917.50,1935.00,1904.50,1924.19,7317987
3-Mar-14,1892.00,1908.00,1880.50,1904.81,6007630
28-Feb-14,1921.50,1928.50,1910.00,1928.50,6272602
27-Feb-14,1909.50,1929.00,1897.00,1926.00,5987738
26-Feb-14,1923.50,1939.50,1909.50,1917.00,5170486
25-Feb-14,1946.00,1947.50,1912.50,1928.50,10910893
24-Feb-14,1958.00,1970.00,1942.50,1960.20,7441984
21-Feb-14,1985.00,1989.00,1956.00,1970.00,8580558
20-Feb-14,1925.00,1979.00,1925.00,1953.50,10752345
19-Feb-14,1944.50,1972.00,1937.50,1965.00,6685674
18-Feb-14,1948.00,1955.50,1912.50,1949.00,8725134
17-Feb-14,1899.00,1917.00,1890.50,1912.00,5475439
14-Feb-14,1874.00,1906.50,1868.00,1888.50,8005016
13-Feb-14,1866.50,1880.00,1826.00,1871.00,8306140
12-Feb-14,1864.00,1881.00,1857.00,1862.50,6484532
11-Feb-14,1828.00,1852.50,1818.00,1849.00,7050133
10-Feb-14,1814.00,1828.00,1807.00,1815.00,5297791
7-Feb-14,1793.50,1809.00,1775.50,1805.18,6762086
6-Feb-14,1767.00,1789.50,1748.50,1782.50,6819943
5-Feb-14,1758.00,1766.50,1740.00,1759.00,6041364
