8-Nov-16,1228.00,1283.00,1226.00,1279.00,8984824
4-Feb-14,1762.00,1775.50,1742.50,1766.00,7023351
3-Feb-14,1794.00,1815.00,1767.50,1774.50,5162621
31-Jan-14,1803.00,1810.50,1770.50,1795.50,7108505
30-Jan-14,1795.50,1814.00,1782.50,1811.00,6067417
29-Jan-14,1823.50,1841.00,1765.00,1803.50,8862469
28-Jan-14,1798.00,1816.00,1790.50,1802.00,7054133
27-Jan-14,1786.00,1815.00,1771.50,1780.00,7767929
24-Jan-14,1822.00,1822.00,1783.50,1791.50,7544838
23-Jan-14,1814.00,1848.00,1809.00,1824.50,6473594
22-Jan-14,1860.00,1874.00,1824.50,1834.00,6367891
21-Jan-14,1881.50,1886.50,1845.50,1854.50,7011425
20-Jan-14,1875.00,1899.50,1872.00,1886.50,4229793
17-Jan-14,1869.00,1890.00,1869.00,1890.00,10518167
16-Jan-14,1830.00,1866.00,1819.00,1860.00,13782224
15-Jan-14,1775.00,1794.00,1765.50,1791.50,5790898
14-Jan-14,1781.50,1790.00,1767.50,1781.50,3967324
13-Jan-14,1792.50,1801.50,1776.50,1800.00,5883058
10-Jan-14,1783.00,1806.50,1766.50,1780.50,6956836
9-Jan-14,1810.00,1816.00,1768.00,1772.00,6382029
8-Jan-14,1822.00,1836.00,1806.50,1811.00,5120966
7-Jan-14,1828.50,1848.00,1814.50,1828.50,3939774
6-Jan-14,1850.00,1862.00,1824.50,1828.50,4338235
3-Jan-14,1853.00,1861.50,1842.50,1857.50,3092971
2-Jan-14,1877.00,1877.00,1835.00,1852.19,4603037
31-Dec-13,1861.50,1871.00,1857.50,1869.00,680729
30-Dec-13,1870.00,1882.50,1852.50,1865.50,2853885
27-Dec-13,1845.00,1869.00,1825.00,1868.00,2797003
24-Dec-13,1841.50,1849.00,1829.00,1834.00,509607
23-Dec-13,1818.00,1834.50,1810.50,1833.00,3126793
20-Dec-13,1811.00,1824.50,1782.50,1805.50,13751998
19-Dec-13,1809.50,1813.50,1785.50,1801.50,5629205
18-Dec-13,1792.50,1808.00,1784.00,1789.00,5083869
17-Dec-13,1778.00,1799.00,1766.00,1784.50,4886816
16-Dec-13,1750.50,1799.50,1715.00,1793.00,5288500
13-Dec-13,1757.00,1768.00,1743.50,1757.50,4786780
12-Dec-13,1756.00,1784.50,1737.50,1754.50,7444063
11-Dec-13,1799.00,1823.50,1777.50,1785.00,5652587
10-Dec-13,1831.00,1835.50,1807.50,1807.50,6115687
9-Dec-13,1851.00,1851.50,1815.00,1844.00,6100748
6-Dec-13,1820.50,1862.00,1814.50,1845.18,6406568
5-Dec-13,1815.50,1834.00,1806.00,1815.50,5077877
4-Dec-13,1813.50,1837.00,1803.00,1818.50,6017651
3-Dec-13,1805.00,1818.00,1773.50,1801.50,7068299
2-Dec-13,1845.50,1858.00,1819.00,1822.00,5207323
29-Nov-13,1864.00,1883.00,1859.00,1872.42,5425572
28-Nov-13,1844.00,1885.00,1835.50,1875.50,4219244
27-Nov-13,1837.50,1868.50,1830.00,1844.00,4756257
26-Nov-13,1878.00,1883.50,1832.00,1841.00,5876493
25-Nov-13,1880.00,1889.00,1864.50,1875.00,2462711
22-Nov-13,1912.00,1912.50,1860.00,1876.00,5288692
21-Nov-13,1924.00,1924.00,1902.50,1909.50,3790538
20-Nov-13,1912.00,1950.50,1911.50,1936.00,3577149
19-Nov-13,1933.00,1935.50,1912.00,1928.00,3116654
18-Nov-13,1940.00,1946.00,1926.50,1940.50,2782117
15-Nov-13,1920.00,1944.00,1914.50,1932.00,4555287
14-Nov-13,1929.00,1934.00,1892.00,1913.50,4401381
13-Nov-13,1928.00,1935.00,1881.00,1904.00,7143319
12-Nov-13,1952.00,1956.50,1931.50,1940.50,3962311
11-Nov-13,1960.00,1963.00,1940.00,1956.00,3227446
8-Nov-13,1951.00,1973.50,1939.50,1970.00,4180402
7-Nov-13,1978.00,2005.50,1959.00,1968.50,5851512
6-Nov-13,1984.00,2000.00,1972.50,1983.00,4868481
5-Nov-13,1957.00,1996.00,1957.00,1970.00,5991226
4-Nov-13,1927.00,1954.50,1927.00,1949.50,3865728
1-Nov-13,1930.50,1945.50,1909.00,1919.00,5451235
31-Oct-13,1949.50,1957.50,1924.50,1930.50,5594189
30-Oct-13,1955.00,1970.50,1944.00,1952.00,3227507
29-Oct-13,1940.00,1958.00,1918.00,1949.00,3599281
28-Oct-13,1966.50,1970.50,1934.00,1944.50,3488664
25-Oct-13,1936.00,1959.00,1932.00,1953.00,3193887
24-Oct-13,1927.50,1955.00,1922.50,1950.00,4432153
23-Oct-13,1949.50,-,1911.50,1922.50,5557370
22-Oct-13,1908.00,1964.50,1904.00,1950.50,9315617
21-Oct-13,1870.00,1885.00,1867.50,1873.50,3871320
18-Oct-13,1850.00,1872.00,1848.00,1861.50,4419373
17-Oct-13,1842.50,1853.00,1829.50,1861.21,3669053
16-Oct-13,1835.50,1858.50,1817.00,1850.00,5097166
15-Oct-13,1831.00,1859.00,1830.50,1842.50,5594198
14-Oct-13,1815.00,1826.00,1799.00,1816.50,2564378
11-Oct-13,1806.50,1817.50,1793.00,1815.00,3715485
10-Oct-13,1778.50,1801.50,1765.00,1791.50,4530945
9-Oct-13,1775.00,1786.50,1760.00,1771.50,5199876
8-Oct-13,1793.00,1798.00,1762.50,1768.50,4774333
7-Oct-13,1797.50,1803.50,1777.00,1802.00,3861377
4-Oct-13,1800.00,1808.50,1781.50,1804.50,3628514
3-Oct-13,1823.50,1841.50,1796.00,1802.00,3532399
2-Oct-13,1800.00,1832.50,1777.00,1826.00,4670273
1-Oct-13,1817.50,1831.00,1787.50,1805.00,4576476
30-Sep-13,1816.00,1831.00,1806.50,1820.00,4073776
27-Sep-13,1883.00,1883.00,1833.00,1841.00,4273191
26-Sep-13,1868.00,1893.00,1863.00,1883.00,2895208
25-Sep-13,1860.00,1888.00,1854.00,1865.00,4409219
24-Sep-13,1876.00,1878.00,1852.00,1860.00,3986830
20-Sep-13,1911.50,1911.50,1875.00,1875.50,7273976
19-Sep-13,1928.00,1949.00,1906.00,1908.00,6715760
18-Sep-13,1900.00,1903.50,1876.50,1894.34,4207540
17-Sep-13,1905.50,1908.00,1887.50,1895.00,4997413
16-Sep-13,1910.50,1924.00,1905.50,1905.50,3788851
13-Sep-13,1916.50,1917.50,1871.50,1885.00,5701389
12-Sep-13,1937.00,1946.50,1912.00,1923.00,6335144
11-Sep-13,1947.50,1948.00,1920.50,1932.50,4107572
10-Sep-13,1932.00,1952.00,1932.00,1939.00,5378139
9-Sep-13,1927.00,1940.50,1899.50,1907.00,5726844
6-Sep-13,1899.00,1929.00,1889.50,1921.00,4282082
5-Sep-13,1903.50,1913.50,1885.50,1912.50,3702144
4-Sep-13,1902.00,1906.00,1882.00,1902.50,3107893
3-Sep-13,1932.50,1953.50,1913.00,1936.00,4679673
2-Sep-13,1917.00,1947.00,1907.50,1921.00,4670610
30-Aug-13,1888.50,1895.50,1873.00,1878.00,4869903
29-Aug-13,1881.50,1896.00,1870.00,1880.50,4220226
28-Aug-13,1860.00,1882.00,1854.00,1877.00,5303575
27-Aug-13,1895.50,1895.50,1869.50,1883.00,5942609
23-Aug-13,1897.00,1922.50,1886.00,1909.50,4193163
22-Aug-13,1879.50,1922.50,1879.00,1908.50,5085410
21-Aug-13,1894.00,1908.50,1866.50,1878.85,6286059
20-Aug-13,1920.00,1935.50,1886.50,1923.50,7200503
19-Aug-13,1978.00,1980.00,1943.50,1956.00,4475116
16-Aug-13,1970.00,1993.50,1964.00,1987.50,5679083
15-Aug-13,1999.00,2007.00,1952.00,1975.50,5702885
14-Aug-13,1985.00,2013.00,1963.00,1994.50,5621436
13-Aug-13,1985.50,2004.50,1971.00,1990.00,7497044
12-Aug-13,1979.50,1996.00,1940.00,1983.50,6905601
9-Aug-13,1911.50,1974.00,1903.00,1963.50,6610679
8-Aug-13,1851.00,1901.50,1849.00,1899.00,5537599
7-Aug-13,1862.00,1866.00,1835.00,1844.50,5113211
6-Aug-13,1898.00,1898.00,1859.00,1875.00,5184652
5-Aug-13,1894.00,1911.00,1884.00,1901.50,3180943
2-Aug-13,1911.50,1914.50,1885.50,1894.50,5317816
1-Aug-13,1884.50,1920.00,1883.00,1920.00,4729809
31-Jul-13,1882.50,1902.50,1865.50,1879.00,3984665
30-Jul-13,1890.00,1896.00,1877.50,1880.00,3711045
29-Jul-13,1877.00,1900.50,1876.00,1892.50,3211869
26-Jul-13,1887.00,1903.50,1871.50,1878.00,3405611
25-Jul-13,1889.00,1891.50,1850.50,1878.00,5553202
24-Jul-13,1909.00,1943.50,1891.50,1907.00,5570614
23-Jul-13,1893.00,1929.50,1889.00,1913.00,7217694
22-Jul-13,1867.00,1884.00,1856.50,1876.00,3871353
19-Jul-13,1854.82,1892.00,1837.00,1871.30,7086547
18-Jul-13,1852.00,1892.00,1849.50,1881.00,4518328
17-Jul-13,1850.00,1928.50,1845.50,1868.00,7143747
16-Jul-13,1813.50,1851.00,1813.00,1832.00,6257148
15-Jul-13,1797.50,1829.50,1796.00,1807.50,4130238
12-Jul-13,1800.00,1816.00,1782.82,1800.00,5472337
11-Jul-13,1790.00,1809.00,1780.00,1800.00,9235984
10-Jul-13,1726.50,1736.50,1704.00,1721.50,4533578
9-Jul-13,1723.50,1753.00,1719.00,1744.00,5635070
8-Jul-13,1675.00,1701.00,1664.00,1689.00,3867348
5-Jul-13,1733.00,1742.00,1660.50,1666.50,7109392
4-Jul-13,1678.50,1745.50,1678.50,1729.50,5141295
3-Jul-13,1678.50,1688.00,1644.00,1670.50,6364291
2-Jul-13,1726.50,1742.00,1704.50,1711.00,5568832
1-Jul-13,1690.50,1720.00,1668.50,1714.50,5719181
28-Jun-13,1705.00,1720.50,1669.50,1682.00,7288439
27-Jun-13,1682.00,1711.00,1667.00,1694.50,5997331
26-Jun-13,1699.00,1702.50,1667.50,1673.00,6828440
25-Jun-13,1693.00,1703.88,1674.00,1689.50,5869589
24-Jun-13,1693.00,1701.50,1671.00,1674.00,8095750
21-Jun-13,1736.00,1771.00,1703.50,1704.50,11489789
20-Jun-13,1749.00,1760.00,1716.50,1732.50,9712307
19-Jun-13,1824.50,1837.50,1797.00,1812.00,5543016
18-Jun-13,1792.00,1830.50,1783.25,1820.50,6291248
17-Jun-13,1812.50,1828.59,1798.79,1815.50,4846323
14-Jun-13,1808.00,1833.50,1799.00,1818.50,6465219
13-Jun-13,1724.00,1801.00,1717.50,1793.00,8489526
12-Jun-13,1768.50,1798.56,1757.00,1762.00,6366473
11-Jun-13,1780.00,1780.81,1735.00,1778.50,10798278
10-Jun-13,1821.50,1829.50,1790.00,1807.00,7317258
7-Jun-13,1807.45,1835.00,1792.00,1832.50,7401165
6-Jun-13,1845.50,1852.00,1815.00,1821.00,6850156
5-Jun-13,1873.50,1885.50,1827.50,1843.00,7934451
4-Jun-13,1921.00,1924.50,1889.00,1910.00,4279527
3-Jun-13,1909.00,1932.00,1888.50,1903.00,5791324
31-May-13,1947.00,1955.50,1914.94,1915.50,7731440
30-May-13,1923.50,1955.50,1914.50,1944.00,5999123
29-May-13,1935.00,1956.59,1916.50,1930.00,6023955
28-May-13,1914.00,1946.50,1913.00,1938.50,5682803
24-May-13,1941.50,1945.50,1910.50,1923.00,4337625
23-May-13,1921.00,1954.00,1919.00,1942.50,7258909
22-May-13,1990.50,2032.50,1971.00,2001.00,6713204
21-May-13,1932.00,1982.50,1921.50,1982.00,6729767
20-May-13,1921.00,1931.00,1903.00,1923.46,3730709
17-May-13,1916.50,1948.00,1906.25,1928.50,4758546
16-May-13,1895.00,1913.50,1886.50,1911.50,4959707
15-May-13,1901.00,1918.00,1891.00,1905.00,7370385
14-May-13,1921.50,1923.25,1877.50,1920.00,7194151
13-May-13,1915.00,1925.50,1897.50,1911.50,2823750
10-May-13,1934.50,1951.50,1905.00,1917.50,4813454
9-May-13,1912.00,1947.00,1903.50,1927.50,5887528
8-May-13,1907.00,1929.84,1890.00,1908.50,5348167
7-May-13,1873.50,1893.00,1859.00,1883.00,8074709
3-May-13,1789.00,1862.50,1782.50,1847.50,7758665
2-May-13,1769.00,1786.00,1750.50,1782.00,7038632
1-May-13,1805.50,1816.78,1779.00,1790.00,2528913
30-Apr-13,1831.00,1844.00,1778.50,1791.00,8327888
29-Apr-13,1823.00,1838.00,1802.50,1832.00,4473887
26-Apr-13,1834.00,1839.00,1802.00,1815.50,5027528
25-Apr-13,1825.50,1855.00,1805.00,1842.50,5957467
24-Apr-13,1790.50,1885.00,1783.45,1790.50,6562425
23-Apr-13,1755.50,1783.65,1745.00,1780.00,6970175
22-Apr-13,1790.00,1797.50,1750.22,1762.50,5232087
19-Apr-13,1790.50,1809.50,1769.50,1782.50,6456825
18-Apr-13,1767.00,1788.00,1754.50,1771.50,5984367
17-Apr-13,1840.50,1848.50,1761.50,1779.00,7799327
16-Apr-13,1832.50,1868.00,1799.35,1841.50,6077284
15-Apr-13,1886.00,1888.62,1812.50,1824.50,7648167
12-Apr-13,1922.00,1946.00,1883.00,1892.50,6299882
11-Apr-13,1950.00,1953.32,1926.00,1933.00,4691779
10-Apr-13,1953.00,1963.09,1944.00,1951.00,4977931
9-Apr-13,1906.50,1947.50,1896.50,1944.00,7089474
8-Apr-13,1889.50,1907.00,1862.00,1878.00,5127534
5-Apr-13,1898.00,1911.00,1854.21,1879.50,4668011
4-Apr-13,1890.50,1932.51,1884.50,1897.00,5443850
3-Apr-13,1924.00,1924.00,1891.00,1900.00,5658353
2-Apr-13,1907.00,1949.00,1902.50,1939.50,4775019
28-Mar-13,1944.00,1945.44,1913.50,1915.00,5550713
27-Mar-13,1950.50,1965.00,1931.00,1941.50,4337584
26-Mar-13,1928.00,1945.56,1917.00,1938.50,4346902
25-Mar-13,1950.00,1956.00,1910.70,1924.00,5000236
22-Mar-13,1952.50,1966.00,1934.50,1936.00,4384002
21-Mar-13,1967.00,1968.00,1935.00,1961.00,5805096
20-Mar-13,1993.00,2000.50,1951.00,1961.50,6649050
19-Mar-13,2015.50,2035.00,1965.00,1981.50,9073898
18-Mar-13,2027.00,2061.00,2016.50,2054.00,3164456
15-Mar-13,2103.00,2109.00,2058.50,2065.00,8216355
14-Mar-13,2112.00,2112.00,2077.50,2093.00,5201406
13-Mar-13,2126.00,2126.00,2089.32,2107.00,4580910
12-Mar-13,2115.00,2148.18,2111.50,2135.00,4052871
11-Mar-13,2098.50,2127.00,2092.50,2126.00,4153974
8-Mar-13,2105.00,2113.00,2069.50,2097.00,4390489
7-Mar-13,2082.00,2111.50,2081.50,2093.00,4708681
6-Mar-13,2085.00,2093.50,2072.50,2077.50,4785993
5-Mar-13,2050.00,2113.00,2010.00,2107.50,7479481
4-Mar-13,2043.50,2059.00,2007.50,2037.00,6210499
1-Mar-13,2085.00,2085.00,2048.50,2080.00,6725848
28-Feb-13,2119.00,2119.50,2072.00,2089.00,6765685
27-Feb-13,2099.50,2106.00,2060.50,2095.50,5122594
26-Feb-13,2070.50,2098.00,2060.00,2083.00,6259767
25-Feb-13,2120.00,2140.00,2112.50,2123.50,5038601
22-Feb-13,2113.00,2131.50,2090.00,2094.00,4571288
21-Feb-13,2130.00,2159.50,2095.00,2097.00,8062542
20-Feb-13,2220.00,2220.00,2166.00,2183.50,7161502
19-Feb-13,2231.50,2251.50,2214.50,2236.00,4867396
18-Feb-13,2236.00,2238.00,2209.00,2219.50,1993114
15-Feb-13,2213.50,2248.00,2213.00,2230.00,3889066
14-Feb-13,2219.00,2232.14,2191.00,2225.00,5696408
13-Feb-13,2161.00,2212.00,2154.00,2193.00,4655660
12-Feb-13,2151.00,2153.00,2129.00,2151.00,3934911
11-Feb-13,2153.00,2165.56,2145.00,2159.50,1870552
8-Feb-13,2160.50,2175.50,2151.50,2156.00,2900530
7-Feb-13,2165.00,2187.50,2148.00,2155.00,3498918
6-Feb-13,2171.50,2191.50,2156.00,2184.00,3587442
5-Feb-13,2159.50,2177.56,2156.00,2163.00,3582345
4-Feb-13,2212.00,2213.39,2162.50,2168.00,3790272
1-Feb-13,2162.50,2218.00,2162.50,2214.50,4216379
31-Jan-13,2138.00,2178.00,2131.50,2157.00,5411209
30-Jan-13,2165.00,2165.00,2135.50,2149.00,3178499
29-Jan-13,2111.50,2154.00,2102.00,2151.00,3390601
28-Jan-13,2099.00,2116.50,2095.00,2111.50,2731564
25-Jan-13,2124.00,2124.00,2092.50,2104.00,4279626
24-Jan-13,2106.00,2143.50,2100.00,2138.50,4143483
23-Jan-13,2090.00,2122.00,2090.00,2110.00,5294738
22-Jan-13,2088.50,2093.00,2058.50,2081.00,3974179
21-Jan-13,2064.00,2084.00,2056.88,2081.00,2764215
18-Jan-13,2077.00,2086.50,2051.50,2051.50,6463363
17-Jan-13,2064.50,2074.50,2048.00,2061.50,7345869
16-Jan-13,2060.50,2080.00,2043.08,2076.50,5391529
15-Jan-13,2065.00,2098.00,2062.50,2071.50,4029851
14-Jan-13,2079.50,2095.50,2069.00,2074.50,3493619
11-Jan-13,2090.00,2095.50,2064.50,2075.00,6937040
10-Jan-13,2151.00,2167.25,2124.00,2132.00,5637631
9-Jan-13,2152.50,2177.00,2140.50,2155.50,3920076
8-Jan-13,2156.00,2165.50,2141.00,2149.00,4106097
7-Jan-13,2176.50,2189.50,2161.50,2169.00,3912920
4-Jan-13,2192.50,2194.00,2166.50,2182.50,4068496
3-Jan-13,2202.00,2207.50,2174.50,2199.50,4248039
2-Jan-13,2167.00,2225.62,2167.00,2208.50,4310319
31-Dec-12,2135.00,2148.50,2120.50,2129.50,1040479
28-Dec-12,2163.50,2177.50,2142.50,2144.50,2117869
27-Dec-12,2137.00,2181.85,2137.00,2156.50,1977751
24-Dec-12,2133.50,2149.50,2127.00,2138.50,800060
21-Dec-12,2130.00,2141.00,2115.00,2136.50,7171962
20-Dec-12,2138.00,2164.50,2138.00,2149.00,4053328
19-Dec-12,2156.00,2179.50,2142.50,2145.50,4599046
18-Dec-12,2130.00,2166.50,2121.50,2150.50,6156013
17-Dec-12,2100.00,2124.50,2091.39,2124.50,4721053
14-Dec-12,2075.00,2097.00,2060.00,2095.00,4783959
13-Dec-12,2080.00,2080.00,2049.00,2072.00,4067785
12-Dec-12,2062.00,2071.50,2049.00,2068.00,3988835
11-Dec-12,2030.00,2069.37,2027.50,2054.50,4844712
10-Dec-12,2014.00,2024.00,1998.00,2022.00,2676417
7-Dec-12,2012.00,2028.00,2002.00,2018.50,3808189
6-Dec-12,1994.50,2023.50,1985.00,2013.50,4441186
5-Dec-12,1975.00,2003.90,1962.50,1998.00,5568721
4-Dec-12,1954.50,1970.50,1947.50,1951.50,3139601
3-Dec-12,1961.00,1985.00,1953.50,1965.50,2357108
30-Nov-12,1972.00,1984.50,1961.80,1962.00,3831565
29-Nov-12,1950.50,1985.50,1938.00,1970.50,5302530
28-Nov-12,1931.00,1937.50,1910.50,1934.00,3723851
27-Nov-12,1954.00,1972.67,1935.00,1943.50,2659250
26-Nov-12,1947.00,1956.00,1937.50,1946.50,2207462
23-Nov-12,1940.00,1961.50,1933.00,1945.50,2050083
22-Nov-12,1934.50,1949.00,1932.00,1941.00,2781515
21-Nov-12,1923.50,1934.50,1917.37,1930.00,3472723
20-Nov-12,1931.00,1951.50,1929.00,1937.00,3444637
19-Nov-12,1898.50,1946.00,1877.81,1942.00,4302655
16-Nov-12,1891.00,1904.00,1866.50,1873.00,5377906
15-Nov-12,1898.00,1913.00,1890.50,1898.00,3851008
14-Nov-12,1950.00,1954.00,1906.50,1912.50,4350047
13-Nov-12,1926.50,1954.00,1907.50,1953.50,5031872
12-Nov-12,1948.50,1965.00,1935.00,1950.50,2940959
9-Nov-12,1949.00,1962.00,1923.00,1950.50,3831176
8-Nov-12,1966.00,1983.00,1947.50,1953.00,3867341
7-Nov-12,2015.00,2020.50,1954.00,1956.50,5073439
6-Nov-12,1989.50,2008.00,1984.50,1999.00,3441547
5-Nov-12,1993.00,2008.00,1982.50,1991.50,5663393
2-Nov-12,2009.00,2049.10,2004.00,2022.00,5663217
1-Nov-12,1978.50,2014.00,1969.26,2009.00,5153241
31-Oct-12,2010.50,2023.50,1982.50,1985.50,5539017
30-Oct-12,1980.00,2016.50,1978.22,2010.00,2619755
29-Oct-12,1974.50,1993.00,1950.50,1975.00,2367767
26-Oct-12,1971.50,1991.33,1957.50,1981.50,5220447
25-Oct-12,2002.00,2024.50,1992.50,1995.00,4534315
24-Oct-12,1982.00,2008.00,1964.00,1993.00,4721627
23-Oct-12,2035.00,2035.50,1970.50,1981.50,5677733
22-Oct-12,2034.50,2046.00,2012.50,2029.50,3241122
19-Oct-12,2044.00,2053.00,2029.50,2034.00,5240896
18-Oct-12,2021.50,2056.00,1996.85,2048.00,5965975
17-Oct-12,1947.00,2019.00,1937.19,1937.19,9151902
16-Oct-12,1927.50,1953.50,1927.00,1937.19,4913300
15-Oct-12,1918.00,1945.50,1899.50,1926.50,3784800
12-Oct-12,1942.50,1961.50,1935.00,1935.00,4166383
11-Oct-12,1921.00,1960.00,1913.50,1950.50,3950313
10-Oct-12,1934.00,1956.50,1919.50,1920.50,3585539
9-Oct-12,1935.00,1955.50,1912.50,1935.50,4818566
8-Oct-12,1908.50,1926.85,1888.50,1923.00,3882962
5-Oct-12,1918.00,1956.50,1902.00,1929.50,5927790
4-Oct-12,1935.50,1940.00,1897.50,1918.73,5466355
3-Oct-12,1928.00,1956.50,1920.50,1943.00,4390115
2-Oct-12,1959.50,1985.50,1941.00,1944.50,4660988
1-Oct-12,1925.00,1985.00,1922.08,1974.50,4699219
28-Sep-12,1940.00,1957.00,1923.00,1925.00,5750650
27-Sep-12,1925.50,1937.50,1912.00,1932.00,5693076
26-Sep-12,1923.00,1933.50,1889.40,1908.00,6325567
