8-Nov-16,1228.00,1283.00,1226.00,1279.00,8984824
25-Sep-12,1945.00,1959.40,1928.00,1954.00,3877426
24-Sep-12,1944.00,1958.16,1917.50,1948.50,3880099
21-Sep-12,1971.00,1986.00,1950.50,1957.00,9394456
20-Sep-12,1960.00,1966.00,1937.00,1954.50,8071514
19-Sep-12,2003.00,2026.00,1991.50,1995.50,4835151
18-Sep-12,2004.50,2009.00,1976.00,1996.50,5385598
17-Sep-12,2034.00,2053.00,2014.50,2025.50,5460938
14-Sep-12,1999.00,2062.66,1927.00,2049.00,13136883
13-Sep-12,1910.00,1938.00,1888.50,1933.50,4584235
12-Sep-12,1927.00,1947.00,1902.00,1911.00,6111856
11-Sep-12,1894.00,1921.00,1875.50,1919.00,4485595
10-Sep-12,1908.50,1937.87,1898.00,1910.00,4626189
7-Sep-12,1875.00,1914.50,1808.00,1906.00,9661379
6-Sep-12,1792.50,1849.50,1787.50,1843.00,8020197
5-Sep-12,1792.00,1805.00,1746.50,1778.50,6818865
4-Sep-12,1860.00,1863.50,1814.50,1827.00,5879576
3-Sep-12,1835.00,1880.50,1801.50,1855.00,3725476
31-Aug-12,1848.50,1867.50,1825.50,1836.00,7367667
30-Aug-12,1879.50,1889.50,1834.50,1842.00,7499651
29-Aug-12,1911.50,1923.50,1900.50,1904.00,5617155
28-Aug-12,1925.00,1937.50,1910.50,1932.50,4929644
24-Aug-12,1946.50,1947.38,1907.00,1933.00,5598523
23-Aug-12,1953.00,1977.50,1947.50,1960.50,5218051
22-Aug-12,1951.00,1959.70,1937.00,1947.00,5219339
21-Aug-12,1965.00,1994.00,1965.00,1980.00,4529208
20-Aug-12,1961.50,1970.50,1943.50,1950.50,3401759
17-Aug-12,1965.50,1971.50,1940.50,1960.50,4383281
16-Aug-12,1948.00,1971.50,1940.50,1965.00,3842808
15-Aug-12,1969.00,1971.00,1933.50,1936.50,5056683
14-Aug-12,1990.00,1997.75,1968.50,1981.50,3507872
13-Aug-12,1991.00,1992.50,1962.00,1979.50,4778295
10-Aug-12,1977.00,1997.50,1965.50,1991.50,4295754
9-Aug-12,1982.00,1994.50,1962.50,1986.00,3017528
8-Aug-12,1947.00,1978.06,1936.00,1976.00,5207777
7-Aug-12,1939.50,1961.50,1929.50,1960.00,6054149
6-Aug-12,1922.50,1947.50,1907.50,1938.00,4311176
3-Aug-12,1857.00,1928.00,1851.00,1918.00,5340890
2-Aug-12,1891.50,1912.00,1852.00,1857.50,7801033
1-Aug-12,1873.50,1898.10,1859.00,1892.50,3692315
31-Jul-12,1888.00,1897.50,1869.00,1869.00,5437603
30-Jul-12,1856.50,1890.00,1790.50,1880.00,5671535
27-Jul-12,1837.00,1855.00,1811.00,1850.00,5205746
26-Jul-12,1792.50,1832.76,1775.00,1820.00,7309816
25-Jul-12,1765.00,1805.00,1750.00,1782.00,5241226
24-Jul-12,1784.00,1807.46,1765.50,1773.00,5197380
23-Jul-12,1784.50,1790.50,1744.50,1765.50,5806626
20-Jul-12,1849.50,1861.50,1815.50,1816.50,6331100
19-Jul-12,1829.00,1852.00,1821.50,1845.00,5599954
18-Jul-12,1784.50,1824.94,1751.50,1819.00,5746490
17-Jul-12,1799.50,1811.00,1780.50,1783.00,4852669
16-Jul-12,1803.00,1804.00,1782.50,1795.00,3860077
13-Jul-12,1768.00,1809.50,1760.00,1805.50,7052332
12-Jul-12,1775.50,1791.00,1738.00,1751.00,9720209
11-Jul-12,1811.50,1821.00,1795.50,1811.00,4996106
10-Jul-12,1822.00,1863.50,1801.50,1826.00,5618382
9-Jul-12,1834.50,1844.00,1817.62,1823.00,4117268
6-Jul-12,1865.00,1880.50,1832.50,1842.50,4371743
5-Jul-12,1871.00,2000.00,1852.50,1876.50,8824261
4-Jul-12,1868.50,1886.82,1862.00,1865.50,3446868
3-Jul-12,1830.00,1878.00,1820.00,1870.00,5849356
2-Jul-12,1819.50,1845.50,1805.00,1830.00,4002526
29-Jun-12,1800.00,1840.00,1767.53,1806.00,8194503
28-Jun-12,1745.50,1747.68,1708.50,1747.50,4806248
27-Jun-12,1734.50,1744.50,1709.00,1737.00,5442724
26-Jun-12,1733.50,1748.50,1712.50,1724.00,4253095
25-Jun-12,1757.50,1776.50,1719.00,1726.00,5920154
22-Jun-12,1784.50,1794.82,1760.50,1770.00,7756296
21-Jun-12,1832.50,1860.50,1816.00,1819.00,7935946
20-Jun-12,1856.00,1899.50,1846.50,1875.50,7223059
19-Jun-12,1830.50,1877.50,1830.50,1867.75,5431836
18-Jun-12,1839.00,1848.00,1792.00,1829.00,6444322
15-Jun-12,1789.50,1815.50,1781.50,1800.00,12633217
14-Jun-12,1787.50,1790.00,1741.00,1776.50,5475221
13-Jun-12,1802.00,1806.00,1761.50,1790.00,7184374
12-Jun-12,1766.50,1838.00,1754.50,1791.50,6648973
11-Jun-12,1828.00,1893.50,1762.50,1765.00,6425943
8-Jun-12,1781.00,1787.00,1745.50,1767.00,7032898
7-Jun-12,1780.00,1843.50,1759.00,1820.00,12150380
6-Jun-12,1711.50,1779.50,1711.00,1776.00,9289931
1-Jun-12,1700.00,1722.50,1622.16,1694.50,7891275
31-May-12,1712.50,1724.00,1674.44,1694.50,9524174
30-May-12,1734.50,1735.00,1693.00,1707.50,6069575
29-May-12,1748.00,1764.00,1727.50,1751.50,5711406
28-May-12,1729.00,1754.00,1691.58,1716.50,2944216
25-May-12,1703.00,1727.00,1687.00,1703.50,5689261
24-May-12,1705.00,1728.50,1681.00,1718.50,5783704
23-May-12,1715.00,1728.12,1679.00,1681.00,7917473
22-May-12,1737.00,1772.90,1735.50,1758.00,7316881
21-May-12,1701.00,1742.37,1679.64,1717.00,5556022
18-May-12,1690.00,1725.42,1666.00,1704.50,10056906
17-May-12,1760.00,1760.00,1703.50,1725.50,6261791
16-May-12,1724.50,1780.72,1704.08,1750.00,8397804
15-May-12,1809.00,1826.50,1751.00,1766.00,7011816
14-May-12,1831.00,1839.50,1788.00,1798.00,6920596
11-May-12,1857.00,1866.00,1820.95,1864.00,6568056
10-May-12,1876.00,1890.38,1852.00,1871.50,4489244
9-May-12,1875.00,1875.00,1826.00,1864.00,6417979
8-May-12,1898.00,1918.00,1842.50,1860.50,6961838
4-May-12,1987.50,2000.50,1916.00,1918.00,8226931
3-May-12,2015.50,2036.20,1985.50,1996.00,6007145
2-May-12,2028.00,2045.50,2006.50,2017.50,11714776
1-May-12,1980.00,2039.00,1965.50,2039.00,4781878
30-Apr-12,1974.00,1989.00,1963.50,1974.50,6301746
27-Apr-12,1922.50,1986.50,1912.00,1966.00,7058300
26-Apr-12,1939.00,1958.50,1920.50,1950.00,4484119
25-Apr-12,1920.00,1950.00,1893.05,1935.50,5702445
24-Apr-12,1905.00,1917.00,1880.00,1917.00,5890969
23-Apr-12,1934.00,1940.07,1884.00,1898.50,5076594
20-Apr-12,1950.00,1979.00,1932.50,1970.00,5050165
19-Apr-12,1955.00,1983.50,1940.00,1940.00,4938691
18-Apr-12,1940.00,1973.00,1937.00,1943.00,6371602
17-Apr-12,1882.00,1930.50,1868.00,1926.50,4468226
16-Apr-12,1889.00,1916.00,1884.50,1892.50,5161184
13-Apr-12,1907.50,1931.50,1887.50,1889.00,5181220
12-Apr-12,1875.00,1918.00,1854.00,1906.50,6579742
11-Apr-12,1830.00,1872.00,1826.50,1855.50,6278316
10-Apr-12,1877.50,1886.00,1831.50,1831.50,6091834
5-Apr-12,1885.00,1926.50,1849.39,1907.00,5751848
4-Apr-12,1925.00,1925.00,1866.00,1877.00,6707628
3-Apr-12,1955.00,1961.50,1931.00,1934.50,5143414
2-Apr-12,1932.00,1992.60,1910.50,1965.00,6353264
30-Mar-12,1899.00,1931.50,1889.50,1907.50,7961759
29-Mar-12,1880.00,1909.56,1862.50,1877.50,7837830
28-Mar-12,1916.00,1930.00,1882.50,1885.00,6371628
27-Mar-12,1936.50,1958.70,1920.50,1926.00,4971107
26-Mar-12,1928.00,1937.50,1894.50,1928.00,5516469
23-Mar-12,1901.00,1921.50,1873.00,1917.50,5884905
22-Mar-12,1936.00,1950.00,1885.50,1901.00,6505748
21-Mar-12,1973.00,1977.40,1934.50,1947.00,5983210
20-Mar-12,2019.50,2046.21,1959.50,1965.00,7152387
19-Mar-12,2038.00,2054.00,2010.50,2048.00,3673480
16-Mar-12,2022.00,2045.39,2017.50,2035.00,6894648
15-Mar-12,2003.50,2045.00,2003.50,2024.00,6667845
14-Mar-12,2047.00,2059.00,1999.00,2000.50,7999407
13-Mar-12,2028.50,2057.50,2007.80,2047.00,6131826
12-Mar-12,1995.00,2025.50,1990.00,2013.50,5779482
9-Mar-12,2000.50,2032.00,1972.50,2023.50,4862504
8-Mar-12,1977.50,2017.00,1977.50,1988.50,5954742
7-Mar-12,1938.00,1978.82,1938.00,1960.00,6379812
6-Mar-12,1967.00,1967.00,1919.00,1934.00,7044571
5-Mar-12,2012.50,2020.00,1965.50,1971.00,6007716
2-Mar-12,2040.00,2052.50,2029.50,2030.50,3651336
1-Mar-12,2032.00,2062.50,2021.50,2047.00,5255558
29-Feb-12,2087.00,2143.00,2029.35,2037.50,8126129
28-Feb-12,2093.00,2123.00,2058.00,2119.50,4542786
27-Feb-12,2055.50,2097.00,2028.50,2089.00,4256827
24-Feb-12,2089.00,2110.00,2066.00,2073.00,4512995
23-Feb-12,2071.00,2116.50,2071.00,2088.50,4598199
22-Feb-12,2089.50,2097.50,2068.50,2087.00,4542848
21-Feb-12,2087.50,2099.50,2065.00,2080.00,4488432
20-Feb-12,2060.00,2090.50,2048.50,2077.50,4968726
17-Feb-12,2057.00,2065.00,2023.00,2023.00,5683214
16-Feb-12,2034.50,2043.53,2003.00,2039.50,6220160
15-Feb-12,2089.00,2103.50,2052.00,2054.00,5691421
14-Feb-12,2060.50,2083.55,2045.00,2072.00,4552302
13-Feb-12,2082.50,2103.50,2057.50,2082.50,4340080
10-Feb-12,2071.00,2091.81,2033.50,2057.50,7788994
9-Feb-12,2120.00,2136.50,2091.00,2115.00,6841192
8-Feb-12,2172.50,2205.80,2120.50,2130.00,8221729
7-Feb-12,2197.00,2205.50,2153.50,2180.00,5066296
6-Feb-12,2202.00,2214.00,2175.48,2200.00,4871292
3-Feb-12,2175.00,2214.50,2149.50,2206.50,7281835
2-Feb-12,2194.00,2237.50,2169.00,2195.00,9173956
1-Feb-12,2126.00,2175.50,2118.50,2174.50,6771301
31-Jan-12,2167.50,2184.00,2116.50,2123.00,5819187
30-Jan-12,2145.50,2171.00,2132.00,2151.00,7323675
27-Jan-12,2174.00,2207.00,2164.50,2175.00,5519227
26-Jan-12,2157.50,2219.00,2156.50,2199.50,6869723
25-Jan-12,2141.00,2154.00,2106.12,2129.00,5858647
24-Jan-12,2130.00,2137.00,2103.50,2129.00,4872681
23-Jan-12,2120.00,2160.00,2118.00,2159.00,4705441
20-Jan-12,2148.00,2158.50,2124.50,2125.50,7774383
19-Jan-12,2121.50,2167.50,2115.65,2158.50,8428920
18-Jan-12,2109.50,2143.00,2082.00,2137.50,6221543
17-Jan-12,2118.00,2145.00,2101.50,2120.50,20411997
16-Jan-12,2027.50,2089.00,2017.00,2080.00,4311684
13-Jan-12,2075.00,2098.65,2014.50,2045.00,6464847
12-Jan-12,2035.00,2093.50,2030.00,2055.00,7112758
11-Jan-12,2010.50,2043.00,2010.00,2031.00,4566346
10-Jan-12,1981.50,2032.00,1976.50,2014.00,6910896
9-Jan-12,1949.00,1970.60,1930.57,1947.50,5386661
6-Jan-12,1948.00,1982.50,1946.50,1949.00,5338680
5-Jan-12,1976.50,1985.50,1936.00,1951.00,6654619
4-Jan-12,1992.00,2008.00,1956.00,1975.00,6403669
3-Jan-12,1937.50,1999.00,1891.50,1993.00,6003138
30-Dec-11,1883.00,1885.00,1861.00,1877.50,1060238
29-Dec-11,1868.00,1879.50,1839.74,1873.00,2525282
28-Dec-11,1869.00,1885.00,1846.00,1847.50,2698330
23-Dec-11,-,-,-,1874.00,0
22-Dec-11,1842.00,1878.50,1829.50,1850.00,3522724
21-Dec-11,1868.00,1888.50,1826.50,1834.50,4542753
20-Dec-11,1808.50,1854.00,1799.50,1838.00,4825058
19-Dec-11,1819.00,1854.50,1801.00,1816.50,4307429
16-Dec-11,1859.00,1888.00,1841.50,1843.50,7489842
15-Dec-11,1848.50,1867.50,1819.50,1836.00,5886248
14-Dec-11,1881.00,1893.50,1832.11,1835.50,7181332
13-Dec-11,1904.00,1922.00,1867.50,1901.50,6622287
12-Dec-11,1955.00,1957.50,1889.00,1897.00,4450878
9-Dec-11,1905.00,1968.00,1901.00,1961.00,5078681
8-Dec-11,2003.50,2013.50,1934.00,1934.00,6149182
7-Dec-11,2029.50,2049.00,1972.00,1985.50,6258918
6-Dec-11,1964.00,2021.00,1964.00,2004.00,6006913
5-Dec-11,2025.00,2034.00,1989.00,2012.00,3874517
2-Dec-11,1970.50,2022.50,1936.00,2000.50,10703178
1-Dec-11,1954.00,1972.00,1919.50,1923.00,8509480
30-Nov-11,1816.00,1969.50,1790.00,1949.00,13191891
29-Nov-11,1830.50,1853.00,1802.00,1836.00,5331943
28-Nov-11,1790.00,1854.40,1786.00,1836.50,5385699
25-Nov-11,1740.50,1767.71,1724.50,1759.50,5157357
24-Nov-11,1755.00,1808.79,1755.00,1756.50,5474172
23-Nov-11,1725.00,1763.05,1730.00,1730.00,5758726
22-Nov-11,1805.00,1818.18,1766.98,1765.50,5910509
21-Nov-11,1859.50,1854.00,1774.20,1780.00,6636495
18-Nov-11,1880.00,1883.66,1859.50,1865.00,6790427
17-Nov-11,1947.50,1930.19,1898.88,1906.50,7143140
16-Nov-11,1944.00,1971.00,1930.00,1961.00,6582471
15-Nov-11,1946.00,1984.00,1930.00,1961.00,6255644
14-Nov-11,1990.50,1998.31,1970.50,1970.50,5788480
11-Nov-11,1965.50,1993.00,1945.00,1992.00,4602626
10-Nov-11,1909.00,1987.00,1877.00,1956.50,5861944
9-Nov-11,2049.00,2053.01,1946.00,1967.50,7786768
8-Nov-11,1976.00,2040.00,1966.00,2017.00,5847588
7-Nov-11,1964.00,2007.50,1932.00,1983.50,4106298
4-Nov-11,2012.00,2028.00,1962.00,1987.50,7277073
3-Nov-11,1900.00,1992.00,1890.00,1986.00,7999051
2-Nov-11,1945.00,1974.50,1901.50,1952.00,7171562
1-Nov-11,1910.00,1995.21,1878.50,1915.00,8062111
31-Oct-11,2034.50,2049.14,1967.50,1967.50,10281955
28-Oct-11,2088.00,2131.00,2071.00,2102.00,7861719
27-Oct-11,2050.00,2110.00,2025.00,2109.00,9936477
26-Oct-11,1944.00,1993.50,1931.00,1968.50,7124084
25-Oct-11,1975.00,2000.00,1906.50,1960.50,8379430
24-Oct-11,1930.00,2001.50,1918.00,2001.50,8349518
21-Oct-11,1840.00,1901.50,1821.50,1897.00,7641306
20-Oct-11,1855.50,1877.00,1822.50,1833.00,7402620
19-Oct-11,1922.50,1926.00,1869.00,1890.00,6071439
18-Oct-11,1868.00,1898.00,1832.50,1894.00,11576080
17-Oct-11,1972.50,2000.00,1890.00,1910.00,6663198
14-Oct-11,1916.50,1979.50,1890.00,1947.00,6377072
13-Oct-11,1950.00,1979.50,1889.00,1910.00,6552625
12-Oct-11,1900.00,1975.00,1879.50,1964.50,6436579
11-Oct-11,1910.00,1922.00,1867.50,1912.00,5838690
10-Oct-11,1886.50,1936.00,1853.50,1920.50,7320816
7-Oct-11,1890.00,1911.50,1853.00,1867.50,7853206
6-Oct-11,1806.50,1882.00,1799.50,1882.00,9398412
5-Oct-11,1733.50,1788.50,1705.00,1753.00,9365450
4-Oct-11,1679.50,1695.00,1624.50,1667.00,9760332
3-Oct-11,1675.00,1751.75,1661.50,1710.00,7917524
30-Sep-11,1752.00,1778.00,1707.00,1738.00,7076569
29-Sep-11,1775.00,1863.00,1751.00,1765.00,7689244
28-Sep-11,1867.00,1870.00,1788.00,1799.00,7471982
27-Sep-11,1810.00,1875.50,1780.00,1875.50,9642313
26-Sep-11,1706.00,1788.58,1689.50,1764.99,12020513
23-Sep-11,1753.00,1766.00,1680.00,1761.50,8936637
22-Sep-11,1810.00,1832.50,1720.00,1731.50,12099752
21-Sep-11,1953.50,1965.50,1878.00,1888.50,5520305
20-Sep-11,1949.50,1976.00,0.00,1965.00,5103848
19-Sep-11,1944.00,1968.50,1914.00,1935.00,4693783
16-Sep-11,2022.50,2029.00,1982.50,2002.00,8837184
15-Sep-11,1958.00,2019.50,1938.50,1986.00,6343242
14-Sep-11,1921.50,1983.00,1920.00,1949.00,7114294
13-Sep-11,1959.50,1962.00,1883.50,1952.00,6489807
12-Sep-11,1908.00,1949.00,1881.00,1933.50,6440690
9-Sep-11,2026.50,2039.50,1950.50,1961.00,5671339
8-Sep-11,2024.50,2061.08,1991.00,2039.00,5625319
7-Sep-11,2018.00,2041.50,1988.00,2036.00,5641521
6-Sep-11,1943.00,2088.00,1917.50,1977.50,6598108
5-Sep-11,1977.50,1997.00,1937.00,1954.00,4528811
2-Sep-11,2068.00,2085.00,2019.00,2032.00,5680183
1-Sep-11,2120.00,2120.00,2058.00,2101.00,5846790
31-Aug-11,2056.00,2112.50,2028.05,2106.00,10462051
30-Aug-11,2043.50,2056.00,2010.00,2042.50,8087379
26-Aug-11,-,-,-,1959.00,0
25-Aug-11,1960.00,1996.00,1879.80,1965.00,7090069
24-Aug-11,1908.00,1955.50,1872.00,1932.50,7394433
23-Aug-11,1917.00,1942.50,1859.50,1890.00,8264141
22-Aug-11,1840.00,1918.66,1838.16,1878.50,2705928
19-Aug-11,1889.50,1893.97,1796.50,1860.00,10836697
18-Aug-11,1985.50,1990.00,1875.50,1890.00,9515253
17-Aug-11,2003.00,2045.00,1985.50,2003.00,6382256
16-Aug-11,2026.00,2040.32,1972.00,1986.00,6895387
15-Aug-11,2056.50,2064.00,2031.00,2039.50,4555138
12-Aug-11,1978.00,2027.50,1923.50,1965.00,8694886
11-Aug-11,1940.00,1966.00,1868.50,1966.00,13139419
10-Aug-11,1975.50,1990.50,1858.50,1866.00,13752808
9-Aug-11,1851.00,1917.50,1743.74,1911.00,16276054
8-Aug-11,1889.50,1957.50,1829.50,1846.00,13197001
5-Aug-11,1935.00,2039.00,1914.50,1945.00,12242082
4-Aug-11,2148.00,2149.00,2000.00,2040.50,15077585
3-Aug-11,2160.00,2177.00,2102.00,2121.00,9579385
2-Aug-11,2250.00,2254.00,2202.00,2214.50,7810374
1-Aug-11,2314.00,2330.00,2258.00,2258.00,6160785
29-Jul-11,2290.00,2370.65,2253.00,2273.00,7185609
28-Jul-11,2305.00,2346.50,2290.00,2327.50,5617738
27-Jul-11,2347.00,2381.50,2321.00,2334.00,7043178
26-Jul-11,2372.00,2382.99,2331.50,2338.50,5591085
25-Jul-11,2346.00,2373.00,2336.00,2359.00,4287361
22-Jul-11,2375.50,3344.05,2361.00,2373.00,4451306
21-Jul-11,2369.50,2381.00,2301.39,2359.50,6786631
20-Jul-11,2367.00,2398.50,2349.50,2364.50,5914461
19-Jul-11,2310.00,2340.00,2310.00,2326.00,5679173
18-Jul-11,2322.50,2326.00,2287.50,2287.50,6110704
15-Jul-11,2335.00,2353.00,2325.00,2340.00,8757955
14-Jul-11,2408.50,2437.63,2381.00,2386.00,5294327
13-Jul-11,2397.50,2453.00,2380.50,2441.00,8117650
12-Jul-11,2392.50,2420.50,2360.00,2402.00,6135637
11-Jul-11,2450.00,2471.50,2421.00,2437.00,6931467
8-Jul-11,2524.00,2528.00,2446.50,2454.00,6655308
7-Jul-11,2498.00,2530.50,2476.00,2521.50,5949692
6-Jul-11,2461.50,2474.00,2441.50,2471.00,4640387
5-Jul-11,2458.50,2475.00,2445.50,2461.00,5098835
4-Jul-11,2464.00,2485.00,2444.25,2473.00,3851148
1-Jul-11,2439.00,2466.50,2427.50,2459.50,6672829
30-Jun-11,2417.50,2452.24,2406.00,2447.00,8479687
29-Jun-11,2379.00,2412.00,2368.50,2404.50,8062020
28-Jun-11,2310.00,2356.50,2249.95,2355.50,7887923
27-Jun-11,2292.50,2322.00,2279.50,2313.00,5385529
24-Jun-11,2294.00,2323.00,2288.00,2300.50,7893601
23-Jun-11,2299.00,2299.00,2240.00,2244.00,8064394
22-Jun-11,2310.00,2327.00,2289.00,2317.50,7479852
21-Jun-11,2269.00,2317.00,2267.00,2315.00,7051907
20-Jun-11,2230.00,2270.50,2223.69,2258.50,6547870
17-Jun-11,2255.50,2297.50,2239.50,2264.00,15064054
16-Jun-11,2258.50,2350.00,2237.00,2275.00,9850751
15-Jun-11,2308.50,2336.50,2280.50,2283.50,9449727
14-Jun-11,2294.00,2325.50,2287.00,2310.00,7919785
13-Jun-11,2278.00,2301.00,2270.00,2280.00,4104926
10-Jun-11,2314.50,2332.50,2272.50,2279.50,7157512
9-Jun-11,2285.00,2333.90,2284.50,2324.50,6314552
8-Jun-11,2313.00,2320.00,2277.00,2295.00,9464789
7-Jun-11,2322.00,2355.50,2317.00,2340.75,7670204
6-Jun-11,2308.00,2335.00,2280.50,2326.00,4901306
3-Jun-11,2340.00,2343.00,2280.50,2305.50,8392250
2-Jun-11,2357.50,2360.00,2326.00,2327.00,7315470
1-Jun-11,2411.00,2432.00,2377.50,2392.00,7072314
31-May-11,2390.00,2420.00,2390.00,2403.00,8637120
27-May-11,2361.50,2402.00,2361.50,2390.00,6560063
26-May-11,2364.00,2374.50,2341.50,2361.50,7162815
25-May-11,2312.00,2345.50,2300.00,2344.00,8452267
24-May-11,2320.00,2368.00,2311.40,2345.00,8229865
23-May-11,2320.00,2321.25,2275.50,2304.00,8673596
20-May-11,2388.50,2402.50,2342.00,2370.00,8897998
19-May-11,2408.00,2429.50,2367.14,2371.00,10845561
