8-Nov-16,1228.00,1283.00,1226.00,1279.00,8984824
18-May-11,2380.00,2400.00,2369.50,2379.50,7635468
17-May-11,2379.00,2410.50,2344.00,2344.00,7106052
16-May-11,2325.00,2404.00,2314.50,2392.00,8345952
13-May-11,2377.50,2405.50,2338.00,2340.00,8093328
12-May-11,2364.00,2370.00,2316.00,2363.50,12466720
11-May-11,2465.00,2471.50,2388.50,2406.00,8626612
10-May-11,2418.00,2459.00,2414.50,2449.00,6407626
9-May-11,2414.50,2463.50,2390.00,2406.00,6319547
6-May-11,2391.00,2441.08,2351.00,2430.00,9532604
5-May-11,2447.50,2462.87,2379.50,2385.50,11981467
4-May-11,2460.00,2479.00,2416.00,2421.50,9118845
3-May-11,2490.00,2524.50,2463.00,2487.00,7144863
28-Apr-11,-,-,-,2524.50,0
27-Apr-11,2536.00,2538.50,2495.00,2505.00,5669065
26-Apr-11,2529.50,2560.26,2522.50,2560.00,3906930
21-Apr-11,-,-,-,2549.50,0
20-Apr-11,2512.50,2539.50,2509.00,2534.00,7066407
19-Apr-11,2470.50,2508.50,2463.50,2471.00,7752962
18-Apr-11,2527.00,2538.00,2445.50,2454.50,10796689
15-Apr-11,2520.00,2532.00,2487.00,2515.50,9170043
14-Apr-11,2540.00,2540.00,2486.26,2518.50,10383851
13-Apr-11,2585.50,2592.50,2538.94,2540.00,10458184
12-Apr-11,2576.00,2589.56,2542.00,2544.00,9591409
11-Apr-11,2645.00,2653.50,2625.00,2631.50,9966162
8-Apr-11,2544.50,2587.00,2539.50,2585.50,5610910
7-Apr-11,2543.00,2549.00,2500.00,2517.00,6405905
6-Apr-11,2543.00,2552.00,2527.50,2537.00,4513348
5-Apr-11,2530.00,2540.30,2499.50,2527.00,4354236
4-Apr-11,2503.00,2552.50,2492.00,2532.00,4891064
1-Apr-11,2485.00,2512.00,2462.00,2512.00,7793444
31-Mar-11,2480.50,2495.00,2460.00,2460.00,8603387
30-Mar-11,2452.50,2490.00,2447.00,2449.00,8488136
29-Mar-11,2374.50,2415.50,2366.00,2414.50,7216825
28-Mar-11,2348.50,2374.00,2344.00,2363.50,5696770
25-Mar-11,2373.00,2381.00,2332.66,2348.00,9797544
24-Mar-11,2326.50,2363.50,2322.50,2358.00,9000935
23-Mar-11,2290.00,2331.50,2272.00,2325.00,10922889
22-Mar-11,2315.00,2340.00,2264.00,2275.00,8821323
21-Mar-11,2328.00,2346.50,2301.00,2304.50,5154984
18-Mar-11,2300.00,2344.50,2283.00,2321.12,16122997
17-Mar-11,2243.00,2296.50,2233.50,2281.00,11995163
16-Mar-11,2300.50,2300.50,2209.00,2213.50,12861370
15-Mar-11,2221.00,2296.91,2164.00,2250.50,14401041
14-Mar-11,2294.00,2336.00,2276.00,2289.00,9237737
11-Mar-11,2272.00,2323.00,2262.00,2316.50,9663961
10-Mar-11,2333.00,2333.00,1733.00,2300.00,1866235
9-Mar-11,2427.00,2427.00,2370.50,2383.00,6578455
8-Mar-11,2486.00,2500.00,2406.94,2443.00,593177
7-Mar-11,2474.00,2523.50,2459.00,2470.50,6997263
4-Mar-11,2494.50,2522.50,2473.00,2491.50,7299325
3-Mar-11,2453.00,2493.00,2433.00,2484.00,5892992
2-Mar-11,2393.00,2451.00,2366.50,2431.00,3057927
1-Mar-11,2469.50,2470.00,2405.00,2427.50,3122936
28-Feb-11,2439.50,2465.00,2412.50,2433.50,3271821
25-Feb-11,2396.50,2444.50,2370.00,2432.50,10106616
24-Feb-11,2340.00,2392.50,2324.50,2360.50,86564988
23-Feb-11,2410.00,2418.50,2335.63,2337.50,18460957
22-Feb-11,2362.00,2435.00,2336.00,2413.00,9250495
21-Feb-11,2400.00,2426.70,2371.50,2374.50,6644113
18-Feb-11,2466.00,2470.16,2373.00,2391.00,18268899
17-Feb-11,2490.00,2490.00,2410.00,2444.50,7766191
16-Feb-11,2480.00,2489.40,2438.00,2464.00,10008033
15-Feb-11,2530.00,2535.63,2485.50,2500.00,7845765
14-Feb-11,2547.00,2568.00,2518.19,2555.00,9301180
11-Feb-11,2475.00,2534.00,2446.50,2525.00,5677670
10-Feb-11,2501.00,2518.50,2469.00,2484.00,10339805
9-Feb-11,2529.00,2542.50,2497.50,2508.00,6837501
8-Feb-11,2536.00,2561.00,2501.50,2561.00,8519402
7-Feb-11,2505.00,2548.00,2491.50,2541.50,7730450
4-Feb-11,2516.50,2543.50,2502.00,2520.50,8068777
3-Feb-11,2524.00,2529.50,2483.50,2505.00,6437611
2-Feb-11,2464.50,2519.50,2455.50,2513.50,7565385
1-Feb-11,2414.50,2445.00,2406.00,2430.00,8587963
31-Jan-11,2380.00,2399.00,2354.00,2380.00,6434859
28-Jan-11,2401.00,2412.00,2370.00,2379.00,9186408
27-Jan-11,2452.00,2480.00,2437.00,2437.50,6645183
26-Jan-11,2412.00,2465.00,2410.00,2446.00,6105638
25-Jan-11,2441.00,2453.50,2392.00,2394.00,7321548
24-Jan-11,2411.00,2445.50,2381.50,2432.50,6718099
21-Jan-11,2396.00,2426.00,2375.50,2393.00,5993808
20-Jan-11,2450.00,2455.00,2378.00,2382.00,10383810
19-Jan-11,2519.00,2525.00,2466.00,2470.00,7713877
18-Jan-11,2494.00,2525.50,2494.00,2502.00,6774646
17-Jan-11,2471.00,2478.00,2435.50,2467.00,3745705
14-Jan-11,2520.00,2525.50,2457.50,2478.00,6472130
13-Jan-11,2566.50,2567.50,2507.00,2522.50,4836944
12-Jan-11,2516.00,2558.50,2516.00,2550.00,5674369
11-Jan-11,2483.00,2525.50,2483.00,2519.00,5631395
10-Jan-11,2475.00,2482.50,2448.00,2474.00,3577410
7-Jan-11,2506.50,2510.50,2469.00,2492.50,4249312
6-Jan-11,2521.50,2557.50,2503.00,2517.00,5477707
5-Jan-11,2534.50,2538.00,2485.50,2534.00,6335809
4-Jan-11,2624.50,2624.50,2545.00,2553.50,6126013
31-Dec-10,2620.00,2622.00,2551.00,2551.00,1422880
30-Dec-10,2611.50,2647.00,2611.00,2614.00,2217388
29-Dec-10,2591.00,2617.50,2590.50,2616.00,2187560
24-Dec-10,-,-,-,2610.00,0
23-Dec-10,2623.00,2630.00,2583.50,2587.50,4969639
22-Dec-10,2580.00,2609.50,2568.50,2606.00,3363734
21-Dec-10,2537.00,2584.00,2536.50,2584.00,4557346
20-Dec-10,2492.00,2521.50,2489.50,2512.00,2476366
17-Dec-10,2510.00,2538.50,2490.00,2500.00,8566321
16-Dec-10,2525.50,2538.00,2480.50,2505.00,6663237
15-Dec-10,2513.00,2537.50,2498.50,2524.50,5043808
14-Dec-10,2515.50,2520.00,2487.00,2520.00,4156583
13-Dec-10,2479.00,2524.00,2472.00,2524.00,6027917
10-Dec-10,2461.00,2481.50,2439.50,2468.00,5400476
9-Dec-10,2460.50,2480.00,2442.00,2462.48,6087489
8-Dec-10,2443.00,2488.00,2421.00,2428.00,7767589
7-Dec-10,2440.00,2533.00,2439.50,2481.73,9544015
6-Dec-10,2432.00,2453.50,2402.00,2439.50,5118429
3-Dec-10,2440.00,2464.00,2409.50,2423.50,5869848
2-Dec-10,2393.00,2457.50,2375.50,2450.00,6109067
1-Dec-10,2299.50,2372.00,2295.50,2365.00,7455320
30-Nov-10,2295.00,2302.50,2253.50,2278.45,9229429
29-Nov-10,2327.00,2351.00,2265.50,2265.50,6574390
26-Nov-10,2312.00,2333.50,2267.50,2315.00,5461146
25-Nov-10,2310.50,2358.50,2300.00,2353.00,3221446
24-Nov-10,2288.00,2316.50,2256.50,2308.50,7596379
23-Nov-10,2285.00,2304.00,2260.00,2268.00,6723723
22-Nov-10,2365.50,2367.50,2303.00,2319.50,5256110
19-Nov-10,2359.00,2365.00,2297.00,2332.50,8589977
18-Nov-10,2360.00,2375.50,2343.00,2365.00,8539252
17-Nov-10,2309.00,2343.00,2291.00,2335.50,7516617
16-Nov-10,2377.00,2384.50,2313.00,2318.00,10842348
15-Nov-10,2340.00,2416.50,2332.00,2406.00,9407778
12-Nov-10,2346.00,2393.00,2310.50,2362.50,8683824
11-Nov-10,2450.00,2500.00,2393.50,2413.00,7755908
10-Nov-10,2437.50,2439.00,2386.50,2410.00,7986600
9-Nov-10,2428.00,2489.00,2413.50,2469.00,7756683
8-Nov-10,2448.00,2449.00,2407.00,2425.23,4625990
5-Nov-10,2458.50,2466.00,2404.00,2450.00,10028663
4-Nov-10,2372.00,2432.00,2363.00,2430.00,17387404
3-Nov-10,2291.50,2291.50,2257.00,2280.00,9921421
2-Nov-10,2233.00,2285.00,2233.00,2277.00,5634014
1-Nov-10,2249.50,2255.00,2221.50,2235.00,6343655
29-Oct-10,2207.50,2227.50,2180.50,2213.50,7114261
28-Oct-10,2205.00,2229.00,2187.50,2221.00,7698178
27-Oct-10,2168.00,2184.00,2146.00,2163.50,6366049
26-Oct-10,2235.00,2243.50,2193.00,2196.50,7603215
25-Oct-10,2245.00,2268.50,2235.00,2252.50,5506607
22-Oct-10,2200.00,2211.50,2183.50,2199.00,6048042
21-Oct-10,2180.00,2248.00,2177.00,2212.00,8349147
20-Oct-10,2128.50,2199.00,2128.50,2192.50,5965636
19-Oct-10,2170.50,2210.50,2129.50,2139.00,10159838
18-Oct-10,2160.50,2188.00,2144.50,2185.50,4363617
15-Oct-10,2209.50,2226.00,2165.00,2199.50,7311754
14-Oct-10,2217.50,2239.50,2194.00,2215.00,9342173
13-Oct-10,2152.00,2220.00,2147.50,2216.00,8994246
12-Oct-10,2116.00,2138.00,2091.50,2127.50,5142429
11-Oct-10,2162.50,2179.00,2142.00,2149.00,4419092
8-Oct-10,2127.00,2170.50,2106.50,2160.50,8822339
7-Oct-10,2137.50,2178.00,2114.00,2122.50,9947026
6-Oct-10,2086.00,2140.00,2086.00,2137.50,9355171
5-Oct-10,2016.00,2077.00,2010.00,2074.50,7712455
4-Oct-10,2060.00,2070.00,2024.00,2026.50,6555760
1-Oct-10,2038.50,2068.50,2037.00,2058.00,7157268
30-Sep-10,2000.00,2067.00,1997.00,2025.00,11750066
29-Sep-10,2031.00,2046.50,2009.00,2022.00,6062286
28-Sep-10,1992.00,2033.50,1977.50,2030.00,7301519
27-Sep-10,2024.00,2035.00,2000.00,2010.00,4486930
24-Sep-10,1979.50,2026.50,1974.00,2009.50,7128625
23-Sep-10,1994.50,2015.50,1957.00,2000.00,7372691
22-Sep-10,1977.00,2020.00,1962.50,2000.00,9155266
21-Sep-10,1965.50,1990.00,1959.00,1959.00,5299850
20-Sep-10,1947.00,1982.50,1947.00,1980.00,5366294
17-Sep-10,1979.00,1991.00,1936.00,1946.05,13209766
16-Sep-10,1940.50,1971.50,1929.50,1963.50,5648627
15-Sep-10,1991.50,1993.00,1959.50,1963.00,8072188
14-Sep-10,1975.50,1991.50,1960.50,1981.00,6484362
13-Sep-10,1950.00,1972.50,1944.00,1970.00,5562122
10-Sep-10,1923.00,1927.50,1901.00,1921.50,4740820
9-Sep-10,1890.50,1941.50,1885.50,1926.00,8326802
8-Sep-10,1866.00,1898.00,1851.50,1890.00,6857077
7-Sep-10,1917.50,1924.00,1881.50,1892.50,9986284
6-Sep-10,1951.50,1961.00,1910.50,1920.00,4665046
3-Sep-10,1910.00,1952.50,1900.00,1936.00,8594225
2-Sep-10,1896.50,1921.00,1884.00,1901.00,8624878
1-Sep-10,1853.50,1909.00,1837.50,1903.00,10914097
31-Aug-10,1777.50,1833.00,1750.00,1831.50,8562123
27-Aug-10,1797.50,1809.50,1758.50,1798.00,8752737
26-Aug-10,1794.50,1813.00,1776.50,1802.50,9293601
25-Aug-10,1808.50,1827.50,1751.00,1767.00,9066406
24-Aug-10,1806.50,1823.00,1775.50,1803.00,7546264
23-Aug-10,1844.50,1861.50,1820.00,1830.00,5906432
20-Aug-10,1814.00,1842.00,1799.00,1821.00,10263622
19-Aug-10,1858.50,1879.50,1810.00,1810.00,13448733
18-Aug-10,1883.00,1911.00,1850.00,1850.00,20768547
17-Aug-10,1978.50,2001.00,1900.00,1916.00,26821273
16-Aug-10,1940.00,1971.50,1932.50,1962.50,5560716
13-Aug-10,1972.50,1992.50,1933.50,1943.00,8745046
12-Aug-10,1918.00,1944.50,1898.50,1940.00,6433899
11-Aug-10,1957.50,1963.00,1919.00,1925.00,8418988
10-Aug-10,2015.00,2019.50,1976.50,1991.50,5961918
9-Aug-10,2047.00,2077.00,2024.50,2038.50,4643724
6-Aug-10,2032.50,2079.50,2002.00,2022.00,9979039
5-Aug-10,2017.50,2047.00,2000.50,2026.25,7913324
4-Aug-10,2000.00,2018.00,1979.00,2009.00,6561500
3-Aug-10,2010.00,2025.50,1996.50,2019.50,6408053
2-Aug-10,1987.50,2036.50,1974.50,2034.50,9318677
30-Jul-10,1959.00,1973.50,1935.50,1951.50,9063475
29-Jul-10,1993.00,2018.00,1974.50,2008.81,8624364
28-Jul-10,1975.00,2012.00,1974.50,1991.50,10691980
27-Jul-10,1967.00,2014.50,1957.00,1968.50,11229837
26-Jul-10,1969.00,1985.00,1944.50,1976.00,9491026
23-Jul-10,1961.50,1995.50,1945.50,1964.50,7555372
22-Jul-10,1900.00,1976.00,1897.50,1964.50,8554219
21-Jul-10,1881.50,1939.00,1881.00,1890.00,10186766
20-Jul-10,1850.00,1876.50,1814.50,1872.00,10353077
19-Jul-10,1787.50,1843.00,1787.50,1816.50,6348473
16-Jul-10,1825.00,1878.50,1803.00,1811.50,11630886
15-Jul-10,1825.00,1859.50,1807.00,1824.50,10807384
14-Jul-10,1868.50,1880.50,1822.50,1831.91,4627242
13-Jul-10,1821.50,1868.50,1805.50,1856.00,6237610
12-Jul-10,1861.00,1866.50,1818.50,1825.00,4783106
9-Jul-10,1849.50,1869.50,1829.50,1852.50,6088876
8-Jul-10,1818.50,1848.00,1806.50,1819.00,6804172
7-Jul-10,1747.00,1790.00,1729.50,1789.00,6968658
6-Jul-10,1705.00,1778.00,1701.50,1777.00,8160702
5-Jul-10,1723.50,1727.50,1683.00,1684.50,4285182
2-Jul-10,1721.00,1748.50,1707.50,1723.00,11703792
1-Jul-10,1728.50,1748.00,1678.00,1694.00,12815882
30-Jun-10,1781.00,1797.50,1726.00,1754.50,15032189
29-Jun-10,1840.00,1841.50,1769.00,1772.00,10920644
28-Jun-10,1884.50,1898.00,1854.00,1881.50,6348089
25-Jun-10,1909.50,1925.50,1858.00,1867.00,7344251
24-Jun-10,1975.00,1990.00,1907.00,1920.00,8150162
23-Jun-10,1948.50,2010.00,1939.00,1951.00,11736738
22-Jun-10,1988.00,2007.50,1971.50,1988.00,7275239
21-Jun-10,2007.00,2039.00,2001.00,2031.50,9828185
18-Jun-10,1930.50,1954.00,1922.00,1940.00,14445571
17-Jun-10,1919.00,1949.00,1906.50,1920.50,7858633
16-Jun-10,1943.00,1948.00,1902.00,1930.00,7322398
15-Jun-10,1884.50,1929.00,1881.00,1919.00,7001742
14-Jun-10,1900.00,1930.50,1896.00,1921.00,7048750
11-Jun-10,1885.00,1907.50,1845.50,1871.00,11823915
10-Jun-10,1807.50,1894.50,1801.00,1875.50,13203635
9-Jun-10,1791.50,1820.00,1769.00,1817.50,9630380
8-Jun-10,1762.50,1776.50,1716.00,1768.00,12741489
7-Jun-10,1734.00,1762.50,1718.50,1735.00,10693066
4-Jun-10,1830.00,1846.00,1746.50,1771.00,16518575
3-Jun-10,1886.00,1905.00,1837.00,1839.50,10039877
2-Jun-10,1825.00,1860.50,1816.00,1856.00,8689691
1-Jun-10,1900.00,1900.00,1839.50,1874.50,12176049
28-May-10,1949.00,1968.50,1903.00,1913.00,11206382
27-May-10,1885.00,1943.50,1885.00,1922.95,12865994
26-May-10,1799.50,1892.50,1799.00,1857.50,14966729
25-May-10,1743.00,1781.00,1723.50,1763.50,13057894
24-May-10,1835.00,1847.00,1785.50,1813.50,9642658
21-May-10,1774.00,1826.00,1760.00,1817.50,18699275
20-May-10,1806.00,1843.00,1721.50,1768.50,19835990
19-May-10,1880.00,1887.50,1822.00,1828.00,14580190
18-May-10,1918.00,1955.50,1911.50,1932.50,10428759
17-May-10,1893.00,1946.00,1878.00,1895.50,9748147
14-May-10,1997.00,1997.00,1902.50,1914.50,12000923
13-May-10,1974.00,2012.50,1970.00,1979.52,9793315
11-May-10,1945.00,1953.50,1908.00,1948.50,11736659
10-May-10,1985.00,1997.50,1957.50,1983.00,17010411
7-May-10,1850.00,1954.00,1815.00,1942.73,26089606
6-May-10,1853.00,1934.50,1850.50,1872.50,13749319
5-May-10,1906.50,1923.00,1860.50,1886.00,19006109
4-May-10,1951.50,1970.50,1859.50,1865.00,28740698
30-Apr-10,2089.00,2119.50,2008.50,2025.50,16270146
29-Apr-10,2075.50,2101.00,2051.00,2089.50,9245019
28-Apr-10,2060.00,2094.50,2028.00,2058.50,17213667
27-Apr-10,2130.00,2142.00,2061.00,2061.00,10324214
26-Apr-10,2146.50,2160.00,2123.00,2151.00,8497312
23-Apr-10,2112.50,2133.00,2090.00,2109.00,7335349
22-Apr-10,2121.00,2145.00,2080.50,2098.00,11137016
21-Apr-10,2163.50,2180.00,2118.00,2118.00,9964775
16-Apr-10,2249.50,2262.50,2185.00,2196.00,11660232
15-Apr-10,2275.00,2280.50,2240.00,2266.50,5942152
14-Apr-10,2266.00,2288.50,2255.00,2286.00,6469840
13-Apr-10,2250.50,2273.00,2232.50,2243.50,6956035
12-Apr-10,2315.00,2315.00,2253.50,2270.50,4556243
9-Apr-10,2266.50,2291.50,2266.50,2287.00,4920734
8-Apr-10,2252.50,2259.50,2224.00,2252.50,7159208
7-Apr-10,2325.50,2335.00,2267.50,2275.00,7771988
6-Apr-10,2311.50,2346.00,2305.00,2334.50,5531864
1-Apr-10,2269.00,2315.00,2264.50,2301.00,7064762
31-Mar-10,2252.50,2278.00,2239.00,2260.00,8835150
30-Mar-10,2318.00,2340.00,2260.00,2268.50,8051385
29-Mar-10,2244.00,2281.50,2244.00,2267.50,6397709
26-Mar-10,2237.00,2259.00,2227.00,2237.00,6066385
25-Mar-10,2235.00,2254.00,2225.00,2248.50,5713747
24-Mar-10,2242.00,2266.00,2197.50,2234.00,7030090
23-Mar-10,2218.00,2254.00,2210.00,2236.50,8576528
22-Mar-10,2178.00,2201.50,2148.50,2201.50,7164360
19-Mar-10,2208.50,2230.00,2169.50,2185.00,13731551
18-Mar-10,2198.00,2235.50,2197.00,2206.50,9533110
17-Mar-10,2205.00,2229.50,2187.50,2220.00,9210413
16-Mar-10,2177.00,2201.50,2170.00,2185.50,7191401
15-Mar-10,2182.50,2200.00,2156.00,2165.50,5653233
12-Mar-10,2210.00,2216.50,2177.50,2198.00,8481381
11-Mar-10,2220.00,2229.50,2180.50,2200.00,10274196
10-Mar-10,2212.50,2248.50,2204.50,2247.50,6788324
9-Mar-10,2219.00,2230.50,2179.50,2222.50,10615851
8-Mar-10,2240.00,2249.50,2217.00,2233.00,10892962
5-Mar-10,2146.00,2212.50,2140.00,2207.00,15210745
4-Mar-10,2121.00,2152.00,2110.00,2126.50,9053985
3-Mar-10,2100.00,2155.00,2080.50,2149.00,10929755
2-Mar-10,2079.00,2122.50,2062.00,2117.00,8840111
1-Mar-10,2056.00,2077.50,2041.00,2072.00,9887276
26-Feb-10,1998.00,2014.50,1974.00,2007.00,11898342
25-Feb-10,1982.00,2011.00,1938.50,1961.00,10052489
24-Feb-10,1986.00,2010.50,1964.00,2003.50,9815685
23-Feb-10,2038.00,2069.00,1988.50,2000.00,9533291
22-Feb-10,2050.00,2060.00,2017.50,2024.50,6732475
19-Feb-10,1983.50,2034.00,1978.00,2029.00,12224577
18-Feb-10,1958.00,2021.00,1950.00,2016.00,8876181
17-Feb-10,1989.50,2010.00,1977.00,1978.00,10624548
16-Feb-10,1950.00,1982.00,1930.00,1973.50,9165434
15-Feb-10,1920.00,1938.50,1910.00,1913.50,6054141
12-Feb-10,1922.00,1941.50,1865.00,1898.00,14491802
11-Feb-10,1905.00,1928.00,1868.50,1901.50,15311971
10-Feb-10,1874.00,1914.00,1841.50,1856.50,15765638
9-Feb-10,1880.00,1902.50,1866.50,1891.00,8995819
8-Feb-10,1850.00,1880.50,1818.00,1857.00,10125692
5-Feb-10,1838.00,1845.00,1800.00,1824.50,13342602
4-Feb-10,1905.00,1923.00,1841.50,1853.50,12754887
3-Feb-10,1969.00,1971.50,1920.00,1931.50,7628633
2-Feb-10,1930.00,1955.00,1896.50,1947.00,12400316
1-Feb-10,1838.00,1900.50,1838.00,1896.00,9153682
29-Jan-10,1845.00,1896.50,1840.00,1866.00,10324967
28-Jan-10,1910.00,1926.00,1842.50,1842.50,10849318
27-Jan-10,1867.00,1905.50,1849.00,1888.00,12550054
26-Jan-10,1885.00,1903.00,1863.00,1896.00,12473152
25-Jan-10,1915.50,1966.50,1903.50,1914.50,11277280
22-Jan-10,1947.50,1966.50,1900.50,1934.50,14822076
21-Jan-10,2020.50,2038.00,1934.50,1942.50,15734122
20-Jan-10,2060.00,2060.00,1990.00,2005.00,11972482
19-Jan-10,2064.50,2092.50,2047.00,2074.00,8056977
18-Jan-10,2059.50,2084.50,2051.50,2074.50,4674784
15-Jan-10,2066.00,2092.00,2030.00,2044.50,10492194
14-Jan-10,2100.00,2109.50,2060.50,2066.00,9409984
13-Jan-10,2052.00,2091.50,2026.00,2042.50,9192015
12-Jan-10,2095.50,2114.50,2020.00,2056.00,9566572
11-Jan-10,2150.00,2171.50,2095.50,2104.50,7782245
8-Jan-10,2093.00,2116.50,2063.00,2115.50,6163486
7-Jan-10,2090.00,2102.00,2069.00,2091.00,7025666
6-Jan-10,2088.50,2104.00,2055.00,2100.00,7246606
5-Jan-10,2063.00,2084.50,2045.00,2080.00,7626636
4-Jan-10,2004.00,2064.00,2000.50,2064.00,5870500
