8-Nov-16,931.50,937.00,919.00,920.00,236506
30-Mar-15,1027.00,1052.00,1026.00,1043.00,104909
27-Mar-15,1036.00,1051.00,1016.00,1022.00,140451
26-Mar-15,1010.00,1038.00,1004.00,1035.00,198440
25-Mar-15,1017.00,1027.00,1016.00,1020.00,136016
24-Mar-15,1030.00,1042.05,1015.94,1025.00,110257
23-Mar-15,1040.00,1040.00,1013.63,1025.00,276962
20-Mar-15,1018.00,1037.00,1010.05,1035.00,322949
19-Mar-15,1000.00,1020.00,1000.00,1012.00,195230
18-Mar-15,1012.00,1029.00,1009.00,1020.00,217933
17-Mar-15,1015.00,1019.00,1001.76,1010.00,128935
16-Mar-15,1015.00,1016.55,999.98,1015.00,221889
13-Mar-15,987.00,1014.00,987.00,1010.00,153198
12-Mar-15,1005.00,1025.00,988.10,993.98,173411
11-Mar-15,976.50,1023.00,963.85,1013.00,319152
10-Mar-15,965.50,993.50,963.00,967.00,205596
9-Mar-15,980.00,980.00,956.50,971.00,202686
6-Mar-15,1000.00,1001.56,970.50,973.50,229855
5-Mar-15,968.50,1019.00,950.00,1001.00,295617
4-Mar-15,896.00,975.50,876.00,963.00,618761
3-Mar-15,885.00,898.00,870.50,870.50,174396
2-Mar-15,871.50,899.00,871.50,887.50,129165
27-Feb-15,863.50,886.00,861.88,877.00,172533
26-Feb-15,859.50,864.42,837.50,860.00,151514
25-Feb-15,849.00,866.00,841.44,865.50,126432
24-Feb-15,868.50,868.50,833.00,842.50,230480
23-Feb-15,860.50,871.00,852.19,862.50,99658
20-Feb-15,852.50,861.00,851.00,852.50,76267
19-Feb-15,846.00,865.00,846.00,862.50,93502
18-Feb-15,853.50,858.50,842.00,846.50,127232
17-Feb-15,851.50,853.50,841.50,847.00,120287
16-Feb-15,850.50,851.00,842.00,847.00,67379
13-Feb-15,867.50,867.50,847.50,850.50,176014
12-Feb-15,840.50,867.50,836.81,859.00,246288
11-Feb-15,836.50,840.00,830.00,835.50,107060
10-Feb-15,830.00,843.00,829.00,834.00,116828
9-Feb-15,835.50,835.50,825.00,832.50,136133
6-Feb-15,830.00,841.50,830.00,835.50,127776
5-Feb-15,834.50,842.50,832.00,839.50,122534
4-Feb-15,828.00,843.00,828.00,841.00,123218
3-Feb-15,834.00,841.50,827.00,831.00,163861
2-Feb-15,825.50,845.50,811.00,830.00,212148
30-Jan-15,830.00,830.00,801.00,821.00,201144
29-Jan-15,821.50,835.00,821.50,830.00,153603
28-Jan-15,835.00,835.00,820.50,827.00,238873
27-Jan-15,846.00,853.00,822.50,829.50,141047
26-Jan-15,860.00,860.00,843.00,843.00,164111
23-Jan-15,846.00,874.00,840.31,859.50,251595
22-Jan-15,847.00,849.78,835.91,841.00,172253
21-Jan-15,839.00,851.50,828.06,840.50,158915
20-Jan-15,839.00,839.50,826.00,832.00,149619
19-Jan-15,830.00,838.00,815.00,835.50,215897
16-Jan-15,844.00,852.00,823.50,838.50,249875
15-Jan-15,821.00,843.50,814.50,841.50,224993
14-Jan-15,814.50,842.00,804.00,823.31,310312
13-Jan-15,781.00,821.00,780.00,820.50,384930
12-Jan-15,729.00,750.00,727.35,749.50,147178
9-Jan-15,733.00,739.06,714.00,738.00,199144
8-Jan-15,740.00,740.00,728.41,729.00,98073
7-Jan-15,726.00,738.50,726.00,732.50,119949
6-Jan-15,715.00,734.50,715.00,725.00,84001
5-Jan-15,721.00,729.00,717.00,722.50,108058
31-Dec-14,719.00,733.90,717.90,732.00,17572
30-Dec-14,729.50,729.50,720.00,727.50,41755
29-Dec-14,739.00,739.00,722.00,727.00,79394
24-Dec-14,730.00,737.50,718.28,734.50,53757
23-Dec-14,736.00,736.00,710.00,724.00,183643
22-Dec-14,703.00,737.50,697.00,737.50,207303
19-Dec-14,700.00,712.50,690.00,696.09,1219458
18-Dec-14,705.00,705.00,688.00,693.00,91938
17-Dec-14,686.50,707.12,686.50,693.37,124530
16-Dec-14,705.00,705.00,683.50,690.00,218326
15-Dec-14,680.50,704.50,675.62,692.50,161397
12-Dec-14,665.00,665.00,650.00,656.50,72902
11-Dec-14,661.00,664.00,651.50,663.00,73379
10-Dec-14,658.00,663.50,648.09,662.00,91341
9-Dec-14,646.00,664.00,646.00,650.00,70884
8-Dec-14,641.00,661.50,640.90,661.00,40841
5-Dec-14,631.50,648.25,625.25,646.00,87196
4-Dec-14,632.00,632.00,618.00,627.00,51600
3-Dec-14,628.50,631.50,623.50,628.63,117142
2-Dec-14,615.50,627.00,615.50,625.00,134519
1-Dec-14,629.50,637.70,617.50,621.20,57914
28-Nov-14,636.50,640.00,631.50,636.00,64504
27-Nov-14,636.50,642.44,633.50,636.00,36701
26-Nov-14,640.00,646.50,635.00,639.00,76450
25-Nov-14,636.50,649.15,632.14,643.00,69966
24-Nov-14,641.00,641.00,628.30,633.00,76663
21-Nov-14,632.50,643.00,632.50,636.50,54320
20-Nov-14,644.50,644.50,627.88,636.60,66067
19-Nov-14,635.50,640.88,631.00,638.50,73595
18-Nov-14,631.50,639.02,626.50,633.50,99055
17-Nov-14,630.50,632.00,619.84,627.50,65634
14-Nov-14,630.00,632.50,621.38,631.50,79251
13-Nov-14,626.50,630.00,618.00,630.00,74103
12-Nov-14,625.00,625.00,618.00,622.50,201280
11-Nov-14,612.50,624.50,612.50,621.50,68354
10-Nov-14,606.50,618.50,598.85,618.50,127199
7-Nov-14,625.50,625.50,600.00,605.50,148534
6-Nov-14,615.00,625.00,611.50,618.50,81572
5-Nov-14,605.50,620.00,605.50,615.50,121637
4-Nov-14,612.50,620.00,600.97,607.00,397058
3-Nov-14,601.50,613.50,601.50,609.00,160596
31-Oct-14,574.50,610.00,574.50,605.00,284633
30-Oct-14,570.50,578.50,564.00,575.00,176765
29-Oct-14,574.50,586.50,567.00,577.00,176895
28-Oct-14,580.00,580.00,576.00,577.50,84169
27-Oct-14,575.50,580.00,574.00,577.00,84697
24-Oct-14,579.00,580.12,572.00,580.12,78480
23-Oct-14,584.00,585.00,568.38,580.00,130934
22-Oct-14,577.00,582.00,577.00,579.00,142031
21-Oct-14,569.50,584.00,569.50,579.50,114425
20-Oct-14,583.00,586.00,571.90,578.00,52410
17-Oct-14,569.50,581.75,566.00,573.50,68821
16-Oct-14,562.00,571.35,547.80,565.50,78722
15-Oct-14,579.00,582.12,563.00,567.00,69015
14-Oct-14,569.00,582.00,569.00,577.00,77870
13-Oct-14,574.50,582.15,567.05,576.50,74311
10-Oct-14,590.00,591.00,579.00,580.00,84139
9-Oct-14,599.50,600.00,589.50,590.00,63858
8-Oct-14,600.00,604.00,589.25,591.00,74025
7-Oct-14,602.00,610.00,597.00,607.00,167911
6-Oct-14,594.50,610.00,593.50,595.00,72919
3-Oct-14,598.50,605.38,588.38,604.00,70149
2-Oct-14,604.50,610.00,589.00,592.25,80963
1-Oct-14,590.00,604.50,590.00,598.00,94189
30-Sep-14,594.50,599.50,586.75,592.00,69406
29-Sep-14,589.00,601.50,589.00,594.50,55617
26-Sep-14,595.50,597.12,585.50,589.50,69206
25-Sep-14,605.00,605.75,590.00,592.50,74106
24-Sep-14,611.50,611.50,597.00,598.00,99816
23-Sep-14,592.00,649.00,590.50,604.00,189939
22-Sep-14,595.00,598.38,590.00,590.00,86744
19-Sep-14,598.00,600.00,590.00,595.50,102540
18-Sep-14,598.00,599.50,593.39,595.00,57031
17-Sep-14,609.00,609.00,593.00,595.00,88817
16-Sep-14,602.00,607.38,588.42,595.00,108505
15-Sep-14,560.00,617.00,560.00,602.00,468180
12-Sep-14,531.50,538.00,527.72,536.00,30776
11-Sep-14,540.00,540.00,530.42,536.00,55324
10-Sep-14,532.00,537.50,529.80,536.50,50837
9-Sep-14,533.50,540.00,533.50,539.50,54921
8-Sep-14,539.00,539.00,526.50,536.00,42022
5-Sep-14,540.00,540.00,532.65,538.00,73058
4-Sep-14,545.00,545.50,535.33,540.00,42608
3-Sep-14,547.50,547.50,535.00,539.00,49859
2-Sep-14,544.00,548.05,541.74,547.00,53921
1-Sep-14,550.00,550.00,540.50,542.50,13258
29-Aug-14,549.00,549.00,540.54,547.00,63446
28-Aug-14,548.00,552.50,541.50,547.00,82380
27-Aug-14,548.50,551.00,540.00,548.00,91923
26-Aug-14,545.00,550.50,544.22,546.00,110192
22-Aug-14,554.00,555.50,545.00,550.00,63972
21-Aug-14,558.00,560.30,552.50,555.00,36427
20-Aug-14,561.50,565.00,553.30,558.00,70986
19-Aug-14,561.00,561.00,554.00,559.00,52288
18-Aug-14,557.00,565.00,541.50,560.00,89716
15-Aug-14,563.50,564.50,551.00,556.50,81453
14-Aug-14,550.50,559.50,545.60,557.00,78185
13-Aug-14,541.50,555.00,541.50,547.50,63568
12-Aug-14,548.50,551.50,540.37,545.50,78927
11-Aug-14,539.00,550.50,533.50,547.00,81960
8-Aug-14,525.00,545.00,525.00,540.00,164563
7-Aug-14,525.50,533.50,520.50,533.50,60254
6-Aug-14,531.00,531.00,519.00,523.50,56073
5-Aug-14,520.50,537.00,520.00,532.00,91721
4-Aug-14,519.00,527.50,515.92,520.00,76621
1-Aug-14,521.00,524.66,514.50,523.00,81316
31-Jul-14,528.50,529.00,511.50,523.50,103275
30-Jul-14,510.00,528.50,503.00,520.50,114297
29-Jul-14,510.50,511.00,497.50,500.00,120019
28-Jul-14,510.50,513.50,507.00,507.00,39689
25-Jul-14,520.50,523.12,510.00,511.00,70144
24-Jul-14,518.00,520.50,509.00,516.50,66105
23-Jul-14,512.50,520.00,509.00,513.50,78388
22-Jul-14,506.00,515.50,504.00,510.00,94085
21-Jul-14,505.00,516.00,505.00,510.00,78763
18-Jul-14,525.50,525.50,502.50,504.00,181309
17-Jul-14,525.50,534.00,520.00,525.00,65993
16-Jul-14,522.00,528.50,520.00,522.50,140694
15-Jul-14,530.50,531.00,518.92,520.00,38253
14-Jul-14,531.00,534.00,524.00,528.00,46278
11-Jul-14,528.50,536.50,525.00,529.74,69296
10-Jul-14,533.50,535.50,520.50,526.00,90531
9-Jul-14,543.50,543.50,524.00,532.50,99748
8-Jul-14,549.00,553.00,530.50,532.50,111705
7-Jul-14,569.00,569.00,559.50,564.50,43748
4-Jul-14,562.00,570.50,562.00,568.00,41098
3-Jul-14,572.00,574.00,560.45,567.00,84233
2-Jul-14,553.00,579.50,553.00,572.00,94121
1-Jul-14,534.50,565.00,533.70,559.50,174922
30-Jun-14,525.00,538.00,524.50,536.00,46418
27-Jun-14,523.00,528.00,521.50,525.50,71987
26-Jun-14,520.50,530.00,520.50,526.00,62451
25-Jun-14,529.50,529.50,518.50,521.50,57022
24-Jun-14,526.50,533.00,520.10,532.00,94215
23-Jun-14,537.00,537.00,525.50,527.00,65810
20-Jun-14,522.00,544.00,522.00,538.00,174346
19-Jun-14,524.00,529.50,511.50,521.00,148828
18-Jun-14,518.00,525.50,517.50,521.00,27395
17-Jun-14,518.50,525.50,516.00,516.50,41668
16-Jun-14,525.50,525.50,513.49,522.50,211962
13-Jun-14,518.50,526.50,518.50,526.50,41691
12-Jun-14,525.50,527.75,520.25,526.00,52864
11-Jun-14,524.00,530.50,519.50,527.00,72973
10-Jun-14,527.00,534.62,520.50,522.50,48246
9-Jun-14,525.00,529.50,522.01,522.50,40364
6-Jun-14,526.50,526.50,518.00,522.00,55045
5-Jun-14,525.50,532.00,518.00,526.50,57476
4-Jun-14,525.00,529.00,521.00,528.00,40149
3-Jun-14,528.50,533.00,523.50,527.00,58399
2-Jun-14,524.00,533.00,521.38,531.00,81908
30-May-14,525.00,527.00,519.00,520.00,76570
29-May-14,518.00,529.00,518.00,525.76,111346
28-May-14,520.00,521.80,515.12,520.00,48217
27-May-14,514.00,527.00,514.00,522.50,83725
23-May-14,515.00,518.50,510.92,517.00,49445
22-May-14,517.00,522.50,513.82,516.00,123901
21-May-14,515.50,530.12,515.50,525.00,58162
20-May-14,527.00,527.00,519.10,525.00,42216
19-May-14,524.50,535.00,514.62,525.50,95608
16-May-14,526.00,531.50,519.00,521.00,44329
15-May-14,530.50,543.00,527.00,530.50,47988
14-May-14,536.00,544.50,528.38,533.50,51432
13-May-14,539.50,542.25,532.00,536.50,47040
12-May-14,542.50,545.88,536.50,540.00,37476
9-May-14,545.00,549.00,537.98,543.50,127175
8-May-14,550.00,550.00,538.50,543.50,124223
7-May-14,549.00,550.38,539.00,544.00,73071
6-May-14,547.50,554.00,536.00,548.00,65428
2-May-14,549.50,551.50,537.00,550.00,102285
1-May-14,536.50,562.88,533.80,551.00,121464
30-Apr-14,518.50,538.00,507.85,535.00,216158
29-Apr-14,504.50,517.50,504.50,517.50,76511
28-Apr-14,506.50,509.00,500.85,505.00,29358
25-Apr-14,504.00,510.00,504.00,507.00,27798
24-Apr-14,501.50,514.50,501.50,508.50,59659
23-Apr-14,506.00,513.00,504.27,507.00,39361
22-Apr-14,518.00,518.50,505.00,508.00,75394
17-Apr-14,502.50,515.00,500.80,510.00,68343
16-Apr-14,494.00,510.00,492.92,505.00,155173
15-Apr-14,492.75,501.50,483.00,489.75,135539
14-Apr-14,497.00,499.75,491.50,495.25,52035
11-Apr-14,509.50,509.50,494.00,502.50,65253
10-Apr-14,500.00,508.50,492.85,505.50,79491
9-Apr-14,509.50,509.50,491.61,501.50,74886
8-Apr-14,522.00,524.00,512.50,518.00,93264
7-Apr-14,512.00,525.50,512.00,521.10,111332
4-Apr-14,519.50,527.63,516.62,519.00,121966
3-Apr-14,514.50,521.00,507.00,519.00,153062
2-Apr-14,515.00,522.50,509.62,511.50,54758
1-Apr-14,503.50,515.00,503.20,511.00,59014
31-Mar-14,505.50,507.00,501.00,505.50,50152
28-Mar-14,499.00,511.50,495.00,501.50,63945
27-Mar-14,497.25,499.75,491.00,499.75,76339
26-Mar-14,502.00,504.00,495.00,498.50,61307
25-Mar-14,495.25,505.50,495.25,499.75,50714
24-Mar-14,499.00,501.00,490.38,497.25,109860
21-Mar-14,499.75,506.00,497.00,497.50,125611
20-Mar-14,501.50,509.50,497.86,502.50,73333
19-Mar-14,499.00,508.00,498.50,505.50,52095
18-Mar-14,492.25,501.88,490.25,498.00,44172
17-Mar-14,491.25,495.75,488.42,494.25,42227
14-Mar-14,486.00,495.00,484.25,492.50,45106
13-Mar-14,499.00,499.25,486.50,490.00,111568
12-Mar-14,508.00,508.00,497.75,500.00,87775
11-Mar-14,509.00,509.50,501.00,503.50,75897
10-Mar-14,506.50,509.50,503.00,507.50,70339
7-Mar-14,512.00,518.00,506.00,508.50,96875
6-Mar-14,512.00,516.50,509.50,509.50,115592
5-Mar-14,502.00,512.50,497.75,512.00,86932
4-Mar-14,498.00,504.00,495.00,502.00,120296
3-Mar-14,493.50,497.50,490.00,494.75,121445
28-Feb-14,489.25,503.50,486.50,503.50,134625
27-Feb-14,477.75,489.75,477.75,488.00,209106
26-Feb-14,524.50,525.00,476.75,509.00,426312
25-Feb-14,535.00,535.00,524.50,530.00,166889
24-Feb-14,520.50,538.00,520.50,533.50,123876
21-Feb-14,521.00,524.50,516.00,524.00,75843
20-Feb-14,515.00,523.00,513.00,522.50,59882
19-Feb-14,509.00,521.50,509.00,518.00,179426
18-Feb-14,509.50,515.00,506.00,514.00,73991
17-Feb-14,507.00,518.50,506.00,510.00,47148
14-Feb-14,506.00,511.50,505.00,509.50,52771
13-Feb-14,507.00,508.50,500.50,507.00,62701
12-Feb-14,507.00,510.50,505.50,509.00,61302
11-Feb-14,503.00,507.00,503.00,507.00,43464
10-Feb-14,508.00,508.50,502.50,507.00,44192
7-Feb-14,512.00,518.50,505.50,508.00,75299
6-Feb-14,502.00,512.50,498.50,509.50,75347
5-Feb-14,495.00,500.50,493.75,500.00,77628
4-Feb-14,496.00,498.00,488.25,495.50,71216
3-Feb-14,505.00,505.50,496.25,498.50,84633
31-Jan-14,501.00,505.50,499.00,505.50,124957
30-Jan-14,505.00,505.00,497.50,499.75,68224
29-Jan-14,505.00,509.50,498.25,504.50,78580
28-Jan-14,505.50,505.50,490.75,501.50,106059
27-Jan-14,504.50,507.50,493.50,500.00,209407
24-Jan-14,508.50,512.00,501.00,506.50,71503
23-Jan-14,500.00,513.50,499.50,507.00,126824
22-Jan-14,508.50,508.50,497.00,501.00,186513
21-Jan-14,505.00,506.50,494.75,506.00,85194
20-Jan-14,496.00,508.50,496.00,505.00,144843
17-Jan-14,504.50,505.00,498.75,503.00,113285
16-Jan-14,505.00,509.00,498.00,499.25,97853
15-Jan-14,504.00,509.00,500.00,504.00,122208
14-Jan-14,498.00,503.50,494.00,503.50,100672
13-Jan-14,491.25,506.50,485.00,499.00,168030
10-Jan-14,496.75,500.50,483.75,492.50,258085
9-Jan-14,458.00,497.00,455.00,493.00,629437
8-Jan-14,447.00,450.00,444.00,445.50,96887
7-Jan-14,442.00,447.75,442.00,445.00,148271
6-Jan-14,439.75,442.25,437.75,442.25,97130
3-Jan-14,433.00,440.00,433.00,439.00,84841
2-Jan-14,432.75,434.50,427.75,434.50,114127
31-Dec-13,435.25,435.50,425.00,430.50,42841
30-Dec-13,430.50,439.00,427.00,436.25,75935
27-Dec-13,433.75,441.50,431.00,439.00,151794
24-Dec-13,425.25,432.25,425.00,429.25,50210
23-Dec-13,418.25,435.00,418.25,429.00,196026
20-Dec-13,433.80,437.70,415.00,415.00,1378853
19-Dec-13,442.00,442.30,430.10,434.50,74684
18-Dec-13,423.60,436.70,423.60,433.80,50851
17-Dec-13,431.70,437.80,431.70,433.00,66654
16-Dec-13,430.00,436.30,428.50,433.30,83757
13-Dec-13,434.80,436.00,425.80,426.73,78706
12-Dec-13,433.80,438.10,433.20,434.80,76222
11-Dec-13,437.00,437.70,431.10,433.50,82019
10-Dec-13,435.00,436.00,429.10,429.60,74318
9-Dec-13,441.00,442.40,433.60,434.30,72388
6-Dec-13,440.50,442.00,428.80,439.20,91949
5-Dec-13,429.60,434.10,426.90,429.70,53226
4-Dec-13,435.00,435.00,426.70,431.30,65140
3-Dec-13,436.10,440.70,430.70,430.70,56356
2-Dec-13,443.10,443.10,437.20,437.70,43263
29-Nov-13,445.40,446.80,442.10,442.10,53739
28-Nov-13,442.40,447.00,442.40,446.40,54356
27-Nov-13,441.80,443.40,439.80,442.90,47686
26-Nov-13,436.60,441.50,434.80,439.60,72228
25-Nov-13,438.00,440.50,436.10,438.00,112960
22-Nov-13,430.60,438.50,429.00,435.70,78772
21-Nov-13,437.30,437.30,427.90,428.80,64329
20-Nov-13,441.10,442.00,437.10,438.80,72079
19-Nov-13,445.80,445.80,432.70,442.50,75904
18-Nov-13,447.70,451.30,443.70,446.40,71570
15-Nov-13,451.90,453.20,446.00,448.10,38826
14-Nov-13,455.30,458.10,445.50,452.00,29058
13-Nov-13,452.90,456.60,450.80,452.20,92258
12-Nov-13,456.00,456.00,452.50,452.50,33339
11-Nov-13,451.10,459.20,451.10,455.50,54927
8-Nov-13,450.50,450.60,446.50,450.60,51322
7-Nov-13,449.90,455.80,446.80,450.90,88155
6-Nov-13,449.60,450.60,446.50,448.30,45695
5-Nov-13,456.00,457.20,446.70,448.00,83750
4-Nov-13,459.60,461.30,449.50,455.00,82551
1-Nov-13,460.00,460.90,457.30,459.30,77839
31-Oct-13,459.10,460.10,453.00,460.00,88173
30-Oct-13,452.30,456.80,452.30,456.70,77343
29-Oct-13,453.00,455.50,451.40,452.90,83989
28-Oct-13,447.50,453.80,443.50,452.60,124126
25-Oct-13,443.50,448.70,442.30,447.40,105166
24-Oct-13,442.50,446.00,438.50,443.50,104045
23-Oct-13,440.00,445.40,-,442.00,83030
22-Oct-13,442.60,444.50,436.70,438.30,99973
21-Oct-13,442.00,446.50,435.50,443.50,79453
18-Oct-13,438.00,441.50,438.00,441.30,75567
17-Oct-13,435.50,439.00,429.30,436.30,81758
16-Oct-13,432.40,439.00,425.90,439.00,99885
15-Oct-13,438.20,438.20,431.30,433.00,101270
14-Oct-13,437.10,437.10,431.80,435.00,57920
11-Oct-13,437.40,439.80,433.10,436.70,127783
10-Oct-13,439.80,442.70,432.00,436.73,167977
9-Oct-13,434.00,441.80,425.00,437.48,241674
8-Oct-13,424.20,428.80,422.60,427.30,123837
7-Oct-13,426.10,427.90,420.30,425.10,156473
4-Oct-13,416.00,430.80,416.00,428.00,185521
3-Oct-13,416.60,417.90,415.50,416.10,151094
2-Oct-13,420.50,421.10,413.70,416.40,181948
1-Oct-13,426.30,426.80,418.40,421.30,155814
30-Sep-13,430.10,434.30,419.30,423.60,177124
27-Sep-13,438.80,441.50,431.80,436.80,58487
26-Sep-13,439.30,440.90,430.90,437.40,116314
25-Sep-13,437.90,439.80,433.60,438.10,177585
24-Sep-13,443.80,443.80,435.30,437.40,171059
20-Sep-13,440.70,442.30,435.70,438.60,247309
19-Sep-13,440.00,443.00,432.80,440.00,313016
18-Sep-13,437.50,442.10,432.00,433.90,118915
17-Sep-13,440.90,441.70,433.80,438.40,85326
16-Sep-13,440.00,446.30,437.00,442.10,153954
13-Sep-13,440.60,442.40,437.10,438.30,77432
12-Sep-13,438.90,444.80,437.70,442.70,111882
11-Sep-13,440.00,440.00,434.60,436.40,124467
10-Sep-13,426.50,438.70,424.80,438.70,268789
9-Sep-13,424.10,425.50,419.90,421.20,161162
6-Sep-13,412.50,424.70,412.50,421.70,167902
5-Sep-13,419.10,422.00,416.60,421.20,92475
4-Sep-13,416.40,423.90,415.30,419.30,198645
3-Sep-13,424.00,424.60,420.40,422.60,236973
2-Sep-13,416.50,424.00,415.20,423.00,205634
30-Aug-13,415.00,418.40,411.50,416.50,219312
29-Aug-13,413.70,413.70,409.00,413.50,140897
28-Aug-13,415.10,415.10,406.00,413.50,248069
27-Aug-13,406.70,410.00,406.70,409.00,355919
23-Aug-13,406.00,413.80,405.00,407.10,306853
22-Aug-13,406.60,409.10,403.80,408.00,350960
21-Aug-13,406.60,406.60,397.10,401.20,412033
20-Aug-13,398.90,403.20,395.40,399.00,338077
19-Aug-13,399.50,403.30,396.00,399.50,312714
16-Aug-13,399.50,399.50,393.50,398.90,375367
15-Aug-13,405.00,405.00,395.00,398.70,519012
14-Aug-13,399.10,405.00,396.40,404.90,395097
13-Aug-13,397.90,405.20,397.90,399.50,241172
12-Aug-13,400.00,400.10,394.60,397.40,461277
9-Aug-13,397.20,398.30,394.70,396.80,344978
8-Aug-13,393.50,399.30,388.40,393.80,362837
7-Aug-13,406.00,406.00,388.80,392.10,499264
6-Aug-13,420.00,423.80,397.50,410.00,853031
5-Aug-13,443.00,443.00,435.00,441.60,195555
2-Aug-13,434.70,445.10,432.20,441.50,176171
1-Aug-13,432.30,441.10,432.30,440.00,168045
31-Jul-13,433.60,435.20,429.70,432.80,75696
30-Jul-13,429.60,434.10,427.20,433.00,105864
29-Jul-13,432.00,432.00,428.30,430.40,90211
26-Jul-13,438.40,438.40,431.90,432.10,46233
25-Jul-13,438.90,438.90,432.50,433.80,65042
24-Jul-13,438.70,440.80,435.70,437.92,102581
23-Jul-13,441.70,442.70,436.90,439.33,76782
22-Jul-13,435.70,442.60,434.00,438.50,108683
19-Jul-13,438.20,439.00,435.10,437.36,139552
18-Jul-13,436.50,444.18,432.97,438.12,75038
17-Jul-13,437.10,439.40,431.60,434.90,69079
16-Jul-13,435.60,438.60,432.68,437.60,56839
15-Jul-13,438.00,442.62,436.20,437.60,45724
12-Jul-13,436.50,441.00,432.90,437.40,96135
11-Jul-13,435.00,439.10,431.92,435.90,161160
10-Jul-13,433.50,434.74,428.32,432.90,107684
9-Jul-13,432.00,436.30,429.90,433.00,136603
8-Jul-13,426.00,434.00,424.00,432.30,119152
5-Jul-13,423.70,428.90,421.80,423.00,126915
4-Jul-13,415.20,425.84,413.07,425.20,200144
