8-Nov-16,931.50,937.00,919.00,920.00,236506
3-Jul-13,409.90,415.04,409.30,414.70,64601
2-Jul-13,417.30,417.50,410.00,411.10,87734
1-Jul-13,418.90,418.90,411.41,416.60,96977
28-Jun-13,411.90,417.40,410.30,417.40,118649
27-Jun-13,404.70,412.40,404.32,411.00,67991
26-Jun-13,403.40,405.00,398.80,403.90,134760
25-Jun-13,402.90,406.20,400.00,402.90,141505
24-Jun-13,409.20,409.20,399.70,401.30,155805
21-Jun-13,409.70,414.10,402.20,410.10,370924
20-Jun-13,415.70,417.10,409.48,410.20,219666
19-Jun-13,410.10,421.60,409.90,418.80,293163
18-Jun-13,410.10,413.76,407.48,411.20,84099
17-Jun-13,398.60,411.00,398.60,411.00,243924
14-Jun-13,402.00,405.02,398.60,400.30,183661
13-Jun-13,399.10,401.60,394.45,400.40,165117
12-Jun-13,398.50,405.70,398.50,400.90,204043
11-Jun-13,408.60,408.60,397.40,399.30,152688
10-Jun-13,401.00,404.90,400.30,403.60,76980
7-Jun-13,399.94,402.88,395.47,400.30,154238
6-Jun-13,403.10,404.10,398.30,398.30,87212
5-Jun-13,404.20,404.20,399.08,399.20,148579
4-Jun-13,405.00,408.90,404.64,405.70,105196
3-Jun-13,409.20,409.70,403.20,405.40,151059
31-May-13,407.80,409.48,404.50,407.20,168520
30-May-13,408.70,410.90,405.42,407.20,114175
29-May-13,413.30,413.40,406.60,408.20,167403
28-May-13,410.00,415.50,402.80,413.83,225855
24-May-13,413.30,414.94,408.20,410.00,248032
23-May-13,415.00,416.10,407.50,412.00,208155
22-May-13,408.00,418.30,408.00,415.60,200489
21-May-13,411.40,415.10,408.10,412.00,290830
20-May-13,405.50,412.08,405.50,410.10,265264
17-May-13,399.00,406.20,398.20,406.20,315271
16-May-13,398.70,403.00,398.20,399.10,288028
15-May-13,402.40,402.40,398.00,400.00,205463
14-May-13,403.30,405.90,398.00,398.00,644926
13-May-13,396.30,408.98,396.30,402.00,475494
10-May-13,401.90,406.10,398.67,402.00,346372
9-May-13,400.00,403.50,397.21,400.10,150347
8-May-13,397.80,403.30,397.50,400.00,657350
7-May-13,399.50,410.93,398.60,400.00,519530
3-May-13,403.20,403.48,396.80,399.80,754734
2-May-13,408.60,414.25,397.00,398.50,655928
1-May-13,414.50,418.35,408.50,410.28,275522
30-Apr-13,425.90,428.76,410.50,414.50,607229
29-Apr-13,439.28,439.71,421.50,422.70,790453
26-Apr-13,468.20,470.00,460.00,462.50,79023
25-Apr-13,465.60,479.50,463.80,467.90,197632
24-Apr-13,463.60,468.50,459.30,466.70,103264
23-Apr-13,461.80,471.00,460.96,471.00,102217
22-Apr-13,466.10,466.61,460.60,462.00,48719
19-Apr-13,451.50,464.50,451.50,464.50,145831
18-Apr-13,459.60,460.01,451.72,455.30,70150
17-Apr-13,469.10,470.51,455.30,457.00,178173
16-Apr-13,472.50,474.60,465.50,467.30,97819
15-Apr-13,478.80,479.40,473.30,475.00,116257
12-Apr-13,475.60,478.49,469.60,477.40,66361
11-Apr-13,472.50,475.00,467.91,474.00,54583
10-Apr-13,461.50,471.40,460.60,470.00,69459
9-Apr-13,460.00,463.00,457.08,461.80,147710
8-Apr-13,476.50,476.50,459.58,460.00,208099
5-Apr-13,474.90,479.60,471.90,474.70,118554
4-Apr-13,473.10,480.56,469.30,473.00,97733
3-Apr-13,480.00,480.00,468.20,471.50,83634
2-Apr-13,478.70,480.95,476.08,480.00,121604
28-Mar-13,474.60,481.40,467.00,476.80,128624
27-Mar-13,479.20,479.20,466.30,473.50,134929
26-Mar-13,480.80,482.90,475.60,478.00,139604
25-Mar-13,472.70,482.04,472.70,479.50,117454
22-Mar-13,482.30,484.90,478.70,480.00,129016
21-Mar-13,485.00,485.46,476.50,481.00,156590
20-Mar-13,502.75,510.00,480.00,480.00,441858
19-Mar-13,516.50,523.50,504.91,523.50,159052
18-Mar-13,496.50,518.00,496.50,518.00,93651
15-Mar-13,502.00,504.50,498.45,504.50,201767
14-Mar-13,503.00,504.00,496.90,502.50,151329
13-Mar-13,503.00,503.55,496.82,500.00,66527
12-Mar-13,505.00,507.14,501.00,501.00,95164
11-Mar-13,505.00,505.64,500.50,504.50,64783
8-Mar-13,506.50,510.00,505.00,506.00,50953
7-Mar-13,512.00,512.50,507.50,508.00,76611
6-Mar-13,509.00,515.00,506.50,509.50,65616
5-Mar-13,506.50,511.50,506.50,510.00,50592
4-Mar-13,500.00,508.50,500.00,508.50,57326
1-Mar-13,501.50,506.50,496.67,503.00,80941
28-Feb-13,498.00,504.00,495.61,500.50,82901
27-Feb-13,498.00,499.20,494.80,497.60,76011
26-Feb-13,490.10,496.00,486.09,496.00,41288
25-Feb-13,500.00,500.00,493.63,498.90,72252
22-Feb-13,498.60,500.00,495.10,497.80,93808
21-Feb-13,498.00,498.75,493.70,497.10,100234
20-Feb-13,496.00,501.82,495.30,500.00,103935
19-Feb-13,500.00,500.00,489.06,496.00,77752
18-Feb-13,489.90,491.10,486.46,491.10,95974
15-Feb-13,487.30,496.20,484.01,488.10,113994
14-Feb-13,480.90,491.20,480.10,486.00,116117
13-Feb-13,478.40,482.44,476.10,478.70,141464
12-Feb-13,483.10,483.23,467.26,480.00,84695
11-Feb-13,482.70,487.40,480.62,484.00,118405
8-Feb-13,481.70,486.40,478.50,484.00,98045
7-Feb-13,486.90,492.12,482.30,482.30,135811
6-Feb-13,483.10,488.50,480.29,488.20,117254
5-Feb-13,478.20,486.10,477.90,483.20,211050
4-Feb-13,479.50,482.70,478.00,478.20,112926
1-Feb-13,478.70,481.40,475.10,481.20,85390
31-Jan-13,476.70,482.54,475.90,478.00,75485
30-Jan-13,483.90,483.90,471.84,480.00,123317
29-Jan-13,487.20,488.06,473.49,481.50,106141
28-Jan-13,480.00,485.10,479.52,482.40,102991
25-Jan-13,483.90,484.40,474.93,480.00,88003
24-Jan-13,481.10,482.10,476.85,480.00,102494
23-Jan-13,475.00,479.70,473.46,475.00,139020
22-Jan-13,470.00,474.60,468.90,474.40,95894
21-Jan-13,464.30,475.64,463.31,471.50,88900
18-Jan-13,463.30,465.90,453.21,463.10,178063
17-Jan-13,455.10,458.30,454.00,457.10,133809
16-Jan-13,456.08,456.19,453.20,455.00,104605
15-Jan-13,450.30,454.70,449.96,453.10,118027
14-Jan-13,454.00,454.00,449.50,451.00,121154
11-Jan-13,454.20,455.50,446.10,452.50,172040
10-Jan-13,448.50,452.64,441.80,452.60,133247
9-Jan-13,444.70,454.27,444.51,449.00,338507
8-Jan-13,456.70,458.00,450.80,451.00,164503
7-Jan-13,458.80,462.80,456.66,458.00,136748
4-Jan-13,457.80,459.40,456.19,459.30,42488
3-Jan-13,458.00,462.34,451.90,458.50,124729
2-Jan-13,460.00,462.88,456.80,457.30,112870
31-Dec-12,458.90,458.90,452.61,454.00,23731
28-Dec-12,458.30,458.30,455.00,455.80,36821
27-Dec-12,462.00,462.47,452.10,457.30,49852
24-Dec-12,458.20,460.31,452.20,455.60,39025
21-Dec-12,461.10,466.00,456.30,461.60,308207
20-Dec-12,467.00,467.80,461.10,461.10,157614
19-Dec-12,462.00,468.29,460.20,466.00,52688
18-Dec-12,464.30,464.86,456.91,459.80,86705
17-Dec-12,464.30,464.30,452.42,461.60,96162
14-Dec-12,461.00,465.16,458.10,460.90,64506
13-Dec-12,463.30,469.20,459.10,460.00,232292
12-Dec-12,463.20,464.70,460.10,462.80,96237
11-Dec-12,474.50,476.00,461.50,461.70,171873
10-Dec-12,478.78,479.00,468.81,473.20,114399
7-Dec-12,485.00,488.66,478.30,486.50,65616
6-Dec-12,484.20,488.00,473.58,487.00,46859
5-Dec-12,484.00,489.70,481.00,483.10,69124
4-Dec-12,479.00,484.20,479.00,481.50,37082
3-Dec-12,483.40,484.63,478.24,479.90,49687
30-Nov-12,482.00,484.70,480.67,480.80,61004
29-Nov-12,480.30,482.71,476.86,481.00,72472
28-Nov-12,479.50,482.60,476.10,482.40,51092
27-Nov-12,478.50,479.60,475.10,478.00,61964
26-Nov-12,483.10,483.10,472.50,474.50,70228
23-Nov-12,475.70,481.80,470.78,480.60,50451
22-Nov-12,473.20,477.80,470.40,477.10,35087
21-Nov-12,467.90,476.00,466.50,470.30,60365
20-Nov-12,463.80,470.30,463.80,466.50,32805
19-Nov-12,462.00,465.50,462.00,463.40,115981
16-Nov-12,464.00,469.10,461.20,462.50,55074
15-Nov-12,466.50,468.28,463.19,465.90,119373
14-Nov-12,467.40,472.36,464.20,467.00,42303
13-Nov-12,466.20,469.10,462.00,467.40,66343
12-Nov-12,466.50,472.62,465.80,468.50,39160
9-Nov-12,471.40,473.00,463.94,468.10,74230
8-Nov-12,469.40,478.32,464.70,473.50,171757
7-Nov-12,469.70,472.00,460.40,467.40,54605
6-Nov-12,466.00,475.17,464.20,468.00,53017
5-Nov-12,468.70,470.00,464.00,468.20,71936
2-Nov-12,464.70,468.45,462.99,464.53,94100
1-Nov-12,467.90,475.08,461.00,465.10,216060
31-Oct-12,462.00,469.40,462.00,467.90,99005
30-Oct-12,473.00,475.02,468.00,469.50,76447
29-Oct-12,472.00,472.00,466.20,471.80,78655
26-Oct-12,489.90,489.90,465.70,470.90,214421
25-Oct-12,470.20,478.30,468.80,473.20,113274
24-Oct-12,467.80,470.20,458.57,468.60,163264
23-Oct-12,481.00,482.00,465.57,468.20,157866
22-Oct-12,483.00,483.29,474.69,479.50,144873
19-Oct-12,483.80,486.20,477.30,484.40,114457
18-Oct-12,486.20,488.70,485.00,486.75,111196
17-Oct-12,484.60,493.70,483.20,486.30,180772
16-Oct-12,492.90,492.90,484.50,486.10,140361
15-Oct-12,492.80,494.58,486.90,490.80,145468
12-Oct-12,496.00,497.28,490.79,494.20,210342
11-Oct-12,493.97,504.00,483.91,495.50,223526
10-Oct-12,516.00,525.00,516.00,516.50,52595
9-Oct-12,519.00,522.35,516.22,520.00,44200
8-Oct-12,512.50,523.50,512.50,521.00,63900
5-Oct-12,513.00,523.00,503.50,520.50,98752
4-Oct-12,507.00,517.50,506.96,513.00,103152
3-Oct-12,505.50,513.50,503.50,508.50,57405
2-Oct-12,505.50,511.00,500.02,504.01,71346
1-Oct-12,501.50,505.50,501.50,504.50,57045
28-Sep-12,503.00,504.17,493.10,502.00,47391
27-Sep-12,503.50,504.61,499.86,502.50,18293
26-Sep-12,500.50,504.00,499.20,502.00,60912
25-Sep-12,508.00,508.00,503.50,504.00,94838
24-Sep-12,504.00,509.00,504.00,507.00,80665
21-Sep-12,506.00,506.50,502.00,503.50,158387
20-Sep-12,504.00,510.64,502.82,507.50,70160
19-Sep-12,505.00,506.28,498.74,505.50,83703
18-Sep-12,498.40,508.20,496.50,505.00,126882
17-Sep-12,493.60,502.50,493.60,501.00,105865
14-Sep-12,497.60,506.40,494.14,500.00,151323
13-Sep-12,495.00,499.80,491.00,494.60,90124
12-Sep-12,491.60,506.00,491.60,495.80,186276
11-Sep-12,486.70,490.90,484.30,490.60,87850
10-Sep-12,489.74,492.00,485.00,486.70,77588
7-Sep-12,493.00,519.50,487.30,490.10,106505
6-Sep-12,485.90,495.00,485.90,493.70,82361
5-Sep-12,482.00,491.00,481.00,490.50,329008
4-Sep-12,495.60,500.73,487.60,488.70,101272
3-Sep-12,500.00,500.00,486.87,493.00,103783
31-Aug-12,489.80,495.70,489.40,490.80,62797
30-Aug-12,490.50,495.50,489.10,490.50,89422
29-Aug-12,492.30,494.88,486.44,490.00,113964
28-Aug-12,495.30,495.30,489.15,492.00,137761
24-Aug-12,494.20,502.00,493.60,494.50,82900
23-Aug-12,499.00,501.50,491.26,495.30,54862
22-Aug-12,502.00,506.00,494.60,498.70,35183
21-Aug-12,496.00,506.00,496.00,505.00,70142
20-Aug-12,503.50,504.59,497.00,499.10,53505
17-Aug-12,504.50,508.00,491.70,503.50,82977
16-Aug-12,504.50,506.74,496.60,503.00,112715
15-Aug-12,502.00,507.00,502.00,506.00,104005
14-Aug-12,495.50,504.10,494.80,504.00,120296
13-Aug-12,490.00,496.00,490.00,493.90,103617
10-Aug-12,491.70,495.00,489.50,494.20,84134
9-Aug-12,489.70,493.00,484.57,492.00,79445
8-Aug-12,489.00,495.80,489.00,490.00,149258
7-Aug-12,494.10,500.78,486.50,491.50,226654
6-Aug-12,511.50,514.19,502.36,505.00,145243
3-Aug-12,510.00,511.02,508.00,509.50,79956
2-Aug-12,512.00,521.50,504.06,509.50,75536
1-Aug-12,516.00,518.50,508.03,514.00,67624
31-Jul-12,515.00,526.00,511.50,515.00,52983
30-Jul-12,520.00,520.00,506.94,516.50,13098
27-Jul-12,513.00,518.00,511.50,517.50,62288
26-Jul-12,510.50,519.00,507.22,512.50,110994
25-Jul-12,512.00,518.00,503.06,508.00,94241
24-Jul-12,512.50,520.00,509.98,510.50,52834
23-Jul-12,518.50,521.50,509.50,509.50,67393
20-Jul-12,524.50,524.50,516.50,518.50,43713
19-Jul-12,519.50,523.00,509.79,521.50,94550
18-Jul-12,514.00,523.00,514.00,521.00,72466
17-Jul-12,513.00,520.00,509.00,520.00,76073
16-Jul-12,513.00,518.50,507.50,514.00,80916
13-Jul-12,508.50,515.50,505.00,515.50,98425
12-Jul-12,508.00,508.00,505.00,509.50,47294
11-Jul-12,506.50,511.00,505.44,511.00,68020
10-Jul-12,505.50,514.00,505.50,509.50,57654
9-Jul-12,506.00,509.00,503.50,506.50,73016
6-Jul-12,508.00,510.00,499.42,507.50,65413
5-Jul-12,510.00,511.50,505.00,505.50,51606
4-Jul-12,507.00,510.50,499.31,510.00,121193
3-Jul-12,505.00,507.50,501.50,504.50,75443
2-Jul-12,502.50,506.00,498.50,503.00,93456
29-Jun-12,498.00,509.00,498.00,504.00,138348
28-Jun-12,490.00,499.00,489.80,494.60,142715
27-Jun-12,491.00,491.74,486.30,490.00,77636
26-Jun-12,484.60,489.90,484.10,487.00,79865
25-Jun-12,489.20,490.00,479.07,486.70,57568
22-Jun-12,488.20,493.84,487.60,490.50,62714
21-Jun-12,491.30,493.70,489.90,493.70,67187
20-Jun-12,492.40,494.00,487.50,493.30,106093
19-Jun-12,496.50,498.10,488.64,493.30,154243
18-Jun-12,499.00,499.00,490.40,493.70,217960
15-Jun-12,490.60,496.50,487.80,493.90,333732
14-Jun-12,495.00,495.00,485.80,490.00,223965
13-Jun-12,493.30,497.50,488.10,492.50,224899
12-Jun-12,498.70,498.70,487.00,488.30,100101
11-Jun-12,501.00,506.00,494.40,497.30,65901
8-Jun-12,497.00,501.50,494.20,495.99,234976
7-Jun-12,502.50,502.50,497.50,500.32,252188
6-Jun-12,500.00,505.60,493.40,500.10,145497
1-Jun-12,504.00,504.00,494.59,495.00,126839
31-May-12,498.80,505.11,497.50,502.50,212078
30-May-12,501.50,506.50,492.30,498.60,240296
29-May-12,500.00,511.48,485.00,504.50,514539
28-May-12,463.50,471.34,463.50,466.60,136431
25-May-12,459.30,464.90,455.00,464.90,174063
24-May-12,465.20,469.37,457.90,460.00,215302
23-May-12,456.60,469.35,453.74,464.00,315406
22-May-12,463.30,467.83,451.00,457.00,197837
21-May-12,464.80,466.30,459.60,462.50,104696
18-May-12,470.00,470.70,459.71,467.00,176589
17-May-12,476.00,479.36,468.60,473.20,122848
16-May-12,483.70,488.00,470.38,476.40,313167
15-May-12,485.80,497.50,485.80,496.00,275168
14-May-12,486.20,488.00,481.50,486.30,68017
11-May-12,485.30,489.04,484.10,487.00,206371
10-May-12,487.50,494.30,484.00,487.70,227396
9-May-12,486.00,491.80,483.80,488.50,166705
8-May-12,492.00,497.70,485.20,485.20,143087
4-May-12,499.80,503.50,491.60,493.00,113795
3-May-12,504.00,504.99,500.19,502.00,65786
2-May-12,507.00,510.50,493.70,505.00,125690
1-May-12,497.40,512.00,497.40,504.00,41036
30-Apr-12,499.30,501.50,496.66,501.50,112216
27-Apr-12,499.00,502.50,492.16,500.00,77941
26-Apr-12,500.00,509.44,497.00,499.50,139112
25-Apr-12,502.00,504.00,496.30,498.00,219117
24-Apr-12,509.50,518.00,507.50,514.50,105665
23-Apr-12,520.50,520.50,507.00,510.50,137810
20-Apr-12,516.00,528.50,513.65,521.00,152379
19-Apr-12,517.50,520.00,511.00,514.50,98536
18-Apr-12,517.50,519.00,512.50,519.00,197881
17-Apr-12,517.50,520.82,512.50,516.00,166854
16-Apr-12,513.50,523.00,513.08,516.50,107244
13-Apr-12,515.00,520.09,513.50,515.50,112651
12-Apr-12,512.00,525.00,510.79,517.50,135615
11-Apr-12,508.50,515.00,503.40,512.50,133955
10-Apr-12,515.00,517.50,510.00,510.50,168250
5-Apr-12,519.00,522.21,514.50,517.00,95798
4-Apr-12,523.50,526.36,516.50,517.50,198646
3-Apr-12,521.50,526.00,518.96,526.00,99830
2-Apr-12,520.00,523.00,515.50,523.00,104890
30-Mar-12,518.50,522.50,513.36,520.50,86993
29-Mar-12,515.00,521.00,512.50,518.37,290038
28-Mar-12,516.00,522.00,512.48,514.00,184648
27-Mar-12,523.00,526.00,514.00,518.00,122782
26-Mar-12,516.50,523.82,514.00,520.00,136153
23-Mar-12,522.00,522.64,513.00,519.00,189909
22-Mar-12,547.00,548.50,518.22,520.00,264733
21-Mar-12,545.00,549.56,534.90,549.50,118457
20-Mar-12,540.50,550.06,538.50,545.50,135731
19-Mar-12,541.50,548.00,535.00,544.00,144003
16-Mar-12,534.00,544.00,520.97,543.50,333095
15-Mar-12,534.00,543.50,525.47,535.00,269293
14-Mar-12,555.00,563.00,536.50,548.00,271943
13-Mar-12,556.00,562.00,547.00,558.00,211231
12-Mar-12,553.50,557.00,549.00,555.00,129365
9-Mar-12,554.00,556.95,544.30,555.50,47360
8-Mar-12,551.00,558.00,546.52,555.50,119683
7-Mar-12,542.00,551.00,539.00,551.00,89396
6-Mar-12,542.00,544.50,532.58,544.00,95252
5-Mar-12,545.00,547.90,536.26,545.00,114193
2-Mar-12,546.50,556.00,535.83,547.00,110299
1-Mar-12,545.00,552.50,542.74,548.50,53750
29-Feb-12,546.00,561.00,543.50,547.00,51000
28-Feb-12,545.00,555.00,539.00,546.00,39135
27-Feb-12,547.50,549.83,543.00,546.00,59444
24-Feb-12,552.50,555.00,548.50,548.50,86211
23-Feb-12,550.50,558.84,550.50,552.50,54229
22-Feb-12,551.50,557.00,550.00,552.00,46557
21-Feb-12,554.00,565.64,548.00,552.00,96308
20-Feb-12,540.00,567.33,532.44,556.00,128867
17-Feb-12,536.00,540.00,525.00,540.00,78690
16-Feb-12,532.50,535.00,521.11,535.00,53191
15-Feb-12,539.00,539.00,530.70,535.00,127307
14-Feb-12,540.50,544.00,537.00,538.50,88471
13-Feb-12,536.50,543.50,532.00,543.50,71259
10-Feb-12,536.50,541.00,527.09,535.50,192827
9-Feb-12,535.50,543.00,533.50,536.50,104494
8-Feb-12,539.50,541.48,527.07,537.50,100903
7-Feb-12,525.00,540.50,525.00,540.00,277745
6-Feb-12,520.00,530.50,515.00,525.50,121185
3-Feb-12,520.00,527.67,516.00,522.00,154465
2-Feb-12,520.00,521.34,507.50,520.00,86980
1-Feb-12,510.50,523.40,506.50,520.00,185373
31-Jan-12,512.50,513.00,508.50,510.00,95334
30-Jan-12,503.50,520.50,498.61,512.00,110575
27-Jan-12,507.50,509.50,501.00,506.00,104949
26-Jan-12,509.00,516.91,504.04,510.00,70107
25-Jan-12,510.00,514.00,506.00,510.00,55852
24-Jan-12,509.00,513.00,499.60,511.00,96189
23-Jan-12,509.50,514.50,506.50,511.50,122315
20-Jan-12,509.00,514.50,508.00,511.00,96759
19-Jan-12,509.00,515.05,503.32,509.50,118968
18-Jan-12,508.50,513.00,505.00,511.00,78133
17-Jan-12,515.00,515.00,509.00,509.50,68740
16-Jan-12,509.50,514.50,492.77,513.00,97099
13-Jan-12,515.50,521.50,510.50,510.50,101847
12-Jan-12,517.50,518.00,508.50,514.50,174212
11-Jan-12,520.00,524.50,514.33,517.50,417535
10-Jan-12,518.50,522.42,508.88,518.50,134625
9-Jan-12,513.50,525.94,512.50,515.00,104048
6-Jan-12,514.50,520.50,509.56,515.50,242191
5-Jan-12,518.50,518.50,507.50,515.50,127201
4-Jan-12,526.00,526.00,514.68,519.00,120458
3-Jan-12,510.00,527.50,501.56,526.00,165407
30-Dec-11,510.50,512.00,503.50,506.00,29036
29-Dec-11,511.00,514.00,507.50,513.50,45959
28-Dec-11,502.50,518.00,502.43,511.50,57532
23-Dec-11,-,-,-,505.00,0
22-Dec-11,493.80,502.00,493.80,502.00,74339
21-Dec-11,500.50,505.50,494.90,494.90,49769
20-Dec-11,492.00,499.65,488.60,498.10,55115
19-Dec-11,494.80,497.87,488.00,496.50,47191
16-Dec-11,500.00,512.17,497.30,497.30,155832
15-Dec-11,498.00,504.50,490.00,500.50,103150
14-Dec-11,496.80,502.00,495.80,498.40,68510
13-Dec-11,499.40,501.50,494.18,500.00,74879
12-Dec-11,503.50,505.00,498.00,499.40,104464
9-Dec-11,499.40,514.00,479.26,505.50,304155
8-Dec-11,503.50,511.91,496.37,502.00,133976
7-Dec-11,490.00,501.00,485.72,499.50,216468
6-Dec-11,490.50,492.60,484.24,488.50,67842
5-Dec-11,495.80,500.00,490.14,494.90,52187
2-Dec-11,496.00,498.28,488.00,492.50,81756
1-Dec-11,496.90,501.00,491.92,493.00,157702
30-Nov-11,492.00,496.21,484.30,496.00,219619
29-Nov-11,494.90,500.00,489.00,495.20,67222
28-Nov-11,488.50,497.54,485.82,494.30,158719
25-Nov-11,484.00,487.00,479.80,486.60,82174
24-Nov-11,489.90,491.00,477.60,487.70,103785
23-Nov-11,485.80,493.70,474.75,491.60,134339
22-Nov-11,492.80,505.50,486.66,488.70,185590
21-Nov-11,496.60,499.74,490.00,490.40,120425
18-Nov-11,502.00,508.00,500.50,500.50,248603
17-Nov-11,504.00,509.50,502.00,509.50,79687
16-Nov-11,506.50,513.00,499.00,506.50,87270
15-Nov-11,507.00,511.50,503.14,509.50,130857
14-Nov-11,512.50,515.00,507.50,509.00,186154
11-Nov-11,511.00,514.00,508.00,512.50,76965
10-Nov-11,505.50,515.00,499.30,512.00,216434
9-Nov-11,517.00,518.50,509.50,512.00,97441
8-Nov-11,508.50,520.50,508.50,519.00,192365
7-Nov-11,506.50,511.50,497.40,511.50,115758
4-Nov-11,511.00,514.00,508.80,511.00,98239
3-Nov-11,500.50,510.75,500.50,510.50,306842
2-Nov-11,507.00,507.50,500.50,507.50,296035
1-Nov-11,503.50,511.13,499.10,506.50,126021
31-Oct-11,506.50,519.00,506.50,512.50,257310
28-Oct-11,506.50,510.50,505.00,509.50,63199
27-Oct-11,513.00,513.00,504.00,508.00,71922
26-Oct-11,505.00,510.00,501.00,505.00,73085
25-Oct-11,507.50,508.00,500.50,501.00,67886
24-Oct-11,503.00,509.50,503.00,508.00,102110
21-Oct-11,497.30,503.50,496.10,502.00,76013
20-Oct-11,496.00,501.50,493.50,497.00,110673
19-Oct-11,500.00,500.00,488.20,499.10,116051
18-Oct-11,493.00,498.00,490.21,496.80,200296
17-Oct-11,501.50,502.00,493.20,495.40,145185
14-Oct-11,502.50,504.50,489.67,501.50,196542
13-Oct-11,500.50,505.00,498.00,500.00,240359
12-Oct-11,503.00,509.50,501.00,502.00,134752
11-Oct-11,507.00,514.10,501.00,506.06,208757
10-Oct-11,501.00,511.00,497.90,509.78,327198
7-Oct-11,484.90,503.00,477.58,502.00,538602
6-Oct-11,455.00,489.00,455.00,483.20,342233
5-Oct-11,473.90,473.90,455.50,461.10,138266
