8-Nov-16,931.50,937.00,919.00,920.00,236506
4-Oct-11,467.60,469.60,459.50,468.50,155290
3-Oct-11,455.30,464.80,453.00,464.80,145355
30-Sep-11,458.90,462.70,455.70,462.70,103373
29-Sep-11,462.70,466.20,458.90,462.90,94927
28-Sep-11,466.00,467.80,459.80,462.20,45725
27-Sep-11,471.30,471.30,458.40,465.30,77598
26-Sep-11,455.00,464.80,451.80,462.00,93109
23-Sep-11,457.40,461.22,452.60,458.80,525526
22-Sep-11,459.40,463.60,455.83,462.02,166636
21-Sep-11,471.80,478.00,468.20,469.40,123521
20-Sep-11,471.20,476.30,0.00,473.20,113956
19-Sep-11,468.00,470.75,463.60,466.80,225856
16-Sep-11,472.40,474.10,468.10,473.00,154481
15-Sep-11,468.20,478.00,468.20,472.70,98406
14-Sep-11,470.00,475.20,465.00,467.40,238432
13-Sep-11,472.10,479.37,465.00,471.90,184794
12-Sep-11,465.00,476.00,465.00,472.40,148010
9-Sep-11,491.10,491.10,471.80,476.00,161335
8-Sep-11,477.90,485.00,469.30,482.50,95682
7-Sep-11,488.50,488.50,476.46,481.20,108589
6-Sep-11,483.80,489.00,475.00,483.90,163837
5-Sep-11,486.00,489.41,482.80,489.30,103214
2-Sep-11,487.20,499.00,487.20,495.00,146181
1-Sep-11,495.00,496.50,486.10,496.30,97764
31-Aug-11,486.00,498.18,479.02,492.00,156269
30-Aug-11,485.00,491.70,485.00,489.90,119333
26-Aug-11,-,-,-,481.90,0
25-Aug-11,486.00,501.50,474.40,481.70,316516
24-Aug-11,481.20,491.78,477.60,484.60,69476
23-Aug-11,482.80,0.00,0.00,482.00,143162
22-Aug-11,465.00,483.00,460.50,475.90,49061
19-Aug-11,473.50,478.70,460.80,472.80,169412
18-Aug-11,482.80,491.00,475.10,477.00,168999
17-Aug-11,482.60,491.94,474.30,489.30,164799
16-Aug-11,475.20,482.50,471.30,481.10,120832
15-Aug-11,470.00,489.90,468.84,482.30,408195
12-Aug-11,448.50,465.50,439.51,463.60,432184
11-Aug-11,448.00,450.10,437.80,446.00,276336
10-Aug-11,464.10,467.00,445.00,445.00,390419
9-Aug-11,463.00,466.90,420.10,454.50,741470
8-Aug-11,485.00,498.00,480.80,482.00,147348
5-Aug-11,492.50,505.50,486.00,492.00,161488
4-Aug-11,508.00,519.50,501.00,503.00,162212
3-Aug-11,508.00,511.50,505.00,506.50,89318
2-Aug-11,513.00,521.50,512.00,515.50,313121
1-Aug-11,516.50,533.50,510.23,518.00,215993
29-Jul-11,510.50,516.00,507.50,510.00,121118
28-Jul-11,513.00,513.00,501.00,512.00,330266
27-Jul-11,528.00,528.00,512.00,513.50,335178
26-Jul-11,529.50,533.50,511.37,531.50,154508
25-Jul-11,525.00,531.50,517.00,525.00,101539
22-Jul-11,530.00,534.00,519.58,525.00,176097
21-Jul-11,529.00,530.00,520.79,524.50,110359
20-Jul-11,534.50,541.00,524.50,529.50,110389
19-Jul-11,529.50,539.00,526.00,534.50,68047
18-Jul-11,530.00,535.63,525.73,531.00,65315
15-Jul-11,537.50,537.50,525.50,534.00,81635
14-Jul-11,535.00,538.50,525.00,535.00,90350
13-Jul-11,536.50,545.00,533.50,535.00,61108
12-Jul-11,540.00,551.50,533.50,542.00,94258
11-Jul-11,543.50,552.05,542.00,548.00,89269
8-Jul-11,553.00,555.17,548.50,550.00,72031
7-Jul-11,549.50,554.50,540.00,550.50,113923
6-Jul-11,546.00,548.00,541.50,545.50,238722
5-Jul-11,544.00,547.50,540.00,545.00,108344
4-Jul-11,545.00,553.42,544.50,546.00,159334
1-Jul-11,531.50,548.00,531.50,547.50,463717
30-Jun-11,525.50,530.55,522.50,530.50,103256
29-Jun-11,524.00,531.00,520.00,524.00,168799
28-Jun-11,514.50,523.50,513.00,520.00,128594
27-Jun-11,508.00,516.50,507.16,516.00,133469
24-Jun-11,515.00,515.00,506.00,507.00,133826
23-Jun-11,510.00,514.50,503.20,508.00,262368
22-Jun-11,506.00,516.50,504.00,516.00,130435
21-Jun-11,505.00,514.50,503.56,507.50,60203
20-Jun-11,505.50,511.44,504.00,507.50,99967
17-Jun-11,504.00,513.05,503.00,513.00,332606
16-Jun-11,506.00,509.50,491.70,508.50,112911
15-Jun-11,513.50,513.50,498.90,510.00,141269
14-Jun-11,516.50,522.50,508.02,515.50,223236
13-Jun-11,512.00,522.00,512.00,518.50,124590
10-Jun-11,528.00,530.50,518.50,520.50,151738
9-Jun-11,533.00,533.00,526.42,528.00,191353
8-Jun-11,539.00,539.50,532.00,534.50,196817
7-Jun-11,533.50,545.50,531.38,542.00,170778
6-Jun-11,531.00,543.50,530.00,535.50,87221
3-Jun-11,532.50,536.23,525.00,536.00,96595
2-Jun-11,527.50,533.00,511.50,530.00,167096
1-Jun-11,530.00,530.00,515.00,529.50,1076319
31-May-11,527.50,533.00,514.14,526.00,197899
27-May-11,533.50,535.50,525.50,525.50,71040
26-May-11,521.50,535.00,518.18,532.50,169123
25-May-11,527.00,527.00,520.00,521.00,176749
24-May-11,530.00,530.89,527.00,529.50,111806
23-May-11,524.00,529.90,521.00,525.00,148827
20-May-11,524.00,533.00,522.00,530.50,137208
19-May-11,516.00,526.50,516.00,522.50,122480
18-May-11,515.00,524.00,513.89,515.50,112495
17-May-11,512.50,514.50,508.50,510.00,139956
16-May-11,522.00,522.00,505.50,512.00,268804
13-May-11,521.50,529.50,521.50,522.00,133586
12-May-11,523.50,529.00,520.50,520.50,174621
11-May-11,525.00,529.50,521.38,524.50,295534
10-May-11,513.50,531.00,513.50,523.50,329688
9-May-11,514.50,517.00,510.01,513.00,119981
6-May-11,504.50,517.00,503.00,517.00,203551
5-May-11,518.50,519.00,505.50,510.00,198043
4-May-11,514.00,519.50,511.50,516.00,129190
3-May-11,519.50,523.00,508.38,515.50,124341
28-Apr-11,-,-,-,515.00,0
27-Apr-11,512.00,519.50,512.00,515.00,130477
26-Apr-11,503.00,519.20,503.00,515.00,187512
21-Apr-11,-,-,-,508.00,0
20-Apr-11,505.00,511.00,503.00,505.00,149091
19-Apr-11,510.00,514.92,506.00,514.00,124786
18-Apr-11,514.00,515.15,502.56,509.50,103810
15-Apr-11,511.50,513.50,506.00,513.00,143358
14-Apr-11,510.50,521.50,506.00,510.00,174832
13-Apr-11,503.00,511.90,503.00,509.00,195131
12-Apr-11,513.00,514.00,503.00,507.00,178505
11-Apr-11,513.00,515.50,510.00,513.00,85516
8-Apr-11,514.00,517.00,512.00,512.50,155650
7-Apr-11,512.50,514.50,506.46,511.00,151218
6-Apr-11,521.00,524.50,504.50,512.00,285088
5-Apr-11,511.00,521.45,508.70,519.50,192732
4-Apr-11,524.50,529.52,504.50,510.00,349404
1-Apr-11,513.50,529.50,512.50,528.00,203109
31-Mar-11,520.00,524.34,506.00,509.50,187903
30-Mar-11,523.00,529.50,515.00,519.00,140927
29-Mar-11,518.50,527.00,517.59,523.00,127733
28-Mar-11,518.00,521.12,514.14,516.50,119382
25-Mar-11,522.00,534.00,518.50,521.00,287305
24-Mar-11,507.00,522.00,500.00,517.50,1474724
23-Mar-11,508.50,508.50,500.00,504.00,1124296
22-Mar-11,515.00,516.00,506.50,507.00,348848
21-Mar-11,515.00,515.00,509.50,514.00,183033
18-Mar-11,490.10,513.42,490.10,509.00,783145
17-Mar-11,475.00,505.42,468.60,499.60,322596
16-Mar-11,479.70,491.70,464.65,466.30,292307
15-Mar-11,474.90,474.90,457.30,465.90,169879
14-Mar-11,480.00,487.40,470.90,475.00,267163
11-Mar-11,496.80,496.80,481.60,484.00,61531
10-Mar-11,488.20,498.60,488.20,495.00,164577
9-Mar-11,495.30,495.60,485.10,493.80,148759
8-Mar-11,492.80,496.70,488.40,494.00,62705
7-Mar-11,496.00,496.00,490.80,493.00,67760
4-Mar-11,492.90,502.00,492.90,495.90,422498
3-Mar-11,496.10,496.10,486.70,494.00,62770
2-Mar-11,484.80,496.00,476.20,492.00,455246
1-Mar-11,491.10,491.10,484.20,485.80,97551
28-Feb-11,485.00,490.00,479.46,485.00,94593
25-Feb-11,497.60,497.60,480.20,487.00,1445796
24-Feb-11,486.20,488.50,482.18,484.60,812574
23-Feb-11,492.00,494.76,489.18,491.20,64124
22-Feb-11,487.60,495.20,484.00,493.20,159915
21-Feb-11,489.00,493.30,488.60,491.00,89074
18-Feb-11,493.60,495.00,488.80,490.70,88025
17-Feb-11,490.80,497.27,490.51,494.60,131424
16-Feb-11,0.00,494.40,487.90,493.20,80892
15-Feb-11,488.50,491.45,483.30,489.20,66153
14-Feb-11,496.10,496.10,489.10,491.00,100903
11-Feb-11,497.80,497.80,490.40,494.20,273133
10-Feb-11,488.30,491.90,485.10,486.80,117316
9-Feb-11,488.90,497.10,488.90,491.00,151772
8-Feb-11,488.40,494.00,488.40,491.10,141048
7-Feb-11,482.30,493.70,481.60,490.70,138992
4-Feb-11,472.50,485.70,472.20,479.50,550353
3-Feb-11,474.10,474.10,467.00,471.60,83941
2-Feb-11,471.00,479.50,469.50,472.90,107292
1-Feb-11,465.90,470.10,465.50,470.10,115772
31-Jan-11,465.70,469.20,465.70,466.00,135169
28-Jan-11,470.90,472.20,466.40,468.00,316593
27-Jan-11,466.90,470.40,466.90,467.60,81439
26-Jan-11,471.50,471.50,468.50,468.50,618859
25-Jan-11,470.10,470.70,468.00,468.70,92171
24-Jan-11,472.00,472.00,468.10,471.30,299862
21-Jan-11,471.80,476.60,466.50,468.60,220699
20-Jan-11,474.80,480.90,471.40,472.50,85577
19-Jan-11,478.80,484.00,478.30,479.60,92306
18-Jan-11,477.00,481.00,469.80,481.00,191473
17-Jan-11,479.40,479.40,473.70,476.50,147463
14-Jan-11,475.70,478.00,471.30,475.50,225832
13-Jan-11,463.70,479.50,463.70,464.90,344948
12-Jan-11,450.90,469.90,450.00,466.88,2090890
11-Jan-11,455.00,455.00,446.00,449.60,252621
10-Jan-11,453.00,453.00,440.10,449.50,141741
7-Jan-11,450.30,454.00,448.50,451.10,116564
6-Jan-11,460.50,461.60,449.70,450.00,483552
5-Jan-11,477.00,477.00,460.10,460.20,463216
4-Jan-11,464.40,478.10,464.40,474.20,139218
31-Dec-10,473.30,475.00,465.00,465.00,17578
30-Dec-10,473.50,473.90,468.40,471.90,42787
29-Dec-10,467.20,479.10,466.00,470.40,67906
24-Dec-10,-,-,-,466.00,0
23-Dec-10,465.00,467.90,459.40,467.90,97806
22-Dec-10,463.60,465.50,457.70,462.10,172069
21-Dec-10,455.30,465.00,455.30,462.70,98021
20-Dec-10,456.20,458.50,448.00,457.40,59577
17-Dec-10,460.30,463.10,451.00,455.10,365306
16-Dec-10,465.20,472.70,459.30,462.50,93935
15-Dec-10,460.20,471.00,458.60,470.60,165262
14-Dec-10,443.00,464.00,440.00,459.00,334996
13-Dec-10,432.80,442.10,432.00,442.10,789229
10-Dec-10,440.90,440.90,434.30,436.40,162874
9-Dec-10,438.50,442.80,436.40,437.00,102623
8-Dec-10,437.20,437.20,433.80,436.00,164413
7-Dec-10,440.00,440.00,432.00,435.30,138087
6-Dec-10,438.60,439.90,433.90,436.30,113301
3-Dec-10,442.90,444.30,433.50,437.20,108330
2-Dec-10,440.20,444.10,437.90,440.50,75419
1-Dec-10,439.40,444.10,436.60,440.30,106913
30-Nov-10,440.30,444.10,437.00,438.30,260717
29-Nov-10,438.70,441.50,435.30,435.30,66917
26-Nov-10,442.50,442.50,437.30,440.00,32276
25-Nov-10,431.20,442.70,431.20,438.00,70338
24-Nov-10,435.10,436.70,431.40,434.40,136745
23-Nov-10,440.70,450.00,437.40,437.40,52609
22-Nov-10,446.60,452.50,443.30,445.80,121260
19-Nov-10,450.50,454.60,440.30,447.20,84394
18-Nov-10,434.80,454.00,432.00,453.40,218586
17-Nov-10,430.00,433.00,427.50,429.10,117623
16-Nov-10,432.50,439.00,430.10,431.60,208893
15-Nov-10,436.00,437.00,432.00,436.00,93463
12-Nov-10,425.30,435.50,424.40,435.00,118253
11-Nov-10,430.10,433.00,428.80,430.00,821663
10-Nov-10,440.00,440.00,431.50,433.00,357053
9-Nov-10,445.10,445.40,435.90,439.10,198932
8-Nov-10,444.90,448.30,442.70,446.50,269109
5-Nov-10,446.00,449.80,444.00,445.60,256117
4-Nov-10,445.00,449.20,441.20,445.00,283013
3-Nov-10,447.00,447.40,440.00,440.50,177983
2-Nov-10,456.00,456.00,445.90,448.00,154024
1-Nov-10,456.40,460.00,453.70,453.70,102745
29-Oct-10,452.50,459.00,450.90,458.30,114349
28-Oct-10,451.70,459.40,447.70,450.70,110735
27-Oct-10,460.50,460.50,447.40,447.60,162607
26-Oct-10,459.60,465.00,458.80,459.00,249976
25-Oct-10,464.80,464.80,461.00,462.00,136383
22-Oct-10,460.20,465.00,460.00,461.00,97292
21-Oct-10,459.40,464.00,459.40,462.90,88383
20-Oct-10,457.00,463.40,457.00,462.00,122922
19-Oct-10,463.00,463.00,457.80,461.00,90604
18-Oct-10,468.30,468.40,461.10,462.60,73939
15-Oct-10,462.40,475.00,460.50,465.00,104027
14-Oct-10,467.00,468.00,464.40,465.00,190194
13-Oct-10,467.90,469.00,459.60,464.00,209696
12-Oct-10,463.50,468.30,461.20,466.40,277361
11-Oct-10,464.30,464.30,458.50,463.60,231551
8-Oct-10,452.90,461.20,450.90,459.80,369820
7-Oct-10,462.40,462.50,447.70,451.20,494186
6-Oct-10,475.00,475.00,464.70,464.70,400886
5-Oct-10,472.20,477.80,470.50,475.00,664083
4-Oct-10,470.00,475.20,465.10,473.60,207276
1-Oct-10,478.20,479.80,467.90,468.20,306369
30-Sep-10,471.10,482.10,470.80,474.60,204859
29-Sep-10,475.70,477.00,469.00,476.80,91072
28-Sep-10,475.60,483.00,471.90,477.50,108981
27-Sep-10,482.50,485.00,477.40,479.20,117716
24-Sep-10,471.70,481.40,471.70,480.10,179480
23-Sep-10,467.00,478.10,467.00,476.20,810465
22-Sep-10,467.00,471.80,467.00,468.50,368808
21-Sep-10,470.00,471.00,467.20,469.40,553860
20-Sep-10,466.20,469.80,460.10,469.60,276084
17-Sep-10,453.20,469.90,453.20,468.30,552370
16-Sep-10,455.50,458.20,450.30,454.00,126728
15-Sep-10,447.60,466.20,446.90,458.80,277388
14-Sep-10,446.00,446.50,440.00,444.50,211291
13-Sep-10,440.30,448.10,439.40,444.50,308239
10-Sep-10,447.00,447.00,440.00,440.00,201545
9-Sep-10,444.00,448.50,442.90,443.50,269831
8-Sep-10,445.00,446.20,444.00,445.00,146298
7-Sep-10,440.90,448.00,440.90,445.00,321546
6-Sep-10,447.10,447.70,440.70,445.10,235786
3-Sep-10,444.30,450.20,440.40,442.40,267115
2-Sep-10,440.00,448.00,440.00,446.60,196817
1-Sep-10,439.70,447.80,436.30,441.60,234676
31-Aug-10,442.20,449.60,430.00,449.60,366096
27-Aug-10,440.00,440.00,431.00,434.80,145424
26-Aug-10,432.70,439.60,430.70,439.40,164195
25-Aug-10,438.40,438.50,427.30,434.20,126176
24-Aug-10,436.50,443.70,433.80,439.10,180536
23-Aug-10,433.90,440.00,429.20,440.00,112759
20-Aug-10,438.70,438.70,426.90,429.40,186115
19-Aug-10,442.80,442.80,431.30,436.50,117041
18-Aug-10,445.00,446.30,441.50,443.50,153132
17-Aug-10,439.70,445.00,435.00,444.10,283589
16-Aug-10,436.20,446.30,432.50,440.30,348904
13-Aug-10,430.00,439.00,424.60,436.70,342345
12-Aug-10,417.40,429.00,417.20,419.70,213333
11-Aug-10,424.00,425.90,416.10,418.70,314639
10-Aug-10,434.30,435.00,417.00,421.90,1091475
9-Aug-10,431.80,434.70,428.00,433.50,491383
6-Aug-10,434.80,434.80,425.80,427.00,424516
5-Aug-10,435.90,436.30,431.80,433.00,197339
4-Aug-10,436.80,439.00,432.90,435.00,229856
3-Aug-10,440.10,440.60,433.60,435.00,291635
2-Aug-10,446.80,449.60,436.00,439.40,261776
30-Jul-10,441.90,445.00,440.70,444.50,167106
29-Jul-10,446.90,446.90,437.60,444.50,154709
28-Jul-10,445.00,445.00,437.90,437.90,212298
27-Jul-10,452.20,452.20,443.20,446.10,145560
26-Jul-10,450.30,456.30,448.50,450.00,474387
23-Jul-10,442.30,451.00,440.90,450.00,545046
22-Jul-10,435.80,448.20,435.00,443.00,711885
21-Jul-10,434.90,443.50,434.60,438.20,1397840
20-Jul-10,445.30,445.30,429.00,435.00,167025
19-Jul-10,447.10,451.00,440.20,441.70,39047
16-Jul-10,450.00,450.00,441.60,444.30,195594
15-Jul-10,451.20,451.50,444.90,448.50,106652
14-Jul-10,453.60,454.80,446.60,450.00,236845
13-Jul-10,456.20,457.10,453.20,454.50,251553
12-Jul-10,457.50,459.70,449.80,454.00,185367
9-Jul-10,459.20,462.70,456.40,458.00,274993
8-Jul-10,469.70,479.00,459.70,462.90,357916
7-Jul-10,458.60,470.30,455.00,470.30,264132
6-Jul-10,462.10,464.70,457.00,464.70,853059
5-Jul-10,457.20,461.60,450.20,459.00,109516
2-Jul-10,450.50,460.00,446.80,452.70,93902
1-Jul-10,451.20,458.70,447.00,450.20,154034
30-Jun-10,456.90,463.80,453.20,460.00,159188
29-Jun-10,458.60,461.40,449.60,455.10,190196
28-Jun-10,458.80,467.30,455.90,466.80,128195
25-Jun-10,472.20,473.10,459.40,460.00,201705
24-Jun-10,476.70,476.70,468.20,470.00,91205
23-Jun-10,466.50,477.60,466.50,473.50,104974
22-Jun-10,469.00,475.00,462.40,473.40,95364
21-Jun-10,477.60,479.00,469.00,469.00,146813
18-Jun-10,462.70,476.80,462.70,471.80,544270
17-Jun-10,473.50,474.00,466.20,467.00,101489
16-Jun-10,473.20,484.50,462.60,465.20,306915
15-Jun-10,454.10,470.00,454.10,468.10,59457
14-Jun-10,463.00,463.00,455.90,458.80,127940
11-Jun-10,458.20,464.90,455.10,459.70,110607
10-Jun-10,454.20,457.80,451.10,455.60,1971708
9-Jun-10,450.40,458.10,448.90,457.00,138726
8-Jun-10,456.10,456.10,450.20,452.00,102444
7-Jun-10,452.00,458.00,447.00,452.20,124605
4-Jun-10,457.00,462.10,448.50,453.00,178614
3-Jun-10,458.30,463.30,454.30,455.90,154307
2-Jun-10,447.40,457.80,443.50,455.10,2593800
1-Jun-10,452.40,453.00,440.30,450.20,189840
28-May-10,449.70,455.00,448.00,448.60,435829
27-May-10,456.20,456.20,445.00,450.20,809073
26-May-10,458.00,464.80,450.10,455.00,436235
25-May-10,452.00,457.20,442.00,454.30,259732
24-May-10,468.00,470.00,456.20,463.00,169523
21-May-10,470.40,481.60,459.00,465.00,209172
20-May-10,475.70,481.40,468.30,475.00,1100741
19-May-10,476.00,477.50,470.00,470.40,167017
18-May-10,485.60,485.60,475.00,477.60,2866047
17-May-10,481.00,484.00,477.40,480.00,48658
14-May-10,488.20,488.90,482.70,484.00,152712
13-May-10,487.90,491.10,485.10,488.00,68087
11-May-10,474.30,480.00,473.80,480.00,297285
10-May-10,479.00,488.30,472.90,479.10,222549
7-May-10,481.90,481.90,460.10,469.10,393232
6-May-10,480.20,493.10,477.80,485.00,320243
5-May-10,485.00,487.10,475.00,484.70,349905
4-May-10,483.90,498.60,483.90,487.30,157176
30-Apr-10,492.40,495.00,480.00,481.00,479875
29-Apr-10,474.90,490.90,472.70,490.90,344475
28-Apr-10,485.00,485.00,466.50,471.50,260438
27-Apr-10,483.60,487.00,475.10,480.20,129124
26-Apr-10,479.90,489.00,475.00,483.30,101720
23-Apr-10,483.50,488.00,479.10,482.20,489607
22-Apr-10,472.00,487.80,472.00,482.90,191356
21-Apr-10,480.10,484.70,475.00,483.10,171742
16-Apr-10,494.90,498.60,488.70,488.70,157468
15-Apr-10,485.10,495.00,485.10,495.00,177709
14-Apr-10,494.40,495.00,492.90,495.00,134739
13-Apr-10,498.40,498.40,485.50,494.00,215929
12-Apr-10,497.40,505.50,494.00,494.60,260364
9-Apr-10,497.30,497.50,490.10,494.00,288931
8-Apr-10,500.00,500.00,490.30,493.20,304655
7-Apr-10,488.00,504.00,488.00,501.50,294245
6-Apr-10,485.90,494.00,485.90,488.00,157612
1-Apr-10,486.20,493.20,484.20,489.60,150271
31-Mar-10,487.80,495.00,485.10,486.50,219901
30-Mar-10,493.80,495.00,489.50,490.00,281135
29-Mar-10,489.20,495.00,485.00,487.50,243461
26-Mar-10,482.80,491.80,479.00,487.70,352803
25-Mar-10,469.10,489.70,468.90,486.30,707366
24-Mar-10,463.00,469.40,459.60,468.00,691421
23-Mar-10,468.70,469.50,461.40,462.50,239300
22-Mar-10,473.50,475.00,459.30,467.20,190756
19-Mar-10,459.50,474.00,450.00,469.40,578037
18-Mar-10,446.70,462.60,446.00,455.30,970901
17-Mar-10,437.50,437.90,430.00,437.00,183008
16-Mar-10,429.80,437.50,425.20,434.50,206529
15-Mar-10,421.60,433.20,421.60,426.00,231735
12-Mar-10,417.80,422.00,417.20,421.00,557467
11-Mar-10,417.60,420.50,414.90,418.00,312596
10-Mar-10,415.40,420.60,415.00,420.00,250430
9-Mar-10,419.90,419.90,415.10,417.80,34754
8-Mar-10,416.20,420.00,414.20,419.90,41299
5-Mar-10,414.00,419.10,409.90,419.10,121007
4-Mar-10,413.70,414.80,407.30,413.90,137353
3-Mar-10,419.50,420.50,410.60,413.50,219801
2-Mar-10,419.50,419.50,415.00,418.10,61251
1-Mar-10,417.40,419.40,413.70,417.00,102980
26-Feb-10,411.80,415.40,408.50,415.40,90218
25-Feb-10,410.60,414.20,406.60,408.80,111196
24-Feb-10,415.10,415.10,410.00,414.10,61298
23-Feb-10,418.10,418.90,411.20,414.40,124960
22-Feb-10,419.20,419.50,405.00,417.50,415686
19-Feb-10,412.60,417.50,412.50,417.50,110674
18-Feb-10,412.90,418.90,411.10,417.00,108740
17-Feb-10,410.60,413.00,410.00,411.40,86973
16-Feb-10,406.50,410.00,403.70,410.00,176085
15-Feb-10,405.00,405.20,404.00,404.60,498968
12-Feb-10,406.40,408.40,402.20,405.00,597274
11-Feb-10,407.00,408.80,402.10,406.00,122091
10-Feb-10,402.30,410.70,402.00,404.20,94901
9-Feb-10,401.50,404.00,401.50,402.50,50402
8-Feb-10,399.80,405.00,399.80,403.00,58074
5-Feb-10,404.20,404.20,398.60,401.00,141955
4-Feb-10,410.90,414.00,400.00,401.10,228363
3-Feb-10,417.00,418.00,410.50,411.80,99158
2-Feb-10,417.40,417.40,410.50,416.50,195932
1-Feb-10,412.90,419.30,412.10,416.30,142703
29-Jan-10,420.00,422.90,416.60,417.50,191866
28-Jan-10,419.80,421.40,413.20,417.40,1119341
27-Jan-10,410.50,421.00,410.50,415.00,574916
26-Jan-10,414.00,416.10,410.50,414.20,476438
25-Jan-10,424.90,424.90,414.70,415.00,165790
22-Jan-10,414.20,428.00,409.00,417.80,728434
21-Jan-10,418.00,418.00,411.70,412.00,60870
20-Jan-10,420.00,421.90,416.10,416.90,506426
19-Jan-10,411.00,421.90,410.70,420.40,738783
18-Jan-10,407.50,414.00,405.70,410.00,206577
15-Jan-10,407.50,410.00,402.10,410.00,283527
14-Jan-10,408.20,408.20,400.50,406.50,765921
13-Jan-10,415.00,417.00,402.80,405.00,941075
12-Jan-10,420.20,420.20,415.00,415.00,283772
11-Jan-10,421.80,421.80,415.20,419.00,116016
8-Jan-10,421.10,427.00,415.00,415.00,1220162
7-Jan-10,426.40,428.10,421.40,422.20,181221
6-Jan-10,427.50,428.70,423.60,425.00,61037
5-Jan-10,437.00,437.00,426.60,430.00,87843
4-Jan-10,434.00,438.00,432.00,437.00,59442
