8-Nov-16,2064.00,2090.50,2062.00,2084.00,3667987
13-Feb-14,2123.00,2135.00,2110.50,2128.50,6419025
12-Feb-14,2117.50,2132.50,2111.00,2114.00,4261740
11-Feb-14,2116.50,2143.50,2113.00,2143.50,3606584
10-Feb-14,2110.00,2111.00,2098.00,2105.50,2350087
7-Feb-14,2105.50,2105.50,2087.50,2101.00,3200593
6-Feb-14,2098.50,2110.00,2084.50,2104.00,3450264
5-Feb-14,2075.00,2096.50,2070.00,2088.50,3763323
4-Feb-14,2086.50,2092.00,2069.50,2079.00,4233960
3-Feb-14,2096.50,2116.50,2093.00,2095.00,4698075
31-Jan-14,2142.00,2154.50,2099.50,2103.50,5174339
30-Jan-14,2130.00,2197.50,2126.50,2147.50,6405057
29-Jan-14,2131.50,2138.00,2103.50,2125.50,4665680
28-Jan-14,2138.00,2142.00,2115.50,2123.50,2719462
27-Jan-14,2154.50,2168.00,2130.50,2134.50,5897938
24-Jan-14,2183.00,2192.50,2165.50,2170.50,6731178
23-Jan-14,2184.50,2204.00,2173.00,2183.00,7120686
22-Jan-14,2165.50,2184.50,2162.00,2180.00,4071997
21-Jan-14,2176.00,2176.00,2151.00,2168.00,4743674
20-Jan-14,2169.50,2178.00,2146.50,2175.50,2579821
17-Jan-14,2120.00,2174.50,2098.50,2174.50,9969424
16-Jan-14,2185.00,2204.50,2176.00,2195.00,2586755
15-Jan-14,2179.00,2187.00,2167.50,2180.00,3286937
14-Jan-14,2171.00,2181.50,2161.00,2174.00,2452062
13-Jan-14,2181.50,2192.50,2172.00,2190.00,2345672
10-Jan-14,2157.00,2190.50,2156.50,2190.00,5048055
9-Jan-14,2147.00,2161.00,2141.00,2145.00,2445906
8-Jan-14,2163.50,2164.50,2141.00,2143.50,2151468
7-Jan-14,2147.50,2166.50,2137.00,2159.00,1889569
6-Jan-14,2159.50,2162.50,2144.00,2147.00,2369439
3-Jan-14,2155.50,2175.50,2147.50,2158.50,1714674
2-Jan-14,2156.00,2164.50,2141.50,2155.50,2714801
31-Dec-13,2150.50,2165.50,2142.50,2163.00,1060187
30-Dec-13,2156.50,2164.50,2147.50,2151.50,2058248
27-Dec-13,2157.50,2174.00,2153.50,2162.50,2431441
24-Dec-13,2159.00,2165.50,2149.00,2162.00,669138
23-Dec-13,2128.50,2156.50,2126.00,2154.00,1899061
20-Dec-13,2115.00,2130.50,2115.00,2126.50,9006239
19-Dec-13,2092.50,2109.00,2086.50,2109.00,4905466
18-Dec-13,2076.50,2085.00,2064.50,2082.00,4040338
17-Dec-13,2072.50,2079.50,2059.00,2077.50,2656805
16-Dec-13,2043.00,2073.00,2038.50,2072.50,2874670
13-Dec-13,2062.00,2062.00,2047.50,2052.00,3010314
12-Dec-13,2070.50,2084.00,2067.00,2069.00,3646180
11-Dec-13,2071.50,2090.50,2066.00,2075.50,2564103
10-Dec-13,2084.00,2092.50,2068.50,2078.00,3454851
9-Dec-13,2067.00,2075.00,2056.50,2072.50,2772922
6-Dec-13,2025.50,2065.50,2023.00,2065.50,5319082
5-Dec-13,2009.50,2016.50,1994.50,2013.50,3936067
4-Dec-13,2021.50,2029.50,2002.50,2015.50,2997581
3-Dec-13,2030.00,2036.50,2008.50,2016.00,3575707
2-Dec-13,2041.00,2043.50,2020.50,2035.50,2234319
29-Nov-13,2043.50,2056.00,2043.50,2048.00,2854722
28-Nov-13,2058.50,2058.50,2045.00,2048.50,2129116
27-Nov-13,2061.00,2075.50,2052.50,2055.00,3654859
26-Nov-13,2100.50,2103.00,2065.00,2065.00,4446358
25-Nov-13,2103.50,2103.50,2092.50,2097.00,1946418
22-Nov-13,2100.00,2105.00,2092.00,2105.00,3279890
21-Nov-13,2097.50,2113.50,2090.00,2100.00,2600699
20-Nov-13,2092.00,2111.00,2088.50,2098.00,3474867
19-Nov-13,2097.00,2103.00,2085.00,2093.50,2409584
18-Nov-13,2087.50,2125.50,2087.00,2102.00,2933034
15-Nov-13,2060.00,2097.00,2058.50,2095.00,4281682
14-Nov-13,2051.50,2066.00,2048.00,2052.00,4040396
13-Nov-13,2055.00,2060.50,2028.50,2028.50,3971619
12-Nov-13,2074.50,2085.50,2067.00,2085.50,2565901
11-Nov-13,2058.50,2080.00,2058.50,2075.00,2063372
8-Nov-13,2053.50,2060.00,2047.00,2055.00,4049708
7-Nov-13,2083.50,2096.00,2064.00,2068.00,2310528
6-Nov-13,2087.00,2099.00,2085.50,2089.50,2481795
5-Nov-13,2098.00,2098.00,2075.50,2087.00,2412903
4-Nov-13,2092.00,2104.50,2089.00,2100.00,2548550
1-Nov-13,2074.50,2097.50,2074.50,2097.50,3124658
31-Oct-13,2112.00,2114.50,2065.00,2076.50,6646695
30-Oct-13,2171.50,2197.50,2171.50,2184.00,2970002
29-Oct-13,2144.50,2171.50,2143.00,2168.50,3319068
28-Oct-13,2134.00,2141.00,2120.50,2137.00,1789468
25-Oct-13,2109.00,2138.00,2109.00,2129.50,2735956
24-Oct-13,2110.00,2124.50,2107.00,2116.50,3200018
23-Oct-13,2099.50,-,-,2099.50,1919815
22-Oct-13,2081.00,2102.00,2078.50,2102.00,2003171
21-Oct-13,2069.50,2082.50,2062.50,2080.50,1605419
18-Oct-13,2049.00,2069.50,2040.50,2067.50,3931457
17-Oct-13,2053.50,2056.50,2032.50,2039.50,2969930
16-Oct-13,2043.00,2067.00,2043.00,2060.00,2083220
15-Oct-13,2032.50,2050.00,2025.50,2043.50,2851057
14-Oct-13,2017.50,2030.00,2014.50,2022.00,1587464
11-Oct-13,2015.00,2021.00,2008.50,2017.50,2386328
10-Oct-13,1989.00,2010.50,1985.00,2008.00,2710849
9-Oct-13,1990.00,1998.00,1975.00,1987.00,2226775
8-Oct-13,2014.50,2021.50,1996.00,1998.00,2830172
7-Oct-13,2026.00,2026.50,2000.00,2018.00,2171359
4-Oct-13,2023.50,2042.00,2013.50,2033.00,2107910
3-Oct-13,2008.50,2026.00,2005.50,2025.50,2641584
2-Oct-13,2011.50,2011.50,1997.00,2008.50,3059438
1-Oct-13,2038.50,2038.50,2011.50,2020.00,2686878
30-Sep-13,2025.00,2044.50,2020.00,2040.00,4247414
27-Sep-13,2056.00,2056.00,2031.00,2037.50,2151826
26-Sep-13,2042.50,2061.00,2039.00,2061.00,1359656
25-Sep-13,2051.00,2055.50,2033.00,2044.00,1968087
24-Sep-13,2050.50,2066.50,2049.00,2055.00,1667635
20-Sep-13,2068.00,2083.00,2066.50,2069.50,4362742
19-Sep-13,2058.00,2072.00,2047.50,2066.50,2229134
18-Sep-13,2043.50,2058.00,2037.00,2043.00,2461539
17-Sep-13,2060.50,2060.50,2047.50,2047.50,2768701
16-Sep-13,2080.00,2085.00,2060.00,2066.00,2160805
13-Sep-13,2064.00,2070.50,2057.00,2067.50,2056996
12-Sep-13,2064.00,2080.00,2062.00,2072.50,1793689
11-Sep-13,2056.00,2067.00,2047.50,2067.00,2709164
10-Sep-13,2064.00,2072.00,2054.50,2057.50,2090439
9-Sep-13,2079.50,2079.50,2047.00,2052.00,1893875
6-Sep-13,2067.00,2085.00,2062.00,2078.50,1777946
5-Sep-13,2076.00,2080.50,2047.50,2075.00,2150843
4-Sep-13,2073.50,2078.50,2060.00,2075.50,1299116
3-Sep-13,2074.00,2080.50,2054.00,2073.00,2298949
2-Sep-13,2087.00,2088.00,2067.00,2075.00,1892685
30-Aug-13,2111.50,2111.50,2081.00,2087.50,4884339
29-Aug-13,2127.50,2127.50,2100.00,2116.50,2159031
28-Aug-13,2093.00,2136.50,2092.00,2130.00,4643876
27-Aug-13,2060.00,2098.50,2046.50,2092.50,4969578
23-Aug-13,2041.50,2066.50,2027.50,2063.00,2478971
22-Aug-13,2026.50,2047.00,2025.00,2042.00,2017127
21-Aug-13,2039.50,2042.00,2025.50,2025.50,1662541
20-Aug-13,2033.50,2045.50,2027.50,2039.50,2210853
19-Aug-13,2053.50,2053.50,2037.00,2037.00,2061229
16-Aug-13,2031.50,2053.50,2030.50,2049.50,3618236
15-Aug-13,2059.50,2065.00,2029.50,2033.00,3421208
14-Aug-13,2076.00,2091.00,2058.50,2058.50,2288733
13-Aug-13,2073.50,2094.50,2073.00,2092.00,2178197
12-Aug-13,2094.00,2094.50,2066.00,2074.00,1919292
9-Aug-13,2079.00,2098.50,2071.50,2091.00,1956754
8-Aug-13,2064.00,2082.00,2064.00,2072.50,2260817
7-Aug-13,2096.50,2122.50,2064.50,2064.50,3393993
6-Aug-13,2094.50,2098.00,2080.50,2096.50,2447638
5-Aug-13,2108.00,2114.50,2086.50,2094.50,2161689
2-Aug-13,2133.50,2135.50,2098.00,2104.00,2619664
1-Aug-13,2170.00,2170.00,2114.00,2133.00,5035598
31-Jul-13,2211.00,2253.50,2203.00,2238.00,3680656
30-Jul-13,2215.00,2232.00,2205.00,2212.00,2340383
29-Jul-13,2223.00,2239.50,2204.50,2209.50,1604056
26-Jul-13,2237.00,2242.00,2211.50,2219.50,1556380
25-Jul-13,2232.00,2240.00,2218.00,2230.00,1758654
24-Jul-13,2223.00,2246.00,2223.00,2236.00,2075552
23-Jul-13,2228.50,2235.50,2216.00,2218.50,1564112
22-Jul-13,2220.50,2238.50,2216.50,2231.50,1684382
19-Jul-13,2230.50,2234.50,2217.50,2230.50,3626652
18-Jul-13,2219.00,2245.00,2218.00,2230.50,3034154
17-Jul-13,2219.00,2236.00,2204.50,2218.50,2040593
16-Jul-13,2208.50,2228.32,2195.50,2216.50,2502305
15-Jul-13,2219.50,2232.50,2204.50,2217.00,1466207
12-Jul-13,2203.00,2227.36,2202.00,2209.00,2019877
11-Jul-13,2200.50,2214.00,2193.00,2202.50,2839013
10-Jul-13,2158.50,2182.00,2157.50,2181.00,2568821
9-Jul-13,2149.50,2163.50,2135.50,2161.50,3059287
8-Jul-13,2121.50,2138.50,2117.50,2129.00,2533063
5-Jul-13,2116.00,2132.00,2101.00,2106.50,3620289
4-Jul-13,2082.50,2117.50,2077.00,2110.00,4154144
3-Jul-13,2095.00,2098.50,2061.50,2073.00,3206800
2-Jul-13,2112.00,2112.00,2089.00,2106.50,2523414
1-Jul-13,2111.00,2112.00,2085.50,2105.00,3395446
28-Jun-13,2106.00,2116.50,2091.50,2100.00,4336257
27-Jun-13,2069.50,2113.00,2069.50,2101.00,2834967
26-Jun-13,2050.50,2071.50,2035.50,2066.00,2697246
25-Jun-13,2067.00,2067.00,2040.50,2047.50,3741706
24-Jun-13,2068.50,2075.50,2035.50,2048.50,3414428
21-Jun-13,2088.50,2095.00,2064.50,2066.50,12502595
20-Jun-13,2102.50,2108.50,2073.50,2081.00,3581977
19-Jun-13,2123.50,2123.50,2096.50,2108.50,2274211
18-Jun-13,2101.00,2122.50,2093.00,2118.00,2055075
17-Jun-13,2100.50,2124.50,2097.50,2103.00,2734690
14-Jun-13,2116.50,2116.50,2083.00,2092.00,2579119
13-Jun-13,2100.00,2112.00,2086.00,2103.00,2987894
12-Jun-13,2117.50,2133.50,2104.00,2108.00,1616612
11-Jun-13,2117.00,2132.50,2108.50,2127.50,2767813
10-Jun-13,2108.00,2121.50,2100.50,2117.00,2443932
7-Jun-13,2110.00,2113.50,2092.50,2109.50,2834220
6-Jun-13,2125.50,2138.00,2107.50,2107.50,2886378
5-Jun-13,2163.00,2167.00,2131.00,2131.00,2751343
4-Jun-13,2187.50,2194.00,2168.50,2172.50,1429862
3-Jun-13,2193.50,2196.00,2169.00,2176.50,2390035
31-May-13,2224.00,2228.00,2202.36,2203.00,5107586
30-May-13,2221.00,2239.00,2220.00,2225.50,1920403
29-May-13,2245.00,2251.40,2226.00,2226.50,3414387
28-May-13,2235.00,2260.50,2230.00,2254.00,3945476
24-May-13,2246.50,2252.00,2212.50,2216.50,2915773
23-May-13,2241.50,2256.50,2227.50,2239.00,3568398
22-May-13,2261.50,2272.50,2252.50,2263.00,3457519
21-May-13,2225.50,2262.50,2225.50,2260.00,3887635
20-May-13,2230.50,2233.00,2217.50,2225.50,1795793
17-May-13,2205.50,2308.50,2205.00,2230.00,2894057
16-May-13,2224.00,2224.00,2207.00,2208.00,2473653
15-May-13,2256.50,2256.50,2224.50,2226.50,3063615
14-May-13,2260.00,2281.50,2252.50,2281.50,2195729
13-May-13,2241.00,2253.50,2236.50,2253.50,2361472
10-May-13,2234.50,2246.50,2230.50,2238.39,2175915
9-May-13,2235.50,2249.00,2235.50,2242.50,2029543
8-May-13,2226.50,2252.50,2223.26,2242.50,2443500
7-May-13,2227.50,2230.00,2212.50,2222.00,2583027
3-May-13,2205.00,2232.00,2201.00,2222.50,3298558
2-May-13,2210.00,2225.00,2194.00,2203.00,3286205
1-May-13,2195.00,2224.17,2179.00,2192.50,2139583
30-Apr-13,2183.50,2197.00,2177.00,2192.00,4365587
29-Apr-13,2158.50,2185.00,2153.50,2183.00,2599024
26-Apr-13,2170.50,2180.50,2150.00,2161.00,2254871
25-Apr-13,2174.50,2191.50,2163.50,2178.00,3019679
24-Apr-13,2152.50,2183.50,2147.50,2176.00,2885398
23-Apr-13,2109.00,2146.50,2098.50,2145.50,3632216
22-Apr-13,2106.50,2117.60,2091.50,2100.50,2604339
19-Apr-13,2085.50,2092.00,2073.00,2092.00,4717572
18-Apr-13,2097.50,2104.50,2080.50,2086.50,2614990
17-Apr-13,2127.00,2127.00,2077.50,2091.50,3230474
16-Apr-13,2102.50,2123.00,2090.50,2115.50,2047665
15-Apr-13,2123.50,2129.72,2094.50,2112.00,2158002
12-Apr-13,2118.50,2130.50,2118.50,2123.50,2063970
11-Apr-13,2108.50,2127.00,2105.00,2123.00,1997701
10-Apr-13,2102.00,2119.00,2098.10,2107.50,3070603
9-Apr-13,2089.00,2095.50,2074.00,2095.50,1888185
8-Apr-13,2085.50,2091.00,2072.50,2079.50,1398093
5-Apr-13,2109.00,2109.90,2069.00,2084.00,2592160
4-Apr-13,2139.50,2142.50,2109.00,2110.00,2264080
3-Apr-13,2158.50,2158.50,1988.56,2136.50,2182183
2-Apr-13,2147.50,2155.50,2129.00,2150.50,3865967
28-Mar-13,2151.00,2153.00,2120.50,2129.00,10321709
27-Mar-13,2155.00,2156.50,2132.00,2149.00,2717399
26-Mar-13,2139.50,2159.00,2124.50,2157.00,2131087
25-Mar-13,2169.00,2173.00,2133.50,2133.50,2459601
22-Mar-13,2157.50,2171.50,2147.60,2158.50,2149251
21-Mar-13,2172.00,2175.00,2144.00,2157.50,2546474
20-Mar-13,2177.50,2188.00,2164.00,2173.50,2988868
19-Mar-13,2162.50,2182.00,2158.00,2166.50,1967162
18-Mar-13,2162.00,2180.00,2155.50,2171.50,2284318
15-Mar-13,2204.00,2207.00,2171.50,2187.50,8260626
14-Mar-13,2209.00,2218.90,2207.00,2218.00,3627013
13-Mar-13,2215.00,2215.00,2201.00,2211.50,1982605
12-Mar-13,2209.00,2229.00,2209.00,2219.00,1999368
11-Mar-13,2211.50,2229.00,2211.50,2218.50,2387732
8-Mar-13,2229.50,2233.00,2211.50,2216.50,2803613
7-Mar-13,2210.50,2223.00,2204.00,2218.00,2810585
6-Mar-13,2203.00,2216.50,2197.50,2205.00,1844058
5-Mar-13,2192.00,2212.00,2182.00,2203.00,2497943
4-Mar-13,2185.00,2193.50,2178.50,2181.50,1897966
1-Mar-13,2170.00,2199.00,2167.50,2190.00,4298808
28-Feb-13,2166.00,2177.50,2157.50,2170.00,6135874
27-Feb-13,2155.50,2160.00,2135.50,2156.50,2541462
26-Feb-13,2134.00,2151.00,2127.50,2138.50,3001480
25-Feb-13,2171.50,2189.50,2160.00,2173.50,4682576
22-Feb-13,2145.00,2157.00,2136.50,2154.50,1850868
21-Feb-13,2151.50,2155.00,2123.00,2136.00,2682789
20-Feb-13,2160.50,2170.50,2146.00,2157.50,3098806
19-Feb-13,2108.50,2155.00,2104.15,2146.00,3896512
18-Feb-13,2105.00,2115.00,2101.00,2109.00,1650831
15-Feb-13,2127.00,2132.00,2101.50,2112.15,3441169
14-Feb-13,2141.00,2145.00,2114.00,2124.00,3275205
13-Feb-13,2132.50,2161.00,2121.50,2140.50,3739179
12-Feb-13,2146.00,2166.00,2140.00,2162.00,2037557
11-Feb-13,2131.50,2148.00,2122.50,2148.00,1671384
8-Feb-13,2148.00,2157.90,2125.00,2127.00,2504088
7-Feb-13,2197.50,2214.00,2142.00,2144.00,3371273
6-Feb-13,2206.00,2215.50,2187.50,2197.50,2104916
5-Feb-13,2200.00,2224.50,2194.00,2207.50,2559652
4-Feb-13,2249.50,2252.50,2194.50,2200.00,2701467
1-Feb-13,2227.00,2316.67,2201.00,2250.00,3474757
31-Jan-13,2293.50,2305.50,2228.00,2241.00,4823369
30-Jan-13,2314.00,2323.50,2305.00,2305.50,2616730
29-Jan-13,2281.00,2312.00,2280.50,2309.50,2614389
28-Jan-13,2266.50,2284.50,2260.50,2281.00,3302940
25-Jan-13,2233.00,2274.00,2230.00,2263.50,3189857
24-Jan-13,2214.00,2233.50,2207.50,2233.50,2984073
23-Jan-13,2217.50,2217.50,2200.50,2214.50,2263665
22-Jan-13,2207.50,2217.00,2195.00,2209.00,1883561
21-Jan-13,2210.50,2214.00,2203.00,2206.00,1501281
18-Jan-13,2189.00,2210.00,2182.00,2203.00,4564553
17-Jan-13,2167.50,2188.00,2163.50,2184.50,2547784
16-Jan-13,2164.88,2172.50,2156.50,2166.00,2098294
15-Jan-13,2155.00,2169.50,2147.00,2158.00,2379874
14-Jan-13,2166.50,2166.50,2150.50,2153.50,1941059
11-Jan-13,2145.50,2163.00,2145.00,2154.00,2251850
10-Jan-13,2139.50,2148.50,2129.87,2141.50,2394966
9-Jan-13,2133.50,2147.00,2128.50,2141.00,2250083
8-Jan-13,2137.50,2152.50,2131.00,2132.00,2425024
7-Jan-13,2153.00,2153.50,2128.00,2141.00,2001125
4-Jan-13,2136.00,2156.88,2133.00,2154.50,2139350
3-Jan-13,2124.50,2145.50,2106.00,2139.00,1948173
2-Jan-13,2131.50,2148.50,2119.50,2123.50,2293411
31-Dec-12,2120.50,2133.00,2110.50,2122.00,865777
28-Dec-12,2152.00,2162.00,2126.50,2134.00,1181137
27-Dec-12,2147.50,2175.00,2141.50,2146.00,1260193
24-Dec-12,2128.00,2146.00,2123.34,2146.00,363038
21-Dec-12,2131.00,2138.50,2109.50,2137.50,7687200
20-Dec-12,2141.00,2145.00,2134.50,2140.00,2562876
19-Dec-12,2143.50,2149.50,2138.00,2140.00,2132322
18-Dec-12,2130.00,2149.50,2130.00,2140.00,2175004
17-Dec-12,2130.00,2132.71,2116.50,2132.50,1487822
14-Dec-12,2138.00,2141.00,2124.00,2127.00,2346851
13-Dec-12,2134.00,2143.50,2130.50,2133.50,1867882
12-Dec-12,2114.50,2134.00,2107.50,2133.50,1990558
11-Dec-12,2104.50,2116.50,2100.60,2110.00,1726755
10-Dec-12,2089.00,2103.00,2082.50,2101.50,1988040
7-Dec-12,2084.50,2098.50,2080.50,2092.50,1496281
6-Dec-12,2087.00,2103.50,2079.00,2088.50,2430684
5-Dec-12,2086.00,2086.00,2071.00,2085.50,2437301
4-Dec-12,2081.50,2089.50,2072.00,2082.00,1633475
3-Dec-12,2094.00,2101.00,2074.50,2082.00,1859258
30-Nov-12,2087.50,2106.00,2079.05,2089.50,3563830
29-Nov-12,2089.50,2092.00,2069.50,2087.50,3349793
28-Nov-12,2068.00,2079.00,2062.50,2077.50,2508114
27-Nov-12,2098.50,2098.50,2067.50,2072.00,2605316
26-Nov-12,2085.50,2087.00,2072.50,2082.50,1906865
23-Nov-12,2077.50,2089.50,2068.00,2085.50,1663969
22-Nov-12,2081.50,2083.00,2071.50,2071.50,1721046
21-Nov-12,2068.00,2087.00,2059.50,2074.00,1849089
20-Nov-12,2071.00,2075.50,2054.82,2070.50,1870579
19-Nov-12,2046.00,2083.50,2038.00,2077.00,2751152
16-Nov-12,2074.00,2074.00,2026.00,2029.50,3554861
15-Nov-12,2091.50,2100.00,2073.50,2075.50,2393044
14-Nov-12,2126.00,2129.50,2100.00,2100.00,3487619
13-Nov-12,2142.50,2161.50,2124.00,2160.00,2801085
12-Nov-12,2145.50,2153.50,2134.00,2142.50,1765418
9-Nov-12,2140.50,2144.00,2116.00,2137.00,1949698
8-Nov-12,2158.50,2158.50,2134.00,2139.00,1607248
7-Nov-12,2179.50,2193.50,2146.00,2147.50,2353045
6-Nov-12,2170.50,2176.50,2161.50,2170.00,2184471
5-Nov-12,2176.00,2178.00,2161.75,2167.00,1813927
2-Nov-12,2172.50,2187.50,2165.00,2182.00,2262723
1-Nov-12,2128.50,2189.50,2128.40,2177.00,4145564
31-Oct-12,2143.50,2161.50,2125.00,2125.00,3362294
30-Oct-12,2111.00,2140.50,2111.00,2140.50,1818120
29-Oct-12,2100.00,2111.50,2092.50,2106.00,1448493
26-Oct-12,2080.00,2110.00,2080.00,2106.50,1936014
25-Oct-12,2118.00,2119.40,2086.00,2088.50,2573053
24-Oct-12,2122.00,2129.50,2112.50,2120.00,2600940
23-Oct-12,2152.50,2598.50,2107.50,2113.00,3160288
22-Oct-12,2152.00,2152.00,2139.00,2149.50,1749758
19-Oct-12,2155.50,2169.00,2148.00,2155.50,2743340
18-Oct-12,2183.00,2185.00,2149.50,2155.00,3267276
17-Oct-12,2168.00,2178.50,2160.50,2178.00,1764971
16-Oct-12,2156.00,2673.00,2150.00,2159.50,2001318
15-Oct-12,2140.00,2660.00,2135.50,2143.50,1439478
12-Oct-12,2164.00,2665.50,2141.00,2141.00,2323778
11-Oct-12,2143.50,2167.00,2142.50,2161.00,1500647
10-Oct-12,2150.00,2159.75,2135.50,2154.00,2317929
9-Oct-12,2172.00,2176.50,2150.00,2156.50,1678810
8-Oct-12,2159.50,2684.50,2157.00,2172.00,1449714
5-Oct-12,2151.50,2174.50,2151.50,2169.00,2110247
4-Oct-12,2170.00,2179.50,2141.50,2147.50,3383996
