8-Nov-16,2064.00,2090.50,2062.00,2084.00,3667987
3-Oct-12,2153.50,2170.00,2150.00,2166.00,2260090
2-Oct-12,2153.00,2174.50,2145.50,2163.50,1758484
1-Oct-12,2141.50,2176.00,2136.00,2160.50,3024852
28-Sep-12,2172.50,2172.50,2140.50,2142.00,3680851
27-Sep-12,2184.00,2186.00,2148.00,2164.00,2375572
26-Sep-12,2194.50,2199.50,2167.00,2177.50,2795381
25-Sep-12,2194.00,2217.24,2188.50,2212.50,2551007
24-Sep-12,2188.50,2756.50,2184.00,2199.50,1769093
21-Sep-12,2205.00,2211.50,2184.00,2201.50,6651328
20-Sep-12,2225.50,2225.50,2180.50,2199.00,3369571
19-Sep-12,2237.00,2775.50,2229.00,2241.50,1967221
18-Sep-12,2241.00,2247.00,2231.50,2236.00,2581727
17-Sep-12,2247.00,2254.73,2241.00,2254.50,2310168
14-Sep-12,2269.50,2280.37,2248.00,2261.00,2876740
13-Sep-12,2229.00,2814.00,2223.50,2253.50,2746024
12-Sep-12,2242.50,2244.50,2218.50,2228.00,2567230
11-Sep-12,2228.00,2238.22,2217.50,2238.00,1793478
10-Sep-12,2231.50,2239.00,2225.00,2231.50,2210270
7-Sep-12,2220.00,2234.50,2214.00,2230.50,3302795
6-Sep-12,2195.50,2227.00,2184.00,2225.00,3149064
5-Sep-12,2183.50,2198.00,2175.50,2185.50,1820657
4-Sep-12,2230.00,2230.00,2183.50,2190.50,2224018
3-Sep-12,2203.50,2228.00,2197.00,2226.50,1352946
31-Aug-12,2212.50,2227.50,2201.50,2204.00,4003974
30-Aug-12,2214.00,2222.50,2202.00,2209.00,1424627
29-Aug-12,2229.00,2233.50,2215.00,2215.00,1363673
28-Aug-12,2225.00,2234.00,2215.00,2234.00,2742198
24-Aug-12,2222.00,2238.50,2219.00,2231.00,2521448
23-Aug-12,2234.00,2234.00,2214.50,2221.50,2138294
22-Aug-12,2238.50,2238.50,2219.93,2222.00,1942034
21-Aug-12,2250.00,2256.50,2238.00,2250.50,2279035
20-Aug-12,2258.00,2261.00,2237.50,2249.50,2813683
17-Aug-12,2264.00,2275.00,2253.50,2257.00,3065838
16-Aug-12,2268.50,2270.50,2242.50,2253.50,2493862
15-Aug-12,2260.00,2273.50,2258.50,2263.00,1970324
14-Aug-12,2254.00,2274.50,2254.00,2259.50,2299236
13-Aug-12,2257.00,2264.00,2247.50,2250.00,1982944
10-Aug-12,2268.50,2277.50,2251.50,2260.00,2109835
9-Aug-12,2263.50,2284.50,2257.50,2272.50,2353211
8-Aug-12,2260.50,2264.00,2248.00,2259.50,2626811
7-Aug-12,2258.00,2286.50,2252.50,2286.50,2934930
6-Aug-12,2245.00,2261.00,2224.00,2248.50,2288365
3-Aug-12,2203.50,2255.00,2202.00,2247.00,3121549
2-Aug-12,2200.50,2245.00,2190.00,2199.50,3359480
1-Aug-12,2178.00,2199.00,2172.00,2199.00,2380968
31-Jul-12,2176.00,2201.50,2173.00,2173.00,3703281
30-Jul-12,2142.00,2180.00,2137.40,2171.50,2208237
27-Jul-12,2154.50,2154.50,2118.00,2139.50,3401033
26-Jul-12,2141.00,2158.00,2098.50,2137.50,4487555
25-Jul-12,2167.50,2198.00,2158.50,2187.00,2361231
24-Jul-12,2182.50,2195.00,2165.50,2169.50,1737268
23-Jul-12,2196.50,2203.50,2168.00,2185.50,2260424
20-Jul-12,2212.00,2222.50,2205.00,2217.00,3835566
19-Jul-12,2225.00,2225.00,2207.50,2213.00,2017421
18-Jul-12,2211.50,2223.00,2184.00,2216.00,1793799
17-Jul-12,2228.00,2232.00,2201.00,2203.50,1804094
16-Jul-12,2202.50,2218.00,2193.50,2213.50,2192242
13-Jul-12,2215.00,2217.00,2195.50,2204.50,2459305
12-Jul-12,2192.00,2210.00,2187.00,2202.50,2643016
11-Jul-12,2173.00,2202.00,2166.00,2199.50,2826732
10-Jul-12,2162.00,2191.37,2157.00,2179.50,3512194
9-Jul-12,2189.00,2190.40,2146.50,2154.00,2708361
6-Jul-12,2187.00,2201.50,2179.00,2191.50,3143757
5-Jul-12,2193.50,2209.96,2173.00,2195.50,3532167
4-Jul-12,2186.50,2201.00,2180.50,2198.00,2576239
3-Jul-12,2161.50,2192.00,2149.50,2188.50,2787107
2-Jul-12,2149.00,2168.50,2141.00,2159.50,2403499
29-Jun-12,2156.50,2173.00,2140.00,2147.50,4127377
28-Jun-12,2109.00,2123.00,2084.50,2123.00,2843760
27-Jun-12,2088.00,2111.00,2070.50,2106.00,2565805
26-Jun-12,2085.00,2090.50,2068.00,2077.00,1889565
25-Jun-12,2099.00,2106.00,2072.00,2084.00,2892938
22-Jun-12,2110.00,2111.00,2087.00,2100.00,2409816
21-Jun-12,2149.00,2155.00,2125.50,2131.00,4150451
20-Jun-12,2152.50,2168.00,2141.50,2162.00,3574353
19-Jun-12,2128.00,2163.50,2125.50,2155.00,2608589
18-Jun-12,2142.00,2160.50,2108.50,2120.00,3840523
15-Jun-12,2095.00,2144.50,2095.00,2117.50,13542131
14-Jun-12,2080.50,2093.50,2066.50,2088.00,2765653
13-Jun-12,2063.50,2091.50,2056.00,2090.50,3643035
12-Jun-12,2042.00,2064.00,2034.00,2060.00,3673580
11-Jun-12,2074.00,2074.00,2032.50,2038.50,3500177
8-Jun-12,2031.00,2037.90,2010.50,2035.00,3372021
7-Jun-12,2038.50,2069.00,2035.00,2048.00,4790620
6-Jun-12,2028.00,2034.00,1991.50,2031.50,3909603
1-Jun-12,2013.50,2026.50,1956.50,1984.00,3848434
31-May-12,1999.00,2020.50,1986.00,2011.00,4798864
30-May-12,2000.50,2006.50,1977.50,1988.50,2295492
29-May-12,2018.00,2033.50,1993.00,2015.00,1595076
28-May-12,2034.50,2042.50,1954.48,2010.50,1295990
25-May-12,2013.50,2030.50,1994.00,2016.00,2271487
24-May-12,1985.50,2025.00,1974.50,2013.00,3436895
23-May-12,2000.00,2000.50,1964.50,1970.50,3566765
22-May-12,1994.50,2024.50,1993.00,2020.00,2920333
21-May-12,1978.50,2000.50,1971.00,1983.50,2480877
18-May-12,1975.00,1995.50,1956.50,1982.00,3731617
17-May-12,2008.50,2011.00,1967.00,1988.50,3835233
16-May-12,1982.50,2023.00,1976.50,2006.50,3793377
15-May-12,2024.00,2034.00,1991.00,2001.50,3062419
14-May-12,2051.50,2051.50,2007.78,2015.00,2915950
11-May-12,2056.50,2084.50,2037.50,2067.00,3663070
10-May-12,2059.50,2066.50,2018.50,2050.50,3894351
9-May-12,2071.00,2092.70,2039.00,2047.00,3357582
8-May-12,2146.50,2152.50,2076.00,2085.00,3467541
4-May-12,2178.50,2187.00,2132.00,2142.00,2392258
3-May-12,2190.00,2198.00,2177.50,2184.50,2328757
2-May-12,2201.00,2210.00,2162.00,2176.00,3035653
1-May-12,2191.50,2220.21,2183.00,2213.50,1308632
30-Apr-12,2186.00,2198.39,2167.50,2193.00,3888464
27-Apr-12,2175.50,2200.50,2166.00,2188.00,2559547
26-Apr-12,2161.00,2202.00,2147.00,2195.50,4045472
25-Apr-12,2138.50,2152.50,2125.50,2128.00,4585341
24-Apr-12,2111.50,2130.50,2106.50,2130.00,2308517
23-Apr-12,2121.00,2121.00,2085.50,2110.00,3778769
20-Apr-12,2118.00,2140.00,2082.50,2136.50,4382028
19-Apr-12,2158.50,2167.00,2121.00,2122.50,2943878
18-Apr-12,2158.00,2166.00,2140.00,2154.00,1950695
17-Apr-12,2120.00,2171.50,2118.50,2166.00,2425644
16-Apr-12,2104.00,2149.50,2104.00,2123.00,2410405
13-Apr-12,2118.00,2155.50,2112.00,2117.00,3917399
12-Apr-12,2121.00,2135.00,2023.50,2125.00,7789183
11-Apr-12,2111.50,2152.50,2105.00,2146.00,3367312
10-Apr-12,2153.00,2153.50,2121.50,2121.50,3398848
5-Apr-12,2161.00,2175.50,2146.00,2167.50,2650023
4-Apr-12,2199.00,2203.00,2154.00,2159.00,3753316
3-Apr-12,2221.50,2234.50,2200.00,2203.00,1646327
2-Apr-12,2175.00,2220.50,2160.50,2219.00,2719792
30-Mar-12,2189.00,2200.00,2174.75,2183.50,3707532
29-Mar-12,2211.50,2215.00,2170.00,2178.50,2640163
28-Mar-12,2220.50,2244.50,2215.50,2216.00,2756061
27-Mar-12,2254.00,2257.50,2214.50,2223.00,2779301
26-Mar-12,2226.50,2258.26,2222.00,2250.50,1983199
23-Mar-12,2219.00,2224.50,2207.50,2220.00,2069926
22-Mar-12,2228.00,2234.00,2205.00,2221.00,2050220
21-Mar-12,2241.00,2243.50,2228.50,2234.50,2251607
20-Mar-12,2256.00,2266.00,2226.50,2237.00,2059240
19-Mar-12,2254.00,2260.00,2244.00,2258.00,1089198
16-Mar-12,2263.50,2285.00,2249.00,2257.50,3807967
15-Mar-12,2269.50,2274.40,2254.50,2264.00,2375984
14-Mar-12,2287.00,2291.00,2275.50,2280.50,2052617
13-Mar-12,2281.00,2288.00,2266.50,2281.00,1929108
12-Mar-12,2278.00,2278.00,2263.00,2272.00,1476841
9-Mar-12,2274.50,2284.00,2260.00,2280.00,1855641
8-Mar-12,2257.00,2289.00,2247.50,2277.00,1978376
7-Mar-12,2245.00,2252.50,2232.00,2247.50,1663850
6-Mar-12,2269.00,2275.50,2242.00,2251.00,3117337
5-Mar-12,2280.00,2285.50,2265.00,2274.50,2124336
2-Mar-12,2291.00,2294.00,2279.60,2285.50,2038609
1-Mar-12,2285.50,2295.00,2279.10,2294.50,2159583
29-Feb-12,2315.00,2318.00,2277.35,2286.50,5127063
28-Feb-12,2319.50,2324.50,2301.50,2320.50,2683321
27-Feb-12,2315.50,2318.50,2295.00,2317.00,2198514
24-Feb-12,2344.00,2349.00,2318.00,2322.00,2952222
23-Feb-12,2316.00,2333.40,2314.50,2328.50,2690784
22-Feb-12,2309.00,2315.50,2289.00,2309.00,3218037
21-Feb-12,2276.50,2311.00,2275.50,2303.50,2999866
20-Feb-12,2303.50,2306.50,2285.50,2286.00,3551187
17-Feb-12,2311.50,2311.50,2289.00,2293.00,2599148
16-Feb-12,2286.00,2301.00,2278.00,2294.00,2100746
15-Feb-12,2316.50,2322.50,2298.50,2301.00,2465189
14-Feb-12,2291.00,2333.50,2291.00,2331.50,3276605
13-Feb-12,2298.50,2314.81,2293.50,2296.50,1206341
10-Feb-12,2290.00,2290.00,2270.50,2284.00,2438177
9-Feb-12,2300.00,2305.50,2278.50,2290.50,2329601
8-Feb-12,2295.00,2297.50,2281.50,2287.50,1885089
7-Feb-12,2263.00,2282.50,2260.00,2282.50,2192861
6-Feb-12,2267.50,2271.00,2254.50,2257.00,1991110
3-Feb-12,2253.00,2264.40,2237.00,2261.00,3186962
2-Feb-12,2248.00,2278.00,2212.00,2265.00,5996737
1-Feb-12,2252.50,2270.50,2239.50,2268.50,3112382
31-Jan-12,2254.50,2274.00,2240.50,2240.50,3457021
30-Jan-12,2229.50,2258.44,2219.50,2229.00,3464034
27-Jan-12,2271.00,2290.50,2242.50,2249.00,2957926
26-Jan-12,2284.00,2293.00,2265.00,2285.00,1937940
25-Jan-12,2319.50,2320.50,2202.00,2278.00,2388302
24-Jan-12,2305.50,2315.50,2290.50,2315.50,2896582
23-Jan-12,2260.00,2310.00,2247.00,2310.00,2918495
20-Jan-12,2297.00,2297.00,2248.50,2253.50,4900877
19-Jan-12,2279.00,2285.00,2259.00,2282.50,2896947
18-Jan-12,2273.50,2282.00,2238.51,2276.50,3018499
17-Jan-12,2286.50,2293.00,2268.50,2279.00,2813771
16-Jan-12,2248.00,2281.50,2241.50,2258.50,2145074
13-Jan-12,2286.50,2292.20,2240.50,2251.00,4046425
12-Jan-12,2311.50,2311.50,2268.50,2278.00,4643058
11-Jan-12,2393.50,2398.70,2320.50,2327.50,2912562
10-Jan-12,2397.50,2409.70,2393.50,2402.00,3674949
9-Jan-12,2396.50,2405.30,2380.00,2384.00,2294759
6-Jan-12,2352.00,2390.00,2346.50,2385.00,2655851
5-Jan-12,2377.00,2382.00,2341.50,2350.00,3212922
4-Jan-12,2376.00,2400.00,2367.00,2370.00,3000861
3-Jan-12,2380.50,2386.00,2355.50,2380.00,3212393
30-Dec-11,2375.00,2380.50,2347.00,2371.00,1462973
29-Dec-11,2337.50,2377.00,2328.50,2377.00,1461760
28-Dec-11,2341.50,2351.50,2318.50,2332.00,1695601
23-Dec-11,-,-,-,2327.00,0
22-Dec-11,2290.50,2328.00,2290.50,2319.00,2374795
21-Dec-11,2295.50,2310.00,2265.00,2288.00,2747859
20-Dec-11,2253.50,2279.00,2239.50,2278.00,2218797
19-Dec-11,2261.00,2270.00,2251.00,2259.50,2014484
16-Dec-11,2270.50,2287.00,2260.00,2275.50,5181424
15-Dec-11,2257.00,2282.00,2250.50,2264.00,3140749
14-Dec-11,2295.00,2304.00,2257.00,2257.00,3322163
13-Dec-11,2259.00,2321.00,2124.38,2308.50,2534096
12-Dec-11,2279.50,2292.00,2259.00,2261.50,2222924
9-Dec-11,2239.50,2299.00,2239.50,2293.50,2455379
8-Dec-11,2284.00,2293.00,2249.00,2250.00,3323392
7-Dec-11,2294.50,2303.00,2251.50,2270.00,3609393
6-Dec-11,2241.50,2275.50,2240.50,2269.50,2404057
5-Dec-11,2260.00,2271.00,2232.00,2256.00,1733351
2-Dec-11,2228.50,2262.00,2225.00,2239.00,2501776
1-Dec-11,2226.50,2231.50,2204.50,2206.50,3196531
30-Nov-11,2130.50,2456.80,2121.00,2224.00,7753802
29-Nov-11,2139.00,2145.50,2115.50,2141.00,2161825
28-Nov-11,2131.00,2150.01,2114.50,2139.50,3397294
25-Nov-11,2067.00,2101.00,2059.12,2101.00,2065457
24-Nov-11,2107.50,2094.11,2068.50,2070.00,2255945
23-Nov-11,2116.00,2126.50,2097.00,2105.50,2633861
22-Nov-11,2162.00,2153.42,2127.50,2127.50,2787643
21-Nov-11,2188.50,2177.60,2149.00,2153.00,3960437
18-Nov-11,2205.50,2210.01,2201.00,2201.00,5726826
17-Nov-11,2219.50,2232.00,2211.09,2223.00,4108199
16-Nov-11,2202.00,2232.00,2196.31,2232.00,5521796
15-Nov-11,2206.00,2225.00,2194.09,2210.00,3951421
14-Nov-11,2214.50,2229.50,2193.50,2222.00,2456967
11-Nov-11,2185.00,2222.50,2175.50,2206.00,3060672
10-Nov-11,2141.00,2193.50,2133.00,2172.50,3800895
9-Nov-11,2208.00,2224.00,2151.00,2171.00,3679711
8-Nov-11,2178.50,2229.00,2171.00,2207.60,3740209
7-Nov-11,2160.50,2197.50,2133.00,2173.50,2789479
4-Nov-11,2192.00,2203.00,2162.50,2192.00,3185320
3-Nov-11,2134.50,2195.50,2132.50,2178.00,4290243
2-Nov-11,2168.50,2177.50,2127.00,2165.00,3371998
1-Nov-11,2158.00,2178.50,2127.50,2178.50,3817490
31-Oct-11,2231.50,2254.00,2206.00,2206.00,4397663
28-Oct-11,2271.00,2272.50,2225.00,2250.00,4074942
27-Oct-11,2291.50,2311.00,2231.29,2280.00,3505225
26-Oct-11,2232.50,2262.50,2230.00,2253.00,4956107
25-Oct-11,2226.50,2254.50,2201.00,2231.00,5554373
24-Oct-11,2254.50,2254.50,2201.50,2242.50,3254224
21-Oct-11,2216.00,2256.50,2197.50,2249.50,5103158
20-Oct-11,2193.00,2232.00,2184.50,2214.50,3983444
19-Oct-11,2200.00,2273.00,2186.00,2222.00,6502478
18-Oct-11,2163.00,2196.50,2149.00,2187.00,3024217
17-Oct-11,2191.50,2215.50,2176.05,2192.00,3473834
14-Oct-11,2143.50,2194.50,2131.00,2185.50,2642857
13-Oct-11,2117.50,2139.00,2108.50,2139.00,2916584
12-Oct-11,2116.00,2141.50,2107.50,2129.00,2084715
11-Oct-11,2101.00,2121.50,2085.00,2120.50,2615190
10-Oct-11,2082.00,2132.50,2069.00,2120.00,2063853
7-Oct-11,2043.50,2089.50,2038.50,2069.00,2429486
6-Oct-11,2018.50,2056.00,1996.50,2056.00,4539406
5-Oct-11,1970.00,2018.00,1964.50,2000.50,3454894
4-Oct-11,1940.00,1952.50,1886.00,1928.50,3852607
3-Oct-11,1958.00,1974.50,1939.50,1966.00,2932470
30-Sep-11,1994.50,2017.50,1976.00,2000.00,3261140
29-Sep-11,1984.50,2023.50,1977.00,2009.50,3020458
28-Sep-11,2036.50,2050.00,1983.50,1999.50,3511759
27-Sep-11,2011.50,2036.00,1983.36,2036.00,3836069
26-Sep-11,1938.50,1993.20,1934.50,1959.50,3904903
23-Sep-11,2014.00,2022.50,1934.00,1988.50,4097686
22-Sep-11,2018.00,2089.80,1959.00,1998.50,4519560
21-Sep-11,2116.50,2116.50,2062.50,2069.00,2893075
20-Sep-11,2061.00,2119.00,0.00,2111.50,2089453
19-Sep-11,2053.50,2075.00,2040.00,2057.50,2392684
16-Sep-11,2119.50,2119.50,2078.50,2093.00,6493909
15-Sep-11,2052.00,2109.00,2043.50,2100.00,3755101
14-Sep-11,1999.50,2057.00,1995.50,2033.00,3654751
13-Sep-11,2010.00,2019.50,1953.00,2015.00,4221028
12-Sep-11,1963.00,2067.04,1933.50,1990.00,3185014
9-Sep-11,2050.50,2069.50,2007.00,2017.50,4179903
8-Sep-11,2049.00,2069.00,2019.50,2060.00,2708207
7-Sep-11,2022.00,2055.00,2010.00,2047.50,3047209
6-Sep-11,1945.00,1979.00,1925.00,1978.00,3767180
5-Sep-11,1987.50,2011.00,1940.50,1948.00,2758916
2-Sep-11,2052.00,2062.00,2007.50,2036.50,2055683
1-Sep-11,2083.00,2093.50,2033.50,2075.00,2985587
31-Aug-11,2011.00,2068.00,2004.50,2065.00,5626275
30-Aug-11,1999.50,2010.50,1977.00,2005.00,3219836
26-Aug-11,-,-,-,1955.00,0
25-Aug-11,1982.50,1989.00,1928.00,1943.50,2626515
24-Aug-11,1969.00,1991.50,1919.19,1972.00,2255287
23-Aug-11,1944.00,1965.50,1928.50,1951.50,3644458
22-Aug-11,1863.50,1967.50,1863.00,1919.00,1119623
19-Aug-11,1918.00,1922.50,1845.00,1883.50,6555340
18-Aug-11,1970.50,1993.00,1904.50,1929.00,5180317
17-Aug-11,1995.00,2009.50,1981.00,1993.00,2586447
16-Aug-11,1992.50,2005.70,1976.00,2005.50,2616816
15-Aug-11,2024.00,2033.00,2006.00,2015.50,1834777
12-Aug-11,1946.50,2010.00,1915.00,2008.00,2924263
11-Aug-11,1935.00,1954.00,1865.50,1950.50,3772081
10-Aug-11,1979.50,1991.00,1886.00,1901.00,5044945
9-Aug-11,1882.00,1949.50,1762.00,1939.00,7262550
8-Aug-11,1901.00,1948.00,1880.00,1890.00,5446964
5-Aug-11,1947.50,1989.50,1909.00,1925.00,6345279
4-Aug-11,2121.50,2122.50,2003.00,2003.00,4359840
3-Aug-11,2172.50,2179.00,2108.00,2112.50,3429645
2-Aug-11,2208.50,2228.50,2202.50,2216.00,2482858
1-Aug-11,2259.00,2269.50,2211.50,2219.00,3261564
29-Jul-11,2241.50,2259.50,2229.50,2234.50,3527294
28-Jul-11,2238.50,2273.00,2233.00,2266.50,5235814
27-Jul-11,2284.00,2289.50,2259.00,2265.00,3996662
26-Jul-11,2295.50,2311.00,2283.00,2298.50,4561673
25-Jul-11,2266.00,2289.50,2261.50,2282.00,1585582
22-Jul-11,2278.00,2283.50,2259.00,2275.00,1975797
21-Jul-11,2237.50,2280.50,2218.00,2270.00,3858301
20-Jul-11,2242.00,2247.50,2227.50,2235.00,2225736
19-Jul-11,2221.00,2233.00,2199.09,2230.00,2356820
18-Jul-11,2202.00,2225.50,2195.00,2215.50,2328392
15-Jul-11,2207.00,2239.50,2194.00,2232.00,3157674
14-Jul-11,2209.50,2224.50,2197.50,2212.50,1393408
13-Jul-11,2208.00,2240.50,2199.74,2231.00,1921859
12-Jul-11,2211.00,2227.00,2187.50,2209.00,2700136
11-Jul-11,2254.00,2265.50,2224.50,2245.50,2746641
8-Jul-11,2292.50,2301.23,2251.50,2257.00,3312758
7-Jul-11,2260.50,2293.00,2258.50,2290.00,2247341
6-Jul-11,2246.50,2249.50,2228.00,2249.50,2634218
5-Jul-11,2245.00,2259.00,2235.50,2243.50,2043123
4-Jul-11,2219.50,2248.50,2215.00,2245.50,2223671
1-Jul-11,2217.00,2227.50,2197.50,2223.00,2169167
30-Jun-11,2185.50,2218.00,2178.50,2218.00,2801961
29-Jun-11,2158.50,2179.50,2157.50,2173.00,1966161
28-Jun-11,2133.00,2160.50,2124.00,2155.00,2462259
27-Jun-11,2106.00,2133.00,2098.50,2125.50,1894351
24-Jun-11,2141.00,2144.50,2102.00,2107.50,2076300
23-Jun-11,2150.00,2150.00,2098.50,2112.50,2251691
22-Jun-11,2157.00,2177.50,2147.25,2160.00,1650253
21-Jun-11,2135.50,2158.50,2123.29,2158.50,1831363
20-Jun-11,2117.00,2122.50,2086.50,2114.50,1637103
17-Jun-11,2099.50,2128.00,2081.00,2122.50,7376565
16-Jun-11,2108.00,2114.00,2079.00,2105.00,3377842
15-Jun-11,2129.50,2144.98,2116.00,2121.50,3309214
14-Jun-11,2127.50,2150.72,2113.50,2143.50,3233504
13-Jun-11,2128.00,2137.50,2121.00,2125.50,2633190
10-Jun-11,2150.00,2160.00,2117.50,2121.00,3224197
9-Jun-11,2125.00,2150.23,2115.00,2147.00,2852065
8-Jun-11,2120.50,2134.00,2097.00,2124.50,2295494
7-Jun-11,2138.50,2151.50,2118.00,2123.50,1979982
6-Jun-11,2125.50,2153.50,2121.50,2138.00,1527827
3-Jun-11,2137.00,2140.00,2096.00,2133.50,2885476
2-Jun-11,2142.50,2147.00,2122.00,2122.00,2531690
1-Jun-11,2187.00,2203.21,2142.50,2158.50,3658983
31-May-11,2155.50,2192.00,2152.81,2192.00,6664103
27-May-11,2145.00,2155.00,2116.09,2134.00,4414124
26-May-11,2127.50,2139.50,2119.00,2128.50,2382342
25-May-11,2101.00,2136.20,2094.50,2118.00,2101510
