8-Nov-16,2064.00,2090.50,2062.00,2084.00,3667987
24-May-11,2106.00,2135.00,2102.00,2119.00,2605937
23-May-11,2114.00,2118.48,2093.50,2095.00,2586324
20-May-11,2174.50,2186.00,2131.00,2145.00,4035418
19-May-11,2172.50,2183.50,2160.50,2165.50,3450440
18-May-11,2141.00,2165.00,2132.50,2163.00,2705775
17-May-11,2132.00,2146.78,2112.00,2113.00,2142851
16-May-11,2135.50,2149.50,2115.00,2141.50,2472582
13-May-11,2188.00,2193.50,2145.50,2150.00,2402155
12-May-11,2190.00,2191.00,2151.50,2172.00,2458614
11-May-11,2235.00,2237.50,2200.00,2205.00,2826431
10-May-11,2203.00,2249.00,2201.51,2249.00,2574238
9-May-11,2202.50,2221.50,2181.00,2197.00,1872857
6-May-11,2227.00,2239.06,2188.50,2224.00,3346154
5-May-11,2282.50,2302.50,2234.00,2235.50,2344804
4-May-11,2312.50,2325.00,2271.00,2276.00,2230875
3-May-11,2333.00,2345.50,2306.64,2326.50,1827005
28-Apr-11,-,-,-,2322.50,0
27-Apr-11,2299.00,2323.00,2296.00,2308.50,3329791
26-Apr-11,2268.00,2298.00,2262.00,2290.50,3490102
21-Apr-11,-,-,-,2264.00,0
20-Apr-11,2208.50,2263.00,2208.50,2260.00,2187876
19-Apr-11,2189.50,2195.50,2181.50,2187.00,1060554
18-Apr-11,2231.50,2232.50,2172.50,2179.00,2415079
15-Apr-11,2235.00,2242.00,2215.50,2235.50,2722331
14-Apr-11,2241.50,2245.00,2212.50,2226.00,1871834
13-Apr-11,2241.00,2261.00,2237.50,2246.50,3160006
12-Apr-11,2273.50,2279.50,2206.15,2229.50,3683801
11-Apr-11,2300.00,2300.00,2285.50,2288.50,2333470
8-Apr-11,2275.00,2298.50,2274.50,2298.50,2053632
7-Apr-11,2269.00,2272.50,2257.66,2260.00,3329886
6-Apr-11,2270.50,2280.00,2265.00,2280.00,1538216
5-Apr-11,2283.50,2291.00,2257.50,2264.50,1834043
4-Apr-11,2271.50,2301.14,2264.00,2287.00,2553000
1-Apr-11,2276.00,2287.00,2252.00,2285.00,2191280
31-Mar-11,2262.50,2289.50,2256.50,2264.00,3912998
30-Mar-11,2260.50,2377.10,2088.88,2247.50,2698571
29-Mar-11,2244.50,2251.00,2231.00,2251.00,2321742
28-Mar-11,2265.00,2265.00,2238.00,2238.00,1836248
25-Mar-11,2239.00,2267.00,2230.00,2258.00,1612007
24-Mar-11,2194.50,2238.00,2191.00,2235.00,2470929
23-Mar-11,2172.00,2201.00,2167.00,2200.50,2479436
22-Mar-11,2171.00,2193.44,2170.00,2180.00,4062988
21-Mar-11,2168.50,2177.73,2151.50,2173.00,4228964
18-Mar-11,2150.50,2166.50,2138.50,2146.00,8409959
17-Mar-11,2091.50,2146.00,2080.00,2131.00,3686082
16-Mar-11,2094.00,2110.50,2073.00,2081.00,3366173
15-Mar-11,2088.00,2111.50,2058.69,2101.00,3570039
14-Mar-11,2124.00,2133.00,2107.00,2120.00,2349532
11-Mar-11,2124.00,2138.50,2117.66,2127.00,1757411
10-Mar-11,2146.00,2160.75,2132.50,2136.50,2626671
9-Mar-11,2198.50,2198.50,2159.50,2165.00,195556
8-Mar-11,2216.50,2223.00,2168.50,2188.00,2349919
7-Mar-11,2218.00,2243.00,2208.00,2219.00,1681588
4-Mar-11,2214.00,2235.00,2210.00,2225.00,2136899
3-Mar-11,2187.00,2224.50,2173.00,2215.00,143452
2-Mar-11,2175.50,2182.00,2163.50,2169.50,47463
1-Mar-11,2224.00,2229.50,2185.00,2187.00,140314
28-Feb-11,2204.50,2225.50,2196.50,2211.50,3347934
25-Feb-11,2193.00,2215.50,2191.52,2213.00,765627360
24-Feb-11,2169.00,2222.00,2158.00,2207.50,10060354
23-Feb-11,2179.50,2183.00,2166.00,2180.00,3907941
22-Feb-11,2163.00,2197.18,2148.00,2192.50,3040540
21-Feb-11,2190.00,2202.50,2162.00,2173.50,1478634
18-Feb-11,2167.00,2189.00,2160.00,2189.00,3192097
17-Feb-11,2158.00,2176.00,2088.15,2173.50,2791169
16-Feb-11,2131.50,2149.78,2126.50,2146.50,2379936
15-Feb-11,2117.50,2144.05,2116.50,2132.00,2992381
14-Feb-11,2129.50,2137.08,2104.50,2110.00,2918162
11-Feb-11,2141.00,2144.00,2117.50,2129.50,2549292
10-Feb-11,2142.00,2154.50,2139.50,2140.50,2762836
9-Feb-11,2158.00,2167.00,2143.00,2144.00,2891852
8-Feb-11,2178.50,2183.50,2168.50,2181.00,2873735
7-Feb-11,2158.50,2182.50,2150.50,2171.00,2439615
4-Feb-11,2195.00,2198.50,2149.50,2155.00,4937617
3-Feb-11,2194.50,2218.50,2178.50,2200.00,5586057
2-Feb-11,2267.00,2283.50,2256.50,2267.50,3624013
1-Feb-11,2214.50,2266.50,2214.50,2265.00,4389795
31-Jan-11,2201.50,2225.00,2192.00,2198.50,4847651
28-Jan-11,2223.00,2223.00,2202.00,2202.50,2946303
27-Jan-11,2177.50,2218.50,2172.00,2213.00,2888441
26-Jan-11,2181.50,2195.50,2176.50,2185.00,3035779
25-Jan-11,2182.00,2182.00,2161.00,2165.50,2979504
24-Jan-11,2147.00,2175.50,2137.50,2172.50,2145560
21-Jan-11,2131.00,2152.00,2120.00,2142.50,3759294
20-Jan-11,2138.00,2142.00,2110.50,2115.00,2744590
19-Jan-11,2146.50,2161.50,2133.50,2138.50,2272965
18-Jan-11,2111.50,2138.00,2108.50,2137.50,1938527
17-Jan-11,2127.00,2133.00,2102.00,2104.50,1501736
14-Jan-11,2133.00,2144.00,2096.50,2118.50,2050500
13-Jan-11,2138.50,2140.00,2097.00,2130.50,3857827
12-Jan-11,2135.50,2142.50,2130.00,2140.00,3017499
11-Jan-11,2137.50,2154.00,2130.50,2133.50,1887928
10-Jan-11,2099.50,2137.50,2097.00,2133.00,2124334
7-Jan-11,2110.00,2122.50,2093.00,2109.00,2431375
6-Jan-11,2143.50,2147.50,2112.00,2115.00,2570833
5-Jan-11,2149.00,2151.50,2118.00,2147.00,3162333
4-Jan-11,2174.00,2182.50,2149.50,2162.00,2862403
31-Dec-10,2163.00,2164.50,2138.50,2138.50,934176
30-Dec-10,2146.50,2159.50,2138.50,2154.00,1365289
29-Dec-10,2146.00,2154.00,2131.00,2151.00,1645704
24-Dec-10,-,-,-,2122.50,0
23-Dec-10,2123.50,2129.00,2103.50,2126.00,715448
22-Dec-10,2104.00,2123.00,2097.00,2118.50,2183675
21-Dec-10,2077.50,2107.00,2077.50,2103.50,1203821
20-Dec-10,2075.50,2083.50,2063.00,2069.50,1862908
17-Dec-10,2089.00,2095.50,2068.00,2071.00,7162167
16-Dec-10,2081.00,2085.00,2065.50,2068.50,2778039
15-Dec-10,2076.00,2091.50,2069.00,2082.00,3701414
14-Dec-10,2074.00,2092.50,2066.00,2089.50,2543649
13-Dec-10,2043.50,2071.50,2042.00,2066.50,1966701
10-Dec-10,2039.00,2051.50,2032.00,2051.00,1657288
9-Dec-10,2048.50,2051.50,2027.00,2030.50,1647499
8-Dec-10,2034.00,2049.50,2027.50,2035.00,1647650
7-Dec-10,2025.50,2059.50,2024.00,2039.50,3182763
6-Dec-10,2021.00,2032.50,2005.00,2023.00,1680216
3-Dec-10,2019.00,2030.00,2009.50,2017.50,2890045
2-Dec-10,2002.00,2022.50,1983.00,2019.00,3158314
1-Dec-10,1949.50,1997.50,1944.00,1994.00,3665276
30-Nov-10,1955.00,1965.00,1927.00,1936.00,4796235
29-Nov-10,2002.00,2014.50,1945.00,1945.50,2722312
26-Nov-10,1974.00,1996.00,1956.50,1989.50,2063015
25-Nov-10,1987.50,1998.00,1983.00,1989.50,1449897
24-Nov-10,1974.00,2001.00,1954.50,1990.50,3474327
23-Nov-10,1987.50,2006.50,1961.50,1961.50,1959616
22-Nov-10,2037.50,2044.00,1991.00,2003.00,2641959
19-Nov-10,2048.00,2052.00,2010.50,2030.50,2450669
18-Nov-10,2037.00,2056.00,2032.50,2042.00,2365190
17-Nov-10,1998.50,2025.50,1997.00,2019.00,1980555
16-Nov-10,2040.00,2040.50,2005.00,2006.50,2295691
15-Nov-10,2037.50,2054.50,2030.00,2049.00,1752858
12-Nov-10,2023.50,2053.00,2016.50,2041.50,3643469
11-Nov-10,2040.00,2047.50,2032.50,2041.50,2502834
10-Nov-10,2048.50,2053.50,2025.00,2036.00,2183389
9-Nov-10,2053.00,2069.50,2044.00,2063.00,3143342
8-Nov-10,2087.50,2087.50,2058.50,2058.50,2037530
5-Nov-10,2098.50,2101.50,2078.00,2084.00,2440283
4-Nov-10,2078.00,2104.50,2073.50,2089.50,3256150
3-Nov-10,2089.50,2089.50,2056.50,2062.00,3304476
2-Nov-10,2045.00,2106.50,2044.50,2100.50,2831459
1-Nov-10,2044.50,2056.50,2027.50,2043.50,1766159
29-Oct-10,1987.00,2037.00,1987.00,2026.00,3307959
28-Oct-10,1994.50,2007.50,1985.00,1987.00,2412352
27-Oct-10,1985.50,1995.50,1975.00,1977.00,3772218
26-Oct-10,1997.00,1999.00,1985.00,1995.00,4044144
25-Oct-10,2014.50,2023.50,2004.00,2004.00,2956220
22-Oct-10,1987.50,2007.50,1985.50,2002.00,1539654
21-Oct-10,1986.50,2011.00,1981.00,1995.50,2105238
20-Oct-10,1982.00,1993.50,1975.00,1989.50,2610409
19-Oct-10,1998.00,2002.50,1981.50,1985.50,1949837
18-Oct-10,1980.50,2014.50,1976.00,2006.00,1391209
15-Oct-10,1993.00,1995.00,1973.50,1979.50,2584896
14-Oct-10,1997.50,2001.50,1970.50,1987.50,2670755
13-Oct-10,1973.50,2002.50,1970.00,1996.00,2647505
12-Oct-10,1953.50,1964.00,1940.00,1959.00,2698814
11-Oct-10,1976.50,1980.00,1965.00,1972.00,1192384
8-Oct-10,1970.50,1975.00,1953.50,1965.00,2169093
7-Oct-10,1980.50,1981.50,1964.50,1971.00,2576090
6-Oct-10,1947.00,1979.50,1945.00,1972.00,2677046
5-Oct-10,1919.00,1946.50,1915.00,1939.50,3093713
4-Oct-10,1948.50,1950.50,1914.00,1916.50,1668697
1-Oct-10,1927.50,1952.50,1916.50,1944.00,2739096
30-Sep-10,1904.00,1953.00,1902.00,1916.00,4444748
29-Sep-10,1921.50,1932.00,1894.00,1910.50,3681295
28-Sep-10,1906.50,1916.50,1883.00,1914.00,2680403
27-Sep-10,1907.50,1922.50,1895.00,1911.00,2216008
24-Sep-10,1885.00,1916.50,1882.00,1907.00,3229465
23-Sep-10,1898.00,1903.00,1862.50,1893.50,1871660
22-Sep-10,1903.50,1906.50,1874.50,1889.00,2922632
21-Sep-10,1899.50,1920.50,1895.00,1895.00,2858974
20-Sep-10,1884.50,1908.00,1878.50,1903.00,1780301
17-Sep-10,1887.50,1906.00,1863.50,1863.50,5883343
16-Sep-10,1859.50,1887.00,1859.50,1880.50,2383773
15-Sep-10,1871.50,1874.50,1855.50,1861.00,2601322
14-Sep-10,1871.00,1874.00,1853.00,1866.00,1997196
13-Sep-10,1855.50,1870.00,1851.00,1863.50,1479616
10-Sep-10,1823.50,1844.00,1816.50,1842.50,1981369
9-Sep-10,1814.00,1830.00,1806.00,1828.50,1827057
8-Sep-10,1789.00,1819.50,1786.50,1814.50,3362494
7-Sep-10,1821.50,1821.50,1788.00,1803.00,2611583
6-Sep-10,1824.50,1833.00,1818.50,1827.00,776551
3-Sep-10,1790.50,1829.50,1789.00,1813.50,1914758
2-Sep-10,1781.00,1797.00,1774.00,1789.00,1491592
1-Sep-10,1741.50,1781.50,1727.50,1779.00,2185312
31-Aug-10,1706.50,1740.50,1695.50,1733.00,5984864
27-Aug-10,1720.00,1740.50,1706.50,1736.00,2511304
26-Aug-10,1710.00,1719.00,1696.50,1711.50,2634896
25-Aug-10,1712.50,1715.00,1688.50,1703.00,3628375
24-Aug-10,1729.50,1733.00,1702.50,1719.50,2653559
23-Aug-10,1713.00,1742.50,1709.00,1737.00,2154423
20-Aug-10,1740.00,1752.50,1716.50,1724.50,3035641
19-Aug-10,1797.00,1800.00,1733.50,1740.00,3747500
18-Aug-10,1799.50,1802.00,1782.00,1789.00,1469794
17-Aug-10,1772.50,1807.00,1766.00,1803.50,1617708
16-Aug-10,1786.00,1786.00,1753.00,1772.00,1816348
13-Aug-10,1793.00,1793.00,1756.50,1777.50,1151610
12-Aug-10,1770.50,1786.00,1759.50,1781.50,2525188
11-Aug-10,1802.50,1806.00,1776.00,1780.50,1888501
10-Aug-10,1821.50,1837.00,1809.00,1821.50,1707987
9-Aug-10,1808.50,1831.00,1808.50,1822.50,2652597
6-Aug-10,1820.50,1831.00,1785.00,1796.00,3904133
5-Aug-10,1825.00,1837.00,1805.00,1807.50,5123647
4-Aug-10,1812.00,1826.50,1801.50,1820.00,2672015
3-Aug-10,1824.00,1835.00,1805.50,1835.00,3100855
2-Aug-10,1769.50,1823.50,1769.50,1820.50,3228594
30-Jul-10,1787.00,1802.50,1754.50,1754.50,6112718
29-Jul-10,1788.50,1812.00,1782.50,1783.50,3851740
28-Jul-10,1830.00,1832.00,1784.00,1787.00,3200405
27-Jul-10,1827.00,1837.00,1816.00,1828.50,2449095
26-Jul-10,1839.00,1839.00,1804.00,1824.00,2111015
23-Jul-10,1825.00,1831.00,1813.00,1819.50,2968145
22-Jul-10,1772.00,1834.00,1772.00,1830.00,2540242
21-Jul-10,1787.00,1804.50,1784.00,1787.50,4066674
20-Jul-10,1797.50,1800.50,1766.00,1777.50,1819724
19-Jul-10,1792.00,1815.00,1778.50,1799.50,1451698
16-Jul-10,1798.50,1825.00,1790.50,1794.50,4222362
15-Jul-10,1813.50,1823.50,1789.00,1805.00,2421728
14-Jul-10,1819.50,1822.00,1802.50,1821.50,3727352
13-Jul-10,1776.00,1808.50,1775.00,1808.50,3174803
12-Jul-10,1771.50,1777.00,1752.50,1771.00,2044289
9-Jul-10,1747.00,1770.50,1738.00,1760.00,3314938
8-Jul-10,1694.00,1742.00,1687.00,1741.50,4218667
7-Jul-10,1653.50,1679.50,1644.00,1679.00,3634413
6-Jul-10,1642.00,1679.00,1638.50,1670.50,3267243
5-Jul-10,1653.50,1660.50,1634.50,1635.50,1311769
2-Jul-10,1636.50,1661.00,1622.50,1648.50,4571011
1-Jul-10,1680.00,1690.50,1621.00,1624.00,5844632
30-Jun-10,1710.00,1712.50,1684.50,1701.00,5215591
29-Jun-10,1742.50,1751.50,1697.50,1708.00,4910677
28-Jun-10,1757.50,1769.50,1751.50,1769.00,2468927
25-Jun-10,1772.50,1776.00,1744.00,1752.50,2873063
24-Jun-10,1823.00,1825.00,1768.00,1775.50,3464306
23-Jun-10,1826.50,1836.50,1800.50,1806.50,3301836
22-Jun-10,1851.00,1866.50,1827.50,1843.50,3414596
21-Jun-10,1860.50,1871.00,1847.00,1859.50,2596389
18-Jun-10,1836.50,1846.50,1828.50,1834.00,10650251
17-Jun-10,1836.50,1856.00,1825.00,1836.50,2895248
16-Jun-10,1820.00,1831.50,1806.00,1829.00,3476600
15-Jun-10,1780.50,1808.50,1772.00,1798.00,3202259
14-Jun-10,1802.50,1812.50,1782.00,1796.50,3390598
11-Jun-10,1770.00,1804.50,1763.00,1792.00,3586832
10-Jun-10,1763.00,1773.50,1749.00,1761.50,4771125
9-Jun-10,1789.00,1789.50,1752.00,1770.50,3436666
8-Jun-10,1791.00,1791.00,1757.00,1780.00,2996940
7-Jun-10,1780.00,1805.00,1780.00,1788.50,2008402
4-Jun-10,1843.00,1868.50,1799.50,1809.00,2376955
3-Jun-10,1838.00,1858.00,1829.00,1841.00,2116219
2-Jun-10,1784.50,1820.00,1767.00,1813.50,2541459
1-Jun-10,1798.50,1824.50,1768.50,1812.00,4782511
28-May-10,1820.50,1842.00,1795.50,1823.00,4045287
27-May-10,1777.00,1815.50,1773.50,1815.50,4597141
26-May-10,1782.50,1793.50,1755.50,1766.00,4753172
25-May-10,1738.00,1776.00,1733.00,1766.50,4250295
24-May-10,1812.00,1813.50,1776.50,1788.50,2622835
21-May-10,1839.00,1846.50,1790.00,1813.52,7210469
20-May-10,1851.50,1874.50,1810.50,1836.00,6956070
19-May-10,1851.00,1863.00,1828.00,1828.50,4119638
18-May-10,1870.00,1881.00,1849.00,1876.00,3038137
17-May-10,1862.50,1877.50,1848.50,1856.50,4256975
14-May-10,1888.00,1889.00,1848.50,1853.50,4916502
13-May-10,1900.00,1902.00,1870.50,1899.50,3674075
11-May-10,1873.00,1893.00,1865.50,1884.50,3737010
10-May-10,1861.00,1920.50,1860.00,1889.50,5954156
7-May-10,1831.50,1891.00,1799.50,1833.00,7783056
6-May-10,1881.50,1902.50,1867.50,1867.50,5876722
5-May-10,1960.00,1960.50,1899.00,1907.50,3637640
4-May-10,2042.50,2045.00,1965.00,1968.50,5350459
30-Apr-10,2030.00,2068.50,2029.50,2047.50,6990545
29-Apr-10,2049.00,2051.50,2015.50,2033.00,5488973
28-Apr-10,2006.00,2067.00,2006.00,2044.00,6512540
27-Apr-10,2010.00,2024.50,1993.50,1997.50,5077910
26-Apr-10,2002.00,2010.00,1974.50,1989.50,2317004
23-Apr-10,1973.50,1998.50,1954.50,1992.50,3256260
22-Apr-10,1980.50,2004.00,1960.50,1969.50,3999569
21-Apr-10,2013.00,2013.00,1988.00,1994.50,2820010
16-Apr-10,1987.00,2006.00,1968.50,1973.50,5323984
15-Apr-10,1996.00,1998.00,1972.00,1992.50,2347390
14-Apr-10,1977.00,1999.50,1977.00,1995.00,2895759
13-Apr-10,1975.50,1978.00,1956.50,1966.50,1623221
12-Apr-10,1985.00,1990.00,1959.00,1973.50,2034166
9-Apr-10,1944.50,1967.00,1943.00,1965.00,3128708
8-Apr-10,1927.50,1936.00,1906.50,1928.50,2186095
7-Apr-10,1945.00,1966.00,1934.50,1934.50,4148215
6-Apr-10,1932.00,1954.50,1931.00,1946.50,3199480
1-Apr-10,1910.00,1925.00,1905.00,1924.50,2553727
31-Mar-10,1904.50,1956.00,1895.50,1910.00,5981937
30-Mar-10,1920.50,1926.50,1897.50,1900.00,2235678
29-Mar-10,1930.00,1931.50,1902.00,1912.00,2515826
26-Mar-10,1928.50,1943.00,1919.00,1925.50,2466461
25-Mar-10,1935.50,1941.50,1919.00,1928.00,3236516
24-Mar-10,1936.50,1941.50,1917.00,1935.00,3434873
23-Mar-10,1938.00,1946.50,1926.50,1939.50,2405771
22-Mar-10,1945.00,1947.00,1914.00,1930.00,2808823
19-Mar-10,1961.00,1973.00,1936.50,1945.00,12746335
18-Mar-10,1939.50,1960.50,1937.50,1951.00,4690605
17-Mar-10,1942.50,1966.00,1936.50,1957.50,5109838
16-Mar-10,1923.50,1945.00,1922.00,1936.50,2740869
15-Mar-10,1918.00,1931.50,1907.00,1911.00,1704509
12-Mar-10,1921.50,1937.50,1913.00,1920.00,1972014
11-Mar-10,1921.50,1933.00,1916.50,1921.50,2525567
10-Mar-10,1901.00,1935.00,1901.00,1927.00,3181353
9-Mar-10,1895.50,1902.50,1884.00,1899.50,2448394
8-Mar-10,1880.50,1896.50,1870.50,1885.00,2061623
5-Mar-10,1865.50,1884.00,1854.00,1873.00,2352931
4-Mar-10,1863.50,1874.00,1854.50,1863.00,2405074
3-Mar-10,1857.00,1880.50,1842.50,1871.00,2956691
2-Mar-10,1841.00,1863.50,1838.00,1863.50,3981617
1-Mar-10,1805.00,1841.50,1797.00,1833.50,4645421
26-Feb-10,1778.50,1792.00,1764.50,1790.00,5505989
25-Feb-10,1781.50,1789.00,1752.50,1761.00,3185041
24-Feb-10,1774.00,1792.00,1767.50,1788.00,1814094
23-Feb-10,1796.00,1804.00,1760.00,1768.00,3086449
22-Feb-10,1805.00,1808.50,1781.50,1785.50,1318490
19-Feb-10,1776.50,1796.00,1770.50,1791.50,7327500
18-Feb-10,1754.00,1777.50,1754.00,1777.50,2036677
17-Feb-10,1769.00,1772.50,1757.00,1757.00,3124200
16-Feb-10,1743.50,1760.50,1731.50,1760.50,2933193
15-Feb-10,1730.50,1743.50,1723.50,1727.50,1410844
12-Feb-10,1758.50,1758.50,1724.00,1726.50,2963490
11-Feb-10,1735.00,1759.00,1724.50,1746.50,3978142
10-Feb-10,1744.00,1744.00,1713.50,1720.00,2785346
9-Feb-10,1752.50,1752.50,1731.00,1748.50,3697234
8-Feb-10,1737.00,1750.50,1720.00,1743.00,3076514
5-Feb-10,1722.00,1731.00,1697.00,1722.50,5302475
4-Feb-10,1740.50,1753.50,1725.50,1737.50,6266489
3-Feb-10,1774.50,1785.50,1764.00,1775.00,3200200
2-Feb-10,1757.50,1784.00,1738.00,1781.50,3434717
1-Feb-10,1745.00,1769.00,1737.00,1761.50,3502433
29-Jan-10,1736.00,1762.50,1736.00,1742.50,5190073
28-Jan-10,1784.00,1784.00,1731.50,1731.50,6309622
27-Jan-10,1786.00,1790.50,1759.00,1768.00,2782694
26-Jan-10,1781.50,1799.00,1776.50,1798.50,3558028
25-Jan-10,1793.50,1814.00,1785.00,1788.00,2640519
22-Jan-10,1820.00,1833.00,1800.00,1811.80,4635347
21-Jan-10,1850.00,1862.00,1820.50,1826.00,2750563
20-Jan-10,1859.50,1871.00,1833.00,1839.00,5536331
19-Jan-10,1851.00,1864.50,1821.00,1863.50,3441039
18-Jan-10,1855.00,1860.00,1838.50,1850.00,1366768
15-Jan-10,1860.00,1879.00,1848.00,1848.00,8370814
14-Jan-10,1876.50,1883.00,1850.00,1860.00,1666357
13-Jan-10,1878.00,1878.00,1852.00,1862.50,5005234
12-Jan-10,1923.50,1924.00,1881.00,1896.00,2494982
11-Jan-10,1925.50,1941.00,1919.50,1927.00,1686303
8-Jan-10,1926.50,1928.00,1893.50,1910.00,4972420
7-Jan-10,1934.00,1935.50,1915.00,1926.50,3852745
6-Jan-10,1938.50,1945.00,1928.00,1930.50,2676837
5-Jan-10,1932.50,1951.50,1926.50,1950.00,2540289
4-Jan-10,1882.50,1931.00,1878.50,1931.00,1595432
