8-Nov-16,6785.00,6885.00,6710.00,6775.00,702960
7-Nov-16,6875.00,6885.00,6632.94,6675.00,577584
4-Nov-16,7000.00,7017.72,6760.00,6790.00,832857
3-Nov-16,7255.00,7465.00,6985.00,7110.00,983000
2-Nov-16,7425.00,7625.00,7425.00,7585.00,820131
1-Nov-16,7355.00,7430.00,7210.00,7395.00,590368
31-Oct-16,7020.00,7245.00,7020.00,7240.00,466092
28-Oct-16,6980.00,7045.00,6900.00,7000.00,426951
27-Oct-16,7045.00,7095.00,6980.00,7005.00,338212
26-Oct-16,7150.00,7185.00,7030.00,7085.00,361716
25-Oct-16,7040.00,7205.00,7030.00,7200.00,523692
24-Oct-16,7155.00,7230.00,6975.00,6985.00,451292
21-Oct-16,7080.00,7170.00,7045.00,7155.00,383349
20-Oct-16,7100.00,7130.00,7000.00,7065.00,501834
19-Oct-16,7015.00,7170.00,6975.00,7110.00,460047
18-Oct-16,6900.00,7080.00,6900.00,6960.00,510012
17-Oct-16,6835.00,6890.00,6750.00,6820.00,408772
14-Oct-16,7085.00,7095.00,6800.00,6800.00,492226
13-Oct-16,6920.00,7120.00,6900.00,7030.00,500762
12-Oct-16,6935.00,7015.00,6850.00,6930.00,453244
11-Oct-16,7045.00,7115.00,6859.75,6960.00,598063
10-Oct-16,7170.00,7250.00,7060.00,7065.00,470038
7-Oct-16,6915.00,7350.00,6885.00,7075.00,1117952
6-Oct-16,7105.00,7145.00,6860.00,6885.00,750433
5-Oct-16,7145.00,7250.00,6975.00,7040.00,748258
4-Oct-16,7695.00,7850.00,7320.00,7330.00,1053818
3-Oct-16,7695.00,7890.00,7694.92,7790.00,405352
30-Sep-16,7880.00,8065.00,7745.00,7785.00,667937
29-Sep-16,7925.00,7945.00,7830.00,7885.00,397331
28-Sep-16,7740.00,7850.00,7700.00,7750.00,447326
27-Sep-16,7800.00,7910.00,7725.00,7760.00,520412
26-Sep-16,7795.00,7945.00,7745.00,7900.00,407195
23-Sep-16,7900.00,8010.00,7830.00,7900.00,453386
22-Sep-16,7950.00,8085.00,7865.00,8015.00,593962
21-Sep-16,7570.00,7735.00,7560.00,7680.00,411062
20-Sep-16,7555.00,7625.00,7520.00,7540.00,329864
19-Sep-16,7420.00,7590.00,7410.00,7525.00,396686
16-Sep-16,7340.00,7405.00,7255.00,7360.00,560538
15-Sep-16,7400.00,7475.00,7250.00,7390.00,488198
14-Sep-16,7395.00,7610.00,7385.00,7430.00,600447
13-Sep-16,7500.00,7540.00,7325.00,7355.00,602614
12-Sep-16,7320.00,7499.79,7235.00,7420.00,501352
9-Sep-16,7720.00,7720.00,7435.00,7485.00,484988
8-Sep-16,7765.00,7815.00,7675.00,7680.00,473997
7-Sep-16,7760.00,7815.00,7685.00,7735.00,533366
6-Sep-16,7595.00,7679.83,7505.00,7610.00,514266
5-Sep-16,7505.00,7690.00,7500.00,7590.00,541419
2-Sep-16,7275.00,7555.00,7195.00,7465.00,952227
1-Sep-16,7195.00,7295.00,7030.00,7250.00,703790
31-Aug-16,7250.00,7285.00,7120.00,7150.00,699773
30-Aug-16,7530.00,7530.00,7285.00,7360.00,490935
26-Aug-16,7690.00,7755.00,7480.00,7675.00,426411
25-Aug-16,7500.00,7660.00,7450.00,7595.00,384731
24-Aug-16,7955.00,8020.00,7610.00,7615.00,495914
23-Aug-16,8050.00,8160.00,7980.00,8020.00,300416
22-Aug-16,8265.00,8265.00,7905.00,8020.00,457188
19-Aug-16,8340.00,8460.00,8305.00,8350.00,345066
18-Aug-16,8455.00,8530.00,8330.00,8370.00,342883
17-Aug-16,8535.00,8590.00,8335.00,8385.00,308462
16-Aug-16,8525.00,8770.00,8500.00,8585.00,503618
15-Aug-16,8540.00,8590.00,8485.00,8560.00,218339
12-Aug-16,8530.00,8625.00,8420.00,8560.00,345940
11-Aug-16,8575.00,8695.00,8480.00,8645.00,274166
10-Aug-16,8555.00,8710.00,8550.00,8595.00,410392
9-Aug-16,8430.00,8550.00,8290.00,8495.00,334779
8-Aug-16,8280.00,8460.00,8195.00,8450.00,513434
5-Aug-16,8610.00,8760.00,8360.00,8375.00,615365
4-Aug-16,8560.00,8735.00,7900.00,8635.00,996142
3-Aug-16,9050.00,9155.00,8910.00,8980.00,454074
2-Aug-16,8965.00,9105.00,8965.00,9025.00,391595
1-Aug-16,8870.00,9050.00,8769.55,8910.00,282933
29-Jul-16,8880.00,8880.00,8655.00,8875.00,356881
28-Jul-16,8745.00,9060.00,8745.00,8850.00,451120
27-Jul-16,8685.00,8750.00,8529.37,8655.00,353996
26-Jul-16,8505.00,8760.00,8505.00,8685.00,338180
25-Jul-16,8770.00,8800.00,8440.00,8550.00,334504
22-Jul-16,8695.00,8880.00,8625.00,8850.00,379660
21-Jul-16,8575.00,8755.00,8450.00,8735.00,440748
20-Jul-16,8890.00,8985.00,8595.00,8710.00,380355
19-Jul-16,8990.00,8995.00,8860.00,8940.00,457283
18-Jul-16,8785.00,8900.00,8665.00,8800.00,411477
15-Jul-16,8900.00,8935.00,8675.00,8815.00,581531
14-Jul-16,8915.00,9100.00,8790.00,8940.00,720743
13-Jul-16,9020.00,9185.00,9005.00,9055.00,669233
12-Jul-16,9480.00,9575.00,9090.00,9115.00,608167
11-Jul-16,9385.00,9560.00,9325.00,9525.00,429249
8-Jul-16,9235.00,9390.00,8860.00,9265.00,706846
7-Jul-16,9695.00,9775.04,9150.00,9280.00,669731
6-Jul-16,9450.00,9820.00,9450.00,9715.00,695612
5-Jul-16,9030.00,9415.00,9030.00,9310.00,614402
4-Jul-16,8875.00,9250.00,8875.00,9160.00,463011
1-Jul-16,8475.00,8815.00,8435.00,8775.00,681307
30-Jun-16,8070.00,8410.00,7950.00,8410.00,814224
29-Jun-16,7975.00,8070.00,7830.00,8065.00,674578
28-Jun-16,8185.00,8265.00,7770.00,7965.00,856390
27-Jun-16,7445.00,8250.00,7445.00,8035.00,977624
24-Jun-16,7600.00,8350.00,7165.00,7370.00,1567855
23-Jun-16,6450.00,6535.00,6370.00,6455.00,417001
22-Jun-16,6490.00,6495.00,6380.00,6400.00,387398
21-Jun-16,6500.00,6505.00,6350.00,6465.00,367950
20-Jun-16,6500.00,6540.00,6380.00,6515.00,503658
17-Jun-16,6675.00,6760.00,6555.00,6610.00,717091
16-Jun-16,6745.00,6959.86,6745.00,6925.00,641822
15-Jun-16,6560.00,6690.00,6490.00,6610.00,402975
14-Jun-16,6645.00,6695.00,6485.00,6485.00,474866
13-Jun-16,6620.00,6815.00,6620.00,6670.00,454937
10-Jun-16,6600.00,6774.60,6561.15,6625.00,448372
9-Jun-16,6535.00,6635.00,6485.00,6625.00,362298
3-Jun-16,5900.00,6270.00,5860.00,6250.00,536917
2-Jun-16,5870.00,5890.00,5815.00,5850.00,385471
1-Jun-16,5800.00,5984.12,5755.00,5845.00,473100
31-May-16,5755.00,5820.00,5660.00,5800.00,1036105
27-May-16,5875.00,5915.00,5690.00,5735.00,310119
26-May-16,5880.00,5960.00,5825.41,5855.00,404024
25-May-16,5825.00,5840.00,5646.10,5810.00,447788
24-May-16,6080.00,6086.10,5885.00,5885.00,442691
23-May-16,6120.00,6150.00,6035.00,6080.00,351243
20-May-16,6080.00,6170.00,6020.00,6030.00,463450
19-May-16,5995.00,6055.00,5830.00,6035.00,607742
18-May-16,6320.00,6335.00,6205.00,6240.00,440910
17-May-16,6280.00,6385.00,6235.00,6350.00,445698
16-May-16,6185.00,6320.00,6180.00,6280.00,300173
13-May-16,6150.00,6250.86,6100.00,6165.00,463071
12-May-16,6210.00,6295.00,6105.28,6170.00,457190
11-May-16,5970.00,6235.00,5970.00,6095.00,524308
10-May-16,5925.00,6030.00,5860.00,5890.00,455745
9-May-16,6150.00,6150.00,5895.00,5940.00,545223
6-May-16,5820.00,6215.00,5800.00,6165.00,800537
5-May-16,5830.00,5905.00,5700.00,5785.00,820637
4-May-16,6430.00,6430.00,5830.00,5830.00,944368
3-May-16,6775.00,6850.00,6447.53,6605.00,616211
29-Apr-16,6540.00,6780.00,6510.00,6770.00,519404
28-Apr-16,6420.00,6545.00,6395.00,6525.00,500357
27-Apr-16,6300.00,6385.00,6290.00,6380.00,381422
26-Apr-16,6290.00,6330.00,6240.00,6300.00,424784
25-Apr-16,6510.00,6517.31,6290.00,6305.00,572545
22-Apr-16,6535.00,6570.00,6480.00,6540.00,422703
21-Apr-16,6565.00,6630.00,6440.00,6515.00,567201
20-Apr-16,6680.00,6715.00,6535.00,6610.00,587197
19-Apr-16,6585.00,6715.00,6475.00,6715.00,620533
18-Apr-16,6535.00,6645.00,6520.00,6555.00,528953
15-Apr-16,6570.00,6610.00,6516.01,6600.00,430616
14-Apr-16,6660.00,6675.00,6495.00,6570.00,649828
13-Apr-16,6850.00,6885.00,6719.66,6775.00,502045
12-Apr-16,6750.00,6885.00,6740.00,6860.00,473801
11-Apr-16,6645.00,6720.00,6579.87,6715.00,509694
8-Apr-16,6560.00,6640.00,6490.00,6635.00,275861
7-Apr-16,6385.00,6602.50,6385.00,6575.00,400084
6-Apr-16,6360.00,6395.00,6300.00,6370.00,448543
5-Apr-16,6185.00,6365.00,6185.00,6335.00,411682
4-Apr-16,6285.00,6320.00,6190.00,6205.00,325564
1-Apr-16,6310.00,6370.00,6195.00,6255.00,389269
31-Mar-16,6300.00,6410.00,6265.00,6370.00,369718
30-Mar-16,6420.00,6430.00,6265.00,6280.00,421730
29-Mar-16,6400.00,6420.00,6204.88,6280.00,397558
24-Mar-16,6310.00,6419.87,6210.00,6360.00,431050
23-Mar-16,6465.00,6470.00,6230.00,6390.00,518548
22-Mar-16,6450.00,6655.00,6440.00,6535.00,359101
21-Mar-16,6430.00,6460.00,6355.00,6435.00,299936
18-Mar-16,6510.00,6625.00,6480.00,6510.00,727057
17-Mar-16,6490.00,6660.00,6480.00,6655.00,868773
16-Mar-16,6320.00,6350.00,6160.00,6175.00,423625
15-Mar-16,6125.00,6290.00,6115.00,6250.00,429877
14-Mar-16,6310.00,6370.00,6175.00,6200.00,416221
11-Mar-16,6445.00,6450.00,6270.00,6325.00,401198
10-Mar-16,6290.00,6480.00,6185.00,6360.00,588941
9-Mar-16,6280.00,6315.00,6120.00,6290.00,469520
8-Mar-16,6485.00,6485.00,6265.00,6295.00,464903
7-Mar-16,6470.00,6500.00,6275.00,6415.00,671895
4-Mar-16,6395.00,6635.00,6370.00,6615.00,663393
3-Mar-16,6300.00,6385.00,6290.00,6335.00,430478
2-Mar-16,6380.00,6410.00,6150.70,6255.00,690394
1-Mar-16,6410.00,6550.00,6270.00,6325.00,529252
29-Feb-16,6430.00,6660.00,6430.00,6485.00,588076
26-Feb-16,6475.00,6505.00,6380.00,6405.00,605362
25-Feb-16,6650.00,6700.00,6400.13,6455.00,594043
24-Feb-16,6490.00,6720.00,6480.00,6650.00,694892
23-Feb-16,6440.00,6535.00,6350.00,6520.00,578269
22-Feb-16,6310.00,6440.00,6230.00,6365.00,434625
19-Feb-16,6230.00,6436.60,6180.00,6355.00,750051
18-Feb-16,6100.00,6210.00,5995.00,6200.00,600151
17-Feb-16,5960.00,6120.00,5935.00,6120.00,571487
16-Feb-16,5995.00,6010.00,5741.80,6005.00,719998
15-Feb-16,6135.00,6135.00,5870.50,6030.00,450632
12-Feb-16,6050.00,6190.00,5990.00,6155.00,741903
11-Feb-16,5870.00,6145.00,5835.00,6130.00,843667
10-Feb-16,5825.00,5880.00,5635.00,5700.00,813850
9-Feb-16,5800.00,6095.00,5780.00,5905.00,917368
8-Feb-16,5425.00,6000.00,5410.00,6000.00,760569
5-Feb-16,5285.00,5320.00,5130.00,5300.00,614846
4-Feb-16,5200.00,5290.00,5095.00,5270.00,534833
3-Feb-16,5050.00,5110.00,4988.00,5110.00,427114
2-Feb-16,5010.00,5080.52,4997.24,5060.00,406759
1-Feb-16,4958.00,5055.00,4956.00,5045.00,323322
29-Jan-16,4836.00,4982.00,4806.00,4967.00,525251
28-Jan-16,4827.00,4892.00,4777.00,4833.00,638729
27-Jan-16,4800.00,4818.00,4739.00,4815.00,495426
26-Jan-16,4605.00,4825.00,4605.00,4820.00,647234
25-Jan-16,4592.00,4688.00,4573.00,4596.00,490332
22-Jan-16,4600.00,4611.82,4493.00,4555.00,598907
21-Jan-16,4433.00,4559.00,4426.00,4504.00,705506
20-Jan-16,4261.00,4456.88,4261.00,4416.00,591060
19-Jan-16,4414.00,4450.00,4266.00,4268.00,500729
18-Jan-16,4382.00,4389.00,4324.00,4372.00,367039
15-Jan-16,4240.00,4427.00,4194.00,4387.00,774271
14-Jan-16,4250.00,4307.00,4203.00,4229.00,461959
13-Jan-16,4204.00,4300.00,4185.00,4254.00,531189
12-Jan-16,4344.00,4413.00,4176.00,4188.00,562097
11-Jan-16,4405.00,4449.00,4350.00,4351.00,323640
8-Jan-16,4452.00,4483.00,4385.00,4401.00,472884
7-Jan-16,4260.00,4440.00,4260.00,4403.00,893725
6-Jan-16,4257.00,4341.00,4232.59,4328.00,373484
5-Jan-16,4253.00,4309.00,4233.00,4257.00,250400
4-Jan-16,4168.00,4328.00,4168.00,4243.00,430448
31-Dec-15,4192.00,4192.00,4118.00,4143.00,73353
30-Dec-15,4216.00,4257.06,4155.00,4202.00,227162
29-Dec-15,4180.00,4273.00,4170.00,4233.00,310774
24-Dec-15,4239.00,4264.00,4219.00,4235.00,59424
23-Dec-15,4123.00,4282.00,4115.00,4248.00,398940
22-Dec-15,4051.00,4142.00,4046.00,4139.00,297566
21-Dec-15,4043.00,4091.00,3996.00,4068.00,271263
18-Dec-15,3985.00,4046.00,3948.00,4031.00,603855
16-Dec-15,4017.00,4120.00,4017.00,4120.00,415784
15-Dec-15,3994.00,4056.13,3953.00,4024.00,502528
14-Dec-15,4108.00,4118.00,4028.00,4042.00,317867
11-Dec-15,4147.00,4159.00,4045.12,4128.00,371713
10-Dec-15,4151.00,4187.00,4123.00,4162.00,351925
9-Dec-15,4082.00,4215.00,4012.00,4142.00,525611
8-Dec-15,4178.00,4192.00,4059.00,4061.00,494336
7-Dec-15,4286.00,4295.00,4203.00,4217.00,310405
4-Dec-15,4187.00,4319.91,4140.09,4289.00,497548
3-Dec-15,4184.00,4285.00,4143.00,4179.00,460046
2-Dec-15,4163.00,4246.00,4160.00,4199.00,380116
1-Dec-15,4047.00,4147.00,4047.00,4147.00,452468
30-Nov-15,3991.00,4050.00,3918.00,4042.00,562184
27-Nov-15,4139.00,4146.00,3988.00,3997.00,359586
26-Nov-15,4011.00,4176.00,3993.00,4176.00,284541
25-Nov-15,4086.00,4104.00,4013.00,4050.00,300959
24-Nov-15,3948.00,4083.00,3932.00,4070.00,399961
23-Nov-15,3918.00,3980.00,3894.00,3956.00,377821
20-Nov-15,4025.00,4056.00,3967.00,3976.00,420091
19-Nov-15,4023.00,4094.00,4023.00,4051.00,427696
18-Nov-15,3905.00,3978.00,3888.00,3933.00,331319
17-Nov-15,4015.00,4040.00,3916.00,3929.00,385794
16-Nov-15,4004.00,4068.00,3974.00,4028.00,384410
13-Nov-15,3935.00,3964.00,3890.00,3951.00,420888
12-Nov-15,3987.00,3987.00,3870.00,3923.00,438837
11-Nov-15,3974.00,3983.00,3904.00,3945.00,473760
10-Nov-15,4025.00,4035.00,3896.00,3949.00,518438
9-Nov-15,3956.00,4039.91,3930.00,3933.00,385249
6-Nov-15,4150.00,4165.00,3934.00,3971.00,630653
5-Nov-15,4201.00,4221.00,4105.00,4121.00,430523
4-Nov-15,4330.00,4404.00,4296.00,4312.00,395201
3-Nov-15,4312.00,4335.00,4254.00,4310.00,313958
2-Nov-15,4330.00,4347.00,4262.00,4304.00,338264
30-Oct-15,4380.00,4430.94,4346.00,4368.00,520016
29-Oct-15,4549.00,4549.00,4429.00,4449.00,575870
28-Oct-15,4525.00,4715.00,4520.00,4686.00,536467
27-Oct-15,4518.00,4561.00,4460.00,4516.00,355484
26-Oct-15,4610.00,4643.00,4521.00,4538.00,387515
23-Oct-15,4529.00,4651.00,4513.00,4615.00,641301
22-Oct-15,4483.00,4524.00,4406.00,4503.00,449647
21-Oct-15,4538.00,4594.00,4457.00,4479.00,440798
20-Oct-15,4449.00,4557.00,4437.00,4523.00,519774
19-Oct-15,4502.00,4526.00,4446.00,4487.00,539153
16-Oct-15,4505.00,4596.00,4480.00,4572.00,618971
15-Oct-15,4505.00,4574.00,4465.00,4494.00,617510
14-Oct-15,4398.00,4506.00,4398.00,4490.00,631298
13-Oct-15,4366.00,4418.00,4305.80,4411.00,474292
12-Oct-15,4450.00,4517.00,4398.00,4408.00,488812
9-Oct-15,4295.00,4463.00,4295.00,4422.00,576697
8-Oct-15,4263.00,4357.00,4253.00,4335.00,558748
7-Oct-15,4271.00,4377.00,4245.00,4259.00,816976
6-Oct-15,4250.00,4334.00,4169.00,4318.00,522645
5-Oct-15,4172.00,4226.00,4128.00,4226.00,503766
2-Oct-15,3890.00,4107.00,3837.00,4098.00,770365
1-Oct-15,3899.00,4013.00,3883.91,3932.00,469231
30-Sep-15,3874.00,3887.00,3789.97,3862.00,596107
29-Sep-15,3792.00,3885.00,3782.00,3844.00,602218
28-Sep-15,3920.00,3920.00,3840.00,3850.00,475222
25-Sep-15,3980.00,3992.00,3867.00,3926.00,547950
24-Sep-15,3739.00,3962.00,3727.00,3946.00,670351
23-Sep-15,3738.00,3798.00,3711.00,3740.00,350476
22-Sep-15,3799.00,3808.00,3710.00,3740.00,506588
21-Sep-15,3871.00,3912.62,3802.00,3820.00,414107
18-Sep-15,3812.00,3927.93,3807.02,3863.00,855131
17-Sep-15,3780.00,3795.00,3708.00,3729.00,491366
16-Sep-15,3641.00,3779.00,3602.00,3770.00,535448
15-Sep-15,3596.00,3650.00,3546.00,3626.00,364351
14-Sep-15,3690.00,3731.00,3567.50,3625.00,556434
11-Sep-15,3667.00,3740.00,3626.00,3643.00,591834
10-Sep-15,3683.00,3744.00,3655.00,3671.00,473241
9-Sep-15,3710.00,3773.00,3704.00,3719.00,528537
8-Sep-15,3727.00,3772.12,3689.00,3753.00,401072
7-Sep-15,3751.00,3797.00,3716.00,3726.00,217649
4-Sep-15,3841.00,3870.00,3710.00,3722.00,569431
3-Sep-15,3855.00,3970.00,3833.00,3882.00,570485
2-Sep-15,3903.00,3941.20,3816.00,3830.00,571897
1-Sep-15,3948.00,3993.00,3896.00,3926.00,663005
28-Aug-15,3944.00,4030.00,3875.00,3959.00,726518
27-Aug-15,3920.00,3937.00,3811.00,3926.00,780766
26-Aug-15,3940.00,4009.00,3783.00,3817.00,754374
25-Aug-15,3990.00,4196.00,3965.00,4001.00,967402
24-Aug-15,4166.00,4205.00,4093.00,4148.00,939087
21-Aug-15,4249.00,4344.00,4205.00,4242.00,798236
20-Aug-15,4035.00,4263.00,4033.00,4255.00,937390
19-Aug-15,4011.00,4080.00,3958.00,4022.00,532449
18-Aug-15,4020.00,4049.00,3921.00,3991.00,507107
17-Aug-15,3982.00,4024.00,3942.00,3983.00,427210
14-Aug-15,3995.00,4081.00,3968.75,3994.00,544809
13-Aug-15,4184.00,4192.00,4019.00,4034.00,599266
12-Aug-15,4000.00,4169.00,3950.00,4166.00,1068522
11-Aug-15,3927.00,4093.00,3917.00,3952.00,1236830
10-Aug-15,3885.00,3951.00,3823.00,3931.00,711305
7-Aug-15,3860.00,3939.00,3815.00,3903.00,763617
6-Aug-15,3906.00,3936.00,3793.00,3864.00,520517
5-Aug-15,3765.00,3891.00,3765.00,3833.00,757122
4-Aug-15,3761.00,3860.00,3757.00,3807.00,590138
3-Aug-15,3846.00,3859.00,3767.00,3786.00,417297
31-Jul-15,3838.00,3870.00,3700.00,3862.00,750896
30-Jul-15,3832.00,3833.00,3755.00,3813.00,553127
29-Jul-15,3782.00,3820.00,3748.00,3813.00,497013
28-Jul-15,3772.00,3792.00,3720.00,3768.00,617552
27-Jul-15,3875.00,3894.00,3752.00,3794.00,762271
24-Jul-15,3775.00,3848.00,3724.00,3744.00,644225
23-Jul-15,3845.00,3944.00,3816.00,3824.00,625051
22-Jul-15,3819.00,3878.00,3753.00,3845.00,622497
21-Jul-15,3820.00,3949.00,3791.00,3893.00,649191
20-Jul-15,3948.00,3948.67,3750.00,3817.00,589833
17-Jul-15,4071.00,4107.00,3980.00,4004.00,453650
16-Jul-15,4091.00,4107.00,4062.00,4086.00,411554
15-Jul-15,4155.00,4168.00,4085.00,4102.00,410085
14-Jul-15,4167.00,4183.00,4129.00,4163.00,320105
13-Jul-15,4160.00,4179.00,4100.00,4174.00,432721
10-Jul-15,4220.00,4225.00,4123.80,4152.00,383188
9-Jul-15,4236.00,4262.00,4162.00,4182.00,307993
8-Jul-15,4111.00,4252.00,4102.00,4222.00,477931
7-Jul-15,4283.00,4286.00,4135.00,4145.00,355889
6-Jul-15,4264.00,4306.00,4220.19,4277.00,416606
3-Jul-15,4248.00,4277.00,4214.00,4260.00,287530
2-Jul-15,4169.00,4250.00,4144.00,4208.00,427308
1-Jul-15,4306.00,4307.00,4196.00,4215.00,402782
30-Jun-15,4381.00,4382.00,4284.00,4285.00,551219
29-Jun-15,4333.00,4444.00,4333.00,4400.00,384731
26-Jun-15,4436.00,4450.00,4374.00,4374.00,324644
25-Jun-15,4478.00,4489.00,4441.00,4444.00,360073
24-Jun-15,4423.00,4490.00,4401.00,4458.00,325431
23-Jun-15,4430.00,4460.00,4384.00,4428.00,255862
22-Jun-15,4465.00,4465.00,4400.00,4413.00,316926
19-Jun-15,4527.00,4543.30,4487.00,4498.00,419136
18-Jun-15,4501.00,4573.00,4485.00,4546.00,491750
17-Jun-15,4498.00,4502.00,4424.00,4427.00,342139
16-Jun-15,4599.00,4600.00,4499.09,4502.00,376777
15-Jun-15,4602.00,4663.00,4574.00,4626.00,419205
12-Jun-15,4658.00,4674.00,4570.00,4607.00,351266
11-Jun-15,4691.00,4721.00,4633.00,4670.00,374471
10-Jun-15,4566.00,4718.00,4566.00,4685.00,499251
9-Jun-15,4606.00,4678.00,4602.34,4652.00,417957
8-Jun-15,4566.00,4614.00,4553.00,4592.00,380679
5-Jun-15,4615.00,4660.00,4529.00,4575.00,532672
4-Jun-15,4670.00,4694.00,4591.00,4591.00,526808
3-Jun-15,4781.00,4801.00,4741.00,4752.00,388225
2-Jun-15,4758.00,4807.00,4659.00,4780.00,420014
1-Jun-15,4729.00,4803.00,4661.38,4756.00,462397
29-May-15,4699.00,4794.00,4692.00,4735.00,626184
28-May-15,4643.00,4693.00,4629.00,4682.00,229682
27-May-15,4616.00,4691.00,4575.00,4667.00,321902
26-May-15,4740.00,4755.00,4604.00,4611.00,429236
22-May-15,4725.00,4811.00,4720.00,4779.00,266663
21-May-15,4783.00,4825.00,4701.00,4713.00,344860
20-May-15,4775.00,4811.00,4755.00,4799.00,303982
19-May-15,4928.00,4928.00,4776.00,4802.00,426440
18-May-15,4859.00,4968.00,4859.00,4908.00,364838
15-May-15,4879.00,4911.00,4822.00,4868.00,346668
14-May-15,4862.00,4939.00,4832.00,4889.00,323356
13-May-15,4748.00,4895.00,4739.00,4881.00,454569
12-May-15,4690.00,4778.44,4663.00,4741.00,612432
11-May-15,4740.00,4813.00,4682.00,4701.00,313024
8-May-15,4828.00,4870.00,4736.00,4764.00,465498
7-May-15,4820.00,4964.00,4766.00,4775.00,582931
6-May-15,4959.00,5003.88,4862.63,4914.00,517961
5-May-15,5010.00,5145.00,4982.00,4991.00,524505
1-May-15,4943.00,5010.00,4922.00,5000.00,289860
30-Apr-15,5070.00,5125.00,4922.00,4964.00,595682
29-Apr-15,5040.00,5110.00,4999.00,5095.00,478704
28-Apr-15,4905.00,5070.00,4886.00,5035.00,522838
27-Apr-15,4970.00,5010.00,4889.00,4985.00,491525
24-Apr-15,5040.00,5085.00,4949.00,4950.00,520061
23-Apr-15,4951.00,5045.00,4909.00,5035.00,429081
22-Apr-15,5060.00,5120.00,4954.00,4989.00,497900
21-Apr-15,5060.00,5075.00,5005.00,5050.00,281097
20-Apr-15,5025.00,5095.00,4997.00,5025.00,304868
17-Apr-15,5050.00,5105.00,5015.00,5045.00,290689
16-Apr-15,5030.00,5145.00,5025.00,5080.00,526152
15-Apr-15,4916.00,5005.00,4913.00,4985.00,426106
14-Apr-15,4840.00,4946.00,4823.00,4938.00,492731
13-Apr-15,4855.00,4939.00,4811.00,4865.00,347420
10-Apr-15,4743.00,4887.00,4719.00,4880.00,492854
9-Apr-15,4698.00,4768.00,4668.00,4746.00,435238
8-Apr-15,4800.00,4852.00,4687.00,4691.00,684926
7-Apr-15,4818.00,4890.00,4761.00,4826.00,507604
2-Apr-15,4809.00,4889.00,4758.00,4790.00,631201
1-Apr-15,4689.00,4838.00,4637.00,4801.00,622155
31-Mar-15,4793.00,4818.00,4685.00,4693.00,691174
30-Mar-15,4803.00,4860.00,4723.00,4814.00,545658
27-Mar-15,4820.00,4820.00,4698.00,4756.00,603177
26-Mar-15,4906.00,5015.00,4866.00,4902.00,695222
25-Mar-15,4871.00,4939.00,4861.00,4882.00,299500
24-Mar-15,4910.00,4975.00,4862.00,4868.00,495405
23-Mar-15,4861.00,4942.00,4808.00,4935.00,524633
20-Mar-15,4799.00,4930.00,4777.62,4875.00,918387
19-Mar-15,4730.00,4839.00,4721.00,4826.00,655316
18-Mar-15,4672.00,4710.00,4609.00,4675.00,558781
17-Mar-15,4616.00,4717.00,4613.00,4672.00,608556
16-Mar-15,4650.00,4663.00,4593.00,4628.00,432434
13-Mar-15,4616.00,4648.00,4540.00,4569.00,475107
12-Mar-15,4605.00,4677.43,4585.00,4595.00,729493
11-Mar-15,4460.00,4545.00,4432.00,4545.00,693942
10-Mar-15,4523.00,4558.00,4453.00,4460.00,870269
9-Mar-15,4595.00,4659.00,4537.00,4562.00,597063
6-Mar-15,4811.00,4816.00,4581.00,4581.00,932000
5-Mar-15,4815.00,4901.00,4722.00,4836.00,673676
4-Mar-15,4972.00,4985.00,4780.00,4786.00,859311
3-Mar-15,5080.00,5090.00,4989.00,4997.00,274436
2-Mar-15,5150.00,5221.26,5080.00,5100.00,305104
27-Feb-15,5145.00,5200.00,5075.00,5180.00,500709
26-Feb-15,5075.00,5211.56,5055.00,5170.00,570023
25-Feb-15,5000.00,5045.00,4955.00,5045.00,265056
24-Feb-15,4927.00,5390.00,4883.00,4977.00,358951
23-Feb-15,5020.00,5025.00,4868.44,4921.00,519069
