8-Nov-16,6785.00,6885.00,6710.00,6775.00,702960
10-Jun-13,4997.00,5050.00,4962.00,5025.00,269885
7-Jun-13,5040.00,5110.00,5005.00,5050.00,292514
6-Jun-13,5040.00,5120.00,4964.00,4999.00,284343
5-Jun-13,5100.00,5175.00,5000.00,5060.00,359583
4-Jun-13,5245.00,5300.00,5115.00,5130.00,310529
3-Jun-13,5215.00,5237.39,5105.00,5210.00,342392
31-May-13,5240.00,5315.00,5205.50,5231.52,427112
30-May-13,5000.00,5240.00,5000.00,5225.00,376667
29-May-13,4877.00,4969.00,4821.00,4941.00,377337
28-May-13,4980.00,4998.00,4843.00,4945.00,395597
24-May-13,5065.00,5081.87,4974.00,4988.00,229355
23-May-13,4903.00,5070.05,4898.00,5030.00,372095
22-May-13,4914.00,5140.00,4792.00,5035.00,519237
21-May-13,4802.00,4961.00,4620.00,4931.00,639053
20-May-13,4661.00,4747.16,4594.00,4696.00,363667
17-May-13,4870.00,4890.63,4725.00,4757.00,384877
16-May-13,4800.00,4929.00,4670.00,4902.00,646018
15-May-13,4930.00,4945.00,4778.00,4800.00,561486
14-May-13,5035.00,5045.00,4921.00,4989.00,315116
13-May-13,5050.00,5131.62,5010.00,5060.00,251715
10-May-13,5215.00,5240.00,4973.00,5010.00,387835
9-May-13,5110.00,5230.00,5090.00,5225.00,248238
8-May-13,5015.00,5110.00,5010.00,5100.00,340658
7-May-13,5055.00,5070.00,4550.00,5005.00,679730
3-May-13,5070.00,5165.45,5030.00,5105.00,298500
2-May-13,5005.00,5155.00,4800.00,5120.00,686150
1-May-13,5245.00,5285.00,5090.00,5110.00,365230
30-Apr-13,5260.00,5300.00,5035.00,5060.00,596679
29-Apr-13,5225.00,5310.00,5199.38,5275.00,309350
26-Apr-13,5300.00,5325.00,5026.62,5026.62,433504
25-Apr-13,5235.00,5325.00,5164.66,5315.00,520136
24-Apr-13,4861.00,5051.55,4856.83,5045.00,429183
23-Apr-13,4840.00,4878.25,4758.00,4831.00,633895
22-Apr-13,4704.00,4920.74,4704.00,4870.00,630901
19-Apr-13,4682.00,4809.00,4619.00,4664.00,677783
18-Apr-13,4411.00,4636.00,4353.00,4613.00,643573
17-Apr-13,4600.00,4668.00,4520.00,4566.00,576318
16-Apr-13,4553.00,4800.00,4545.00,4672.00,847260
15-Apr-13,4849.00,4849.00,4452.00,4602.30,992089
12-Apr-13,5160.00,5215.00,4943.00,4958.00,542176
11-Apr-13,5320.00,5330.00,5185.00,5195.00,283569
10-Apr-13,5420.00,5478.75,5330.00,5340.00,305046
9-Apr-13,5290.00,5480.00,5290.00,5460.00,324875
8-Apr-13,5305.00,5370.00,5255.00,5295.00,264575
5-Apr-13,5245.00,5365.00,5170.00,5290.00,408739
4-Apr-13,5280.00,5375.00,5155.00,5160.00,475418
3-Apr-13,5510.00,5510.00,5353.60,5375.00,373178
2-Apr-13,5625.00,5690.00,5550.00,5590.00,221605
28-Mar-13,5680.00,5760.00,5616.50,5680.00,310404
27-Mar-13,5570.00,5705.00,5540.00,5670.00,178284
26-Mar-13,5575.00,5605.00,5510.00,5565.00,196198
25-Mar-13,5675.00,5675.00,5560.00,5561.56,212447
22-Mar-13,5620.00,5690.00,5605.00,5635.00,208596
21-Mar-13,5520.00,5645.00,5445.00,5635.00,252114
20-Mar-13,5510.00,5560.00,5475.00,5495.00,222866
19-Mar-13,5520.00,5555.00,5420.00,5535.00,249007
18-Mar-13,5440.00,5570.00,5425.00,5520.00,248431
15-Mar-13,5525.00,5605.00,5475.00,5492.74,356474
14-Mar-13,5530.00,5555.00,5475.00,5515.00,278194
13-Mar-13,5545.00,5581.51,5485.00,5510.00,277355
12-Mar-13,5460.00,5635.00,5430.00,5565.00,248165
11-Mar-13,5445.00,5472.53,5405.00,5455.00,157038
8-Mar-13,5510.00,5510.54,5325.00,5445.00,464744
7-Mar-13,5585.00,5610.00,5500.00,5515.00,360670
6-Mar-13,5450.00,5515.00,5365.00,5500.00,335290
5-Mar-13,5370.00,5465.00,5345.00,5420.00,287858
4-Mar-13,5410.00,5420.00,5335.00,5385.00,161373
1-Mar-13,5475.00,5487.14,5400.00,5430.00,541367
28-Feb-13,5600.00,5625.00,5455.00,5486.76,336307
27-Feb-13,5630.00,5670.00,5565.00,5630.00,265214
26-Feb-13,5420.00,5625.00,5410.00,5530.00,402584
25-Feb-13,5380.00,5495.00,5370.00,5475.00,320769
22-Feb-13,5425.00,5505.00,5335.00,5390.00,339366
21-Feb-13,5410.00,5475.00,5331.60,5450.00,349967
20-Feb-13,5555.00,5630.88,5485.00,5510.00,265892
19-Feb-13,5535.00,5581.73,5530.00,5550.00,214968
18-Feb-13,5585.00,5635.17,5545.00,5545.00,130693
15-Feb-13,5655.00,5720.00,5550.00,5580.00,451685
14-Feb-13,5840.00,5880.84,5754.20,5800.00,218241
13-Feb-13,5775.00,5895.00,5775.00,5871.00,212506
12-Feb-13,5825.00,5855.77,5750.00,5785.00,247155
11-Feb-13,5985.00,6005.00,5798.00,5845.00,265845
8-Feb-13,6085.00,6110.00,5985.00,6021.42,225943
7-Feb-13,6185.00,6190.00,6055.00,6120.00,275769
6-Feb-13,6185.00,6245.00,6160.00,6185.00,130356
5-Feb-13,6255.00,6320.00,6143.60,6155.00,228224
4-Feb-13,6145.00,6465.88,6075.00,6309.70,490308
1-Feb-13,6010.00,6095.00,5997.50,6085.00,321829
31-Jan-13,6040.00,6100.00,5965.00,5970.00,352696
30-Jan-13,6090.00,6105.00,6026.80,6085.00,178120
29-Jan-13,5990.00,6090.00,5990.00,6090.00,230080
28-Jan-13,6018.50,6080.00,6000.00,6005.00,159694
25-Jan-13,6120.00,6150.00,5965.00,6130.00,230345
24-Jan-13,6200.00,6200.00,6125.00,6165.00,210596
23-Jan-13,6125.00,6203.00,6080.00,6100.00,268743
22-Jan-13,5915.00,6030.00,5820.00,5947.62,267210
21-Jan-13,5845.00,5930.00,5825.00,5910.00,97675
18-Jan-13,5865.00,5898.42,5803.60,5815.00,203784
17-Jan-13,5850.00,5890.00,5790.00,5840.00,165985
16-Jan-13,5870.00,5920.00,5820.00,5890.00,243523
15-Jan-13,5865.00,5942.78,5825.00,5890.00,153576
14-Jan-13,5875.00,5920.00,5845.00,5885.00,190733
11-Jan-13,5945.00,5948.28,5821.25,5900.00,351934
10-Jan-13,5880.00,6023.02,5836.25,5950.00,256050
9-Jan-13,5795.00,5872.00,5775.00,5860.00,245185
8-Jan-13,5855.00,5871.98,5765.00,5780.00,239099
7-Jan-13,5955.00,5975.00,5835.00,5875.00,204662
4-Jan-13,6105.00,6110.00,5885.00,5975.00,372162
3-Jan-13,6205.00,6260.00,6123.37,6230.00,204885
2-Jan-13,6110.00,6260.32,6100.00,6245.00,288963
31-Dec-12,5990.00,6055.00,5912.24,5950.00,30685
28-Dec-12,6090.00,6110.00,5998.70,6010.00,184488
27-Dec-12,6120.00,6190.00,6015.00,6090.00,201927
24-Dec-12,6105.00,6155.00,6050.00,6120.00,57826
21-Dec-12,5985.00,6155.00,5955.00,6125.00,336814
20-Dec-12,6070.00,6130.00,5960.00,5965.00,269721
19-Dec-12,6145.00,6245.00,6085.00,6105.00,214961
18-Dec-12,6225.00,6285.00,6145.00,6150.00,304956
17-Dec-12,6205.00,6240.00,6170.00,6220.00,224620
14-Dec-12,6240.00,6324.57,6185.00,6240.00,316980
13-Dec-12,6390.00,6390.00,6195.00,6275.44,302980
12-Dec-12,6365.00,6425.00,6305.00,6345.00,158035
11-Dec-12,6400.00,6405.00,6290.00,6330.00,257975
10-Dec-12,6375.00,6470.00,6360.00,6385.00,142359
7-Dec-12,6410.00,6455.00,6370.00,6390.00,181715
6-Dec-12,6410.00,6435.00,6315.00,6395.00,254843
5-Dec-12,6540.00,6620.00,6402.70,6480.00,305363
4-Dec-12,6580.00,6670.00,6460.00,6480.00,417875
3-Dec-12,6700.00,6700.91,6640.00,6665.00,166719
30-Nov-12,6630.00,6755.00,6615.00,6665.00,245335
29-Nov-12,6605.00,6695.00,6595.00,6640.02,288860
28-Nov-12,6515.00,6600.00,6460.00,6580.00,302880
27-Nov-12,6630.00,6660.00,6530.00,6565.00,160165
26-Nov-12,6670.00,6670.00,6480.00,6540.00,264238
23-Nov-12,6560.00,6715.00,6525.00,6655.00,184531
22-Nov-12,6585.00,6655.00,6580.00,6580.00,145553
21-Nov-12,6615.00,6620.00,6505.00,6570.00,190917
20-Nov-12,6660.00,6735.00,6615.00,6670.00,266864
19-Nov-12,6445.00,6665.62,6440.00,6655.00,287979
16-Nov-12,6440.00,6482.50,6350.00,6350.00,255550
15-Nov-12,6400.00,6600.00,6340.00,6475.00,527355
14-Nov-12,6840.00,6935.00,6573.03,6575.00,479269
13-Nov-12,6850.00,6935.00,6765.00,6930.00,395904
12-Nov-12,7050.00,7055.00,6915.00,6950.00,217606
9-Nov-12,7200.00,7250.00,6985.00,7006.46,325287
8-Nov-12,7135.00,7155.00,7005.00,7070.00,345613
7-Nov-12,7250.00,7274.18,6883.53,6950.00,723220
6-Nov-12,7335.00,7440.00,7335.00,7395.00,175474
5-Nov-12,7265.00,7385.00,7235.00,7325.00,149369
2-Nov-12,7410.00,7495.00,7255.00,7325.00,345709
1-Nov-12,7385.00,7455.00,7335.00,7435.00,180728
31-Oct-12,7245.00,7432.00,7241.65,7400.00,327770
30-Oct-12,7320.00,7410.00,7230.00,7250.00,237512
29-Oct-12,7320.00,7390.00,7275.00,7335.00,94910
26-Oct-12,7380.00,7455.00,7295.00,7375.00,224036
25-Oct-12,7330.00,7505.00,7330.00,7425.00,280118
24-Oct-12,7425.00,7472.17,7340.00,7380.00,225387
23-Oct-12,7630.00,7633.88,7405.00,7430.00,250646
22-Oct-12,7590.00,7651.55,7515.00,7615.00,272613
19-Oct-12,7505.00,7585.00,7365.92,7415.00,321969
18-Oct-12,7770.00,7785.00,7535.00,7570.00,307661
17-Oct-12,7700.00,7810.00,7690.00,7745.00,268621
16-Oct-12,7600.00,7740.00,7600.00,7705.00,246862
15-Oct-12,7545.00,7714.51,7515.00,7540.00,423938
12-Oct-12,7645.00,7720.00,7600.00,7605.00,170230
11-Oct-12,7675.00,7745.00,7626.54,7675.00,255266
10-Oct-12,7665.00,7700.00,7515.00,7600.00,290120
9-Oct-12,7805.00,7870.00,7720.00,7750.00,233256
8-Oct-12,7695.00,7790.00,7643.60,7770.00,184946
5-Oct-12,7785.00,7860.00,7745.00,7775.00,308836
4-Oct-12,7660.00,7835.00,7655.00,7755.00,393885
3-Oct-12,7625.00,7770.00,7605.00,7735.00,225398
2-Oct-12,7805.00,7891.87,7735.00,7770.00,358687
1-Oct-12,7605.00,7701.05,7580.00,7665.00,311078
28-Sep-12,7570.00,7670.00,7510.00,7615.00,299486
27-Sep-12,7375.00,7495.00,7330.00,7475.00,271801
26-Sep-12,7340.00,7410.00,7258.45,7335.00,429641
25-Sep-12,7500.00,7500.00,7380.00,7435.00,342262
24-Sep-12,7530.00,7530.00,7369.20,7395.00,405248
21-Sep-12,7430.00,7605.00,7335.00,7517.74,538938
20-Sep-12,7415.00,7465.00,7375.20,7440.00,425430
19-Sep-12,7450.00,7530.00,7430.00,7500.00,293095
18-Sep-12,7410.00,7460.00,7310.00,7415.00,426487
17-Sep-12,7440.00,7515.00,7380.00,7455.00,288627
14-Sep-12,7165.00,7520.00,7140.00,7415.00,748342
13-Sep-12,6840.00,6940.00,6795.00,6830.00,232528
12-Sep-12,6875.00,7030.00,6765.00,6885.00,325292
11-Sep-12,6920.00,7006.79,6840.00,6950.00,328244
10-Sep-12,6970.00,7076.77,6950.00,7025.00,369696
7-Sep-12,6830.00,7135.00,6795.00,7050.00,575650
6-Sep-12,6510.00,6830.74,6506.40,6795.00,758708
5-Sep-12,6405.00,6520.00,6370.00,6455.00,309943
4-Sep-12,6430.00,6450.00,6345.00,6395.00,278356
3-Sep-12,6395.00,6480.00,6382.20,6425.00,180659
31-Aug-12,6190.00,6375.00,6175.00,6322.53,379061
30-Aug-12,6215.00,6230.00,6130.00,6180.00,167832
29-Aug-12,6275.00,6286.15,6190.00,6215.00,247449
28-Aug-12,6325.00,6355.00,6235.00,6300.00,144780
24-Aug-12,6365.00,6395.19,6250.00,6370.00,174026
23-Aug-12,6215.00,6440.00,6215.00,6400.00,408146
22-Aug-12,6205.00,6245.00,6125.00,6145.00,227203
21-Aug-12,6195.00,6335.00,6150.00,6315.00,233243
20-Aug-12,6215.00,6230.00,6125.00,6165.00,142415
17-Aug-12,6205.00,6245.00,6150.00,6240.00,135616
16-Aug-12,6180.00,6225.00,6165.00,6205.00,164055
15-Aug-12,6165.00,6205.00,6045.00,6118.00,201820
14-Aug-12,6255.00,6296.16,6150.00,6215.00,212086
13-Aug-12,6360.00,6365.00,6255.00,6280.00,172304
10-Aug-12,6255.00,6375.00,6220.00,6355.00,180861
9-Aug-12,6300.00,6450.00,6185.00,6290.00,325023
8-Aug-12,6085.00,6210.00,6075.00,6190.00,230650
7-Aug-12,5980.00,6085.00,5960.00,6085.00,207007
6-Aug-12,5805.00,5980.00,5785.00,5855.35,143852
3-Aug-12,5780.00,5860.00,5715.00,5795.00,191131
2-Aug-12,5695.00,5795.00,5655.00,5700.00,232010
1-Aug-12,5740.00,5805.00,5570.00,5680.00,394855
31-Jul-12,5845.00,5925.00,5800.00,5800.00,172749
30-Jul-12,5755.00,5860.00,5736.75,5805.00,169674
27-Jul-12,5685.00,5776.00,5670.00,5750.00,216279
26-Jul-12,5630.00,5695.00,5560.00,5670.00,285046
25-Jul-12,5390.00,5625.00,5385.00,5575.00,268415
24-Jul-12,5410.00,5480.00,5400.00,5433.08,160081
23-Jul-12,5460.00,5481.84,5335.00,5410.00,260981
20-Jul-12,5595.00,5645.00,5510.00,5520.00,239528
19-Jul-12,5655.00,5710.00,5610.00,5635.00,272651
18-Jul-12,5695.00,5745.00,5650.00,5710.00,165071
17-Jul-12,5800.00,5835.00,5650.00,5650.00,238151
16-Jul-12,5820.00,5850.00,5745.00,5805.00,207518
13-Jul-12,5795.00,5935.00,5765.00,5925.00,295822
12-Jul-12,5755.00,5785.68,5645.00,5758.50,381264
11-Jul-12,5825.00,5860.00,5725.00,5817.84,270797
10-Jul-12,5850.00,5940.00,5815.00,5865.00,182439
9-Jul-12,5900.00,5920.00,5795.00,5885.30,208426
6-Jul-12,5990.00,6030.02,5935.00,5945.00,277774
5-Jul-12,5985.00,6132.61,5945.00,6020.09,293080
4-Jul-12,5950.00,6035.00,5950.00,6000.00,105752
3-Jul-12,5790.00,6000.00,5790.00,5985.00,243273
2-Jul-12,5725.00,5805.00,5685.00,5800.00,177107
29-Jun-12,5730.00,5790.00,5680.00,5735.00,253243
28-Jun-12,5740.00,5770.00,5620.00,5732.87,201556
27-Jun-12,5760.00,5804.62,5665.00,5750.00,202749
26-Jun-12,5765.00,5816.85,5660.00,5725.00,299571
25-Jun-12,5680.00,5824.16,5640.00,5680.00,295420
22-Jun-12,5765.00,5766.98,5675.00,5703.65,258780
21-Jun-12,5945.00,6005.00,5805.00,5950.00,377302
20-Jun-12,6060.00,6090.00,5905.00,5995.00,314399
19-Jun-12,5995.00,6090.00,5995.00,6035.00,285604
18-Jun-12,5965.00,6020.00,5875.00,5980.00,280206
15-Jun-12,5950.00,6110.00,5940.00,5970.00,481606
14-Jun-12,5910.00,5910.62,5810.00,5885.00,304082
13-Jun-12,5760.00,5885.00,5735.00,5885.00,335280
12-Jun-12,5615.00,5765.00,5605.00,5653.66,305375
11-Jun-12,5765.00,5765.00,5560.00,5600.00,311134
8-Jun-12,5605.00,5650.00,5515.00,5625.00,394117
7-Jun-12,5950.00,5975.00,5635.00,5645.00,635273
6-Jun-12,5740.00,6040.00,5700.00,5868.99,527273
1-Jun-12,5170.00,5570.00,5105.00,5555.00,692243
31-May-12,5155.00,5223.56,5125.00,5205.39,547065
30-May-12,5155.00,5165.00,5055.00,5120.00,282248
29-May-12,5185.00,5260.62,5155.00,5205.00,245323
28-May-12,5185.00,5255.00,5085.00,5105.00,117937
25-May-12,5160.00,5182.50,5045.00,5140.93,350594
24-May-12,4990.00,5200.00,4988.00,5170.00,513551
23-May-12,4916.00,4916.00,4752.00,4787.00,513912
22-May-12,5000.00,5035.00,4914.00,4992.00,505627
21-May-12,4849.00,4950.00,4798.00,4933.00,575593
18-May-12,4777.00,4914.54,4747.00,4894.00,694634
17-May-12,4645.00,4877.00,4616.00,4855.00,914578
16-May-12,4528.00,4685.00,4480.00,4640.00,719988
15-May-12,4655.00,4738.00,4565.00,4596.00,473692
14-May-12,4795.00,4795.00,4649.00,4703.00,356384
11-May-12,4836.00,4859.00,4710.93,4851.00,449649
10-May-12,4850.00,4887.00,4748.00,4833.00,450306
9-May-12,4797.00,4819.00,4690.00,4807.00,794526
8-May-12,5075.00,5081.40,4769.00,4773.00,609138
4-May-12,5100.00,5168.87,5000.00,5120.00,509364
3-May-12,5395.00,5411.74,5110.00,5150.00,426277
2-May-12,5400.00,5470.00,5320.00,5350.00,311607
1-May-12,5415.00,5460.00,5275.00,5337.50,343639
30-Apr-12,5550.00,5568.75,5415.00,5425.00,323668
27-Apr-12,5565.00,5690.00,5555.00,5615.00,270447
26-Apr-12,5430.00,5643.37,5425.00,5620.00,414214
25-Apr-12,5300.00,5380.00,5285.00,5345.00,238602
24-Apr-12,5250.00,5331.80,5230.00,5270.00,288562
23-Apr-12,5390.00,5416.25,5225.00,5280.00,267607
20-Apr-12,5455.00,5495.00,5395.00,5440.00,195396
19-Apr-12,5450.00,5520.00,5430.00,5445.00,225986
18-Apr-12,5485.00,5585.00,5405.00,5420.00,384765
17-Apr-12,5475.00,5500.00,5379.20,5490.00,411650
16-Apr-12,5565.00,5650.50,5520.00,5550.00,314198
13-Apr-12,5620.00,5655.00,5528.70,5565.00,393544
12-Apr-12,5445.00,5628.39,5410.00,5525.00,586895
11-Apr-12,5450.00,5500.00,5370.00,5405.00,475521
10-Apr-12,5630.00,5693.75,5425.00,5617.72,687617
5-Apr-12,5150.00,5220.00,5070.00,5175.40,394544
4-Apr-12,5250.00,5310.00,5130.00,5250.00,487792
3-Apr-12,5410.00,5425.00,5280.00,5280.00,304336
2-Apr-12,5425.00,5546.88,5192.23,5420.00,679761
30-Mar-12,5565.00,5575.00,5370.00,5370.00,729851
29-Mar-12,5480.00,5573.24,5445.00,5470.00,482462
28-Mar-12,5595.00,5631.13,5470.00,5490.00,587371
27-Mar-12,5760.00,5815.11,5610.00,5625.00,376943
26-Mar-12,5725.00,5935.00,5080.16,5780.00,677211
23-Mar-12,5700.00,5739.35,5410.00,5700.00,1210364
22-Mar-12,5938.50,6070.00,5500.00,5765.00,2277758
21-Mar-12,6475.00,6650.00,6455.00,6595.00,476758
20-Mar-12,6440.00,6450.00,6315.00,6390.00,525514
19-Mar-12,6450.00,6579.24,6420.00,6560.00,482191
16-Mar-12,6625.00,7095.00,6480.00,6490.00,541071
15-Mar-12,6860.00,7095.00,6650.00,6650.00,502365
14-Mar-12,7215.00,7218.00,6830.00,6850.00,526459
13-Mar-12,7220.00,7230.00,7085.00,7110.00,242621
12-Mar-12,7200.00,7200.00,7113.56,7165.00,204300
9-Mar-12,7080.00,7205.00,7030.00,7195.00,271972
8-Mar-12,6975.00,7175.00,6975.00,7045.00,307123
7-Mar-12,6890.00,6986.67,6885.00,6935.00,191151
6-Mar-12,7005.00,7005.00,6825.00,6860.00,320264
5-Mar-12,7170.00,7185.00,7005.00,7030.00,283546
2-Mar-12,7265.00,7300.00,7175.00,7210.00,185596
1-Mar-12,7220.00,7350.00,7185.00,7295.00,273123
29-Feb-12,7425.00,7450.00,7185.00,7197.41,377904
28-Feb-12,7275.00,7425.00,7270.00,7410.00,221768
27-Feb-12,7290.00,7335.00,7225.00,7335.00,182169
24-Feb-12,7450.00,7455.00,7305.00,7335.00,213353
23-Feb-12,7295.00,7505.00,7260.00,7500.00,409010
22-Feb-12,7165.00,7280.00,7113.55,7245.00,221806
21-Feb-12,7160.00,7175.00,7041.93,7135.00,205769
20-Feb-12,7100.00,7165.00,7080.00,7135.00,126027
17-Feb-12,7075.00,7215.00,7030.00,7060.00,300767
16-Feb-12,7115.00,7120.00,6930.00,6980.00,217039
15-Feb-12,7195.00,7225.00,7120.00,7155.00,189928
14-Feb-12,7110.00,7199.37,7100.00,7155.00,210479
13-Feb-12,7245.00,7250.00,7115.00,7145.00,155244
10-Feb-12,7235.00,7265.24,7100.00,7200.00,307765
9-Feb-12,7265.00,7325.00,7175.00,7305.00,245046
8-Feb-12,7220.00,7325.00,7220.00,7245.00,297333
7-Feb-12,7450.00,7486.40,7255.00,7295.00,436686
6-Feb-12,7400.00,7720.00,7060.00,7565.00,355998
3-Feb-12,7445.00,7510.00,7275.00,7400.00,315486
2-Feb-12,7355.00,7545.00,7320.00,7420.00,408467
1-Feb-12,7250.00,7365.00,7190.00,7300.00,279147
31-Jan-12,7285.00,7320.96,7165.00,7165.00,390115
30-Jan-12,7210.00,7265.00,7175.00,7245.00,334694
27-Jan-12,7125.00,7309.85,7125.00,7260.00,394505
26-Jan-12,6960.00,7175.00,6960.00,7170.00,406867
25-Jan-12,6865.00,6959.04,6795.00,6825.00,320168
24-Jan-12,7065.00,7080.00,6915.00,6965.00,357743
23-Jan-12,7015.00,7130.00,7005.00,7115.00,238452
20-Jan-12,7170.00,7175.00,7025.00,7055.00,465027
19-Jan-12,7260.00,7380.00,7175.00,7175.00,342965
18-Jan-12,7200.00,7260.00,7126.88,7260.00,282109
17-Jan-12,7325.00,7350.00,7155.00,7205.00,169796
16-Jan-12,7080.00,7215.00,7062.50,7215.00,128147
13-Jan-12,7275.00,7295.00,7030.00,7115.00,241350
12-Jan-12,7125.00,7290.00,7120.00,7235.00,300989
11-Jan-12,7200.00,7205.00,7065.00,7105.00,291599
10-Jan-12,7005.00,7285.00,6970.00,7220.00,333979
9-Jan-12,6970.00,7050.00,6875.00,6900.00,237027
6-Jan-12,6990.00,7079.50,6935.00,7000.00,237010
5-Jan-12,6970.00,7015.00,6900.00,6960.00,280995
4-Jan-12,6910.00,7005.00,6870.00,6935.00,275740
3-Jan-12,6670.00,6910.00,6670.00,6910.00,349291
30-Dec-11,6545.00,6637.20,6545.00,6585.00,91500
29-Dec-11,6570.00,6614.90,6435.00,6545.00,279009
28-Dec-11,6635.00,6690.00,6540.00,6540.00,232137
23-Dec-11,-,-,-,6650.00,0
22-Dec-11,6700.00,6735.00,6540.00,6585.00,227525
21-Dec-11,6770.00,6810.00,6655.00,6700.00,313385
20-Dec-11,6500.00,6800.00,6445.00,6700.00,436478
19-Dec-11,6485.00,6585.00,6410.00,6495.00,331472
16-Dec-11,6420.00,6555.00,6400.00,6515.00,563728
15-Dec-11,6395.00,6550.00,6285.00,6385.00,553426
14-Dec-11,6665.00,6700.00,6350.00,6360.00,653264
13-Dec-11,6695.00,6860.00,6690.00,6770.00,247335
12-Dec-11,6870.00,6905.00,6655.00,6655.00,286745
9-Dec-11,6780.00,6945.00,6780.00,6870.00,234058
8-Dec-11,6980.00,7070.00,6790.00,6820.00,570852
7-Dec-11,6815.00,6990.00,6800.00,6945.00,401156
6-Dec-11,6625.00,6745.00,6625.00,6710.00,271632
5-Dec-11,6710.00,6790.00,6640.00,6715.00,259665
2-Dec-11,6795.00,6940.00,6685.00,6700.00,272455
1-Dec-11,6775.00,6855.89,6645.00,6750.00,249135
30-Nov-11,6640.00,6853.77,6264.60,6715.00,698707
29-Nov-11,6270.00,6640.00,6237.05,6600.00,707650
28-Nov-11,6575.00,6610.00,6200.00,6240.00,807649
25-Nov-11,6800.00,6813.75,6670.00,6775.00,259393
24-Nov-11,6795.00,6911.46,6760.00,6790.00,187711
23-Nov-11,6910.00,6960.00,6765.00,6810.00,373196
22-Nov-11,6820.00,6960.00,6775.00,6875.00,435897
21-Nov-11,7065.00,7065.00,6745.00,6750.00,472828
18-Nov-11,7295.00,7328.13,7160.00,7160.00,350921
17-Nov-11,7515.00,7478.12,7332.52,7315.00,357275
16-Nov-11,7430.00,7530.00,7360.00,7515.00,352738
15-Nov-11,7355.00,7480.50,7303.75,7450.00,289990
14-Nov-11,7430.00,7438.12,7315.00,7400.00,266669
11-Nov-11,7250.00,7400.00,7220.00,7400.00,290680
10-Nov-11,7340.00,7465.00,7180.00,7250.00,514083
9-Nov-11,7385.00,7565.00,7335.00,7555.00,633033
8-Nov-11,7415.00,7460.00,7350.00,7380.00,374416
7-Nov-11,7270.00,7475.00,7240.00,7455.00,312628
4-Nov-11,7400.00,7485.00,7255.00,7310.00,306709
3-Nov-11,7050.00,7391.46,7030.00,7355.00,578785
2-Nov-11,6935.00,7330.00,6915.00,7235.00,539213
1-Nov-11,6745.00,6785.00,6635.00,6735.00,350564
31-Oct-11,6865.00,6965.00,6795.00,6795.00,323459
28-Oct-11,6870.00,7095.00,6780.00,7040.00,389178
27-Oct-11,7030.00,7030.00,6805.00,6860.00,372782
26-Oct-11,6840.00,6905.00,6760.00,6880.00,345229
25-Oct-11,6470.00,6710.00,6400.00,6710.00,422429
24-Oct-11,6330.00,6445.00,6285.00,6435.00,388369
21-Oct-11,6280.00,6345.00,6235.00,6280.00,337464
20-Oct-11,6300.00,6445.00,6225.00,6285.00,409489
19-Oct-11,6430.00,6515.00,6335.00,6385.00,300949
18-Oct-11,6415.00,6450.00,6240.00,6335.00,271971
17-Oct-11,6490.00,6570.00,6365.00,6450.00,252855
14-Oct-11,6425.00,6555.00,6420.00,6485.00,256140
13-Oct-11,6590.00,6675.00,6390.00,6480.00,362214
12-Oct-11,6520.00,6715.00,6460.00,6595.00,353998
11-Oct-11,6450.00,6485.00,6345.00,6410.00,223561
10-Oct-11,6415.00,6555.00,6360.00,6490.00,266632
7-Oct-11,6350.00,6560.00,6350.00,6400.00,319362
6-Oct-11,6265.00,6485.00,6230.00,6480.00,423045
5-Oct-11,6080.00,6170.00,5953.75,6145.00,464601
4-Oct-11,6485.00,6522.31,6110.00,6125.00,400185
3-Oct-11,6210.00,6535.00,6210.00,6520.00,440497
30-Sep-11,6120.00,6290.00,6040.00,6290.00,409719
29-Sep-11,6265.00,6285.00,6090.00,6130.00,287193
28-Sep-11,6420.00,6480.00,6295.00,6295.00,294965
27-Sep-11,6360.00,6575.00,6330.00,6485.00,562566
26-Sep-11,6180.00,6255.00,6025.00,6170.00,687306
