8-Nov-16,6785.00,6885.00,6710.00,6775.00,702960
23-Sep-11,6670.00,6761.11,6315.00,6350.00,586708
22-Sep-11,6985.00,7060.00,6640.00,6665.00,547478
21-Sep-11,7195.00,7315.00,7150.00,7180.00,257735
20-Sep-11,7080.00,7230.00,0.00,7215.00,336091
19-Sep-11,6830.00,7130.00,6825.00,7065.00,507295
16-Sep-11,6790.00,6985.00,6680.00,6955.00,704740
15-Sep-11,6925.00,7005.00,6670.00,6730.00,711843
14-Sep-11,6890.00,7060.00,6890.00,6935.00,346230
13-Sep-11,6980.00,7030.00,6850.00,6970.00,465946
12-Sep-11,6940.00,7050.00,6835.00,6910.00,278981
9-Sep-11,7040.00,7135.00,7000.00,7070.00,467647
8-Sep-11,6800.00,7055.00,6800.00,7040.00,740722
7-Sep-11,6825.00,6865.00,6655.00,6780.00,513493
6-Sep-11,6770.00,7070.00,6720.00,6940.00,782441
5-Sep-11,6610.00,6765.82,6605.00,6735.00,371668
2-Sep-11,6425.00,6695.00,6365.00,6670.00,383597
1-Sep-11,6480.00,6490.00,6360.00,6395.00,481262
31-Aug-11,6455.00,6545.00,6415.00,6485.00,547499
30-Aug-11,6250.00,6470.00,6135.00,6470.00,495907
26-Aug-11,-,-,-,6340.00,0
25-Aug-11,6465.00,6470.00,6170.00,6270.00,776963
24-Aug-11,6485.00,6665.00,6315.00,6410.00,847990
23-Aug-11,6935.00,6935.00,6675.00,6640.00,506516
22-Aug-11,6600.00,6920.00,6546.92,6870.00,185333
19-Aug-11,6400.00,6630.00,6291.30,6610.00,865206
18-Aug-11,6350.00,6490.00,6350.00,6415.00,372398
17-Aug-11,6400.00,6490.00,6375.00,6440.00,325861
16-Aug-11,6225.00,6435.00,6205.00,6435.00,441746
15-Aug-11,6240.00,6260.00,6135.00,6180.00,282773
12-Aug-11,6220.00,6310.00,6115.00,6170.00,503900
11-Aug-11,6505.00,6510.00,6165.00,6185.00,564735
10-Aug-11,6180.00,6425.00,6105.00,6385.00,599225
9-Aug-11,6265.00,6370.00,5965.00,6120.00,799109
8-Aug-11,5795.00,6200.00,5795.00,6145.00,618529
5-Aug-11,5800.00,5850.00,5710.00,5720.00,664245
4-Aug-11,5800.00,6030.00,5710.00,5920.00,894881
3-Aug-11,5500.00,5630.00,5500.00,5555.00,351538
2-Aug-11,5505.00,5590.00,5480.00,5565.00,336421
1-Aug-11,5570.00,5595.00,5490.00,5535.00,297460
29-Jul-11,5515.00,5610.00,5500.00,5555.00,268156
28-Jul-11,5570.00,5650.00,5535.00,5555.00,231143
27-Jul-11,5605.00,5720.00,5595.00,5635.00,387059
26-Jul-11,5630.00,5640.00,5575.00,5600.00,277769
25-Jul-11,5585.00,5675.00,5570.00,5625.00,216748
22-Jul-11,5570.00,5605.00,5521.06,5595.00,231939
21-Jul-11,5540.00,5585.00,5495.00,5550.00,366570
20-Jul-11,5555.00,5555.00,5440.00,5520.00,310552
19-Jul-11,5600.00,5610.00,5500.00,5525.00,310639
18-Jul-11,5430.00,5585.00,5430.00,5560.00,314537
15-Jul-11,5420.00,5510.00,5405.00,5465.00,249324
14-Jul-11,5410.00,5555.00,5400.00,5465.00,449669
13-Jul-11,5240.00,5461.22,5240.00,5440.00,316141
12-Jul-11,5180.00,5240.00,5160.00,5215.00,324575
11-Jul-11,5225.00,5325.00,5210.00,5240.00,377197
8-Jul-11,5295.00,5300.00,5215.00,5255.00,224630
7-Jul-11,5225.00,5290.00,5200.00,5285.00,303184
6-Jul-11,5155.00,5185.00,5125.00,5185.00,218929
5-Jul-11,5165.00,5185.00,5135.00,5155.00,127701
4-Jul-11,5165.00,5185.00,5135.00,5160.00,146260
1-Jul-11,5220.00,5230.00,5165.00,5175.00,367409
30-Jun-11,5200.00,5275.00,5190.00,5255.00,192233
29-Jun-11,5090.00,5215.00,5075.00,5205.00,328352
28-Jun-11,5020.00,5095.00,5005.00,5055.00,231767
27-Jun-11,4944.00,5025.00,4914.00,5003.08,297485
24-Jun-11,4980.00,5060.00,4731.74,5025.00,394559
23-Jun-11,4890.00,4940.00,4857.00,4920.00,470709
22-Jun-11,4787.00,4951.00,4771.00,4945.00,532618
21-Jun-11,4673.00,4791.00,4637.00,4783.00,388261
20-Jun-11,4652.00,4679.00,4583.00,4637.00,358966
17-Jun-11,4581.00,4696.00,4550.00,4679.00,582073
16-Jun-11,4669.00,4677.00,4554.00,4580.00,638347
15-Jun-11,4736.00,4794.00,4706.00,4711.00,538844
14-Jun-11,4701.00,4763.00,4701.00,4728.00,410866
13-Jun-11,4799.00,4822.00,4749.00,4750.00,354582
10-Jun-11,4888.00,4901.00,4789.00,4802.00,389262
9-Jun-11,4725.00,4849.00,4717.00,4843.00,487303
8-Jun-11,4897.00,4916.00,4793.00,4797.00,454754
7-Jun-11,4943.00,4945.00,4877.00,4898.00,448583
6-Jun-11,4913.00,4989.00,4891.00,4967.00,247965
3-Jun-11,4924.00,4948.00,4858.00,4923.00,387275
2-Jun-11,4937.00,5015.00,4909.00,4909.00,384352
1-Jun-11,5015.00,5025.00,4948.00,4980.00,336886
31-May-11,4964.00,5030.00,4959.00,5015.00,343108
27-May-11,4848.00,4951.00,4848.00,4929.00,372945
26-May-11,4885.00,4893.00,4821.00,4826.00,341584
25-May-11,4787.00,4867.00,4770.00,4861.00,381676
24-May-11,4716.00,4889.00,4716.00,4813.00,523285
23-May-11,4685.00,4775.00,4668.00,4720.00,654042
20-May-11,4741.00,4817.00,4688.00,4744.07,411311
19-May-11,4844.00,4856.00,4719.00,4723.00,461641
18-May-11,4673.00,4824.00,4673.00,4797.00,433296
17-May-11,4700.00,4749.00,4609.00,4620.00,702949
16-May-11,4687.00,4755.00,4659.00,4725.00,411883
13-May-11,4736.00,4799.00,4689.00,4701.00,405739
12-May-11,4731.00,4757.00,4660.00,4704.00,443482
11-May-11,4918.00,4941.00,4768.19,4790.00,430479
10-May-11,4890.00,4969.00,4852.00,4899.00,410096
9-May-11,4912.00,4992.00,4851.00,4890.00,464659
6-May-11,4894.00,4963.00,4805.00,4920.00,441470
5-May-11,5065.00,5100.00,4873.00,4900.00,498460
4-May-11,4974.00,5020.00,4923.00,4973.00,443692
3-May-11,5050.00,5120.00,4924.00,4976.00,694395
28-Apr-11,-,-,-,5220.00,0
27-Apr-11,5210.00,5255.00,5130.00,5160.00,284176
26-Apr-11,5185.00,5275.00,5170.00,5195.00,428233
21-Apr-11,-,-,-,5305.00,0
20-Apr-11,5240.00,5360.00,5240.00,5360.00,303863
19-Apr-11,5235.00,5270.00,5205.00,5215.00,136490
18-Apr-11,5310.00,5310.00,5195.00,5210.00,420353
15-Apr-11,5245.00,5330.00,5220.00,5315.00,277786
14-Apr-11,5200.00,5280.00,5150.00,5230.00,287733
13-Apr-11,5205.00,5280.00,5190.00,5205.00,271573
12-Apr-11,5245.00,5275.00,5195.00,5200.00,288463
11-Apr-11,5325.00,5410.00,5300.00,5325.00,431001
8-Apr-11,5260.00,5345.00,5260.00,5340.00,187006
7-Apr-11,5275.00,5301.57,5185.00,5230.00,312530
6-Apr-11,5395.00,5565.00,5245.00,5260.00,532206
5-Apr-11,5105.00,5240.00,5055.00,5225.00,523679
4-Apr-11,5185.00,5250.00,5080.00,5105.00,431107
1-Apr-11,5040.00,5220.00,5030.00,5200.00,500316
31-Mar-11,4610.00,5010.00,4573.00,4968.00,1352712
30-Mar-11,4610.00,4654.00,4560.00,4567.00,403444
29-Mar-11,4661.00,4665.00,4601.00,4656.00,254699
28-Mar-11,4752.00,4752.00,4635.00,4638.00,225257
25-Mar-11,4770.00,4809.00,4736.00,4736.00,340570
24-Mar-11,4650.00,4737.72,4648.00,4723.00,480099
23-Mar-11,4490.00,4628.85,4484.00,4614.00,566660
22-Mar-11,4512.00,4553.00,4451.00,4510.00,298891
21-Mar-11,4580.00,4581.00,4490.00,4490.00,288521
18-Mar-11,4518.00,4615.00,4494.00,4535.00,801945
17-Mar-11,4457.00,4513.00,4438.00,4508.00,326071
16-Mar-11,4453.00,4555.00,4416.00,4460.00,484679
15-Mar-11,4426.00,4468.00,4320.00,4425.00,660312
14-Mar-11,4559.00,4591.00,4495.00,4505.00,320462
11-Mar-11,4480.00,4556.00,4462.00,4550.00,343447
10-Mar-11,4562.00,4565.00,4451.00,4504.00,560217
9-Mar-11,4574.00,4654.00,4479.00,4629.00,824390
8-Mar-11,4774.00,4780.00,4424.00,4480.00,1244881
7-Mar-11,4936.00,4988.00,4878.00,4880.00,396171
4-Mar-11,4990.00,5010.00,4902.00,4957.00,301057
3-Mar-11,5005.00,5050.00,4963.77,4965.00,28333
2-Mar-11,4965.00,5075.00,4945.00,4997.00,403626
1-Mar-11,5040.00,5080.00,4960.00,5010.00,290757
28-Feb-11,5010.00,5075.00,4974.00,4985.00,61732
25-Feb-11,4940.00,5025.00,4940.00,5020.00,70304145
24-Feb-11,4979.00,5045.00,4970.00,5005.00,27455213
23-Feb-11,5030.00,5060.00,5000.00,5030.00,325168
22-Feb-11,5165.00,5200.00,5020.00,5115.00,559449
21-Feb-11,5045.00,5240.00,5034.85,5235.00,560766
18-Feb-11,4905.00,5035.00,4857.00,5035.00,550926
17-Feb-11,4842.00,4919.00,4842.00,4919.00,474649
16-Feb-11,4850.00,4917.00,4816.00,4859.00,294477
15-Feb-11,4884.00,4895.00,4816.00,4830.00,282513
14-Feb-11,4840.00,4891.00,4840.00,4885.00,212350
11-Feb-11,4908.00,4946.00,4850.00,4891.00,375137
10-Feb-11,5005.00,5010.00,4867.00,4894.00,393084
9-Feb-11,5140.00,5140.00,5025.00,5040.00,349925
8-Feb-11,5080.00,5185.00,5055.00,5125.00,506430
7-Feb-11,5060.00,5200.00,5030.00,5110.00,349127
4-Feb-11,4980.00,5040.00,4926.00,4980.00,550673
3-Feb-11,4856.00,4917.00,4816.00,4880.00,492577
2-Feb-11,4874.00,4940.00,4860.00,4925.00,664126
1-Feb-11,4775.00,4845.00,4762.00,4816.00,325429
31-Jan-11,4835.00,4897.00,4724.00,4730.00,405250
28-Jan-11,4781.00,4863.00,4750.00,4847.00,545134
27-Jan-11,4833.00,5025.00,4807.00,4809.00,736719
26-Jan-11,4885.00,4888.00,4730.00,4739.00,578311
25-Jan-11,4970.00,4979.00,4853.00,4855.00,542272
24-Jan-11,4989.00,5045.00,4956.00,5035.00,486226
21-Jan-11,4971.00,5045.00,4945.00,5025.00,455696
20-Jan-11,5130.00,5155.00,4939.00,4964.00,622116
19-Jan-11,5220.00,5225.00,5140.00,5155.00,440594
18-Jan-11,5055.00,5150.00,5045.00,5150.00,332645
17-Jan-11,5070.00,5150.00,5025.00,5045.00,294740
14-Jan-11,5130.00,5130.00,5050.00,5075.00,287603
13-Jan-11,5205.00,5210.00,5115.00,5130.00,265273
12-Jan-11,5240.00,5275.00,5160.00,5175.00,274378
11-Jan-11,5165.00,5245.00,5145.00,5245.00,449569
10-Jan-11,5100.00,5160.00,5040.00,5140.00,283807
7-Jan-11,5120.00,5140.00,5040.00,5105.00,494640
6-Jan-11,5105.00,5330.00,5085.00,5304.00,549880
5-Jan-11,5190.00,5200.00,5040.00,5090.00,299239
4-Jan-11,5275.00,5290.00,5140.00,5175.00,342067
31-Dec-10,5315.00,5330.00,5270.00,5275.00,66013
30-Dec-10,5425.00,5435.00,5310.00,5315.00,151723
29-Dec-10,5455.00,5575.00,5385.00,5445.00,207823
24-Dec-10,-,-,-,5320.00,0
23-Dec-10,5530.00,5530.00,5435.00,5500.00,120738
22-Dec-10,5510.00,5540.00,5480.00,5500.00,170477
21-Dec-10,5630.00,5660.00,5470.00,5490.00,310934
20-Dec-10,5595.00,5645.00,5565.00,5600.00,133651
17-Dec-10,5655.00,5655.00,5510.00,5615.00,452881
16-Dec-10,5645.00,5710.00,5525.00,5610.00,280070
15-Dec-10,5710.00,5730.00,5655.00,5655.00,207201
14-Dec-10,5755.00,5805.00,5695.00,5770.00,288399
13-Dec-10,5680.00,5780.00,5645.00,5755.00,197882
10-Dec-10,5640.00,5670.00,5545.00,5605.00,201904
9-Dec-10,5710.00,5740.00,5585.00,5615.00,355853
8-Dec-10,5800.00,5865.00,5660.00,5700.00,483989
7-Dec-10,5945.00,6045.00,5870.00,5905.00,459443
6-Dec-10,5955.00,5960.00,5745.00,5885.00,609383
3-Dec-10,6050.00,6115.00,6015.00,6030.00,423225
2-Dec-10,6050.00,6090.00,6005.00,6070.00,391227
1-Dec-10,6030.00,6090.00,6020.00,6030.00,260975
30-Nov-10,6025.00,6080.00,5975.00,5995.00,435595
29-Nov-10,6090.00,6130.00,6035.00,6040.00,292496
26-Nov-10,6065.00,6090.00,5965.00,6070.00,196595
25-Nov-10,6030.00,6125.00,6005.00,6085.00,126267
24-Nov-10,6095.00,6115.00,6030.00,6050.00,196344
23-Nov-10,6070.00,6135.00,6015.00,6070.00,352425
22-Nov-10,6090.00,6100.00,5955.00,6005.00,183236
19-Nov-10,6060.00,6090.00,5935.00,6025.00,278624
18-Nov-10,6000.00,6050.00,5990.00,6045.00,238694
17-Nov-10,5930.00,6020.00,5895.00,5970.00,298014
16-Nov-10,6070.00,6075.00,5920.00,5930.00,370373
15-Nov-10,6085.00,6160.00,6050.00,6100.00,214816
12-Nov-10,6110.00,6165.00,6025.00,6075.00,390740
11-Nov-10,6190.00,6225.00,6115.00,6160.00,284101
10-Nov-10,6100.00,6175.00,6025.00,6160.00,475643
9-Nov-10,6005.00,6330.00,5960.00,6265.00,559503
8-Nov-10,5965.00,6030.00,5930.00,5990.00,307527
5-Nov-10,5965.00,6025.00,5915.00,5940.00,315208
4-Nov-10,5875.00,6030.00,5830.00,5965.00,581884
3-Nov-10,5955.00,5960.00,5765.00,5800.00,262878
2-Nov-10,5860.00,5940.00,5850.00,5920.00,196041
1-Nov-10,5900.00,5945.00,5820.00,5855.00,228315
29-Oct-10,5815.00,5860.00,5750.00,5825.00,417788
28-Oct-10,5835.00,5840.00,5735.00,5810.00,321679
27-Oct-10,5905.00,5905.00,5740.00,5770.00,398123
26-Oct-10,6010.00,6040.00,5885.00,5960.00,296590
25-Oct-10,6040.00,6160.00,6020.00,6060.00,344967
22-Oct-10,6010.00,6025.00,5920.00,5970.00,409228
21-Oct-10,6120.00,6205.00,6045.00,6045.00,547690
20-Oct-10,6210.00,6245.00,6105.00,6175.00,376230
19-Oct-10,6465.00,6470.00,6200.00,6225.00,422997
18-Oct-10,6485.00,6495.00,6410.00,6420.00,259205
15-Oct-10,6620.00,6625.00,6485.00,6565.00,401082
14-Oct-10,6585.00,6640.00,6455.00,6595.00,571517
13-Oct-10,6500.00,6595.00,6465.00,6540.00,383983
12-Oct-10,6445.00,6460.00,6355.00,6435.00,213467
11-Oct-10,6490.00,6525.00,6420.00,6455.00,267180
8-Oct-10,6375.00,6530.00,6290.00,6515.00,372791
7-Oct-10,6600.00,6645.00,6320.00,6375.00,456019
6-Oct-10,6660.00,6755.00,6570.00,6585.00,444424
5-Oct-10,6470.00,6690.00,6420.00,6655.00,360029
4-Oct-10,6505.00,6555.00,6445.00,6460.00,220284
1-Oct-10,6440.00,6550.00,6400.00,6525.00,350437
30-Sep-10,6480.00,6540.00,6365.00,6370.00,419193
29-Sep-10,6560.00,6610.00,6460.00,6485.00,282015
28-Sep-10,6370.00,6535.00,6290.00,6510.00,364591
27-Sep-10,6500.00,6525.00,6365.00,6370.00,286589
24-Sep-10,6450.00,6580.00,6440.00,6485.00,355012
23-Sep-10,6550.00,6620.00,6475.00,6560.00,335132
22-Sep-10,6430.00,6555.00,6400.00,6490.00,373934
21-Sep-10,6405.00,6425.00,6300.00,6310.00,242740
20-Sep-10,6330.00,6445.00,6325.00,6435.00,241311
17-Sep-10,6295.00,6385.00,6260.00,6340.00,529926
16-Sep-10,6240.00,6325.00,6220.00,6295.00,422954
15-Sep-10,6350.00,6360.00,6230.00,6245.00,322068
14-Sep-10,6135.00,6310.00,6130.00,6290.00,332616
13-Sep-10,6135.00,6145.00,6050.00,6120.00,204561
10-Sep-10,6120.00,6135.00,6040.00,6100.00,165179
9-Sep-10,6055.00,6200.00,5990.00,6105.00,395296
8-Sep-10,6035.00,6115.00,6005.00,6100.00,401569
7-Sep-10,6010.00,6100.00,5950.00,6080.00,365183
6-Sep-10,5940.00,6015.00,5895.00,6015.00,179341
3-Sep-10,6005.00,6040.00,5885.00,5910.00,506877
2-Sep-10,5965.00,6050.00,5935.00,5975.00,511851
1-Sep-10,6035.00,6155.00,5980.00,6010.00,506469
31-Aug-10,5880.00,6080.00,5820.00,6080.00,526050
27-Aug-10,5825.00,5935.00,5785.00,5925.00,364978
26-Aug-10,5820.00,5850.00,5775.00,5815.00,333131
25-Aug-10,5700.00,5755.00,5665.00,5740.00,353683
24-Aug-10,5740.00,5765.00,5625.00,5730.00,469611
23-Aug-10,5845.00,5890.00,5785.00,5805.00,212992
20-Aug-10,5890.00,5935.00,5780.00,5815.00,300658
19-Aug-10,5825.00,5845.00,5715.00,5820.00,311161
18-Aug-10,5755.00,5780.00,5675.00,5770.00,286393
17-Aug-10,5605.00,5740.00,5590.00,5725.00,290938
16-Aug-10,5515.00,5600.00,5500.00,5585.00,252660
13-Aug-10,5605.00,5665.00,5510.00,5510.00,268571
12-Aug-10,5490.00,5605.00,5460.00,5595.00,512928
11-Aug-10,5470.00,5560.00,5410.00,5465.00,490093
10-Aug-10,5375.00,5465.00,5370.00,5440.00,406838
9-Aug-10,5505.00,5590.00,5355.00,5395.00,328802
6-Aug-10,5510.00,5525.00,5375.00,5410.00,392894
5-Aug-10,5690.00,5690.00,5385.00,5395.00,540756
4-Aug-10,5535.00,5725.00,5530.00,5715.00,369863
3-Aug-10,5565.00,5605.00,5500.00,5555.00,581309
2-Aug-10,5685.00,5750.00,5605.00,5635.00,518729
30-Jul-10,5645.00,5785.00,5605.00,5730.00,457915
29-Jul-10,5685.00,5745.00,5655.00,5665.00,281000
28-Jul-10,5670.00,5755.00,5615.00,5690.00,400635
27-Jul-10,5910.00,5930.00,5685.00,5700.00,423434
26-Jul-10,6035.00,6075.00,5890.00,5935.00,319152
23-Jul-10,6045.00,6110.00,6000.00,6035.00,214137
22-Jul-10,5960.00,6070.00,5910.00,6055.00,313187
21-Jul-10,6020.00,6105.00,6000.00,6015.00,442830
20-Jul-10,5950.00,6025.00,5885.00,5990.00,310596
19-Jul-10,5940.00,6095.00,5895.00,5915.00,296716
16-Jul-10,6090.00,6215.00,5930.00,5970.00,503414
15-Jul-10,6175.00,6270.00,6125.00,6170.00,335044
14-Jul-10,6250.00,6270.00,6100.00,6225.00,332247
13-Jul-10,6140.00,6280.00,6075.00,6245.00,226796
12-Jul-10,6195.00,6235.00,6115.00,6125.00,179144
9-Jul-10,6210.00,6285.00,6140.00,6225.00,335651
8-Jul-10,6350.00,6370.00,6210.00,6245.00,446707
7-Jul-10,6125.00,6285.00,6080.00,6285.00,330356
6-Jul-10,6155.00,6280.00,6125.00,6260.06,367918
5-Jul-10,6180.00,6180.00,6100.00,6125.00,83339
2-Jul-10,6115.00,6235.00,6080.00,6180.00,320335
1-Jul-10,6310.00,6420.00,6040.00,6080.00,508157
30-Jun-10,6360.00,6470.00,6305.00,6425.00,484043
29-Jun-10,6440.00,6445.00,6300.00,6360.00,360860
28-Jun-10,6515.00,6600.00,6470.00,6560.00,305892
25-Jun-10,6415.00,6500.00,6355.00,6480.00,305965
24-Jun-10,6475.00,6475.00,6320.00,6400.00,339555
23-Jun-10,6445.00,6540.00,6350.00,6420.00,358422
22-Jun-10,6425.00,6580.00,6415.00,6470.00,291157
21-Jun-10,6560.00,6590.00,6470.00,6505.00,308548
18-Jun-10,6295.00,6435.00,6275.00,6430.00,804816
17-Jun-10,6190.00,6285.00,6145.00,6250.00,328933
16-Jun-10,6160.00,6185.00,6120.00,6175.00,219348
15-Jun-10,6050.00,6165.00,6020.00,6115.00,315769
14-Jun-10,6130.00,6210.00,6065.00,6100.00,387046
11-Jun-10,6060.00,6140.00,6010.00,6075.00,324076
10-Jun-10,6010.00,6150.00,6005.00,6100.00,576944
9-Jun-10,6060.00,6105.00,5980.00,6045.00,476199
8-Jun-10,5990.00,6135.00,5970.00,6090.00,404918
7-Jun-10,5890.00,5960.00,5865.00,5955.00,372606
4-Jun-10,5960.00,6035.00,5845.00,5900.00,375512
3-Jun-10,6140.00,6200.00,5960.00,5975.00,460512
2-Jun-10,6070.00,6150.00,5985.00,6130.00,368593
1-Jun-10,5995.00,6195.00,5940.00,6195.00,445844
28-May-10,6005.00,6095.00,5975.00,5990.00,413110
27-May-10,5960.00,6045.00,5935.00,6025.00,466783
26-May-10,5875.00,6045.00,5815.00,5965.00,480102
25-May-10,5590.00,5750.00,5560.00,5705.00,549970
24-May-10,5670.00,5780.00,5570.00,5750.00,501650
21-May-10,5550.00,5685.00,5480.00,5660.00,655282
20-May-10,5750.00,5775.00,5505.00,5640.00,807471
19-May-10,5960.00,6005.00,5730.00,5735.00,597950
18-May-10,6120.00,6145.00,5965.00,6050.00,427474
17-May-10,6065.00,6285.00,6060.00,6105.00,530461
14-May-10,6095.00,6165.00,5970.00,6010.00,570725
13-May-10,6105.00,6190.00,6035.00,6175.00,380763
11-May-10,5530.00,5885.00,5510.00,5870.00,594661
10-May-10,5835.00,5850.00,5490.00,5580.00,693080
7-May-10,5640.00,5785.00,5600.00,5635.00,704720
6-May-10,5345.00,5615.00,5240.00,5580.00,469766
5-May-10,5455.00,5525.00,5325.00,5445.00,368487
4-May-10,5440.00,5585.00,5365.00,5415.00,472840
30-Apr-10,5450.00,5620.00,5400.00,5585.00,518353
29-Apr-10,5430.00,5485.00,5375.00,5420.00,503780
28-Apr-10,5225.00,5375.00,5225.00,5330.00,652619
27-Apr-10,5230.00,5300.00,5155.00,5155.00,448592
26-Apr-10,5345.00,5440.00,5260.00,5260.00,479297
23-Apr-10,5110.00,5285.00,5040.00,5275.00,367167
22-Apr-10,5125.00,5230.00,5045.00,5080.00,368523
21-Apr-10,5170.00,5170.00,5045.00,5075.00,320520
16-Apr-10,5260.00,5310.00,5120.00,5125.00,353516
15-Apr-10,5300.00,5335.00,5230.00,5320.00,214488
14-Apr-10,5325.00,5365.00,5250.00,5325.00,260543
13-Apr-10,5330.00,5350.00,5210.00,5240.00,344529
12-Apr-10,5475.00,5490.00,5340.00,5355.00,310354
9-Apr-10,5405.00,5550.00,5385.00,5460.00,345713
8-Apr-10,5420.00,5440.00,5325.00,5390.00,298152
7-Apr-10,5300.00,5430.00,5235.00,5420.00,484157
6-Apr-10,5260.00,5310.00,5215.00,5305.00,275489
1-Apr-10,5080.00,5240.00,5080.00,5220.00,418893
31-Mar-10,4927.00,5020.00,4927.00,5015.00,430403
30-Mar-10,4990.00,5015.00,4892.00,4914.00,313092
29-Mar-10,4984.00,5015.00,4962.00,5010.00,204800
26-Mar-10,4900.00,4970.00,4875.00,4942.00,367348
25-Mar-10,4850.00,4946.00,4840.00,4933.00,271475
24-Mar-10,4905.00,4962.00,4818.00,4888.00,290363
23-Mar-10,4879.00,4943.00,4864.00,4912.00,313064
22-Mar-10,4810.00,4854.00,4742.00,4854.00,311536
19-Mar-10,4900.00,4936.00,4800.00,4810.00,805494
18-Mar-10,4956.00,5005.00,4898.00,4937.00,406783
17-Mar-10,5005.00,5040.00,4979.00,5010.00,302880
16-Mar-10,4934.00,5015.00,4899.00,5000.00,354165
15-Mar-10,4930.00,4962.00,4874.00,4878.00,291292
12-Mar-10,4985.00,5030.00,4948.00,4984.00,450496
11-Mar-10,4935.00,5040.00,4916.00,4976.00,434522
10-Mar-10,5035.00,5135.00,5005.00,5105.00,374195
9-Mar-10,5045.00,5050.00,4983.00,5005.00,406550
8-Mar-10,5125.00,5175.00,5065.00,5080.00,248665
5-Mar-10,5060.00,5190.00,5060.00,5155.00,354843
4-Mar-10,5150.00,5180.00,5080.00,5085.00,326223
3-Mar-10,5075.00,5200.00,5025.00,5195.00,442748
2-Mar-10,4907.00,5030.00,4864.00,5015.00,683185
1-Mar-10,4752.00,4832.00,4715.00,4830.00,498568
26-Feb-10,4670.00,4690.00,4588.00,4677.00,470826
25-Feb-10,4518.00,4596.00,4436.00,4556.00,1220246
24-Feb-10,4585.00,4598.00,4458.00,4578.00,569319
23-Feb-10,4679.00,4741.00,4544.00,4562.00,401647
22-Feb-10,4719.00,4779.00,4679.00,4688.00,401230
19-Feb-10,4682.00,4722.00,4618.00,4699.00,697675
18-Feb-10,4640.00,4776.00,4579.00,4765.00,492347
17-Feb-10,4690.00,4775.00,4639.00,4663.00,483764
16-Feb-10,4568.00,4705.00,4550.00,4693.00,465117
15-Feb-10,4508.00,4579.00,4501.00,4510.00,238912
12-Feb-10,4577.00,4611.00,4402.00,4486.00,738040
11-Feb-10,4465.00,4572.00,4412.00,4492.00,569463
10-Feb-10,4500.00,4579.00,4393.00,4425.00,473695
9-Feb-10,4391.00,4521.00,4369.00,4463.00,700987
8-Feb-10,4400.00,4544.00,4370.00,4480.00,638747
5-Feb-10,4260.00,4290.00,4126.00,4209.00,869001
4-Feb-10,4530.00,4530.00,4273.00,4294.00,491747
3-Feb-10,4620.00,4639.00,4538.00,4556.00,496955
2-Feb-10,4530.00,4625.00,4468.00,4600.00,568495
1-Feb-10,4378.00,4511.00,4335.00,4495.00,414114
29-Jan-10,4374.00,4476.00,4350.00,4393.00,474206
28-Jan-10,4473.00,4525.00,4323.00,4325.00,535448
27-Jan-10,4450.00,4520.00,4402.00,4450.00,363679
26-Jan-10,4538.00,4546.00,4448.00,4495.00,643167
25-Jan-10,4603.00,4734.00,4552.00,4575.00,435175
22-Jan-10,4668.00,4688.00,4532.00,4644.00,697916
21-Jan-10,4852.00,4932.00,4667.00,4687.00,555649
20-Jan-10,4970.00,4970.00,4800.00,4828.00,635942
19-Jan-10,5090.00,5105.00,5015.00,5035.00,282386
18-Jan-10,5065.00,5135.00,5045.00,5095.00,345910
15-Jan-10,5090.00,5130.00,5015.00,5035.00,442527
14-Jan-10,5125.00,5170.00,5040.00,5070.00,236849
13-Jan-10,5070.00,5200.00,5010.00,5035.00,310566
12-Jan-10,5295.00,5305.00,5140.00,5180.00,318663
11-Jan-10,5320.00,5400.00,5255.00,5275.00,273282
8-Jan-10,5255.00,5270.00,5210.00,5250.00,175266
7-Jan-10,5260.00,5345.00,5190.00,5270.00,316751
6-Jan-10,5200.00,5330.00,5155.00,5325.00,351664
5-Jan-10,5185.00,5195.00,5105.00,5175.00,298254
4-Jan-10,4895.00,5140.00,4895.00,5140.00,256513
