31-Dec-02,31.06,31.11,30.21,30.93,3529400
30-Dec-02,31.44,31.49,30.76,31.20,2849900
27-Dec-02,31.88,31.91,30.98,31.22,2485400
26-Dec-02,31.98,32.68,31.68,31.88,2143400
24-Dec-02,32.08,32.29,31.76,31.90,1271000
23-Dec-02,32.46,32.80,32.03,32.30,3410300
20-Dec-02,31.89,32.52,31.68,32.39,7577100
19-Dec-02,31.06,32.11,30.99,31.40,5535800
18-Dec-02,32.20,32.20,31.23,31.54,3987000
17-Dec-02,32.22,32.86,31.94,32.19,3772500
16-Dec-02,31.48,32.98,31.45,32.22,4028500
13-Dec-02,32.08,32.08,31.28,31.45,3680500
12-Dec-02,31.91,32.59,31.73,32.07,3085900
11-Dec-02,31.89,32.34,31.65,32.08,2975500
10-Dec-02,32.16,32.49,31.95,32.30,3937100
9-Dec-02,32.42,32.77,32.02,32.02,3988700
6-Dec-02,31.98,33.23,31.94,32.90,4148100
5-Dec-02,33.29,33.42,32.44,32.69,3931500
4-Dec-02,32.88,33.23,32.48,33.06,5406600
3-Dec-02,33.79,33.79,33.12,33.26,4586900
2-Dec-02,34.07,34.78,33.38,33.79,5870500
29-Nov-02,34.50,34.65,34.05,34.06,2373800
27-Nov-02,33.42,34.69,33.40,34.25,4706300
26-Nov-02,34.39,34.46,33.12,33.17,6545800
25-Nov-02,34.57,34.85,33.99,34.46,4577000
22-Nov-02,34.48,34.86,34.28,34.57,5520800
21-Nov-02,33.93,34.77,33.86,34.48,6908200
20-Nov-02,32.64,34.18,32.60,33.72,7714400
19-Nov-02,32.37,33.12,32.16,32.60,4645100
18-Nov-02,33.20,33.25,32.05,32.15,6359300
15-Nov-02,32.34,32.95,31.85,32.94,6645800
14-Nov-02,31.57,32.35,31.31,32.33,5193800
13-Nov-02,30.69,31.50,30.14,30.80,5925500
12-Nov-02,30.62,31.19,30.54,30.68,4144000
11-Nov-02,30.84,31.06,30.60,30.76,3078500
8-Nov-02,30.68,31.76,30.68,31.11,4611700
7-Nov-02,31.81,31.89,30.79,31.06,5390200
6-Nov-02,32.38,32.38,31.19,32.23,7086500
5-Nov-02,31.77,32.51,31.50,32.02,7410200
4-Nov-02,32.36,34.22,32.23,32.84,10494300
1-Nov-02,31.65,31.89,30.99,31.72,6453100
31-Oct-02,31.76,31.94,31.28,31.82,7151200
30-Oct-02,30.62,31.71,30.39,31.61,7699300
29-Oct-02,29.97,30.56,29.37,30.56,8714400
28-Oct-02,29.15,30.68,28.31,29.97,10447500
25-Oct-02,28.44,29.09,27.61,28.99,5561700
24-Oct-02,29.71,29.82,28.28,28.49,6285100
23-Oct-02,29.73,29.75,28.48,29.49,7157000
22-Oct-02,29.58,30.36,29.53,29.86,4305700
21-Oct-02,29.53,30.57,29.01,30.14,5648200
18-Oct-02,29.49,30.39,29.10,29.58,4645300
17-Oct-02,28.98,29.84,28.98,29.84,6280200
16-Oct-02,28.96,29.34,27.79,28.18,6755700
15-Oct-02,28.66,29.86,28.57,29.50,8690100
14-Oct-02,26.40,27.48,26.38,27.21,4534200
11-Oct-02,26.21,27.70,26.21,27.01,8827000
10-Oct-02,24.04,25.81,23.36,25.64,8299500
9-Oct-02,24.32,24.68,23.75,23.91,8853100
8-Oct-02,24.23,25.13,23.42,24.85,10500000
7-Oct-02,24.96,25.12,23.23,23.28,9632800
4-Oct-02,26.22,26.45,24.24,24.96,8408600
3-Oct-02,27.34,27.69,25.99,26.22,7319100
2-Oct-02,28.39,28.64,27.12,27.30,5162200
1-Oct-02,27.39,28.63,26.70,28.63,6105300
30-Sep-02,27.06,27.65,26.47,27.28,7911200
27-Sep-02,28.78,29.00,27.48,27.54,4789300
26-Sep-02,28.44,29.00,28.08,28.78,5417000
25-Sep-02,27.54,28.00,26.47,27.74,5405500
24-Sep-02,27.37,28.13,27.07,27.09,6005500
23-Sep-02,27.34,27.70,26.61,27.36,4788500
20-Sep-02,28.07,28.26,27.45,27.81,9169100
19-Sep-02,27.65,28.52,27.56,27.61,5353500
18-Sep-02,28.74,28.95,27.62,28.40,9102700
17-Sep-02,30.84,30.98,29.03,29.09,6893500
16-Sep-02,29.58,30.60,29.58,30.48,3427300
13-Sep-02,29.18,30.19,29.18,29.92,4487700
12-Sep-02,30.00,30.26,29.45,29.61,4082100
11-Sep-02,31.60,31.63,30.25,30.44,3293500
10-Sep-02,30.45,30.62,29.97,30.62,6007300
9-Sep-02,29.43,30.67,29.36,30.50,5392100
6-Sep-02,30.29,30.69,30.29,30.36,3508800
5-Sep-02,29.53,30.28,29.42,29.85,4613700
4-Sep-02,29.27,30.34,29.27,30.19,5728300
3-Sep-02,31.11,31.15,29.06,29.17,6126900
30-Aug-02,31.42,32.32,31.28,31.55,3131500
29-Aug-02,31.06,31.84,30.94,31.53,4142900
28-Aug-02,32.20,32.31,31.40,31.71,3471400
27-Aug-02,33.47,33.66,32.16,32.45,4578300
26-Aug-02,32.75,33.47,32.54,33.29,3149900
23-Aug-02,33.10,33.22,32.54,32.67,3232700
22-Aug-02,32.40,33.64,32.34,33.42,4379000
21-Aug-02,32.04,32.57,31.28,32.40,3624600
20-Aug-02,32.38,32.72,31.53,31.96,4817600
19-Aug-02,32.11,32.99,31.94,32.93,4317700
16-Aug-02,32.55,32.66,31.91,32.20,3922300
15-Aug-02,31.85,32.83,31.64,32.77,5055700
14-Aug-02,30.16,31.94,29.92,31.82,6176500
13-Aug-02,30.80,31.88,30.28,30.48,4564900
12-Aug-02,30.84,31.44,30.30,31.04,4365400
9-Aug-02,30.41,31.63,30.01,31.46,6416600
8-Aug-02,28.96,31.02,28.94,30.67,6295400
7-Aug-02,28.66,29.12,28.14,28.94,7078200
6-Aug-02,26.99,28.80,26.98,28.00,7294700
5-Aug-02,28.89,29.05,26.42,26.56,9891900
2-Aug-02,29.86,29.86,28.46,28.89,5546900
1-Aug-02,30.06,30.41,29.53,30.06,7427800
31-Jul-02,30.62,30.93,29.86,30.85,11432600
30-Jul-02,29.09,29.84,28.66,29.68,7450500
29-Jul-02,27.12,29.44,27.08,29.30,8047800
26-Jul-02,26.29,27.12,26.00,26.40,5390200
25-Jul-02,26.63,27.43,25.24,26.48,8406600
24-Jul-02,24.28,26.78,23.56,26.63,12083900
23-Jul-02,25.59,26.13,24.54,25.08,10516700
22-Jul-02,27.12,27.84,25.29,25.35,12070400
19-Jul-02,28.72,28.94,27.43,27.69,7000900
18-Jul-02,29.66,30.28,29.05,29.34,5325800
17-Jul-02,29.31,30.19,28.88,29.76,11712300
16-Jul-02,29.12,30.28,29.09,29.64,8578900
15-Jul-02,30.06,30.14,27.93,29.44,9437700
12-Jul-02,30.65,31.10,30.06,30.61,4561700
11-Jul-02,30.07,31.28,29.50,30.65,7007300
10-Jul-02,31.79,32.35,30.44,30.48,7176500
9-Jul-02,32.46,33.07,31.60,31.64,5392300
8-Jul-02,32.73,33.23,32.25,32.38,4803800
5-Jul-02,32.27,32.80,31.98,32.68,2379900
3-Jul-02,31.82,31.94,30.98,31.67,6333800
2-Jul-02,32.38,32.86,31.96,32.23,8982300
1-Jul-02,32.07,32.92,31.98,32.47,6119400
28-Jun-02,32.24,33.32,31.37,31.78,11323200
27-Jun-02,31.89,32.72,31.31,32.44,6612600
26-Jun-02,31.50,31.59,30.44,31.21,6900200
25-Jun-02,32.46,33.08,31.76,31.78,5764900
24-Jun-02,32.51,33.01,31.37,32.46,5966700
21-Jun-02,32.18,32.88,32.16,32.64,10426400
20-Jun-02,32.94,33.41,32.59,32.73,4883300
19-Jun-02,33.61,34.26,33.12,33.23,4667500
18-Jun-02,32.94,34.46,32.91,33.86,5173900
17-Jun-02,31.94,33.69,31.85,33.42,7071400
14-Jun-02,30.58,31.75,30.21,31.46,7521500
13-Jun-02,32.41,32.50,31.32,31.43,8565400
12-Jun-02,32.02,33.64,31.99,32.50,9157700
11-Jun-02,34.87,35.04,33.64,33.89,5046500
10-Jun-02,34.26,34.95,33.92,34.68,4710100
7-Jun-02,34.26,34.81,33.40,34.26,9442500
6-Jun-02,35.98,35.98,35.11,35.32,3611500
5-Jun-02,35.42,36.03,35.22,35.88,4678400
4-Jun-02,35.88,35.88,34.69,35.08,7791400
3-Jun-02,37.31,37.70,35.88,35.95,4040000
31-May-02,37.18,37.96,37.14,37.20,4601100
30-May-02,36.53,37.27,36.32,36.97,3982200
29-May-02,36.40,37.43,36.30,37.06,3480100
28-May-02,37.19,37.34,36.17,36.47,4225600
24-May-02,37.65,37.90,36.85,37.21,3688500
23-May-02,37.48,37.70,36.90,37.55,4275200
22-May-02,37.01,37.32,36.61,37.10,5092200
21-May-02,38.24,38.40,36.96,37.00,4857000
20-May-02,38.68,38.68,37.52,37.89,4139400
17-May-02,38.98,39.30,38.15,38.67,4923500
16-May-02,39.16,39.29,38.46,38.94,3350200
15-May-02,38.30,39.30,38.19,39.26,5125300
14-May-02,38.50,39.02,38.28,38.93,6142400
13-May-02,36.50,38.02,36.43,37.62,4968100
10-May-02,36.84,37.13,36.08,36.31,4217600
9-May-02,37.37,37.71,36.78,36.95,3912000
8-May-02,36.01,37.62,35.72,37.36,5783500
7-May-02,35.94,36.12,35.55,35.58,5776100
6-May-02,36.58,36.84,35.94,35.97,4956000
3-May-02,36.94,36.94,36.31,36.61,5477400
2-May-02,36.66,37.01,36.58,36.94,7067500
1-May-02,35.94,36.60,35.32,36.52,4752000
30-Apr-02,35.88,36.16,35.66,35.88,6655300
29-Apr-02,36.77,36.92,35.87,35.88,6853100
26-Apr-02,37.47,37.70,36.58,36.79,5702700
25-Apr-02,37.10,37.70,36.62,37.28,6841700
24-Apr-02,37.62,37.97,36.90,37.24,4300800
23-Apr-02,37.53,38.40,37.30,37.48,6318900
22-Apr-02,38.00,38.27,37.13,37.28,5701600
19-Apr-02,37.88,38.06,37.60,38.00,8724900
18-Apr-02,35.88,37.19,35.30,37.09,9534100
17-Apr-02,36.37,36.79,36.01,36.01,4402300
16-Apr-02,35.77,36.46,35.67,36.19,4874600
15-Apr-02,35.48,35.66,34.86,35.14,4429900
12-Apr-02,35.22,35.69,35.14,35.38,3823900
11-Apr-02,36.14,36.31,34.98,35.15,6191000
10-Apr-02,36.18,36.77,35.96,36.22,5450100
9-Apr-02,35.88,36.71,35.79,36.08,4873900
8-Apr-02,35.31,35.94,35.09,35.56,4484200
5-Apr-02,35.04,35.83,35.04,35.61,3791100
4-Apr-02,34.61,35.24,34.45,35.13,6274400
3-Apr-02,35.33,35.60,34.43,34.58,5778100
2-Apr-02,34.91,35.18,34.53,34.88,6359900
1-Apr-02,35.40,35.44,34.87,35.17,4527100
28-Mar-02,36.13,36.44,35.48,35.84,4288700
27-Mar-02,35.27,36.09,35.26,36.04,5461600
26-Mar-02,35.15,36.20,35.12,35.52,4915500
25-Mar-02,35.74,35.96,35.11,35.33,4134100
22-Mar-02,35.96,36.47,35.82,35.96,5505000
21-Mar-02,36.24,36.40,34.91,35.89,8276100
20-Mar-02,36.79,37.17,36.50,36.61,4804800
19-Mar-02,36.71,37.36,36.69,37.21,5509900
18-Mar-02,36.71,37.17,36.18,36.71,5621400
15-Mar-02,35.86,36.89,35.70,36.88,8944100
14-Mar-02,35.41,35.62,34.71,35.53,5699100
13-Mar-02,35.52,35.88,35.26,35.41,5155300
12-Mar-02,35.45,36.21,35.45,35.95,7093500
11-Mar-02,35.63,36.61,35.56,36.36,6343800
8-Mar-02,35.00,36.14,34.93,35.41,8072500
7-Mar-02,34.98,34.99,34.56,34.57,6723900
6-Mar-02,34.47,35.00,34.23,34.93,5389600
5-Mar-02,34.06,34.99,33.99,34.17,8751300
4-Mar-02,32.80,34.56,32.80,34.46,9118300
1-Mar-02,31.90,32.68,31.63,32.65,5787900
28-Feb-02,31.45,32.55,31.28,31.89,8056000
27-Feb-02,30.93,32.02,30.91,31.30,6398100
26-Feb-02,30.96,31.11,30.14,30.84,5133600
25-Feb-02,29.79,30.71,29.58,30.66,5263100
22-Feb-02,29.31,29.73,28.74,29.44,4397000
21-Feb-02,29.75,30.16,29.14,29.24,5306900
20-Feb-02,29.58,29.74,28.80,29.61,4979900
19-Feb-02,29.47,29.92,28.94,29.09,4436500
15-Feb-02,30.32,30.35,29.44,29.47,4672800
14-Feb-02,30.77,30.84,30.06,30.26,6448900
13-Feb-02,29.18,29.84,28.92,29.76,6427900
12-Feb-02,29.26,29.27,28.83,28.87,5194100
11-Feb-02,29.18,29.53,28.88,29.33,5416000
8-Feb-02,29.09,29.97,28.99,29.62,4948800
7-Feb-02,28.54,29.71,28.54,28.92,5569300
6-Feb-02,29.97,29.97,28.46,28.79,7216800
5-Feb-02,29.25,30.19,28.48,30.19,6050600
4-Feb-02,30.54,30.55,29.14,29.24,5298100
1-Feb-02,30.78,30.98,30.45,30.71,4592800
31-Jan-02,30.51,31.37,30.01,31.37,5819800
30-Jan-02,30.43,30.89,29.19,30.89,9272000
29-Jan-02,31.77,31.81,29.75,30.14,8344500
28-Jan-02,32.31,32.53,31.32,31.75,6155500
25-Jan-02,31.59,32.77,31.54,32.37,3780800
24-Jan-02,32.13,32.80,31.85,32.16,4433500
23-Jan-02,32.47,32.68,31.74,31.89,4832200
22-Jan-02,32.80,33.10,32.49,32.58,3836300
18-Jan-02,32.52,32.77,32.29,32.39,4580300
17-Jan-02,32.44,32.79,32.29,32.52,4233700
16-Jan-02,32.72,32.72,31.95,32.06,5280600
15-Jan-02,32.14,33.08,32.02,33.03,5859700
14-Jan-02,32.39,32.57,31.63,31.72,6778100
11-Jan-02,32.86,33.25,32.52,32.74,4613600
10-Jan-02,32.75,33.24,32.65,33.05,4847000
9-Jan-02,32.51,33.34,32.38,32.51,4759800
8-Jan-02,32.81,32.91,32.21,32.42,4806200
7-Jan-02,33.28,33.37,32.85,32.90,5416200
4-Jan-02,31.94,33.08,31.94,33.00,5628600
3-Jan-02,31.50,32.10,31.40,31.89,4584200
2-Jan-02,31.19,31.48,30.68,31.40,4947100
31-Dec-01,31.78,31.80,31.15,31.23,5196800
28-Dec-01,30.88,31.68,30.80,31.54,5030500
27-Dec-01,30.58,30.89,30.50,30.62,3251300
26-Dec-01,30.06,30.76,29.88,30.36,4141500
24-Dec-01,29.95,30.26,29.86,29.98,2175100
21-Dec-01,29.87,30.36,29.50,29.58,9300000
20-Dec-01,29.80,30.47,29.36,29.36,4920800
19-Dec-01,28.84,30.57,28.79,30.28,6899900
18-Dec-01,29.01,29.36,28.71,29.21,4639900
17-Dec-01,28.22,29.07,28.13,29.01,5595700
14-Dec-01,28.35,28.46,27.76,28.23,7298900
13-Dec-01,28.74,29.02,28.45,28.52,7499900
12-Dec-01,28.88,29.31,28.49,29.24,12558400
11-Dec-01,30.48,30.84,29.79,29.98,5118400
10-Dec-01,30.01,30.40,29.68,29.75,3793000
7-Dec-01,30.41,30.80,29.89,30.36,3673100
6-Dec-01,30.28,31.01,29.84,30.76,5312500
5-Dec-01,29.18,30.62,29.09,30.28,6148700
4-Dec-01,28.83,29.31,28.34,29.18,5078300
3-Dec-01,28.31,28.43,28.00,28.12,5261500
30-Nov-01,29.16,29.22,28.61,28.80,4267000
29-Nov-01,29.44,29.44,28.52,29.16,5709500
28-Nov-01,29.78,30.32,29.36,29.44,4091800
27-Nov-01,30.51,30.85,29.98,30.26,4580900
26-Nov-01,30.14,30.76,30.09,30.73,5389300
23-Nov-01,29.38,30.07,29.33,30.07,2109300
21-Nov-01,29.36,29.56,28.96,29.31,2964500
20-Nov-01,29.75,29.90,29.38,29.44,3862300
19-Nov-01,29.60,30.01,29.31,29.92,4253400
16-Nov-01,29.53,29.58,28.88,28.99,6669800
15-Nov-01,29.25,30.34,28.93,30.09,9652300
14-Nov-01,28.66,29.60,28.44,29.25,7552800
13-Nov-01,28.60,28.61,27.78,28.13,8467800
12-Nov-01,28.62,28.62,27.12,28.08,6819800
9-Nov-01,28.39,28.96,28.05,28.62,4526700
8-Nov-01,28.04,29.22,28.00,28.35,8404900
7-Nov-01,26.74,27.82,26.70,27.72,6239700
6-Nov-01,26.25,26.99,25.96,26.74,6307100
5-Nov-01,26.25,27.04,26.25,26.57,5319800
2-Nov-01,26.05,26.29,25.82,26.20,3801000
1-Nov-01,25.50,26.16,25.22,26.02,4642100
31-Oct-01,26.21,26.43,25.68,25.75,4089800
30-Oct-01,26.12,26.37,25.50,25.83,4013100
29-Oct-01,26.75,26.76,26.08,26.20,3436600
26-Oct-01,26.64,27.07,26.38,26.88,3233400
25-Oct-01,25.86,26.93,25.63,26.84,4167500
24-Oct-01,26.65,26.72,26.04,26.24,5048100
23-Oct-01,26.34,27.04,25.83,26.48,6457000
22-Oct-01,25.44,26.86,24.74,26.53,10563200
19-Oct-01,26.33,26.33,25.16,25.66,6136600
18-Oct-01,26.38,26.50,26.03,26.33,5378500
17-Oct-01,27.87,28.17,26.25,26.29,7417300
16-Oct-01,27.12,27.65,26.87,27.39,5835000
15-Oct-01,26.24,27.78,25.81,27.03,7946600
12-Oct-01,25.16,26.34,25.11,26.24,8247000
11-Oct-01,26.05,26.86,26.00,26.25,9678100
10-Oct-01,26.25,26.69,25.43,25.83,14162700
9-Oct-01,24.47,25.55,24.04,25.38,5568900
8-Oct-01,23.94,24.11,23.35,24.01,6164600
5-Oct-01,25.51,25.51,23.80,24.32,8388500
4-Oct-01,26.50,26.50,25.07,25.27,7813100
3-Oct-01,25.30,26.33,24.94,26.20,7428800
2-Oct-01,25.55,25.89,24.56,25.38,8415800
1-Oct-01,25.29,25.89,24.50,25.71,6578900
28-Sep-01,24.19,25.99,24.18,25.43,9770100
27-Sep-01,23.89,24.19,23.06,24.03,7380000
26-Sep-01,23.95,24.23,23.32,23.87,9249900
25-Sep-01,24.50,24.52,23.00,23.56,10299100
24-Sep-01,23.58,24.28,23.23,24.07,13264700
21-Sep-01,22.09,23.54,21.18,22.41,18737700
20-Sep-01,22.07,24.06,22.02,22.92,19168000
19-Sep-01,23.67,24.06,22.05,22.75,21383700
18-Sep-01,25.94,25.94,23.62,23.96,24160000
17-Sep-01,25.38,26.57,25.38,26.47,36541000
10-Sep-01,29.60,30.90,29.49,30.63,9786400
7-Sep-01,30.54,30.70,29.82,30.28,7002500
6-Sep-01,31.59,31.60,30.64,30.87,6878900
5-Sep-01,31.81,32.32,30.68,32.14,6479300
4-Sep-01,31.59,32.59,30.99,31.89,7709400
31-Aug-01,31.50,32.46,31.50,31.87,5036000
30-Aug-01,32.18,32.38,31.06,31.46,6495000
29-Aug-01,32.72,32.80,32.03,32.38,4019900
28-Aug-01,33.28,33.51,32.38,32.38,2753300
27-Aug-01,33.39,33.63,33.13,33.28,2811100
24-Aug-01,33.03,33.53,32.92,33.43,5634200
23-Aug-01,32.58,33.25,32.33,32.98,3991500
22-Aug-01,32.11,32.58,31.66,32.58,7079300
21-Aug-01,33.04,33.30,31.98,32.02,5946900
20-Aug-01,32.74,33.41,32.59,33.38,3632600
17-Aug-01,33.38,33.38,32.42,32.81,4359400
16-Aug-01,33.78,33.78,32.74,33.38,5151800
15-Aug-01,34.65,34.81,33.69,33.83,4239900
14-Aug-01,34.53,35.12,34.30,34.47,3744800
13-Aug-01,34.87,35.04,34.54,34.96,2347900
10-Aug-01,34.75,34.93,34.02,34.87,3034500
9-Aug-01,34.74,34.84,33.96,34.83,4735900
8-Aug-01,35.00,35.26,34.78,34.82,2891800
7-Aug-01,34.96,35.57,34.82,35.15,3551100
6-Aug-01,35.00,35.18,34.59,34.81,3132500
3-Aug-01,35.72,35.97,34.99,35.39,3788000
2-Aug-01,36.30,36.68,35.96,36.24,4765900
1-Aug-01,35.33,36.36,35.31,36.30,7163700
31-Jul-01,34.74,35.70,34.74,35.29,5751700
30-Jul-01,34.34,34.78,34.34,34.74,4030400
27-Jul-01,34.12,34.56,34.06,34.55,4660200
26-Jul-01,33.25,34.04,33.10,33.92,5714900
25-Jul-01,32.94,33.34,32.78,33.30,4429600
24-Jul-01,33.34,33.56,32.97,33.08,4773900
23-Jul-01,33.23,33.69,33.04,33.36,5394300
20-Jul-01,33.25,33.39,32.90,33.23,3923100
19-Jul-01,33.12,33.78,32.72,33.25,8064900
18-Jul-01,33.25,33.64,32.52,32.81,8618500
17-Jul-01,33.57,34.06,33.12,33.93,4404700
16-Jul-01,34.39,34.48,33.41,33.56,3812600
13-Jul-01,33.70,34.50,33.56,34.44,4476600
12-Jul-01,32.90,33.80,32.68,33.70,4158200
11-Jul-01,32.33,32.78,32.02,32.66,5455100
10-Jul-01,33.41,33.42,32.29,32.38,5366500
9-Jul-01,33.69,33.69,33.18,33.42,4211300
6-Jul-01,34.21,34.39,33.44,33.50,3094400
5-Jul-01,34.97,34.97,34.37,34.55,2934600
3-Jul-01,34.91,35.05,34.48,34.95,2407800
2-Jul-01,34.12,34.96,33.78,34.57,5271700
29-Jun-01,34.76,34.77,33.95,33.95,6465100
28-Jun-01,33.47,35.00,33.47,34.54,6895000
27-Jun-01,34.48,34.56,33.36,33.47,6355400
26-Jun-01,34.31,34.56,33.37,34.12,5695400
25-Jun-01,35.66,35.88,34.78,34.90,5140300
22-Jun-01,35.61,35.85,35.00,35.66,5085900
21-Jun-01,34.12,35.79,34.12,35.35,7223000
20-Jun-01,34.08,34.65,33.87,34.53,6442200
19-Jun-01,33.72,34.20,33.60,33.81,6800900
18-Jun-01,34.08,34.34,33.49,33.72,7112700
15-Jun-01,34.34,34.72,33.76,34.07,9688500
14-Jun-01,35.28,35.28,34.26,34.80,9235500
13-Jun-01,36.62,37.34,36.20,36.33,4887700
12-Jun-01,36.23,36.90,35.79,36.58,6549500
11-Jun-01,36.31,36.69,35.88,36.23,5156000
8-Jun-01,36.02,36.12,35.61,35.87,2867200
7-Jun-01,36.22,36.40,35.44,36.02,7581900
6-Jun-01,37.23,37.24,36.54,36.64,3574400
5-Jun-01,37.10,37.67,36.75,37.28,7127300
4-Jun-01,37.09,37.49,36.75,37.40,2600600
1-Jun-01,36.86,37.15,36.31,37.08,3851200
31-May-01,37.41,37.48,36.47,36.86,4643500
30-May-01,37.14,37.80,36.88,36.99,4657800
29-May-01,38.13,38.13,37.06,37.11,6891700
25-May-01,39.02,39.02,37.80,37.91,4097000
24-May-01,39.31,39.44,38.15,39.02,4185800
23-May-01,40.03,40.03,38.96,39.11,5103100
22-May-01,39.86,40.73,39.50,40.29,6716000
21-May-01,38.15,39.59,37.90,39.37,5160500
18-May-01,38.82,38.93,37.64,38.24,4519700
17-May-01,38.76,39.14,38.11,38.82,5821900
16-May-01,36.53,39.01,36.09,38.76,6801000
15-May-01,37.11,37.30,36.30,36.61,5095900
14-May-01,36.71,37.26,36.69,37.11,2614400
11-May-01,37.19,37.56,36.62,36.99,4110600
10-May-01,37.36,37.79,37.23,37.48,5932300
9-May-01,35.60,36.66,35.58,36.40,5090500
8-May-01,36.71,36.98,35.44,36.14,9993600
7-May-01,38.06,38.27,37.69,37.83,3359000
