31-Dec-02,31.06,31.11,30.21,30.93,3529400
4-May-01,37.59,38.70,36.53,38.37,5757300
3-May-01,37.28,37.41,36.66,37.15,5930700
2-May-01,37.41,38.37,37.14,37.84,7293700
1-May-01,36.92,37.64,36.76,36.97,6537700
30-Apr-01,38.49,38.61,37.14,37.14,5955800
27-Apr-01,37.23,38.41,37.23,38.27,6344300
26-Apr-01,36.31,37.39,36.31,36.66,5947900
25-Apr-01,35.44,36.23,35.06,35.96,7530500
24-Apr-01,36.09,36.30,35.35,35.66,5817300
23-Apr-01,36.09,36.18,34.92,35.45,6784700
20-Apr-01,37.37,37.37,36.22,36.31,5770500
19-Apr-01,37.17,38.32,36.75,37.59,7107500
18-Apr-01,34.26,39.38,34.26,37.26,10670600
17-Apr-01,33.36,34.34,33.08,34.11,3916100
16-Apr-01,33.73,34.34,33.18,33.71,4457400
12-Apr-01,33.22,34.56,33.16,34.29,5420100
11-Apr-01,34.39,34.99,33.25,33.64,6222500
10-Apr-01,33.16,33.58,32.64,33.40,8399100
9-Apr-01,32.36,32.97,31.98,32.49,5208800
6-Apr-01,32.16,33.22,31.85,32.12,7827300
5-Apr-01,32.77,33.55,32.38,33.52,8738500
4-Apr-01,33.15,33.47,31.46,31.68,8932100
3-Apr-01,34.18,34.48,32.93,33.24,7160800
2-Apr-01,33.21,35.44,33.21,34.75,13299800
30-Mar-01,36.53,36.82,34.48,36.14,15417400
29-Mar-01,33.60,34.62,33.60,34.09,6335100
28-Mar-01,34.39,34.90,33.65,34.13,7225000
27-Mar-01,33.25,35.00,32.55,34.69,10545800
26-Mar-01,32.81,33.83,32.61,33.06,10351700
23-Mar-01,30.76,32.24,30.58,32.20,11733800
22-Mar-01,30.76,31.83,29.75,30.36,23812000
21-Mar-01,32.38,32.38,30.19,30.62,16203300
20-Mar-01,34.39,34.41,32.38,32.61,9809500
19-Mar-01,34.34,34.34,33.32,33.92,7164900
16-Mar-01,34.82,35.33,33.34,33.41,11641600
15-Mar-01,35.09,35.44,34.26,34.82,12315800
14-Mar-01,34.34,35.38,33.25,33.67,11791300
13-Mar-01,35.88,36.49,35.26,36.43,6586200
12-Mar-01,36.79,36.81,34.94,35.35,8120300
9-Mar-01,38.66,38.67,37.01,37.39,5558400
8-Mar-01,39.20,39.52,38.32,38.88,4059400
7-Mar-01,37.71,38.68,37.63,38.68,4705000
6-Mar-01,38.34,38.85,37.23,37.62,5833400
5-Mar-01,38.50,38.63,37.20,37.88,3760900
2-Mar-01,37.41,38.93,37.08,38.28,6353300
1-Mar-01,38.04,38.26,36.75,37.62,8330400
28-Feb-01,39.81,39.93,38.24,38.40,6242900
27-Feb-01,39.16,40.12,38.82,39.76,6332300
26-Feb-01,39.32,39.58,38.24,39.55,6692800
23-Feb-01,39.11,39.52,38.06,39.29,5649700
22-Feb-01,38.47,39.09,36.65,38.94,9991700
21-Feb-01,39.62,40.09,38.27,38.47,5454500
20-Feb-01,41.39,41.50,39.46,40.23,5659500
16-Feb-01,41.06,41.54,40.46,41.32,4512600
15-Feb-01,41.17,41.35,40.52,41.00,4220500
14-Feb-01,41.12,41.23,40.41,40.81,4268600
13-Feb-01,42.02,42.44,40.51,40.93,5541400
12-Feb-01,41.17,42.18,41.17,42.10,3972800
9-Feb-01,41.91,41.99,41.08,41.15,3912600
8-Feb-01,40.69,42.31,40.65,41.21,6177700
7-Feb-01,41.43,42.13,39.81,40.57,7724800
6-Feb-01,42.36,42.37,40.95,41.12,5817400
5-Feb-01,42.21,42.93,41.96,42.36,4040300
2-Feb-01,41.55,43.71,41.48,42.10,8683500
1-Feb-01,41.21,41.86,41.21,41.55,5885700
31-Jan-01,41.82,42.44,40.25,41.21,8897100
30-Jan-01,41.12,42.10,40.90,41.92,8949500
29-Jan-01,41.39,42.28,41.34,41.66,7388200
26-Jan-01,40.58,41.23,40.14,40.80,7938100
25-Jan-01,41.23,41.67,40.25,40.58,8629900
24-Jan-01,41.56,41.56,39.87,40.47,13540500
23-Jan-01,40.47,41.45,40.25,40.69,20242400
22-Jan-01,42.77,42.98,38.66,39.38,15159100
19-Jan-01,43.42,43.64,41.18,42.55,8084800
18-Jan-01,44.30,44.35,42.93,43.42,5140900
17-Jan-01,43.37,43.81,42.82,43.26,7980800
16-Jan-01,41.95,42.82,41.51,42.27,5641800
12-Jan-01,42.82,42.82,41.07,41.95,7100100
11-Jan-01,40.74,42.49,40.36,41.89,8168100
10-Jan-01,40.91,42.00,40.47,40.85,10736700
9-Jan-01,42.88,43.31,40.41,41.07,9923500
8-Jan-01,45.39,45.39,42.55,42.82,8718300
5-Jan-01,46.59,46.65,44.19,45.12,6352800
4-Jan-01,49.49,49.71,47.03,47.41,8206700
3-Jan-01,45.06,49.93,45.01,48.95,8966100
2-Jan-01,47.69,47.85,45.12,45.50,4367200
29-Dec-00,47.69,48.51,47.58,48.07,4379400
28-Dec-00,47.47,47.69,46.81,47.25,3555800
27-Dec-00,47.41,47.69,46.54,46.54,7058400
26-Dec-00,46.76,46.98,46.05,46.59,3879100
22-Dec-00,46.38,47.14,45.99,46.54,4319800
21-Dec-00,46.38,46.38,45.06,45.99,6095100
20-Dec-00,48.07,48.12,44.57,45.01,7293300
19-Dec-00,49.98,50.64,47.58,48.07,5356700
18-Dec-00,48.45,50.70,48.40,49.66,5531700
15-Dec-00,48.29,48.51,46.92,47.80,6199800
14-Dec-00,49.44,49.49,47.69,48.51,4791400
13-Dec-00,49.38,50.81,49.22,49.44,3921500
12-Dec-00,49.22,49.55,48.45,49.16,2547000
11-Dec-00,48.73,49.82,48.40,49.44,3773500
8-Dec-00,47.25,48.89,47.25,47.25,3786300
7-Dec-00,47.25,47.96,46.59,46.76,3403900
6-Dec-00,47.14,49.11,46.81,46.98,4953300
5-Dec-00,46.81,48.12,45.88,46.87,6874500
4-Dec-00,46.98,47.03,44.95,45.64,7485800
1-Dec-00,49.22,49.22,47.25,47.47,4770400
30-Nov-00,49.60,51.84,46.70,48.07,10028800
29-Nov-00,48.29,50.04,48.12,49.82,4315400
28-Nov-00,46.27,49.33,46.27,48.20,4976000
27-Nov-00,47.25,47.25,46.27,46.38,3296200
24-Nov-00,45.23,45.72,44.79,44.95,1799900
22-Nov-00,46.27,47.03,44.73,45.45,3565800
21-Nov-00,45.94,46.81,43.81,46.59,4355900
20-Nov-00,49.06,49.06,45.99,46.05,5405600
17-Nov-00,50.04,50.53,48.23,49.06,4447700
16-Nov-00,50.31,52.01,49.88,50.53,2466400
15-Nov-00,50.09,52.06,49.44,50.42,3760800
14-Nov-00,48.89,51.52,48.89,50.15,3440000
13-Nov-00,49.82,50.75,48.62,49.00,3526200
10-Nov-00,50.64,51.95,49.93,49.93,3504200
9-Nov-00,50.91,51.79,49.93,50.97,3971700
8-Nov-00,53.65,53.65,50.64,50.75,3914200
7-Nov-00,52.83,53.76,52.66,53.43,2330100
6-Nov-00,52.39,53.05,51.90,53.05,3297100
3-Nov-00,51.19,52.83,50.53,52.28,3797000
2-Nov-00,51.19,51.68,50.37,50.42,3816200
1-Nov-00,52.39,52.61,49.98,51.13,4503300
31-Oct-00,51.08,52.66,50.20,52.50,4805100
30-Oct-00,49.33,51.52,49.27,51.13,3622600
27-Oct-00,48.89,49.22,47.96,48.84,3440500
26-Oct-00,49.38,49.49,46.43,47.63,6806900
25-Oct-00,50.53,51.41,49.88,50.20,5105500
24-Oct-00,47.96,50.20,47.85,50.04,5076800
23-Oct-00,48.23,49.49,47.25,47.80,4959300
20-Oct-00,48.51,49.77,48.51,49.00,2942400
19-Oct-00,48.34,49.77,48.29,49.06,4283100
18-Oct-00,46.27,48.67,44.30,47.47,8145700
17-Oct-00,48.34,49.00,46.48,47.03,5521600
16-Oct-00,47.69,49.55,47.25,48.78,5399300
13-Oct-00,45.01,47.52,45.01,47.20,5119500
12-Oct-00,49.00,49.77,44.79,45.39,9531800
11-Oct-00,48.02,48.95,47.31,47.58,7038600
10-Oct-00,49.82,49.82,48.12,48.56,6168800
9-Oct-00,50.75,50.75,49.38,49.55,4123900
6-Oct-00,52.99,53.16,50.31,50.70,6840200
5-Oct-00,53.98,54.69,53.16,53.38,3735400
4-Oct-00,53.87,54.09,53.27,53.27,2752600
3-Oct-00,54.63,54.85,53.70,53.81,3935100
2-Oct-00,53.38,55.12,52.39,55.12,4220700
29-Sep-00,53.65,54.20,53.10,53.16,2853700
28-Sep-00,51.41,54.25,51.41,53.32,3307500
27-Sep-00,51.62,51.90,51.08,51.30,3109100
26-Sep-00,52.56,53.10,51.46,52.12,2333700
25-Sep-00,51.62,52.83,51.08,52.39,3318200
22-Sep-00,50.97,51.84,50.64,51.41,3060700
21-Sep-00,49.71,51.13,48.89,50.97,3811300
20-Sep-00,50.37,50.91,49.33,50.75,4054500
19-Sep-00,50.75,52.39,50.75,52.34,3515200
18-Sep-00,51.35,51.62,50.75,50.91,2905800
15-Sep-00,52.99,53.54,51.41,51.90,4975300
14-Sep-00,53.54,54.14,52.94,53.21,2409400
13-Sep-00,54.14,54.47,52.77,53.65,3608600
12-Sep-00,54.20,54.20,52.99,54.14,3449300
11-Sep-00,52.50,54.20,52.50,54.09,3751200
8-Sep-00,51.79,53.10,51.57,53.05,3523300
7-Sep-00,52.50,52.50,51.19,51.90,1837100
6-Sep-00,52.50,54.14,52.06,52.06,4184000
5-Sep-00,51.13,52.45,51.08,52.28,2714400
1-Sep-00,52.06,52.39,51.08,51.13,2119400
31-Aug-00,51.62,52.83,51.62,51.84,3945300
30-Aug-00,51.46,52.23,51.30,51.57,2292000
29-Aug-00,51.73,52.23,51.02,51.13,3514600
28-Aug-00,0.00,52.45,49.88,52.45,4912000
25-Aug-00,49.55,50.04,49.49,49.49,2472800
24-Aug-00,50.75,50.75,48.78,50.09,4479300
23-Aug-00,51.02,51.02,49.88,50.15,3717800
22-Aug-00,52.06,52.17,50.26,50.70,4130900
21-Aug-00,51.62,52.55,51.41,51.73,2774500
18-Aug-00,51.62,51.79,50.97,51.19,2355500
17-Aug-00,50.26,51.62,50.15,51.19,2772200
16-Aug-00,51.41,52.23,50.09,50.15,3072000
15-Aug-00,52.45,52.45,51.35,51.79,3129700
14-Aug-00,52.61,52.88,51.41,52.50,2807100
11-Aug-00,51.41,52.88,51.13,52.28,3615300
10-Aug-00,52.23,52.50,51.19,51.30,2658400
9-Aug-00,50.86,52.61,50.86,52.17,3655500
8-Aug-00,51.52,51.52,50.31,51.41,3224600
7-Aug-00,51.84,52.34,50.91,51.41,4060100
4-Aug-00,51.52,52.66,50.91,52.34,4313900
3-Aug-00,48.89,51.24,48.89,50.75,3913800
2-Aug-00,49.82,50.70,49.16,50.20,3145900
1-Aug-00,49.88,50.31,49.44,49.82,2386700
31-Jul-00,48.89,50.20,48.84,49.60,3491100
28-Jul-00,51.41,51.41,48.18,48.84,4405300
27-Jul-00,49.22,51.13,49.11,51.02,3774600
26-Jul-00,48.29,49.77,48.23,48.67,4032300
25-Jul-00,50.09,50.42,48.67,48.89,4227100
24-Jul-00,51.84,52.28,49.16,49.93,4543700
21-Jul-00,49.66,52.12,49.66,51.84,6135000
20-Jul-00,48.23,50.53,48.23,49.77,3854100
19-Jul-00,48.23,48.73,47.69,48.18,2608000
18-Jul-00,49.00,49.05,47.47,48.29,3531200
17-Jul-00,49.88,50.20,48.12,49.27,4146900
14-Jul-00,48.29,49.98,48.07,49.93,3934300
13-Jul-00,48.67,48.67,47.80,48.18,2040900
12-Jul-00,47.47,48.62,46.98,48.12,3995400
11-Jul-00,48.02,48.51,46.59,47.36,3898500
10-Jul-00,46.92,48.18,46.21,48.02,4046600
7-Jul-00,45.94,47.09,45.55,47.03,4057400
6-Jul-00,44.90,45.55,44.35,45.45,4148800
5-Jul-00,46.16,46.32,45.12,45.61,3551000
3-Jul-00,44.52,46.05,44.52,45.83,1727300
30-Jun-00,45.23,45.66,44.62,45.61,4626500
29-Jun-00,46.21,46.54,45.50,45.94,3451200
28-Jun-00,46.54,48.07,46.54,46.54,4657100
27-Jun-00,49.00,49.27,47.03,47.41,3532000
26-Jun-00,46.92,49.44,46.87,49.16,3622200
23-Jun-00,46.76,47.52,46.16,46.92,3237600
22-Jun-00,45.83,46.81,45.45,46.76,3628200
21-Jun-00,47.30,47.30,45.61,46.05,2450200
20-Jun-00,46.16,47.80,46.16,47.25,3503000
19-Jun-00,45.66,48.18,45.45,46.81,4874400
16-Jun-00,48.56,48.73,44.95,45.20,6749800
15-Jun-00,49.33,49.77,47.20,48.56,4448000
14-Jun-00,47.91,50.04,47.80,49.77,4398300
13-Jun-00,47.03,47.85,46.21,47.69,2827400
12-Jun-00,47.03,47.69,46.81,46.98,2647300
9-Jun-00,48.56,49.27,46.81,47.09,2780700
8-Jun-00,49.16,49.44,48.18,48.18,2910400
7-Jun-00,47.47,49.82,47.41,49.38,3261000
6-Jun-00,48.45,48.45,46.81,47.25,4124200
5-Jun-00,49.22,49.22,47.96,48.67,3291800
2-Jun-00,0.00,49.88,48.56,49.44,5281400
1-Jun-00,47.09,48.02,46.38,47.14,4718600
31-May-00,44.35,47.58,43.97,47.25,5411800
30-May-00,43.42,44.41,43.42,44.30,1956500
26-May-00,43.09,43.70,42.60,42.93,1971800
25-May-00,43.75,44.79,42.44,42.77,4386600
24-May-00,44.41,45.83,43.20,43.75,4909000
23-May-00,43.09,44.52,43.09,44.41,3138400
22-May-00,43.97,44.30,42.60,43.42,3423800
19-May-00,44.46,44.73,43.53,44.02,3259200
18-May-00,44.41,45.83,44.41,45.34,3103000
17-May-00,44.62,45.28,43.97,44.57,3497300
16-May-00,45.99,46.05,44.68,44.73,4006200
15-May-00,44.19,45.83,43.91,45.66,3884700
12-May-00,42.98,44.30,42.88,43.97,3614500
11-May-00,41.78,43.31,41.56,43.31,3719200
10-May-00,43.27,43.82,41.56,41.78,10078701
9-May-00,44.31,44.91,43.01,43.12,7196901
8-May-00,42.25,44.38,42.21,44.31,6310101
5-May-00,42.18,42.74,41.23,42.58,5787801
4-May-00,41.78,42.90,41.68,42.18,6877401
3-May-00,43.01,43.63,40.79,41.38,8568300
2-May-00,44.11,44.11,42.98,43.14,6960099
1-May-00,43.60,44.65,42.67,44.11,8754099
28-Apr-00,45.16,45.71,43.56,43.56,7829799
27-Apr-00,44.43,45.22,43.71,45.16,8125599
26-Apr-00,46.04,46.55,45.02,45.05,7854501
25-Apr-00,44.00,46.04,43.98,46.04,9648300
24-Apr-00,41.59,44.03,41.38,43.72,11234301
20-Apr-00,40.57,41.92,40.41,41.67,5364201
19-Apr-00,40.65,41.01,40.16,40.65,5561901
18-Apr-00,39.41,40.97,39.34,40.77,6582300
17-Apr-00,38.75,39.74,38.43,39.04,10476900
14-Apr-00,41.81,41.96,38.41,39.04,15599100
13-Apr-00,43.92,44.11,42.25,42.54,8906700
12-Apr-00,42.61,44.87,42.60,43.85,11735799
11-Apr-00,42.07,42.69,41.08,42.30,8749899
10-Apr-00,40.52,42.25,40.26,41.72,8150301
7-Apr-00,41.19,41.19,40.39,40.52,6852300
6-Apr-00,41.96,41.98,40.81,41.08,9252000
5-Apr-00,42.54,42.90,41.76,42.10,8424201
4-Apr-00,45.31,45.98,41.58,42.83,14532501
3-Apr-00,43.63,45.80,43.54,45.31,8973399
31-Mar-00,43.27,43.85,42.69,43.40,6343401
30-Mar-00,44.14,44.47,43.09,43.41,6783699
29-Mar-00,44.33,45.05,43.49,44.18,6366699
28-Mar-00,43.60,45.13,43.40,44.43,7989000
27-Mar-00,45.31,45.45,43.45,43.85,7021500
24-Mar-00,45.42,45.84,44.82,45.35,9556800
23-Mar-00,43.05,45.45,42.32,45.42,11253501
22-Mar-00,42.72,43.05,41.78,43.05,6332700
21-Mar-00,41.38,43.41,40.36,42.50,11600901
20-Mar-00,42.25,42.85,41.07,41.38,8717901
17-Mar-00,41.52,42.83,41.10,41.85,11811501
16-Mar-00,39.92,42.70,39.77,41.89,17310600
15-Mar-00,37.51,39.12,37.06,38.72,11212299
14-Mar-00,37.81,38.57,37.26,37.42,9378999
13-Mar-00,36.06,38.28,35.66,36.88,10196499
10-Mar-00,35.88,37.82,35.49,36.91,12442401
9-Mar-00,36.09,36.24,34.82,35.77,12832200
8-Mar-00,36.90,36.90,35.27,35.77,11338299
7-Mar-00,37.73,37.88,36.17,36.82,11138499
6-Mar-00,0.00,38.97,37.48,37.66,7263201
3-Mar-00,0.00,40.32,38.24,38.90,8742300
2-Mar-00,0.00,40.05,38.57,38.92,8690199
1-Mar-00,0.00,40.05,38.52,39.48,7794099
29-Feb-00,39.63,39.68,38.32,39.10,8563899
28-Feb-00,36.86,39.48,36.86,38.64,16362699
25-Feb-00,38.21,39.04,36.13,36.35,16516200
24-Feb-00,40.10,40.37,37.55,37.88,19853100
23-Feb-00,40.50,40.99,39.83,40.25,10836201
22-Feb-00,40.65,40.87,40.10,40.54,13774401
18-Feb-00,43.09,43.11,39.44,40.21,15490701
17-Feb-00,44.94,45.31,41.63,43.11,14188899
16-Feb-00,45.60,45.67,44.33,44.83,7582299
15-Feb-00,44.94,46.51,44.82,46.36,4674399
14-Feb-00,44.73,46.02,44.73,44.87,5425599
11-Feb-00,45.16,46.06,44.27,44.73,6509100
10-Feb-00,45.64,46.47,44.76,45.02,5984001
9-Feb-00,47.46,47.46,45.16,45.62,7145799
8-Feb-00,47.64,48.17,47.42,47.49,5263701
7-Feb-00,47.04,47.75,46.89,47.33,4476699
4-Feb-00,47.46,47.68,46.80,47.04,5148300
3-Feb-00,47.93,48.22,46.80,47.46,7449501
2-Feb-00,49.10,49.10,47.68,47.84,8907099
1-Feb-00,47.95,49.39,47.73,49.24,9228699
31-Jan-00,45.75,48.30,45.69,48.00,7415499
28-Jan-00,46.95,47.28,45.96,46.11,7029801
27-Jan-00,46.91,47.86,46.64,47.48,6243900
26-Jan-00,46.62,47.80,46.47,46.55,13200900
25-Jan-00,44.18,46.26,44.18,46.15,10147401
24-Jan-00,44.94,46.04,43.89,44.29,9912999
21-Jan-00,44.58,44.80,43.98,44.20,6288501
20-Jan-00,43.78,45.05,43.23,44.42,11277900
19-Jan-00,44.73,45.09,43.34,43.40,6588501
18-Jan-00,46.04,46.04,44.14,44.16,5870400
14-Jan-00,46.02,46.95,45.95,46.47,6252801
13-Jan-00,45.60,46.11,44.94,45.45,5801100
12-Jan-00,45.44,46.29,44.71,45.22,5783700
11-Jan-00,44.98,46.62,44.80,45.45,7101099
10-Jan-00,44.58,45.62,44.25,45.04,4888899
7-Jan-00,43.92,44.73,43.27,44.42,6024600
6-Jan-00,42.40,44.40,42.40,43.78,10997100
5-Jan-00,43.85,44.62,42.90,42.96,8609799
4-Jan-00,45.25,45.42,43.45,44.09,10318599
3-Jan-00,47.93,47.93,45.45,45.82,6437400
31-Dec-99,0.00,48.95,48.22,48.44,1166499
30-Dec-99,0.00,48.95,48.00,48.30,2993400
29-Dec-99,0.00,48.48,47.31,48.22,3233601
28-Dec-99,0.00,47.69,46.20,47.13,3943101
27-Dec-99,0.00,47.35,46.11,46.11,3079500
23-Dec-99,0.00,46.57,45.27,46.40,2972499
22-Dec-99,0.00,46.11,45.27,45.27,2702100
21-Dec-99,0.00,46.60,44.51,45.98,7519899
20-Dec-99,0.00,45.91,44.62,45.33,4604001
17-Dec-99,0.00,45.51,44.69,45.20,9544500
16-Dec-99,0.00,45.80,44.18,44.47,8371299
15-Dec-99,0.00,46.91,46.07,46.09,5405400
14-Dec-99,0.00,47.88,46.77,46.77,5534700
13-Dec-99,0.00,49.06,47.93,48.51,6096600
10-Dec-99,0.00,49.21,46.93,48.88,8270400
9-Dec-99,0.00,47.42,46.13,46.57,6651501
8-Dec-99,0.00,46.73,45.75,46.11,4079700
7-Dec-99,0.00,46.60,45.55,46.29,5987400
6-Dec-99,0.00,46.29,45.40,46.26,4383000
3-Dec-99,0.00,46.46,45.53,45.82,5297301
2-Dec-99,0.00,45.09,44.29,44.76,4117701
1-Dec-99,0.00,44.73,43.49,44.51,4935501
30-Nov-99,0.00,44.76,43.12,44.09,6380100
29-Nov-99,0.00,44.18,42.90,43.07,5028900
26-Nov-99,0.00,44.96,44.47,44.47,1144599
24-Nov-99,0.00,45.24,44.58,44.58,3238401
23-Nov-99,0.00,45.78,44.87,45.29,5587299
22-Nov-99,0.00,45.58,44.80,45.33,3956499
19-Nov-99,0.00,45.71,45.05,45.16,3890499
18-Nov-99,0.00,45.82,45.09,45.13,6599799
17-Nov-99,0.00,46.18,45.05,45.05,4492101
16-Nov-99,0.00,46.69,45.22,46.47,9166500
15-Nov-99,0.00,46.00,44.89,45.82,7079499
12-Nov-99,0.00,45.16,43.16,44.94,7852500
11-Nov-99,0.00,42.80,41.98,42.47,7077099
10-Nov-99,0.00,43.12,42.18,42.25,7269000
9-Nov-99,0.00,43.23,42.29,42.56,7692501
8-Nov-99,0.00,43.89,42.61,42.81,6458700
5-Nov-99,0.00,44.07,43.20,43.63,6093801
4-Nov-99,0.00,43.87,42.52,42.63,7465599
3-Nov-99,0.00,43.23,42.43,42.83,8204601
2-Nov-99,0.00,44.14,42.85,42.98,8402601
1-Nov-99,0.00,44.03,43.27,43.41,10578501
29-Oct-99,0.00,46.31,44.29,44.87,16900899
28-Oct-99,0.00,46.91,45.42,46.91,16894701
27-Oct-99,0.00,44.29,42.10,43.89,9551001
26-Oct-99,0.00,42.65,41.19,42.18,10233300
25-Oct-99,0.00,43.03,41.63,41.78,8789400
22-Oct-99,0.00,43.65,42.54,43.31,6609699
21-Oct-99,0.00,42.49,41.18,42.21,6140901
20-Oct-99,0.00,42.23,40.88,42.18,5289000
19-Oct-99,0.00,41.63,40.63,40.76,8848701
18-Oct-99,0.00,40.28,38.90,40.17,11329401
15-Oct-99,0.00,40.45,39.04,39.34,10722600
14-Oct-99,0.00,41.52,40.23,41.38,8158899
13-Oct-99,0.00,42.32,41.10,41.38,6504999
12-Oct-99,0.00,43.12,42.29,42.32,5040600
11-Oct-99,0.00,43.56,42.83,43.38,4421100
8-Oct-99,0.00,43.67,42.18,43.62,6902400
7-Oct-99,0.00,42.98,42.10,42.50,9118200
6-Oct-99,0.00,42.70,40.99,42.69,10389399
5-Oct-99,0.00,42.14,40.23,40.99,13156599
4-Oct-99,0.00,40.23,38.37,40.08,6103800
1-Oct-99,0.00,38.88,37.95,38.28,6977901
30-Sep-99,0.00,39.59,38.73,39.34,6103800
29-Sep-99,0.00,39.39,38.77,38.92,4902999
28-Sep-99,0.00,39.99,38.13,39.57,9204000
27-Sep-99,0.00,40.36,39.26,39.34,5475099
24-Sep-99,0.00,39.99,39.21,39.74,6209499
23-Sep-99,0.00,40.37,39.06,39.44,7075101
22-Sep-99,0.00,40.28,39.26,39.75,6633399
21-Sep-99,0.00,40.46,39.92,40.14,5851899
20-Sep-99,0.00,40.72,40.43,40.56,2929299
17-Sep-99,0.00,41.21,40.21,40.76,6741501
16-Sep-99,0.00,40.36,38.97,39.77,8258700
15-Sep-99,0.00,40.96,39.74,39.95,7374699
14-Sep-99,0.00,40.65,39.85,40.61,4620099
13-Sep-99,0.00,41.16,40.43,40.87,3500001
