31-Dec-02,31.06,31.11,30.21,30.93,3529400
10-Sep-99,0.00,41.52,40.72,40.79,5651799
9-Sep-99,0.00,40.65,39.79,40.39,5362500
8-Sep-99,0.00,41.78,40.28,40.28,7523700
7-Sep-99,0.00,41.52,40.81,41.12,3584301
3-Sep-99,0.00,41.56,40.61,41.38,7891500
2-Sep-99,0.00,39.97,38.90,39.59,7627701
1-Sep-99,0.00,40.61,39.77,40.50,5837100
31-Aug-99,0.00,41.08,39.74,40.06,7916901
30-Aug-99,0.00,42.27,40.68,40.70,7513401
27-Aug-99,0.00,42.81,41.94,42.14,5363199
26-Aug-99,0.00,43.74,42.69,42.89,6536199
25-Aug-99,0.00,42.96,41.43,42.90,10506699
24-Aug-99,0.00,43.89,42.40,43.09,11436801
23-Aug-99,0.00,42.89,41.96,42.65,7407000
20-Aug-99,0.00,41.74,40.50,41.63,5892501
19-Aug-99,0.00,40.61,39.34,40.36,6137799
18-Aug-99,0.00,40.65,39.79,39.99,4758900
17-Aug-99,0.00,40.97,40.21,40.87,8178201
16-Aug-99,0.00,39.63,38.86,39.59,5005599
13-Aug-99,0.00,39.30,38.79,39.24,6118299
12-Aug-99,0.00,38.53,37.41,37.81,5784999
11-Aug-99,0.00,37.33,36.42,37.00,7148901
10-Aug-99,0.00,36.68,35.86,36.28,7883001
9-Aug-99,0.00,36.86,35.62,36.42,7439499
6-Aug-99,0.00,37.00,35.55,35.86,8108799
5-Aug-99,0.00,37.15,35.51,37.04,8020899
4-Aug-99,0.00,37.84,35.77,35.98,8583801
3-Aug-99,0.00,38.32,36.71,36.91,8706300
2-Aug-99,0.00,39.55,37.82,37.90,8763699
30-Jul-99,0.00,40.12,38.22,38.39,6540699
29-Jul-99,0.00,40.66,39.30,40.37,7492500
28-Jul-99,0.00,41.96,40.94,41.16,9361800
27-Jul-99,0.00,41.81,39.92,41.48,10299099
26-Jul-99,0.00,40.17,38.79,39.77,5675199
23-Jul-99,0.00,40.32,39.24,39.50,5898999
22-Jul-99,0.00,40.28,38.46,39.92,8087499
21-Jul-99,0.00,39.74,38.57,39.04,4910499
20-Jul-99,0.00,41.07,38.79,38.99,7763199
19-Jul-99,0.00,40.72,39.55,40.56,5685801
16-Jul-99,0.00,39.66,38.57,39.59,4111899
15-Jul-99,0.00,39.30,38.73,39.12,4917699
14-Jul-99,0.00,39.03,38.32,38.32,3196200
13-Jul-99,0.00,39.75,38.73,38.79,3971499
12-Jul-99,0.00,39.74,38.83,39.41,5343300
9-Jul-99,0.00,39.34,38.32,38.90,4593699
8-Jul-99,0.00,39.83,38.66,38.97,5932599
7-Jul-99,0.00,40.26,39.28,39.55,4765701
6-Jul-99,0.00,40.79,39.66,40.28,5282199
2-Jul-99,0.00,40.36,38.83,40.10,5337099
1-Jul-99,0.00,38.83,37.70,38.79,7022901
30-Jun-99,0.00,38.94,36.59,37.92,11037000
29-Jun-99,0.00,37.15,36.11,37.13,4001700
28-Jun-99,0.00,36.88,36.13,36.49,4737501
25-Jun-99,0.00,36.06,35.18,35.68,3822501
24-Jun-99,0.00,35.98,34.71,34.96,4460601
23-Jun-99,0.00,36.26,35.57,35.73,3922401
22-Jun-99,0.00,36.91,36.24,36.35,3096300
21-Jun-99,0.00,37.00,36.28,36.80,3768000
18-Jun-99,0.00,37.00,36.17,36.33,5523801
17-Jun-99,0.00,36.97,36.17,36.64,4865601
16-Jun-99,0.00,36.28,35.51,36.13,5696499
15-Jun-99,0.00,35.07,34.56,34.69,3994899
14-Jun-99,0.00,35.11,34.36,34.46,3877800
11-Jun-99,0.00,36.42,34.71,35.41,5417001
10-Jun-99,0.00,36.28,35.15,35.88,3802599
9-Jun-99,0.00,37.55,36.17,36.46,4243701
8-Jun-99,0.00,37.70,37.19,37.59,4789401
7-Jun-99,0.00,37.46,36.79,37.30,4843200
4-Jun-99,0.00,36.49,35.33,36.49,4418700
3-Jun-99,0.00,35.44,34.51,35.44,5245101
2-Jun-99,0.00,34.66,33.51,34.51,5664900
1-Jun-99,0.00,35.18,34.20,34.44,7040499
28-May-99,0.00,35.38,34.09,35.27,5626101
27-May-99,0.00,35.49,33.91,34.05,7414200
26-May-99,0.00,35.57,33.51,34.84,6436299
25-May-99,0.00,35.04,33.36,33.36,4995000
24-May-99,0.00,34.96,33.96,34.04,6330300
21-May-99,0.00,35.77,34.67,35.04,4851099
20-May-99,0.00,36.53,35.95,35.95,4805799
19-May-99,0.00,36.39,35.64,36.39,5659401
18-May-99,0.00,36.42,35.40,36.24,7907301
17-May-99,0.00,35.73,34.53,35.44,7491399
14-May-99,0.00,35.84,34.67,35.18,8081700
13-May-99,0.00,36.86,36.06,36.35,6162201
12-May-99,0.00,37.15,36.49,36.71,9772701
11-May-99,0.00,38.94,37.24,37.24,5571900
10-May-99,0.00,39.41,37.99,38.17,3975000
7-May-99,0.00,39.34,38.28,39.24,6532101
6-May-99,0.00,38.59,36.97,38.17,6431199
5-May-99,0.00,38.02,36.66,37.70,6354399
4-May-99,0.00,38.72,37.04,37.04,6034200
3-May-99,0.00,39.08,37.59,38.86,4413900
30-Apr-99,0.00,39.61,37.61,38.08,4826400
29-Apr-99,0.00,40.05,39.34,39.44,5101701
28-Apr-99,0.00,40.50,38.73,38.77,4192899
27-Apr-99,0.00,40.50,38.97,40.43,5063199
26-Apr-99,0.00,39.61,38.90,39.14,4947501
23-Apr-99,0.00,40.50,38.64,39.44,5307501
22-Apr-99,0.00,41.56,38.90,39.97,11237001
21-Apr-99,0.00,39.30,37.19,39.30,5621601
20-Apr-99,0.00,37.88,36.64,37.15,4583100
19-Apr-99,0.00,38.53,36.66,36.75,6406500
16-Apr-99,0.00,38.61,37.39,37.84,6832800
15-Apr-99,0.00,39.57,36.90,38.95,10212600
14-Apr-99,0.00,40.77,39.55,39.77,8979501
13-Apr-99,0.00,40.54,38.90,40.36,8744100
12-Apr-99,0.00,39.54,36.97,39.44,7880601
9-Apr-99,0.00,37.70,36.29,37.41,3787899
8-Apr-99,0.00,37.95,37.00,37.22,6358899
7-Apr-99,0.00,36.97,35.88,36.84,5615799
6-Apr-99,0.00,36.55,35.62,35.91,4437900
5-Apr-99,0.00,36.59,35.62,36.55,5440500
1-Apr-99,0.00,35.49,34.49,35.26,5528901
31-Mar-99,0.00,35.77,34.24,34.31,5135001
30-Mar-99,0.00,36.09,35.27,35.40,3790599
29-Mar-99,0.00,36.24,35.26,35.93,4286601
26-Mar-99,0.00,35.60,34.93,35.18,3910101
25-Mar-99,0.00,35.73,34.71,35.69,4907100
24-Mar-99,0.00,35.44,33.89,34.13,6276801
23-Mar-99,0.00,35.68,34.67,35.35,5889699
22-Mar-99,0.00,36.28,35.66,35.80,3748800
19-Mar-99,0.00,37.77,35.69,35.88,8551500
18-Mar-99,0.00,37.19,35.62,37.19,6791499
17-Mar-99,0.00,35.84,34.96,35.24,4599501
16-Mar-99,0.00,36.93,35.86,36.00,5221800
15-Mar-99,0.00,37.41,36.35,36.64,5927799
12-Mar-99,0.00,37.22,35.48,36.79,8543301
11-Mar-99,0.00,35.98,34.40,35.98,7236999
10-Mar-99,0.00,35.15,34.24,34.27,4436901
9-Mar-99,0.00,34.89,33.80,34.46,5310600
8-Mar-99,0.00,34.38,33.80,33.96,5636001
5-Mar-99,0.00,34.60,33.58,34.56,8717901
4-Mar-99,0.00,33.00,31.87,32.93,7502700
3-Mar-99,0.00,32.16,31.25,31.41,5449701
2-Mar-99,0.00,32.85,31.91,31.96,6827001
1-Mar-99,0.00,32.52,31.76,32.49,8410500
26-Feb-99,0.00,31.76,31.10,31.61,8076900
25-Feb-99,0.00,31.45,30.45,31.43,4806501
24-Feb-99,0.00,32.98,31.34,31.38,6207801
23-Feb-99,0.00,32.82,31.54,32.52,10296300
22-Feb-99,0.00,31.76,29.94,31.61,6591501
19-Feb-99,0.00,30.69,29.72,30.07,5669400
18-Feb-99,0.00,30.27,29.65,29.90,6296700
17-Feb-99,0.00,30.81,29.47,29.92,6056499
16-Feb-99,0.00,30.28,29.41,29.77,4898499
12-Feb-99,0.00,29.68,28.76,29.12,3962601
11-Feb-99,0.00,29.68,28.19,29.43,5211501
10-Feb-99,0.00,28.26,27.72,28.19,4364799
9-Feb-99,0.00,28.35,27.79,27.95,6652599
8-Feb-99,0.00,28.97,28.08,28.28,5056299
5-Feb-99,0.00,29.17,28.34,28.59,5926401
4-Feb-99,0.00,29.98,28.99,29.21,6401400
3-Feb-99,0.00,29.43,28.35,29.28,6396900
2-Feb-99,0.00,29.19,28.57,29.05,4259799
1-Feb-99,0.00,30.39,29.34,29.36,3205800
29-Jan-99,0.00,30.19,29.03,29.98,4961901
28-Jan-99,0.00,29.50,28.85,29.26,4975800
27-Jan-99,0.00,30.21,28.96,28.97,4824699
26-Jan-99,0.00,29.72,29.16,29.65,4580301
25-Jan-99,0.00,29.57,28.48,29.57,6191700
22-Jan-99,0.00,29.47,28.55,28.70,6155700
21-Jan-99,0.00,30.10,28.86,29.87,5222199
20-Jan-99,0.00,30.96,29.25,29.72,6144999
19-Jan-99,0.00,30.58,29.12,29.28,6299100
15-Jan-99,0.00,30.41,28.23,30.41,7795800
14-Jan-99,0.00,29.25,27.64,27.97,6313101
13-Jan-99,0.00,29.28,28.70,28.76,4954101
12-Jan-99,0.00,30.76,29.63,29.83,3571299
11-Jan-99,0.00,31.65,29.87,30.96,5264700
8-Jan-99,0.00,31.72,30.76,31.49,5552001
7-Jan-99,0.00,30.70,29.70,30.56,5841300
6-Jan-99,0.00,30.36,29.37,30.19,5979201
5-Jan-99,0.00,29.56,28.81,29.01,5743800
4-Jan-99,0.00,30.59,29.57,29.57,3545901
31-Dec-98,0.00,30.67,29.79,29.87,2532099
30-Dec-98,0.00,30.85,30.38,30.54,2320299
29-Dec-98,0.00,30.74,29.68,30.59,3042900
28-Dec-98,0.00,30.12,29.65,29.70,1985700
24-Dec-98,0.00,30.54,29.98,30.12,1349100
23-Dec-98,0.00,30.28,29.43,30.12,3081600
22-Dec-98,0.00,29.88,29.43,29.61,2411301
21-Dec-98,0.00,30.10,29.26,29.36,3884301
18-Dec-98,0.00,29.34,28.50,29.26,6674901
17-Dec-98,0.00,28.85,27.55,28.74,6869100
16-Dec-98,0.00,27.81,27.01,27.24,3054501
15-Dec-98,0.00,27.61,26.82,27.61,4673400
14-Dec-98,0.00,27.57,26.59,26.66,4662399
11-Dec-98,0.00,28.23,27.04,27.32,6681000
10-Dec-98,0.00,28.46,28.04,28.30,3377799
9-Dec-98,0.00,28.23,27.92,28.15,5635701
8-Dec-98,0.00,29.12,28.10,28.26,4053801
7-Dec-98,0.00,29.43,28.77,29.19,2936499
4-Dec-98,0.00,28.74,28.26,28.74,5075901
3-Dec-98,0.00,29.43,27.97,28.15,5299701
2-Dec-98,0.00,29.63,28.85,29.36,4354500
1-Dec-98,0.00,29.14,28.35,28.96,5216001
30-Nov-98,0.00,30.12,29.16,29.16,4377099
27-Nov-98,0.00,30.34,30.01,30.14,1414599
25-Nov-98,0.00,30.74,30.03,30.18,4500999
24-Nov-98,0.00,31.07,30.39,30.41,7026600
23-Nov-98,0.00,31.78,30.61,31.74,6147099
20-Nov-98,0.00,30.81,29.83,30.47,5984700
19-Nov-98,0.00,29.99,29.45,29.54,4313001
18-Nov-98,0.00,29.77,28.70,29.76,5990901
17-Nov-98,0.00,29.76,28.19,28.96,9216999
16-Nov-98,0.00,28.59,28.04,28.25,6030099
13-Nov-98,0.00,27.79,26.99,27.55,3206901
12-Nov-98,0.00,27.17,26.52,26.92,3897399
11-Nov-98,0.00,27.92,26.86,26.97,5673099
10-Nov-98,0.00,27.39,27.03,27.12,5688900
9-Nov-98,0.00,28.54,27.48,27.64,6748299
6-Nov-98,0.00,28.41,27.63,28.35,5022699
5-Nov-98,0.00,27.68,26.92,27.64,5633301
4-Nov-98,0.00,27.52,26.77,27.39,8878299
3-Nov-98,0.00,27.24,26.26,26.35,6139899
2-Nov-98,0.00,26.90,26.01,26.77,6324099
30-Oct-98,0.00,26.33,25.42,25.67,7500699
29-Oct-98,0.00,25.44,24.79,24.97,7059300
28-Oct-98,0.00,25.79,25.09,25.35,5332299
27-Oct-98,0.00,26.84,25.15,25.33,9091401
26-Oct-98,0.00,26.52,25.24,25.68,6734601
23-Oct-98,0.00,25.93,25.37,25.53,4846299
22-Oct-98,0.00,26.06,25.09,25.93,5046099
21-Oct-98,0.00,26.10,25.06,25.37,6939201
20-Oct-98,0.00,26.95,26.08,26.13,8729601
19-Oct-98,0.00,26.73,25.79,26.08,8611500
16-Oct-98,0.00,26.22,25.11,25.90,13820301
15-Oct-98,0.00,26.33,23.51,25.79,10608300
14-Oct-98,0.00,24.55,22.71,23.56,9136701
13-Oct-98,0.00,23.82,22.62,22.87,5259501
12-Oct-98,0.00,23.73,23.07,23.24,8531301
9-Oct-98,0.00,22.44,20.51,22.44,10449000
8-Oct-98,0.00,21.31,19.52,21.09,14339499
7-Oct-98,0.00,21.74,20.43,21.34,19568601
6-Oct-98,0.00,21.96,20.61,20.69,9410199
5-Oct-98,0.00,21.54,20.51,21.12,8804799
2-Oct-98,0.00,21.85,20.76,21.67,11903901
1-Oct-98,0.00,22.27,20.98,21.42,11080200
30-Sep-98,0.00,23.42,21.85,22.62,12547101
29-Sep-98,0.00,24.33,23.46,23.56,6753801
28-Sep-98,0.00,24.48,23.53,24.18,10312101
25-Sep-98,0.00,23.67,22.58,23.46,13216299
24-Sep-98,0.00,24.00,22.44,23.09,14266200
23-Sep-98,0.00,24.46,23.46,24.31,13720800
22-Sep-98,0.00,24.89,23.60,23.67,9035100
21-Sep-98,0.00,24.80,23.69,24.79,5887299
18-Sep-98,0.00,24.88,24.18,24.62,7320801
17-Sep-98,0.00,24.77,24.29,24.44,9542301
16-Sep-98,0.00,25.79,24.80,25.37,12701499
15-Sep-98,0.00,24.79,23.31,24.73,10087299
14-Sep-98,0.00,24.17,23.33,23.80,10483401
11-Sep-98,0.00,23.26,20.40,22.84,15609099
10-Sep-98,0.00,21.09,19.81,20.25,19403901
9-Sep-98,0.00,23.60,22.04,22.34,8179899
8-Sep-98,0.00,23.60,22.25,23.31,15312600
4-Sep-98,0.00,22.91,20.83,21.45,14829699
3-Sep-98,0.00,23.89,21.58,22.51,13950399
2-Sep-98,0.00,24.89,23.93,24.40,7730601
1-Sep-98,0.00,24.48,21.63,23.89,14884200
31-Aug-98,0.00,25.86,22.71,22.73,12644901
28-Aug-98,0.00,26.99,25.31,25.50,8604000
27-Aug-98,0.00,27.99,26.08,26.52,11706501
26-Aug-98,0.00,28.41,27.63,28.32,4991901
25-Aug-98,0.00,28.96,27.75,28.23,3865500
24-Aug-98,0.00,28.50,27.92,28.32,4512000
21-Aug-98,0.00,27.83,27.06,27.70,8524800
20-Aug-98,0.00,29.36,28.26,28.30,5090100
19-Aug-98,0.00,29.79,29.23,29.43,5118501
18-Aug-98,0.00,29.36,28.03,29.25,6144000
17-Aug-98,0.00,28.04,26.81,28.01,5462100
14-Aug-98,0.00,28.55,27.24,27.30,6508500
13-Aug-98,0.00,28.81,27.68,27.75,6541401
12-Aug-98,0.00,29.50,28.66,28.74,8853501
11-Aug-98,0.00,28.81,27.24,28.70,12360000
10-Aug-98,0.00,29.72,29.17,29.37,4349001
7-Aug-98,0.00,30.30,29.43,29.43,11871300
6-Aug-98,0.00,30.90,29.32,29.45,17640501
5-Aug-98,0.00,31.80,30.74,31.60,7240800
4-Aug-98,0.00,32.45,31.00,31.01,5029599
3-Aug-98,0.00,32.58,31.98,31.98,3707901
31-Jul-98,0.00,33.25,32.05,32.16,4011000
30-Jul-98,0.00,33.47,32.94,33.18,2629899
29-Jul-98,0.00,33.22,32.63,32.85,4317801
28-Jul-98,0.00,32.78,31.76,32.71,6184500
27-Jul-98,0.00,32.93,30.78,32.87,6256200
24-Jul-98,0.00,32.05,30.47,31.20,5000100
23-Jul-98,0.00,32.74,31.61,31.71,3888501
22-Jul-98,0.00,32.54,31.69,32.52,5586999
21-Jul-98,0.00,33.47,32.76,32.76,2485101
20-Jul-98,0.00,33.84,33.22,33.38,2518101
17-Jul-98,0.00,34.05,33.62,33.74,2286099
16-Jul-98,0.00,33.74,33.40,33.58,2709300
15-Jul-98,0.00,34.56,33.38,33.38,3408300
14-Jul-98,0.00,34.38,33.73,34.35,2643999
13-Jul-98,0.00,34.22,33.89,33.95,2898600
10-Jul-98,0.00,34.11,33.14,34.04,4593399
9-Jul-98,0.00,33.45,33.13,33.31,3464601
8-Jul-98,0.00,33.45,33.07,33.36,2696901
7-Jul-98,0.00,33.82,32.98,33.22,3934401
6-Jul-98,0.00,33.03,32.51,33.00,4153701
2-Jul-98,0.00,32.63,32.25,32.52,1889400
1-Jul-98,0.00,33.22,32.05,32.63,5450100
30-Jun-98,0.00,33.22,32.22,33.14,5337099
29-Jun-98,0.00,33.18,32.34,32.54,5905800
26-Jun-98,0.00,32.60,31.91,32.20,3606399
25-Jun-98,0.00,32.34,31.69,31.80,6809499
24-Jun-98,0.00,31.80,30.65,31.65,5645301
23-Jun-98,0.00,31.03,30.76,30.85,3374400
22-Jun-98,0.00,31.07,30.74,30.74,2196501
19-Jun-98,0.00,31.18,30.70,31.03,5336100
18-Jun-98,0.00,30.87,30.59,30.70,3164700
17-Jun-98,0.00,30.96,29.99,30.58,4850700
16-Jun-98,0.00,29.90,29.12,29.54,5655501
15-Jun-98,0.00,30.03,29.43,29.52,4273800
12-Jun-98,0.00,30.27,29.36,29.94,6854700
11-Jun-98,0.00,31.67,30.32,30.32,3625599
10-Jun-98,0.00,31.43,30.92,31.38,3775899
9-Jun-98,0.00,31.60,30.81,31.21,3305400
8-Jun-98,0.00,31.98,30.43,31.76,5727000
5-Jun-98,0.00,30.45,30.07,30.45,3609099
4-Jun-98,0.00,30.28,29.76,30.28,3001899
3-Jun-98,0.00,30.30,29.87,29.92,3196899
2-Jun-98,0.00,30.49,30.08,30.12,3501000
1-Jun-98,0.00,30.52,29.90,30.25,3161901
29-May-98,0.00,30.49,29.90,29.90,3382299
28-May-98,0.00,30.19,29.57,30.12,3100101
27-May-98,0.00,29.79,28.99,29.54,5223501
26-May-98,0.00,30.38,29.72,29.72,3679800
22-May-98,0.00,30.81,30.21,30.27,2414400
21-May-98,0.00,30.92,30.25,30.67,6138501
20-May-98,0.00,31.07,29.99,30.92,5793900
19-May-98,0.00,30.41,29.83,29.87,3468000
18-May-98,0.00,30.47,29.96,30.19,3155400
15-May-98,0.00,30.72,30.30,30.32,3284799
14-May-98,0.00,30.94,30.34,30.63,4169499
13-May-98,0.00,30.81,30.19,30.72,5571900
12-May-98,0.00,30.19,29.32,30.12,3992499
11-May-98,0.00,30.03,29.50,29.50,3193500
8-May-98,0.00,30.01,29.10,29.63,4668900
7-May-98,0.00,29.52,29.01,29.03,5688600
6-May-98,0.00,30.12,28.85,28.99,6546900
5-May-98,0.00,30.74,29.85,29.85,4043901
4-May-98,0.00,30.63,30.27,30.43,3207501
1-May-98,0.00,30.74,29.77,30.74,3735399
30-Apr-98,0.00,30.23,29.70,29.77,7909701
29-Apr-98,0.00,29.90,29.36,29.54,5706699
28-Apr-98,0.00,30.34,29.47,29.47,5977800
27-Apr-98,0.00,30.56,29.17,29.61,12104001
24-Apr-98,0.00,30.61,29.37,29.68,6780201
23-Apr-98,0.00,30.67,29.54,30.03,6353400
22-Apr-98,0.00,30.96,30.08,30.89,6263100
21-Apr-98,0.00,30.54,29.79,30.01,4699401
20-Apr-98,0.00,31.18,29.57,30.23,7986600
17-Apr-98,0.00,31.54,30.59,31.18,11061399
16-Apr-98,0.00,30.01,29.36,29.83,4798299
15-Apr-98,0.00,30.63,30.05,30.23,3654099
14-Apr-98,0.00,30.96,30.32,30.56,5040900
13-Apr-98,0.00,31.58,30.01,30.87,8263899
9-Apr-98,0.00,31.65,31.01,31.20,5961399
8-Apr-98,0.00,30.43,30.07,30.25,5383101
7-Apr-98,0.00,30.61,30.01,30.08,7050099
6-Apr-98,0.00,30.59,29.77,30.52,11496600
3-Apr-98,0.00,29.14,28.15,28.85,10222200
2-Apr-98,0.00,27.72,26.88,27.53,4459500
1-Apr-98,0.00,27.10,26.77,26.92,4397400
31-Mar-98,0.00,27.10,26.55,26.75,5512101
30-Mar-98,0.00,27.06,26.41,26.52,4061799
27-Mar-98,0.00,27.39,26.90,26.95,3477600
26-Mar-98,0.00,27.57,27.10,27.10,3504099
25-Mar-98,0.00,28.10,27.39,27.72,5317899
24-Mar-98,0.00,28.10,27.86,27.95,3032901
23-Mar-98,0.00,28.26,27.68,27.72,3463899
20-Mar-98,0.00,28.59,28.08,28.37,4027800
19-Mar-98,0.00,28.45,28.10,28.34,2983800
18-Mar-98,0.00,28.50,27.77,28.28,3476199
17-Mar-98,0.00,28.04,27.35,27.90,5078601
16-Mar-98,0.00,27.37,26.99,27.37,2595699
13-Mar-98,0.00,27.26,26.86,26.88,2489301
12-Mar-98,0.00,27.32,27.03,27.08,2853399
11-Mar-98,0.00,27.37,26.86,27.28,3194499
10-Mar-98,0.00,27.04,26.64,26.88,4111899
9-Mar-98,0.00,27.44,26.81,26.90,3185301
6-Mar-98,0.00,27.32,26.62,27.19,2733900
5-Mar-98,0.00,26.86,26.41,26.70,2996499
4-Mar-98,0.00,27.17,26.68,26.77,3771099
3-Mar-98,0.00,27.24,26.62,27.06,5194299
2-Mar-98,0.00,26.86,26.13,26.70,7022499
27-Feb-98,0.00,26.41,25.60,26.24,5625399
26-Feb-98,0.00,26.13,25.80,25.97,3386700
25-Feb-98,0.00,26.01,25.55,25.93,3100800
24-Feb-98,0.00,25.77,25.44,25.46,2988600
23-Feb-98,0.00,25.86,25.37,25.86,3346200
20-Feb-98,0.00,25.64,25.02,25.64,6570900
19-Feb-98,0.00,25.59,25.17,25.26,4502100
18-Feb-98,0.00,26.08,25.73,25.82,3992499
17-Feb-98,0.00,26.19,25.71,25.93,3190701
13-Feb-98,0.00,25.93,25.71,25.73,2687001
12-Feb-98,0.00,26.08,25.04,25.82,4270401
11-Feb-98,0.00,25.55,25.24,25.46,2860899
10-Feb-98,0.00,25.60,24.80,25.28,4363101
9-Feb-98,0.00,25.24,24.66,24.88,4109499
6-Feb-98,0.00,25.64,25.22,25.24,4609500
5-Feb-98,0.00,25.68,25.02,25.28,5783700
4-Feb-98,0.00,25.50,25.13,25.44,3554901
3-Feb-98,0.00,25.35,25.09,25.33,2542101
2-Feb-98,0.00,25.31,24.55,25.24,5920200
30-Jan-98,0.00,24.58,24.28,24.38,4417701
29-Jan-98,0.00,24.55,24.04,24.40,5081400
28-Jan-98,0.00,24.77,24.11,24.17,7299501
27-Jan-98,0.00,24.40,23.18,24.33,7089501
26-Jan-98,0.00,23.44,23.00,23.13,4157799
23-Jan-98,0.00,23.53,22.84,23.04,3161601
22-Jan-98,0.00,23.73,23.16,23.33,3779301
21-Jan-98,0.00,24.04,23.78,23.78,2634399
20-Jan-98,0.00,24.11,23.80,24.02,4641501
16-Jan-98,0.00,24.26,23.89,23.89,4279299
15-Jan-98,0.00,24.26,23.67,23.71,3079200
14-Jan-98,0.00,24.38,24.17,24.29,3118599
13-Jan-98,0.00,24.33,23.97,24.13,2906901
12-Jan-98,0.00,23.93,23.38,23.82,4355199
9-Jan-98,0.00,24.53,23.71,23.89,5561901
8-Jan-98,0.00,24.95,24.55,24.62,2905101
7-Jan-98,0.00,25.37,24.75,25.13,4385700
6-Jan-98,0.00,25.84,25.24,25.37,3604701
5-Jan-98,0.00,26.13,25.71,25.90,4021599
2-Jan-98,0.00,25.93,25.73,25.84,3089799
