31-Dec-02,54.05,55.79,53.33,54.22,918200
30-Dec-02,54.00,54.37,53.40,54.17,1114700
27-Dec-02,54.30,54.45,53.80,53.95,710500
26-Dec-02,54.25,54.70,54.00,54.28,641800
24-Dec-02,54.45,54.64,53.96,54.10,455000
23-Dec-02,54.35,54.95,54.18,54.33,1238300
20-Dec-02,53.30,54.60,53.30,54.35,2557700
19-Dec-02,52.91,54.60,52.84,53.95,1951600
18-Dec-02,53.60,53.60,52.49,52.91,1943500
17-Dec-02,53.35,53.90,53.13,53.60,1183400
16-Dec-02,52.50,53.50,52.25,53.48,1271300
13-Dec-02,51.85,52.90,51.64,52.10,1248300
12-Dec-02,51.90,52.15,51.30,52.04,914900
11-Dec-02,52.55,52.65,51.74,51.96,1207000
10-Dec-02,53.05,53.40,52.40,53.38,532000
9-Dec-02,53.39,53.40,52.56,52.75,765300
6-Dec-02,51.80,53.64,51.76,53.64,789700
5-Dec-02,53.52,53.52,52.53,52.89,876100
4-Dec-02,52.30,53.85,52.03,53.27,1075300
3-Dec-02,52.91,52.95,52.10,52.53,975900
2-Dec-02,53.40,54.52,52.40,52.88,1870500
29-Nov-02,52.80,53.10,52.40,52.57,420100
27-Nov-02,50.88,53.20,50.80,52.59,1355900
26-Nov-02,51.75,51.96,50.60,50.77,1291600
25-Nov-02,53.00,53.01,51.75,52.31,985300
22-Nov-02,53.04,53.70,52.37,52.74,1022700
21-Nov-02,53.00,53.48,52.78,53.16,1274900
20-Nov-02,52.12,52.99,51.60,52.80,1164300
19-Nov-02,52.40,52.75,52.00,52.37,1324500
18-Nov-02,53.57,54.00,53.08,53.23,1052200
15-Nov-02,54.75,55.34,52.75,53.45,4210400
14-Nov-02,55.00,56.25,55.00,56.12,2524000
13-Nov-02,53.55,54.86,52.90,54.70,2547300
12-Nov-02,53.20,54.50,53.20,53.60,1634300
11-Nov-02,54.45,54.91,53.65,54.07,1564200
8-Nov-02,53.97,54.75,53.87,54.60,1113700
7-Nov-02,54.61,54.77,53.75,53.97,1972600
6-Nov-02,54.15,54.95,53.88,54.60,1303900
5-Nov-02,53.40,54.38,53.10,54.23,1441700
4-Nov-02,53.95,54.25,53.19,53.26,1465300
1-Nov-02,52.99,54.01,52.60,53.82,1092600
31-Oct-02,53.60,54.03,52.62,53.19,1463000
30-Oct-02,53.00,54.35,52.73,53.78,1973500
29-Oct-02,53.59,54.10,51.75,52.60,3092000
28-Oct-02,54.90,54.99,53.46,53.73,1376600
25-Oct-02,53.20,54.25,52.31,54.05,1565900
24-Oct-02,53.35,53.75,52.50,52.78,1026800
23-Oct-02,53.00,53.35,51.65,53.35,1495900
22-Oct-02,52.00,53.35,51.96,53.25,1851400
21-Oct-02,53.09,53.50,52.42,53.50,1405600
18-Oct-02,53.37,53.60,51.90,53.34,2116200
17-Oct-02,53.00,53.87,51.75,53.75,2078900
16-Oct-02,52.64,53.09,51.73,52.45,2178500
15-Oct-02,52.30,54.15,52.10,53.72,2351600
14-Oct-02,51.21,52.00,50.85,51.38,1047800
11-Oct-02,49.92,52.00,49.92,51.46,1879300
10-Oct-02,47.72,50.44,47.41,49.92,1738500
9-Oct-02,48.95,49.07,47.03,47.77,2797100
8-Oct-02,49.75,49.99,48.46,49.06,2433300
7-Oct-02,51.07,51.07,48.25,49.05,2931100
4-Oct-02,51.97,51.98,49.96,51.06,2764400
3-Oct-02,51.40,52.45,50.90,52.02,2284300
2-Oct-02,51.99,52.55,50.50,51.15,2492200
1-Oct-02,50.90,52.50,50.17,52.43,2215800
30-Sep-02,50.45,50.45,48.01,50.07,3398700
27-Sep-02,51.87,52.30,50.27,50.45,2283700
26-Sep-02,49.65,52.10,49.60,51.95,2546400
25-Sep-02,48.60,49.65,47.99,49.40,1433000
24-Sep-02,48.05,48.75,47.50,47.60,1704300
23-Sep-02,47.75,49.25,47.31,48.80,1807800
20-Sep-02,48.20,48.89,47.15,47.75,2627000
19-Sep-02,44.20,48.60,44.18,47.76,6332900
18-Sep-02,44.10,44.45,42.75,42.80,2276400
17-Sep-02,44.90,45.35,44.03,44.40,1756900
16-Sep-02,44.65,44.65,43.45,43.97,1199900
13-Sep-02,44.95,44.95,44.07,44.50,2500900
12-Sep-02,45.98,46.00,45.03,45.15,1206500
11-Sep-02,46.50,46.75,45.92,46.00,761200
10-Sep-02,46.40,46.75,45.79,46.00,1267400
9-Sep-02,46.43,46.50,44.90,46.40,2721200
6-Sep-02,46.25,46.85,46.10,46.51,1436100
5-Sep-02,46.75,46.90,45.57,45.83,1612600
4-Sep-02,46.28,47.55,46.07,47.50,1058900
3-Sep-02,46.95,47.20,45.90,46.03,1597600
30-Aug-02,47.20,47.87,46.97,47.35,720200
29-Aug-02,46.75,47.53,46.56,47.12,829100
28-Aug-02,47.96,48.03,47.05,47.42,922000
27-Aug-02,48.60,49.50,47.90,48.21,966800
26-Aug-02,48.50,48.55,47.11,48.05,1290900
23-Aug-02,49.99,50.24,48.40,48.62,671300
22-Aug-02,49.00,50.20,48.85,49.98,1089300
21-Aug-02,48.83,49.28,48.46,49.15,1425600
20-Aug-02,49.00,49.48,48.40,48.83,1031600
19-Aug-02,48.65,49.80,48.47,49.61,876600
16-Aug-02,47.80,49.60,47.62,48.95,1398300
15-Aug-02,48.59,49.28,47.90,48.00,1634300
14-Aug-02,47.00,48.57,46.35,48.39,1210000
13-Aug-02,47.10,48.29,46.80,46.92,1107300
12-Aug-02,48.05,48.10,47.00,47.54,1227800
9-Aug-02,48.04,49.33,47.50,48.85,1104900
8-Aug-02,47.40,48.73,46.75,48.29,1808600
7-Aug-02,47.90,47.96,45.90,47.27,1485700
6-Aug-02,45.80,48.00,45.75,47.02,1874800
5-Aug-02,45.90,46.37,44.83,44.90,1551300
2-Aug-02,48.69,48.69,45.84,46.72,1946800
1-Aug-02,49.95,50.00,48.45,48.70,1705000
31-Jul-02,49.10,50.95,48.89,50.95,2298700
30-Jul-02,48.75,49.86,48.55,49.07,2135400
29-Jul-02,47.70,49.68,47.65,49.62,1753400
26-Jul-02,46.74,47.05,45.80,47.03,1040100
25-Jul-02,45.95,47.40,45.00,46.74,2371600
24-Jul-02,44.50,46.15,43.71,45.95,4129700
23-Jul-02,46.15,47.49,45.26,45.99,3166200
22-Jul-02,48.35,50.50,45.56,46.00,4935900
19-Jul-02,50.25,50.50,48.78,49.21,3908600
18-Jul-02,50.62,50.82,50.10,50.51,1661100
17-Jul-02,51.70,52.10,49.91,50.67,1819000
16-Jul-02,50.10,51.50,49.21,51.15,2280600
15-Jul-02,49.94,50.85,48.56,50.78,2089500
12-Jul-02,50.45,51.45,49.49,49.90,1519100
11-Jul-02,51.75,52.05,50.25,50.44,2563000
10-Jul-02,53.30,53.60,52.21,52.25,2015900
9-Jul-02,52.92,53.92,52.90,53.09,1076700
8-Jul-02,53.00,53.35,52.63,52.72,1432300
5-Jul-02,53.00,53.20,52.70,53.15,506400
3-Jul-02,52.00,53.07,52.00,52.81,1444200
2-Jul-02,52.20,52.54,51.65,51.82,1937900
1-Jul-02,53.40,53.74,52.21,52.40,1304300
28-Jun-02,51.83,53.76,51.64,53.40,2172500
27-Jun-02,51.35,52.12,51.05,51.58,2547700
26-Jun-02,48.01,50.61,47.25,50.25,4942600
25-Jun-02,51.50,52.50,47.42,48.00,14620200
24-Jun-02,56.39,57.03,55.65,56.02,1519000
21-Jun-02,55.05,56.67,55.05,56.39,2254700
20-Jun-02,55.10,55.70,55.00,55.29,1329100
19-Jun-02,55.86,56.23,55.26,55.40,1441200
18-Jun-02,56.25,56.39,55.60,55.96,1179800
17-Jun-02,56.25,56.75,56.20,56.62,1648100
14-Jun-02,56.74,57.25,55.54,56.07,1460200
13-Jun-02,56.10,57.09,56.02,56.74,1148200
12-Jun-02,55.60,56.24,55.23,55.90,993900
11-Jun-02,56.10,56.90,55.85,56.00,2215900
10-Jun-02,54.41,55.98,54.35,55.45,1132000
7-Jun-02,53.30,54.78,53.30,54.34,1127000
6-Jun-02,53.70,54.20,53.16,53.97,1442900
5-Jun-02,52.75,53.25,52.44,53.20,865500
4-Jun-02,53.30,53.37,52.07,52.65,1183000
3-Jun-02,54.04,54.24,53.30,53.40,916900
31-May-02,54.00,54.60,53.68,53.95,1181500
30-May-02,52.95,53.84,52.95,53.79,939500
29-May-02,52.35,53.47,52.27,53.15,683200
28-May-02,52.50,52.90,52.00,52.10,1201900
24-May-02,53.35,53.84,52.96,52.96,878800
23-May-02,53.30,54.19,53.20,54.00,665900
22-May-02,53.10,53.47,52.95,53.41,734900
21-May-02,54.03,54.44,53.10,53.20,962000
20-May-02,54.33,55.08,53.70,54.13,883500
17-May-02,55.10,55.30,53.55,54.33,1316800
16-May-02,54.60,54.69,53.80,54.48,594100
15-May-02,54.00,54.90,54.00,54.42,902500
14-May-02,53.11,54.40,53.02,53.70,920600
13-May-02,52.10,53.38,51.93,52.94,821500
10-May-02,52.35,52.63,51.43,51.58,891800
9-May-02,53.00,53.40,52.25,52.30,1434600
8-May-02,50.35,52.83,50.34,52.76,1915000
7-May-02,50.64,50.95,49.85,49.91,1051700
6-May-02,51.03,51.78,50.63,50.64,719100
3-May-02,51.64,52.18,51.28,51.49,968400
2-May-02,51.62,52.30,51.40,51.64,1712400
1-May-02,51.67,51.67,50.00,51.31,2961600
30-Apr-02,53.45,53.80,51.25,51.67,3053600
29-Apr-02,54.35,54.98,53.81,53.81,899900
26-Apr-02,53.66,54.58,53.62,54.34,1181600
25-Apr-02,53.00,54.04,52.78,53.71,1129900
24-Apr-02,53.92,54.16,52.95,52.99,1869300
23-Apr-02,53.90,54.40,53.63,53.92,951500
22-Apr-02,53.85,54.10,53.35,53.84,1046200
19-Apr-02,54.00,54.32,53.50,54.10,931700
18-Apr-02,54.17,54.56,52.82,53.36,1450600
17-Apr-02,55.50,55.50,54.05,54.42,1072200
16-Apr-02,55.00,55.70,54.72,55.70,1422300
15-Apr-02,54.80,54.80,53.20,54.15,1233400
12-Apr-02,54.10,55.14,54.10,55.00,938700
11-Apr-02,54.71,54.81,53.75,53.95,1146200
10-Apr-02,53.65,54.71,53.59,54.71,1283800
9-Apr-02,53.58,53.75,52.75,53.51,1745100
8-Apr-02,53.20,53.69,52.53,53.12,1691200
5-Apr-02,55.50,55.70,54.20,54.40,1591600
4-Apr-02,55.00,55.68,54.86,55.38,1780600
3-Apr-02,56.05,56.24,54.80,55.00,1643300
2-Apr-02,56.90,57.50,55.87,55.92,1640500
1-Apr-02,57.50,57.68,56.65,57.42,818400
28-Mar-02,57.70,58.90,57.55,58.10,1165100
27-Mar-02,57.10,58.11,56.90,58.06,1084300
26-Mar-02,56.30,58.02,56.28,57.50,1141700
25-Mar-02,57.80,57.80,56.40,56.54,1231500
22-Mar-02,56.45,57.75,56.45,57.56,916700
21-Mar-02,56.60,57.43,55.50,57.00,2011500
20-Mar-02,57.49,57.60,56.10,56.80,2373500
19-Mar-02,58.00,58.49,57.40,57.73,1608400
18-Mar-02,58.15,58.52,57.15,57.70,1205500
15-Mar-02,57.95,58.00,56.87,57.45,2252400
14-Mar-02,58.00,58.25,57.68,57.95,2285000
13-Mar-02,58.08,58.09,57.20,57.78,1341600
12-Mar-02,57.84,59.30,57.80,58.09,1950200
11-Mar-02,60.30,60.30,58.90,59.01,1650500
8-Mar-02,60.15,60.58,59.86,60.30,2540500
7-Mar-02,60.15,60.40,59.51,59.60,1735100
6-Mar-02,60.80,61.10,59.93,60.00,1731300
5-Mar-02,61.25,61.35,60.26,60.89,2483300
4-Mar-02,58.65,61.22,58.65,61.22,2228200
1-Mar-02,57.61,58.45,57.40,58.45,2030000
28-Feb-02,58.00,58.91,57.86,57.86,1382900
27-Feb-02,57.20,58.12,56.70,58.12,1486100
26-Feb-02,56.70,57.45,56.44,57.19,987700
25-Feb-02,55.75,56.54,55.30,56.40,1157800
22-Feb-02,54.60,55.30,54.25,55.14,860400
21-Feb-02,55.00,55.36,54.70,54.70,1468600
20-Feb-02,54.20,55.35,54.13,55.22,1477900
19-Feb-02,54.15,54.55,53.82,54.00,1400900
15-Feb-02,54.25,55.06,54.22,54.96,1005500
14-Feb-02,55.00,55.00,54.45,54.70,836500
13-Feb-02,55.58,56.85,54.73,55.00,2537200
12-Feb-02,55.00,56.00,54.63,55.33,1637500
11-Feb-02,53.40,55.17,53.30,55.13,2101600
8-Feb-02,51.50,53.40,51.35,53.40,1702000
7-Feb-02,52.45,52.70,51.65,51.78,2396800
6-Feb-02,54.70,54.70,53.05,53.26,1563600
5-Feb-02,53.13,54.90,53.07,54.50,2481600
4-Feb-02,53.40,53.97,52.80,53.13,1375700
1-Feb-02,53.55,53.94,52.81,53.55,1530000
31-Jan-02,52.81,53.65,52.61,53.55,1426900
30-Jan-02,52.10,53.39,52.04,53.16,1664700
29-Jan-02,53.66,53.66,51.94,52.48,1634300
28-Jan-02,53.14,54.09,53.14,53.65,1805700
25-Jan-02,52.51,53.25,52.25,53.14,992900
24-Jan-02,52.25,52.90,52.23,52.50,1642300
23-Jan-02,51.24,52.30,51.17,52.25,1756600
22-Jan-02,51.35,51.46,50.75,50.99,1187000
18-Jan-02,50.00,50.94,49.70,50.82,1398900
17-Jan-02,49.25,50.31,48.75,50.20,2459000
16-Jan-02,50.20,50.55,48.70,48.70,2281400
15-Jan-02,50.71,51.47,49.35,49.99,1817800
14-Jan-02,50.64,50.87,49.62,50.71,1624800
11-Jan-02,51.55,51.69,49.90,50.41,4696000
10-Jan-02,54.40,54.40,52.90,53.00,2380600
9-Jan-02,54.90,55.10,53.62,53.75,2287200
8-Jan-02,54.86,55.00,54.11,54.99,2223300
7-Jan-02,53.63,55.75,53.63,55.27,2849500
4-Jan-02,52.35,55.20,52.30,54.08,2848200
3-Jan-02,51.10,52.33,51.04,52.28,2053400
2-Jan-02,51.70,52.20,50.25,50.90,2161400
31-Dec-01,52.20,52.49,51.88,51.88,989000
28-Dec-01,52.95,53.05,52.19,52.19,1094900
27-Dec-01,53.45,53.48,52.84,53.16,1641900
26-Dec-01,52.25,53.45,52.17,53.20,1214700
24-Dec-01,52.00,52.88,51.75,51.88,1178000
21-Dec-01,52.21,52.50,51.62,51.83,2278400
20-Dec-01,50.50,52.57,50.41,52.10,3749300
19-Dec-01,50.30,51.25,49.25,49.99,4328300
18-Dec-01,49.50,50.95,49.42,50.80,2343900
17-Dec-01,48.80,49.25,48.30,48.96,1379500
14-Dec-01,46.70,48.74,46.70,48.05,1367800
13-Dec-01,47.05,47.15,46.70,46.83,973200
12-Dec-01,48.10,48.10,46.75,47.13,971000
11-Dec-01,47.60,48.35,47.05,47.90,834100
10-Dec-01,48.52,48.65,47.60,47.60,747800
7-Dec-01,49.29,49.29,47.74,48.32,1842500
6-Dec-01,49.26,50.10,48.87,49.44,2534700
5-Dec-01,48.00,49.75,48.00,49.45,1967400
4-Dec-01,46.50,48.45,45.90,48.30,2992400
3-Dec-01,45.86,46.05,45.13,45.45,904200
30-Nov-01,45.50,46.24,45.50,45.86,1384600
29-Nov-01,45.15,45.47,44.45,45.25,1319300
28-Nov-01,45.26,45.27,44.35,44.61,1063500
27-Nov-01,45.70,45.98,45.20,45.27,1270000
26-Nov-01,46.15,46.27,45.87,45.95,1168600
23-Nov-01,45.38,46.40,45.25,46.40,414200
21-Nov-01,45.60,45.60,44.90,45.38,538300
20-Nov-01,46.10,46.10,45.20,45.37,843400
19-Nov-01,46.00,46.30,45.47,46.26,997900
16-Nov-01,46.60,46.65,44.95,45.60,1861500
15-Nov-01,46.80,47.16,46.32,46.60,1136800
14-Nov-01,47.00,47.50,46.44,46.61,1945800
13-Nov-01,45.40,46.77,45.11,46.71,1931000
12-Nov-01,44.50,45.01,43.74,44.90,1402300
9-Nov-01,44.28,45.08,44.12,44.96,924500
8-Nov-01,43.95,44.92,43.80,44.67,1273000
7-Nov-01,44.20,44.35,43.76,44.10,2049100
6-Nov-01,43.25,44.45,42.70,44.35,1221900
5-Nov-01,42.33,43.40,42.33,43.40,1143400
2-Nov-01,41.80,42.34,41.48,42.25,940600
1-Nov-01,41.00,42.17,40.46,42.11,1367300
31-Oct-01,40.05,41.53,40.05,41.08,1143900
30-Oct-01,40.55,40.86,39.65,40.10,1404300
29-Oct-01,40.25,42.00,40.00,40.86,2408800
26-Oct-01,39.05,39.60,38.86,39.48,485800
25-Oct-01,38.15,39.35,38.01,39.18,658300
24-Oct-01,39.55,39.56,38.68,38.78,641400
23-Oct-01,38.41,39.50,38.40,39.50,686000
22-Oct-01,37.95,38.60,37.70,38.41,496300
19-Oct-01,38.29,38.37,37.50,38.14,454700
18-Oct-01,38.40,38.83,37.75,38.29,658600
17-Oct-01,39.00,39.34,38.40,39.01,1283900
16-Oct-01,38.35,39.25,37.99,38.50,1050500
15-Oct-01,37.65,38.35,37.30,38.25,903900
12-Oct-01,39.50,39.50,36.50,38.09,1690400
11-Oct-01,38.71,39.89,38.71,39.70,742400
10-Oct-01,37.25,38.82,37.25,38.71,624500
9-Oct-01,37.84,38.00,37.18,37.27,711700
8-Oct-01,38.45,39.35,37.85,38.13,807000
5-Oct-01,38.00,38.92,37.56,38.70,712500
4-Oct-01,37.90,39.24,37.30,37.97,915000
3-Oct-01,36.25,37.90,36.22,37.90,802400
2-Oct-01,35.90,36.60,35.90,36.50,1074400
1-Oct-01,36.70,36.70,35.25,35.64,952300
28-Sep-01,34.85,36.75,34.65,36.75,1315400
27-Sep-01,35.00,35.30,33.75,34.75,1211400
26-Sep-01,35.90,36.49,34.80,34.90,1294000
25-Sep-01,36.74,37.21,35.02,35.75,1686300
24-Sep-01,35.50,36.40,35.37,35.73,1913600
21-Sep-01,33.90,36.20,33.50,34.45,2292300
20-Sep-01,34.25,35.70,33.15,34.95,1819500
19-Sep-01,35.75,36.00,33.40,34.83,2793700
18-Sep-01,38.00,38.00,34.60,35.90,3166400
17-Sep-01,33.50,38.38,33.29,38.30,3823900
10-Sep-01,39.71,40.15,39.55,39.98,1202600
7-Sep-01,40.50,41.10,40.00,40.21,991600
6-Sep-01,41.75,41.90,40.75,41.25,1227700
5-Sep-01,41.50,42.50,41.50,42.18,1062800
4-Sep-01,42.00,42.87,41.45,42.53,1144500
31-Aug-01,42.00,42.63,41.85,42.10,717900
30-Aug-01,42.65,43.41,41.75,42.05,990200
29-Aug-01,42.55,43.58,42.50,42.99,1547900
28-Aug-01,41.32,42.46,41.22,42.35,1267500
27-Aug-01,41.35,41.59,41.07,41.31,502200
24-Aug-01,40.27,41.55,40.00,41.35,767200
23-Aug-01,40.20,40.63,40.15,40.50,413400
22-Aug-01,40.15,40.49,39.78,40.33,702800
21-Aug-01,40.17,40.63,40.00,40.06,637900
20-Aug-01,39.89,40.20,39.85,40.17,364600
17-Aug-01,40.00,40.55,39.94,40.14,803400
16-Aug-01,40.05,40.50,39.80,40.42,772800
15-Aug-01,40.27,40.37,39.80,39.95,715700
14-Aug-01,40.25,40.56,39.90,40.20,544000
13-Aug-01,40.00,40.35,39.65,40.15,557200
10-Aug-01,39.80,40.20,39.63,39.97,636900
9-Aug-01,40.65,40.78,39.90,40.00,956400
8-Aug-01,40.66,41.31,40.66,40.76,518000
7-Aug-01,40.80,41.10,40.68,41.05,463000
6-Aug-01,41.23,41.30,40.57,41.00,310500
3-Aug-01,41.49,41.49,40.60,41.00,602500
2-Aug-01,41.50,41.87,41.15,41.74,879000
1-Aug-01,41.20,41.75,41.10,41.70,843700
31-Jul-01,41.02,41.59,41.01,41.37,722400
30-Jul-01,41.10,41.22,40.70,41.01,522500
27-Jul-01,40.94,41.00,40.55,40.89,388400
26-Jul-01,40.40,40.99,40.36,40.88,534400
25-Jul-01,40.00,40.72,39.72,40.62,830000
24-Jul-01,40.75,40.75,39.75,40.13,897300
23-Jul-01,41.05,41.16,40.16,40.50,983300
20-Jul-01,41.26,41.27,40.83,41.25,518100
19-Jul-01,41.40,41.55,40.70,41.37,806600
18-Jul-01,41.90,42.10,41.11,41.40,916200
17-Jul-01,42.05,42.45,41.88,42.13,1318900
16-Jul-01,42.00,42.60,41.75,41.85,1055600
13-Jul-01,40.90,42.34,40.25,42.08,1052600
12-Jul-01,40.10,41.15,39.90,41.14,867400
11-Jul-01,39.40,40.30,39.40,39.95,1113900
10-Jul-01,40.00,40.24,39.70,39.82,401500
9-Jul-01,39.90,40.35,39.57,40.14,747000
6-Jul-01,40.60,40.60,39.52,39.99,904500
5-Jul-01,40.85,41.11,40.30,40.60,720000
3-Jul-01,40.48,41.22,40.35,41.22,954600
2-Jul-01,40.00,40.70,39.50,40.48,1616600
29-Jun-01,38.72,40.20,38.71,40.20,1644400
28-Jun-01,37.00,39.50,37.00,38.71,2671100
27-Jun-01,36.35,36.88,36.00,36.80,1495000
26-Jun-01,36.00,36.74,35.99,36.35,1927200
25-Jun-01,37.23,37.36,36.37,36.63,1467900
22-Jun-01,37.90,38.14,37.48,37.48,783300
21-Jun-01,37.18,38.65,37.10,38.65,1043500
20-Jun-01,37.00,37.30,36.75,37.00,1023500
19-Jun-01,37.50,37.69,37.00,37.04,842800
18-Jun-01,37.90,38.25,37.44,37.55,747100
15-Jun-01,37.25,38.12,37.20,37.96,1352400
14-Jun-01,38.05,38.10,37.32,37.44,937600
13-Jun-01,38.05,38.11,37.50,37.52,1136000
12-Jun-01,38.55,38.55,37.34,38.11,1390000
11-Jun-01,39.35,39.35,38.55,38.80,761300
8-Jun-01,39.64,39.64,39.29,39.60,485000
7-Jun-01,39.55,39.80,39.39,39.70,782600
6-Jun-01,40.25,40.25,39.50,39.55,1174700
5-Jun-01,39.90,40.40,39.72,39.89,1170100
4-Jun-01,40.60,40.60,39.90,40.07,976700
1-Jun-01,40.00,41.25,39.73,40.85,1173800
31-May-01,39.60,40.30,39.48,40.00,1122700
30-May-01,39.89,40.10,39.63,39.80,906500
29-May-01,39.50,40.10,39.50,39.64,539800
25-May-01,39.80,40.25,39.60,39.72,574600
24-May-01,40.01,40.45,39.90,40.36,1121500
23-May-01,39.90,40.27,39.62,40.01,1866100
22-May-01,40.61,40.75,40.12,40.52,928000
21-May-01,40.50,40.75,40.13,40.61,798900
18-May-01,40.60,40.60,40.07,40.51,659100
17-May-01,39.26,40.50,39.10,40.25,1337600
16-May-01,38.20,39.54,38.10,39.26,1150200
15-May-01,38.15,38.56,38.03,38.25,1027600
14-May-01,38.25,38.70,38.11,38.20,773700
11-May-01,39.35,39.41,38.40,38.41,1260800
10-May-01,39.00,39.26,38.50,39.20,889100
9-May-01,38.46,39.20,38.01,39.09,1351700
8-May-01,39.80,39.95,38.08,38.45,2481200
7-May-01,40.00,40.87,39.36,40.28,1644300
