31-Dec-02,54.05,55.79,53.33,54.22,918200
9-Sep-99,0.00,47.31,45.56,46.56,1733200
8-Sep-99,0.00,46.88,44.44,46.69,1705600
7-Sep-99,0.00,45.50,44.25,45.06,920500
3-Sep-99,0.00,45.81,44.50,45.44,1548000
2-Sep-99,0.00,44.25,42.69,44.12,2059300
1-Sep-99,0.00,44.38,42.44,44.06,1200300
31-Aug-99,0.00,42.94,41.81,42.44,1385200
30-Aug-99,0.00,43.56,42.00,42.00,1066600
27-Aug-99,0.00,45.00,43.06,43.06,1262200
26-Aug-99,0.00,45.44,44.00,44.12,2065700
25-Aug-99,0.00,45.25,43.19,45.25,3717700
24-Aug-99,0.00,42.69,41.31,41.94,2269900
23-Aug-99,0.00,41.62,40.00,41.56,2704000
20-Aug-99,0.00,40.38,39.88,40.00,1753400
19-Aug-99,0.00,40.88,39.75,40.38,1949300
18-Aug-99,0.00,42.12,41.00,41.31,1492400
17-Aug-99,0.00,43.50,41.38,42.12,1494100
16-Aug-99,0.00,43.94,42.06,42.75,1177500
13-Aug-99,0.00,43.44,42.00,43.00,2277800
12-Aug-99,0.00,42.25,41.00,41.75,1410300
11-Aug-99,0.00,41.88,40.00,40.81,1878500
10-Aug-99,0.00,41.81,38.50,40.12,2650400
9-Aug-99,0.00,43.19,42.00,42.31,942100
6-Aug-99,0.00,43.81,42.19,42.44,970100
5-Aug-99,0.00,43.50,41.56,43.06,1744500
4-Aug-99,0.00,43.69,41.25,41.75,1877800
3-Aug-99,0.00,45.38,43.44,43.81,1522400
2-Aug-99,0.00,45.50,44.31,44.75,943100
30-Jul-99,0.00,46.38,44.38,44.75,1433100
29-Jul-99,0.00,46.50,44.62,45.31,1650200
28-Jul-99,0.00,47.69,44.56,47.19,2287500
27-Jul-99,0.00,45.12,44.00,44.75,2119200
26-Jul-99,0.00,45.31,43.88,44.00,1926000
23-Jul-99,0.00,46.50,44.62,45.00,1588900
22-Jul-99,0.00,47.00,45.81,46.25,1439100
21-Jul-99,0.00,47.69,46.19,46.31,1467000
20-Jul-99,0.00,48.31,47.06,47.50,1039600
19-Jul-99,0.00,48.00,47.06,47.56,1136400
16-Jul-99,0.00,48.50,46.88,47.44,2081500
15-Jul-99,0.00,49.88,48.44,48.44,1135100
14-Jul-99,0.00,49.62,48.00,49.12,1341800
13-Jul-99,0.00,48.12,47.50,47.88,1557400
12-Jul-99,0.00,49.31,48.69,48.69,1660600
9-Jul-99,0.00,49.94,48.38,48.50,2768900
8-Jul-99,0.00,51.44,48.50,50.00,3815800
7-Jul-99,0.00,53.38,50.62,50.88,2552400
6-Jul-99,0.00,55.12,53.44,53.56,1311100
2-Jul-99,0.00,55.38,54.44,54.94,1469100
1-Jul-99,0.00,55.81,53.31,54.25,2053800
30-Jun-99,0.00,54.88,52.38,54.25,3306600
29-Jun-99,0.00,55.38,54.50,55.12,1594800
28-Jun-99,0.00,56.50,54.12,55.38,2094900
25-Jun-99,0.00,53.50,52.06,52.50,709100
24-Jun-99,0.00,54.19,51.81,52.44,812700
23-Jun-99,0.00,54.38,53.06,54.12,825900
22-Jun-99,0.00,56.06,54.62,54.69,1051400
21-Jun-99,0.00,56.62,54.88,56.12,1100000
18-Jun-99,0.00,54.88,52.75,54.56,1146100
17-Jun-99,0.00,53.56,51.44,53.00,907800
16-Jun-99,0.00,52.75,51.00,52.62,1166200
15-Jun-99,0.00,50.56,48.88,50.19,908200
14-Jun-99,0.00,51.56,49.12,49.31,724400
11-Jun-99,0.00,51.50,48.88,50.44,2683000
10-Jun-99,0.00,50.69,49.88,50.12,990400
9-Jun-99,0.00,51.81,50.31,50.69,869100
8-Jun-99,0.00,52.69,50.25,50.56,852600
7-Jun-99,0.00,52.88,50.88,52.00,1227600
4-Jun-99,0.00,52.94,51.31,52.25,1379600
3-Jun-99,0.00,54.19,51.25,52.00,2220000
2-Jun-99,0.00,57.00,53.38,54.75,1536300
1-Jun-99,0.00,57.12,54.75,56.88,2098900
28-May-99,0.00,55.25,53.56,54.81,1085400
27-May-99,0.00,55.69,53.25,53.94,1371100
26-May-99,0.00,55.69,53.94,55.31,1214100
25-May-99,0.00,55.94,53.12,54.75,1782100
24-May-99,0.00,56.56,52.25,53.00,2086500
21-May-99,0.00,57.25,55.19,55.25,1475600
20-May-99,0.00,59.75,56.88,57.19,1323600
19-May-99,0.00,60.88,59.06,59.25,910400
18-May-99,0.00,60.00,59.00,60.00,1010200
17-May-99,0.00,60.31,58.00,59.81,1237300
14-May-99,0.00,60.94,59.31,59.88,1204800
13-May-99,0.00,61.88,59.88,61.75,1967600
12-May-99,0.00,60.12,58.62,59.44,1611800
11-May-99,0.00,59.62,58.12,58.81,1241200
10-May-99,0.00,58.75,56.12,58.75,2219500
7-May-99,0.00,56.44,54.94,55.62,1276000
6-May-99,0.00,56.44,54.38,55.88,1607200
5-May-99,0.00,56.47,54.03,55.97,1538000
4-May-99,0.00,57.66,56.44,56.44,1051800
3-May-99,0.00,57.69,56.38,57.44,1406200
30-Apr-99,0.00,57.59,54.62,56.38,1838800
29-Apr-99,0.00,55.97,54.06,55.12,1401600
28-Apr-99,0.00,56.19,53.19,53.72,3731600
27-Apr-99,0.00,57.38,56.56,57.03,2820000
26-Apr-99,0.00,57.88,57.31,57.31,1651400
23-Apr-99,0.00,59.00,56.78,57.53,2022200
22-Apr-99,0.00,59.47,55.84,59.25,3531600
21-Apr-99,0.00,55.19,53.81,55.00,2186600
20-Apr-99,0.00,54.06,51.69,53.56,2724000
19-Apr-99,0.00,54.47,52.69,52.75,3541400
16-Apr-99,0.00,52.69,51.03,52.69,2310800
15-Apr-99,0.00,53.00,50.41,51.19,1809200
14-Apr-99,0.00,53.12,52.12,52.84,1791400
13-Apr-99,0.00,53.47,52.19,52.47,1242200
12-Apr-99,0.00,53.00,51.19,52.84,2369200
9-Apr-99,0.00,52.44,51.19,51.69,1581600
8-Apr-99,0.00,52.38,50.72,52.31,3815600
7-Apr-99,0.00,51.75,49.88,51.38,4376200
6-Apr-99,0.00,50.22,48.59,49.72,2293400
5-Apr-99,0.00,48.84,47.78,48.56,1482200
1-Apr-99,0.00,48.06,47.12,48.06,1619600
31-Mar-99,0.00,48.34,46.31,46.50,1865000
30-Mar-99,0.00,49.41,47.81,48.75,1821800
29-Mar-99,0.00,48.38,47.78,48.12,1179200
26-Mar-99,0.00,47.62,46.53,47.34,1006800
25-Mar-99,0.00,47.84,47.25,47.47,1249400
24-Mar-99,0.00,47.06,45.53,46.78,1533800
23-Mar-99,0.00,48.06,46.00,46.78,2340000
22-Mar-99,0.00,48.88,48.00,48.09,1564200
19-Mar-99,0.00,50.19,48.00,48.00,3607200
18-Mar-99,0.00,50.34,47.12,49.06,6469400
17-Mar-99,0.00,47.75,45.94,46.47,1203600
16-Mar-99,0.00,47.97,47.00,47.38,1275600
15-Mar-99,0.00,47.09,45.84,47.09,1425800
12-Mar-99,0.00,47.06,44.56,45.84,2730400
11-Mar-99,0.00,47.81,45.88,47.38,1975200
10-Mar-99,0.00,47.94,46.59,47.12,1298600
9-Mar-99,0.00,48.50,46.69,46.75,2801400
8-Mar-99,0.00,48.38,47.59,47.59,1172000
5-Mar-99,0.00,48.00,46.84,47.84,1765000
4-Mar-99,0.00,46.75,45.88,46.34,1015600
3-Mar-99,0.00,46.62,45.72,45.88,1347600
2-Mar-99,0.00,46.91,45.94,46.34,2045000
1-Mar-99,0.00,48.38,46.75,46.91,1935200
26-Feb-99,0.00,47.97,46.38,47.62,1609600
25-Feb-99,0.00,47.47,45.88,47.12,2877000
24-Feb-99,0.00,49.00,46.25,46.72,4422800
23-Feb-99,0.00,45.44,44.25,44.94,2292000
22-Feb-99,0.00,45.44,43.03,45.06,2584000
19-Feb-99,0.00,43.41,42.00,43.06,1463000
18-Feb-99,0.00,42.91,41.66,42.00,1664200
17-Feb-99,0.00,43.00,41.75,42.69,2824000
16-Feb-99,0.00,41.78,40.59,41.75,2649600
12-Feb-99,0.00,43.00,40.84,41.38,2677600
11-Feb-99,0.00,43.50,40.38,43.19,2813200
10-Feb-99,0.00,41.44,39.75,39.94,2215600
9-Feb-99,0.00,41.94,41.09,41.53,2095000
8-Feb-99,0.00,41.94,41.12,41.66,2107000
5-Feb-99,0.00,41.66,41.06,41.28,1837000
4-Feb-99,0.00,41.72,40.78,40.97,1360600
3-Feb-99,0.00,41.88,41.34,41.50,1221800
2-Feb-99,0.00,42.97,41.78,42.06,1670200
1-Feb-99,0.00,42.72,40.94,42.56,2860400
29-Jan-99,0.00,41.25,40.50,40.72,1521600
28-Jan-99,0.00,41.31,40.34,40.94,1510400
27-Jan-99,0.00,42.38,40.28,41.00,2549200
26-Jan-99,0.00,42.00,40.66,41.50,2792200
25-Jan-99,0.00,40.31,37.94,39.91,3107800
22-Jan-99,0.00,38.81,37.94,38.12,1594000
21-Jan-99,0.00,39.25,38.66,38.72,2416200
20-Jan-99,0.00,40.34,38.31,38.84,2865800
19-Jan-99,0.00,40.44,39.59,39.91,2169800
15-Jan-99,0.00,40.34,38.62,39.53,3575200
14-Jan-99,0.00,42.09,38.50,39.16,4242000
13-Jan-99,0.00,42.41,40.75,41.78,2122200
12-Jan-99,0.00,42.84,41.88,42.66,2800400
11-Jan-99,0.00,44.22,43.06,43.56,1692000
8-Jan-99,0.00,44.34,43.72,43.97,2035600
7-Jan-99,0.00,44.28,43.03,43.66,2220200
6-Jan-99,0.00,44.72,43.41,44.44,2928400
5-Jan-99,0.00,43.59,42.50,42.78,2848400
4-Jan-99,0.00,45.03,43.00,43.31,3636800
31-Dec-98,0.00,45.59,44.50,44.59,1619400
30-Dec-98,0.00,45.44,43.91,44.59,2103800
29-Dec-98,0.00,45.50,43.75,44.25,2199200
28-Dec-98,0.00,45.94,44.12,44.75,2581800
24-Dec-98,0.00,45.03,44.28,44.34,917600
23-Dec-98,0.00,46.56,43.75,44.88,4679000
22-Dec-98,0.00,45.72,42.12,45.34,5505400
21-Dec-98,0.00,42.69,41.53,42.25,4557200
18-Dec-98,0.00,41.47,38.62,41.19,8115600
17-Dec-98,0.00,38.81,36.81,38.16,6941600
16-Dec-98,0.00,36.25,35.53,36.00,2657200
15-Dec-98,0.00,35.56,35.03,35.47,2223800
14-Dec-98,0.00,36.28,34.75,35.12,1928200
11-Dec-98,0.00,36.41,35.28,35.91,2511000
10-Dec-98,0.00,37.38,36.19,36.25,2282600
9-Dec-98,0.00,36.94,36.50,36.88,2572000
8-Dec-98,0.00,37.56,36.31,36.53,9087000
7-Dec-98,0.00,39.75,36.00,36.00,18363000
4-Dec-98,0.00,33.81,33.47,33.62,2263400
3-Dec-98,0.00,33.69,33.28,33.44,3046000
2-Dec-98,0.00,33.62,32.75,33.38,2107400
1-Dec-98,0.00,33.19,32.28,33.19,3072800
30-Nov-98,0.00,32.75,32.03,32.44,2171000
27-Nov-98,0.00,32.16,31.75,31.91,721600
25-Nov-98,0.00,32.75,31.75,31.88,1524000
24-Nov-98,0.00,33.72,32.66,32.84,3072800
23-Nov-98,0.00,31.88,30.78,31.56,1472200
20-Nov-98,0.00,30.75,29.69,30.34,3198800
19-Nov-98,0.00,29.72,28.78,29.41,1537000
18-Nov-98,0.00,29.56,27.53,29.53,2093600
17-Nov-98,0.00,27.59,26.97,27.44,775800
16-Nov-98,0.00,27.62,27.00,27.62,1057000
13-Nov-98,0.00,27.03,26.59,27.00,867000
12-Nov-98,0.00,27.00,25.88,26.44,1265200
11-Nov-98,0.00,27.25,26.59,26.78,774600
10-Nov-98,0.00,27.38,26.34,26.72,1179200
9-Nov-98,0.00,27.47,27.22,27.34,924200
6-Nov-98,0.00,27.44,26.91,27.22,1070400
5-Nov-98,0.00,27.12,25.81,26.62,1522800
4-Nov-98,0.00,27.81,26.91,27.12,3118000
3-Nov-98,0.00,27.44,26.75,27.38,2759000
2-Nov-98,0.00,26.97,26.12,26.91,1178000
30-Oct-98,0.00,26.62,25.50,26.28,912400
29-Oct-98,0.00,26.09,24.78,25.41,1092200
28-Oct-98,0.00,24.78,24.31,24.50,1252600
27-Oct-98,0.00,24.66,24.06,24.44,2176400
26-Oct-98,0.00,25.53,24.16,24.16,1084400
23-Oct-98,0.00,27.12,25.72,25.75,788000
22-Oct-98,0.00,27.06,26.53,27.00,528800
21-Oct-98,0.00,27.50,26.69,26.78,708400
20-Oct-98,0.00,27.72,27.03,27.25,1186800
19-Oct-98,0.00,27.81,26.72,26.88,1541400
16-Oct-98,0.00,27.88,26.50,27.62,1891200
15-Oct-98,0.00,26.12,24.28,26.03,904200
14-Oct-98,0.00,24.94,23.94,24.69,733600
13-Oct-98,0.00,23.94,23.66,23.88,531000
12-Oct-98,0.00,24.00,23.41,23.59,494800
9-Oct-98,0.00,23.22,21.88,23.19,1428600
8-Oct-98,0.00,23.03,21.91,22.81,1239600
7-Oct-98,0.00,23.56,23.25,23.41,1016800
6-Oct-98,0.00,23.50,22.59,23.44,839600
5-Oct-98,0.00,22.72,22.12,22.47,633200
2-Oct-98,0.00,22.84,22.22,22.53,811400
1-Oct-98,0.00,22.50,21.81,22.19,1144800
30-Sep-98,0.00,23.50,22.00,22.41,1204200
29-Sep-98,0.00,24.59,23.53,23.62,968600
28-Sep-98,0.00,25.91,24.47,24.56,1031200
25-Sep-98,0.00,25.62,24.50,25.34,1399400
24-Sep-98,0.00,26.38,25.03,25.69,2044800
23-Sep-98,0.00,25.06,23.41,25.00,1329600
22-Sep-98,0.00,23.69,23.28,23.50,1511800
21-Sep-98,0.00,23.50,22.69,23.25,1326400
18-Sep-98,0.00,24.22,23.62,23.88,1870600
17-Sep-98,0.00,25.06,23.97,24.25,1348000
16-Sep-98,0.00,25.38,24.94,25.38,799400
15-Sep-98,0.00,24.97,24.41,24.97,974400
14-Sep-98,0.00,24.75,24.06,24.75,1519400
11-Sep-98,0.00,24.22,23.56,23.97,916400
10-Sep-98,0.00,24.88,24.00,24.19,1269400
9-Sep-98,0.00,25.81,24.88,24.88,1508400
8-Sep-98,0.00,26.25,25.66,25.84,877400
4-Sep-98,0.00,25.00,24.41,24.81,873200
3-Sep-98,0.00,25.34,24.31,24.78,1000800
2-Sep-98,0.00,25.75,24.75,25.34,668200
1-Sep-98,0.00,25.69,24.69,24.88,969000
31-Aug-98,0.00,26.03,24.34,25.03,1440800
28-Aug-98,0.00,26.19,25.62,25.88,1742000
27-Aug-98,0.00,26.09,24.94,25.66,2453000
26-Aug-98,0.00,26.31,25.50,25.50,1871800
25-Aug-98,0.00,26.62,25.97,26.09,1240000
24-Aug-98,0.00,26.09,25.03,25.97,1170600
21-Aug-98,0.00,26.12,25.25,26.00,1018000
20-Aug-98,0.00,26.22,25.12,25.66,4432600
19-Aug-98,0.00,26.91,25.31,25.50,2440800
18-Aug-98,0.00,27.22,26.78,26.88,1909600
17-Aug-98,0.00,27.44,26.88,27.00,602400
14-Aug-98,0.00,27.66,27.09,27.16,656600
13-Aug-98,0.00,28.31,27.44,27.47,606400
12-Aug-98,0.00,28.66,27.88,28.16,1256200
11-Aug-98,0.00,27.81,27.19,27.75,2279400
10-Aug-98,0.00,29.00,27.50,27.75,2310800
7-Aug-98,0.00,30.56,28.91,29.25,1559200
6-Aug-98,0.00,31.06,30.50,30.69,767400
5-Aug-98,0.00,30.62,29.94,30.62,916400
4-Aug-98,0.00,30.91,29.94,29.94,1081800
3-Aug-98,0.00,30.50,29.94,30.16,1217400
31-Jul-98,0.00,30.91,30.25,30.34,984600
30-Jul-98,0.00,31.25,30.38,30.44,868200
29-Jul-98,0.00,31.38,30.72,30.88,952200
28-Jul-98,0.00,31.50,30.50,30.62,1353600
27-Jul-98,0.00,32.09,31.41,31.59,615800
24-Jul-98,0.00,32.75,31.75,32.06,685400
23-Jul-98,0.00,33.44,32.31,32.50,559000
22-Jul-98,0.00,33.22,32.69,32.97,631800
21-Jul-98,0.00,33.50,32.53,32.66,622400
20-Jul-98,0.00,33.62,32.81,33.00,495200
17-Jul-98,0.00,33.91,32.91,33.06,756400
16-Jul-98,0.00,33.84,32.62,33.75,1197000
15-Jul-98,0.00,33.12,32.53,32.78,982400
14-Jul-98,0.00,33.34,32.62,33.09,1608800
13-Jul-98,0.00,33.28,32.38,32.38,1345000
10-Jul-98,0.00,33.38,32.56,33.28,1673600
9-Jul-98,0.00,33.25,31.38,33.03,3383600
8-Jul-98,0.00,31.00,30.38,30.56,849000
7-Jul-98,0.00,31.19,30.66,31.00,1013600
6-Jul-98,0.00,31.44,30.38,30.56,1975800
2-Jul-98,0.00,31.50,30.69,31.41,914400
1-Jul-98,0.00,31.56,31.00,31.47,935000
30-Jun-98,0.00,31.38,30.72,31.38,822000
29-Jun-98,0.00,31.44,31.00,31.19,505000
26-Jun-98,0.00,31.16,30.50,31.03,1791000
25-Jun-98,0.00,31.50,30.88,30.94,1227400
24-Jun-98,0.00,31.50,30.69,31.50,1022000
23-Jun-98,0.00,31.12,30.53,30.91,660600
22-Jun-98,0.00,31.50,30.72,30.91,833000
19-Jun-98,0.00,31.50,31.00,31.34,913000
18-Jun-98,0.00,31.50,30.44,31.09,623600
17-Jun-98,0.00,31.19,30.38,30.81,896800
16-Jun-98,0.00,30.31,29.62,29.97,1133400
15-Jun-98,0.00,30.56,29.75,29.78,1519800
12-Jun-98,0.00,30.94,29.78,30.75,958200
11-Jun-98,0.00,31.31,30.50,30.50,1484000
10-Jun-98,0.00,31.88,30.91,31.06,1794000
9-Jun-98,0.00,32.09,31.62,32.00,1160800
8-Jun-98,0.00,32.03,31.50,31.56,650200
5-Jun-98,0.00,32.06,31.25,32.00,699800
4-Jun-98,0.00,31.31,30.69,31.31,1112200
3-Jun-98,0.00,31.94,31.31,31.38,769400
2-Jun-98,0.00,32.38,31.16,31.31,1399200
1-Jun-98,0.00,32.09,31.88,32.03,1297000
29-May-98,0.00,32.50,32.06,32.06,994400
28-May-98,0.00,32.50,32.06,32.41,729600
27-May-98,0.00,32.50,31.81,32.41,993200
26-May-98,0.00,33.69,32.53,32.53,1312000
22-May-98,0.00,33.16,32.59,32.94,1093600
21-May-98,0.00,32.78,32.09,32.66,1472200
20-May-98,0.00,32.31,30.97,32.19,2457000
19-May-98,0.00,31.47,30.50,30.62,2311800
18-May-98,0.00,31.97,31.44,31.50,821400
15-May-98,0.00,32.75,32.09,32.22,1452200
14-May-98,0.00,33.00,32.56,32.78,1379800
13-May-98,0.00,32.97,32.53,32.81,601600
12-May-98,0.00,33.25,32.56,32.78,799400
11-May-98,0.00,33.69,33.06,33.25,757800
8-May-98,0.00,33.22,32.66,33.09,944800
7-May-98,0.00,33.09,32.53,32.66,818400
6-May-98,0.00,33.47,32.84,32.88,979800
5-May-98,0.00,34.25,33.50,33.62,484200
4-May-98,0.00,34.69,33.97,34.25,1413000
1-May-98,0.00,34.53,33.69,33.91,667200
30-Apr-98,0.00,34.41,33.84,34.00,979400
29-Apr-98,0.00,33.91,33.59,33.75,904400
28-Apr-98,0.00,34.62,33.34,33.62,1035600
27-Apr-98,0.00,34.88,34.00,34.09,813200
24-Apr-98,0.00,35.62,34.88,35.50,920800
23-Apr-98,0.00,36.19,35.59,35.69,604800
22-Apr-98,0.00,36.56,36.12,36.19,944200
21-Apr-98,0.00,36.84,36.41,36.84,902600
20-Apr-98,0.00,37.00,36.00,36.44,762400
17-Apr-98,0.00,37.19,36.50,36.97,1055800
16-Apr-98,0.00,37.50,36.53,37.12,2279000
15-Apr-98,0.00,36.91,36.38,36.62,1187200
14-Apr-98,0.00,36.78,36.22,36.50,769600
13-Apr-98,0.00,36.50,35.28,36.50,1155800
9-Apr-98,0.00,36.56,35.47,36.34,1371600
8-Apr-98,0.00,35.56,34.91,35.38,730000
7-Apr-98,0.00,35.47,34.81,34.81,1140800
6-Apr-98,0.00,36.50,35.81,35.91,1279400
3-Apr-98,0.00,36.25,35.62,35.81,986400
2-Apr-98,0.00,36.09,35.69,36.09,801600
1-Apr-98,0.00,36.19,35.59,35.97,1341400
31-Mar-98,0.00,35.81,34.41,35.56,1598600
30-Mar-98,0.00,34.34,33.78,34.12,1059600
27-Mar-98,0.00,35.00,34.03,34.25,1854600
26-Mar-98,0.00,34.69,32.50,34.66,4222200
25-Mar-98,0.00,34.12,31.88,32.50,2692200
24-Mar-98,0.00,34.50,33.66,33.66,1661000
23-Mar-98,0.00,34.25,33.72,34.00,1881200
20-Mar-98,0.00,36.00,34.84,35.00,1754600
19-Mar-98,0.00,36.97,35.50,35.53,1403600
18-Mar-98,0.00,36.72,35.69,36.69,1670400
17-Mar-98,0.00,36.50,35.34,36.47,1592600
16-Mar-98,0.00,35.50,34.50,35.34,1107000
13-Mar-98,0.00,34.62,33.84,34.50,1576000
12-Mar-98,0.00,33.94,33.00,33.81,985600
11-Mar-98,0.00,34.00,33.38,33.44,1172800
10-Mar-98,0.00,34.12,33.19,33.94,1477200
9-Mar-98,0.00,33.41,32.69,33.19,1018800
6-Mar-98,0.00,32.75,31.88,32.75,861200
5-Mar-98,0.00,32.12,31.62,32.00,928000
4-Mar-98,0.00,32.62,32.00,32.12,955800
3-Mar-98,0.00,32.50,31.78,32.50,2417000
2-Mar-98,0.00,32.31,31.38,31.81,2260600
27-Feb-98,0.00,33.00,31.78,31.84,2835600
26-Feb-98,0.00,33.47,32.66,33.03,1533200
25-Feb-98,0.00,33.66,32.78,33.62,716000
24-Feb-98,0.00,32.75,32.38,32.50,732600
23-Feb-98,0.00,33.56,32.78,33.00,889800
20-Feb-98,0.00,32.94,32.19,32.81,1341200
19-Feb-98,0.00,33.75,32.88,32.88,842000
18-Feb-98,0.00,33.94,33.00,33.62,1142600
17-Feb-98,0.00,34.44,33.84,33.94,505400
13-Feb-98,0.00,34.38,33.97,34.19,978600
12-Feb-98,0.00,34.38,33.50,34.28,1079800
11-Feb-98,0.00,34.06,33.44,33.50,643400
10-Feb-98,0.00,34.34,33.81,34.03,939600
9-Feb-98,0.00,33.84,33.06,33.84,785400
6-Feb-98,0.00,33.28,33.00,33.09,1154400
5-Feb-98,0.00,34.44,33.19,33.28,1583600
4-Feb-98,0.00,34.66,33.56,34.47,1311400
3-Feb-98,0.00,33.88,33.44,33.88,767600
2-Feb-98,0.00,33.81,33.31,33.72,2061600
30-Jan-98,0.00,32.81,32.06,32.53,1020200
29-Jan-98,0.00,33.22,32.50,32.81,2512600
28-Jan-98,0.00,33.31,32.06,33.22,1706200
27-Jan-98,0.00,32.34,31.91,32.06,1097000
26-Jan-98,0.00,32.47,31.91,31.97,798200
23-Jan-98,0.00,33.28,31.91,32.00,1185600
22-Jan-98,0.00,33.66,32.78,32.84,700200
21-Jan-98,0.00,33.44,33.00,33.00,877200
20-Jan-98,0.00,33.31,32.88,33.22,1289600
16-Jan-98,0.00,33.81,32.06,32.94,2630000
15-Jan-98,0.00,31.97,31.03,31.75,1718800
14-Jan-98,0.00,31.94,31.28,31.31,984000
13-Jan-98,0.00,31.84,31.38,31.62,795400
12-Jan-98,0.00,31.69,30.34,31.25,1430400
9-Jan-98,0.00,32.38,31.22,31.28,1569800
8-Jan-98,0.00,33.16,32.38,32.44,1812600
7-Jan-98,0.00,32.66,31.69,32.31,1461200
6-Jan-98,0.00,32.22,30.44,31.94,2091600
5-Jan-98,0.00,30.72,30.44,30.56,621800
2-Jan-98,0.00,30.78,30.31,30.41,660000
