8-Nov-16,812.00,814.00,805.00,814.00,441709
7-Nov-16,815.00,818.00,807.00,808.50,695542
4-Nov-16,816.00,817.00,790.50,804.50,803046
3-Nov-16,820.00,825.50,812.50,823.00,774804
2-Nov-16,820.50,820.50,808.00,819.50,492109
1-Nov-16,822.50,828.50,820.50,821.50,425808
31-Oct-16,824.50,828.00,819.00,825.50,626230
28-Oct-16,820.00,833.00,813.50,829.00,579304
27-Oct-16,820.50,822.00,812.50,819.56,533622
26-Oct-16,831.00,831.00,817.50,818.50,455759
25-Oct-16,826.00,851.92,818.50,824.50,366686
24-Oct-16,832.50,840.00,821.00,822.50,460320
21-Oct-16,832.50,834.50,827.00,832.50,360040
20-Oct-16,839.00,839.00,826.00,829.50,477841
19-Oct-16,830.00,838.89,825.93,837.50,325405
18-Oct-16,840.00,858.30,831.00,833.00,612054
17-Oct-16,841.50,848.87,834.50,836.50,657144
14-Oct-16,845.00,848.50,841.00,847.50,401123
13-Oct-16,844.50,847.00,830.50,840.50,580704
12-Oct-16,850.50,857.00,849.30,851.50,417338
11-Oct-16,857.00,860.50,853.50,854.50,566026
10-Oct-16,863.50,866.50,858.50,859.50,502262
7-Oct-16,878.00,880.20,866.00,866.50,640253
6-Oct-16,876.00,882.00,873.00,879.50,635234
5-Oct-16,896.00,898.50,874.00,874.00,508736
4-Oct-16,876.50,900.00,876.50,892.50,1031754
3-Oct-16,873.00,880.50,871.00,877.50,514205
30-Sep-16,863.00,875.00,852.20,871.00,854545
29-Sep-16,865.00,875.00,859.00,865.00,735800
28-Sep-16,880.00,888.50,877.62,884.50,361487
27-Sep-16,897.00,897.00,869.00,880.50,489589
26-Sep-16,888.50,888.50,877.50,886.50,420693
23-Sep-16,893.00,898.50,886.50,890.00,480913
22-Sep-16,902.50,910.00,894.50,899.50,401293
21-Sep-16,906.00,914.50,906.00,907.00,682246
20-Sep-16,890.00,914.00,870.00,903.50,1711282
19-Sep-16,935.00,935.00,921.50,926.00,457657
16-Sep-16,921.00,930.50,918.50,930.50,2028700
15-Sep-16,924.00,931.00,918.50,926.50,601463
14-Sep-16,922.00,933.50,918.50,927.50,567801
13-Sep-16,916.50,924.50,910.00,917.50,540075
12-Sep-16,916.50,922.50,911.00,912.50,471079
9-Sep-16,932.50,937.00,926.00,930.00,412546
8-Sep-16,913.50,935.00,913.50,933.50,641034
7-Sep-16,930.00,930.00,889.50,913.50,1596567
6-Sep-16,952.00,953.50,942.50,945.00,306318
5-Sep-16,960.00,960.00,948.00,950.00,372007
2-Sep-16,951.00,960.00,945.00,954.50,651905
1-Sep-16,958.50,959.00,948.50,951.00,438227
31-Aug-16,947.50,959.00,947.50,951.00,460753
30-Aug-16,960.50,967.64,950.50,954.00,508448
26-Aug-16,948.50,963.50,940.50,957.50,354323
25-Aug-16,950.00,950.00,941.50,947.00,328251
24-Aug-16,941.00,955.64,938.00,950.00,338894
23-Aug-16,939.50,945.55,936.00,942.50,652945
22-Aug-16,940.00,946.00,938.00,939.50,452346
19-Aug-16,954.50,955.50,943.00,944.50,534171
18-Aug-16,955.00,960.78,951.00,959.50,482593
17-Aug-16,937.00,959.14,937.00,951.00,582326
16-Aug-16,925.50,932.00,923.50,931.00,653936
15-Aug-16,932.50,932.50,920.50,922.00,352060
12-Aug-16,922.00,928.50,896.94,927.50,300127
11-Aug-16,918.00,921.50,904.33,920.00,534585
10-Aug-16,915.50,915.50,907.00,913.50,594437
9-Aug-16,915.00,917.00,907.50,914.50,389679
8-Aug-16,918.50,919.00,911.00,913.50,441506
5-Aug-16,892.00,915.00,887.51,913.00,608178
4-Aug-16,879.00,890.50,874.00,889.00,330093
3-Aug-16,880.00,881.00,871.00,879.50,353822
2-Aug-16,871.50,885.00,871.50,879.50,453939
1-Aug-16,885.00,886.50,873.50,875.00,437944
29-Jul-16,880.00,885.00,876.48,885.00,442382
28-Jul-16,882.50,887.50,879.50,881.00,463722
27-Jul-16,877.00,890.00,873.00,886.00,578202
26-Jul-16,869.00,877.00,866.98,872.50,441083
25-Jul-16,860.00,872.68,852.98,870.50,617858
22-Jul-16,857.00,864.50,852.00,860.00,364396
21-Jul-16,852.00,857.50,843.50,854.00,566423
20-Jul-16,848.50,856.50,835.00,853.50,614645
19-Jul-16,839.00,864.78,830.50,849.00,965297
18-Jul-16,816.00,848.50,816.00,845.00,623964
15-Jul-16,816.00,825.00,810.50,816.00,370072
14-Jul-16,824.50,829.00,817.00,823.50,348635
13-Jul-16,821.00,828.50,807.50,819.00,784864
12-Jul-16,820.00,825.50,811.00,817.00,404088
11-Jul-16,803.00,818.00,800.50,816.00,472454
8-Jul-16,786.50,800.50,784.83,799.50,387174
7-Jul-16,784.50,794.50,782.00,787.50,576696
6-Jul-16,767.00,776.00,765.00,776.00,567076
5-Jul-16,785.50,785.50,752.00,770.00,732595
4-Jul-16,799.50,804.37,777.50,784.50,389102
1-Jul-16,816.50,817.59,791.00,800.00,508227
30-Jun-16,800.00,809.50,786.50,793.51,564129
29-Jun-16,782.00,800.00,781.50,800.00,654741
28-Jun-16,773.00,785.50,769.50,775.00,900441
27-Jun-16,803.50,805.00,759.50,759.50,1111863
24-Jun-16,770.00,816.50,741.50,805.00,1192270
23-Jun-16,825.00,840.00,820.00,840.00,562009
22-Jun-16,811.00,822.50,805.50,822.50,588722
21-Jun-16,812.00,816.50,802.00,815.50,457798
20-Jun-16,801.00,811.50,800.50,805.50,609952
17-Jun-16,769.50,793.50,767.00,793.50,1436455
16-Jun-16,770.00,771.50,760.00,763.50,772414
15-Jun-16,770.50,777.00,767.50,773.50,1158743
14-Jun-16,772.00,779.50,757.50,764.50,563568
13-Jun-16,776.00,783.00,772.00,772.00,377016
10-Jun-16,796.00,810.50,778.50,784.50,382913
9-Jun-16,801.50,804.50,794.32,799.50,304710
3-Jun-16,786.50,797.50,786.50,789.50,399010
2-Jun-16,791.50,798.50,776.00,791.50,487670
1-Jun-16,800.50,808.00,793.00,794.00,408866
31-May-16,817.00,821.50,791.50,799.50,820155
27-May-16,788.00,802.50,785.00,797.50,318249
26-May-16,787.00,795.50,787.00,789.50,235440
25-May-16,779.00,797.50,779.00,792.00,455078
24-May-16,760.50,781.00,759.50,780.00,417765
23-May-16,766.50,773.00,760.55,764.00,345009
20-May-16,751.50,767.00,751.50,762.00,222409
19-May-16,758.50,760.50,748.50,752.00,291808
18-May-16,753.00,759.50,749.50,759.50,340902
17-May-16,751.50,761.00,743.50,755.50,296248
16-May-16,746.50,752.00,746.50,748.00,149073
13-May-16,741.00,753.00,741.00,751.00,313176
12-May-16,747.00,755.50,743.50,746.50,368169
11-May-16,762.00,765.00,747.50,749.50,322674
10-May-16,772.50,772.50,759.00,759.00,220361
9-May-16,760.50,771.00,755.50,766.50,338131
6-May-16,760.50,765.00,753.00,755.50,298143
5-May-16,765.50,768.50,760.00,760.50,285341
4-May-16,767.00,773.50,761.00,765.50,289653
3-May-16,772.50,780.00,763.50,767.50,369716
29-Apr-16,773.00,782.00,766.00,773.00,410138
28-Apr-16,784.50,784.50,763.00,774.50,395498
27-Apr-16,782.50,791.16,775.00,787.50,343195
26-Apr-16,775.50,785.50,775.50,779.00,432101
25-Apr-16,772.50,778.00,769.50,778.00,448168
22-Apr-16,775.00,779.00,768.50,771.50,292874
21-Apr-16,767.50,778.36,763.50,776.50,493235
20-Apr-16,772.00,774.00,763.50,768.50,375265
19-Apr-16,774.50,787.50,768.00,773.50,406103
18-Apr-16,769.00,778.00,766.94,776.50,445252
15-Apr-16,777.00,777.00,765.50,772.00,563671
14-Apr-16,785.00,785.00,776.00,776.50,386355
13-Apr-16,792.00,792.00,779.00,780.50,311663
12-Apr-16,778.50,785.00,772.50,783.00,335029
11-Apr-16,790.50,790.50,778.45,780.00,371480
8-Apr-16,795.00,795.90,787.00,791.00,273705
7-Apr-16,805.00,807.50,790.00,791.50,332901
6-Apr-16,795.00,802.50,790.00,801.50,320281
5-Apr-16,797.50,798.00,788.50,790.50,401756
4-Apr-16,798.50,804.40,795.00,797.50,276216
1-Apr-16,798.00,800.00,792.00,797.00,353604
31-Mar-16,803.00,805.00,797.00,800.00,535873
30-Mar-16,815.00,819.00,802.50,802.50,622857
29-Mar-16,810.50,813.00,796.00,806.00,677844
24-Mar-16,819.50,830.00,809.00,810.50,485783
23-Mar-16,808.00,821.50,804.00,819.50,545188
22-Mar-16,771.50,805.50,766.00,803.00,983290
21-Mar-16,754.50,768.00,752.50,755.50,460163
18-Mar-16,761.50,765.00,756.50,759.00,901003
17-Mar-16,765.50,767.90,758.50,762.00,377962
16-Mar-16,754.00,769.50,749.50,764.50,638770
15-Mar-16,743.50,752.50,741.50,749.50,498343
14-Mar-16,744.50,747.50,738.50,744.50,274382
11-Mar-16,744.50,744.50,736.62,738.50,407784
10-Mar-16,748.00,750.00,733.00,733.00,742815
9-Mar-16,756.50,759.00,746.50,747.00,533789
8-Mar-16,763.00,763.00,754.50,757.50,345626
7-Mar-16,775.50,785.00,766.00,768.50,234974
4-Mar-16,780.00,780.00,771.00,774.50,336833
3-Mar-16,779.00,779.00,769.50,775.50,377175
2-Mar-16,786.00,790.00,759.54,776.00,369198
1-Mar-16,763.00,783.00,760.00,780.00,417879
29-Feb-16,767.50,772.00,755.50,761.00,608746
26-Feb-16,773.00,780.00,764.50,773.50,412993
25-Feb-16,752.00,772.00,749.50,769.00,535862
24-Feb-16,740.00,748.50,738.50,742.50,577041
23-Feb-16,731.50,753.00,725.50,742.00,559230
22-Feb-16,744.50,745.50,727.00,731.50,550863
19-Feb-16,743.00,744.00,733.00,736.00,385603
18-Feb-16,741.50,746.00,735.50,743.49,447648
17-Feb-16,724.50,735.50,724.50,734.00,511430
16-Feb-16,732.50,734.50,724.00,728.00,357454
15-Feb-16,746.50,755.00,724.50,734.46,525641
12-Feb-16,709.00,741.50,709.00,737.50,871795
11-Feb-16,716.50,716.50,704.00,707.00,490837
10-Feb-16,712.50,728.00,712.50,716.00,385620
9-Feb-16,704.50,720.00,703.00,712.50,771491
8-Feb-16,713.00,716.50,696.00,699.00,676247
5-Feb-16,706.50,725.00,700.00,708.00,734138
4-Feb-16,724.00,726.50,703.00,705.00,417400
3-Feb-16,728.00,731.50,710.50,717.50,451539
2-Feb-16,738.50,744.50,725.50,730.00,482621
1-Feb-16,735.50,740.50,729.50,735.50,484607
29-Jan-16,725.50,733.00,722.00,725.87,621668
28-Jan-16,726.50,727.50,714.00,718.00,428596
27-Jan-16,720.00,732.00,717.50,732.00,485153
26-Jan-16,709.00,717.50,705.00,715.50,406701
25-Jan-16,728.50,728.50,714.50,715.50,494284
22-Jan-16,725.50,728.06,712.50,721.00,663926
21-Jan-16,728.50,735.08,710.00,714.00,911241
20-Jan-16,751.00,752.00,725.00,738.50,438375
19-Jan-16,748.00,762.00,725.00,753.50,524628
18-Jan-16,744.50,756.00,735.00,743.50,661235
15-Jan-16,754.00,760.34,739.00,743.00,345663
14-Jan-16,778.50,778.50,749.50,754.00,537030
13-Jan-16,789.00,789.00,779.50,786.00,333034
12-Jan-16,799.00,802.00,783.00,791.29,556979
11-Jan-16,787.50,792.50,782.00,788.62,295415
8-Jan-16,790.50,801.00,790.50,791.00,281805
7-Jan-16,784.00,794.50,780.50,784.05,495379
6-Jan-16,785.00,799.00,780.50,793.12,408407
5-Jan-16,799.50,799.50,777.50,785.17,314670
4-Jan-16,796.00,801.50,786.00,790.00,288927
31-Dec-15,796.00,805.00,792.10,802.50,244780
30-Dec-15,802.00,804.50,790.10,800.00,209117
29-Dec-15,790.50,807.00,783.00,802.50,281531
24-Dec-15,790.00,792.00,782.00,785.50,33381
23-Dec-15,786.00,790.00,779.50,782.17,197978
22-Dec-15,781.00,788.50,774.00,783.00,244276
21-Dec-15,781.50,784.50,775.00,775.50,263675
18-Dec-15,781.00,785.00,775.50,781.98,531880
16-Dec-15,776.50,781.50,772.00,773.50,302041
15-Dec-15,765.50,776.50,757.50,772.27,301818
14-Dec-15,759.50,775.00,757.50,760.00,367765
11-Dec-15,770.00,771.00,759.00,761.55,355919
10-Dec-15,771.00,776.50,759.00,767.66,260807
9-Dec-15,772.50,780.00,769.50,775.37,287622
8-Dec-15,778.00,781.95,766.50,773.50,269809
7-Dec-15,777.00,785.00,777.00,780.00,188555
4-Dec-15,769.50,779.00,763.00,777.00,369999
3-Dec-15,773.00,782.00,766.50,774.00,402277
2-Dec-15,781.00,783.50,773.50,775.00,431664
1-Dec-15,772.50,783.50,771.50,782.00,259896
30-Nov-15,756.50,785.00,756.50,774.00,354230
27-Nov-15,765.50,776.50,765.50,773.46,284560
26-Nov-15,767.00,770.00,760.00,768.00,184247
25-Nov-15,765.00,773.00,760.50,768.58,174488
24-Nov-15,776.00,776.00,740.95,761.50,274482
23-Nov-15,769.00,774.00,764.00,771.50,208565
20-Nov-15,761.00,775.50,761.00,770.00,309373
19-Nov-15,772.50,775.00,758.00,765.26,396453
18-Nov-15,772.00,775.00,768.00,771.37,214171
17-Nov-15,778.00,783.50,772.50,776.00,331132
16-Nov-15,762.00,773.00,757.50,773.00,280437
13-Nov-15,762.50,773.00,762.00,765.00,330923
12-Nov-15,767.00,770.00,762.50,767.50,328872
11-Nov-15,753.50,768.00,751.50,764.00,335094
10-Nov-15,763.00,763.00,748.50,752.00,273047
9-Nov-15,758.00,758.50,749.50,754.92,266849
6-Nov-15,751.50,756.50,746.00,752.00,302998
5-Nov-15,749.50,754.50,745.50,750.69,235938
4-Nov-15,758.00,761.00,744.00,747.37,242295
3-Nov-15,763.00,763.50,751.50,753.87,160169
2-Nov-15,754.00,761.00,751.00,757.87,290945
30-Oct-15,755.00,759.50,749.36,754.03,440956
29-Oct-15,749.00,755.50,745.00,754.00,487541
28-Oct-15,742.50,747.00,737.00,744.50,258055
27-Oct-15,742.50,743.00,734.50,740.67,192854
26-Oct-15,729.50,740.00,729.50,737.08,270911
23-Oct-15,725.00,732.50,723.50,730.90,450442
22-Oct-15,726.00,727.50,716.00,722.24,374661
21-Oct-15,732.00,732.00,722.00,729.68,388304
20-Oct-15,734.00,739.00,726.50,726.94,294895
19-Oct-15,726.50,736.00,720.61,732.95,280429
16-Oct-15,736.00,741.50,725.00,729.00,365361
15-Oct-15,723.50,738.50,720.00,734.00,388098
14-Oct-15,726.50,749.66,721.50,721.50,615011
13-Oct-15,737.50,740.50,730.00,734.36,456038
12-Oct-15,742.00,743.00,732.50,737.77,430541
9-Oct-15,756.00,759.00,740.00,747.93,364960
8-Oct-15,752.50,757.50,751.00,754.57,486618
7-Oct-15,752.50,774.79,749.50,755.00,510977
6-Oct-15,765.50,783.72,756.50,783.72,327819
5-Oct-15,759.50,761.50,753.50,760.50,331085
2-Oct-15,754.50,759.00,743.50,748.47,438175
1-Oct-15,756.00,762.50,746.00,753.00,467048
30-Sep-15,772.00,775.00,766.50,769.50,490217
29-Sep-15,771.00,772.00,758.50,761.50,578301
28-Sep-15,788.00,789.50,772.00,776.00,714955
25-Sep-15,783.50,789.50,780.50,786.05,491134
24-Sep-15,763.00,772.50,756.00,772.09,642943
23-Sep-15,755.00,762.50,742.50,761.49,420186
22-Sep-15,745.00,787.00,745.00,753.20,1077774
21-Sep-15,727.50,742.50,727.50,734.50,237148
18-Sep-15,737.50,740.50,726.00,734.00,839531
17-Sep-15,735.00,740.00,735.00,737.50,446961
16-Sep-15,739.50,741.14,733.00,736.00,346191
15-Sep-15,734.50,736.00,723.50,733.48,235611
14-Sep-15,737.50,742.50,731.50,731.50,255805
11-Sep-15,743.00,743.00,733.00,736.00,273919
10-Sep-15,736.50,745.00,730.50,739.44,477413
9-Sep-15,744.50,748.50,738.00,739.50,673982
8-Sep-15,727.00,740.00,727.00,734.00,357493
7-Sep-15,732.50,733.00,721.00,728.00,315639
4-Sep-15,728.50,732.50,724.50,726.50,364814
3-Sep-15,730.50,736.50,727.50,732.50,635389
2-Sep-15,727.00,730.50,712.50,727.00,698301
1-Sep-15,721.50,728.00,715.00,723.93,877416
28-Aug-15,727.50,730.88,716.00,722.58,639455
27-Aug-15,723.00,734.50,717.00,728.50,718603
26-Aug-15,705.00,712.63,700.50,705.92,621400
25-Aug-15,697.50,719.00,694.00,717.06,476146
24-Aug-15,695.00,700.50,678.50,690.00,892191
21-Aug-15,710.50,713.50,706.98,707.00,624982
20-Aug-15,708.50,718.50,707.50,717.50,515523
19-Aug-15,727.50,727.50,712.50,712.50,577675
18-Aug-15,723.50,731.50,723.00,727.64,407117
17-Aug-15,732.50,732.50,720.50,726.00,238381
14-Aug-15,729.00,735.50,726.50,729.42,341153
13-Aug-15,715.00,729.50,714.80,725.97,469429
12-Aug-15,706.50,711.50,698.00,711.50,553591
11-Aug-15,718.50,718.50,708.50,714.69,557648
10-Aug-15,727.00,727.00,706.57,719.70,779257
7-Aug-15,733.50,733.50,722.00,724.73,509642
6-Aug-15,741.00,744.50,731.50,739.50,523510
5-Aug-15,749.50,751.00,742.00,746.00,437889
4-Aug-15,753.50,764.00,752.00,753.00,386853
3-Aug-15,747.00,764.10,747.00,756.00,520097
31-Jul-15,742.50,752.50,740.50,748.50,455969
30-Jul-15,740.50,745.50,733.50,736.00,471756
29-Jul-15,747.00,748.64,739.50,745.87,473809
28-Jul-15,733.00,740.50,729.50,739.94,740958
27-Jul-15,735.00,738.50,728.83,729.64,566679
24-Jul-15,742.00,745.00,735.50,738.00,515782
23-Jul-15,736.50,744.00,735.00,740.24,770549
22-Jul-15,743.00,748.50,724.50,728.95,1300389
21-Jul-15,789.00,789.00,743.00,752.00,1276892
20-Jul-15,808.00,813.50,800.50,807.00,499706
17-Jul-15,802.50,806.50,799.00,804.50,350811
16-Jul-15,794.00,804.00,792.50,802.50,445765
15-Jul-15,781.50,789.00,778.00,789.00,396049
14-Jul-15,784.50,785.00,774.00,779.12,529290
13-Jul-15,787.00,792.00,782.50,785.00,637800
10-Jul-15,776.50,783.00,773.00,783.00,453703
9-Jul-15,757.00,771.50,757.00,766.00,423428
8-Jul-15,749.50,756.50,746.00,756.00,511660
7-Jul-15,752.50,754.50,746.50,749.00,447613
6-Jul-15,751.00,751.00,743.82,748.00,304470
3-Jul-15,754.50,758.00,748.50,755.00,438687
2-Jul-15,756.00,760.00,750.00,752.00,380922
1-Jul-15,754.00,758.00,749.00,757.00,483231
30-Jun-15,742.00,752.00,737.50,746.50,822510
29-Jun-15,738.00,755.50,735.50,743.00,559493
26-Jun-15,757.50,761.00,753.00,756.00,439839
25-Jun-15,756.50,760.00,751.00,757.50,420578
24-Jun-15,760.00,760.00,751.50,755.50,219992
23-Jun-15,761.00,765.00,757.00,760.00,287703
22-Jun-15,762.00,764.42,749.50,757.50,408540
19-Jun-15,752.00,754.50,741.00,750.50,787738
18-Jun-15,746.00,749.50,737.50,749.50,442048
17-Jun-15,758.50,758.50,745.40,746.00,467454
16-Jun-15,755.50,756.00,741.50,755.00,473589
15-Jun-15,758.00,764.00,753.00,753.00,507269
12-Jun-15,767.50,771.00,760.00,764.00,498973
11-Jun-15,768.50,779.50,766.00,771.00,318158
10-Jun-15,757.50,770.00,757.00,768.00,883857
9-Jun-15,762.50,768.50,759.00,760.50,375140
8-Jun-15,765.00,774.50,764.00,767.00,500236
5-Jun-15,785.00,785.00,766.00,767.20,681149
4-Jun-15,785.00,791.50,784.50,787.00,523765
3-Jun-15,791.00,793.00,788.00,790.00,334726
2-Jun-15,795.50,797.20,786.50,788.50,453201
1-Jun-15,787.00,795.50,779.50,791.50,430225
29-May-15,786.50,792.00,779.30,781.50,594409
28-May-15,780.50,787.00,779.50,784.00,521509
27-May-15,780.00,791.00,780.00,787.19,705023
26-May-15,795.00,795.00,781.00,782.50,419982
22-May-15,788.00,801.00,786.50,794.50,653223
21-May-15,772.00,786.00,766.50,786.00,580209
20-May-15,770.50,782.00,770.50,777.00,528682
19-May-15,773.00,774.50,768.00,771.42,459979
18-May-15,757.00,772.00,755.50,770.00,446614
15-May-15,760.50,767.50,759.00,760.00,379888
14-May-15,747.50,763.50,747.50,761.50,282486
13-May-15,757.50,760.58,752.00,754.50,398359
12-May-15,756.50,761.00,743.00,752.50,654186
11-May-15,774.00,774.00,758.00,762.00,398719
8-May-15,756.50,790.50,749.81,769.45,1410264
7-May-15,735.50,741.50,721.00,737.50,673940
6-May-15,725.50,739.00,725.50,736.50,652808
5-May-15,737.00,743.00,728.20,737.50,655206
1-May-15,737.50,740.00,729.00,735.49,267888
30-Apr-15,739.50,740.00,730.50,737.00,569963
29-Apr-15,739.00,741.00,729.00,734.50,411490
28-Apr-15,744.00,754.50,728.00,738.00,455991
27-Apr-15,730.00,746.50,725.00,743.50,579839
24-Apr-15,730.00,735.00,722.50,732.50,532118
23-Apr-15,735.00,739.00,726.00,726.50,564902
22-Apr-15,737.00,740.00,723.00,734.14,596709
21-Apr-15,728.50,737.50,727.00,733.00,602011
20-Apr-15,719.00,725.00,714.50,724.50,489542
17-Apr-15,721.50,724.00,712.00,715.03,448932
16-Apr-15,723.00,723.66,711.00,722.00,567050
15-Apr-15,728.00,728.00,715.30,720.68,531201
14-Apr-15,729.50,729.50,719.00,723.50,523494
13-Apr-15,730.00,730.00,722.04,727.10,254387
10-Apr-15,729.00,730.00,722.50,726.69,452543
9-Apr-15,725.00,728.50,720.50,726.50,371665
8-Apr-15,721.00,726.00,717.50,722.00,390247
7-Apr-15,727.50,727.50,719.50,720.00,403909
2-Apr-15,710.00,720.50,709.10,719.00,461581
1-Apr-15,706.00,715.00,704.50,707.00,533027
31-Mar-15,721.00,729.00,706.00,709.00,631445
30-Mar-15,718.00,727.50,717.50,722.17,457817
27-Mar-15,725.00,733.50,714.50,717.00,476642
26-Mar-15,730.50,731.64,722.50,727.50,759963
25-Mar-15,742.50,745.00,730.50,733.00,432291
24-Mar-15,746.00,753.00,741.50,745.00,354655
23-Mar-15,751.00,751.30,741.00,746.50,613059
20-Mar-15,746.50,758.50,746.50,749.00,1288080
19-Mar-15,751.00,757.00,746.00,747.50,466748
18-Mar-15,734.00,752.00,728.86,734.00,724727
17-Mar-15,738.50,738.50,727.00,731.50,671692
16-Mar-15,737.00,749.00,727.60,741.00,430719
13-Mar-15,730.00,732.50,726.00,731.50,211649
12-Mar-15,731.50,736.50,719.00,726.00,543775
11-Mar-15,716.50,730.50,711.50,719.89,408944
10-Mar-15,722.50,737.50,716.00,716.50,523874
9-Mar-15,733.00,734.00,724.00,728.50,290696
6-Mar-15,746.50,747.00,719.50,724.24,545524
5-Mar-15,738.00,746.00,735.00,740.35,403534
4-Mar-15,726.00,735.00,726.00,734.00,370511
3-Mar-15,738.00,740.50,725.50,729.50,555028
2-Mar-15,729.50,739.00,729.50,734.50,490772
27-Feb-15,728.50,732.00,724.00,731.00,364373
26-Feb-15,732.00,733.00,719.74,724.08,428739
25-Feb-15,724.50,731.00,724.50,729.50,347377
24-Feb-15,728.00,730.54,720.50,728.36,332368
23-Feb-15,718.00,726.50,717.00,726.50,392810
20-Feb-15,713.00,717.50,708.00,716.00,291306
