8-Nov-16,812.00,814.00,805.00,814.00,441709
19-Feb-15,712.50,717.00,708.00,710.50,340752
18-Feb-15,704.00,714.50,703.00,712.00,608855
17-Feb-15,708.50,709.00,690.50,698.00,450210
16-Feb-15,712.50,712.50,698.50,704.50,328686
13-Feb-15,710.00,718.50,705.50,710.00,464303
12-Feb-15,707.50,713.00,701.95,713.00,425181
11-Feb-15,701.00,708.50,701.00,706.00,397880
10-Feb-15,699.00,710.50,699.00,704.50,378682
9-Feb-15,706.00,706.00,695.50,702.00,602413
6-Feb-15,710.00,716.00,703.00,705.49,514020
5-Feb-15,716.00,720.50,704.00,710.50,525754
4-Feb-15,711.50,718.50,707.50,718.50,666340
3-Feb-15,717.00,718.50,707.00,712.90,740301
2-Feb-15,726.50,729.50,711.00,716.50,976446
30-Jan-15,731.50,736.50,720.00,725.93,850905
29-Jan-15,743.00,750.00,720.00,725.00,1160741
28-Jan-15,755.00,757.00,749.00,757.00,760359
27-Jan-15,754.00,757.50,751.00,753.00,458074
26-Jan-15,743.50,758.00,736.00,757.00,583952
23-Jan-15,746.50,757.50,745.50,748.00,642099
22-Jan-15,737.00,748.50,727.50,744.50,1039309
21-Jan-15,719.50,751.50,718.58,742.00,1466094
20-Jan-15,724.00,752.50,711.00,741.80,2218678
19-Jan-15,703.50,718.00,700.00,717.00,1012416
16-Jan-15,704.50,716.00,697.50,705.54,1259671
15-Jan-15,746.50,746.50,691.50,709.50,2165712
14-Jan-15,742.50,748.00,737.50,742.00,591962
13-Jan-15,729.00,752.00,729.00,750.50,943220
12-Jan-15,756.50,767.28,724.50,729.00,880587
9-Jan-15,737.50,769.00,735.88,760.50,1375322
8-Jan-15,720.00,740.00,720.00,739.50,446256
7-Jan-15,705.00,715.50,700.99,713.00,918221
6-Jan-15,715.50,715.50,705.50,706.50,733631
5-Jan-15,721.00,728.50,712.00,713.00,431201
31-Dec-14,716.00,721.00,714.50,719.00,80171
30-Dec-14,719.00,719.00,707.50,713.50,117508
29-Dec-14,724.50,724.50,713.50,714.50,323370
24-Dec-14,714.50,718.50,712.00,715.50,78361
23-Dec-14,708.00,716.50,703.50,714.00,296019
22-Dec-14,694.00,709.00,687.76,709.00,481081
19-Dec-14,678.50,699.00,678.50,690.50,1190902
18-Dec-14,685.50,685.50,676.50,677.00,1066883
17-Dec-14,675.50,681.50,671.05,678.00,497146
16-Dec-14,654.00,679.00,654.00,664.75,807003
15-Dec-14,657.50,661.50,654.00,654.50,619378
12-Dec-14,676.00,676.00,659.50,659.50,288536
11-Dec-14,676.00,677.50,664.50,674.00,301225
10-Dec-14,665.50,683.50,664.00,675.50,476256
9-Dec-14,669.00,670.50,660.50,660.50,490550
8-Dec-14,663.50,671.00,659.50,669.00,316157
5-Dec-14,664.00,670.50,663.50,666.50,462004
4-Dec-14,665.50,672.50,662.00,666.01,545591
3-Dec-14,675.00,675.50,662.50,665.00,877362
2-Dec-14,675.50,684.00,674.50,679.00,332704
1-Dec-14,673.00,678.00,671.50,675.50,572971
28-Nov-14,673.50,681.50,673.50,677.50,495303
27-Nov-14,668.50,681.00,668.50,677.00,361626
26-Nov-14,666.50,674.00,664.68,667.00,649113
25-Nov-14,649.50,678.50,644.82,668.50,1123105
24-Nov-14,647.00,651.00,643.00,647.50,397767
21-Nov-14,641.00,647.50,641.00,643.50,657922
20-Nov-14,622.00,642.00,619.00,641.00,533564
19-Nov-14,631.50,632.00,622.00,625.00,438682
18-Nov-14,628.00,634.50,626.50,630.00,357574
17-Nov-14,617.50,628.50,616.00,627.00,354385
14-Nov-14,628.00,631.50,619.50,622.86,603287
13-Nov-14,628.00,631.00,625.00,630.00,472349
12-Nov-14,625.50,627.00,621.00,625.00,572864
11-Nov-14,620.50,624.50,617.00,623.50,392840
10-Nov-14,616.50,617.50,610.50,616.12,320277
7-Nov-14,617.00,619.50,613.50,613.50,408558
6-Nov-14,614.00,616.50,607.00,614.50,457053
5-Nov-14,613.50,618.50,610.50,612.50,478800
4-Nov-14,604.00,616.00,601.15,610.50,860463
3-Nov-14,601.00,604.50,600.00,602.50,532431
31-Oct-14,603.50,605.50,598.00,601.00,836651
30-Oct-14,603.00,606.00,595.00,600.75,717544
29-Oct-14,595.50,606.50,594.00,604.00,494581
28-Oct-14,599.00,600.38,591.50,598.30,522688
27-Oct-14,604.00,605.00,591.00,592.50,488918
24-Oct-14,595.00,598.00,593.00,595.08,458548
23-Oct-14,602.50,603.50,591.50,594.50,833503
22-Oct-14,610.50,624.00,609.50,618.00,830491
21-Oct-14,609.00,610.50,601.00,608.50,1109837
20-Oct-14,611.50,612.10,603.50,609.50,948213
17-Oct-14,610.00,627.00,607.50,611.64,1185499
16-Oct-14,601.00,612.50,593.72,597.95,1852974
15-Oct-14,606.50,609.50,594.00,594.50,669903
14-Oct-14,596.50,606.50,589.00,606.00,443698
13-Oct-14,604.50,605.50,597.50,598.00,497463
10-Oct-14,599.00,606.50,592.32,605.00,863339
9-Oct-14,614.00,616.00,599.00,601.50,514487
8-Oct-14,604.00,612.50,599.00,611.00,611808
7-Oct-14,612.00,613.00,598.00,602.66,422924
6-Oct-14,608.00,611.00,601.00,608.00,476909
3-Oct-14,598.50,606.00,595.00,601.50,476650
2-Oct-14,595.50,601.00,586.50,595.63,623465
1-Oct-14,592.50,595.00,589.26,591.50,412603
30-Sep-14,602.00,603.50,590.00,594.50,522733
29-Sep-14,596.50,602.50,596.50,601.00,426203
26-Sep-14,597.50,600.00,591.50,598.00,309802
25-Sep-14,604.50,604.50,594.50,598.89,542994
24-Sep-14,611.50,611.50,599.50,603.87,708488
23-Sep-14,620.00,620.00,609.00,610.00,805113
22-Sep-14,615.50,624.50,612.00,619.24,540982
19-Sep-14,600.50,629.00,600.00,618.00,1654069
18-Sep-14,600.00,612.00,594.50,596.00,938390
17-Sep-14,580.00,599.00,570.00,598.00,1988323
16-Sep-14,598.00,605.50,591.50,603.50,683013
15-Sep-14,597.00,603.00,593.00,595.00,308201
12-Sep-14,593.00,602.00,590.00,599.00,337684
11-Sep-14,600.00,603.50,588.50,594.00,592264
10-Sep-14,599.50,602.50,596.00,600.50,272254
9-Sep-14,596.50,605.00,590.00,603.50,514934
8-Sep-14,598.50,600.50,595.00,598.00,534792
5-Sep-14,605.00,606.00,598.50,601.87,270543
4-Sep-14,607.00,608.00,604.00,605.50,504587
3-Sep-14,611.50,613.50,606.00,608.00,302408
2-Sep-14,608.50,610.00,604.00,608.50,300425
1-Sep-14,609.00,610.50,603.00,604.50,182050
29-Aug-14,600.00,609.50,600.00,607.00,517631
28-Aug-14,600.50,602.50,597.00,601.00,375868
27-Aug-14,601.00,608.50,600.00,600.50,464932
26-Aug-14,598.00,604.00,597.00,602.00,496915
22-Aug-14,615.00,615.00,595.50,598.00,964814
21-Aug-14,622.50,622.50,614.50,618.50,467680
20-Aug-14,635.00,635.50,620.50,622.20,558665
19-Aug-14,639.00,640.50,633.00,633.50,296887
18-Aug-14,639.00,640.26,635.50,638.00,253350
15-Aug-14,640.00,642.00,632.50,634.00,520721
14-Aug-14,628.50,638.50,628.50,638.50,481901
13-Aug-14,628.50,633.72,625.00,630.50,454252
12-Aug-14,624.00,631.00,620.50,630.00,278320
11-Aug-14,625.50,627.50,621.00,623.00,369087
8-Aug-14,614.00,629.00,613.00,625.76,584356
7-Aug-14,617.00,622.88,615.00,620.95,337443
6-Aug-14,613.00,619.50,613.00,615.92,741091
5-Aug-14,616.50,620.00,611.50,618.50,386250
4-Aug-14,626.00,627.26,614.86,617.50,434513
1-Aug-14,614.50,627.00,607.00,626.00,921840
31-Jul-14,613.50,614.00,610.00,610.00,603786
30-Jul-14,611.50,615.50,609.00,611.00,395147
29-Jul-14,599.50,614.00,599.50,611.00,386287
28-Jul-14,607.50,614.00,598.00,601.50,489978
25-Jul-14,598.00,608.00,598.00,606.00,431137
24-Jul-14,598.00,600.00,590.50,600.00,574601
23-Jul-14,619.00,620.00,595.00,596.50,1040899
22-Jul-14,591.00,629.00,587.50,617.31,1150813
21-Jul-14,580.00,581.64,571.00,575.00,507797
18-Jul-14,582.50,583.92,574.00,581.50,325697
17-Jul-14,578.50,587.00,575.50,585.50,508380
16-Jul-14,580.00,581.50,575.00,576.36,405996
15-Jul-14,579.50,581.50,575.50,579.50,388892
14-Jul-14,573.00,583.00,573.00,582.50,309561
11-Jul-14,566.50,573.00,563.00,573.00,348348
10-Jul-14,577.00,577.50,562.50,566.31,435626
9-Jul-14,580.00,581.50,570.00,575.50,423028
8-Jul-14,580.50,582.00,573.00,580.50,628386
7-Jul-14,588.50,588.50,575.50,579.50,318971
4-Jul-14,591.50,592.50,586.50,588.50,270469
3-Jul-14,590.00,596.00,587.00,590.00,386660
2-Jul-14,587.00,591.50,583.00,588.00,782583
1-Jul-14,587.00,589.20,579.00,585.00,356446
30-Jun-14,577.00,589.50,572.87,587.50,641527
27-Jun-14,576.00,577.00,569.50,575.00,388099
26-Jun-14,565.00,573.50,564.00,573.00,475280
25-Jun-14,564.50,570.50,561.24,563.50,593802
24-Jun-14,570.50,571.00,562.50,564.50,839153
23-Jun-14,570.00,574.00,565.00,567.74,787928
20-Jun-14,563.00,573.00,563.00,568.50,878682
19-Jun-14,572.00,578.00,563.50,571.17,415140
18-Jun-14,568.00,573.00,566.50,569.83,599237
17-Jun-14,575.00,576.50,565.00,566.50,433994
16-Jun-14,579.50,579.50,568.50,571.03,539696
13-Jun-14,578.00,580.50,567.50,578.00,573539
12-Jun-14,574.00,582.50,573.00,575.00,729611
11-Jun-14,585.00,585.00,572.00,574.00,585512
10-Jun-14,588.00,588.00,581.50,584.00,393126
9-Jun-14,597.50,597.50,586.00,587.00,501871
6-Jun-14,588.50,593.00,587.30,592.00,711083
5-Jun-14,595.00,595.00,586.50,588.53,569877
4-Jun-14,597.00,600.00,590.50,594.03,471444
3-Jun-14,603.00,604.20,597.50,602.04,353388
2-Jun-14,605.50,609.50,600.50,601.53,331967
30-May-14,601.00,603.50,598.50,601.53,509813
29-May-14,602.50,603.00,598.00,599.00,330546
28-May-14,593.50,603.00,593.00,601.53,574699
27-May-14,591.00,597.00,589.00,592.03,406409
23-May-14,593.00,595.50,586.50,591.53,540683
22-May-14,600.00,600.00,583.00,592.53,1114712
21-May-14,604.00,604.00,595.00,603.53,788221
20-May-14,609.00,611.00,595.65,603.53,591462
19-May-14,613.50,615.76,604.00,607.53,599319
16-May-14,616.50,621.50,611.00,612.50,594593
15-May-14,624.00,629.50,617.50,619.50,443262
14-May-14,641.00,644.50,624.50,625.50,568707
13-May-14,642.50,642.50,634.50,641.50,367691
12-May-14,639.00,642.50,637.00,639.85,355374
9-May-14,647.50,647.50,636.00,639.51,288819
8-May-14,631.50,649.50,631.50,646.50,500657
7-May-14,630.00,636.50,624.00,636.00,713471
6-May-14,627.00,633.00,622.00,633.00,472560
2-May-14,637.00,642.00,628.00,630.00,517710
1-May-14,640.00,642.50,637.59,640.00,141953
30-Apr-14,633.50,638.50,631.50,636.00,309407
29-Apr-14,629.00,638.00,629.00,635.50,381280
28-Apr-14,629.00,638.50,626.00,631.50,249661
25-Apr-14,626.00,632.50,624.50,629.47,317901
24-Apr-14,623.00,627.50,619.50,626.50,302527
23-Apr-14,628.50,628.50,616.65,620.50,228347
22-Apr-14,626.50,631.50,622.00,625.50,228567
17-Apr-14,615.00,629.00,615.00,621.00,261237
16-Apr-14,617.50,622.00,611.00,615.50,363765
15-Apr-14,614.00,619.50,607.00,615.50,371658
14-Apr-14,621.50,625.13,608.50,612.00,448778
11-Apr-14,632.50,641.00,622.00,625.94,501386
10-Apr-14,645.00,648.00,638.00,639.44,520503
9-Apr-14,633.50,643.00,631.50,641.00,331185
8-Apr-14,635.50,638.00,627.50,630.50,507072
7-Apr-14,635.00,645.50,634.35,637.00,448329
4-Apr-14,635.00,643.50,635.00,640.50,279644
3-Apr-14,637.00,643.50,637.00,640.00,247476
2-Apr-14,635.50,640.00,633.00,638.00,374084
1-Apr-14,626.50,638.00,626.50,636.50,374473
31-Mar-14,629.00,636.96,624.50,627.50,696501
28-Mar-14,634.50,637.50,627.50,629.50,336536
27-Mar-14,645.50,645.50,632.50,635.50,346235
26-Mar-14,637.00,648.26,637.00,644.00,681635
25-Mar-14,638.00,640.50,630.00,637.50,511287
24-Mar-14,639.00,639.00,624.73,636.00,476015
21-Mar-14,639.50,641.24,635.00,635.00,692912
20-Mar-14,637.50,641.00,632.00,640.00,470345
19-Mar-14,633.50,640.00,629.50,639.50,551709
18-Mar-14,636.00,654.50,628.50,631.50,612728
17-Mar-14,620.50,630.50,619.35,630.00,387783
14-Mar-14,614.50,618.50,613.00,618.00,271800
13-Mar-14,625.00,625.00,615.00,619.00,465588
12-Mar-14,617.00,624.50,615.50,621.00,486242
11-Mar-14,614.50,618.50,612.00,617.00,333495
10-Mar-14,614.50,616.00,610.00,613.00,479772
7-Mar-14,618.00,625.00,613.00,615.00,482962
6-Mar-14,621.50,626.00,618.50,621.50,373153
5-Mar-14,625.00,625.00,612.00,618.50,583404
4-Mar-14,622.00,627.50,615.50,624.50,619748
3-Mar-14,625.00,625.50,615.00,618.50,634910
28-Feb-14,633.00,633.50,623.50,633.00,575607
27-Feb-14,634.50,635.50,624.00,630.56,550335
26-Feb-14,650.50,651.00,634.00,635.00,556956
25-Feb-14,649.00,653.50,644.00,652.50,773676
24-Feb-14,650.50,652.50,644.00,651.00,375477
21-Feb-14,651.00,656.00,647.00,649.16,320782
20-Feb-14,645.50,651.00,641.50,650.00,314034
19-Feb-14,645.50,656.00,645.50,651.50,448543
18-Feb-14,635.00,651.00,635.00,647.00,571356
17-Feb-14,626.50,636.00,623.00,636.00,316669
14-Feb-14,621.00,625.00,620.50,623.00,418426
13-Feb-14,619.50,622.00,617.00,622.00,406043
12-Feb-14,620.00,621.50,615.50,621.50,694319
11-Feb-14,605.50,623.50,605.50,621.00,415777
10-Feb-14,617.50,619.00,611.00,616.50,260281
7-Feb-14,620.50,620.50,615.50,617.50,380848
6-Feb-14,619.50,622.00,607.00,618.00,808549
5-Feb-14,616.50,626.50,614.00,615.00,444260
4-Feb-14,617.50,621.50,610.00,619.00,473522
3-Feb-14,627.00,630.00,617.00,617.50,449861
31-Jan-14,633.50,633.50,618.50,626.50,678972
30-Jan-14,625.50,626.00,619.50,624.50,454039
29-Jan-14,626.00,627.50,620.50,624.00,607016
28-Jan-14,618.50,624.50,616.50,622.00,510251
27-Jan-14,614.50,622.50,610.00,618.00,751123
24-Jan-14,618.50,622.00,615.00,621.50,706115
23-Jan-14,616.00,625.00,616.00,621.00,424815
22-Jan-14,629.50,630.00,622.00,625.00,345530
21-Jan-14,631.50,636.50,628.50,630.50,330958
20-Jan-14,633.00,639.00,629.00,632.50,378352
17-Jan-14,626.50,635.00,626.00,633.50,403296
16-Jan-14,630.50,631.00,622.50,629.00,510478
15-Jan-14,637.50,637.50,626.00,629.50,436521
14-Jan-14,625.00,639.00,615.00,634.00,805638
13-Jan-14,633.00,633.00,619.00,627.00,305390
10-Jan-14,622.00,631.00,619.50,630.00,444897
9-Jan-14,621.00,624.00,617.50,621.50,296145
8-Jan-14,619.50,623.00,616.50,618.50,197267
7-Jan-14,622.50,624.50,617.00,621.50,230794
6-Jan-14,618.50,625.50,618.00,624.00,275337
3-Jan-14,623.50,630.00,620.00,622.50,429146
2-Jan-14,615.00,622.50,608.50,622.00,394044
31-Dec-13,614.50,616.00,608.50,616.00,104612
30-Dec-13,614.50,616.50,610.50,615.50,279821
27-Dec-13,611.50,615.00,608.00,614.50,309048
24-Dec-13,615.50,615.50,606.50,608.00,80969
23-Dec-13,605.50,616.50,602.00,616.50,355804
20-Dec-13,589.00,602.50,589.00,602.50,972673
19-Dec-13,576.50,589.50,576.50,588.50,397623
18-Dec-13,576.00,586.00,575.50,575.50,455573
17-Dec-13,579.50,583.50,575.00,580.00,886262
16-Dec-13,559.50,578.50,559.50,578.00,272697
13-Dec-13,566.00,568.00,557.00,560.50,347138
12-Dec-13,572.00,572.50,565.50,566.50,219202
11-Dec-13,568.00,576.00,568.00,572.50,296042
10-Dec-13,574.50,577.00,570.00,573.00,217125
9-Dec-13,574.00,575.00,569.50,573.50,346621
6-Dec-13,579.50,579.50,567.00,571.50,484859
5-Dec-13,566.00,582.50,565.00,575.50,542205
4-Dec-13,575.00,578.00,568.50,570.00,407493
3-Dec-13,583.50,586.50,573.50,575.00,626272
2-Dec-13,581.50,596.50,581.50,583.50,422055
29-Nov-13,584.00,587.50,583.00,585.00,714949
28-Nov-13,599.00,599.00,581.00,584.00,918848
27-Nov-13,601.50,609.00,599.00,608.00,617919
26-Nov-13,600.00,601.50,597.50,600.09,454343
25-Nov-13,601.00,601.50,598.00,600.00,383394
22-Nov-13,592.50,597.50,588.50,595.00,350634
21-Nov-13,593.50,601.50,589.50,593.00,464748
20-Nov-13,600.50,601.50,589.50,593.50,613567
19-Nov-13,608.00,608.50,591.00,599.50,1000920
18-Nov-13,622.00,626.00,614.50,614.50,835326
15-Nov-13,612.50,622.50,612.50,621.50,411333
14-Nov-13,629.50,632.00,612.50,613.50,683561
13-Nov-13,626.00,629.00,622.00,624.00,484237
12-Nov-13,627.50,627.50,620.50,626.50,277010
11-Nov-13,616.00,626.50,613.50,626.00,465072
8-Nov-13,613.50,615.00,604.50,611.00,536009
7-Nov-13,609.00,619.50,602.50,615.00,575111
6-Nov-13,607.50,619.50,607.50,611.00,378058
5-Nov-13,609.50,609.50,600.50,607.00,327233
4-Nov-13,610.00,615.50,606.50,607.50,226382
1-Nov-13,615.50,616.00,604.00,607.50,526765
31-Oct-13,610.00,615.00,608.00,613.50,407529
30-Oct-13,623.50,623.50,612.50,613.00,408019
29-Oct-13,617.00,618.00,610.00,616.50,413092
28-Oct-13,621.50,624.00,616.00,616.00,310846
25-Oct-13,612.50,619.00,611.00,619.00,490347
24-Oct-13,625.00,625.00,615.00,615.00,577629
23-Oct-13,616.00,624.00,613.00,622.50,445957
22-Oct-13,605.00,617.50,600.50,617.50,371609
21-Oct-13,610.50,612.00,602.50,605.50,400227
18-Oct-13,606.00,612.00,602.50,609.00,484749
17-Oct-13,610.00,611.00,602.00,605.00,617017
16-Oct-13,604.00,614.00,601.50,610.50,382554
15-Oct-13,595.00,604.50,592.00,604.50,438102
14-Oct-13,583.50,590.00,582.50,590.00,173556
11-Oct-13,587.50,588.50,584.00,584.00,294252
10-Oct-13,573.00,592.00,572.00,585.50,393752
9-Oct-13,570.00,572.50,569.00,571.50,407119
8-Oct-13,567.00,573.50,566.50,571.00,272073
7-Oct-13,568.50,572.50,566.00,569.26,320504
4-Oct-13,575.50,577.00,570.50,571.00,433109
3-Oct-13,570.00,576.00,569.00,574.00,252603
2-Oct-13,579.50,579.50,570.00,574.06,307151
1-Oct-13,578.00,583.00,577.50,580.00,476170
30-Sep-13,573.00,579.00,572.50,579.00,385571
27-Sep-13,584.50,585.00,570.00,578.50,321114
26-Sep-13,587.00,587.00,580.00,582.50,306512
25-Sep-13,588.50,592.50,583.00,584.50,300461
24-Sep-13,587.50,594.50,585.00,591.00,393512
20-Sep-13,585.50,590.50,581.50,588.00,805682
19-Sep-13,593.00,600.50,583.00,583.00,977037
18-Sep-13,589.50,597.50,583.00,588.50,562250
17-Sep-13,603.50,606.00,589.50,604.50,1054756
16-Sep-13,596.00,597.50,592.00,594.50,339550
13-Sep-13,591.00,593.50,586.50,591.00,240150
12-Sep-13,598.00,598.00,587.00,591.50,400809
11-Sep-13,589.50,593.00,586.00,592.00,386647
10-Sep-13,588.00,595.00,586.50,589.00,359880
9-Sep-13,590.50,590.50,584.00,586.50,294606
6-Sep-13,580.00,590.50,574.50,590.00,401306
5-Sep-13,577.50,583.50,577.50,580.50,954944
4-Sep-13,573.00,580.50,566.50,577.00,447027
3-Sep-13,572.50,578.50,569.50,572.50,480160
2-Sep-13,568.50,574.50,567.50,572.00,372481
30-Aug-13,568.50,571.50,560.50,565.69,573770
29-Aug-13,559.50,570.50,559.50,568.00,595209
28-Aug-13,555.00,566.50,551.50,559.00,675542
27-Aug-13,563.00,566.00,551.50,555.00,261401
23-Aug-13,554.50,570.50,554.00,563.50,295236
22-Aug-13,553.00,566.00,553.00,555.00,381649
21-Aug-13,560.50,560.50,549.00,553.50,330366
20-Aug-13,565.50,568.00,555.00,561.50,259768
19-Aug-13,561.00,567.00,558.50,562.78,408125
16-Aug-13,547.50,561.00,545.50,560.50,558795
15-Aug-13,564.00,573.00,548.00,548.00,420545
14-Aug-13,572.00,573.50,566.00,568.82,393050
13-Aug-13,578.00,582.50,571.50,572.50,288332
12-Aug-13,588.00,588.00,577.50,578.50,223452
9-Aug-13,587.50,598.50,586.00,587.50,304219
8-Aug-13,584.00,594.00,584.00,587.00,323300
7-Aug-13,595.50,596.00,583.50,583.50,413848
6-Aug-13,598.00,607.50,592.00,596.00,553221
5-Aug-13,592.50,605.00,592.50,598.50,411931
2-Aug-13,591.00,597.50,587.50,592.00,415495
1-Aug-13,577.00,593.50,577.00,584.95,668882
31-Jul-13,577.50,580.50,572.50,577.50,670057
30-Jul-13,578.50,580.00,575.50,578.00,346122
29-Jul-13,577.50,579.00,573.00,578.00,314403
26-Jul-13,580.50,587.50,574.00,577.28,596595
25-Jul-13,566.50,580.00,564.50,572.60,544927
24-Jul-13,583.50,587.00,561.00,579.19,1128128
23-Jul-13,604.00,604.00,562.50,582.00,958955
22-Jul-13,592.50,603.00,589.50,597.81,624840
19-Jul-13,593.50,597.00,591.00,593.52,338266
18-Jul-13,603.00,604.00,592.00,594.07,610851
17-Jul-13,602.50,606.00,592.50,602.41,381717
16-Jul-13,613.00,614.00,599.41,602.00,426004
15-Jul-13,603.50,615.00,603.50,613.50,360132
12-Jul-13,605.00,606.50,594.50,603.00,461881
11-Jul-13,607.00,609.00,602.50,608.00,306657
10-Jul-13,605.50,605.73,590.50,601.00,360260
9-Jul-13,597.00,609.50,597.00,605.00,681330
8-Jul-13,589.50,601.50,588.50,596.50,388285
5-Jul-13,595.50,600.50,586.50,589.00,440970
4-Jul-13,584.50,596.50,582.00,595.00,495752
3-Jul-13,575.00,585.00,569.00,584.00,523226
2-Jul-13,589.00,589.00,577.50,578.00,851611
1-Jul-13,580.50,593.50,577.00,588.50,427467
28-Jun-13,578.00,583.73,573.50,580.00,482026
27-Jun-13,581.00,581.00,561.50,573.51,785414
26-Jun-13,573.50,583.00,568.50,580.53,796499
25-Jun-13,559.00,570.50,557.00,567.58,826018
24-Jun-13,562.00,566.00,552.50,555.00,815403
21-Jun-13,559.50,575.00,555.00,563.77,1064840
20-Jun-13,570.00,570.00,553.50,558.00,672516
19-Jun-13,575.00,578.00,566.00,575.50,607558
18-Jun-13,567.50,578.50,567.50,573.91,617303
17-Jun-13,568.00,576.00,567.00,569.41,562835
14-Jun-13,574.50,575.00,564.50,566.00,590712
13-Jun-13,569.50,573.50,566.50,569.58,674065
12-Jun-13,578.50,587.50,572.82,575.50,917020
11-Jun-13,605.00,605.50,558.22,600.94,1625467
10-Jun-13,588.50,593.50,584.00,590.00,600666
7-Jun-13,585.00,587.50,575.00,585.00,798357
