8-Nov-16,812.00,814.00,805.00,814.00,441709
6-Jun-13,591.50,599.00,583.00,583.00,581455
5-Jun-13,595.00,601.50,584.50,586.50,1139680
4-Jun-13,581.50,605.00,581.50,599.10,1150659
3-Jun-13,575.00,592.00,571.50,581.00,922636
31-May-13,577.50,585.50,569.86,579.17,1014827
30-May-13,563.00,578.00,561.00,577.00,784317
29-May-13,570.00,574.00,561.50,565.00,444099
28-May-13,575.50,577.00,572.50,574.50,774282
24-May-13,575.50,580.00,569.00,571.45,423863
23-May-13,580.00,580.00,569.37,576.50,426766
22-May-13,591.00,591.50,581.00,589.00,620119
21-May-13,586.00,593.00,584.50,589.82,423614
20-May-13,585.00,588.00,581.00,586.33,536822
17-May-13,571.00,582.00,571.00,580.96,650666
16-May-13,564.00,580.00,563.00,572.00,766416
15-May-13,552.50,562.50,550.00,555.11,1064387
14-May-13,548.00,552.00,545.00,551.10,354121
13-May-13,550.00,552.00,545.50,547.50,314083
10-May-13,549.50,554.00,544.50,549.00,469925
9-May-13,545.00,556.00,542.50,549.50,737407
8-May-13,536.00,547.50,535.50,543.50,732477
7-May-13,546.50,548.00,531.50,537.00,708206
3-May-13,541.00,547.50,537.50,541.50,379763
2-May-13,541.00,542.50,534.00,540.00,472285
1-May-13,542.00,542.50,535.00,540.50,227318
30-Apr-13,547.50,550.50,536.50,538.50,717223
29-Apr-13,547.50,552.00,541.00,546.00,344138
26-Apr-13,544.50,547.00,539.00,546.50,400004
25-Apr-13,546.00,549.00,542.50,545.50,391029
24-Apr-13,549.50,553.00,547.00,548.00,614681
23-Apr-13,535.00,551.00,534.50,549.50,508672
22-Apr-13,540.00,542.50,529.50,533.50,613095
19-Apr-13,536.00,538.00,532.50,537.00,523477
18-Apr-13,530.00,536.00,526.00,532.00,455232
17-Apr-13,538.50,540.00,526.00,528.00,350872
16-Apr-13,535.00,539.00,531.00,535.00,348053
15-Apr-13,540.00,540.00,528.86,538.00,382110
12-Apr-13,543.50,546.00,538.50,540.00,519629
11-Apr-13,533.00,544.00,533.00,542.50,675234
10-Apr-13,532.00,542.50,532.00,536.00,881009
9-Apr-13,535.00,538.00,531.50,535.00,674495
8-Apr-13,523.50,531.50,523.50,531.50,530588
5-Apr-13,532.50,534.50,520.00,522.00,545341
4-Apr-13,537.50,542.00,530.00,531.50,445929
3-Apr-13,538.50,542.50,537.00,537.50,680148
2-Apr-13,533.50,545.00,531.75,541.00,979242
28-Mar-13,531.50,541.00,531.50,534.00,1293402
27-Mar-13,537.00,539.00,528.00,532.00,989141
26-Mar-13,535.00,542.00,533.50,539.00,1161345
25-Mar-13,543.50,545.00,535.00,538.50,845795
22-Mar-13,542.00,547.50,535.50,540.00,707744
21-Mar-13,548.50,551.00,542.00,545.00,519672
20-Mar-13,559.00,559.00,548.50,550.00,449622
19-Mar-13,560.00,564.00,552.50,558.00,502812
18-Mar-13,554.00,563.00,554.00,560.00,640771
15-Mar-13,560.50,572.00,559.50,562.00,948773
14-Mar-13,556.00,562.50,555.00,558.00,1151539
13-Mar-13,557.50,559.00,552.50,555.00,740087
12-Mar-13,545.00,572.00,542.00,561.50,2246563
11-Mar-13,513.50,524.50,510.00,522.00,695194
8-Mar-13,515.50,519.00,509.00,517.00,427015
7-Mar-13,509.00,514.50,509.00,512.00,449779
6-Mar-13,514.00,514.50,507.78,508.00,607989
5-Mar-13,499.50,515.50,498.82,512.50,906269
4-Mar-13,495.00,496.70,491.00,495.80,384882
1-Mar-13,492.90,497.80,491.70,497.00,575380
28-Feb-13,493.00,496.50,489.00,493.04,586919
27-Feb-13,493.20,494.40,487.80,492.80,542349
26-Feb-13,488.60,497.00,487.60,493.00,805628
25-Feb-13,494.10,501.00,493.50,495.50,871069
22-Feb-13,483.60,497.50,483.60,493.80,737955
21-Feb-13,488.90,489.86,478.28,483.30,547556
20-Feb-13,485.60,496.10,485.60,491.40,939192
19-Feb-13,478.70,489.90,478.50,486.30,968220
18-Feb-13,487.70,489.85,475.90,476.60,700536
15-Feb-13,503.00,505.00,488.10,488.10,766497
14-Feb-13,501.00,504.00,496.00,499.40,412048
13-Feb-13,498.80,503.50,495.00,502.00,536695
12-Feb-13,491.40,499.08,488.80,497.25,708839
11-Feb-13,490.50,493.80,488.40,491.90,514598
8-Feb-13,489.80,493.10,485.00,489.80,873728
7-Feb-13,497.20,497.20,487.50,487.50,1500459
6-Feb-13,469.40,505.50,465.60,485.92,2201800
5-Feb-13,454.10,469.00,454.10,466.75,933814
4-Feb-13,456.40,460.60,452.90,455.10,1300722
1-Feb-13,445.30,458.00,445.30,457.00,1015158
31-Jan-13,456.70,459.00,441.60,447.01,1127831
30-Jan-13,465.80,468.00,455.30,456.50,702253
29-Jan-13,460.30,464.00,457.50,462.10,714395
28-Jan-13,462.10,463.10,459.10,460.10,661663
25-Jan-13,457.60,462.80,455.20,461.80,546886
24-Jan-13,457.90,462.40,453.60,457.50,965638
23-Jan-13,462.90,465.60,455.60,458.90,1033895
22-Jan-13,471.10,471.10,463.50,467.40,1025007
21-Jan-13,463.80,469.80,463.80,469.40,453345
18-Jan-13,464.40,469.60,462.30,466.10,677268
17-Jan-13,461.80,465.00,455.50,459.17,1150802
16-Jan-13,462.10,465.80,460.00,462.64,1098291
15-Jan-13,461.00,463.40,443.00,456.47,1903148
14-Jan-13,469.80,469.82,465.30,467.80,460719
11-Jan-13,469.50,470.00,466.90,467.50,989062
10-Jan-13,475.20,476.40,467.00,467.00,1000914
9-Jan-13,474.60,479.80,474.60,476.00,776545
8-Jan-13,475.10,478.90,473.60,473.60,675511
7-Jan-13,472.40,476.90,470.85,476.00,1231357
4-Jan-13,469.40,471.70,467.10,471.50,902578
3-Jan-13,456.70,471.30,454.70,470.20,636052
2-Jan-13,455.00,460.30,453.00,458.00,529086
31-Dec-12,448.80,454.22,446.10,450.00,141665
28-Dec-12,449.80,453.90,449.00,451.10,308569
27-Dec-12,446.70,454.10,445.40,450.20,347697
24-Dec-12,448.70,452.46,447.20,450.00,35973
21-Dec-12,451.70,451.90,446.00,449.30,631521
20-Dec-12,451.10,453.60,450.50,453.60,536557
19-Dec-12,451.00,453.40,449.40,451.90,569621
18-Dec-12,450.40,452.40,445.40,450.70,639720
17-Dec-12,443.00,450.70,443.00,450.00,605053
14-Dec-12,436.40,443.90,435.90,443.00,609908
13-Dec-12,438.00,440.10,433.10,435.73,603617
12-Dec-12,428.00,440.00,426.10,439.60,1195440
11-Dec-12,420.00,428.50,420.00,427.20,3009389
10-Dec-12,430.10,436.80,428.50,436.80,348521
7-Dec-12,430.90,431.68,426.40,431.00,457885
6-Dec-12,430.20,435.20,428.40,431.00,453181
5-Dec-12,433.70,436.30,431.20,433.00,357631
4-Dec-12,423.80,434.10,423.80,432.60,1090187
3-Dec-12,426.00,-,422.40,422.40,538892
30-Nov-12,421.70,425.30,421.30,423.61,600197
29-Nov-12,417.70,423.50,417.52,422.00,552516
28-Nov-12,416.70,417.80,415.40,416.90,307891
27-Nov-12,419.10,420.23,413.80,417.00,550520
26-Nov-12,418.90,420.30,415.40,417.70,323773
23-Nov-12,418.90,421.20,418.10,420.00,288708
22-Nov-12,418.30,420.50,417.70,419.20,295882
21-Nov-12,423.60,424.90,415.90,416.80,328665
20-Nov-12,422.40,425.10,420.40,423.46,379052
19-Nov-12,419.70,422.90,418.00,421.13,306420
16-Nov-12,420.20,420.20,416.40,417.20,532929
15-Nov-12,426.20,426.20,418.48,419.70,840565
14-Nov-12,437.20,440.60,425.20,426.90,998955
13-Nov-12,440.10,441.90,437.90,441.60,398186
12-Nov-12,440.20,442.10,436.40,441.00,234895
9-Nov-12,440.40,444.80,437.80,439.50,412129
8-Nov-12,439.90,442.10,423.95,441.40,424275
7-Nov-12,448.00,449.40,438.90,438.90,688281
6-Nov-12,447.00,451.50,443.30,446.20,797035
5-Nov-12,447.60,448.50,444.60,447.00,319402
2-Nov-12,445.00,448.40,442.43,448.30,695057
1-Nov-12,436.20,445.04,435.70,445.00,1614149
31-Oct-12,437.20,438.70,432.50,435.50,581436
30-Oct-12,437.10,440.00,434.60,437.60,281855
29-Oct-12,442.20,442.61,436.20,438.90,646984
26-Oct-12,440.70,444.10,438.30,443.00,489536
25-Oct-12,437.70,448.40,437.70,442.30,772462
24-Oct-12,440.70,441.10,436.70,439.40,920559
23-Oct-12,449.60,450.50,441.30,442.90,802160
22-Oct-12,452.60,453.90,449.60,450.10,414722
19-Oct-12,452.60,455.20,445.80,453.00,471453
18-Oct-12,459.70,459.70,453.00,453.70,259467
17-Oct-12,461.70,461.70,454.60,457.80,346284
16-Oct-12,456.30,459.90,455.00,459.10,470256
15-Oct-12,453.10,457.00,450.00,452.65,650168
12-Oct-12,449.30,458.20,446.70,452.70,416749
11-Oct-12,446.60,452.80,446.60,449.50,488328
10-Oct-12,450.70,453.10,446.80,447.60,514162
9-Oct-12,454.60,455.50,448.40,450.20,347562
8-Oct-12,450.30,453.80,448.80,453.80,302216
5-Oct-12,450.10,454.20,446.10,452.10,555543
4-Oct-12,449.90,451.00,445.90,448.50,430616
3-Oct-12,448.30,450.70,446.50,449.40,273040
2-Oct-12,450.70,455.30,446.80,448.90,368662
1-Oct-12,447.60,452.60,445.90,449.30,518109
28-Sep-12,450.00,450.40,444.00,446.00,691807
27-Sep-12,448.00,450.40,444.90,448.50,565511
26-Sep-12,444.70,447.22,442.00,446.01,848998
25-Sep-12,451.40,452.50,444.80,447.50,691058
24-Sep-12,450.50,453.80,445.90,451.50,521591
21-Sep-12,453.70,455.70,450.50,452.20,938360
20-Sep-12,456.80,460.60,448.90,450.50,535791
19-Sep-12,457.60,457.60,444.50,449.50,894958
18-Sep-12,463.52,473.70,461.00,469.20,814212
17-Sep-12,470.11,471.30,465.60,467.33,577169
14-Sep-12,474.70,480.00,472.30,472.70,667751
13-Sep-12,457.80,475.00,453.00,468.30,994543
12-Sep-12,469.00,469.10,453.80,460.00,1329254
11-Sep-12,441.50,468.70,440.80,465.25,1887904
10-Sep-12,432.50,440.60,431.10,433.40,672818
7-Sep-12,437.60,439.43,428.90,434.60,696888
6-Sep-12,432.80,438.60,431.00,436.40,708393
5-Sep-12,428.90,429.70,424.20,428.50,384711
4-Sep-12,432.40,437.80,428.40,428.40,681565
3-Sep-12,428.00,438.80,428.00,430.70,503746
31-Aug-12,428.00,436.90,427.70,430.50,942514
30-Aug-12,423.70,430.00,423.69,428.70,500147
29-Aug-12,425.60,426.40,420.60,424.90,403885
28-Aug-12,428.30,429.10,424.50,424.50,488459
24-Aug-12,433.10,433.10,424.70,427.00,396208
23-Aug-12,432.80,438.11,429.70,431.20,420014
22-Aug-12,438.60,439.70,430.80,431.60,617535
21-Aug-12,442.60,445.80,438.50,441.64,522018
20-Aug-12,449.60,451.60,437.50,443.18,788989
17-Aug-12,455.00,455.00,447.30,449.75,556365
16-Aug-12,458.80,458.80,451.70,453.50,512809
15-Aug-12,458.30,461.30,456.61,456.61,401410
14-Aug-12,457.80,465.00,457.50,459.90,268780
13-Aug-12,458.30,459.10,454.50,456.00,199223
10-Aug-12,460.10,460.80,455.40,459.60,281049
9-Aug-12,458.20,466.80,453.00,461.30,1043794
8-Aug-12,455.00,457.40,450.40,456.20,276902
7-Aug-12,458.60,459.50,450.20,455.40,321928
6-Aug-12,457.10,462.50,455.30,458.60,622399
3-Aug-12,454.20,459.90,452.30,457.20,443381
2-Aug-12,450.70,458.30,449.20,454.10,663826
1-Aug-12,448.20,451.30,446.50,450.50,323727
31-Jul-12,458.30,458.30,448.70,448.70,388692
30-Jul-12,460.10,460.40,456.90,458.00,459655
27-Jul-12,458.60,458.60,451.90,457.40,686642
26-Jul-12,447.20,457.31,443.90,452.39,694786
25-Jul-12,440.30,448.20,439.60,446.80,452852
24-Jul-12,444.30,449.90,438.20,441.50,643278
23-Jul-12,445.00,449.70,437.90,441.20,863067
20-Jul-12,456.10,456.50,449.40,454.10,781757
19-Jul-12,458.40,459.90,456.90,458.43,1215895
18-Jul-12,453.90,457.80,445.70,456.50,754817
17-Jul-12,461.10,463.50,445.20,451.27,934371
16-Jul-12,469.40,469.40,458.60,462.50,613139
13-Jul-12,461.00,464.00,459.10,462.70,633782
12-Jul-12,464.50,464.50,457.80,459.50,948658
11-Jul-12,472.20,472.20,462.90,465.00,1370432
10-Jul-12,477.30,478.80,473.00,473.30,628538
9-Jul-12,475.80,478.00,473.80,476.00,524073
6-Jul-12,480.20,480.20,474.40,476.40,352004
5-Jul-12,482.30,482.30,476.00,478.00,448928
4-Jul-12,485.80,485.80,478.50,479.60,563973
3-Jul-12,480.00,483.20,478.40,479.90,605266
2-Jul-12,480.90,484.20,477.10,478.70,631271
29-Jun-12,485.00,485.00,475.70,478.31,906511
28-Jun-12,478.00,478.25,469.20,472.01,651874
27-Jun-12,475.90,479.90,474.70,477.00,522553
26-Jun-12,478.00,481.00,468.20,474.20,754222
25-Jun-12,481.10,482.40,475.80,477.30,507212
22-Jun-12,479.70,482.00,474.39,482.00,539364
21-Jun-12,486.00,488.00,481.50,484.00,856403
20-Jun-12,476.40,488.00,474.70,486.20,626598
19-Jun-12,475.90,477.20,469.60,474.80,989091
18-Jun-12,480.40,481.10,471.70,474.10,944029
15-Jun-12,474.00,483.80,470.22,472.69,1564613
14-Jun-12,460.00,474.90,457.20,474.90,1014318
13-Jun-12,461.20,466.00,456.70,466.00,1197429
12-Jun-12,446.10,459.50,446.10,458.20,991215
11-Jun-12,453.00,453.70,441.40,447.60,665209
8-Jun-12,445.30,449.50,441.20,445.20,629997
7-Jun-12,440.40,452.40,436.40,450.40,635666
6-Jun-12,432.90,443.70,430.90,440.40,568806
1-Jun-12,431.00,435.20,425.20,429.70,450527
31-May-12,431.80,434.20,426.90,433.10,753030
30-May-12,435.80,437.10,427.80,429.20,508552
29-May-12,433.00,437.60,428.30,437.30,395826
28-May-12,430.50,435.10,427.60,429.00,319029
25-May-12,433.90,437.10,425.90,431.00,476043
24-May-12,425.00,434.70,421.80,433.66,775134
23-May-12,421.00,423.60,416.90,421.70,748777
22-May-12,427.50,429.40,421.30,425.00,997837
21-May-12,425.80,428.00,421.90,423.80,410343
18-May-12,434.30,436.10,425.30,425.30,508275
17-May-12,444.40,447.90,435.40,435.40,585188
16-May-12,443.70,447.50,437.28,442.00,724965
15-May-12,451.10,451.90,443.90,446.00,478512
14-May-12,454.60,454.60,444.30,447.80,382822
11-May-12,449.30,456.50,449.30,455.50,390796
10-May-12,445.80,450.30,443.10,450.30,586146
9-May-12,447.40,449.80,440.40,442.70,686966
8-May-12,455.80,456.70,445.00,445.00,535095
4-May-12,467.30,467.40,454.30,455.00,431453
3-May-12,467.30,470.00,464.80,468.20,363832
2-May-12,474.70,476.10,464.70,466.00,617413
1-May-12,460.50,471.30,459.90,470.00,282523
30-Apr-12,465.60,469.50,459.20,463.00,552846
27-Apr-12,457.90,465.90,455.10,464.00,440748
26-Apr-12,459.70,462.70,455.50,459.90,415349
25-Apr-12,461.80,465.70,454.40,460.10,904204
24-Apr-12,468.90,469.90,459.60,460.00,527725
23-Apr-12,465.50,470.33,458.90,468.40,718137
20-Apr-12,465.30,472.10,458.70,467.70,633206
19-Apr-12,460.70,467.10,458.60,465.40,521816
18-Apr-12,458.00,461.50,454.60,460.80,558694
17-Apr-12,454.30,461.30,454.30,457.10,879122
16-Apr-12,456.00,459.50,453.40,453.90,591146
13-Apr-12,456.00,462.90,455.50,459.74,722559
12-Apr-12,453.60,458.10,448.30,453.74,740188
11-Apr-12,443.30,453.90,442.40,453.90,723736
10-Apr-12,445.50,450.30,442.60,442.60,648561
5-Apr-12,449.00,451.30,445.60,450.30,757681
4-Apr-12,451.00,451.00,446.00,447.40,994190
3-Apr-12,460.10,464.00,451.90,453.00,881132
2-Apr-12,450.20,460.40,450.20,460.40,865933
30-Mar-12,442.00,451.70,438.70,450.00,948836
29-Mar-12,441.00,447.10,439.70,440.40,797139
28-Mar-12,450.60,453.80,441.90,442.50,737486
27-Mar-12,456.00,458.90,448.77,451.00,554685
26-Mar-12,448.60,457.60,448.10,456.20,525690
23-Mar-12,450.40,455.30,445.50,448.40,378026
22-Mar-12,449.50,453.20,448.90,450.90,946527
21-Mar-12,449.60,451.40,446.80,450.40,716413
20-Mar-12,450.00,452.40,448.70,450.00,1000923
19-Mar-12,457.00,459.70,449.80,449.80,836177
16-Mar-12,450.00,458.60,449.80,458.60,1503473
15-Mar-12,455.90,456.50,448.90,450.00,939661
14-Mar-12,459.60,461.50,452.40,455.00,1216474
13-Mar-12,462.00,465.40,449.70,459.83,2231886
12-Mar-12,462.50,468.20,462.50,466.40,774708
9-Mar-12,459.80,471.70,459.10,464.50,764888
8-Mar-12,457.00,467.00,456.90,459.10,1302225
7-Mar-12,447.40,457.40,447.40,456.70,621956
6-Mar-12,449.90,453.30,445.20,448.00,1500908
5-Mar-12,449.10,453.60,448.00,451.20,586542
2-Mar-12,455.90,457.40,447.40,451.50,702557
1-Mar-12,442.20,456.90,435.80,456.70,1037644
29-Feb-12,462.20,462.20,437.90,442.24,1592326
28-Feb-12,469.20,471.70,461.20,463.10,566761
27-Feb-12,476.10,476.10,466.00,467.00,466877
24-Feb-12,475.80,479.20,474.10,476.50,523492
23-Feb-12,474.50,478.30,470.00,476.10,396238
22-Feb-12,478.00,483.00,472.70,474.50,495460
21-Feb-12,477.00,481.70,473.90,479.80,509366
20-Feb-12,482.00,487.40,474.50,477.20,495106
17-Feb-12,481.00,485.00,475.60,481.10,733679
16-Feb-12,471.20,481.90,468.70,480.00,649474
15-Feb-12,470.50,482.60,470.50,475.90,692393
14-Feb-12,475.20,480.30,466.60,470.00,663467
13-Feb-12,478.40,478.40,471.70,476.70,382663
10-Feb-12,471.70,478.00,468.10,476.41,793034
9-Feb-12,467.60,474.00,464.59,471.80,1606524
8-Feb-12,492.00,494.70,475.80,476.50,996922
7-Feb-12,503.00,505.00,488.40,492.50,705818
6-Feb-12,493.10,500.50,487.90,500.50,486917
3-Feb-12,487.40,494.70,483.10,494.70,602650
2-Feb-12,478.40,490.20,477.10,489.10,784317
1-Feb-12,471.80,480.40,467.90,480.40,1509616
31-Jan-12,479.70,479.70,469.20,472.47,881763
30-Jan-12,478.50,480.50,476.70,477.80,665583
27-Jan-12,474.60,488.00,474.60,483.00,666109
26-Jan-12,481.50,486.70,476.50,478.90,610062
25-Jan-12,480.90,482.00,474.70,481.40,539542
24-Jan-12,480.30,486.20,477.88,482.40,758732
23-Jan-12,480.80,489.70,475.65,484.80,436986
20-Jan-12,480.00,483.30,477.70,480.90,573328
19-Jan-12,480.00,489.50,478.20,478.50,1652289
18-Jan-12,486.00,492.00,482.30,484.90,2549105
17-Jan-12,482.00,490.20,480.95,487.00,1326001
16-Jan-12,475.50,482.00,475.50,480.60,332850
13-Jan-12,481.00,489.40,476.60,479.90,992659
12-Jan-12,471.20,482.30,464.70,482.30,1087475
11-Jan-12,481.40,482.10,468.00,468.30,1011952
10-Jan-12,491.00,493.00,480.90,480.90,901893
9-Jan-12,490.80,495.70,488.00,489.00,523156
6-Jan-12,488.10,494.70,488.10,492.10,1120374
5-Jan-12,496.00,497.40,486.70,490.00,546544
4-Jan-12,500.00,501.00,492.10,496.70,566253
3-Jan-12,485.00,502.55,482.50,502.50,817214
30-Dec-11,491.30,493.60,476.90,476.90,500511
29-Dec-11,492.40,493.20,485.10,490.80,567586
28-Dec-11,492.50,493.90,485.70,492.20,443936
23-Dec-11,-,-,-,493.50,0
22-Dec-11,473.50,483.00,471.60,481.00,563721
21-Dec-11,474.18,475.10,465.70,475.00,611547
20-Dec-11,459.00,467.80,458.40,465.18,591090
19-Dec-11,461.60,466.60,457.70,457.70,418359
16-Dec-11,464.90,466.60,459.80,465.59,727913
15-Dec-11,455.80,464.70,450.30,463.50,893414
14-Dec-11,458.40,467.35,452.50,452.60,797727
13-Dec-11,465.30,468.20,460.50,465.30,904992
12-Dec-11,472.70,474.30,461.60,461.60,593527
9-Dec-11,471.40,480.10,471.30,473.00,602200
8-Dec-11,485.80,489.00,472.00,473.10,855466
7-Dec-11,488.70,488.70,480.10,485.60,537851
6-Dec-11,482.00,484.80,475.16,483.20,856986
5-Dec-11,486.00,488.90,481.40,483.70,526497
2-Dec-11,484.00,491.10,481.40,481.80,750830
1-Dec-11,483.90,484.50,475.00,479.90,985401
30-Nov-11,468.50,484.40,464.78,481.80,1689716
29-Nov-11,445.10,476.10,443.00,474.00,2519634
28-Nov-11,429.90,437.00,427.50,433.80,671180
25-Nov-11,424.00,429.50,422.70,427.90,621256
24-Nov-11,422.30,425.90,420.10,424.10,479288
23-Nov-11,416.00,422.70,412.50,420.00,897205
22-Nov-11,412.30,420.50,409.00,416.50,902482
21-Nov-11,430.00,430.00,407.20,409.40,767530
18-Nov-11,429.00,435.60,428.10,430.50,444715
17-Nov-11,441.60,436.20,429.37,434.10,478444
16-Nov-11,443.10,444.95,442.00,442.90,741876
15-Nov-11,444.50,446.00,438.12,444.60,878309
14-Nov-11,455.50,448.00,443.31,445.20,519079
11-Nov-11,449.70,455.50,449.40,452.80,490905
10-Nov-11,444.90,454.10,442.40,451.30,740944
9-Nov-11,455.90,455.90,443.30,448.00,1011132
8-Nov-11,452.30,457.40,447.90,449.30,555186
7-Nov-11,452.10,455.80,446.20,452.70,456243
4-Nov-11,454.80,455.70,446.70,452.70,953725
3-Nov-11,447.60,455.40,446.40,452.30,911382
2-Nov-11,455.80,459.90,447.50,450.90,887860
1-Nov-11,461.30,461.50,443.20,454.10,1431209
31-Oct-11,472.40,472.40,461.40,466.10,876811
28-Oct-11,471.50,473.50,466.10,473.50,1474095
27-Oct-11,475.40,476.36,466.00,468.40,1288468
26-Oct-11,475.00,475.80,463.20,467.00,864348
25-Oct-11,474.70,477.00,468.80,472.60,482231
24-Oct-11,478.70,478.70,471.10,475.90,566308
21-Oct-11,473.90,479.20,472.00,475.00,777912
20-Oct-11,459.90,480.00,459.90,473.60,1364445
19-Oct-11,456.30,466.80,453.30,466.00,1093542
18-Oct-11,456.60,456.80,451.00,453.20,507323
17-Oct-11,467.60,470.30,453.50,458.60,645339
14-Oct-11,470.50,470.50,461.60,466.20,747776
13-Oct-11,470.50,473.60,463.70,467.10,694872
12-Oct-11,463.50,470.50,458.60,468.51,1065664
11-Oct-11,454.50,464.00,453.40,461.33,1301234
10-Oct-11,454.10,458.40,449.00,458.00,733550
7-Oct-11,451.60,456.00,448.70,451.40,589512
6-Oct-11,447.00,453.40,447.00,450.10,1359133
5-Oct-11,459.30,459.30,444.90,449.46,1444828
4-Oct-11,454.80,458.30,449.00,450.10,4430433
3-Oct-11,440.00,459.50,435.91,459.50,1109017
30-Sep-11,444.20,447.10,437.80,447.10,1003817
29-Sep-11,440.80,447.60,440.40,445.40,1459733
28-Sep-11,451.90,0.00,441.20,441.20,2201685
27-Sep-11,450.50,552.00,443.82,455.00,2751013
26-Sep-11,435.50,451.33,433.43,444.60,1322652
23-Sep-11,438.60,439.60,425.70,439.10,1182788
22-Sep-11,433.60,443.20,426.00,438.00,1417275
21-Sep-11,435.00,443.60,434.50,438.90,710388
