8-Nov-16,812.00,814.00,805.00,814.00,441709
20-Sep-11,432.10,441.50,0.00,437.00,700571
19-Sep-11,441.70,442.20,429.02,433.60,1044240
16-Sep-11,449.20,450.40,443.30,447.20,1176033
15-Sep-11,449.30,453.20,442.60,442.60,1219131
14-Sep-11,441.40,448.00,437.50,443.00,1273607
13-Sep-11,435.20,444.50,431.40,444.00,2050994
12-Sep-11,425.80,429.80,424.00,428.50,608804
9-Sep-11,429.80,437.80,425.40,432.40,887715
8-Sep-11,433.00,443.00,431.30,437.50,1209518
7-Sep-11,433.50,437.00,428.10,435.10,1210148
6-Sep-11,440.00,447.90,437.90,437.90,1209895
5-Sep-11,437.30,440.50,428.20,438.20,735156
2-Sep-11,443.00,446.60,439.40,443.90,551731
1-Sep-11,446.30,450.30,439.30,449.00,934997
31-Aug-11,443.10,452.80,443.00,447.20,909649
30-Aug-11,442.90,448.40,435.40,440.90,737658
26-Aug-11,-,-,-,433.80,0
25-Aug-11,437.40,441.90,425.60,427.60,899482
24-Aug-11,423.00,435.80,419.32,433.10,941492
23-Aug-11,409.50,418.40,409.50,418.40,869707
22-Aug-11,403.20,416.60,402.00,409.40,973277
19-Aug-11,393.70,399.00,379.15,393.60,1416167
18-Aug-11,409.00,410.20,391.80,394.30,1652504
17-Aug-11,427.00,427.00,402.10,410.90,1634646
16-Aug-11,429.20,429.20,419.80,426.70,465515
15-Aug-11,428.40,433.30,423.60,428.70,718496
12-Aug-11,421.30,432.90,409.50,424.24,991556
11-Aug-11,406.20,421.10,400.00,416.36,1942630
10-Aug-11,407.30,412.60,395.50,399.32,2138991
9-Aug-11,403.80,415.70,386.70,403.00,3458500
8-Aug-11,399.50,419.10,396.23,403.40,2155837
5-Aug-11,395.60,413.50,383.30,404.30,1783316
4-Aug-11,433.60,433.60,404.10,404.30,1340534
3-Aug-11,433.20,435.10,424.10,428.00,1707896
2-Aug-11,438.70,445.80,437.30,442.53,2025492
1-Aug-11,448.20,449.70,441.10,444.00,1314662
29-Jul-11,438.20,445.80,435.80,442.60,1513419
28-Jul-11,440.10,445.20,438.00,444.40,1424791
27-Jul-11,444.50,445.30,439.40,442.20,2428990
26-Jul-11,442.90,447.30,440.60,444.63,1288421
25-Jul-11,447.80,449.30,439.50,443.90,2073270
22-Jul-11,448.40,453.20,447.30,450.20,764814
21-Jul-11,455.60,455.60,441.50,445.26,1093951
20-Jul-11,432.10,454.13,432.10,450.50,3198019
19-Jul-11,421.60,438.80,409.18,433.05,3718382
18-Jul-11,428.70,433.30,411.00,411.40,2052419
15-Jul-11,435.20,437.80,429.10,435.00,1436246
14-Jul-11,435.00,437.90,432.40,435.40,723922
13-Jul-11,436.50,440.70,434.00,438.40,780356
12-Jul-11,432.40,436.30,423.20,436.30,962271
11-Jul-11,449.60,450.80,435.70,440.60,461697
8-Jul-11,452.00,454.00,444.90,449.60,563673
7-Jul-11,451.90,454.40,449.30,450.00,830309
6-Jul-11,452.50,456.70,445.30,449.40,1093837
5-Jul-11,453.80,456.40,451.20,455.10,710695
4-Jul-11,444.30,455.35,444.30,455.30,1014182
1-Jul-11,436.90,446.00,435.60,445.50,705175
30-Jun-11,432.70,438.10,430.80,436.40,1979496
29-Jun-11,428.00,432.70,425.50,431.10,1152773
28-Jun-11,422.00,429.50,422.00,426.60,949551
27-Jun-11,418.10,427.70,416.20,421.70,704168
24-Jun-11,420.20,423.10,416.80,418.40,505966
23-Jun-11,422.80,424.20,416.00,419.21,740059
22-Jun-11,429.00,432.30,423.10,426.37,906245
21-Jun-11,427.30,431.90,424.80,429.90,715891
20-Jun-11,427.00,428.90,421.80,425.70,760722
17-Jun-11,431.40,440.90,426.90,427.84,2183029
16-Jun-11,430.00,431.40,426.20,430.45,1576375
15-Jun-11,435.10,437.20,432.10,432.10,667548
14-Jun-11,434.30,438.20,433.60,436.50,713756
13-Jun-11,439.70,442.10,433.50,437.18,1336472
10-Jun-11,438.30,443.60,433.60,435.29,2067330
9-Jun-11,440.00,453.20,437.30,439.40,2247639
8-Jun-11,445.40,445.40,438.20,440.23,1913066
7-Jun-11,443.50,449.20,443.50,445.50,1090864
6-Jun-11,444.00,445.90,441.50,442.86,475782
3-Jun-11,441.00,447.20,441.00,445.26,1263267
2-Jun-11,443.80,445.30,440.50,442.26,2743157
1-Jun-11,449.50,449.80,444.20,447.49,2008170
31-May-11,456.30,457.70,446.70,449.00,1744931
27-May-11,452.70,457.70,451.50,456.00,648943
26-May-11,450.10,452.00,446.50,447.60,1003298
25-May-11,457.00,457.00,445.10,453.76,2862944
24-May-11,458.70,461.00,456.40,457.50,798874
23-May-11,462.70,462.70,458.00,459.17,1685986
20-May-11,462.10,469.50,462.10,466.83,712729
19-May-11,460.90,464.20,460.00,462.15,779705
18-May-11,460.20,461.85,458.60,460.16,1428533
17-May-11,464.20,467.60,458.80,459.00,794085
16-May-11,466.50,469.00,464.20,465.30,733377
13-May-11,469.00,469.70,465.20,468.30,642544
12-May-11,474.00,475.70,463.60,469.61,3107045
11-May-11,474.80,477.80,472.30,477.30,775422
10-May-11,468.70,477.00,468.70,474.00,730555
9-May-11,460.30,469.70,460.20,468.10,2281269
6-May-11,461.00,465.00,457.70,462.50,421555
5-May-11,466.50,466.50,458.70,460.10,591842
4-May-11,466.10,470.40,463.30,465.00,1055526
3-May-11,467.40,469.80,460.27,466.20,1105658
28-Apr-11,-,-,-,467.00,0
27-Apr-11,468.00,475.70,462.10,471.72,1110614
26-Apr-11,458.90,468.90,454.20,467.80,5516681
21-Apr-11,-,-,-,461.10,0
20-Apr-11,458.40,459.90,449.70,452.97,1039512
19-Apr-11,455.80,461.90,455.69,459.32,1108784
18-Apr-11,455.70,455.70,451.40,454.93,3286271
15-Apr-11,450.40,456.50,449.50,452.06,1129905
14-Apr-11,441.80,451.20,439.90,450.20,3008769
13-Apr-11,441.40,448.20,439.40,442.00,2519156
12-Apr-11,445.60,448.20,437.60,438.68,1666335
11-Apr-11,447.00,450.93,444.30,446.00,651482
8-Apr-11,444.70,450.20,440.10,448.90,772746
7-Apr-11,452.20,453.90,443.80,443.80,1067165
6-Apr-11,455.30,455.30,450.70,452.80,736970
5-Apr-11,454.60,457.40,452.40,453.70,781031
4-Apr-11,454.80,458.00,452.40,455.40,1014859
1-Apr-11,460.20,460.70,454.90,456.00,1509842
31-Mar-11,460.80,461.40,456.60,456.60,989547
30-Mar-11,466.50,466.50,458.40,460.00,1391245
29-Mar-11,470.80,470.80,463.50,464.50,777704
28-Mar-11,468.50,470.90,463.20,469.10,1004176
25-Mar-11,473.00,476.02,468.40,469.10,2020656
24-Mar-11,474.40,476.30,467.00,469.90,1842534
23-Mar-11,475.20,475.20,471.10,474.50,1569718
22-Mar-11,484.80,484.80,473.50,475.60,1493605
21-Mar-11,486.80,489.00,480.60,482.37,1379217
18-Mar-11,475.90,489.30,475.90,480.60,3022372
17-Mar-11,467.80,480.70,460.20,478.88,2141464
16-Mar-11,464.10,470.00,461.60,465.10,1300602
15-Mar-11,459.70,464.90,450.90,463.30,1835990
14-Mar-11,464.90,471.80,462.00,468.60,1715426
11-Mar-11,465.00,469.10,463.00,465.00,1725306
10-Mar-11,471.00,472.00,458.80,466.73,3450860
9-Mar-11,466.20,474.50,464.98,472.94,2100380
8-Mar-11,465.00,467.90,463.30,466.40,1414313
7-Mar-11,460.00,468.60,459.00,465.00,545423
4-Mar-11,463.30,465.30,459.10,461.00,894520
3-Mar-11,458.10,462.50,455.10,460.60,1344130
2-Mar-11,444.00,461.40,440.00,457.10,1566581
1-Mar-11,448.00,455.10,446.70,446.10,2052778
28-Feb-11,450.00,455.30,445.40,448.20,1854612
25-Feb-11,434.40,449.80,423.20,448.40,1886649
24-Feb-11,430.30,430.30,417.40,420.39,271267755
23-Feb-11,440.50,442.90,422.19,426.50,1583750
22-Feb-11,442.80,445.00,436.60,440.40,1948592
21-Feb-11,445.30,447.20,439.40,439.40,2292966
18-Feb-11,457.90,457.98,441.70,444.90,3536248
17-Feb-11,454.80,460.00,454.80,456.30,876470
16-Feb-11,455.00,459.80,454.20,458.30,1127274
15-Feb-11,456.10,461.20,446.70,455.30,1685874
14-Feb-11,469.00,469.00,469.00,457.60,954592
11-Feb-11,461.70,465.80,457.30,462.29,1162544
10-Feb-11,468.50,471.30,463.00,463.90,1602644
9-Feb-11,474.00,476.00,468.20,469.80,1906215
8-Feb-11,471.10,474.50,467.40,470.00,667813
7-Feb-11,470.60,478.00,469.60,473.30,841039
4-Feb-11,475.60,479.10,472.20,472.20,765173
3-Feb-11,477.10,482.30,472.60,476.00,1115118
2-Feb-11,476.00,479.50,466.90,470.50,1205250
1-Feb-11,456.30,474.70,453.00,474.70,3751574
31-Jan-11,438.70,453.50,434.10,452.00,1999468
28-Jan-11,458.80,460.30,437.90,442.50,2211887
27-Jan-11,456.90,462.40,455.00,461.80,2716554
26-Jan-11,466.10,469.90,449.60,457.50,3485165
25-Jan-11,479.80,480.70,470.60,470.60,1538747
24-Jan-11,469.90,488.20,463.90,479.90,2374138
21-Jan-11,469.30,474.70,466.50,469.40,1334948
20-Jan-11,466.80,487.60,463.80,469.00,3114310
19-Jan-11,472.80,476.90,463.70,467.50,3249308
18-Jan-11,478.00,495.00,463.00,481.00,6191908
17-Jan-11,523.50,525.00,514.00,518.50,990452
14-Jan-11,526.50,526.50,520.50,521.50,785702
13-Jan-11,521.50,528.00,519.50,526.50,757177
12-Jan-11,521.50,525.50,518.00,523.50,836452
11-Jan-11,525.00,532.50,520.00,520.00,2053870
10-Jan-11,520.50,524.00,516.00,522.50,484304
7-Jan-11,526.50,530.00,517.00,519.50,336845
6-Jan-11,527.50,530.50,522.50,528.00,479774
5-Jan-11,529.50,530.00,520.50,527.50,987934
4-Jan-11,515.50,525.00,508.00,524.00,1080683
31-Dec-10,510.00,510.00,503.50,510.00,55247
30-Dec-10,508.00,516.50,506.00,507.50,243701
29-Dec-10,500.50,511.00,500.50,508.50,305716
24-Dec-10,-,-,-,506.50,0
23-Dec-10,510.00,514.50,506.50,509.00,375075
22-Dec-10,511.50,512.00,506.50,509.00,487390
21-Dec-10,513.50,519.50,511.50,511.50,627957
20-Dec-10,513.00,515.00,507.00,513.00,534903
17-Dec-10,500.00,515.00,497.80,514.00,1259870
16-Dec-10,497.30,502.50,491.00,494.30,1169154
15-Dec-10,505.00,513.50,490.30,489.86,1302221
14-Dec-10,514.50,517.00,508.50,509.00,670897
13-Dec-10,513.00,520.00,510.00,517.00,1349191
10-Dec-10,510.00,517.00,509.00,511.00,719659
9-Dec-10,508.00,527.00,484.60,504.00,2488472
8-Dec-10,517.00,519.00,511.00,516.50,470629
7-Dec-10,520.50,520.50,514.50,517.50,671030
6-Dec-10,515.50,522.00,515.00,518.00,803649
3-Dec-10,519.50,524.50,510.50,514.00,508152
2-Dec-10,515.00,523.50,510.50,522.00,566801
1-Dec-10,495.00,516.00,493.90,512.50,712481
30-Nov-10,490.00,497.00,489.10,491.10,1029035
29-Nov-10,495.40,497.00,488.60,490.50,595701
26-Nov-10,490.20,494.40,488.60,491.40,471462
25-Nov-10,493.10,494.50,490.70,492.20,411959
24-Nov-10,490.60,495.00,487.50,492.00,625313
23-Nov-10,490.30,495.00,488.30,490.90,820896
22-Nov-10,506.00,506.00,495.30,497.40,540097
19-Nov-10,505.00,507.50,498.70,502.00,856885
18-Nov-10,493.50,508.00,493.50,507.00,698186
17-Nov-10,491.40,495.00,487.00,491.50,667052
16-Nov-10,506.50,509.00,492.90,494.10,464549
15-Nov-10,502.50,509.00,500.50,507.50,474287
12-Nov-10,503.50,505.50,499.40,504.50,398772
11-Nov-10,513.50,516.00,500.00,508.00,1434632
10-Nov-10,527.50,530.50,511.00,513.50,872747
9-Nov-10,533.00,533.00,527.50,528.50,1257794
8-Nov-10,538.50,540.50,531.00,533.50,252296
5-Nov-10,538.00,540.50,533.00,537.50,619925
4-Nov-10,530.50,542.00,530.50,542.00,817333
3-Nov-10,530.50,532.00,526.00,529.00,329330
2-Nov-10,528.00,535.50,528.00,531.50,336488
1-Nov-10,535.00,538.50,526.50,530.00,409555
29-Oct-10,522.50,532.00,522.50,528.50,769436
28-Oct-10,530.50,532.50,521.00,525.00,660260
27-Oct-10,535.00,535.00,529.50,530.50,426929
26-Oct-10,549.00,549.50,534.50,536.01,1528963
25-Oct-10,552.00,557.50,545.50,550.00,1039286
22-Oct-10,553.50,556.00,549.50,551.50,1183118
21-Oct-10,539.50,560.00,537.50,553.00,1263606
20-Oct-10,535.00,542.00,532.50,541.50,1229579
19-Oct-10,541.00,546.50,538.50,541.00,373186
18-Oct-10,534.00,546.50,534.00,543.50,497941
15-Oct-10,542.50,543.00,529.00,538.50,828836
14-Oct-10,550.00,550.00,541.00,543.50,680641
13-Oct-10,545.00,549.00,541.50,547.50,1942639
12-Oct-10,542.00,548.50,535.00,546.00,1304581
11-Oct-10,534.00,546.50,534.00,541.50,632298
8-Oct-10,528.50,537.50,528.50,533.00,613077
7-Oct-10,533.00,537.00,528.00,533.00,791180
6-Oct-10,514.50,531.00,514.50,530.50,1244167
5-Oct-10,502.50,515.50,501.00,513.50,1121798
4-Oct-10,495.60,502.00,493.80,500.50,730169
1-Oct-10,502.00,503.50,495.00,497.60,1077032
30-Sep-10,504.50,505.00,493.60,497.20,1138927
29-Sep-10,512.50,512.50,505.50,509.00,888679
28-Sep-10,501.00,512.00,496.90,508.00,1832061
27-Sep-10,502.00,507.50,502.00,503.50,549936
24-Sep-10,496.70,504.00,494.00,501.50,1435918
23-Sep-10,497.60,500.50,491.00,496.70,705581
22-Sep-10,512.00,512.00,496.00,497.30,2099482
21-Sep-10,498.30,516.50,498.30,509.50,960339
20-Sep-10,493.80,501.50,488.00,501.50,1266715
17-Sep-10,498.10,502.50,484.90,489.30,2951418
16-Sep-10,511.00,511.00,493.30,495.80,1178003
15-Sep-10,508.50,512.00,502.50,510.00,2048619
14-Sep-10,514.50,517.50,507.50,509.50,924456
13-Sep-10,495.90,517.00,495.90,512.00,693857
10-Sep-10,502.00,506.00,491.60,500.00,1051926
9-Sep-10,498.00,505.00,493.00,495.00,2543692
8-Sep-10,491.00,502.50,487.90,500.50,1202998
7-Sep-10,507.50,508.00,502.00,504.00,697884
6-Sep-10,516.00,516.00,509.00,510.50,993709
3-Sep-10,515.50,517.50,506.00,511.00,1705886
2-Sep-10,527.00,529.00,518.00,523.00,792957
1-Sep-10,521.50,532.00,519.00,530.00,823357
31-Aug-10,519.50,525.00,514.00,522.00,821248
27-Aug-10,514.00,528.00,514.00,523.00,2516648
26-Aug-10,509.00,517.00,509.00,513.00,551513
25-Aug-10,498.80,510.00,498.80,508.50,1545906
24-Aug-10,500.00,503.50,496.20,501.50,457229
23-Aug-10,500.00,507.50,500.00,504.50,439460
20-Aug-10,500.00,506.00,499.10,500.00,1053087
19-Aug-10,499.20,510.50,498.60,502.00,981082
18-Aug-10,492.70,504.00,490.10,500.50,1260535
17-Aug-10,483.90,499.20,483.90,499.20,895831
16-Aug-10,480.80,486.30,478.10,483.30,694259
13-Aug-10,485.80,486.30,478.30,483.00,482517
12-Aug-10,475.50,485.90,467.10,481.20,1364266
11-Aug-10,479.40,482.30,471.90,478.11,1286098
10-Aug-10,484.90,493.80,484.20,485.80,699025
9-Aug-10,490.10,491.30,485.40,488.70,368056
6-Aug-10,485.60,498.90,484.20,486.60,550226
5-Aug-10,488.90,494.10,487.20,491.10,1318518
4-Aug-10,486.90,491.60,485.30,487.00,762128
3-Aug-10,484.80,490.00,483.30,486.20,784298
2-Aug-10,479.70,488.30,478.10,487.00,936141
30-Jul-10,480.10,480.70,470.30,473.80,600903
29-Jul-10,480.30,484.30,478.40,479.80,756401
28-Jul-10,479.80,481.40,474.90,476.10,615679
27-Jul-10,485.00,485.00,474.10,476.20,905113
26-Jul-10,483.20,486.80,476.00,484.90,1348290
23-Jul-10,472.80,480.10,472.40,478.40,5284370
22-Jul-10,476.20,478.50,467.00,475.50,1951948
21-Jul-10,449.70,492.20,449.70,480.60,2320523
20-Jul-10,471.20,472.60,442.80,443.30,2051675
19-Jul-10,461.20,477.50,460.70,466.60,1015887
16-Jul-10,471.90,476.20,461.70,463.60,870873
15-Jul-10,469.50,485.30,468.80,472.80,1398514
14-Jul-10,480.60,483.50,464.30,469.30,1757627
13-Jul-10,471.50,484.50,471.50,480.30,810914
12-Jul-10,469.40,477.10,469.30,473.70,583136
9-Jul-10,475.10,475.10,468.60,470.30,500573
8-Jul-10,466.00,473.00,464.20,470.00,2502502
7-Jul-10,440.00,462.40,438.80,449.88,3833778
6-Jul-10,425.30,444.00,424.90,442.60,903116
5-Jul-10,425.70,430.00,423.20,425.90,712554
2-Jul-10,426.00,428.20,422.50,426.50,994201
1-Jul-10,418.50,423.80,416.10,421.00,1550437
30-Jun-10,423.60,425.50,418.70,421.00,654170
29-Jun-10,428.80,429.70,417.30,420.00,1463704
28-Jun-10,434.00,437.00,428.50,435.60,791579
25-Jun-10,432.80,437.50,429.00,432.97,1378522
24-Jun-10,441.20,441.20,428.70,430.30,811160
23-Jun-10,442.60,454.00,436.50,439.90,3947729
22-Jun-10,438.80,444.10,427.20,444.10,1600801
21-Jun-10,445.70,448.10,439.50,440.00,1359303
18-Jun-10,447.00,447.00,437.90,438.40,1802338
17-Jun-10,451.50,451.50,441.90,443.70,1626774
16-Jun-10,440.00,458.20,440.00,450.00,3298495
15-Jun-10,431.80,440.00,429.50,438.00,1830983
14-Jun-10,432.20,435.00,424.90,425.20,1153263
11-Jun-10,427.20,431.40,423.60,428.20,1504972
10-Jun-10,425.40,431.30,411.00,422.30,3400905
9-Jun-10,403.10,446.10,403.10,431.80,6919843
8-Jun-10,392.00,395.40,387.50,392.20,1262220
7-Jun-10,392.40,393.70,387.60,393.00,1527280
4-Jun-10,395.30,399.20,391.70,394.90,1740201
3-Jun-10,385.20,395.70,385.20,392.88,1675555
2-Jun-10,374.30,379.50,373.40,379.20,1721793
1-Jun-10,381.40,382.00,372.00,379.60,1151512
28-May-10,384.40,389.70,380.10,289.00,1003947
27-May-10,370.50,383.60,367.80,380.00,1031346
26-May-10,369.10,376.90,365.00,368.80,1507335
25-May-10,368.40,368.40,358.50,362.40,1389786
24-May-10,384.00,388.20,374.00,376.00,887525
21-May-10,380.60,384.00,371.20,381.80,1090348
20-May-10,382.60,387.70,375.00,379.90,1733508
19-May-10,389.10,392.60,377.90,383.00,1526310
18-May-10,401.90,401.90,394.60,395.70,958244
17-May-10,397.50,400.90,393.70,395.50,666744
14-May-10,405.90,407.00,395.80,397.30,1052412
13-May-10,410.00,411.80,402.30,409.80,1010445
11-May-10,390.00,393.70,382.80,392.20,3153963
10-May-10,382.70,404.70,379.10,400.00,1735074
7-May-10,385.00,392.00,364.00,371.30,1811760
6-May-10,391.10,404.40,385.60,392.10,1284149
5-May-10,406.80,406.80,392.00,395.90,1425825
4-May-10,411.70,412.70,402.20,404.80,1338162
30-Apr-10,412.20,414.20,404.00,407.70,749524
29-Apr-10,402.20,410.00,401.90,408.00,1049405
28-Apr-10,405.40,407.90,395.60,403.50,1257472
27-Apr-10,423.40,425.00,413.00,413.00,399183
26-Apr-10,428.30,428.30,420.00,425.10,640045
23-Apr-10,418.40,424.50,417.80,420.00,775033
22-Apr-10,413.30,421.80,412.60,419.20,1224237
21-Apr-10,422.30,422.60,409.90,413.00,542287
16-Apr-10,431.10,431.10,419.00,420.80,1446996
15-Apr-10,426.30,430.80,425.30,430.00,561572
14-Apr-10,420.10,428.00,420.10,423.90,292157
13-Apr-10,426.20,426.20,418.60,422.10,497503
12-Apr-10,423.30,430.00,422.70,424.10,399723
9-Apr-10,421.00,429.10,421.00,426.00,852506
8-Apr-10,426.30,426.30,417.10,421.00,563157
7-Apr-10,436.30,436.30,425.80,427.00,1079621
6-Apr-10,414.50,427.40,414.50,425.30,1336332
1-Apr-10,398.70,420.00,398.60,415.90,1561067
31-Mar-10,407.10,412.30,396.30,402.20,1619626
30-Mar-10,414.90,420.70,410.60,413.40,832219
29-Mar-10,415.10,417.50,411.90,416.00,689429
26-Mar-10,417.00,418.00,413.60,416.30,574804
25-Mar-10,414.90,420.00,414.70,418.31,695854
24-Mar-10,415.70,416.60,407.10,415.50,443049
23-Mar-10,410.60,414.40,406.50,413.10,530140
22-Mar-10,410.20,412.30,405.60,411.40,416613
19-Mar-10,413.30,414.10,407.80,410.10,1926742
18-Mar-10,409.10,411.20,405.60,410.10,705695
17-Mar-10,415.00,416.30,407.00,409.20,1308267
16-Mar-10,408.40,415.00,405.00,413.30,831090
15-Mar-10,411.90,413.70,406.70,407.60,409168
12-Mar-10,408.70,413.20,406.80,409.90,909469
11-Mar-10,406.90,411.60,405.00,408.80,1171635
10-Mar-10,413.90,417.00,395.50,410.00,2572263
9-Mar-10,415.60,417.70,412.00,414.80,1053249
8-Mar-10,430.70,433.10,417.70,418.90,1402103
5-Mar-10,409.90,433.00,409.90,430.00,3043799
4-Mar-10,399.40,415.00,399.40,409.00,1672828
3-Mar-10,397.60,401.60,397.60,401.30,716383
2-Mar-10,396.30,400.20,391.20,400.00,898095
1-Mar-10,390.70,395.60,387.40,395.40,4584738
26-Feb-10,386.00,389.60,382.70,386.70,1163297
25-Feb-10,387.00,387.00,380.30,383.00,1531206
24-Feb-10,392.40,395.00,386.50,387.90,2512129
23-Feb-10,396.00,403.50,393.70,395.00,1733134
22-Feb-10,389.60,395.90,388.50,395.00,819282
19-Feb-10,384.30,391.30,383.30,387.40,711435
18-Feb-10,378.50,389.50,376.80,386.50,1055871
17-Feb-10,376.00,382.20,375.50,378.80,1563140
16-Feb-10,367.40,373.60,362.50,373.60,1283320
15-Feb-10,361.10,368.80,361.10,364.50,602171
12-Feb-10,370.10,374.10,362.20,365.70,1292259
11-Feb-10,376.60,379.80,370.10,372.00,646090
10-Feb-10,374.40,376.80,369.40,375.10,1182917
9-Feb-10,367.30,372.10,366.40,368.90,702276
8-Feb-10,371.50,372.00,361.50,367.00,1053069
5-Feb-10,381.60,381.60,362.70,365.00,6004028
4-Feb-10,396.80,396.80,380.80,381.00,1495225
3-Feb-10,413.00,413.00,390.00,395.20,1877939
2-Feb-10,408.00,413.80,407.00,412.10,1382404
1-Feb-10,401.80,408.40,398.90,405.70,1374487
29-Jan-10,402.50,408.20,399.20,404.40,2302484
28-Jan-10,393.20,400.80,389.00,397.10,1180768
27-Jan-10,395.20,396.50,385.80,389.00,2104803
26-Jan-10,395.30,400.20,389.80,400.00,2001405
25-Jan-10,390.00,399.60,389.50,397.30,2010618
22-Jan-10,398.50,398.80,392.80,394.00,4192967
21-Jan-10,397.70,401.80,393.50,395.00,2974637
20-Jan-10,373.80,399.50,372.30,394.00,6971711
19-Jan-10,381.50,381.50,362.00,372.50,7774387
18-Jan-10,378.20,378.90,370.70,372.30,801698
15-Jan-10,368.30,380.10,368.30,376.30,501799
14-Jan-10,375.20,382.60,373.80,378.10,841002
13-Jan-10,385.10,391.40,373.10,377.60,1099959
12-Jan-10,397.20,401.60,382.70,382.70,932782
11-Jan-10,396.00,405.80,392.70,395.00,706298
8-Jan-10,386.30,395.30,378.30,393.50,957478
7-Jan-10,384.50,386.40,377.50,384.00,634023
6-Jan-10,382.70,386.10,379.80,382.00,1014247
5-Jan-10,384.10,392.30,377.60,388.30,541408
4-Jan-10,376.20,384.30,376.20,382.60,692317
