8-Nov-16,722.50,727.00,713.50,718.50,3097822
12-Feb-15,900.50,915.71,897.00,905.00,7810786
11-Feb-15,914.50,919.50,901.50,905.00,4274810
10-Feb-15,904.50,919.50,903.00,918.00,4780904
9-Feb-15,905.50,921.57,896.50,902.00,5998627
6-Feb-15,917.50,925.45,908.00,912.00,4979395
5-Feb-15,893.00,922.00,888.00,918.00,6773527
4-Feb-15,892.50,900.00,885.50,899.50,5580442
3-Feb-15,887.50,899.50,884.00,894.00,5589654
2-Feb-15,886.00,889.65,871.00,884.00,6104739
30-Jan-15,890.00,898.50,884.00,891.50,5826915
29-Jan-15,880.50,890.00,878.00,887.50,4897668
28-Jan-15,883.50,884.50,858.50,882.50,6029614
27-Jan-15,900.00,903.00,878.00,879.00,5450087
26-Jan-15,900.00,907.50,897.00,903.00,3831379
23-Jan-15,901.00,904.50,895.50,902.00,4441967
22-Jan-15,892.00,901.50,876.50,899.00,6521050
21-Jan-15,884.50,893.00,880.50,892.00,4947751
20-Jan-15,873.50,885.00,869.50,882.50,4020185
19-Jan-15,860.00,873.50,860.00,869.50,3362043
16-Jan-15,850.00,863.50,832.13,854.51,5399748
15-Jan-15,858.50,862.50,841.50,853.00,8818415
14-Jan-15,845.50,857.86,844.90,852.50,7539298
13-Jan-15,850.00,868.54,849.83,862.50,6641107
12-Jan-15,862.50,873.50,858.50,868.50,3405366
9-Jan-15,882.00,885.00,856.00,862.00,4357635
8-Jan-15,868.00,886.50,865.50,882.00,5525702
7-Jan-15,860.00,863.50,853.00,859.50,3708441
6-Jan-15,853.50,861.00,839.86,854.00,4218518
5-Jan-15,860.00,870.50,844.00,853.50,4919871
31-Dec-14,860.50,872.58,860.50,870.00,571388
30-Dec-14,877.00,879.00,857.00,859.50,1400737
29-Dec-14,877.00,880.00,872.00,878.50,1315794
24-Dec-14,-,-,-,874.50,0
23-Dec-14,875.00,876.08,868.00,874.50,2427172
22-Dec-14,877.50,883.00,871.50,873.50,2469250
19-Dec-14,873.00,883.00,862.00,870.50,7899920
18-Dec-14,842.00,857.00,841.00,857.00,5052405
17-Dec-14,824.00,839.50,817.50,833.50,4341043
16-Dec-14,814.00,834.43,812.72,832.00,6745415
15-Dec-14,807.00,826.00,807.00,809.50,6992460
12-Dec-14,831.50,833.78,798.58,808.50,7060440
11-Dec-14,857.50,867.68,829.28,831.50,8801663
10-Dec-14,867.00,884.50,854.50,856.00,7333918
9-Dec-14,889.00,890.00,859.50,860.50,5592452
8-Dec-14,899.50,899.50,885.50,892.50,2831556
5-Dec-14,883.50,904.00,881.69,900.00,3955280
4-Dec-14,870.00,885.50,866.50,880.50,6207809
3-Dec-14,859.50,870.05,857.00,867.50,3791291
2-Dec-14,855.00,860.00,850.50,857.50,3287902
1-Dec-14,836.50,860.18,832.00,854.50,5048360
28-Nov-14,865.00,865.00,838.50,842.50,5371932
27-Nov-14,870.50,871.50,857.50,860.00,2388131
26-Nov-14,868.00,876.50,865.00,867.00,3670687
25-Nov-14,854.50,861.50,850.50,861.00,6548142
24-Nov-14,855.00,858.57,848.00,850.00,3015174
21-Nov-14,850.00,859.73,846.50,853.50,4945009
20-Nov-14,846.00,850.00,839.50,844.00,2725005
19-Nov-14,848.00,848.00,840.00,844.50,3030061
18-Nov-14,851.50,853.50,842.50,845.00,3222213
17-Nov-14,845.50,852.50,830.73,849.00,3434112
14-Nov-14,846.50,854.50,846.50,850.00,3547875
13-Nov-14,858.00,863.48,840.50,846.00,4374954
12-Nov-14,872.50,875.50,854.00,858.50,4230698
11-Nov-14,870.50,884.50,868.76,873.50,2845368
10-Nov-14,870.00,875.00,868.00,871.00,4196195
7-Nov-14,877.00,882.00,864.01,867.00,4125076
6-Nov-14,850.50,880.00,848.00,874.00,6590124
5-Nov-14,848.50,854.50,838.00,854.00,6399542
4-Nov-14,829.50,869.50,825.50,848.00,8587013
3-Nov-14,842.50,854.50,829.52,835.00,5332067
31-Oct-14,818.00,845.00,818.00,843.00,9805258
30-Oct-14,802.50,815.50,795.50,815.50,7534530
29-Oct-14,792.50,804.00,791.50,802.00,8204420
28-Oct-14,785.00,787.89,777.50,786.00,5072272
27-Oct-14,796.50,804.48,777.00,779.50,6067850
24-Oct-14,797.50,802.29,791.50,795.00,6333858
23-Oct-14,793.50,803.50,786.30,801.50,8040961
22-Oct-14,805.00,816.00,793.00,800.50,9643825
21-Oct-14,813.50,818.08,798.50,803.00,10245150
20-Oct-14,834.00,838.50,815.00,818.00,9294154
17-Oct-14,874.00,881.50,787.00,832.00,24806536
16-Oct-14,936.00,947.50,920.00,940.50,6913742
15-Oct-14,961.00,970.60,930.00,932.50,6719186
14-Oct-14,926.50,961.00,925.00,957.50,6478671
13-Oct-14,922.00,946.50,920.50,937.00,3856943
10-Oct-14,933.00,938.90,923.65,929.50,3993618
9-Oct-14,956.00,972.00,938.50,942.00,5266028
8-Oct-14,935.00,949.00,929.50,943.50,3855625
7-Oct-14,960.00,962.30,939.50,940.00,3242633
6-Oct-14,958.00,965.00,953.00,961.50,4310874
3-Oct-14,943.50,956.92,939.50,953.50,4634435
2-Oct-14,943.50,953.30,938.00,938.00,4338082
1-Oct-14,965.50,971.30,943.00,944.00,4052241
30-Sep-14,969.00,977.00,958.65,964.50,3877027
29-Sep-14,964.00,971.50,962.00,967.50,2811434
26-Sep-14,961.00,966.00,955.00,963.50,3462592
25-Sep-14,971.00,977.50,957.00,960.50,4105628
24-Sep-14,967.00,976.00,966.45,972.00,5086690
23-Sep-14,1001.00,1004.00,965.00,965.50,5155039
22-Sep-14,1008.00,1012.00,1002.00,1003.00,2847735
19-Sep-14,1027.00,1032.00,1013.00,1013.00,6201523
18-Sep-14,1012.00,1020.36,1007.89,1017.00,3323264
17-Sep-14,1021.00,1021.00,1007.00,1012.00,3197945
16-Sep-14,1012.00,1018.00,1006.00,1010.00,2711390
15-Sep-14,1022.00,1022.89,1007.00,1013.00,3559658
12-Sep-14,1024.00,1029.00,1017.00,1025.00,2537613
11-Sep-14,1030.00,1036.00,1016.00,1022.00,3517440
10-Sep-14,1019.00,1033.00,1013.00,1028.00,3859030
9-Sep-14,1018.00,1025.00,1013.00,1019.00,3334040
8-Sep-14,1019.00,1028.00,1004.22,1015.00,2917006
5-Sep-14,1021.00,1027.00,1016.50,1019.00,2613632
4-Sep-14,1025.00,1028.00,1017.28,1021.00,3017114
3-Sep-14,1031.00,1036.00,1023.00,1024.00,3692520
2-Sep-14,1035.00,1039.00,1029.00,1031.00,2026960
1-Sep-14,1024.00,1034.00,1020.00,1030.00,1752616
29-Aug-14,1022.00,1030.00,1014.00,1021.00,3492155
28-Aug-14,1030.00,1037.09,1019.00,1020.00,2781958
27-Aug-14,1025.00,1041.00,1019.00,1033.00,2458223
26-Aug-14,1030.00,1031.90,1020.00,1026.00,3004750
22-Aug-14,1038.00,1039.00,1018.00,1022.00,2930714
21-Aug-14,1025.00,1038.90,1019.00,1037.00,2728489
20-Aug-14,1032.00,1034.85,1015.00,1023.00,3577833
19-Aug-14,1055.00,1057.00,1030.00,1033.00,3648497
18-Aug-14,1055.00,1059.00,1052.00,1054.00,1570733
15-Aug-14,1046.00,1061.00,1040.00,1048.00,1915902
14-Aug-14,1038.00,1051.00,1036.00,1047.00,2299985
13-Aug-14,1043.00,1046.00,1029.00,1039.00,2618297
12-Aug-14,1043.00,1046.34,1034.00,1040.00,1849067
11-Aug-14,1050.00,1052.00,1043.00,1046.00,2483555
8-Aug-14,1034.00,1049.00,1033.00,1046.00,2857165
7-Aug-14,1037.00,1050.00,1026.00,1044.00,3525565
6-Aug-14,1030.00,1041.00,1026.34,1040.00,4064391
5-Aug-14,1039.00,1043.00,1024.00,1037.00,2868113
4-Aug-14,1043.00,1048.00,1036.34,1039.00,2653802
1-Aug-14,1039.00,1049.00,1027.00,1040.00,3423936
31-Jul-14,1040.00,1051.56,1024.00,1040.00,3462252
30-Jul-14,1050.00,1055.00,1041.00,1055.00,2413131
29-Jul-14,1058.00,1064.00,1045.34,1047.00,2704602
28-Jul-14,1053.00,1060.00,1046.00,1054.00,2123221
25-Jul-14,1045.00,1057.00,1042.00,1053.00,2297883
24-Jul-14,1044.00,1052.00,1036.00,1046.00,1523166
23-Jul-14,1042.00,1056.59,1040.00,1043.00,2129508
22-Jul-14,1034.00,1048.00,1034.00,1044.00,1571530
21-Jul-14,1030.00,1038.35,1029.64,1032.00,1501993
18-Jul-14,1032.00,1035.00,1020.00,1032.00,2535937
17-Jul-14,1055.00,1063.00,1037.00,1040.00,2668882
16-Jul-14,1043.00,1069.00,1040.00,1061.00,2555628
15-Jul-14,1046.00,1054.66,1036.00,1041.00,2764347
14-Jul-14,1048.00,1063.25,1047.00,1050.00,2718950
11-Jul-14,1039.00,1046.09,1032.00,1037.00,2558213
10-Jul-14,1044.00,1054.00,1035.83,1039.00,2970846
9-Jul-14,1061.00,1062.00,1045.00,1053.22,3567432
8-Jul-14,1060.00,1068.00,1054.00,1057.00,3257433
7-Jul-14,1061.00,1063.89,1052.00,1062.50,2225362
4-Jul-14,1065.00,1067.00,1060.00,1063.00,1336698
3-Jul-14,1049.00,1070.00,1046.20,1063.00,3052239
2-Jul-14,1075.00,1081.00,1045.00,1048.00,3101806
1-Jul-14,1068.00,1074.37,1059.00,1070.00,3003272
30-Jun-14,1072.00,1075.00,1052.00,1068.89,4167172
27-Jun-14,1054.00,1074.28,1052.00,1069.00,3370224
26-Jun-14,1047.00,1053.00,1037.00,1046.00,3727374
25-Jun-14,1026.00,1048.00,1021.00,1045.00,5252895
24-Jun-14,1058.00,1061.70,1031.00,1032.00,5101624
23-Jun-14,1087.00,1087.00,1052.00,1053.00,5088592
20-Jun-14,1090.00,1094.00,1070.00,1085.00,6362351
19-Jun-14,1066.00,1092.25,1066.00,1092.00,10290505
18-Jun-14,1014.00,1019.00,1005.00,1010.00,3303168
17-Jun-14,1011.00,1022.03,1005.00,1011.00,3064443
16-Jun-14,1007.00,1017.00,994.61,1005.00,5202738
13-Jun-14,1026.00,1028.00,1008.00,1020.00,3256903
12-Jun-14,1020.00,1039.00,1013.00,1027.00,7058421
11-Jun-14,1060.00,1066.00,1015.00,1017.00,10363235
10-Jun-14,1064.00,1080.00,1063.00,1076.00,3322277
9-Jun-14,1076.00,1081.70,1066.00,1071.00,1550880
6-Jun-14,1073.00,1076.00,1067.61,1076.00,3019307
5-Jun-14,1065.00,1076.00,1058.00,1069.95,3002546
4-Jun-14,1052.00,1062.00,1051.00,1062.00,2784914
3-Jun-14,1062.00,1063.00,1051.00,1057.89,2459453
2-Jun-14,1043.00,1063.00,1041.30,1063.00,3980883
30-May-14,1035.00,1042.00,1027.00,1039.95,5054958
29-May-14,1020.00,1036.00,1017.59,1035.00,3025693
28-May-14,1005.00,1017.00,1004.00,1015.95,4199143
27-May-14,998.00,1005.00,997.95,997.95,3186810
23-May-14,1002.00,1010.00,997.50,998.00,2093495
22-May-14,999.00,1007.00,999.00,1003.00,3223277
21-May-14,1005.00,1014.00,997.50,1001.00,4319518
20-May-14,1025.00,1025.00,1003.00,1003.95,2434511
19-May-14,1006.00,1023.00,999.50,1020.95,3055450
16-May-14,1028.00,1033.00,996.00,1003.00,5182903
15-May-14,1020.00,1028.00,1014.00,1022.95,5474344
14-May-14,1035.00,1036.00,1021.00,1029.95,3314062
13-May-14,1011.00,1030.23,1008.00,1028.00,4051952
12-May-14,1001.00,1008.15,1000.00,1004.00,2033957
9-May-14,995.00,1009.00,989.00,1001.00,4414804
8-May-14,1008.00,1016.00,1004.00,1013.00,3635571
7-May-14,1040.00,1040.00,1004.00,1008.00,6167427
6-May-14,1030.00,1042.00,1024.64,1039.05,2867544
2-May-14,1037.00,1042.00,1023.00,1026.00,2952453
1-May-14,1027.00,1050.00,1011.00,1040.00,3434028
30-Apr-14,1033.00,1053.00,1018.00,1050.00,5167349
29-Apr-14,1029.00,1031.80,1017.00,1021.00,3366943
28-Apr-14,1038.00,1044.00,1023.00,1025.00,3277944
25-Apr-14,1029.00,1045.00,1025.72,1038.00,2368409
24-Apr-14,1038.00,1042.00,1019.72,1031.00,3121003
23-Apr-14,1055.00,1056.00,1029.00,1030.00,4177234
22-Apr-14,1045.00,1061.27,1045.00,1060.00,3355056
17-Apr-14,1025.00,1049.24,1024.15,1046.00,2995559
16-Apr-14,1019.00,1026.00,1008.59,1022.00,4332796
15-Apr-14,1024.00,1028.00,1008.00,1009.00,3550697
14-Apr-14,1025.00,1033.00,1005.00,1019.00,3844297
11-Apr-14,1050.00,1054.00,1028.00,1033.00,4006440
10-Apr-14,1071.00,1071.00,1054.56,1060.00,3275025
9-Apr-14,1060.00,1070.29,1054.75,1069.00,2891352
8-Apr-14,1067.00,1076.00,1042.00,1053.89,3676078
7-Apr-14,1074.00,1081.00,1069.00,1070.00,3152890
4-Apr-14,1095.00,1099.17,1079.00,1083.00,3428594
3-Apr-14,1094.00,1103.00,1091.00,1093.00,1787671
2-Apr-14,1105.00,1108.00,1093.00,1093.00,3376608
1-Apr-14,1084.00,1103.00,1078.00,1097.68,3543274
31-Mar-14,1077.00,1088.00,1073.00,1074.00,4277523
28-Mar-14,1082.00,1093.00,1074.00,1077.00,3381982
27-Mar-14,1078.00,1087.00,1073.25,1078.00,4278763
26-Mar-14,1098.00,1103.67,1075.00,1077.00,4744269
25-Mar-14,1083.00,1099.50,1080.61,1099.00,3599925
24-Mar-14,1086.00,1089.00,1070.00,1081.00,3356591
21-Mar-14,1079.00,1086.00,1070.00,1080.00,7511878
20-Mar-14,1062.00,1080.00,1062.00,1077.00,3107946
19-Mar-14,1090.00,1092.00,1061.00,1073.00,6257043
18-Mar-14,1045.00,1064.00,1040.00,1060.00,3529109
17-Mar-14,1035.00,1050.36,1032.96,1047.00,3263978
14-Mar-14,1004.00,1037.00,1000.00,1033.00,5697111
13-Mar-14,1036.00,1038.00,1010.00,1010.00,3885934
12-Mar-14,1047.00,1050.00,1021.00,1034.00,5317730
11-Mar-14,1044.00,1068.00,1044.00,1052.00,5139287
10-Mar-14,1050.00,1064.00,1034.00,1043.00,7781027
7-Mar-14,1044.00,1049.00,1021.00,1026.00,6779635
6-Mar-14,1025.00,1043.00,1000.00,1039.00,6330353
5-Mar-14,1039.00,1047.00,1021.00,1025.00,6271472
4-Mar-14,1011.00,1041.00,1007.00,1031.31,5905510
3-Mar-14,988.00,1004.00,980.00,1000.00,7265668
28-Feb-14,987.50,1006.00,987.50,999.00,6775924
27-Feb-14,965.50,997.50,962.50,992.50,9246337
26-Feb-14,983.00,986.00,952.00,961.50,9345644
25-Feb-14,993.50,994.50,976.50,979.00,8479743
24-Feb-14,992.50,999.50,986.00,990.00,6045735
21-Feb-14,1020.00,1025.00,993.50,995.00,5944988
20-Feb-14,991.50,1015.00,991.00,1012.16,5542581
19-Feb-14,980.00,1002.00,978.00,1000.25,7140596
18-Feb-14,1000.00,1005.00,976.00,976.50,10256865
17-Feb-14,1023.00,1037.00,1001.00,1006.00,5622504
14-Feb-14,1050.00,1060.00,1017.00,1025.00,12573090
13-Feb-14,1104.00,1110.00,995.00,1045.00,23832102
12-Feb-14,1211.00,1219.00,1201.00,1210.00,3956530
11-Feb-14,1199.00,1213.00,1195.00,1205.00,3438578
10-Feb-14,1175.00,1192.00,1175.00,1189.00,3277455
7-Feb-14,1184.00,1201.00,1174.00,1177.00,4912794
6-Feb-14,1171.00,1185.00,1164.00,1180.00,3276283
5-Feb-14,1159.00,1177.00,1154.00,1165.00,3459715
4-Feb-14,1164.00,1169.00,1148.00,1160.00,4234061
3-Feb-14,1185.00,1200.00,1161.00,1165.00,4623746
31-Jan-14,1174.00,1191.00,1159.00,1187.00,3989848
30-Jan-14,1191.00,1191.00,1172.00,1174.00,3707487
29-Jan-14,1215.00,1216.00,1183.00,1193.00,4447872
28-Jan-14,1190.00,1218.00,1188.00,1209.00,4555775
27-Jan-14,1172.00,1188.00,1160.00,1184.00,4185746
24-Jan-14,1207.00,1219.00,1163.00,1172.00,7622408
23-Jan-14,1236.00,1237.00,1203.00,1204.00,5596079
22-Jan-14,1250.00,1256.00,1233.00,1234.00,2688678
21-Jan-14,1240.00,1255.00,1236.00,1246.00,2848393
20-Jan-14,1251.00,1252.00,1245.00,1249.00,1601903
17-Jan-14,1250.00,1255.00,1248.00,1250.00,4293040
16-Jan-14,1245.00,1254.00,1242.00,1247.00,2992957
15-Jan-14,1250.00,1256.00,1243.00,1246.00,2652770
14-Jan-14,1234.00,1242.00,1233.00,1241.00,3634015
13-Jan-14,1239.00,1248.00,1237.00,1245.00,3226179
10-Jan-14,1248.00,1250.00,1237.00,1239.00,4545103
9-Jan-14,1275.00,1287.00,1241.00,1248.00,5409838
8-Jan-14,1289.00,1289.00,1271.00,1286.00,2773140
7-Jan-14,1284.00,1292.00,1274.00,1289.00,2850328
6-Jan-14,1272.00,1294.00,1269.00,1289.00,2197668
3-Jan-14,1264.00,1275.00,1263.00,1271.00,1119198
2-Jan-14,1277.00,1277.00,1261.00,1266.00,1679931
31-Dec-13,1260.00,1277.00,1260.00,1275.00,597396
30-Dec-13,1273.00,1278.00,1254.00,1261.00,1411102
27-Dec-13,1260.00,1273.00,1255.00,1271.00,1209219
24-Dec-13,1238.00,1258.00,1238.00,1255.00,340341
23-Dec-13,1250.00,1255.00,1228.00,1249.00,2490277
20-Dec-13,1231.00,1249.00,1228.00,1243.00,3921960
19-Dec-13,1245.00,1247.00,1230.00,1241.00,3867571
18-Dec-13,1229.00,1238.00,1226.00,1227.00,2577232
17-Dec-13,1231.00,1237.00,1222.00,1222.00,2036371
16-Dec-13,1201.00,1236.00,1197.00,1236.00,2669890
13-Dec-13,1187.00,1208.00,1185.00,1203.00,2479258
12-Dec-13,1204.00,1205.00,1183.00,1190.00,2505652
11-Dec-13,1190.00,1211.00,1187.00,1204.00,2807729
10-Dec-13,1207.00,1207.00,1192.00,1192.00,2942750
9-Dec-13,1200.00,1208.00,1195.00,1206.00,2350335
6-Dec-13,1195.00,1200.00,1186.00,1195.00,1708722
5-Dec-13,1195.00,1201.00,1191.00,1191.00,2651671
4-Dec-13,1200.00,1206.00,1195.00,1198.00,2626601
3-Dec-13,1210.00,1215.00,1197.00,1200.00,3061307
2-Dec-13,1238.00,1241.00,1210.00,1214.00,3427145
29-Nov-13,1236.00,1250.00,1235.00,1235.00,1937831
28-Nov-13,1250.00,1255.00,1235.00,1239.00,1868564
27-Nov-13,1239.00,1251.00,1228.00,1247.00,2268397
26-Nov-13,1233.00,1239.00,1232.00,1238.00,2949854
25-Nov-13,1244.00,1246.00,1235.00,1238.00,1942188
22-Nov-13,1231.00,1243.00,1230.00,1238.00,1863955
21-Nov-13,1232.00,1236.00,1222.00,1232.00,2472770
20-Nov-13,1231.00,1246.00,1230.00,1239.00,2897001
19-Nov-13,1226.00,1242.00,1223.00,1235.00,2313620
18-Nov-13,1245.00,1245.00,1221.00,1233.00,3622061
15-Nov-13,1235.00,1238.00,1212.00,1224.00,2767827
14-Nov-13,1217.00,1238.00,1214.00,1235.00,3151838
13-Nov-13,1212.00,1216.00,1199.00,1210.00,2793812
12-Nov-13,1208.00,1219.00,1203.00,1213.00,2122599
11-Nov-13,1210.00,1215.00,1208.00,1210.00,2860291
8-Nov-13,1175.00,1225.00,1170.00,1210.00,5701213
7-Nov-13,1153.00,1171.00,1148.00,1170.00,5090933
6-Nov-13,1153.00,1158.00,1143.00,1150.00,2603860
5-Nov-13,1141.00,1149.00,1129.00,1146.00,3438437
4-Nov-13,1142.00,1150.00,1134.00,1136.00,2138803
1-Nov-13,1153.00,1162.00,1140.00,1143.00,2889808
31-Oct-13,1150.00,1157.00,1141.00,1150.00,3752449
30-Oct-13,1165.00,1167.00,1144.00,1155.89,2592818
29-Oct-13,1154.00,1164.00,1151.00,1160.00,1938177
28-Oct-13,1175.00,1175.00,1154.00,1159.00,2231262
25-Oct-13,1171.00,1175.00,1165.00,1171.00,2705977
24-Oct-13,1147.00,1178.00,1146.00,1174.00,4499403
23-Oct-13,1134.00,1145.00,-,1144.00,3336068
22-Oct-13,1125.00,1146.00,1121.00,1137.00,4180489
21-Oct-13,1095.00,1124.00,1093.00,1123.00,3015925
18-Oct-13,1103.00,1104.00,1086.00,1092.00,4404754
17-Oct-13,1097.00,1107.00,1092.00,1097.00,2448258
16-Oct-13,1115.00,1116.00,1090.00,1102.00,3213190
15-Oct-13,1131.00,1137.00,1111.00,1115.00,2996321
14-Oct-13,1117.00,1125.00,1116.00,1125.00,1326087
11-Oct-13,1120.00,1124.00,1112.00,1120.00,2699405
10-Oct-13,1085.00,1119.00,1084.00,1115.00,3079080
9-Oct-13,1095.00,1101.00,1081.00,1082.00,3350778
8-Oct-13,1117.00,1126.00,1098.00,1099.00,2940121
7-Oct-13,1120.00,1122.00,1112.00,1119.00,1690613
4-Oct-13,1109.00,1120.00,1102.00,1115.00,3570511
3-Oct-13,1120.00,1125.00,1104.00,1105.00,3032411
2-Oct-13,1130.00,1132.00,1105.00,1120.00,4295655
1-Oct-13,1118.00,1144.00,1118.00,1134.00,4831090
30-Sep-13,1116.00,1119.00,1104.00,1112.00,3030694
27-Sep-13,1135.00,1138.00,1120.00,1125.00,3353180
26-Sep-13,1127.00,1139.00,1125.00,1129.00,2122850
25-Sep-13,1116.00,1127.00,1113.00,1122.00,2637417
24-Sep-13,1114.00,1136.00,1114.00,1132.00,5032408
20-Sep-13,1107.00,1114.00,1105.00,1106.00,4547473
19-Sep-13,1109.00,1115.00,1099.00,1112.00,3749786
18-Sep-13,1095.00,1105.00,1093.00,1096.00,3390062
17-Sep-13,1107.00,1119.00,1088.00,1089.00,4255576
16-Sep-13,1135.00,1136.00,1106.00,1106.00,3787630
13-Sep-13,1135.00,1140.00,1121.00,1125.00,2001668
12-Sep-13,1129.00,1136.00,1121.00,1135.00,2730448
11-Sep-13,1128.00,1139.00,1120.00,1125.00,1927248
10-Sep-13,1140.00,1148.00,1131.00,1131.00,2639523
9-Sep-13,1145.00,1147.00,1129.00,1134.00,1498253
6-Sep-13,1151.00,1155.00,1132.00,1142.00,2722822
5-Sep-13,1118.00,1148.00,1118.00,1147.00,3390732
4-Sep-13,1128.00,1129.00,1114.00,1119.00,2977107
3-Sep-13,1129.00,1132.00,1121.00,1128.00,3290842
2-Sep-13,1120.00,1132.00,1120.00,1128.00,1269461
30-Aug-13,1119.00,1129.00,1112.00,1112.00,3167280
29-Aug-13,1099.00,1122.00,1099.00,1116.00,2448290
28-Aug-13,1110.00,1110.00,1078.00,1092.00,3361599
27-Aug-13,1136.00,1141.00,1113.00,1114.00,2568919
23-Aug-13,1134.00,1147.00,1128.00,1138.00,1598736
22-Aug-13,1124.00,1139.00,1124.00,1132.00,2196606
21-Aug-13,1128.00,1140.00,1123.00,1124.00,2788091
20-Aug-13,1119.00,1133.00,1115.00,1126.00,2085556
19-Aug-13,1124.00,1136.00,1123.00,1127.00,1918872
16-Aug-13,1120.00,1127.00,1112.00,1121.00,3579460
15-Aug-13,1144.00,1150.00,1117.00,1123.00,2046975
14-Aug-13,1145.00,1154.00,1140.00,1147.00,2307911
13-Aug-13,1160.00,1164.00,1141.00,1142.00,3471555
12-Aug-13,1189.00,1190.00,1150.00,1157.00,2599914
9-Aug-13,1190.00,1194.00,1178.00,1184.00,1510504
8-Aug-13,1197.00,1199.00,1181.00,1185.00,1615391
7-Aug-13,1187.00,1203.00,1184.00,1194.00,2889653
6-Aug-13,1184.00,1197.00,1184.00,1190.00,2466607
5-Aug-13,1190.00,1199.00,1179.00,1185.00,2320918
2-Aug-13,1195.00,1200.00,1185.00,1189.00,1395370
1-Aug-13,1184.00,1197.00,1184.00,1192.00,2221750
31-Jul-13,1181.00,1195.00,1170.00,1175.00,3426155
30-Jul-13,1192.00,1201.00,1184.00,1186.00,2258182
29-Jul-13,1204.00,1214.00,1190.00,1197.00,2269380
26-Jul-13,1208.00,1229.00,1177.00,1200.00,5393349
25-Jul-13,1230.00,1248.00,1206.00,1240.00,5860651
24-Jul-13,1175.00,1199.00,1155.00,1180.00,2804914
23-Jul-13,1188.00,1194.00,1178.00,1180.00,2035945
22-Jul-13,1199.00,1199.00,1181.00,1189.00,1346902
19-Jul-13,1195.00,1200.00,1189.71,1196.00,2203069
18-Jul-13,1178.00,1203.00,1172.70,1200.00,1859432
17-Jul-13,1190.00,1198.00,1166.00,1182.00,3454299
16-Jul-13,1208.00,1216.92,1190.00,1190.00,2061087
15-Jul-13,1205.00,1223.00,1202.00,1208.00,1239486
12-Jul-13,1204.00,1209.00,1195.00,1203.00,1817251
11-Jul-13,1212.00,1215.78,1183.00,1202.00,2299142
10-Jul-13,1199.00,1208.00,1183.00,1196.00,2004853
9-Jul-13,1210.00,1226.00,1193.00,1204.00,2474373
8-Jul-13,1209.00,1217.00,1201.00,1203.00,1512578
5-Jul-13,1197.00,1211.00,1187.00,1193.00,2849676
4-Jul-13,1147.00,1194.00,1145.00,1191.00,3586189
3-Jul-13,1140.00,1146.00,1130.88,1138.00,2508430
2-Jul-13,1160.00,1162.00,1141.00,1161.00,2355870
1-Jul-13,1146.00,1164.00,1139.00,1164.00,2398765
28-Jun-13,1153.00,1170.00,1134.00,1134.00,5682154
27-Jun-13,1129.00,1150.00,1122.00,1146.00,4082256
26-Jun-13,1126.00,1140.00,1115.00,1133.00,2283668
