8-Nov-16,722.50,727.00,713.50,718.50,3097822
25-Jun-13,1126.00,1135.00,1118.00,1125.00,3620738
24-Jun-13,1153.00,1156.00,1112.00,1113.00,4165817
21-Jun-13,1159.00,1185.00,1154.22,1155.00,6279744
20-Jun-13,1178.00,1182.00,1148.00,1154.00,3892129
19-Jun-13,1191.00,1204.00,1170.00,1192.00,2762479
18-Jun-13,1167.00,1192.00,1165.00,1188.00,2984047
17-Jun-13,1176.00,1181.61,1158.00,1167.00,3868477
14-Jun-13,1190.00,1195.00,1168.00,1169.00,2463843
13-Jun-13,1171.00,1173.00,1153.00,1167.00,2465342
12-Jun-13,1191.00,1196.00,1184.00,1190.00,2582261
11-Jun-13,1185.00,1205.00,1169.00,1187.00,3486930
10-Jun-13,1169.00,1196.00,1169.00,1181.00,2425784
7-Jun-13,1168.00,1188.56,1149.00,1174.00,3371502
6-Jun-13,1190.00,1196.00,1162.00,1163.00,2157174
5-Jun-13,1184.00,1195.00,1180.00,1190.00,4126951
4-Jun-13,1193.00,1195.00,1172.00,1190.00,2332975
3-Jun-13,1203.00,1203.00,1183.00,1187.00,2063175
31-May-13,1217.00,1217.00,1176.00,1205.00,3929647
30-May-13,1184.00,1219.00,1184.00,1219.00,2590850
29-May-13,1216.00,1219.00,1186.00,1191.00,2269767
28-May-13,1204.00,1226.00,1203.00,1223.00,2089959
24-May-13,1192.00,1207.00,1186.52,1190.00,1719254
23-May-13,1199.00,1208.00,1181.67,1190.00,1920018
22-May-13,1208.00,1227.00,1199.00,1222.00,1898425
21-May-13,1194.00,1210.00,1192.00,1210.00,1382191
20-May-13,1180.00,1200.00,1174.00,1197.00,1754578
17-May-13,1204.00,1206.88,1178.00,1178.00,3275200
16-May-13,1225.00,1240.00,1202.00,1208.00,3270399
15-May-13,1212.00,1229.00,1212.00,1225.00,2722048
14-May-13,1189.00,1218.00,1185.00,1218.00,3303459
13-May-13,1170.00,1187.28,1170.00,1184.00,1688836
10-May-13,1171.00,1177.00,1157.12,1168.00,1714265
9-May-13,1158.00,1176.00,1158.00,1172.00,1551043
8-May-13,1139.00,1171.00,1139.00,1162.00,3510418
7-May-13,1133.00,1148.00,1129.25,1141.00,2246850
3-May-13,1124.00,1145.00,1118.00,1140.00,1853131
2-May-13,1126.00,1139.00,1114.00,1127.00,2255908
1-May-13,1121.00,1137.00,1115.00,1133.00,1581452
30-Apr-13,1130.00,1137.32,1126.00,1130.00,2894243
29-Apr-13,1130.00,1138.00,1118.00,1130.00,1849062
26-Apr-13,1134.00,1139.00,1118.00,1132.00,2085627
25-Apr-13,1132.00,1142.00,1131.00,1137.00,1958400
24-Apr-13,1139.00,1142.36,1124.00,1131.00,2493897
23-Apr-13,1120.00,1162.00,1117.00,1150.00,3851793
22-Apr-13,1127.00,1131.29,1105.00,1113.00,1964534
19-Apr-13,1125.00,1126.99,1109.00,1123.00,2823095
18-Apr-13,1131.00,1146.00,1125.00,1132.00,2729212
17-Apr-13,1125.00,1132.00,1108.00,1125.00,2797747
16-Apr-13,1121.00,1128.16,1115.00,1115.00,3300422
15-Apr-13,1127.00,1129.00,1114.00,1128.00,2178371
12-Apr-13,1128.00,1137.25,1116.00,1129.00,1943433
11-Apr-13,1099.00,1135.00,1097.00,1131.00,3134853
10-Apr-13,1085.00,1105.00,1085.00,1100.00,3241358
9-Apr-13,1090.00,1095.52,1076.00,1084.00,1948370
8-Apr-13,1087.00,1096.00,1076.48,1090.00,1447850
5-Apr-13,1098.00,1100.00,1064.00,1084.00,2729348
4-Apr-13,1124.00,1129.00,1094.00,1098.00,3581170
3-Apr-13,1134.00,1141.00,1123.00,1123.00,2162382
2-Apr-13,1128.00,1143.26,1124.02,1135.00,2770666
28-Mar-13,1104.00,1134.00,1099.00,1130.00,3008608
27-Mar-13,1109.00,1113.00,1090.00,1109.00,1809575
26-Mar-13,1111.00,1117.00,1086.00,1103.00,2360065
25-Mar-13,1105.00,1129.00,1104.00,1109.00,2412957
22-Mar-13,1103.00,1108.00,1096.00,1097.00,2574106
21-Mar-13,1127.00,1132.00,1104.00,1107.00,4852475
20-Mar-13,1118.00,1132.00,1113.00,1131.00,4357069
19-Mar-13,1093.00,1116.35,1091.02,1109.00,2656744
18-Mar-13,1067.00,1098.00,1062.00,1094.00,2393643
15-Mar-13,1096.00,1102.00,1071.00,1085.00,6307057
14-Mar-13,1068.00,1088.00,1065.00,1088.00,3852835
13-Mar-13,1052.00,1072.00,1046.00,1063.00,2805889
12-Mar-13,1049.00,1054.00,1038.00,1052.00,2105310
11-Mar-13,1048.00,1057.00,1044.00,1051.00,2348561
8-Mar-13,1055.00,1057.00,1043.00,1052.00,3195874
7-Mar-13,1042.00,1054.00,1039.00,1047.00,2497409
6-Mar-13,1038.00,1051.00,1028.32,1043.00,3218336
5-Mar-13,1035.00,1040.00,1028.00,1035.00,2406865
4-Mar-13,1019.00,1033.00,1019.00,1029.00,1839701
1-Mar-13,1032.00,1041.45,1010.00,1022.00,5216453
28-Feb-13,1024.00,1033.00,1018.00,1028.00,5345124
27-Feb-13,1028.00,1028.00,1016.85,1020.00,2966075
26-Feb-13,1012.00,1032.00,1010.00,1022.00,3732774
25-Feb-13,1041.00,1048.00,1027.00,1029.00,2802524
22-Feb-13,1035.00,1050.21,1034.00,1038.00,2244209
21-Feb-13,1056.00,1057.00,1025.00,1032.00,3513436
20-Feb-13,1042.00,1065.00,1036.00,1062.00,4249584
19-Feb-13,1004.00,1046.00,999.01,1043.00,4182882
18-Feb-13,1002.00,1014.01,1000.00,1004.00,2602460
15-Feb-13,1012.00,1021.00,999.00,1009.00,4841891
14-Feb-13,975.00,1028.00,958.00,1017.00,7111004
13-Feb-13,970.50,996.50,970.00,984.50,3787068
12-Feb-13,965.00,972.00,958.50,971.00,3415768
11-Feb-13,977.00,983.40,965.50,967.50,3608283
8-Feb-13,978.50,980.50,971.51,976.00,2814235
7-Feb-13,975.50,980.50,971.00,975.00,3756312
6-Feb-13,977.00,984.00,969.01,977.00,2302384
5-Feb-13,972.00,976.01,965.01,975.00,4634101
4-Feb-13,971.00,978.00,963.50,972.50,4850263
1-Feb-13,947.00,971.50,947.00,971.00,5094286
31-Jan-13,955.00,960.50,942.50,946.00,4206294
30-Jan-13,947.50,951.50,939.00,942.50,2584497
29-Jan-13,944.50,950.00,941.50,947.50,2548242
28-Jan-13,946.50,947.50,940.62,942.00,2532560
25-Jan-13,927.00,944.00,926.50,944.00,3069861
24-Jan-13,923.50,932.00,922.25,929.50,1980718
23-Jan-13,925.50,931.00,922.76,925.50,5620754
22-Jan-13,925.00,932.00,923.00,927.00,2594145
21-Jan-13,924.50,927.70,921.00,925.50,2840934
18-Jan-13,923.00,926.50,917.00,922.00,4621071
17-Jan-13,912.00,924.50,903.00,919.50,3513720
16-Jan-13,895.00,912.09,895.00,912.00,3313511
15-Jan-13,896.50,900.00,893.70,896.50,2955483
14-Jan-13,890.00,900.75,887.89,898.00,2919881
11-Jan-13,888.50,891.70,884.22,890.50,3628603
10-Jan-13,894.00,900.00,493.10,891.00,3963616
9-Jan-13,902.00,906.26,894.00,896.00,3152948
8-Jan-13,903.00,910.77,900.00,901.50,2207206
7-Jan-13,900.00,913.89,896.50,904.50,3710898
4-Jan-13,910.00,918.00,903.65,918.00,2583676
3-Jan-13,910.50,913.50,904.17,912.00,1823510
2-Jan-13,891.00,916.50,890.08,910.50,2846852
31-Dec-12,880.00,883.50,869.50,873.50,481905
28-Dec-12,889.00,889.00,879.79,883.50,1425174
27-Dec-12,881.00,892.00,881.00,887.00,1170251
24-Dec-12,886.00,890.00,878.50,885.00,629039
21-Dec-12,882.00,886.50,878.50,882.00,5130225
20-Dec-12,884.50,886.06,877.00,883.00,3655069
19-Dec-12,883.00,884.50,876.50,883.50,3532167
18-Dec-12,865.50,880.00,863.50,880.00,5289532
17-Dec-12,869.00,873.26,859.00,859.50,4768903
14-Dec-12,870.00,870.90,864.50,870.00,2895721
13-Dec-12,875.00,877.50,863.00,867.50,2104368
12-Dec-12,872.50,877.28,868.00,875.50,2626823
11-Dec-12,892.00,894.31,870.00,871.00,5256568
10-Dec-12,895.00,895.35,873.50,891.50,3112164
7-Dec-12,883.00,896.59,881.50,896.50,3728228
6-Dec-12,885.00,897.33,861.96,885.00,9880769
5-Dec-12,914.50,922.14,908.00,913.50,3905117
4-Dec-12,903.50,914.00,901.00,912.50,3399647
3-Dec-12,895.00,909.00,893.20,905.50,3328950
30-Nov-12,887.50,894.00,881.50,890.50,2922773
29-Nov-12,882.50,888.50,878.00,886.50,2482662
28-Nov-12,877.50,880.00,872.50,878.00,1458330
27-Nov-12,874.00,879.00,872.00,878.00,1720307
26-Nov-12,872.50,878.50,866.00,873.00,1593180
23-Nov-12,871.50,876.50,867.50,875.00,981661
22-Nov-12,872.50,877.50,869.50,872.00,1140084
21-Nov-12,872.00,875.00,869.00,870.00,1861621
20-Nov-12,864.00,873.50,858.50,873.50,1625996
19-Nov-12,848.00,867.00,847.50,867.00,2361004
16-Nov-12,851.00,858.50,844.50,844.50,2919069
15-Nov-12,864.50,870.50,851.00,852.00,3186529
14-Nov-12,872.00,880.50,869.50,871.00,5139784
13-Nov-12,867.50,876.50,865.50,876.00,4011984
12-Nov-12,874.00,877.00,867.00,871.00,3122721
9-Nov-12,845.00,879.00,840.00,877.00,6077275
8-Nov-12,868.00,869.50,858.71,861.00,2563666
7-Nov-12,883.50,887.00,863.50,863.50,2309462
6-Nov-12,874.50,880.04,871.00,879.00,1635268
5-Nov-12,873.00,879.50,867.50,873.00,1644477
2-Nov-12,877.00,884.50,872.50,880.50,3484713
1-Nov-12,855.50,880.00,855.00,877.00,4004454
31-Oct-12,858.00,860.50,854.50,854.50,3380913
30-Oct-12,857.00,864.50,857.00,860.00,2754403
29-Oct-12,850.00,864.00,850.00,859.50,2231617
26-Oct-12,851.00,859.50,849.50,854.00,2060082
25-Oct-12,854.00,862.50,853.50,856.50,2226390
24-Oct-12,849.50,859.50,841.00,856.00,3516030
23-Oct-12,871.00,872.00,851.50,854.00,2895231
22-Oct-12,865.50,872.50,865.50,869.00,3237714
19-Oct-12,870.00,876.00,867.50,868.00,3440477
18-Oct-12,876.00,878.00,864.50,872.00,4166225
17-Oct-12,881.50,883.28,873.00,875.50,2703042
16-Oct-12,880.50,886.50,878.00,880.50,2213142
15-Oct-12,874.00,880.00,872.50,875.00,2208374
12-Oct-12,881.00,883.50,875.50,876.00,3115453
11-Oct-12,869.00,886.50,869.00,884.50,3032058
10-Oct-12,871.50,875.00,865.00,871.00,4861315
9-Oct-12,879.00,880.00,872.50,875.00,3320170
8-Oct-12,877.50,882.00,874.00,879.00,2431406
5-Oct-12,870.00,884.50,868.00,882.00,3502771
4-Oct-12,868.50,872.00,859.00,869.00,2716258
3-Oct-12,860.00,870.50,855.00,868.50,1749387
2-Oct-12,857.00,867.50,851.00,864.00,2621919
1-Oct-12,844.00,869.50,843.50,862.50,4034666
28-Sep-12,849.50,849.50,842.50,843.00,3757592
27-Sep-12,842.50,848.00,841.74,845.00,3161821
26-Sep-12,843.00,848.00,838.50,838.50,4170899
25-Sep-12,852.00,855.00,844.12,850.00,3509435
24-Sep-12,856.00,856.50,845.50,851.50,3589085
21-Sep-12,862.00,868.50,855.00,858.50,5330160
20-Sep-12,854.50,866.50,853.50,856.00,3060285
19-Sep-12,862.00,865.50,852.50,858.50,3502918
18-Sep-12,871.00,872.50,859.94,863.00,4016850
17-Sep-12,882.50,882.50,862.50,874.00,4808732
14-Sep-12,862.00,884.59,856.50,884.50,10165992
13-Sep-12,826.00,860.34,824.00,854.00,7254502
12-Sep-12,831.00,837.00,824.00,828.50,6409909
11-Sep-12,826.00,834.50,824.50,831.00,3739208
10-Sep-12,827.00,877.00,822.50,828.00,2959855
7-Sep-12,834.50,838.50,824.50,827.50,4094504
6-Sep-12,829.50,835.16,825.00,834.00,4723773
5-Sep-12,814.50,829.00,813.00,828.00,3794164
4-Sep-12,837.50,839.50,814.50,815.00,2960218
3-Sep-12,819.00,843.00,819.00,835.50,2690336
31-Aug-12,820.00,827.00,816.50,821.00,4186802
30-Aug-12,822.50,830.50,817.00,821.00,2325479
29-Aug-12,831.00,831.50,823.00,823.50,2838067
28-Aug-12,834.50,834.50,824.95,830.00,1885620
24-Aug-12,835.50,836.00,826.50,831.00,1736419
23-Aug-12,841.50,842.50,829.00,835.00,2522058
22-Aug-12,848.50,851.00,838.50,839.50,2353256
21-Aug-12,853.00,857.38,849.00,852.50,2747008
20-Aug-12,867.00,867.50,848.00,849.00,2497907
17-Aug-12,864.50,866.38,860.50,865.00,2121785
16-Aug-12,865.00,870.00,857.50,860.00,2545739
15-Aug-12,862.50,863.50,857.00,860.50,2139008
14-Aug-12,855.00,860.50,853.12,860.50,2939897
13-Aug-12,853.50,853.56,843.50,850.00,1587110
10-Aug-12,847.50,855.00,846.15,851.50,2550268
9-Aug-12,856.00,859.00,845.50,849.00,2198436
8-Aug-12,845.50,855.88,841.00,852.00,3503990
7-Aug-12,840.00,853.00,836.00,850.00,3776908
6-Aug-12,854.50,862.88,851.50,856.00,3107349
3-Aug-12,849.00,858.00,844.50,857.00,4222509
2-Aug-12,866.00,866.00,843.00,843.00,4761012
1-Aug-12,855.00,867.00,855.00,864.00,4281817
31-Jul-12,880.00,882.50,850.50,850.50,5482388
30-Jul-12,879.50,884.74,866.00,877.50,2714692
27-Jul-12,893.00,897.50,872.00,875.50,4064765
26-Jul-12,841.00,891.50,841.00,885.00,6660271
25-Jul-12,837.00,845.00,824.00,829.50,3469061
24-Jul-12,837.00,850.50,836.30,841.50,2828337
23-Jul-12,849.00,854.62,832.50,835.50,3560746
20-Jul-12,869.00,886.85,859.00,859.00,4484703
19-Jul-12,862.00,870.00,859.50,867.50,2863151
18-Jul-12,857.00,864.76,849.79,860.50,2574539
17-Jul-12,870.00,871.43,851.00,853.00,3490797
16-Jul-12,874.00,875.52,866.00,870.00,2870349
13-Jul-12,865.00,878.50,865.00,876.00,3369806
12-Jul-12,863.00,867.00,863.00,861.50,3021572
11-Jul-12,885.00,889.50,863.50,867.50,4141774
10-Jul-12,887.50,893.50,883.00,890.00,2655030
9-Jul-12,880.00,888.51,874.00,885.00,2232228
6-Jul-12,876.50,888.00,874.50,876.50,1780570
5-Jul-12,879.00,894.29,879.00,882.00,3012829
4-Jul-12,875.50,885.00,871.50,881.50,1486898
3-Jul-12,869.00,880.00,868.50,879.00,1865286
2-Jul-12,861.50,870.00,856.50,869.00,2396681
29-Jun-12,860.00,868.00,853.50,858.00,3246173
28-Jun-12,849.00,851.00,832.50,842.00,2963711
27-Jun-12,845.00,851.50,832.78,847.00,3327780
26-Jun-12,840.00,844.00,832.00,837.50,2470865
25-Jun-12,840.00,853.16,837.00,839.50,3050236
22-Jun-12,853.50,857.00,840.50,842.50,2921976
21-Jun-12,854.50,868.00,850.00,860.50,3762400
20-Jun-12,844.00,860.00,837.00,856.50,2701343
19-Jun-12,840.50,850.77,838.18,844.00,2250898
18-Jun-12,836.00,844.00,825.00,839.50,3263931
15-Jun-12,835.50,841.50,821.51,822.00,7994468
14-Jun-12,828.00,835.00,813.50,831.00,2290972
13-Jun-12,839.50,844.00,817.00,831.50,3661871
12-Jun-12,819.00,837.50,819.00,836.00,3422346
11-Jun-12,830.50,835.50,819.00,821.50,2543804
8-Jun-12,822.00,824.65,812.58,818.50,2803657
7-Jun-12,810.50,831.50,798.50,828.50,3622409
6-Jun-12,799.50,808.00,793.00,808.00,4599340
1-Jun-12,825.50,826.50,794.50,796.00,3555023
31-May-12,826.50,836.00,816.50,822.00,3778401
30-May-12,833.00,835.50,822.00,824.50,3181404
29-May-12,818.00,838.00,818.00,835.50,3020765
28-May-12,811.50,822.50,806.00,815.50,1119417
25-May-12,814.50,816.46,798.50,807.50,2261993
24-May-12,807.00,817.00,800.50,810.50,2662700
23-May-12,811.50,816.00,800.00,800.00,2562280
22-May-12,805.50,822.50,801.50,819.50,2568134
21-May-12,801.50,812.50,799.00,801.00,3888967
18-May-12,807.00,814.00,794.29,804.50,4496249
17-May-12,831.00,833.50,814.50,814.50,2707585
16-May-12,824.00,834.50,817.00,831.00,3218050
15-May-12,832.50,839.00,823.50,829.50,3272587
14-May-12,840.00,841.50,823.00,829.00,2392893
11-May-12,839.50,844.00,826.90,842.00,2701449
10-May-12,848.00,849.50,824.00,839.50,3625950
9-May-12,839.50,849.00,829.00,845.00,3440827
8-May-12,845.50,858.00,837.00,837.00,4015935
4-May-12,854.50,862.50,844.61,853.50,4641205
3-May-12,849.50,861.00,847.24,859.00,4119397
2-May-12,861.00,863.00,839.00,841.50,3605469
1-May-12,828.00,856.00,825.00,853.00,3083904
30-Apr-12,839.00,839.00,822.00,823.50,2428819
27-Apr-12,827.00,839.00,822.50,834.50,3058228
26-Apr-12,826.00,835.00,818.50,831.50,4880783
25-Apr-12,811.00,825.50,807.00,822.50,3271591
24-Apr-12,813.00,821.00,813.00,820.00,2072967
23-Apr-12,830.50,832.50,811.50,815.50,3077987
20-Apr-12,841.00,844.50,830.00,832.00,3718963
19-Apr-12,817.50,850.50,817.50,844.00,5237863
18-Apr-12,823.50,825.00,810.50,813.00,4297997
17-Apr-12,820.50,830.50,818.00,825.50,4354156
16-Apr-12,807.00,824.82,807.00,821.50,3290995
13-Apr-12,827.00,829.50,810.00,810.00,3481626
12-Apr-12,804.50,832.00,802.50,828.00,2606686
11-Apr-12,794.50,808.00,793.00,803.50,3399447
10-Apr-12,809.00,810.83,798.50,798.50,2613964
5-Apr-12,810.00,819.00,806.00,816.00,1799547
4-Apr-12,832.00,835.00,807.00,811.00,3086676
3-Apr-12,842.50,848.76,832.50,833.00,2073682
2-Apr-12,815.50,844.00,812.50,842.50,3284229
30-Mar-12,811.00,819.00,810.50,812.00,3223688
29-Mar-12,822.50,823.50,806.50,809.50,2930838
28-Mar-12,824.50,838.00,818.00,824.00,3557502
27-Mar-12,830.00,835.50,819.82,824.50,2271542
26-Mar-12,825.00,832.00,823.50,830.50,3657323
23-Mar-12,820.50,827.50,815.50,825.50,2510994
22-Mar-12,824.50,827.25,814.50,820.50,2745961
21-Mar-12,826.00,828.50,821.00,823.50,2652257
20-Mar-12,835.50,836.42,822.39,826.50,2062821
19-Mar-12,844.00,844.00,835.00,837.50,1972286
16-Mar-12,840.50,846.00,835.50,842.50,4132507
15-Mar-12,835.00,841.51,832.25,838.00,2190414
14-Mar-12,841.00,845.00,831.00,836.00,2174092
13-Mar-12,828.00,837.50,825.20,836.00,2505638
12-Mar-12,832.00,832.50,815.50,823.50,4384021
9-Mar-12,830.50,838.00,825.00,835.00,2391181
8-Mar-12,817.50,834.50,813.81,832.50,3265735
7-Mar-12,798.50,816.00,796.50,813.00,2417204
6-Mar-12,815.50,850.00,798.50,800.50,3969114
5-Mar-12,819.50,821.50,814.50,818.50,2845508
2-Mar-12,827.00,828.50,818.50,822.50,3157650
1-Mar-12,814.50,830.39,811.60,826.50,4019842
29-Feb-12,806.50,818.00,805.85,814.79,4178893
28-Feb-12,808.00,812.00,803.00,806.00,2930050
27-Feb-12,806.00,811.50,805.00,807.50,2381093
24-Feb-12,809.00,814.42,804.00,810.50,2813996
23-Feb-12,802.00,806.50,797.00,806.00,4192325
22-Feb-12,797.50,803.56,797.50,801.50,3433517
21-Feb-12,796.50,803.35,788.00,799.00,3925318
20-Feb-12,801.00,804.73,790.00,793.00,2460912
17-Feb-12,795.00,799.34,791.00,798.00,3608758
16-Feb-12,786.00,791.00,777.50,790.00,3050213
15-Feb-12,782.50,793.50,779.13,788.00,2941270
14-Feb-12,777.00,784.00,775.00,779.50,2897792
13-Feb-12,775.50,780.00,769.50,779.50,2929386
10-Feb-12,778.00,778.00,766.50,772.50,4777725
9-Feb-12,780.00,785.00,749.00,770.00,11703407
8-Feb-12,786.00,787.00,775.00,785.00,2838685
7-Feb-12,789.50,789.50,777.50,786.50,2348405
6-Feb-12,786.50,788.50,778.00,785.50,1939239
3-Feb-12,765.00,794.00,759.50,785.00,3793141
2-Feb-12,772.00,773.50,764.00,768.00,4637350
1-Feb-12,742.50,774.50,741.50,770.50,5787726
31-Jan-12,734.50,744.50,734.50,735.50,3657037
30-Jan-12,733.00,741.50,729.50,733.00,4707914
27-Jan-12,750.00,763.50,738.50,738.50,3872539
26-Jan-12,739.50,761.50,738.00,751.50,3173682
25-Jan-12,745.50,749.00,734.50,739.00,2853277
24-Jan-12,747.00,752.50,742.00,745.00,2977105
23-Jan-12,734.00,753.50,730.50,753.00,3660921
20-Jan-12,738.00,740.50,731.00,735.50,4431564
19-Jan-12,751.50,752.00,733.00,735.00,7177803
18-Jan-12,751.50,763.00,746.00,749.50,6334128
17-Jan-12,772.00,773.00,760.50,763.00,42828406
16-Jan-12,758.50,768.90,757.15,764.00,1606644
13-Jan-12,768.00,775.00,754.50,762.50,2933414
12-Jan-12,767.00,780.00,757.50,763.00,3612799
11-Jan-12,768.50,776.00,762.50,765.00,2902816
10-Jan-12,760.50,778.60,759.00,769.00,3289165
9-Jan-12,758.00,764.00,752.50,756.50,2340311
6-Jan-12,756.50,762.50,751.00,755.50,4438581
5-Jan-12,752.50,761.00,746.00,754.00,4777698
4-Jan-12,765.00,769.00,746.50,750.00,3225592
3-Jan-12,759.00,767.00,743.50,757.00,3469243
30-Dec-11,741.50,746.50,736.50,746.50,603759
29-Dec-11,730.00,738.69,724.50,738.50,1301196
28-Dec-11,734.50,735.50,721.00,730.50,2451523
23-Dec-11,-,-,-,725.50,0
22-Dec-11,706.50,722.50,706.50,717.00,2408287
21-Dec-11,723.50,728.00,704.50,707.50,3160489
20-Dec-11,713.00,721.00,709.00,719.00,4550318
19-Dec-11,721.00,729.71,713.50,715.00,2411467
16-Dec-11,714.50,727.10,714.50,724.00,4474735
15-Dec-11,713.00,719.50,709.00,714.50,2823589
14-Dec-11,720.00,724.00,704.50,709.00,4434048
13-Dec-11,720.50,731.50,718.00,725.50,2408935
12-Dec-11,722.00,731.50,717.50,719.00,3068663
9-Dec-11,713.50,726.50,713.00,725.50,2846171
8-Dec-11,721.50,728.00,715.00,718.50,3617932
7-Dec-11,728.50,731.00,714.00,717.50,3766888
6-Dec-11,710.00,731.50,710.00,723.00,3933535
5-Dec-11,724.00,724.50,713.50,714.00,4505694
2-Dec-11,731.00,737.00,716.50,720.50,6295133
1-Dec-11,743.00,748.00,724.50,733.50,6969265
30-Nov-11,699.50,734.05,696.50,729.00,8568655
29-Nov-11,698.00,708.00,693.00,705.00,4274443
28-Nov-11,686.00,702.00,682.00,698.50,5547925
25-Nov-11,666.50,685.17,671.65,678.00,4189526
24-Nov-11,661.00,676.17,661.00,669.00,4472273
23-Nov-11,670.00,681.91,657.00,657.00,6921866
22-Nov-11,680.00,683.36,675.05,678.00,5058940
21-Nov-11,683.00,680.68,674.55,677.50,5690626
18-Nov-11,698.50,694.84,689.84,686.50,6508294
17-Nov-11,720.50,722.95,700.33,705.00,5934323
16-Nov-11,723.50,728.33,716.00,724.50,4143412
15-Nov-11,723.50,732.65,725.45,725.50,7515618
14-Nov-11,738.00,739.45,724.00,727.00,4367009
11-Nov-11,709.50,740.00,709.00,738.00,7966524
10-Nov-11,695.00,720.00,695.00,709.50,6488642
9-Nov-11,718.50,727.00,704.50,712.50,5240307
8-Nov-11,720.00,726.50,712.50,714.50,4890092
7-Nov-11,710.00,721.00,702.00,717.00,4815597
4-Nov-11,717.50,722.00,708.00,714.50,3738658
3-Nov-11,695.50,720.50,693.50,716.00,5505438
2-Nov-11,691.00,705.50,690.50,705.00,7814081
1-Nov-11,691.50,693.50,668.50,685.00,8216066
31-Oct-11,711.50,716.00,702.00,702.50,5518175
28-Oct-11,728.00,729.50,716.00,718.50,5775617
27-Oct-11,724.00,728.50,713.00,726.00,4388025
26-Oct-11,714.00,722.50,706.50,708.50,6064553
25-Oct-11,702.00,726.50,698.50,723.00,10646072
24-Oct-11,702.50,706.50,696.00,705.00,3893943
21-Oct-11,704.50,707.50,691.50,701.00,10318010
20-Oct-11,700.00,714.50,694.50,702.00,14919353
19-Oct-11,701.00,711.00,694.50,709.50,7131542
18-Oct-11,683.00,701.50,677.50,700.00,6019096
17-Oct-11,699.00,700.00,684.00,689.00,8429907
14-Oct-11,688.00,698.50,680.50,695.50,6192033
13-Oct-11,675.74,690.50,663.50,688.00,20167136
12-Oct-11,622.00,636.00,618.00,626.00,4199108
11-Oct-11,618.00,624.50,610.00,624.50,2965900
10-Oct-11,613.00,625.00,607.00,617.00,3042778
7-Oct-11,617.50,619.50,605.00,609.50,3658859
