8-Nov-16,722.50,727.00,713.50,718.50,3097822
6-Oct-11,598.00,696.68,595.00,615.50,6875874
5-Oct-11,580.50,595.50,580.50,595.00,4901545
4-Oct-11,590.00,590.00,564.00,571.00,5929363
3-Oct-11,580.50,599.00,577.00,598.00,4482271
30-Sep-11,606.00,609.00,591.00,595.00,5538802
29-Sep-11,606.50,619.50,605.50,610.50,2965559
28-Sep-11,618.50,628.00,609.00,611.50,2800527
27-Sep-11,613.50,622.50,608.50,621.00,5996207
26-Sep-11,583.50,605.00,583.50,599.50,3611498
23-Sep-11,599.00,604.72,576.50,596.00,5530767
22-Sep-11,610.00,610.00,592.50,594.00,12252959
21-Sep-11,616.50,629.00,616.50,625.00,3482101
20-Sep-11,609.50,621.50,0.00,621.00,4152082
19-Sep-11,610.50,617.50,607.50,607.50,4777889
16-Sep-11,620.00,620.37,613.03,620.00,9935925
15-Sep-11,618.00,619.00,610.50,616.00,6649085
14-Sep-11,601.00,613.50,600.00,611.00,6609132
13-Sep-11,614.00,615.00,595.00,603.50,7552627
12-Sep-11,610.50,615.99,602.00,606.00,7053333
9-Sep-11,635.50,638.00,619.00,622.50,2916341
8-Sep-11,642.50,648.50,626.00,634.50,4433819
7-Sep-11,630.00,640.00,622.50,639.50,7000194
6-Sep-11,604.50,618.00,603.00,616.00,7316906
5-Sep-11,620.00,627.00,607.50,607.50,5083159
2-Sep-11,645.00,645.00,626.50,631.00,4522709
1-Sep-11,641.00,660.00,629.50,649.00,8201553
31-Aug-11,621.00,642.50,620.50,640.00,7186606
30-Aug-11,625.00,629.50,608.50,617.00,5577317
26-Aug-11,-,-,-,603.50,0
25-Aug-11,607.00,609.00,588.00,589.50,3812514
24-Aug-11,592.00,606.00,583.00,602.00,4378421
23-Aug-11,594.50,599.00,585.50,584.00,3612089
22-Aug-11,574.00,599.00,574.00,587.00,1049466
19-Aug-11,580.50,590.50,565.00,579.00,5768528
18-Aug-11,604.50,608.50,577.50,582.50,8353601
17-Aug-11,603.00,613.00,599.50,610.00,4597613
16-Aug-11,600.50,606.50,593.00,606.50,4318582
15-Aug-11,609.50,609.50,596.00,602.00,5300654
12-Aug-11,570.50,604.00,564.50,603.50,6688889
11-Aug-11,574.00,574.00,546.50,568.50,7990818
10-Aug-11,587.50,590.50,556.50,557.50,6039716
9-Aug-11,559.00,577.00,530.50,575.50,11203893
8-Aug-11,566.50,590.66,553.50,560.00,11463269
5-Aug-11,570.00,595.00,556.50,567.00,14335408
4-Aug-11,633.50,636.00,588.50,591.50,7563040
3-Aug-11,626.00,632.00,617.50,625.00,5544620
2-Aug-11,643.00,647.50,630.00,633.50,5477807
1-Aug-11,662.00,662.00,641.00,646.00,5811808
29-Jul-11,636.00,655.50,635.00,652.50,6430070
28-Jul-11,636.50,654.00,636.50,645.00,6434036
27-Jul-11,644.00,650.00,640.50,641.50,4194241
26-Jul-11,651.00,654.00,643.00,649.50,3228531
25-Jul-11,649.50,655.00,647.50,652.50,2808835
22-Jul-11,655.50,655.61,648.50,651.50,3094531
21-Jul-11,649.50,656.50,639.50,652.50,4439331
20-Jul-11,644.00,650.50,639.00,648.50,5469411
19-Jul-11,635.50,637.50,627.50,635.50,3821199
18-Jul-11,639.00,639.00,625.00,630.00,5540360
15-Jul-11,657.50,662.00,635.50,642.50,9430544
14-Jul-11,654.50,663.50,652.00,659.00,5991596
13-Jul-11,636.50,651.00,633.63,651.00,7240310
12-Jul-11,636.00,638.50,363.00,636.50,3999701
11-Jul-11,651.50,656.00,639.50,644.00,2996235
8-Jul-11,655.00,666.60,653.00,654.00,5036046
7-Jul-11,654.00,656.50,649.00,655.50,2112444
6-Jul-11,654.00,660.00,649.00,652.00,5912123
5-Jul-11,648.00,656.00,645.00,653.00,4475588
4-Jul-11,649.00,654.00,645.50,648.00,3228895
1-Jul-11,644.50,647.50,639.50,647.50,11199414
30-Jun-11,635.00,646.00,630.15,645.00,8409276
29-Jun-11,617.00,635.50,615.74,634.50,6961642
28-Jun-11,608.00,615.00,606.00,613.00,4888602
27-Jun-11,609.00,615.00,605.00,606.50,3293036
24-Jun-11,598.00,610.50,596.30,609.00,11563905
23-Jun-11,597.00,598.50,589.00,590.00,5228167
22-Jun-11,602.00,606.50,599.00,601.50,3943908
21-Jun-11,597.50,601.00,594.00,600.50,3666726
20-Jun-11,590.00,596.50,590.00,595.00,1947214
17-Jun-11,594.50,601.00,588.00,598.50,5568401
16-Jun-11,604.50,604.50,592.42,597.50,4480851
15-Jun-11,612.00,616.00,606.50,606.50,4067073
14-Jun-11,605.00,614.50,601.50,612.00,4468277
13-Jun-11,600.50,605.15,599.00,601.00,1615529
10-Jun-11,608.50,615.00,600.50,601.50,5565708
9-Jun-11,606.50,612.50,606.00,610.00,6909776
8-Jun-11,619.00,621.00,607.50,607.50,4413118
7-Jun-11,628.50,632.00,620.50,621.00,2988727
6-Jun-11,627.00,630.50,623.00,627.50,3788785
3-Jun-11,626.00,631.02,621.00,629.00,5806705
2-Jun-11,622.00,625.00,616.50,622.50,3439526
1-Jun-11,638.50,639.25,627.00,627.50,2765553
31-May-11,634.50,640.50,632.67,636.00,3322422
27-May-11,626.50,634.00,626.50,630.13,4015163
26-May-11,626.50,629.00,620.50,623.00,2954688
25-May-11,619.00,631.00,615.50,625.00,4295892
24-May-11,618.00,630.50,614.50,629.94,7061975
23-May-11,635.00,637.45,619.38,626.13,8757654
20-May-11,645.00,647.00,633.00,635.00,5934351
19-May-11,640.00,648.50,637.00,647.00,5925356
18-May-11,637.50,640.50,633.00,636.00,2998980
17-May-11,644.00,647.00,634.00,634.50,4463832
16-May-11,643.00,650.00,640.58,648.00,2210994
13-May-11,643.00,651.00,638.92,648.00,3553965
12-May-11,641.00,642.00,632.00,640.50,3359527
11-May-11,645.00,649.50,642.10,644.50,6998906
10-May-11,631.00,645.00,630.50,643.50,9728794
9-May-11,625.50,635.00,624.98,631.50,2418768
6-May-11,626.00,633.45,620.00,631.00,3772613
5-May-11,630.00,633.00,620.00,621.00,6353319
4-May-11,638.00,638.50,626.00,627.00,4788189
3-May-11,645.00,645.00,629.50,637.50,3624035
28-Apr-11,-,-,-,641.50,0
27-Apr-11,637.00,640.50,634.00,640.00,3833468
26-Apr-11,629.00,638.50,629.00,637.50,2449283
21-Apr-11,-,-,-,631.00,0
20-Apr-11,625.50,636.00,621.50,633.50,2928000
19-Apr-11,628.50,636.00,626.50,628.00,2471711
18-Apr-11,639.50,640.00,623.66,626.00,2861353
15-Apr-11,634.00,644.00,630.00,638.00,3656796
14-Apr-11,623.00,637.00,620.50,633.50,5411855
13-Apr-11,617.50,627.50,617.50,624.00,7269579
12-Apr-11,627.00,627.00,618.50,619.50,3351938
11-Apr-11,628.00,634.50,626.00,629.50,3232190
8-Apr-11,623.50,632.00,623.50,629.00,2859049
7-Apr-11,626.00,629.50,618.50,625.00,3932929
6-Apr-11,627.50,630.00,624.50,627.50,2172989
5-Apr-11,628.00,633.00,623.00,627.00,3007188
4-Apr-11,627.00,631.50,624.06,629.50,4172668
1-Apr-11,622.00,632.50,618.00,630.50,3448741
31-Mar-11,622.50,627.50,618.50,619.00,6399741
30-Mar-11,616.50,622.00,616.50,620.50,2783749
29-Mar-11,608.50,610.50,602.00,610.00,3207069
28-Mar-11,607.00,608.50,601.00,606.50,1705574
25-Mar-11,615.50,619.50,604.50,605.00,3116150
24-Mar-11,602.50,614.50,600.50,610.29,4242176
23-Mar-11,591.00,603.00,521.78,601.00,4366519
22-Mar-11,597.00,600.00,591.00,594.50,3670614
21-Mar-11,585.00,599.50,575.35,598.50,4627871
18-Mar-11,578.00,579.12,569.00,578.50,7850008
17-Mar-11,569.00,577.50,560.25,575.00,5898155
16-Mar-11,580.50,586.50,567.50,574.90,5173118
15-Mar-11,575.50,582.00,563.38,577.50,10467458
14-Mar-11,592.00,595.47,586.50,586.50,3769607
11-Mar-11,605.00,607.00,594.88,597.00,3329122
10-Mar-11,616.00,617.00,603.38,605.00,4760707
9-Mar-11,605.00,623.50,605.00,619.50,7078048
8-Mar-11,599.50,607.00,595.00,600.50,4212069
7-Mar-11,604.00,608.00,595.50,600.00,3769421
4-Mar-11,606.00,611.00,602.50,604.00,5862885
3-Mar-11,600.00,603.50,592.00,603.50,3994808
2-Mar-11,603.50,606.50,590.50,597.00,2767188
1-Mar-11,622.50,629.50,323.88,613.00,1650943
28-Feb-11,611.00,621.50,611.00,617.00,613746
25-Feb-11,610.00,615.00,603.50,612.00,1200431177
24-Feb-11,603.00,608.00,595.50,608.00,30567935
23-Feb-11,611.50,613.00,603.50,607.00,12292181
22-Feb-11,622.00,622.00,318.93,614.50,7533272
21-Feb-11,627.50,629.34,620.50,624.00,4034644
18-Feb-11,630.50,632.00,623.50,627.50,4677174
17-Feb-11,644.50,646.50,629.00,631.00,7617633
16-Feb-11,647.50,651.00,641.00,645.50,3042274
15-Feb-11,655.50,659.00,639.50,640.00,3460790
14-Feb-11,660.00,660.00,652.00,654.50,2961321
11-Feb-11,647.50,660.00,639.00,657.50,4581062
10-Feb-11,650.00,658.00,640.00,650.00,4221453
9-Feb-11,656.00,660.00,650.50,655.50,4083707
8-Feb-11,643.50,654.50,641.50,654.00,5325808
7-Feb-11,645.00,647.00,639.00,645.50,2961087
4-Feb-11,635.50,646.00,635.50,643.50,2987987
3-Feb-11,628.50,638.00,624.50,638.00,4016672
2-Feb-11,641.00,645.50,622.50,626.50,4850793
1-Feb-11,643.00,650.50,633.50,638.50,4798290
31-Jan-11,642.00,647.00,630.00,638.00,5519568
28-Jan-11,648.00,648.00,635.50,643.00,6481081
27-Jan-11,653.50,660.50,645.00,647.00,5781872
26-Jan-11,640.00,652.50,633.00,649.50,3874548
25-Jan-11,633.00,640.00,629.00,636.50,4762355
24-Jan-11,628.00,631.50,623.00,629.50,2450005
21-Jan-11,630.50,636.00,627.00,627.00,3954739
20-Jan-11,648.50,649.50,629.00,630.00,4006490
19-Jan-11,663.00,663.00,648.50,649.50,2155329
18-Jan-11,653.50,662.00,653.50,661.00,1553274
17-Jan-11,655.50,658.00,651.50,654.00,1336374
14-Jan-11,663.00,663.00,651.00,654.50,3322050
13-Jan-11,667.50,667.50,660.50,663.50,2133187
12-Jan-11,666.50,674.50,664.00,668.61,4139076
11-Jan-11,654.00,667.00,654.00,665.00,5545120
10-Jan-11,660.00,661.00,650.00,653.00,2219639
7-Jan-11,660.00,663.00,655.00,659.50,3020459
6-Jan-11,660.00,671.00,658.50,659.00,10006289
5-Jan-11,648.50,656.50,640.00,654.00,6903241
4-Jan-11,620.50,648.50,620.50,648.50,6388990
31-Dec-10,632.50,639.00,623.00,623.00,1136510
30-Dec-10,640.50,642.00,635.50,635.50,636177
29-Dec-10,645.50,649.00,637.50,641.00,2511043
24-Dec-10,-,-,-,646.50,0
23-Dec-10,648.00,650.00,644.00,644.50,1002148
22-Dec-10,647.50,651.00,645.00,647.00,1605257
21-Dec-10,646.50,652.00,644.50,650.00,4677232
20-Dec-10,630.50,638.00,626.50,637.00,2516707
17-Dec-10,633.00,633.50,626.00,630.00,7546448
16-Dec-10,627.00,634.00,625.00,629.00,3909263
15-Dec-10,627.00,632.00,624.00,626.50,3610714
14-Dec-10,629.00,631.00,624.00,628.50,4185038
13-Dec-10,641.50,642.00,630.50,630.00,5697243
10-Dec-10,640.00,642.00,626.00,639.00,6559157
9-Dec-10,655.00,662.00,641.50,642.00,5309896
8-Dec-10,646.50,655.50,646.50,652.00,4770994
7-Dec-10,645.00,654.50,638.00,651.10,6151944
6-Dec-10,630.00,643.00,628.50,640.50,4985706
3-Dec-10,626.00,632.00,614.00,627.50,4335432
2-Dec-10,617.00,627.00,600.00,626.00,6897716
1-Dec-10,612.50,623.00,607.50,618.00,7199883
30-Nov-10,607.50,615.00,606.00,609.66,4154247
29-Nov-10,620.00,620.00,608.00,608.00,2961719
26-Nov-10,616.50,620.00,613.50,616.50,3498859
25-Nov-10,618.50,622.00,612.50,618.50,2215868
24-Nov-10,596.50,620.00,596.50,615.50,8717362
23-Nov-10,595.00,603.00,589.50,598.50,6188560
22-Nov-10,600.00,601.00,584.00,590.50,3163759
19-Nov-10,603.00,605.00,589.50,592.00,6621727
18-Nov-10,598.00,604.50,593.50,603.50,8436897
17-Nov-10,583.50,599.50,582.00,599.50,9737582
16-Nov-10,598.50,600.50,586.50,589.00,7267059
15-Nov-10,609.00,609.50,594.00,597.00,7058619
12-Nov-10,565.50,614.00,565.50,611.00,19102354
11-Nov-10,585.50,589.50,576.00,584.00,6617386
10-Nov-10,600.00,605.50,585.00,588.00,13478376
9-Nov-10,608.00,626.00,606.50,606.50,18790110
8-Nov-10,577.50,610.50,563.00,605.00,33307814
5-Nov-10,619.00,620.00,586.00,591.00,25731787
4-Nov-10,642.50,650.00,618.50,621.50,19916094
3-Nov-10,657.50,657.50,645.00,654.50,4392502
2-Nov-10,651.00,659.00,649.50,653.00,3540981
1-Nov-10,653.50,661.50,650.00,654.00,4932654
29-Oct-10,640.50,655.00,639.50,647.50,6986371
28-Oct-10,632.50,649.50,632.50,643.50,5391035
27-Oct-10,628.50,636.00,627.00,629.50,3036727
26-Oct-10,636.00,640.00,635.50,638.00,7578482
25-Oct-10,643.50,645.50,637.50,638.50,2601107
22-Oct-10,641.00,644.00,635.00,641.50,4398342
21-Oct-10,625.00,645.50,621.50,642.00,14280295
20-Oct-10,622.50,627.50,619.50,627.00,3042962
19-Oct-10,624.50,626.00,619.00,622.50,4112687
18-Oct-10,629.50,633.00,623.50,624.00,3040598
15-Oct-10,637.50,643.50,629.50,635.00,7928826
14-Oct-10,623.00,638.50,622.00,628.00,8049371
13-Oct-10,610.00,629.50,610.00,627.50,4224805
12-Oct-10,602.00,607.00,599.50,606.50,3156107
11-Oct-10,602.00,607.00,599.00,602.50,2541793
8-Oct-10,592.50,600.00,591.50,600.00,4619582
7-Oct-10,601.00,602.00,590.00,594.55,6226807
6-Oct-10,605.00,605.50,599.00,601.50,4161393
5-Oct-10,589.00,602.00,587.00,600.00,5850623
4-Oct-10,593.50,595.50,589.00,591.00,3179299
1-Oct-10,603.00,606.00,592.50,595.50,7781241
30-Sep-10,608.00,615.00,603.00,603.50,9192894
29-Sep-10,602.00,618.50,602.00,612.00,8807332
28-Sep-10,589.50,594.00,582.00,591.50,3784649
27-Sep-10,590.50,592.50,587.50,589.00,3422667
24-Sep-10,572.50,591.50,570.50,590.50,4770229
23-Sep-10,579.50,581.50,570.00,575.00,3128164
22-Sep-10,589.50,589.50,576.50,576.50,5706284
21-Sep-10,589.00,593.50,587.50,588.50,2733856
20-Sep-10,585.50,591.50,585.50,591.00,3054285
17-Sep-10,583.00,591.50,581.00,583.00,8037412
16-Sep-10,584.00,584.00,571.50,578.00,6597722
15-Sep-10,584.50,586.00,582.00,584.50,2742638
14-Sep-10,594.50,594.50,582.00,584.00,4165067
13-Sep-10,590.00,596.50,586.00,595.00,3534052
10-Sep-10,575.50,586.50,574.00,585.00,3312232
9-Sep-10,569.00,579.50,565.50,578.00,9820316
8-Sep-10,567.00,571.50,560.50,569.00,2793038
7-Sep-10,572.50,574.00,565.50,570.00,2105989
6-Sep-10,574.50,574.50,569.00,573.50,1626817
3-Sep-10,572.00,576.50,567.50,572.00,3459898
2-Sep-10,566.50,571.00,565.00,569.50,3626447
1-Sep-10,557.00,573.00,549.50,569.00,4049544
31-Aug-10,548.00,554.00,542.50,554.00,5306041
27-Aug-10,554.00,556.50,547.50,555.50,5712373
26-Aug-10,557.50,562.50,555.50,559.00,3553384
25-Aug-10,555.00,560.00,548.50,553.00,2875529
24-Aug-10,556.00,561.50,552.50,557.50,5465400
23-Aug-10,563.00,567.00,559.50,561.50,3156439
20-Aug-10,572.00,572.50,558.00,560.00,6028537
19-Aug-10,569.50,578.50,568.00,571.00,10370355
18-Aug-10,568.00,570.50,562.50,567.50,6445158
17-Aug-10,560.50,569.00,558.50,565.37,3749414
16-Aug-10,561.00,563.00,554.00,559.50,4144474
13-Aug-10,561.00,562.00,556.00,559.50,5983534
12-Aug-10,552.00,561.50,548.00,558.64,7763393
11-Aug-10,557.00,559.50,550.00,552.00,8407319
10-Aug-10,561.50,563.50,555.50,560.00,3448810
9-Aug-10,564.00,569.00,560.50,563.00,2527363
6-Aug-10,565.00,565.00,558.50,560.50,3364212
5-Aug-10,575.50,575.50,562.50,563.50,4896667
4-Aug-10,570.50,579.00,559.00,574.50,5774430
3-Aug-10,584.00,586.00,565.50,570.00,6918460
2-Aug-10,585.50,591.00,582.50,586.50,5026145
30-Jul-10,586.50,592.00,579.00,580.00,5252588
29-Jul-10,591.00,607.00,584.50,585.50,9646138
28-Jul-10,596.50,599.00,581.50,587.50,5954721
27-Jul-10,605.50,606.50,589.00,593.50,6801266
26-Jul-10,610.50,611.00,600.00,603.00,3783218
23-Jul-10,611.50,611.50,600.50,607.00,6549205
22-Jul-10,578.50,612.00,577.50,611.50,7136378
21-Jul-10,580.50,588.50,578.50,579.50,2637308
20-Jul-10,581.50,583.50,574.00,579.01,3547480
19-Jul-10,577.00,585.00,574.50,579.50,2602691
16-Jul-10,579.00,589.00,577.00,579.50,6204358
15-Jul-10,586.50,590.00,573.50,577.00,4545754
14-Jul-10,600.50,601.50,588.00,590.00,4621677
13-Jul-10,588.00,602.50,587.50,600.00,3138958
12-Jul-10,582.00,588.50,579.50,586.00,2691708
9-Jul-10,584.50,584.50,574.50,582.50,3469365
8-Jul-10,572.00,582.00,568.00,581.50,5256262
7-Jul-10,551.00,566.00,546.00,566.00,3621879
6-Jul-10,544.50,560.00,544.50,557.00,2596824
5-Jul-10,549.00,550.00,541.50,541.50,3108939
2-Jul-10,540.50,553.50,533.00,547.00,7074396
1-Jul-10,555.50,555.50,533.00,544.14,8809132
30-Jun-10,569.00,571.50,561.00,562.50,9305989
29-Jun-10,577.50,580.00,565.50,568.50,3514047
28-Jun-10,582.00,590.00,577.50,583.50,2901908
25-Jun-10,586.50,588.50,578.50,582.00,2290741
24-Jun-10,594.00,597.00,581.50,585.00,4321563
23-Jun-10,593.50,601.00,589.00,589.00,2407564
22-Jun-10,600.50,607.00,595.00,601.00,2486090
21-Jun-10,606.50,611.00,602.00,605.00,2181733
18-Jun-10,600.50,603.00,597.00,599.50,5911844
17-Jun-10,597.50,605.50,595.00,600.00,3034554
16-Jun-10,606.50,607.50,594.00,601.00,3162422
15-Jun-10,595.50,606.00,594.00,603.00,3061888
14-Jun-10,600.50,601.50,594.00,601.00,2939350
11-Jun-10,600.00,602.00,588.00,592.50,4681745
10-Jun-10,591.50,604.00,591.50,599.50,4923849
9-Jun-10,587.00,597.50,587.00,592.50,6211631
8-Jun-10,580.00,589.50,578.50,584.50,4095389
7-Jun-10,575.50,588.50,575.50,581.50,2608178
4-Jun-10,594.00,601.50,582.50,587.00,4888406
3-Jun-10,602.00,609.00,593.00,594.00,4749596
2-Jun-10,583.50,595.00,578.50,594.00,3496886
1-Jun-10,589.50,595.00,577.00,588.00,5002921
28-May-10,585.00,593.50,581.00,589.50,6566049
27-May-10,566.00,581.00,563.50,580.50,6543144
26-May-10,559.50,569.00,553.50,565.00,6602597
25-May-10,561.50,565.00,552.50,554.50,6298787
24-May-10,567.00,575.50,566.50,571.50,7618529
21-May-10,563.00,567.50,550.00,564.00,10981189
20-May-10,580.00,582.50,553.00,563.50,7321400
19-May-10,595.00,598.00,573.00,575.00,10622974
18-May-10,597.50,603.00,592.00,603.00,4905501
17-May-10,601.00,607.00,591.00,593.50,5364873
14-May-10,608.50,609.00,597.00,604.50,7060016
13-May-10,615.50,618.00,607.00,611.50,5185512
11-May-10,572.50,583.00,567.00,579.50,5397766
10-May-10,556.50,577.50,548.50,577.00,7610412
7-May-10,544.00,559.00,540.00,548.00,7380053
6-May-10,564.00,573.00,557.50,557.50,6173265
5-May-10,571.00,576.50,557.50,569.00,8983667
4-May-10,582.50,586.00,567.50,570.00,5983865
30-Apr-10,591.50,591.50,576.50,578.00,3862691
29-Apr-10,576.00,590.50,576.00,588.50,3994742
28-Apr-10,582.00,586.50,568.00,576.00,7477070
27-Apr-10,592.50,598.50,590.00,590.00,8090928
26-Apr-10,595.50,599.00,593.00,595.50,4619555
23-Apr-10,582.50,596.00,582.50,590.50,3236403
22-Apr-10,591.00,598.50,580.50,581.50,5904409
21-Apr-10,601.50,602.00,592.00,594.00,5700342
16-Apr-10,605.50,610.00,599.50,601.50,6516903
15-Apr-10,619.00,621.00,610.50,610.50,3194884
14-Apr-10,611.50,619.00,611.50,618.00,3578633
13-Apr-10,610.00,614.50,606.00,609.50,3674298
12-Apr-10,618.00,619.00,611.50,612.00,1712736
9-Apr-10,623.50,623.50,614.50,616.00,2936204
8-Apr-10,626.50,629.50,612.50,619.50,5541083
7-Apr-10,615.00,631.50,611.00,628.00,8010711
6-Apr-10,613.00,617.50,606.50,617.00,3892786
1-Apr-10,598.50,612.00,597.50,611.00,4265599
31-Mar-10,591.00,600.00,590.50,595.50,5773928
30-Mar-10,604.00,604.50,591.50,593.50,4537450
29-Mar-10,606.50,611.00,600.00,603.50,3133088
26-Mar-10,607.00,611.50,602.00,605.79,3926123
25-Mar-10,603.50,609.00,602.00,606.00,4148701
24-Mar-10,612.00,614.00,598.50,604.00,6031625
23-Mar-10,598.00,614.50,598.00,612.00,7303445
22-Mar-10,599.00,602.00,592.00,598.50,5269018
19-Mar-10,589.50,601.00,586.50,601.00,11834964
18-Mar-10,576.00,589.00,576.00,588.00,6570834
17-Mar-10,580.00,582.50,575.50,581.00,4792264
16-Mar-10,571.50,580.50,568.00,577.52,7709792
15-Mar-10,564.50,569.50,562.00,568.00,4270399
12-Mar-10,560.00,569.50,560.00,564.50,5088660
11-Mar-10,565.50,572.50,558.50,560.00,5506437
10-Mar-10,568.00,569.50,563.50,569.00,2799057
9-Mar-10,568.50,569.50,562.50,567.50,2397947
8-Mar-10,571.00,572.50,564.50,567.00,2888554
5-Mar-10,557.50,569.00,555.50,568.00,4698360
4-Mar-10,548.00,557.00,547.00,555.50,6241547
3-Mar-10,552.50,557.50,550.00,556.50,6334928
2-Mar-10,563.00,563.00,552.50,554.00,8556308
1-Mar-10,563.00,565.00,553.50,562.00,9107447
26-Feb-10,543.50,560.00,541.00,557.46,14578413
25-Feb-10,534.50,544.00,533.50,538.50,13389450
24-Feb-10,529.00,539.00,528.00,537.50,6501588
23-Feb-10,529.50,534.50,523.50,526.50,3759799
22-Feb-10,524.00,529.00,523.00,525.50,2398491
19-Feb-10,524.00,527.50,521.00,524.50,6305000
18-Feb-10,517.00,528.00,513.50,526.50,5445322
17-Feb-10,515.50,520.50,514.00,516.00,5189196
16-Feb-10,511.00,515.00,506.00,512.50,2453497
15-Feb-10,504.00,511.00,503.00,507.50,4318704
12-Feb-10,523.50,530.00,505.00,506.50,9066034
11-Feb-10,491.30,529.50,480.30,520.50,21341792
10-Feb-10,489.60,492.10,484.20,488.80,7217600
9-Feb-10,480.30,494.80,480.00,488.70,7067343
8-Feb-10,480.20,483.80,476.70,480.34,4524428
5-Feb-10,485.50,488.30,470.90,479.30,7840031
4-Feb-10,492.60,497.00,487.80,488.80,8524499
3-Feb-10,493.20,497.50,486.20,491.10,9733568
2-Feb-10,488.30,496.00,484.70,494.00,6133096
1-Feb-10,486.00,493.30,482.70,487.30,6494180
29-Jan-10,477.90,482.30,473.50,479.80,8032425
28-Jan-10,478.40,484.60,475.50,476.00,9687412
27-Jan-10,471.80,476.30,468.70,473.40,4324688
26-Jan-10,476.30,478.70,472.80,474.50,3907103
25-Jan-10,475.80,482.50,473.50,480.00,3789957
22-Jan-10,475.70,482.20,473.00,479.20,6865129
21-Jan-10,489.70,489.70,476.90,476.90,5172802
20-Jan-10,489.40,491.30,485.10,486.79,3880528
19-Jan-10,489.70,495.00,485.70,492.20,3937926
18-Jan-10,489.90,493.10,488.80,492.20,2087677
15-Jan-10,495.20,497.00,486.60,488.00,6986059
14-Jan-10,497.40,498.80,494.90,497.00,3341924
13-Jan-10,492.60,499.00,492.50,495.20,4387688
12-Jan-10,496.40,499.30,491.50,495.00,3822874
11-Jan-10,501.50,504.00,496.60,498.60,4914637
8-Jan-10,501.50,504.00,498.00,501.50,5321180
7-Jan-10,502.00,504.00,496.00,499.10,4530918
6-Jan-10,491.40,505.50,489.50,504.00,5772846
5-Jan-10,490.00,493.40,486.20,492.00,7280948
4-Jan-10,481.00,491.50,481.00,491.20,3965816
