8-Nov-16,1120.00,1156.00,1115.00,1153.00,5987334
7-Nov-16,1101.00,1128.50,1094.50,1122.50,6511260
4-Nov-16,1090.50,1090.50,1062.50,1071.50,7239875
3-Nov-16,1115.00,1119.20,1083.00,1100.00,5104903
2-Nov-16,1115.00,1143.50,1106.00,1130.50,6012392
1-Nov-16,1144.00,1157.73,1119.49,1123.50,7806955
31-Oct-16,1101.50,1138.18,1099.23,1131.00,5749831
28-Oct-16,1107.50,1107.50,1084.37,1099.50,4187457
27-Oct-16,1080.00,1103.00,1071.00,1102.00,5224564
26-Oct-16,1094.50,1098.65,1074.00,1092.00,4202695
25-Oct-16,1085.50,1125.95,1075.64,1114.00,6179768
24-Oct-16,1110.00,1130.00,1065.50,1065.50,5016131
21-Oct-16,1068.00,1103.00,1057.50,1094.00,7088423
20-Oct-16,1053.50,1065.60,1038.50,1064.00,5118780
19-Oct-16,1037.50,1057.50,1030.00,1054.50,7341305
18-Oct-16,1027.00,1041.45,1022.50,1029.50,4035004
17-Oct-16,1002.00,1025.00,984.10,1012.50,4550093
14-Oct-16,1014.00,1025.50,1004.50,1006.00,3843273
13-Oct-16,1020.00,1022.00,981.00,990.60,7114669
12-Oct-16,1033.50,1047.50,1020.19,1040.50,6154460
11-Oct-16,1046.50,1063.50,1028.50,1031.00,8094157
10-Oct-16,1031.50,1048.50,1023.00,1042.50,4925682
7-Oct-16,1022.50,1048.00,1010.48,1021.00,6392007
6-Oct-16,1018.00,1019.50,998.30,998.40,4275995
5-Oct-16,975.60,1018.50,967.70,1011.00,6070583
4-Oct-16,998.80,1029.00,985.30,986.30,9475946
3-Oct-16,968.10,998.80,960.20,995.40,4787295
30-Sep-16,961.60,975.20,945.60,967.60,8220265
29-Sep-16,966.50,981.28,957.50,980.10,8458563
28-Sep-16,923.60,945.30,919.10,923.70,4836743
27-Sep-16,938.40,945.70,908.50,916.80,5381539
26-Sep-16,939.50,945.50,917.16,930.80,5160857
23-Sep-16,909.60,958.10,898.50,951.00,7660626
22-Sep-16,920.00,925.80,910.90,920.50,6250601
21-Sep-16,875.00,892.70,864.00,888.70,5541066
20-Sep-16,860.20,873.70,854.60,857.60,4560230
19-Sep-16,828.80,867.50,828.60,860.90,5082117
16-Sep-16,815.00,824.40,801.70,814.40,7190377
15-Sep-16,796.50,815.20,793.00,811.50,5370311
14-Sep-16,795.20,817.00,786.10,803.60,7173283
13-Sep-16,815.40,821.16,782.70,783.80,7403702
12-Sep-16,817.10,827.30,795.80,819.50,7829439
9-Sep-16,852.10,868.40,834.24,846.60,6520569
8-Sep-16,841.00,864.00,841.00,858.90,5549714
7-Sep-16,830.00,850.30,814.80,840.20,4564684
6-Sep-16,818.90,841.70,818.90,826.80,5259693
5-Sep-16,814.70,835.60,799.43,814.00,4152244
2-Sep-16,793.20,825.30,777.20,808.00,8332802
1-Sep-16,789.00,838.74,765.10,788.70,6427285
31-Aug-16,811.90,811.90,773.70,779.80,7479625
30-Aug-16,854.80,854.90,814.20,817.50,5331756
26-Aug-16,842.80,864.70,835.10,858.50,5602676
25-Aug-16,841.60,847.30,822.00,839.60,4557688
24-Aug-16,870.40,870.50,840.80,848.60,6077233
23-Aug-16,843.50,878.10,843.20,876.10,5169730
22-Aug-16,864.20,864.20,825.70,835.00,4968182
19-Aug-16,882.60,887.20,860.00,870.00,3153498
18-Aug-16,875.00,891.70,873.60,880.00,3437076
17-Aug-16,888.30,897.81,858.60,865.70,4885393
16-Aug-16,868.50,910.00,866.60,890.00,6153541
15-Aug-16,854.20,880.60,854.20,872.70,4080639
12-Aug-16,886.70,892.80,841.00,856.90,6868796
11-Aug-16,883.70,890.66,860.70,884.90,3909914
10-Aug-16,873.10,890.20,870.00,876.90,4339841
9-Aug-16,874.20,884.80,859.00,879.00,4262541
8-Aug-16,870.30,893.30,865.60,875.30,4361810
5-Aug-16,860.00,872.00,846.40,859.90,5204145
4-Aug-16,835.40,851.20,821.00,845.00,6370615
3-Aug-16,832.10,843.00,819.70,835.40,4622731
2-Aug-16,850.00,854.00,821.70,835.00,6587710
1-Aug-16,849.00,867.80,831.24,848.80,5069425
29-Jul-16,848.30,849.00,813.10,830.50,6010913
28-Jul-16,831.70,859.60,817.92,842.60,10416695
27-Jul-16,789.00,809.30,787.60,799.20,3574279
26-Jul-16,781.30,792.80,764.80,782.10,4200826
25-Jul-16,781.20,792.50,768.00,775.80,4478656
22-Jul-16,781.50,790.20,763.10,786.65,4146451
21-Jul-16,789.40,824.70,769.10,787.70,10603473
20-Jul-16,780.00,793.10,725.60,774.40,12354640
19-Jul-16,822.70,823.50,794.90,813.60,5234190
18-Jul-16,820.00,833.80,808.22,832.00,5446963
15-Jul-16,835.70,842.20,821.10,836.10,7450396
14-Jul-16,832.10,853.30,820.00,843.40,7968085
13-Jul-16,832.00,856.80,636.56,812.20,9203357
12-Jul-16,812.30,836.60,799.40,830.50,8899149
11-Jul-16,759.20,810.00,759.20,808.90,7609421
8-Jul-16,744.30,764.00,737.20,745.00,7084300
7-Jul-16,744.80,778.00,743.15,746.50,6237541
6-Jul-16,731.00,761.00,711.90,730.20,5885193
5-Jul-16,758.90,764.40,720.20,739.80,6235694
4-Jul-16,777.90,785.98,753.83,764.00,3565526
1-Jul-16,733.70,758.90,713.90,758.00,5284827
30-Jun-16,697.00,733.40,679.20,726.90,9874382
29-Jun-16,663.60,697.00,657.80,696.90,6768619
28-Jun-16,649.40,657.40,640.00,644.90,8725094
27-Jun-16,665.50,685.30,623.10,629.90,9902121
24-Jun-16,579.00,679.70,579.00,659.00,11058929
23-Jun-16,673.10,699.80,666.38,694.70,5757556
22-Jun-16,666.10,679.00,657.10,670.50,5937868
21-Jun-16,656.00,663.10,637.80,658.30,5070829
20-Jun-16,666.00,670.20,646.50,670.00,7603838
17-Jun-16,613.60,649.20,613.60,636.50,8914927
16-Jun-16,620.80,629.50,597.90,612.40,7216352
15-Jun-16,610.00,640.40,609.60,631.00,6072952
14-Jun-16,621.80,631.00,597.70,599.50,6853283
13-Jun-16,632.50,643.90,625.20,635.40,7089828
10-Jun-16,659.50,669.90,638.30,642.50,5766768
9-Jun-16,694.40,701.58,662.10,666.00,5801368
3-Jun-16,604.40,619.90,589.80,617.90,8245887
2-Jun-16,592.50,601.10,581.00,587.50,5924974
1-Jun-16,587.00,592.90,572.00,592.10,7541061
31-May-16,619.70,624.40,600.10,600.10,8859983
27-May-16,635.00,641.60,608.10,612.00,5515910
26-May-16,630.00,649.10,625.20,629.20,5889968
25-May-16,615.40,622.30,595.60,620.20,6319577
24-May-16,596.40,615.00,589.80,608.50,6250297
23-May-16,594.00,600.40,574.50,598.40,8416378
20-May-16,595.30,616.10,592.80,600.30,8503109
19-May-16,576.50,586.60,557.00,579.30,10653443
18-May-16,601.20,613.50,587.67,606.10,10715832
17-May-16,617.70,647.50,613.00,628.70,10358414
16-May-16,592.60,622.70,592.30,609.50,7037497
13-May-16,568.40,592.30,561.00,578.20,8566563
12-May-16,609.60,614.00,563.20,575.00,9547848
11-May-16,587.70,624.50,587.70,617.30,9441473
10-May-16,565.40,599.20,555.20,585.80,11989761
9-May-16,633.00,634.80,556.70,559.50,12282464
6-May-16,650.50,654.10,610.30,649.40,8327856
5-May-16,648.90,672.54,636.80,654.60,6552092
4-May-16,657.20,671.00,627.60,643.20,11833756
3-May-16,741.00,749.50,662.00,665.70,11105584
29-Apr-16,745.20,778.70,744.60,763.40,11193374
28-Apr-16,705.00,753.20,700.70,753.20,10629252
27-Apr-16,657.10,707.80,655.97,696.90,7942241
26-Apr-16,670.00,686.10,658.00,667.20,10713948
25-Apr-16,731.00,731.00,678.00,679.10,9507527
22-Apr-16,740.40,744.00,711.60,732.80,9809868
21-Apr-16,798.20,814.60,730.50,747.30,14176261
20-Apr-16,750.00,806.70,729.62,792.00,13802205
19-Apr-16,703.20,753.20,697.36,752.50,11977716
18-Apr-16,657.20,697.40,642.00,693.60,6391152
15-Apr-16,676.60,690.00,662.10,678.30,7552828
14-Apr-16,704.00,709.30,669.00,690.20,10624180
13-Apr-16,652.30,710.36,652.30,652.30,16484824
12-Apr-16,587.30,641.00,582.70,638.70,14395544
11-Apr-16,545.00,586.20,543.10,585.10,8568083
8-Apr-16,509.50,550.00,503.80,547.20,7854354
7-Apr-16,527.30,548.10,504.40,506.10,10187978
6-Apr-16,529.70,546.90,502.30,522.50,9233482
5-Apr-16,538.00,538.00,510.90,525.70,9644421
4-Apr-16,538.10,558.80,531.40,547.50,6905953
1-Apr-16,543.20,560.30,518.00,538.40,8267647
31-Mar-16,528.00,554.20,509.80,552.10,11407721
30-Mar-16,492.05,545.70,492.05,535.70,11487935
29-Mar-16,506.80,513.60,469.65,479.10,7834838
24-Mar-16,500.60,508.70,480.00,500.80,9749314
23-Mar-16,548.70,557.30,507.90,523.50,10285675
22-Mar-16,545.70,557.30,535.30,553.30,5715036
21-Mar-16,548.90,560.60,531.90,549.50,5094376
18-Mar-16,550.00,563.70,537.78,555.40,15498858
17-Mar-16,519.60,548.20,519.60,540.90,15725168
16-Mar-16,489.80,505.00,479.75,492.70,5905774
15-Mar-16,514.00,516.10,478.40,487.45,12187562
14-Mar-16,517.80,552.20,513.00,546.50,10973853
11-Mar-16,514.50,524.31,494.25,515.60,6573836
10-Mar-16,532.70,545.80,489.90,502.80,12225876
9-Mar-16,526.60,550.50,503.20,530.30,11756300
8-Mar-16,609.30,610.10,528.50,530.90,15967826
7-Mar-16,585.20,630.30,561.40,628.10,17368566
4-Mar-16,543.10,599.20,543.10,592.00,13707984
3-Mar-16,532.40,561.62,523.10,533.00,13870661
2-Mar-16,510.00,529.50,497.85,524.10,10547173
1-Mar-16,486.90,515.50,476.42,491.30,9782772
29-Feb-16,444.55,488.70,436.45,480.25,13268228
26-Feb-16,429.00,454.90,425.40,450.60,12095603
25-Feb-16,423.65,447.80,416.25,422.15,10218823
24-Feb-16,449.60,450.15,399.85,409.75,12664238
23-Feb-16,467.80,476.95,448.30,453.10,9657871
22-Feb-16,445.60,488.85,445.60,484.15,9943908
19-Feb-16,432.25,442.30,424.45,436.65,9613719
18-Feb-16,468.00,468.70,428.20,432.00,20133398
17-Feb-16,400.00,468.05,395.65,468.05,18773498
16-Feb-16,418.65,423.10,360.00,397.95,17088667
15-Feb-16,384.50,410.00,380.00,393.05,11467322
12-Feb-16,323.75,373.95,323.75,373.95,13379341
11-Feb-16,323.60,331.40,306.45,315.95,13568440
10-Feb-16,339.65,350.25,315.10,327.00,11775370
9-Feb-16,373.25,373.25,331.75,333.80,14338494
8-Feb-16,367.35,376.50,343.50,376.10,15688508
5-Feb-16,317.00,376.55,310.75,361.63,33895643
4-Feb-16,305.00,342.70,288.55,328.30,24966055
3-Feb-16,250.95,275.80,245.80,273.70,11497519
2-Feb-16,271.45,272.90,244.70,252.15,11341270
1-Feb-16,280.05,286.44,263.70,274.05,11954678
29-Jan-16,283.80,287.85,262.10,277.45,13944655
28-Jan-16,259.50,292.75,255.85,275.90,18763973
27-Jan-16,252.00,255.45,238.10,253.75,15464655
26-Jan-16,222.30,254.55,215.55,253.35,19653919
25-Jan-16,229.60,251.17,216.91,226.60,12582345
22-Jan-16,255.55,260.70,224.45,226.70,21078604
21-Jan-16,222.65,250.20,217.20,248.00,20120406
20-Jan-16,222.00,228.15,218.75,221.05,14595812
19-Jan-16,242.35,261.65,237.00,238.80,16844276
18-Jan-16,232.70,242.75,227.35,232.65,11668936
15-Jan-16,251.80,256.55,230.30,232.75,19305718
14-Jan-16,231.00,271.90,228.00,262.95,20908366
13-Jan-16,236.00,248.30,227.10,231.45,17136414
12-Jan-16,230.00,251.75,222.40,232.50,18326877
11-Jan-16,225.95,243.95,221.50,230.45,15667287
8-Jan-16,242.85,250.30,227.90,229.20,12989623
7-Jan-16,251.00,252.45,237.65,240.65,18618953
6-Jan-16,281.00,282.00,259.35,270.40,12806622
5-Jan-16,278.40,291.70,275.45,283.20,10028414
4-Jan-16,292.35,294.46,272.75,277.85,12855399
31-Dec-15,301.40,303.70,296.90,299.45,1546835
30-Dec-15,304.60,314.45,296.30,301.80,5817937
29-Dec-15,322.60,323.08,301.85,307.35,8729050
24-Dec-15,323.35,331.25,323.35,328.05,1915332
23-Dec-15,301.30,324.73,301.30,323.35,10297367
22-Dec-15,284.30,297.51,282.50,296.50,7406245
21-Dec-15,279.90,298.20,277.75,280.50,10496871
18-Dec-15,264.25,283.00,262.00,278.65,15312630
16-Dec-15,261.55,285.71,261.50,278.20,13662953
15-Dec-15,285.10,292.96,269.65,271.10,15151053
14-Dec-15,293.55,305.00,278.80,280.80,14389166
11-Dec-15,316.30,321.30,291.15,292.95,20350909
10-Dec-15,322.00,333.60,313.60,318.65,14903954
9-Dec-15,334.00,334.20,277.60,320.00,22921304
8-Dec-15,360.25,365.15,322.65,323.65,20204131
7-Dec-15,377.65,381.50,367.40,369.00,7528821
4-Dec-15,385.00,401.05,371.80,376.05,13149476
3-Dec-15,395.00,404.20,385.24,386.85,10485217
2-Dec-15,407.65,408.35,391.55,397.55,7939247
1-Dec-15,412.60,417.05,401.15,406.30,9120987
30-Nov-15,399.60,410.45,385.45,408.65,11281144
27-Nov-15,431.30,431.30,393.20,400.15,12862688
26-Nov-15,418.15,436.20,417.25,435.80,9664389
25-Nov-15,449.85,453.37,410.40,417.20,14040983
24-Nov-15,439.70,460.50,437.50,452.00,11030013
23-Nov-15,431.80,448.00,424.95,441.15,9158227
20-Nov-15,454.65,464.55,444.55,446.50,7353932
19-Nov-15,456.00,468.95,442.70,450.75,8900839
18-Nov-15,427.20,452.60,417.20,449.45,11662808
17-Nov-15,460.00,469.55,427.70,431.00,12734932
16-Nov-15,453.35,474.45,450.00,454.00,8980758
13-Nov-15,450.00,471.35,447.07,456.20,10631079
12-Nov-15,492.55,492.60,445.35,449.90,14724481
11-Nov-15,489.85,507.90,481.45,492.75,9210961
10-Nov-15,518.50,518.50,481.70,491.75,15318764
9-Nov-15,524.30,544.80,515.11,540.40,10474147
6-Nov-15,536.40,547.90,513.60,525.40,13476567
5-Nov-15,575.80,587.81,530.30,534.60,10178016
4-Nov-15,570.60,605.60,549.98,579.10,10814227
3-Nov-15,546.80,562.40,532.00,561.90,7159538
2-Nov-15,540.50,551.50,530.24,544.30,5582474
30-Oct-15,536.60,552.00,536.60,546.60,8542943
29-Oct-15,552.60,552.60,530.10,537.00,9045753
28-Oct-15,556.20,565.50,535.00,563.00,9853429
27-Oct-15,585.40,605.50,554.60,557.40,7265926
26-Oct-15,606.00,615.70,584.80,590.90,5677839
23-Oct-15,602.70,627.50,583.80,609.90,13374574
22-Oct-15,594.00,603.10,577.60,596.90,10082433
21-Oct-15,622.20,623.40,592.20,604.60,8062864
20-Oct-15,621.80,629.30,611.00,623.00,7837626
19-Oct-15,673.20,676.00,623.00,625.50,7755615
16-Oct-15,681.60,693.50,671.90,675.30,8014703
15-Oct-15,687.90,701.30,666.60,677.00,7375661
14-Oct-15,667.30,698.00,659.20,681.00,6969370
13-Oct-15,686.90,686.90,660.50,679.20,6848483
12-Oct-15,732.60,732.76,684.40,691.70,7886995
9-Oct-15,695.20,745.60,693.00,726.50,13216779
8-Oct-15,659.00,678.50,646.90,677.50,10596170
7-Oct-15,632.00,688.20,619.50,664.50,16721117
6-Oct-15,582.30,608.70,562.20,604.20,11736562
5-Oct-15,572.70,580.00,566.00,579.50,12771785
2-Oct-15,555.00,569.30,545.70,553.60,11824338
1-Oct-15,560.10,576.30,551.00,555.00,9949929
30-Sep-15,557.30,563.00,543.30,550.90,13625987
29-Sep-15,544.20,563.80,542.60,544.50,17192523
28-Sep-15,610.10,610.58,552.70,552.70,13935141
25-Sep-15,637.00,646.20,612.90,614.70,8664384
24-Sep-15,655.30,660.00,621.40,624.60,7918395
23-Sep-15,651.00,672.30,641.90,658.10,6429181
22-Sep-15,691.20,692.00,636.00,648.10,12781175
21-Sep-15,714.80,726.10,694.30,694.90,5632801
18-Sep-15,731.30,742.00,708.70,720.00,15317528
17-Sep-15,753.70,765.70,735.00,735.40,5196971
16-Sep-15,743.30,752.20,715.10,749.30,7409908
15-Sep-15,714.00,739.20,692.20,735.20,6151429
14-Sep-15,725.60,738.40,698.10,716.90,6634513
11-Sep-15,720.00,741.20,717.00,718.40,6600775
10-Sep-15,732.00,744.30,712.90,717.00,8030449
9-Sep-15,724.00,759.00,721.80,742.90,10373911
8-Sep-15,685.30,706.20,682.00,703.90,6554792
7-Sep-15,678.90,693.83,670.30,677.70,6523505
4-Sep-15,716.40,728.80,662.80,668.50,9901732
3-Sep-15,688.60,736.00,688.60,725.00,10773095
2-Sep-15,685.70,707.20,680.00,683.80,10308357
1-Sep-15,725.60,731.70,676.30,684.40,9285172
28-Aug-15,734.30,744.60,709.60,741.00,9700418
27-Aug-15,686.90,734.40,676.30,726.30,11430701
26-Aug-15,664.10,688.70,656.10,664.30,9859357
25-Aug-15,678.10,710.40,668.90,683.70,12399186
24-Aug-15,700.00,709.22,649.30,660.20,10939432
21-Aug-15,728.70,749.50,728.16,732.80,6871462
20-Aug-15,705.80,750.80,705.80,738.00,10729222
19-Aug-15,742.50,744.30,709.00,709.40,8726013
18-Aug-15,752.50,754.20,729.20,741.90,5375018
17-Aug-15,759.50,765.30,746.00,755.20,4400617
14-Aug-15,764.10,777.50,755.20,756.80,5819397
13-Aug-15,778.00,788.88,762.30,769.41,6050143
12-Aug-15,759.90,791.69,745.20,767.90,9780278
11-Aug-15,799.80,822.20,772.60,774.80,12283033
10-Aug-15,800.00,808.40,776.80,808.40,5562556
7-Aug-15,775.90,806.10,775.90,800.50,8446090
6-Aug-15,777.00,781.20,758.00,775.40,8593180
5-Aug-15,789.00,822.40,787.50,798.10,9230569
4-Aug-15,779.00,802.20,772.00,784.50,7031007
3-Aug-15,807.70,807.70,773.80,779.00,5912984
31-Jul-15,811.80,812.80,783.60,811.20,7690272
30-Jul-15,814.00,820.00,799.30,805.70,6668298
29-Jul-15,803.00,815.30,787.67,813.60,9707065
28-Jul-15,777.00,799.30,772.20,796.60,10073109
27-Jul-15,774.70,797.00,764.90,772.60,9035207
24-Jul-15,839.80,842.00,774.20,778.00,12446248
23-Jul-15,816.00,832.50,805.60,806.40,8806143
22-Jul-15,850.00,851.10,804.90,813.50,12753003
21-Jul-15,858.50,870.70,848.20,861.70,8578228
20-Jul-15,894.00,894.00,863.90,867.30,5724576
17-Jul-15,889.30,889.40,874.40,877.40,6310178
16-Jul-15,877.10,895.80,862.00,890.30,7452175
15-Jul-15,877.10,896.90,870.10,874.40,7340327
14-Jul-15,879.00,884.00,866.50,869.50,4764215
13-Jul-15,871.00,878.20,851.30,878.20,7618238
10-Jul-15,884.60,886.70,855.90,863.00,6866408
9-Jul-15,858.20,876.00,852.40,859.20,5623868
8-Jul-15,828.70,859.65,825.00,845.60,10174991
7-Jul-15,882.80,884.00,832.30,832.30,8469107
6-Jul-15,888.90,897.70,879.50,883.20,5150438
3-Jul-15,915.40,915.60,893.20,902.40,4296067
2-Jul-15,911.00,932.30,902.20,918.20,6559249
1-Jul-15,926.30,935.00,905.20,910.10,5997852
30-Jun-15,942.60,948.30,918.50,918.50,6959343
29-Jun-15,934.10,959.50,934.00,948.50,5827160
26-Jun-15,985.00,986.30,959.50,959.60,6173745
25-Jun-15,1002.00,1015.00,993.40,994.80,6056654
24-Jun-15,997.80,1022.00,996.11,1008.00,6304399
23-Jun-15,998.30,1006.00,980.40,996.70,5675742
22-Jun-15,1000.00,1000.50,975.10,995.10,5946969
19-Jun-15,988.10,994.40,978.10,986.60,12389201
18-Jun-15,961.10,1031.46,961.10,990.70,10361317
17-Jun-15,976.30,980.00,961.50,965.60,6481231
16-Jun-15,990.00,993.20,966.50,972.20,6072984
15-Jun-15,1004.50,1013.50,984.50,994.40,5286358
12-Jun-15,1002.00,1022.00,994.30,1006.00,5724349
11-Jun-15,1015.00,1025.50,995.40,1007.50,5303115
10-Jun-15,988.20,1016.00,984.00,1010.00,8115203
9-Jun-15,1008.00,1008.14,967.60,985.40,10647087
8-Jun-15,1011.00,1022.00,999.20,1005.50,6852616
5-Jun-15,1001.00,1030.50,989.70,1015.50,8964831
4-Jun-15,1040.50,1040.50,1002.50,1005.00,8401401
3-Jun-15,1053.00,1058.53,1024.50,1048.00,8025358
2-Jun-15,1004.00,1057.18,992.60,1048.50,11422258
