8-Nov-16,1120.00,1156.00,1115.00,1153.00,5987334
1-Jun-15,1030.50,1033.00,1000.50,1003.00,6424968
29-May-15,1037.00,1037.50,1012.50,1026.00,5847107
28-May-15,1036.50,1038.00,1010.50,1035.00,5544630
27-May-15,1039.00,1047.00,1025.00,1040.50,4985739
26-May-15,1065.00,1078.00,1028.50,1036.50,4729392
22-May-15,1059.50,1086.50,1055.50,1062.50,4038626
21-May-15,1066.50,1090.00,1055.00,1059.00,3863602
20-May-15,1056.50,1079.50,1036.50,1064.50,5120780
19-May-15,1077.00,1080.50,1052.50,1061.00,6378600
18-May-15,1088.50,1102.50,1069.00,1077.00,4477740
15-May-15,1118.00,1130.50,1068.50,1090.50,8486700
14-May-15,1123.00,1123.00,1097.00,1110.50,5290106
13-May-15,1135.00,1148.00,1114.00,1131.50,4434998
12-May-15,1118.50,1145.50,1104.50,1132.00,6382876
11-May-15,1112.50,1151.50,1110.50,1128.00,5443244
8-May-15,1125.50,1128.12,1099.50,1115.50,6643978
7-May-15,1143.00,1144.50,1092.50,1107.00,8498881
6-May-15,1163.50,1188.00,1145.16,1153.50,7563787
5-May-15,1149.00,1194.00,1134.50,1166.50,9096345
1-May-15,1122.50,1171.50,1121.00,1165.00,5194545
30-Apr-15,1138.50,1145.50,1083.50,1105.00,10459211
29-Apr-15,1120.00,1145.74,1112.00,1138.50,10603939
28-Apr-15,1098.00,1132.50,1082.50,1119.83,10799285
27-Apr-15,1117.00,1120.00,1076.00,1103.50,7204864
24-Apr-15,1066.50,1103.50,1063.00,1082.00,10091727
23-Apr-15,1010.00,1062.50,999.70,1062.00,9261796
22-Apr-15,1026.50,1033.00,993.60,1014.00,8076664
21-Apr-15,1030.00,1035.00,1003.00,1017.00,7394658
20-Apr-15,1014.50,1047.00,1010.43,1038.00,6264991
17-Apr-15,1035.50,1046.00,990.16,1010.50,8075484
16-Apr-15,1058.00,1065.50,1034.00,1039.00,6768075
15-Apr-15,1038.00,1071.00,1034.50,1055.00,6459927
14-Apr-15,993.80,1045.50,992.00,1039.50,8284510
13-Apr-15,1009.00,1021.00,989.00,998.70,8116942
10-Apr-15,1028.00,1034.50,1001.50,1022.00,5875760
9-Apr-15,1000.00,1028.00,988.16,1024.00,9151411
8-Apr-15,1028.50,1057.00,1023.50,1026.50,6636440
7-Apr-15,1018.50,1032.50,1005.50,1025.50,7588402
2-Apr-15,1011.50,1019.00,992.40,997.00,6527493
1-Apr-15,1010.00,1024.50,1004.50,1016.50,5630983
31-Mar-15,1060.50,1072.00,1010.00,1012.00,9051306
30-Mar-15,1054.00,1069.00,1032.00,1060.00,6389507
27-Mar-15,1073.00,1073.00,1031.00,1044.00,6397765
26-Mar-15,1101.50,1124.00,1069.00,1076.50,7264956
25-Mar-15,1090.00,1109.50,1090.00,1104.50,4025642
24-Mar-15,1106.00,1125.50,1092.00,1093.50,5226204
23-Mar-15,1107.50,1116.00,1080.00,1114.00,5023458
20-Mar-15,1052.50,1108.50,1025.00,1100.50,10723613
19-Mar-15,1055.00,1108.50,1042.50,1046.00,7220144
18-Mar-15,1069.50,1079.50,1056.00,1069.50,6380794
17-Mar-15,1060.00,1074.00,1049.50,1071.50,6219893
16-Mar-15,1063.00,1069.90,1041.50,1055.50,6016350
13-Mar-15,1082.00,1088.00,1043.00,1055.00,5553091
12-Mar-15,1101.50,1120.00,1078.00,1079.00,5456416
11-Mar-15,1086.00,1103.00,1062.50,1085.50,5687533
10-Mar-15,1122.50,1130.50,1081.00,1081.50,9225442
9-Mar-15,1116.50,1138.50,1111.00,1138.00,4848994
6-Mar-15,1157.00,1158.00,1131.50,1136.00,5405717
5-Mar-15,1165.00,1178.00,1140.50,1164.50,5117466
4-Mar-15,1202.50,1209.00,1162.00,1167.00,5488943
3-Mar-15,1198.00,1210.50,1185.50,1204.50,4349046
2-Mar-15,1217.00,1241.00,1189.82,1201.00,4264312
27-Feb-15,1219.00,1227.62,1204.00,1210.00,3646609
26-Feb-15,1220.50,1256.50,1215.50,1218.00,4875840
25-Feb-15,1239.00,1245.00,1215.00,1225.00,3587078
24-Feb-15,1206.00,1247.00,1189.00,1237.00,5154816
23-Feb-15,1248.00,1248.00,1192.50,1198.00,4471232
20-Feb-15,1225.00,1254.00,1222.00,1246.50,4786305
19-Feb-15,1250.50,1250.50,1203.00,1223.00,6816956
18-Feb-15,1242.00,1262.00,1211.50,1259.00,6750936
17-Feb-15,1208.00,1277.59,1202.50,1235.00,6856386
16-Feb-15,1210.00,1227.50,1199.50,1220.50,3524907
13-Feb-15,1200.00,1213.50,1177.50,1204.50,5983445
12-Feb-15,1121.50,1171.00,1121.50,1165.50,5326271
11-Feb-15,1140.50,1140.50,1075.00,1123.50,4110279
10-Feb-15,1182.00,1182.00,1137.50,1149.00,4648667
9-Feb-15,1140.00,1187.18,1136.50,1184.00,4827939
6-Feb-15,1165.00,1180.00,1141.50,1145.50,4236579
5-Feb-15,1141.50,1175.63,1127.00,1172.00,7180190
4-Feb-15,1176.50,1187.00,1131.50,1150.00,6899493
3-Feb-15,1144.50,1179.50,1142.50,1170.00,10244120
2-Feb-15,1119.50,1130.00,1099.00,1124.00,4266899
30-Jan-15,1116.00,1134.50,1103.00,1113.00,6223638
29-Jan-15,1111.00,1122.50,1091.50,1097.50,4599952
28-Jan-15,1122.50,1126.50,1093.50,1115.00,5285591
27-Jan-15,1109.50,1125.50,1072.50,1090.00,5027308
26-Jan-15,1070.50,1119.00,1060.50,1117.50,5039485
23-Jan-15,1155.00,1158.58,1097.50,1103.50,6839445
22-Jan-15,1125.50,1170.50,1123.50,1145.00,7316435
21-Jan-15,1123.00,1129.50,1099.50,1121.50,4129636
20-Jan-15,1097.00,1134.00,1096.00,1121.50,4594367
19-Jan-15,1097.00,1105.00,1075.50,1089.50,3377127
16-Jan-15,1053.00,1103.00,1032.17,1099.50,6063304
15-Jan-15,1072.00,1073.50,1033.50,1059.50,7466644
14-Jan-15,1098.00,1098.50,1009.31,1042.50,9988172
13-Jan-15,1135.00,1154.50,1131.00,1145.50,3089299
12-Jan-15,1151.00,1163.50,1126.00,1140.00,3606589
9-Jan-15,1177.00,1178.00,1141.00,1152.50,3826818
8-Jan-15,1165.50,1184.50,1153.50,1181.00,2848387
7-Jan-15,1163.00,1168.50,1141.00,1153.00,3705413
6-Jan-15,1132.00,1176.50,1128.00,1173.40,4528624
5-Jan-15,1186.00,1203.50,1124.50,1126.50,4987815
31-Dec-14,1203.50,1211.50,1192.00,1200.50,676588
30-Dec-14,1205.00,1216.50,1197.00,1203.50,1917381
29-Dec-14,1191.00,1218.00,1191.00,1214.50,3291841
24-Dec-14,1178.00,1184.32,1175.50,1182.00,418759
23-Dec-14,1168.50,1190.00,1151.00,1181.50,2530858
22-Dec-14,1201.00,1222.00,1164.75,1173.50,2868660
19-Dec-14,1178.50,1198.50,1166.50,1193.00,6598882
18-Dec-14,1188.50,1200.50,1159.00,1167.00,6659360
17-Dec-14,1122.50,1167.00,1112.00,1157.00,5533783
16-Dec-14,1096.50,1138.50,1076.00,1138.00,6738857
15-Dec-14,1133.00,1156.00,1098.00,1098.50,5721938
12-Dec-14,1160.50,1160.50,1136.00,1136.00,5037316
11-Dec-14,1184.00,1205.50,1161.00,1173.00,6203453
10-Dec-14,1219.50,1231.50,1203.50,1207.50,4937853
9-Dec-14,1225.00,1240.90,1210.73,1223.00,7782512
8-Dec-14,1251.50,1268.00,1225.00,1244.00,4188845
5-Dec-14,1288.50,1288.50,1250.50,1268.00,4340559
4-Dec-14,1316.00,1323.00,1275.00,1283.50,4945824
3-Dec-14,1306.50,1324.00,1295.50,1320.00,2940723
2-Dec-14,1310.00,1341.00,1292.50,1306.50,4573591
1-Dec-14,1268.00,1315.00,1252.50,1304.00,5972758
28-Nov-14,1345.00,1349.50,1309.25,1321.50,4525575
27-Nov-14,1345.00,1376.50,1340.00,1352.00,4181492
26-Nov-14,1332.50,1352.50,1331.00,1347.50,3190767
25-Nov-14,1345.00,1345.00,1314.50,1329.50,5165425
24-Nov-14,1375.00,1375.00,1347.00,1354.00,3858967
21-Nov-14,1296.00,1392.50,1286.50,1380.00,10513676
20-Nov-14,1310.00,1311.14,1278.00,1293.50,5484294
19-Nov-14,1346.00,1346.50,1318.50,1323.00,5374551
18-Nov-14,1360.00,1376.50,1348.00,1363.00,3281071
17-Nov-14,1349.50,1390.00,1348.50,1372.50,2817283
14-Nov-14,1358.50,1359.00,1331.50,1355.00,3064188
13-Nov-14,1371.50,1372.00,1341.00,1361.00,2350636
12-Nov-14,1336.50,1368.00,1330.00,1364.50,3324741
11-Nov-14,1354.50,1356.00,1318.05,1342.00,3448831
10-Nov-14,1375.50,1394.50,1347.50,1360.50,4063087
7-Nov-14,1334.00,1374.50,1333.00,1364.50,3845235
6-Nov-14,1318.50,1338.00,1308.50,1329.00,3697788
5-Nov-14,1323.50,1329.50,1305.50,1329.50,4214698
4-Nov-14,1311.50,1336.92,1303.50,1325.50,4592576
3-Nov-14,1323.00,1336.00,1309.00,1316.00,4245863
31-Oct-14,1338.00,1346.00,1307.00,1316.50,5384709
30-Oct-14,1353.50,1353.50,1304.00,1320.50,4758165
29-Oct-14,1356.00,1373.50,1348.50,1352.50,4066431
28-Oct-14,1305.00,1350.00,1299.50,1344.50,4541357
27-Oct-14,1320.00,1333.69,1283.50,1296.50,3931329
24-Oct-14,1329.00,1333.00,1302.50,1308.00,4914541
23-Oct-14,1362.00,1362.00,1315.50,1340.00,5577703
22-Oct-14,1378.00,1381.00,1345.50,1356.50,4304451
21-Oct-14,1360.00,1384.50,1349.00,1374.50,4581782
20-Oct-14,1370.00,1383.50,1358.00,1364.50,6772591
17-Oct-14,1365.00,1378.50,1355.00,1365.00,7728394
16-Oct-14,1392.00,1410.50,1330.00,1366.50,9994365
15-Oct-14,1426.50,1432.00,1376.00,1387.81,9023445
14-Oct-14,1400.00,1430.00,1396.50,1423.00,8163205
13-Oct-14,1340.00,1397.00,1332.50,1388.00,8755460
10-Oct-14,1340.00,1341.50,1308.00,1325.50,6874213
9-Oct-14,1367.00,1376.00,1349.00,1356.00,5787396
8-Oct-14,1364.00,1368.00,1329.00,1338.00,6730071
7-Oct-14,1375.00,1391.50,1364.50,1375.00,10846418
6-Oct-14,1321.50,1360.40,1308.00,1348.00,5601626
3-Oct-14,1346.00,1353.50,1301.00,1314.50,5252323
2-Oct-14,1363.00,1368.00,1321.50,1327.00,4969591
1-Oct-14,1377.00,1382.00,1344.50,1363.50,5534799
30-Sep-14,1391.00,1397.00,1369.50,1384.00,3971051
29-Sep-14,1400.00,1402.00,1373.00,1384.00,3891370
26-Sep-14,1404.00,1414.50,1390.50,1406.50,4106342
25-Sep-14,1452.50,1452.50,1391.50,1407.00,5674488
24-Sep-14,1434.00,1462.00,1415.00,1461.00,4242429
23-Sep-14,1431.50,1439.00,1405.00,1428.50,5787049
22-Sep-14,1456.00,1456.00,1417.50,1426.50,3905897
19-Sep-14,1488.00,1488.00,1467.50,1472.00,5345102
18-Sep-14,1501.50,1506.00,1480.00,1489.50,3938672
17-Sep-14,1510.00,1519.00,1493.00,1497.00,2788263
16-Sep-14,1507.00,1511.00,1478.50,1497.50,3298225
15-Sep-14,1476.50,1496.50,1472.00,1488.50,2941295
12-Sep-14,1493.50,1510.00,1473.50,1483.00,3230521
11-Sep-14,1517.50,1525.00,1479.00,1495.00,4835935
10-Sep-14,1516.50,1533.67,1504.78,1514.50,3528219
9-Sep-14,1544.00,1552.00,1510.50,1527.00,3520155
8-Sep-14,1559.00,1569.00,1528.50,1543.50,3055448
5-Sep-14,1586.00,1586.50,1556.00,1564.50,4142663
4-Sep-14,1582.50,1603.00,1571.00,1593.50,3123386
3-Sep-14,1570.00,1583.50,1552.50,1580.00,4889444
2-Sep-14,1531.00,1589.50,1531.00,1562.00,6239446
1-Sep-14,1530.00,1539.00,1510.00,1523.50,1932972
29-Aug-14,1520.00,1573.29,1513.00,1530.00,2819298
28-Aug-14,1555.50,1555.50,1509.50,1512.50,3401629
27-Aug-14,1577.00,1588.50,1552.00,1568.00,2475151
26-Aug-14,1575.00,1579.00,1546.00,1577.00,2845359
22-Aug-14,1575.50,1580.00,1545.50,1556.50,2165361
21-Aug-14,1590.00,1593.00,1567.50,1573.50,2584319
20-Aug-14,1580.00,1603.00,1561.50,1594.00,2809681
19-Aug-14,1604.50,1620.50,1576.50,1578.50,3070352
18-Aug-14,1590.00,1610.50,1588.57,1599.00,1875641
15-Aug-14,1597.50,1611.00,1574.50,1577.50,2739936
14-Aug-14,1569.50,1591.95,1559.50,1584.00,2798698
13-Aug-14,1591.50,1599.00,1566.00,1576.50,2941585
12-Aug-14,1591.50,1601.00,1572.00,1586.00,2662432
11-Aug-14,1567.00,1608.00,1558.50,1602.50,3307506
8-Aug-14,1510.00,1556.00,1503.50,1551.00,3160370
7-Aug-14,1571.00,1586.50,1525.00,1528.50,3366660
6-Aug-14,1547.50,1570.00,1532.50,1570.00,3532018
5-Aug-14,1599.50,1602.50,1562.00,1574.00,2874432
4-Aug-14,1599.50,1599.50,1574.50,1585.00,2335475
1-Aug-14,1593.50,1593.50,1550.00,1580.00,4072699
31-Jul-14,1628.00,1634.00,1593.50,1599.00,3348425
30-Jul-14,1650.00,1653.50,1620.50,1629.00,3102859
29-Jul-14,1641.50,1656.50,1636.50,1648.00,3278795
28-Jul-14,1636.00,1662.00,1619.50,1633.00,3887632
25-Jul-14,1593.00,1651.00,1583.00,1639.50,6376820
24-Jul-14,1594.50,1601.00,1569.50,1585.00,4042153
23-Jul-14,1600.00,1614.50,1583.50,1597.00,3859250
22-Jul-14,1556.00,1600.50,1555.00,1600.50,5186099
21-Jul-14,1540.00,1556.49,1535.00,1545.50,2702750
18-Jul-14,1532.50,1541.50,1521.00,1537.00,3516905
17-Jul-14,1551.00,1559.50,1526.00,1539.00,3721777
16-Jul-14,1520.00,1568.00,1510.50,1564.00,4962486
15-Jul-14,1501.50,1528.00,1496.00,1514.00,3412760
14-Jul-14,1490.50,1513.50,1482.00,1501.50,2802694
11-Jul-14,1489.50,1491.50,1467.00,1479.00,2734504
10-Jul-14,1501.50,1509.50,1484.50,1489.50,3629480
9-Jul-14,1504.00,1519.00,1498.50,1505.00,2483859
8-Jul-14,1515.50,1521.50,1499.50,1500.50,3647225
7-Jul-14,1518.00,1526.00,1503.49,1510.00,2815666
4-Jul-14,1525.00,1525.00,1510.00,1521.00,2293500
3-Jul-14,1482.50,1530.00,1477.50,1525.00,5018370
2-Jul-14,1487.50,1500.00,1471.00,1485.00,3305716
1-Jul-14,1447.50,1493.00,1439.00,1487.00,4175416
30-Jun-14,1438.00,1449.00,1425.00,1430.00,2527643
27-Jun-14,1426.50,1439.00,1419.58,1431.00,1589800
26-Jun-14,1435.00,1444.50,1423.50,1428.00,2390448
25-Jun-14,1444.00,1449.00,1417.50,1427.50,2622187
24-Jun-14,1474.50,1477.50,1452.50,1457.00,2378558
23-Jun-14,1465.00,1486.00,1462.00,1470.50,2566697
20-Jun-14,1448.00,1473.50,1445.00,1456.50,3765942
19-Jun-14,1459.00,1475.00,1451.50,1451.50,2932481
18-Jun-14,1429.00,1440.38,1416.00,1437.64,2890904
17-Jun-14,1428.50,1429.50,1397.00,1422.00,4224582
16-Jun-14,1404.50,1436.50,1404.50,1422.00,2481750
13-Jun-14,1415.50,1432.00,1393.50,1410.00,3741615
12-Jun-14,1431.50,1435.50,1404.00,1418.00,6396802
11-Jun-14,1451.00,1466.00,1448.50,1464.50,3488680
10-Jun-14,1468.00,1468.00,1442.50,1452.00,2478050
9-Jun-14,1469.50,1486.50,1463.50,1471.50,1569539
6-Jun-14,1459.00,1466.50,1450.50,1465.00,2397966
5-Jun-14,1459.00,1473.00,1440.61,1453.93,3539222
4-Jun-14,1454.00,1479.50,1425.00,1460.93,3252013
3-Jun-14,1486.00,1489.00,1455.00,1458.00,2756724
2-Jun-14,1471.50,1496.00,1470.50,1491.50,2956995
30-May-14,1530.00,1530.00,1453.00,1457.50,5519725
29-May-14,1526.00,1547.00,1521.50,1544.92,1633402
28-May-14,1557.50,1562.00,1519.50,1527.50,2821090
27-May-14,1588.50,1588.50,1554.50,1556.92,2268698
23-May-14,1542.50,1576.50,1527.00,1573.42,2010637
22-May-14,1558.50,1570.64,1536.00,1538.00,2265728
21-May-14,1529.00,1547.50,1508.50,1546.58,2869295
20-May-14,1568.00,1570.00,1529.00,1533.00,3294360
19-May-14,1560.00,1573.01,1544.00,1565.58,3541623
16-May-14,1600.00,1602.50,1540.50,1561.58,4729078
15-May-14,1625.00,1645.00,1598.00,1608.00,4582076
14-May-14,1645.00,1649.00,1623.50,1641.58,2505918
13-May-14,1651.00,1678.50,1627.00,1637.50,3915295
12-May-14,1627.50,1648.00,1619.50,1641.58,4840274
9-May-14,1590.00,1613.06,1578.00,1604.00,3199321
8-May-14,1576.00,1594.50,1574.00,1589.00,3131444
7-May-14,1537.50,1567.58,1532.00,1567.58,2591694
6-May-14,1564.50,1571.50,1529.00,1542.58,3053114
2-May-14,1562.00,1580.00,1550.50,1565.00,2633924
1-May-14,1583.50,1589.50,1548.00,1564.50,1032288
30-Apr-14,1535.00,1582.50,1525.50,1582.16,4998047
29-Apr-14,1516.50,1542.65,1505.50,1526.99,3101014
28-Apr-14,1533.00,1533.00,1510.00,1519.08,1845978
25-Apr-14,1552.00,1562.50,1519.00,1533.08,3284849
24-Apr-14,1580.00,1605.50,1555.50,1566.50,3920628
23-Apr-14,1539.00,1551.00,1523.50,1547.00,2742173
22-Apr-14,1545.00,1548.50,1520.50,1538.65,3066800
17-Apr-14,1545.00,1550.00,1512.50,1547.00,2919065
16-Apr-14,1530.50,1542.00,1506.00,1538.50,3122956
15-Apr-14,1542.00,1543.00,1504.50,1514.00,4291537
14-Apr-14,1531.00,1543.65,1506.00,1543.65,4612045
11-Apr-14,1530.00,1554.00,1516.50,1537.00,3200211
10-Apr-14,1567.50,1592.50,1541.50,1548.50,3420521
9-Apr-14,1578.00,1594.50,1555.50,1557.84,4409615
8-Apr-14,1563.50,1585.00,1539.50,1577.00,5164900
7-Apr-14,1547.50,1583.50,1537.94,1554.00,3707203
4-Apr-14,1517.00,1573.00,1517.00,1565.00,3003781
3-Apr-14,1537.50,1547.50,1505.00,1516.50,3825966
2-Apr-14,1529.00,1560.00,1529.00,1543.85,3118108
1-Apr-14,1541.00,1552.50,1518.00,1529.29,3112123
31-Mar-14,1517.00,1546.00,1515.00,1526.42,4383094
28-Mar-14,1499.50,1533.50,1496.50,1509.00,3782091
27-Mar-14,1478.50,1487.00,1459.00,1487.00,2863309
26-Mar-14,1507.50,1522.50,1481.50,1488.85,3881790
25-Mar-14,1453.00,1498.50,1453.00,1498.00,4135116
24-Mar-14,1440.00,1463.00,1433.00,1440.00,3378194
21-Mar-14,1413.00,1454.00,1406.50,1439.57,5621821
20-Mar-14,1382.50,1417.00,1374.50,1411.50,4532425
19-Mar-14,1439.50,1449.50,1388.50,1388.50,4398788
18-Mar-14,1459.00,1483.00,1438.50,1467.50,3614422
17-Mar-14,1428.00,1479.00,1427.00,1461.50,4487094
14-Mar-14,1391.00,1434.00,1387.00,1423.00,4970631
13-Mar-14,1432.00,1442.00,1410.50,1411.36,4314296
12-Mar-14,1422.50,1430.50,1409.00,1419.50,5106871
11-Mar-14,1437.50,1466.50,1426.00,1435.36,4665820
10-Mar-14,1450.00,1452.00,1415.00,1433.00,5252773
7-Mar-14,1557.50,1558.50,1455.50,1462.50,8228219
6-Mar-14,1531.50,1574.50,1530.00,1565.00,3965333
5-Mar-14,1500.00,1526.00,1492.00,1520.00,3468574
4-Mar-14,1492.00,1515.00,1479.00,1502.50,3387834
3-Mar-14,1490.50,1509.50,1478.50,1478.35,5391642
28-Feb-14,1508.50,1531.00,1498.00,1531.00,5712318
27-Feb-14,1495.00,1515.00,1475.00,1511.50,3676415
26-Feb-14,1495.50,1513.00,1484.00,1494.00,3817486
25-Feb-14,1525.00,1526.00,1480.00,1500.50,7351478
24-Feb-14,1553.00,1553.00,1523.50,1533.65,4451463
21-Feb-14,1560.00,1570.00,1530.50,1560.50,6516604
20-Feb-14,1550.00,1560.00,1526.00,1554.00,7323093
19-Feb-14,1587.00,1589.50,1563.00,1589.00,5235843
18-Feb-14,1553.00,1593.00,1524.00,1587.00,6890154
17-Feb-14,1531.00,1554.50,1518.50,1552.00,5311920
14-Feb-14,1545.50,1564.00,1509.50,1519.50,7071297
13-Feb-14,1546.50,1559.50,1499.00,1533.50,8253352
12-Feb-14,1539.50,1565.00,1535.00,1541.00,5838171
11-Feb-14,1506.50,1531.50,1501.50,1526.00,4533924
10-Feb-14,1487.50,1506.50,1478.00,1501.00,3865721
7-Feb-14,1464.00,1482.50,1451.00,1480.00,3880497
6-Feb-14,1465.00,1468.50,1433.00,1459.50,4757259
5-Feb-14,1435.00,1463.50,1417.00,1452.00,4881927
4-Feb-14,1390.50,1457.00,1390.50,1436.50,6083254
3-Feb-14,1440.00,1453.50,1395.50,1397.00,3665545
31-Jan-14,1428.00,1437.00,1403.50,1436.00,5982178
30-Jan-14,1410.00,1443.00,1392.50,1435.50,9642624
29-Jan-14,1400.00,1457.00,1362.50,1420.50,12269421
28-Jan-14,1326.00,1364.00,1323.50,1343.50,5359325
27-Jan-14,1333.50,1353.50,1317.00,1319.50,4080077
24-Jan-14,1381.00,1389.50,1333.00,1339.87,5959119
