8-Nov-16,1120.00,1156.00,1115.00,1153.00,5987334
17-May-11,2956.00,3010.50,2910.00,2913.50,3587679
16-May-11,2900.00,2990.50,2882.50,2978.50,4474012
13-May-11,2953.00,2996.00,2910.50,2917.50,3094354
12-May-11,2910.50,2942.00,2871.50,2936.50,5782358
11-May-11,3078.00,3079.00,2986.00,2991.00,4264571
10-May-11,3032.50,3078.00,3026.00,3055.00,3578597
9-May-11,3043.00,3090.00,3003.50,3017.00,2791096
6-May-11,2955.00,3064.50,2904.50,3056.00,5040986
5-May-11,3043.50,3054.50,2918.50,2945.00,5357349
4-May-11,3104.00,3106.00,3001.94,3015.00,3736439
3-May-11,3134.00,3150.36,3066.51,3115.00,3900184
28-Apr-11,-,-,-,3120.50,0
27-Apr-11,3135.00,3148.00,3071.50,3084.50,2136144
26-Apr-11,3157.00,3164.00,3110.50,3132.00,2602542
21-Apr-11,-,-,-,3162.00,0
20-Apr-11,3100.00,3175.00,3100.00,3175.00,3621744
19-Apr-11,3003.00,3080.50,3003.00,3053.00,3434469
18-Apr-11,3144.50,3146.00,2970.50,2996.50,4290091
15-Apr-11,3143.50,3166.50,3099.00,3138.50,2913030
14-Apr-11,3140.00,3154.50,3083.50,3136.00,3432352
13-Apr-11,3194.50,3228.00,3142.00,3146.50,3583311
12-Apr-11,3279.00,3301.50,3175.00,3187.00,4747928
11-Apr-11,3330.00,3367.50,3286.24,3339.50,3024914
8-Apr-11,3240.00,3344.00,3205.32,3344.00,3440350
7-Apr-11,3306.00,3306.50,3219.00,3219.00,2645551
6-Apr-11,3288.50,3303.50,3260.00,3294.00,2672293
5-Apr-11,3292.50,3294.50,3259.22,3273.00,3963504
4-Apr-11,3244.50,3297.50,3227.00,3284.50,2403592
1-Apr-11,3226.00,3263.00,3216.00,3256.00,3390378
31-Mar-11,3250.50,3267.00,3207.00,3207.00,4169161
30-Mar-11,3270.50,3297.50,3222.00,3224.00,3299671
29-Mar-11,3188.00,3253.50,3182.50,3252.00,3021389
28-Mar-11,3192.50,3250.00,3166.50,3184.00,2438939
25-Mar-11,3211.50,3233.50,3116.00,3211.00,3155990
24-Mar-11,3139.00,3198.00,3128.00,3184.50,3242760
23-Mar-11,3034.00,3139.00,3034.00,3117.00,3601951
22-Mar-11,3079.50,3114.00,3030.50,3056.50,3917114
21-Mar-11,3070.50,3095.00,3039.94,3061.50,3257654
18-Mar-11,3030.00,3072.00,2987.50,3037.00,9132484
17-Mar-11,2997.00,3032.50,2954.00,2993.00,6670348
16-Mar-11,3059.00,3065.50,2954.50,2954.50,5828890
15-Mar-11,3028.50,3047.50,2922.00,3031.50,6977562
14-Mar-11,3103.50,3163.00,3074.50,3089.50,3778926
11-Mar-11,3098.50,3148.00,3071.00,3128.50,5555185
10-Mar-11,3163.50,3166.24,3091.00,3112.00,4550443
9-Mar-11,3267.00,3291.00,3193.00,3218.50,3358475
8-Mar-11,3317.00,3348.50,3209.00,3251.00,4285158
7-Mar-11,3292.50,3364.00,3270.00,3286.00,2920520
4-Mar-11,3372.50,3400.20,3300.00,3325.00,7775311
3-Mar-11,3280.00,3383.50,3280.00,3360.50,3387986
2-Mar-11,3277.50,3306.00,3225.00,3268.00,504314
1-Mar-11,3385.00,3385.48,3280.00,3306.00,1203948
28-Feb-11,3309.00,3357.50,3272.50,3333.50,763336
25-Feb-11,3184.50,3317.00,3184.00,3307.00,3149646
24-Feb-11,3100.00,3211.00,3087.00,3178.50,1785686416
23-Feb-11,3202.50,3203.00,3116.00,3116.00,3350951
22-Feb-11,3169.00,3250.50,3118.50,3208.00,3346591
21-Feb-11,3226.50,3269.50,3180.50,3240.00,2712501
18-Feb-11,3309.50,3323.00,3181.00,3227.00,5291720
17-Feb-11,3340.00,3348.05,3252.50,3304.12,3431041
16-Feb-11,3315.00,3357.00,3293.00,3330.50,3417197
15-Feb-11,3376.00,3389.00,3294.00,3306.50,4196937
14-Feb-11,3460.00,3460.00,3379.00,3437.00,3718148
11-Feb-11,3305.50,3427.00,3274.00,3421.50,4102502
10-Feb-11,3289.00,3308.50,3255.00,3308.50,3684434
9-Feb-11,3391.50,3400.00,3292.00,3327.92,4022973
8-Feb-11,3399.00,3406.00,3308.00,3406.00,7946346
7-Feb-11,3339.00,3411.00,3293.50,3411.00,6355040
4-Feb-11,3264.50,3363.00,3231.00,3335.00,6563213
3-Feb-11,3290.00,3299.50,3211.00,3240.00,4609878
2-Feb-11,3189.00,3282.00,3173.00,3273.50,6252157
1-Feb-11,3099.50,3173.50,3066.00,3167.00,6105015
31-Jan-11,3019.00,3071.50,2972.00,3062.50,4055754
28-Jan-11,3129.50,3129.50,3021.50,3031.00,4106374
27-Jan-11,3169.50,3219.00,3137.00,3143.00,4951900
26-Jan-11,3087.00,3196.50,3087.00,3155.50,6228626
25-Jan-11,3127.00,3142.50,3069.50,3075.00,3549870
24-Jan-11,3111.00,3145.50,3062.50,3126.00,3956425
21-Jan-11,3091.00,3140.50,3052.00,3091.00,4260557
20-Jan-11,3194.00,3212.00,3065.50,3067.00,5553237
19-Jan-11,3344.00,3352.00,3214.00,3219.00,2994426
18-Jan-11,3317.00,3368.00,3304.50,3320.00,2957979
17-Jan-11,3305.00,3305.00,3256.00,3289.50,2153869
14-Jan-11,3394.50,3403.00,3271.00,3317.30,4295440
13-Jan-11,3380.00,3413.50,3370.00,3410.00,3430944
12-Jan-11,3306.50,3396.50,3300.00,3396.50,3858382
11-Jan-11,3246.50,3300.00,3244.50,3283.50,2886403
10-Jan-11,3259.00,3266.00,3219.50,3226.50,3274286
7-Jan-11,3300.00,3309.50,3246.50,3281.00,3137496
6-Jan-11,3340.50,3390.00,3284.50,3309.50,3287354
5-Jan-11,3399.00,3401.00,3298.00,3348.50,4549784
4-Jan-11,3409.50,3468.50,3371.00,3407.00,4208125
31-Dec-10,3380.00,3394.50,3315.00,3335.50,1098424
30-Dec-10,3371.50,3402.00,3371.50,3386.00,1589839
29-Dec-10,3315.00,3378.00,3314.50,3375.50,1544600
24-Dec-10,-,-,-,3307.00,0
23-Dec-10,3317.50,3323.50,3287.00,3323.00,1615896
22-Dec-10,3261.00,3325.50,3261.00,3310.00,2964306
21-Dec-10,3171.00,3288.50,3155.00,3272.50,4397709
20-Dec-10,3050.00,3161.00,3035.00,3141.50,2318124
17-Dec-10,3140.50,3168.00,3084.50,3150.00,6477418
16-Dec-10,3111.50,3140.00,3086.00,3123.50,2786192
15-Dec-10,3090.00,3118.00,3066.00,3095.38,3321472
14-Dec-10,3050.00,3080.00,3030.00,3080.00,2180999
13-Dec-10,3052.50,3086.00,3047.00,3053.50,3637020
10-Dec-10,3003.50,3054.50,2994.50,3027.50,4950506
9-Dec-10,3020.50,3045.50,2963.00,2993.54,3602400
8-Dec-10,3034.50,3068.50,2969.00,2970.50,3423920
7-Dec-10,3062.00,3117.50,3025.50,3062.00,3956059
6-Dec-10,3074.50,3097.50,3022.00,3062.00,2887367
3-Dec-10,2996.50,3077.00,2981.50,3050.50,4283674
2-Dec-10,2932.00,3000.00,2896.00,2999.50,4470213
1-Dec-10,2856.00,2910.00,2855.00,2891.00,4496904
30-Nov-10,2833.00,2860.50,2798.00,2820.50,3895694
29-Nov-10,2930.50,2944.00,2821.00,2821.00,3927947
26-Nov-10,2950.00,2959.50,2870.00,2904.50,3265169
25-Nov-10,2910.00,2990.00,2907.00,2985.50,2277385
24-Nov-10,2851.50,2923.00,2825.50,2908.00,2741939
23-Nov-10,2863.00,2892.00,2833.50,2833.50,4380117
22-Nov-10,2965.00,2983.50,2872.50,2889.00,2170416
19-Nov-10,2967.00,2967.00,2889.50,2939.00,3155318
18-Nov-10,2935.00,2964.50,2923.00,2958.00,3989392
17-Nov-10,2877.00,2916.50,2872.00,2896.00,3354924
16-Nov-10,3007.50,3007.50,2875.00,2886.50,4922269
15-Nov-10,2985.00,3049.50,2961.00,3036.00,3477900
12-Nov-10,2967.50,3034.50,2919.00,3012.00,6811218
11-Nov-10,2995.50,3069.00,2967.00,3055.00,5484489
10-Nov-10,2950.00,2999.50,2925.00,2955.00,4292303
9-Nov-10,2955.00,3034.00,2941.00,2959.00,5233385
8-Nov-10,3026.00,3029.00,2949.50,2955.50,3432768
5-Nov-10,2990.00,3038.50,2930.50,3029.00,5961255
4-Nov-10,2961.50,3019.00,2943.50,2965.00,5739992
3-Nov-10,2949.50,2950.00,2874.50,2919.96,2745169
2-Nov-10,2868.00,2932.50,2863.00,2923.50,2315243
1-Nov-10,2925.00,2940.00,2856.00,2870.50,2780415
29-Oct-10,2881.00,2942.00,2815.00,2908.00,3159190
28-Oct-10,2908.00,2908.00,2867.00,2894.00,2454587
27-Oct-10,2891.50,2891.50,2837.50,2860.50,3066831
26-Oct-10,2957.50,2973.00,2894.00,2930.00,3337108
25-Oct-10,2951.00,2991.00,2945.50,2982.00,2766764
22-Oct-10,2934.50,2940.00,2884.50,2916.00,2211839
21-Oct-10,2871.00,2959.00,2857.50,2943.50,5711826
20-Oct-10,2776.00,2872.00,2776.00,2871.00,3532692
19-Oct-10,2854.50,2870.00,2776.50,2781.50,4894725
18-Oct-10,2831.50,2857.00,2803.00,2846.50,2512291
15-Oct-10,2877.00,2891.50,2821.50,2866.50,4714764
14-Oct-10,2887.50,2910.00,2848.00,2863.50,6696437
13-Oct-10,2770.50,2889.00,2766.00,2884.00,6402646
12-Oct-10,2702.00,2754.00,2679.00,2736.50,3960850
11-Oct-10,2734.00,2771.50,2705.00,2732.50,3769937
8-Oct-10,2676.50,2739.50,2633.50,2726.00,4703898
7-Oct-10,2751.50,2761.00,2653.50,2664.50,5088656
6-Oct-10,2665.50,2772.50,2665.50,2752.00,7806838
5-Oct-10,2518.00,2651.00,2513.50,2641.50,5835478
4-Oct-10,2570.00,2588.50,2537.00,2538.00,3294000
1-Oct-10,2541.00,2586.50,2541.00,2570.00,4065682
30-Sep-10,2517.50,2600.50,2502.00,2525.50,4848706
29-Sep-10,2555.50,2578.00,2513.50,2531.50,3784746
28-Sep-10,2514.50,2554.00,2489.50,2551.00,3073756
27-Sep-10,2551.00,2567.50,2529.00,2531.00,2535396
24-Sep-10,2513.50,2560.00,2467.00,2519.64,5710257
23-Sep-10,2575.00,2586.00,2485.00,2550.50,3539885
22-Sep-10,2533.00,2586.50,2509.50,2560.00,3637716
21-Sep-10,2544.00,2575.50,2527.00,2529.50,2418459
20-Sep-10,2530.00,2562.00,2511.50,2546.50,3935806
17-Sep-10,2547.50,2557.50,2500.00,2515.50,6143236
16-Sep-10,2537.00,2566.50,2504.00,2516.00,5156508
15-Sep-10,2571.00,2585.50,2536.50,2550.00,3790526
14-Sep-10,2592.50,2601.00,2542.00,2572.00,3724761
13-Sep-10,2551.50,2591.00,2542.00,2587.00,2877782
10-Sep-10,2536.00,2543.50,2489.00,2506.00,2108633
9-Sep-10,2499.50,2561.50,2487.00,2537.00,3215172
8-Sep-10,2448.00,2519.00,2420.50,2499.00,2786904
7-Sep-10,2501.00,2501.00,2444.00,2460.50,2396528
6-Sep-10,2522.00,2525.00,2492.50,2492.50,1931020
3-Sep-10,2467.00,2531.50,2463.00,2511.00,3406259
2-Sep-10,2439.00,2495.00,2437.50,2465.00,2966714
1-Sep-10,2359.50,2456.50,2347.50,2456.50,5120091
31-Aug-10,2270.00,2342.00,2258.50,2340.00,5193485
27-Aug-10,2301.00,2309.50,2240.00,2295.50,4053730
26-Aug-10,2275.00,2312.00,2266.50,2302.00,3865217
25-Aug-10,2308.50,2341.00,2227.50,2254.00,4987662
24-Aug-10,2338.00,2343.50,2286.00,2320.00,5671075
23-Aug-10,2357.50,2402.00,2340.00,2363.50,2586979
20-Aug-10,2361.00,2379.00,2323.00,2340.00,3713571
19-Aug-10,2450.50,2463.00,2355.50,2360.00,4572444
18-Aug-10,2449.00,2453.50,2400.00,2421.00,3678738
17-Aug-10,2404.00,2477.00,2404.00,2473.00,5171682
16-Aug-10,2380.00,2419.00,2330.00,2409.00,3720983
13-Aug-10,2401.00,2427.50,2350.00,2370.50,4411622
12-Aug-10,2341.00,2392.00,2321.50,2376.50,6782366
11-Aug-10,2405.50,2439.50,2350.00,2358.00,6123802
10-Aug-10,2521.00,2549.50,2461.50,2473.50,4537872
9-Aug-10,2557.00,2602.50,2524.00,2534.00,2099942
6-Aug-10,2593.00,2599.00,2508.00,2531.00,5622376
5-Aug-10,2599.50,2626.00,2564.50,2580.00,2526264
4-Aug-10,2592.50,2612.50,2545.50,2587.00,2713950
3-Aug-10,2618.50,2640.00,2581.50,2604.00,3175092
2-Aug-10,2586.00,2627.00,2520.50,2627.00,4923940
30-Jul-10,2492.50,2571.50,2492.50,2524.50,5473821
29-Jul-10,2532.00,2582.50,2530.00,2541.00,4055089
28-Jul-10,2550.00,2590.50,2528.50,2539.50,2834400
27-Jul-10,2537.00,2572.50,2519.50,2534.50,3791456
26-Jul-10,2546.50,2553.00,2507.00,2539.00,3690805
23-Jul-10,2477.50,2538.50,2475.50,2522.50,5489465
22-Jul-10,2397.00,2505.00,2386.50,2477.50,6516863
21-Jul-10,2371.00,2455.00,2368.50,2409.00,6191963
20-Jul-10,2376.50,2404.00,2318.00,2377.00,6708237
19-Jul-10,2308.00,2385.00,2308.00,2353.00,3640695
16-Jul-10,2366.50,2433.50,2335.50,2338.50,4828025
15-Jul-10,2400.00,2426.00,2353.00,2366.00,3972344
14-Jul-10,2424.00,2456.00,2379.00,2416.50,4238404
13-Jul-10,2383.00,2458.50,2367.00,2414.50,4491646
12-Jul-10,2422.50,2434.50,2376.50,2385.00,3909867
9-Jul-10,2450.00,2464.00,2415.00,2422.00,4252824
8-Jul-10,2396.50,2428.50,2379.50,2412.00,5889039
7-Jul-10,2313.50,2368.00,2298.00,2365.50,4437171
6-Jul-10,2267.50,2367.00,2267.50,2360.50,3759250
5-Jul-10,2306.00,2315.50,2255.00,2255.00,2015304
2-Jul-10,2300.00,2341.50,2279.50,2303.50,5907190
1-Jul-10,2304.00,2346.50,2251.50,2271.50,6207637
30-Jun-10,2392.50,2411.00,2310.50,2350.50,8374559
29-Jun-10,2485.00,2485.00,2375.50,2388.00,5630060
28-Jun-10,2490.50,2531.50,2470.50,2530.50,2793222
25-Jun-10,2533.50,2561.50,2460.00,2475.00,3949287
24-Jun-10,2646.00,2649.50,2528.50,2545.00,3561757
23-Jun-10,2625.00,2713.00,2599.50,2621.00,3766469
22-Jun-10,2686.00,2713.00,2663.50,2682.50,3621030
21-Jun-10,2750.00,2776.50,2714.00,2736.50,4102621
18-Jun-10,2675.00,2704.00,2633.00,2645.00,7579386
17-Jun-10,2664.50,2714.00,2650.00,2672.50,4942688
16-Jun-10,2700.00,2710.50,2646.50,2679.00,3871666
15-Jun-10,2622.50,2697.50,2612.50,2682.00,3783552
14-Jun-10,2618.00,2678.50,2618.00,2628.80,4642116
11-Jun-10,2628.50,2639.00,2545.50,2576.50,4790818
10-Jun-10,2515.50,2636.00,2497.50,2621.50,6666561
9-Jun-10,2498.50,2544.00,2470.00,2538.50,4952347
8-Jun-10,2470.50,2498.50,2417.00,2477.50,4886659
7-Jun-10,2467.50,2507.00,2434.00,2458.00,5141450
4-Jun-10,2601.00,2642.50,2499.00,2517.50,4917518
3-Jun-10,2642.50,2678.50,2593.00,2605.00,5253219
2-Jun-10,2571.00,2617.50,2566.50,2591.50,5888369
1-Jun-10,2655.50,2673.50,2569.00,2647.50,5204371
28-May-10,2693.50,2733.50,2648.00,2661.00,4839572
27-May-10,2624.50,2700.00,2620.00,2666.90,5668974
26-May-10,2514.00,2638.50,2491.00,2588.00,7419528
25-May-10,2452.00,2497.00,2403.00,2462.50,7848412
24-May-10,2496.00,2543.00,2435.50,2528.00,6459472
21-May-10,2423.50,2500.00,2381.00,2479.00,11497201
20-May-10,2498.00,2550.00,2327.00,2416.00,10963524
19-May-10,2591.00,2610.00,2489.50,2490.01,8842091
18-May-10,2627.00,2678.00,2615.00,2659.00,4410477
17-May-10,2574.00,2686.50,2574.00,2594.00,5741279
14-May-10,2718.50,2732.50,2584.00,2603.50,5724088
13-May-10,2715.50,2756.00,2689.00,2751.00,3366591
11-May-10,2717.50,2717.50,2613.00,2677.50,6580469
10-May-10,2779.00,2779.50,2645.00,2752.00,10029561
7-May-10,2485.00,2601.50,2434.00,2501.50,10207698
6-May-10,2523.00,2630.50,2502.50,2545.50,7471539
5-May-10,2630.00,2661.00,2521.50,2576.50,10339640
4-May-10,2770.00,2815.00,2615.00,2615.00,11579996
30-Apr-10,2880.00,2913.50,2800.00,2805.50,6898827
29-Apr-10,2835.50,2887.00,2787.50,2880.00,4921394
28-Apr-10,2800.00,2845.00,2753.50,2807.50,6471474
27-Apr-10,2920.00,2930.00,2801.00,2801.00,4632303
26-Apr-10,2914.00,2941.00,2893.00,2937.50,4615535
23-Apr-10,2822.00,2874.00,2795.00,2860.00,3773077
22-Apr-10,2800.00,2875.00,2778.00,2800.00,5421099
21-Apr-10,2865.50,2887.00,2797.50,2814.00,5864107
16-Apr-10,2959.00,2994.50,2872.50,2882.00,6079838
15-Apr-10,2975.50,2988.00,2925.50,2970.00,2430097
14-Apr-10,2961.50,2996.00,2961.50,2982.50,3304892
13-Apr-10,2921.50,2967.00,2913.00,2943.00,3690031
12-Apr-10,2989.50,3005.00,2944.00,2948.00,2274982
9-Apr-10,2939.50,2979.50,2928.00,2979.50,3030909
8-Apr-10,2938.00,2938.00,2877.00,2906.50,3709799
7-Apr-10,2994.00,3001.50,2947.50,2961.00,2718757
6-Apr-10,2960.00,3015.50,2937.50,2997.00,4139339
1-Apr-10,2881.00,2955.00,2881.00,2947.00,3365151
31-Mar-10,2820.00,2881.50,2813.00,2874.00,5059827
30-Mar-10,2860.00,2889.50,2819.50,2834.00,4796155
29-Mar-10,2813.50,2864.50,2806.00,2832.50,3406281
26-Mar-10,2756.50,2803.50,2753.00,2795.50,3921251
25-Mar-10,2735.50,2785.00,2729.00,2777.00,4261294
24-Mar-10,2752.00,2781.00,2693.50,2742.00,4120045
23-Mar-10,2697.00,2753.50,2693.00,2717.50,4518219
22-Mar-10,2650.50,2684.00,2593.50,2684.00,3945785
19-Mar-10,2740.00,2767.00,2650.00,2664.00,7753375
18-Mar-10,2714.00,2767.00,2713.50,2733.00,4807760
17-Mar-10,2707.00,2746.50,2696.50,2727.50,3472452
16-Mar-10,2676.50,2709.50,2665.50,2680.00,4135488
15-Mar-10,2690.00,2703.00,2653.50,2664.00,3709419
12-Mar-10,2681.50,2725.00,2659.50,2708.00,6158784
11-Mar-10,2685.00,2708.00,2647.50,2678.50,5775721
10-Mar-10,2635.00,2723.50,2635.00,2710.00,4857488
9-Mar-10,2655.50,2663.50,2612.00,2648.50,5314225
8-Mar-10,2695.00,2703.00,2653.00,2664.50,4726782
5-Mar-10,2616.00,2681.00,2605.50,2664.50,5529034
4-Mar-10,2590.00,2631.00,2570.00,2590.50,4889612
3-Mar-10,2510.50,2637.00,2508.50,2620.50,6824902
2-Mar-10,2454.00,2521.00,2439.00,2519.00,4635887
1-Mar-10,2425.00,2459.50,2413.50,2450.00,4578802
26-Feb-10,2327.00,2392.00,2322.00,2390.00,5779529
25-Feb-10,2359.00,2382.50,2275.00,2306.50,6393962
24-Feb-10,2376.50,2399.00,2346.50,2385.00,4536376
23-Feb-10,2471.50,2500.50,2369.50,2380.00,5965059
22-Feb-10,2491.00,2500.00,2435.50,2447.00,4467404
19-Feb-10,2458.50,2469.00,2406.50,2457.50,8670530
18-Feb-10,2425.00,2502.00,2409.00,2502.00,6008943
17-Feb-10,2464.00,2492.50,2440.00,2466.87,7027446
16-Feb-10,2390.00,2449.50,2378.50,2417.19,6813672
15-Feb-10,2337.00,2384.00,2327.00,2349.00,4087900
12-Feb-10,2352.00,2400.50,2276.50,2310.00,6939941
11-Feb-10,2377.50,2430.00,2317.50,2347.50,7484147
10-Feb-10,2370.00,2420.00,2306.50,2328.00,6386763
9-Feb-10,2342.50,2398.00,2331.00,2361.00,6332692
8-Feb-10,2291.00,2347.00,2249.50,2325.50,7645097
5-Feb-10,2269.00,2296.00,2210.00,2274.00,9281710
4-Feb-10,2373.00,2401.00,2260.00,2280.50,8521995
3-Feb-10,2490.00,2503.00,2389.00,2398.50,5816856
2-Feb-10,2405.00,2466.50,2388.00,2456.00,7852512
1-Feb-10,2312.00,2389.50,2289.50,2379.00,7771006
29-Jan-10,2311.50,2365.00,2292.50,2322.00,9305910
28-Jan-10,2420.00,2445.00,2300.00,2300.00,8023659
27-Jan-10,2409.00,2430.50,2366.00,2379.00,7502587
26-Jan-10,2423.00,2462.00,2405.00,2423.50,7197715
25-Jan-10,2482.50,2558.50,2455.00,2480.00,5647028
22-Jan-10,2481.00,2529.00,2460.00,2505.50,10817359
21-Jan-10,2665.00,2684.00,2476.00,2488.00,11574149
20-Jan-10,2774.50,2774.50,2636.00,2651.00,6165079
19-Jan-10,2804.00,2818.50,2744.00,2796.50,4263314
18-Jan-10,2745.00,2825.00,2740.00,2809.00,3836028
15-Jan-10,2750.00,2782.50,2700.00,2722.50,6833526
14-Jan-10,2785.50,2807.00,2730.00,2749.00,3677298
13-Jan-10,2746.00,2797.50,2726.00,2751.00,4768783
12-Jan-10,2843.00,2870.50,2755.50,2771.00,6257608
11-Jan-10,2934.00,2962.00,2834.50,2845.00,4375652
8-Jan-10,2849.00,2897.00,2815.50,2897.00,3409633
7-Jan-10,2863.00,2870.50,2815.50,2844.00,4282331
6-Jan-10,2830.00,2874.00,2817.00,2863.50,4857196
5-Jan-10,2791.00,2845.00,2771.50,2815.00,3295842
4-Jan-10,2695.50,2780.00,2695.50,2769.50,4144889
