8-Nov-16,201.70,202.90,198.70,200.50,502190
19-Feb-15,338.50,339.20,335.50,336.80,662371
18-Feb-15,344.60,347.33,337.10,337.30,777814
17-Feb-15,340.00,344.90,338.60,343.10,839801
16-Feb-15,345.90,349.80,342.80,344.70,246801
13-Feb-15,345.00,349.40,344.40,345.50,949731
12-Feb-15,341.90,346.20,340.20,346.10,583160
11-Feb-15,344.00,345.10,338.30,341.10,493992
10-Feb-15,341.00,345.20,340.50,342.60,478799
9-Feb-15,341.50,343.50,332.80,340.90,497874
6-Feb-15,341.20,344.70,337.92,341.50,424924
5-Feb-15,339.80,344.30,339.80,343.80,433900
4-Feb-15,343.40,347.70,342.60,346.60,507132
3-Feb-15,343.00,348.90,343.00,346.10,465855
2-Feb-15,343.80,344.55,338.80,343.80,437367
30-Jan-15,345.20,346.90,341.40,342.20,375282
29-Jan-15,341.70,346.25,338.54,345.90,288529
28-Jan-15,347.00,348.54,343.60,344.10,438777
27-Jan-15,344.50,348.60,344.40,347.30,681505
26-Jan-15,344.90,349.20,344.30,346.00,772071
23-Jan-15,352.10,352.20,342.40,343.80,552338
22-Jan-15,350.60,352.27,344.40,349.40,562001
21-Jan-15,349.10,352.70,348.70,348.70,447410
20-Jan-15,350.40,354.90,350.36,351.30,390143
19-Jan-15,355.30,357.90,350.70,352.10,337664
16-Jan-15,357.50,358.52,352.30,355.80,459506
15-Jan-15,358.30,361.00,355.20,358.00,575367
14-Jan-15,358.80,363.00,356.80,358.90,738722
13-Jan-15,360.50,363.70,360.30,362.90,557877
12-Jan-15,354.30,359.20,350.70,359.00,740403
9-Jan-15,357.10,358.10,348.00,351.80,1106026
8-Jan-15,364.00,365.20,361.20,363.20,542665
7-Jan-15,367.10,367.10,362.40,363.00,652310
6-Jan-15,367.90,371.70,363.00,364.40,653755
5-Jan-15,368.50,371.00,365.73,366.30,522490
31-Dec-14,361.40,370.60,356.77,370.60,80611
30-Dec-14,364.70,368.10,362.70,362.80,340067
29-Dec-14,361.00,371.86,361.00,367.70,351139
24-Dec-14,362.50,374.40,362.50,371.40,77714
23-Dec-14,373.00,373.00,368.40,370.50,299616
22-Dec-14,371.60,372.80,367.30,369.70,511100
19-Dec-14,366.50,370.10,362.30,368.00,1401946
18-Dec-14,363.70,364.00,358.70,362.20,1051551
17-Dec-14,366.00,366.00,357.30,358.40,797898
16-Dec-14,361.70,367.00,359.00,367.00,788916
15-Dec-14,367.60,371.90,362.20,362.20,878185
12-Dec-14,374.10,377.00,368.70,368.80,597118
11-Dec-14,382.00,386.70,377.00,378.30,1154640
10-Dec-14,410.60,410.60,368.19,379.20,1514054
9-Dec-14,412.20,412.77,406.80,407.40,622180
8-Dec-14,409.30,414.94,407.10,411.40,529436
5-Dec-14,408.00,413.60,407.50,410.10,732285
4-Dec-14,411.50,412.40,406.60,406.60,816640
3-Dec-14,409.10,410.30,404.34,407.90,792974
2-Dec-14,410.00,412.75,405.10,410.90,518128
1-Dec-14,409.00,416.90,403.70,408.00,822502
28-Nov-14,402.40,405.40,396.40,405.30,1119000
27-Nov-14,395.10,406.50,389.31,400.40,1760815
26-Nov-14,374.60,377.00,369.70,370.00,504125
25-Nov-14,365.10,373.50,362.75,373.50,699364
24-Nov-14,367.00,367.00,359.80,362.40,667526
21-Nov-14,369.00,372.41,366.20,368.10,382503
20-Nov-14,373.20,373.20,366.40,370.00,446532
19-Nov-14,371.80,372.50,369.10,370.60,360622
18-Nov-14,366.70,371.10,365.55,370.90,478666
17-Nov-14,366.50,371.20,361.16,369.00,380140
14-Nov-14,372.80,372.80,368.30,369.50,292646
13-Nov-14,370.70,372.71,367.80,370.60,329757
12-Nov-14,370.30,371.00,366.70,368.60,487266
11-Nov-14,369.00,372.10,368.50,368.90,410496
10-Nov-14,367.10,370.20,366.53,369.00,453720
7-Nov-14,373.30,376.90,368.80,369.00,444659
6-Nov-14,375.00,377.00,369.20,373.30,1043324
5-Nov-14,379.20,380.00,377.00,378.40,640212
4-Nov-14,377.10,385.70,376.20,377.50,531219
3-Nov-14,385.60,388.86,374.00,377.20,1208114
31-Oct-14,400.00,400.00,386.00,387.00,821661
30-Oct-14,392.40,396.90,390.32,395.60,619898
29-Oct-14,394.10,394.30,385.60,391.50,851053
28-Oct-14,386.60,392.11,386.60,390.50,631803
27-Oct-14,391.70,393.57,384.10,386.00,558195
24-Oct-14,388.80,392.20,385.42,391.60,274685
23-Oct-14,389.10,391.90,384.80,390.40,380496
22-Oct-14,388.10,389.00,386.07,388.50,490358
21-Oct-14,378.40,387.70,378.20,387.20,725049
20-Oct-14,379.10,380.60,376.20,380.30,442948
17-Oct-14,374.30,381.50,374.30,376.30,407814
16-Oct-14,371.00,376.50,365.40,374.10,752311
15-Oct-14,373.00,383.40,369.60,371.00,814481
14-Oct-14,367.40,375.30,365.70,374.90,483379
13-Oct-14,372.70,379.32,368.20,369.00,477860
10-Oct-14,371.20,379.10,366.82,375.00,582440
9-Oct-14,376.80,376.80,370.10,373.40,631697
8-Oct-14,374.90,374.90,364.10,371.80,470306
7-Oct-14,372.10,372.10,368.00,369.30,488979
6-Oct-14,372.50,375.20,371.20,372.10,266115
3-Oct-14,366.90,372.50,365.70,371.10,309329
2-Oct-14,367.20,367.70,362.20,364.90,563351
1-Oct-14,368.00,370.70,365.50,367.10,553702
30-Sep-14,366.20,370.40,363.87,368.80,375915
29-Sep-14,363.20,365.60,361.15,365.10,126482
26-Sep-14,364.00,364.77,360.90,362.60,195571
25-Sep-14,368.20,369.90,361.50,364.00,345879
24-Sep-14,366.10,366.80,363.60,366.10,387095
23-Sep-14,373.30,373.30,365.00,365.00,392335
22-Sep-14,373.70,374.40,371.00,372.30,416448
19-Sep-14,373.80,380.90,368.99,375.00,935713
18-Sep-14,367.40,370.20,365.40,369.80,416474
17-Sep-14,368.90,368.90,365.90,367.60,358375
16-Sep-14,366.90,367.60,360.10,367.60,324074
15-Sep-14,364.30,368.80,364.30,366.20,338775
12-Sep-14,366.00,369.40,365.10,367.20,261595
11-Sep-14,368.30,369.70,362.88,366.80,533893
10-Sep-14,366.00,366.00,362.90,364.80,1234077
9-Sep-14,359.10,366.10,359.10,365.00,757447
8-Sep-14,367.00,367.00,359.00,360.50,494713
5-Sep-14,366.80,368.40,364.88,366.80,267359
4-Sep-14,369.00,369.10,365.00,367.80,237444
3-Sep-14,368.40,370.81,365.00,368.30,363235
2-Sep-14,367.40,367.40,363.55,364.90,240876
1-Sep-14,367.00,368.60,363.86,367.10,190758
29-Aug-14,366.20,366.20,362.90,366.00,493534
28-Aug-14,364.10,365.30,360.80,363.50,342750
27-Aug-14,359.80,365.00,359.70,363.60,267863
26-Aug-14,364.90,366.70,359.10,365.20,553587
22-Aug-14,355.90,359.50,354.50,359.50,170295
21-Aug-14,354.30,357.80,352.80,357.00,210139
20-Aug-14,361.30,361.30,352.90,353.10,377586
19-Aug-14,360.20,364.80,357.88,359.70,139614
18-Aug-14,359.10,360.70,357.40,358.10,135186
15-Aug-14,358.20,364.60,355.10,355.10,378464
14-Aug-14,351.60,359.90,351.60,356.40,280371
13-Aug-14,349.90,353.50,348.40,351.00,168591
12-Aug-14,347.80,350.80,345.00,349.60,146658
11-Aug-14,348.80,348.80,347.00,347.20,144151
8-Aug-14,345.30,346.40,341.40,345.50,169629
7-Aug-14,345.30,348.60,341.30,347.60,192472
6-Aug-14,354.10,354.10,339.22,344.20,422281
5-Aug-14,356.10,356.50,354.20,354.70,285274
4-Aug-14,360.80,361.00,353.90,355.00,351803
1-Aug-14,356.50,363.80,348.60,360.20,370364
31-Jul-14,364.80,364.80,354.41,355.70,245293
30-Jul-14,363.80,365.60,360.44,363.10,164160
29-Jul-14,363.10,366.00,360.53,361.40,184181
28-Jul-14,367.60,367.60,359.50,361.70,195886
25-Jul-14,368.60,369.86,365.60,365.60,170790
24-Jul-14,370.10,370.10,366.50,366.50,228535
23-Jul-14,368.00,370.10,367.86,369.60,180856
22-Jul-14,367.00,368.40,363.70,368.00,240542
21-Jul-14,369.50,369.50,363.10,365.10,256923
18-Jul-14,370.10,370.40,363.60,368.60,276366
17-Jul-14,373.90,373.90,368.90,370.10,217294
16-Jul-14,368.60,374.80,367.90,374.80,173176
15-Jul-14,372.10,377.10,367.30,368.10,219957
14-Jul-14,372.10,372.20,368.60,371.80,136913
11-Jul-14,369.90,374.40,369.20,370.40,166379
10-Jul-14,368.50,369.30,362.20,368.90,323643
9-Jul-14,376.50,376.50,366.60,368.09,441978
8-Jul-14,378.30,380.83,373.70,374.30,496498
7-Jul-14,384.20,384.40,378.70,379.90,183319
4-Jul-14,385.00,385.50,382.00,383.50,211526
3-Jul-14,385.90,388.40,384.50,385.20,387463
2-Jul-14,379.80,385.60,379.80,385.00,447249
1-Jul-14,376.10,381.80,371.54,381.50,575005
30-Jun-14,382.10,382.10,376.00,376.00,673065
27-Jun-14,382.30,382.30,377.20,380.70,448528
26-Jun-14,377.10,382.60,377.10,380.10,542487
25-Jun-14,375.10,380.80,374.70,377.50,373822
24-Jun-14,381.60,382.10,373.40,377.50,428344
23-Jun-14,377.40,382.40,374.32,381.30,355583
20-Jun-14,372.30,380.18,372.30,379.40,439806
19-Jun-14,371.00,376.50,370.40,373.80,363486
18-Jun-14,372.00,372.00,367.10,367.50,302233
17-Jun-14,368.70,373.70,368.60,370.00,363100
16-Jun-14,372.20,372.20,365.10,369.00,310368
13-Jun-14,377.60,377.60,368.50,371.50,335533
12-Jun-14,378.10,380.70,377.90,379.30,114157
11-Jun-14,378.50,380.90,377.00,379.60,325704
10-Jun-14,385.40,385.40,380.20,380.30,286847
9-Jun-14,387.10,387.10,382.66,383.70,140847
6-Jun-14,385.10,385.30,381.80,385.30,265225
5-Jun-14,382.80,384.00,380.30,381.50,244374
4-Jun-14,380.80,382.30,378.17,381.22,293615
3-Jun-14,392.10,392.10,377.90,379.12,383026
2-Jun-14,390.30,391.90,388.20,389.12,327565
30-May-14,384.70,389.72,383.16,389.72,390025
29-May-14,385.00,388.00,382.60,384.70,238530
28-May-14,385.20,388.80,382.00,384.42,373632
27-May-14,380.60,387.70,378.86,385.10,334721
23-May-14,377.50,384.30,374.30,378.50,578267
22-May-14,370.80,379.30,370.80,378.50,504342
21-May-14,367.40,372.30,364.70,371.30,288710
20-May-14,358.30,369.60,358.30,366.70,444933
19-May-14,357.30,359.90,354.01,359.72,379541
16-May-14,366.80,367.50,351.90,356.42,605424
15-May-14,372.40,373.99,363.80,364.52,359930
14-May-14,365.40,374.40,365.40,372.40,371059
13-May-14,371.30,372.20,365.40,366.70,420904
12-May-14,367.60,369.20,361.96,368.50,240645
9-May-14,366.40,367.40,364.00,365.50,383564
8-May-14,369.60,371.54,368.20,369.10,415305
7-May-14,369.20,371.30,367.60,369.30,870494
6-May-14,371.10,373.40,368.55,370.10,846741
2-May-14,370.20,373.70,369.70,371.00,468852
1-May-14,371.00,375.00,368.70,372.40,345641
30-Apr-14,373.60,376.60,369.65,371.00,1159155
29-Apr-14,374.00,378.00,372.00,376.60,684798
28-Apr-14,374.00,376.00,371.00,373.90,358600
25-Apr-14,377.00,378.00,373.10,374.10,264350
24-Apr-14,378.00,380.00,373.80,376.00,541009
23-Apr-14,379.90,380.96,375.10,375.30,337754
22-Apr-14,378.00,384.50,375.86,381.00,511465
17-Apr-14,372.00,378.00,372.00,376.40,337133
16-Apr-14,375.00,375.00,370.00,374.50,433343
15-Apr-14,374.90,376.20,370.00,372.00,393610
14-Apr-14,372.70,374.40,370.00,373.00,1042175
11-Apr-14,375.00,376.88,370.10,372.50,366214
10-Apr-14,379.70,381.50,376.00,379.30,218894
9-Apr-14,379.70,380.90,377.20,378.40,431213
8-Apr-14,377.80,379.40,376.28,377.80,528545
7-Apr-14,377.70,380.00,376.70,379.00,400235
4-Apr-14,378.00,381.48,378.00,379.20,177603
3-Apr-14,377.60,380.70,375.60,380.20,606227
2-Apr-14,388.90,390.20,378.00,378.00,755656
1-Apr-14,396.60,400.40,389.50,390.60,665214
31-Mar-14,393.60,394.70,389.02,394.70,399620
28-Mar-14,392.00,392.10,388.20,389.80,328530
27-Mar-14,387.60,390.31,386.10,388.80,281085
26-Mar-14,383.80,391.80,383.80,390.60,326502
25-Mar-14,378.30,385.10,377.31,385.10,372705
24-Mar-14,387.10,389.00,377.20,377.80,328903
21-Mar-14,391.80,393.80,385.10,388.10,622352
20-Mar-14,390.80,392.51,387.70,391.80,531039
19-Mar-14,399.60,401.40,393.00,394.00,376005
18-Mar-14,396.10,398.50,391.80,396.60,351429
17-Mar-14,394.60,398.90,391.80,397.60,263360
14-Mar-14,391.90,397.40,391.20,393.50,516276
13-Mar-14,397.60,398.10,394.10,395.00,597371
12-Mar-14,399.00,401.20,395.50,395.60,481843
11-Mar-14,391.20,399.30,390.00,399.30,417074
10-Mar-14,388.80,393.10,387.70,389.60,427590
7-Mar-14,392.40,393.00,389.30,390.20,487927
6-Mar-14,387.40,394.50,387.40,393.30,321202
5-Mar-14,386.30,389.40,386.10,388.00,479106
4-Mar-14,386.30,388.40,383.60,388.00,456114
3-Mar-14,382.10,385.50,382.10,383.50,443458
28-Feb-14,386.90,390.30,385.20,390.00,583146
27-Feb-14,382.40,389.90,382.40,386.60,662850
26-Feb-14,381.00,391.60,381.00,384.00,638757
25-Feb-14,377.80,384.70,376.20,381.80,710476
24-Feb-14,377.00,380.60,374.40,380.60,262839
21-Feb-14,374.40,377.60,372.40,377.00,343469
20-Feb-14,371.10,374.00,369.30,372.50,396731
19-Feb-14,373.40,376.10,369.40,374.30,459787
18-Feb-14,371.00,376.10,370.10,375.00,427832
17-Feb-14,369.00,373.40,369.00,371.70,317245
14-Feb-14,369.80,373.70,369.10,369.10,478774
13-Feb-14,365.80,370.00,363.10,370.00,476276
12-Feb-14,366.80,371.00,363.00,369.10,900426
11-Feb-14,363.00,367.70,362.80,364.90,454786
10-Feb-14,364.30,366.60,363.10,363.10,366515
7-Feb-14,365.90,367.60,364.40,365.50,273479
6-Feb-14,364.10,366.80,360.10,365.90,241200
5-Feb-14,357.90,361.70,357.10,360.00,448780
4-Feb-14,361.40,365.30,360.20,361.50,300591
3-Feb-14,362.40,369.70,362.00,366.74,484969
31-Jan-14,362.30,366.30,360.00,363.80,501973
30-Jan-14,363.80,364.80,360.00,364.30,219339
29-Jan-14,367.90,367.90,360.20,362.00,432799
28-Jan-14,358.20,365.20,358.20,362.90,313701
27-Jan-14,366.10,366.10,357.60,358.40,377848
24-Jan-14,375.20,379.80,364.50,364.50,403303
23-Jan-14,371.20,374.40,371.20,373.30,380150
22-Jan-14,377.30,379.40,372.60,373.50,322084
21-Jan-14,374.80,377.10,372.10,376.70,355195
20-Jan-14,373.20,377.50,371.10,374.70,202837
17-Jan-14,379.20,382.00,370.90,372.20,372798
16-Jan-14,378.00,381.10,377.20,378.20,477928
15-Jan-14,376.30,377.50,374.20,374.20,308528
14-Jan-14,372.90,378.50,372.90,375.80,371944
13-Jan-14,374.00,378.30,374.00,376.70,357506
10-Jan-14,367.90,376.10,365.70,373.80,308455
9-Jan-14,369.60,369.60,363.70,365.20,394754
8-Jan-14,373.50,373.50,366.90,368.30,187901
7-Jan-14,375.10,375.10,370.50,370.50,249401
6-Jan-14,370.70,376.00,368.80,373.30,212028
3-Jan-14,368.60,372.10,368.20,370.00,478143
2-Jan-14,379.00,379.00,369.80,369.80,387435
31-Dec-13,376.60,378.40,370.40,378.40,159549
30-Dec-13,373.00,376.90,373.00,374.30,132035
27-Dec-13,368.20,375.50,368.20,375.50,184993
24-Dec-13,373.50,373.50,367.30,367.30,53531
23-Dec-13,369.20,373.50,369.20,371.80,248603
20-Dec-13,372.40,376.70,369.10,370.00,765833
19-Dec-13,370.40,376.80,370.40,372.90,320081
18-Dec-13,365.10,369.40,365.10,366.80,397393
17-Dec-13,365.00,367.50,362.90,365.00,497671
16-Dec-13,365.20,369.60,364.50,369.60,431382
13-Dec-13,367.40,369.50,366.10,366.50,278265
12-Dec-13,370.50,371.80,366.90,368.20,381705
11-Dec-13,368.40,376.50,361.10,372.00,717166
10-Dec-13,364.30,366.00,359.00,361.80,451238
9-Dec-13,369.10,371.00,363.00,366.10,297286
6-Dec-13,360.90,367.90,359.20,367.60,456118
5-Dec-13,364.00,365.80,360.20,362.10,369624
4-Dec-13,360.50,364.10,359.10,363.10,274833
3-Dec-13,370.10,370.10,358.20,358.40,388551
2-Dec-13,366.00,369.80,361.70,369.80,456693
29-Nov-13,365.20,369.80,365.20,365.60,351736
28-Nov-13,360.30,366.00,359.10,365.20,576739
27-Nov-13,358.60,359.30,356.40,359.30,310728
26-Nov-13,353.80,359.70,353.40,359.70,793240
25-Nov-13,358.20,358.40,355.30,355.30,391107
22-Nov-13,353.80,355.30,351.70,355.20,345272
21-Nov-13,355.10,357.70,352.60,353.30,944253
20-Nov-13,353.80,354.80,349.90,351.30,237178
19-Nov-13,353.80,356.00,353.80,355.40,269214
18-Nov-13,355.80,358.20,352.90,355.50,362356
15-Nov-13,352.70,355.00,350.90,355.00,680843
14-Nov-13,354.70,355.80,351.30,352.90,163665
13-Nov-13,354.20,354.20,348.80,352.70,345051
12-Nov-13,356.10,356.10,353.40,354.70,404236
11-Nov-13,353.90,355.80,351.70,355.20,115533
8-Nov-13,354.00,355.10,349.30,352.80,209475
7-Nov-13,352.00,355.40,350.90,355.10,418084
6-Nov-13,346.30,351.10,346.30,351.00,416128
5-Nov-13,350.20,351.00,344.30,347.60,276966
4-Nov-13,350.50,354.70,350.00,350.00,513054
1-Nov-13,350.90,352.20,348.10,351.60,396374
31-Oct-13,352.00,354.10,351.00,352.00,704695
30-Oct-13,344.00,352.40,341.90,352.40,1089705
29-Oct-13,334.50,343.20,332.40,343.20,536031
28-Oct-13,337.90,337.90,332.40,334.20,246955
25-Oct-13,341.20,341.20,336.70,337.10,215836
24-Oct-13,343.90,343.90,341.10,342.50,260696
23-Oct-13,339.50,342.70,-,342.10,321620
22-Oct-13,337.40,343.10,336.10,340.50,306878
21-Oct-13,332.50,339.30,332.30,337.90,202602
18-Oct-13,332.60,333.90,330.00,332.70,318948
17-Oct-13,331.40,333.20,329.30,331.60,214369
16-Oct-13,331.60,334.40,329.00,334.40,173717
15-Oct-13,336.00,336.10,329.60,332.40,360556
14-Oct-13,334.20,335.10,332.10,334.10,128252
11-Oct-13,331.10,334.40,329.70,333.70,344628
10-Oct-13,323.90,331.20,322.70,331.20,407969
9-Oct-13,326.60,326.90,321.60,322.40,451723
8-Oct-13,327.00,329.70,327.00,328.20,319460
7-Oct-13,330.60,330.60,325.80,327.90,313520
4-Oct-13,329.60,332.20,329.10,329.50,212520
3-Oct-13,329.40,331.20,329.00,329.30,257803
2-Oct-13,331.80,332.60,328.50,329.40,505596
1-Oct-13,330.00,333.50,328.60,331.90,519590
30-Sep-13,322.50,326.10,321.40,326.10,604720
27-Sep-13,325.50,325.50,323.00,324.00,125071
26-Sep-13,325.60,325.90,323.00,323.30,381700
25-Sep-13,324.50,325.10,323.00,324.90,257697
24-Sep-13,323.90,326.20,323.90,326.00,260891
20-Sep-13,327.80,330.40,324.40,324.50,792032
19-Sep-13,331.60,332.70,326.60,328.30,593661
18-Sep-13,335.20,337.60,326.70,328.90,466468
17-Sep-13,338.70,338.70,334.10,335.30,511156
16-Sep-13,330.90,331.80,329.30,330.30,293688
13-Sep-13,327.80,328.70,326.50,328.50,330803
12-Sep-13,326.00,328.00,324.70,327.70,419519
11-Sep-13,324.60,326.90,323.80,325.40,641933
10-Sep-13,322.50,325.00,321.90,325.00,529348
9-Sep-13,324.40,325.20,321.10,321.60,371216
6-Sep-13,324.20,325.00,321.50,325.00,479782
5-Sep-13,321.70,324.80,321.10,324.80,357085
4-Sep-13,322.20,322.20,318.00,319.60,300741
3-Sep-13,323.40,324.70,320.00,321.40,567157
2-Sep-13,318.90,325.90,318.90,325.36,878064
30-Aug-13,326.40,327.70,318.20,319.50,936886
29-Aug-13,312.10,333.30,312.10,327.80,1694022
28-Aug-13,314.00,314.30,307.00,307.40,678142
27-Aug-13,319.80,321.40,315.50,318.10,602327
23-Aug-13,319.50,321.80,318.70,321.20,790954
22-Aug-13,316.10,322.30,316.10,320.10,822916
21-Aug-13,316.70,319.10,314.30,316.60,348713
20-Aug-13,316.80,318.30,313.10,316.20,484939
19-Aug-13,318.30,321.30,316.50,319.10,411654
16-Aug-13,313.60,319.00,313.60,319.00,643176
15-Aug-13,320.60,321.00,316.50,316.50,524061
14-Aug-13,323.60,327.00,321.50,321.50,509730
13-Aug-13,319.90,327.90,319.60,323.40,396870
12-Aug-13,326.60,327.70,320.50,322.20,452539
9-Aug-13,326.70,327.40,322.50,326.20,382158
8-Aug-13,322.10,329.10,322.10,326.20,654492
7-Aug-13,330.10,330.20,322.10,322.90,555982
6-Aug-13,330.80,334.00,328.70,330.30,278751
5-Aug-13,333.00,335.30,330.60,331.90,302872
2-Aug-13,337.00,337.80,332.10,333.80,581676
1-Aug-13,336.10,337.60,335.20,337.60,390199
31-Jul-13,330.60,336.40,330.60,334.70,349593
30-Jul-13,331.70,335.10,331.70,331.90,329834
29-Jul-13,332.00,336.20,331.30,332.10,284883
26-Jul-13,334.40,334.60,329.50,331.70,731536
25-Jul-13,336.70,337.80,332.80,333.30,456793
24-Jul-13,331.60,335.90,330.10,335.90,611084
23-Jul-13,333.80,335.90,331.10,331.80,426434
22-Jul-13,331.90,335.30,329.70,332.10,443025
19-Jul-13,330.50,333.00,329.80,332.00,498447
18-Jul-13,326.00,332.10,326.00,331.50,609227
17-Jul-13,324.50,327.70,321.90,326.50,456176
16-Jul-13,334.00,334.09,324.70,324.70,576414
15-Jul-13,334.00,338.10,333.50,333.70,444945
12-Jul-13,331.10,335.60,330.90,332.90,315457
11-Jul-13,330.10,332.90,327.20,331.20,407758
10-Jul-13,332.60,334.59,325.00,329.00,530181
9-Jul-13,331.60,337.70,328.81,334.40,817647
8-Jul-13,330.80,335.00,325.02,332.30,562395
5-Jul-13,328.50,334.70,324.81,329.40,726716
4-Jul-13,321.70,329.70,317.11,329.30,600085
3-Jul-13,316.30,320.90,313.70,320.00,776021
2-Jul-13,315.80,319.10,314.60,318.00,730164
1-Jul-13,312.20,317.80,311.10,315.20,1109107
28-Jun-13,316.90,317.30,309.50,315.30,998137
27-Jun-13,310.00,316.30,308.10,316.00,651425
26-Jun-13,306.50,315.50,305.10,310.00,1258925
25-Jun-13,299.50,301.60,298.50,299.50,828765
24-Jun-13,301.30,301.90,297.90,299.50,1113007
21-Jun-13,299.80,305.20,299.20,301.30,1152715
20-Jun-13,305.60,305.60,299.30,301.60,435290
19-Jun-13,306.30,309.80,306.00,308.20,598297
18-Jun-13,299.90,310.00,299.90,306.00,531371
17-Jun-13,299.50,303.50,298.21,300.80,260332
14-Jun-13,299.10,302.06,298.80,298.80,369177
13-Jun-13,296.00,298.90,288.54,298.90,671714
12-Jun-13,292.40,301.00,290.21,296.60,567851
11-Jun-13,291.60,293.27,289.10,292.60,530268
10-Jun-13,288.60,294.50,284.70,292.00,511272
7-Jun-13,286.90,290.10,285.14,286.60,878823
6-Jun-13,297.10,299.50,286.40,286.50,629273
5-Jun-13,301.70,305.10,295.30,296.90,625928
