8-Nov-16,201.70,202.90,198.70,200.50,502190
4-Jun-13,300.60,307.70,299.31,302.50,528632
3-Jun-13,294.60,303.50,292.90,299.80,610505
31-May-13,298.20,298.40,294.90,295.80,627721
30-May-13,298.30,298.81,292.89,298.70,399283
29-May-13,304.90,304.90,298.00,299.00,530471
28-May-13,306.80,308.40,304.10,305.90,505214
24-May-13,310.00,310.00,304.70,305.40,563044
23-May-13,310.00,313.00,307.17,308.90,667768
22-May-13,316.30,318.10,312.00,313.60,1079203
21-May-13,315.00,317.90,314.20,316.00,681433
20-May-13,316.10,316.60,313.50,315.30,537453
17-May-13,311.50,316.10,310.70,315.40,663094
16-May-13,307.00,312.00,301.90,309.90,682112
15-May-13,312.80,314.00,310.60,313.00,539853
14-May-13,312.80,313.70,310.40,313.00,396669
13-May-13,312.30,313.10,310.00,313.10,397967
10-May-13,312.20,313.40,308.30,311.90,486177
9-May-13,312.00,313.50,309.70,311.70,739381
8-May-13,310.20,313.50,309.00,313.00,504050
7-May-13,312.20,313.70,308.50,309.40,669434
3-May-13,310.50,315.30,308.90,312.20,482147
2-May-13,311.70,312.90,307.40,310.00,554400
1-May-13,308.60,315.10,306.87,314.30,931976
30-Apr-13,308.30,309.00,303.74,307.50,604705
29-Apr-13,306.50,310.00,304.60,306.90,346942
26-Apr-13,300.50,306.50,299.90,306.50,652638
25-Apr-13,300.00,301.50,299.80,300.40,656230
24-Apr-13,301.00,301.50,298.10,298.70,743920
23-Apr-13,297.70,301.70,297.70,301.40,1172122
22-Apr-13,298.50,300.90,297.60,297.60,557733
19-Apr-13,297.70,298.10,295.10,296.80,343813
18-Apr-13,296.00,298.30,295.00,296.50,566355
17-Apr-13,296.30,297.00,294.00,294.90,455609
16-Apr-13,296.10,296.40,293.71,295.10,518938
15-Apr-13,297.70,299.30,295.10,296.70,438758
12-Apr-13,301.70,301.70,296.80,297.30,404995
11-Apr-13,298.90,302.92,298.90,300.20,671701
10-Apr-13,296.70,301.50,296.70,298.80,526957
9-Apr-13,298.50,300.90,296.10,297.30,541403
8-Apr-13,295.50,298.28,293.70,296.10,748189
5-Apr-13,305.00,306.00,290.90,293.30,1108486
4-Apr-13,308.00,310.10,303.30,305.00,882161
3-Apr-13,311.00,311.00,305.80,309.40,753012
2-Apr-13,307.10,314.10,306.40,312.80,825771
28-Mar-13,310.50,313.40,309.10,310.60,479614
27-Mar-13,311.00,312.44,308.40,311.00,544490
26-Mar-13,309.90,312.80,307.82,310.00,699449
25-Mar-13,304.10,314.60,299.00,311.90,571861
22-Mar-13,313.80,315.50,309.30,309.70,518513
21-Mar-13,313.00,315.00,311.10,314.70,513217
20-Mar-13,313.20,313.70,310.60,312.50,532178
19-Mar-13,308.70,315.10,308.70,312.50,572099
18-Mar-13,307.70,311.30,306.43,309.20,908294
15-Mar-13,306.40,311.50,303.00,311.50,1177030
14-Mar-13,301.90,306.30,301.80,306.30,542082
13-Mar-13,305.70,308.40,301.20,302.00,910732
12-Mar-13,306.50,306.80,303.17,306.60,471864
11-Mar-13,301.50,305.80,299.54,305.00,773393
8-Mar-13,300.80,303.00,299.10,302.10,446131
7-Mar-13,297.10,302.70,297.10,299.30,482437
6-Mar-13,293.00,299.30,293.00,298.70,582679
5-Mar-13,296.20,297.40,292.40,292.40,1186559
4-Mar-13,295.10,298.00,293.01,295.00,381360
1-Mar-13,296.00,299.30,293.84,296.50,1154256
28-Feb-13,300.30,301.90,297.40,297.50,498467
27-Feb-13,298.50,299.60,296.00,299.30,614339
26-Feb-13,296.30,297.53,294.20,297.50,524336
25-Feb-13,294.70,305.89,294.10,296.70,361376
22-Feb-13,296.70,301.10,296.70,297.20,323019
21-Feb-13,296.50,297.64,293.00,295.60,330240
20-Feb-13,293.00,297.60,293.00,297.60,441247
19-Feb-13,294.30,298.88,293.30,293.50,472827
18-Feb-13,297.20,298.60,292.60,292.60,220582
15-Feb-13,298.70,298.90,296.10,297.30,321454
14-Feb-13,302.20,303.00,293.16,297.50,352114
13-Feb-13,302.10,304.80,299.92,302.40,330761
12-Feb-13,301.90,302.70,301.00,301.80,439423
11-Feb-13,302.00,305.82,301.50,301.80,314816
8-Feb-13,303.90,305.00,301.10,301.70,453799
7-Feb-13,302.20,304.30,300.40,303.80,500425
6-Feb-13,304.30,307.20,300.51,301.70,434620
5-Feb-13,304.60,306.60,301.00,306.00,772396
4-Feb-13,305.50,308.80,303.32,304.50,438491
1-Feb-13,310.60,312.80,306.61,312.70,340360
31-Jan-13,307.00,308.82,304.00,306.10,395276
30-Jan-13,312.00,312.50,307.30,307.60,304599
29-Jan-13,311.30,312.60,308.80,311.40,310218
28-Jan-13,314.70,316.80,309.40,311.90,341975
25-Jan-13,307.70,314.70,307.70,314.70,330240
24-Jan-13,305.00,309.40,305.00,308.30,308157
23-Jan-13,305.70,307.00,301.70,306.00,336150
22-Jan-13,305.60,308.60,304.60,305.90,351352
21-Jan-13,304.90,306.00,304.07,305.30,388861
18-Jan-13,304.60,305.30,302.10,304.20,360355
17-Jan-13,301.10,304.10,298.50,304.00,412002
16-Jan-13,299.90,301.93,298.10,301.90,578461
15-Jan-13,298.60,303.00,296.89,300.00,378256
14-Jan-13,304.30,304.30,298.50,298.70,394382
11-Jan-13,304.20,304.20,300.00,303.50,407603
10-Jan-13,305.10,305.23,301.00,303.30,501035
9-Jan-13,310.40,310.40,301.50,304.40,695648
8-Jan-13,307.00,312.50,307.00,309.50,741670
7-Jan-13,316.30,319.07,310.60,312.50,706574
4-Jan-13,315.00,321.50,312.10,319.60,795798
3-Jan-13,313.80,316.20,310.88,315.70,339571
2-Jan-13,309.70,318.30,309.70,314.40,508167
31-Dec-12,307.10,309.48,307.10,307.20,103072
28-Dec-12,313.10,313.10,309.50,311.10,193807
27-Dec-12,311.00,313.30,310.95,312.40,175143
24-Dec-12,309.70,315.50,309.50,312.90,44037
21-Dec-12,310.00,313.20,307.41,310.70,1145332
20-Dec-12,313.60,314.80,311.70,311.80,521763
19-Dec-12,312.00,315.15,312.00,314.30,291444
18-Dec-12,304.90,311.60,304.90,311.60,615095
17-Dec-12,304.00,306.40,303.30,304.70,300930
14-Dec-12,301.70,305.90,301.70,304.20,409910
13-Dec-12,299.00,305.90,299.00,304.00,529386
12-Dec-12,293.50,301.10,293.39,300.00,1016658
11-Dec-12,298.30,306.70,298.30,302.40,589335
10-Dec-12,310.00,310.75,303.10,305.30,990109
7-Dec-12,311.80,312.90,308.40,309.60,630403
6-Dec-12,309.20,313.70,306.90,312.60,1259926
5-Dec-12,293.40,310.90,293.40,308.70,966571
4-Dec-12,290.50,294.00,289.40,291.60,376201
3-Dec-12,293.10,293.90,290.90,290.90,519829
30-Nov-12,291.10,294.80,291.10,292.50,990666
29-Nov-12,285.90,291.00,285.90,291.00,660935
28-Nov-12,275.00,285.00,274.70,285.00,1338387
27-Nov-12,275.10,277.20,274.00,275.50,689660
26-Nov-12,274.90,275.50,274.10,274.40,431956
23-Nov-12,274.10,275.90,274.00,275.40,334301
22-Nov-12,271.80,274.93,271.50,274.90,417653
21-Nov-12,273.40,274.80,270.80,271.50,340666
20-Nov-12,271.80,277.10,270.40,273.90,599555
19-Nov-12,269.70,272.03,267.80,272.00,351396
16-Nov-12,266.10,270.10,264.80,268.00,508752
15-Nov-12,268.70,269.10,265.00,265.90,647063
14-Nov-12,270.80,272.80,269.30,269.30,767048
13-Nov-12,272.60,274.20,270.70,272.00,567977
12-Nov-12,276.00,277.60,273.60,273.60,514253
9-Nov-12,276.80,278.40,274.80,276.20,498250
8-Nov-12,277.60,278.72,275.40,275.80,407944
7-Nov-12,279.00,279.20,276.30,277.10,551182
6-Nov-12,279.00,280.30,277.40,277.60,352845
5-Nov-12,280.60,282.95,278.20,278.50,353399
2-Nov-12,282.50,285.20,281.60,282.20,658503
1-Nov-12,273.40,285.10,273.25,282.12,727725
31-Oct-12,269.70,275.50,268.00,274.40,895496
30-Oct-12,270.00,271.80,264.30,270.70,586035
29-Oct-12,270.80,272.00,268.29,270.40,404818
26-Oct-12,274.40,274.40,270.00,271.70,565501
25-Oct-12,273.30,277.20,273.30,275.60,630936
24-Oct-12,273.20,274.72,272.10,272.80,666361
23-Oct-12,276.90,277.20,271.95,272.50,651233
22-Oct-12,277.70,278.60,275.90,276.30,502832
19-Oct-12,278.90,280.00,277.70,278.30,373470
18-Oct-12,278.10,280.10,277.20,278.80,316567
17-Oct-12,279.10,279.30,274.50,277.90,692361
16-Oct-12,281.00,282.80,277.80,278.10,835842
15-Oct-12,282.10,282.54,279.80,280.50,489638
12-Oct-12,283.00,284.60,281.10,281.80,499619
11-Oct-12,283.20,289.50,283.20,283.40,417453
10-Oct-12,285.60,286.20,283.40,283.40,351442
9-Oct-12,289.60,291.00,284.90,287.10,388612
8-Oct-12,289.50,291.00,286.60,289.70,332416
5-Oct-12,292.80,292.80,287.82,290.80,519227
4-Oct-12,289.30,293.31,288.60,292.10,586840
3-Oct-12,283.30,291.98,281.50,288.80,1367518
2-Oct-12,281.51,286.60,281.20,283.30,475924
1-Oct-12,280.30,285.10,280.30,283.10,463977
28-Sep-12,282.20,282.20,280.00,280.80,887479
27-Sep-12,281.00,282.50,279.40,281.00,610191
26-Sep-12,283.30,284.10,278.80,280.30,563658
25-Sep-12,286.20,286.20,282.80,285.40,299313
24-Sep-12,284.90,286.30,284.70,285.90,427196
21-Sep-12,288.90,289.70,282.40,285.80,1015388
20-Sep-12,284.90,289.00,284.50,287.90,432034
19-Sep-12,285.70,286.43,283.90,286.40,754650
18-Sep-12,289.60,289.90,285.10,285.90,846013
17-Sep-12,289.80,290.60,287.11,290.50,662830
14-Sep-12,290.80,291.80,288.20,290.90,1060490
13-Sep-12,290.60,293.20,290.30,291.00,550377
12-Sep-12,290.70,292.00,290.50,290.80,462915
11-Sep-12,290.10,292.70,289.40,290.90,491126
10-Sep-12,290.90,292.90,289.80,290.80,490857
7-Sep-12,296.20,296.20,290.70,291.00,542773
6-Sep-12,290.00,295.90,289.20,295.10,564045
5-Sep-12,290.40,290.40,287.10,289.00,551095
4-Sep-12,292.10,292.81,289.00,290.00,565808
3-Sep-12,286.10,291.49,286.10,290.00,643112
31-Aug-12,288.20,289.90,284.90,286.60,1095515
30-Aug-12,287.20,288.80,284.66,287.90,881749
29-Aug-12,286.50,290.30,286.50,288.50,984994
28-Aug-12,286.71,295.00,285.00,292.40,1271183
24-Aug-12,294.40,296.80,292.80,295.00,357203
23-Aug-12,293.20,296.20,292.90,293.90,1113589
22-Aug-12,290.00,296.39,289.30,293.00,819057
21-Aug-12,296.90,299.00,296.18,297.20,636800
20-Aug-12,297.30,299.70,296.28,296.30,670595
17-Aug-12,292.40,300.00,292.40,296.70,1230311
16-Aug-12,292.40,295.30,289.50,292.20,1500086
15-Aug-12,282.90,293.20,279.00,291.90,1275476
14-Aug-12,285.20,287.60,285.00,286.50,252921
13-Aug-12,283.80,285.90,283.00,285.00,548478
10-Aug-12,281.30,287.30,281.30,284.30,428073
9-Aug-12,283.50,285.40,280.93,281.60,438327
8-Aug-12,282.80,284.10,280.30,282.80,557142
7-Aug-12,280.80,283.90,279.60,283.90,662521
6-Aug-12,281.50,282.80,280.00,281.20,786897
3-Aug-12,283.20,283.60,279.60,282.37,784812
2-Aug-12,291.90,292.80,281.15,281.90,1538010
1-Aug-12,283.00,288.50,283.00,286.60,826883
31-Jul-12,287.10,288.50,282.40,282.40,765447
30-Jul-12,290.10,294.50,285.50,286.50,935916
27-Jul-12,288.60,288.60,280.80,282.90,1235954
26-Jul-12,278.80,284.00,276.60,282.70,532219
25-Jul-12,276.50,278.60,275.40,277.80,1054374
24-Jul-12,274.10,279.69,271.67,276.30,1487721
23-Jul-12,293.00,293.20,283.20,284.00,762749
20-Jul-12,287.70,288.80,285.20,286.70,970490
19-Jul-12,286.30,288.50,283.90,288.50,1103947
18-Jul-12,282.10,284.30,277.75,283.70,826889
17-Jul-12,279.00,279.30,277.20,279.00,1069192
16-Jul-12,278.30,280.58,276.30,277.30,864782
13-Jul-12,277.10,279.80,274.40,278.80,843582
12-Jul-12,275.20,277.30,273.75,276.30,1194219
11-Jul-12,271.00,277.90,271.00,276.60,1208560
10-Jul-12,272.00,275.10,270.80,273.30,984782
9-Jul-12,274.60,275.50,271.10,271.40,812300
6-Jul-12,273.80,277.10,273.30,274.60,894070
5-Jul-12,272.50,275.00,268.62,275.00,1299328
4-Jul-12,273.40,273.70,271.30,272.10,566498
3-Jul-12,271.10,274.90,269.30,274.10,1223861
2-Jul-12,267.40,272.50,267.40,270.40,978687
29-Jun-12,272.30,272.80,265.60,266.40,2537741
28-Jun-12,262.70,266.70,259.50,266.00,1594404
27-Jun-12,264.20,265.81,259.40,261.90,2592293
26-Jun-12,256.90,267.60,256.90,263.50,3162048
25-Jun-12,250.50,252.21,249.20,249.80,2010140
22-Jun-12,251.30,252.50,250.00,251.90,813050
21-Jun-12,253.80,255.10,251.82,252.90,1583939
20-Jun-12,248.90,256.30,247.30,254.00,1831853
19-Jun-12,246.80,249.00,243.98,248.10,1265217
18-Jun-12,242.70,246.80,238.40,245.90,2704371
15-Jun-12,234.20,244.75,232.30,244.60,5640546
14-Jun-12,230.40,232.70,229.50,232.70,1756389
13-Jun-12,234.40,235.20,227.90,230.40,1350417
12-Jun-12,236.50,236.64,231.90,233.80,1028574
11-Jun-12,242.10,242.10,235.30,235.90,981041
8-Jun-12,235.10,238.10,234.60,238.00,1166930
7-Jun-12,237.90,238.00,234.00,236.90,1085017
6-Jun-12,234.80,236.70,232.60,235.90,1143610
1-Jun-12,233.80,236.20,231.10,232.00,1137905
31-May-12,234.60,239.70,231.90,233.50,1302235
30-May-12,234.50,235.30,231.40,235.10,1168604
29-May-12,238.00,239.20,234.10,234.10,914211
28-May-12,237.00,238.10,234.90,237.00,555495
25-May-12,233.70,235.10,231.40,235.00,1005167
24-May-12,233.60,235.67,231.70,234.80,597357
23-May-12,232.60,234.10,230.21,232.10,970606
22-May-12,239.10,239.10,231.20,233.90,1068839
21-May-12,235.50,239.30,233.10,234.20,782218
18-May-12,231.20,237.00,229.01,236.00,1549283
17-May-12,236.60,239.20,233.20,233.20,897974
16-May-12,236.00,237.70,233.00,236.40,1038197
15-May-12,241.20,242.90,238.20,238.20,1128979
14-May-12,245.00,245.00,239.20,240.60,765491
11-May-12,245.70,247.90,242.51,245.40,1044020
10-May-12,243.60,247.70,240.30,246.70,1394252
9-May-12,246.60,246.60,239.20,241.40,1228962
8-May-12,250.90,250.90,243.90,243.90,1155047
4-May-12,254.40,254.40,247.20,250.00,949064
3-May-12,254.00,255.00,250.90,254.10,1693866
2-May-12,257.20,257.20,250.70,252.50,1331844
1-May-12,246.70,255.80,246.70,255.10,666336
30-Apr-12,250.60,250.90,245.00,248.00,935750
27-Apr-12,248.20,251.10,246.10,250.60,728175
26-Apr-12,251.00,252.20,246.40,248.30,940799
25-Apr-12,253.00,254.90,249.70,250.50,1262005
24-Apr-12,252.50,257.30,251.70,252.20,2091434
23-Apr-12,250.20,253.80,246.90,247.60,1932031
20-Apr-12,245.70,253.30,245.10,253.10,2594981
19-Apr-12,247.50,247.80,243.40,244.80,1184543
18-Apr-12,250.90,250.90,244.80,246.00,1459478
17-Apr-12,241.40,251.60,238.80,249.40,2701754
16-Apr-12,245.00,248.10,239.80,240.50,2158569
13-Apr-12,245.00,245.80,242.50,243.50,1885360
12-Apr-12,240.10,245.50,237.00,245.00,1346719
11-Apr-12,237.90,240.10,235.70,239.30,1281542
10-Apr-12,244.00,244.00,237.60,238.30,1826776
5-Apr-12,247.90,249.40,242.10,244.80,1194333
4-Apr-12,249.20,250.37,244.04,246.80,2018684
3-Apr-12,249.20,251.50,247.00,250.30,1630241
2-Apr-12,256.10,256.60,246.90,248.20,2856912
30-Mar-12,254.00,256.60,252.90,255.30,2036629
29-Mar-12,258.90,258.90,250.20,253.00,3668669
28-Mar-12,261.00,266.80,261.00,263.10,1049074
27-Mar-12,265.70,265.90,259.30,261.00,795422
26-Mar-12,262.40,265.40,260.00,264.50,468699
23-Mar-12,261.50,263.10,259.50,261.10,710203
22-Mar-12,262.00,263.00,258.90,260.00,919512
21-Mar-12,262.50,265.90,262.20,263.10,534776
20-Mar-12,265.90,267.00,260.60,262.40,753874
19-Mar-12,267.20,268.00,264.90,267.00,762510
16-Mar-12,265.60,268.90,265.40,267.30,1469612
15-Mar-12,264.90,266.90,260.37,266.20,1073858
14-Mar-12,268.40,269.10,264.70,264.70,1183756
13-Mar-12,265.90,268.60,263.00,268.20,704467
12-Mar-12,264.40,266.20,262.13,263.40,839310
9-Mar-12,266.80,267.48,263.00,263.00,1577796
8-Mar-12,267.40,270.10,265.60,265.90,1116180
7-Mar-12,264.40,269.90,263.31,267.20,865229
6-Mar-12,267.60,269.90,264.00,264.90,1552457
5-Mar-12,270.20,271.19,266.11,267.80,899773
2-Mar-12,272.70,274.10,269.70,270.60,792342
1-Mar-12,270.80,275.20,270.00,274.70,1364859
29-Feb-12,265.90,269.00,265.20,268.40,1198062
28-Feb-12,269.30,269.30,263.50,264.90,617694
27-Feb-12,268.70,269.40,264.10,268.30,1077194
24-Feb-12,269.90,271.20,267.10,267.80,1203281
23-Feb-12,266.00,269.80,265.80,269.50,1292776
22-Feb-12,269.10,269.10,264.20,266.80,893351
21-Feb-12,272.90,272.90,267.90,268.00,1048054
20-Feb-12,267.00,272.90,264.80,272.30,1796695
17-Feb-12,264.90,265.90,263.24,264.80,794275
16-Feb-12,265.80,265.80,260.93,263.10,1283639
15-Feb-12,269.20,272.90,262.56,264.50,1570422
14-Feb-12,266.00,269.30,265.10,267.50,749286
13-Feb-12,271.00,272.00,265.70,265.70,835848
10-Feb-12,266.10,271.60,265.20,269.80,1554644
9-Feb-12,270.90,270.90,265.70,266.50,1778753
8-Feb-12,278.20,278.20,269.00,270.00,2860724
7-Feb-12,280.80,282.00,275.80,275.80,1115027
6-Feb-12,280.80,283.00,278.50,281.30,724595
3-Feb-12,280.70,284.40,275.21,280.20,1409702
2-Feb-12,287.50,287.60,278.70,279.90,901513
1-Feb-12,282.30,291.00,280.98,287.40,1185819
31-Jan-12,277.40,282.60,277.00,281.30,791371
30-Jan-12,282.50,282.50,274.54,275.90,611769
27-Jan-12,278.10,283.75,276.60,282.00,545752
26-Jan-12,278.80,281.40,276.20,278.20,555263
25-Jan-12,276.30,278.50,274.10,276.40,729165
24-Jan-12,278.20,281.60,274.90,274.90,1154406
23-Jan-12,279.30,281.50,277.50,279.10,1404444
20-Jan-12,280.40,280.40,276.70,278.50,788327
19-Jan-12,279.30,281.90,277.70,277.70,1132014
18-Jan-12,276.60,280.20,274.80,277.00,985522
17-Jan-12,279.20,283.40,274.50,275.00,670380
16-Jan-12,279.00,279.99,274.30,275.60,698292
13-Jan-12,284.40,284.40,276.70,278.10,932471
12-Jan-12,272.60,283.60,272.50,281.20,2466959
11-Jan-12,270.70,274.00,267.90,270.80,906947
10-Jan-12,270.00,273.00,269.00,271.50,961453
9-Jan-12,268.00,272.40,266.90,267.60,433330
6-Jan-12,265.10,269.70,265.10,267.50,786594
5-Jan-12,270.30,270.30,263.40,263.80,896928
4-Jan-12,270.30,271.50,266.50,268.80,733826
3-Jan-12,275.00,275.00,267.20,269.50,1367366
30-Dec-11,269.90,271.80,266.80,271.80,351211
29-Dec-11,260.90,267.40,260.90,266.90,372376
28-Dec-11,260.00,263.66,258.35,262.80,1109632
23-Dec-11,-,-,-,260.70,0
22-Dec-11,265.10,269.58,260.11,260.90,1001983
21-Dec-11,269.90,275.10,266.60,270.20,1179946
20-Dec-11,263.50,267.50,261.50,266.20,633317
19-Dec-11,264.30,267.50,263.21,264.50,943964
16-Dec-11,265.60,267.30,262.27,265.70,1546969
15-Dec-11,261.30,265.20,254.20,263.40,1570293
14-Dec-11,254.80,258.60,253.90,255.40,1111451
13-Dec-11,254.60,257.90,250.30,257.40,1382905
12-Dec-11,255.90,257.60,253.80,254.20,546980
9-Dec-11,256.50,261.90,254.30,254.90,1101459
8-Dec-11,267.00,270.71,253.41,258.90,1797952
7-Dec-11,253.00,267.00,253.00,265.40,2334146
6-Dec-11,243.30,249.90,242.30,248.60,1359399
5-Dec-11,248.20,250.48,242.40,243.80,1167851
2-Dec-11,250.00,252.45,247.10,248.00,1076247
1-Dec-11,254.30,254.30,247.40,249.20,1394563
30-Nov-11,242.10,251.99,240.90,250.70,2065975
29-Nov-11,245.20,247.10,242.00,245.00,1375607
28-Nov-11,244.10,247.00,241.90,245.30,1259585
25-Nov-11,243.50,243.50,236.80,240.50,1246350
24-Nov-11,245.20,242.98,239.60,240.80,984935
23-Nov-11,246.30,247.50,241.60,242.30,726805
22-Nov-11,249.80,252.80,247.60,247.60,1637068
21-Nov-11,253.10,257.70,248.60,248.90,1143771
18-Nov-11,253.60,256.90,253.40,255.40,1106675
17-Nov-11,253.10,257.60,251.40,256.60,1518108
16-Nov-11,252.20,256.00,249.60,254.50,1207048
15-Nov-11,256.10,257.00,250.00,252.30,1139004
14-Nov-11,254.50,255.90,251.10,254.20,1496019
11-Nov-11,247.70,253.10,247.30,251.80,809768
10-Nov-11,244.40,250.00,242.00,246.20,731278
9-Nov-11,251.00,251.20,245.50,248.80,1023170
8-Nov-11,246.50,249.60,245.50,248.80,1186368
7-Nov-11,244.20,248.80,244.20,246.30,977709
4-Nov-11,250.00,250.10,246.00,247.50,1125384
3-Nov-11,242.90,251.30,242.10,249.80,1785427
2-Nov-11,239.60,241.30,235.50,241.30,2037096
1-Nov-11,244.00,244.00,237.40,238.30,1867938
31-Oct-11,245.60,248.80,243.50,248.10,1705979
28-Oct-11,244.50,248.90,242.60,248.10,2364326
27-Oct-11,248.90,249.30,242.70,243.10,1592352
26-Oct-11,244.20,246.74,242.70,245.80,1136937
25-Oct-11,247.00,249.80,240.70,245.60,1669604
24-Oct-11,244.70,250.00,244.70,248.79,1479138
21-Oct-11,242.70,247.20,242.60,245.70,926881
20-Oct-11,236.90,243.10,234.90,242.70,1743141
19-Oct-11,244.20,246.50,239.40,242.02,1289633
18-Oct-11,244.00,249.10,240.20,246.67,3115880
17-Oct-11,252.10,258.60,248.00,248.00,1205732
14-Oct-11,253.60,257.20,253.30,254.30,761398
13-Oct-11,256.90,260.30,253.30,254.10,2110392
12-Oct-11,255.30,261.70,255.10,259.30,1639283
11-Oct-11,255.90,260.30,254.20,255.30,1504227
10-Oct-11,248.00,259.90,247.60,257.09,596885
7-Oct-11,310.40,314.90,306.10,311.90,761931
6-Oct-11,305.12,310.38,304.67,308.00,1122298
5-Oct-11,304.20,308.10,300.60,304.20,1031682
4-Oct-11,301.60,303.20,292.80,298.00,1406224
3-Oct-11,303.40,305.40,300.00,305.10,589709
30-Sep-11,307.50,308.10,303.10,306.90,1038503
29-Sep-11,302.60,309.80,302.40,309.40,1220198
28-Sep-11,308.80,310.00,303.90,304.90,876578
27-Sep-11,308.75,311.28,306.50,308.75,1601050
26-Sep-11,298.60,305.00,294.60,301.90,756150
23-Sep-11,299.62,301.12,293.52,300.88,1357025
22-Sep-11,301.20,301.20,294.20,296.60,1160250
21-Sep-11,302.80,310.00,302.80,307.50,1052994
20-Sep-11,304.00,307.40,0.00,304.00,662954
