8-Nov-16,201.70,202.90,198.70,200.50,502190
19-Sep-11,305.90,306.50,302.40,304.00,462772
16-Sep-11,312.40,313.80,304.00,308.20,1418872
15-Sep-11,309.10,312.50,306.00,308.90,1157542
14-Sep-11,303.00,312.00,302.60,307.50,1015965
13-Sep-11,302.50,306.10,299.50,304.40,1211885
12-Sep-11,298.12,303.00,291.78,299.00,1283187
9-Sep-11,312.80,313.60,303.90,304.50,712863
8-Sep-11,315.90,318.90,310.00,312.80,1368097
7-Sep-11,313.40,316.10,311.20,315.60,1318936
6-Sep-11,308.50,311.60,304.40,306.60,1458814
5-Sep-11,307.40,310.50,305.50,308.80,850590
2-Sep-11,330.80,330.80,312.20,313.50,1992323
1-Sep-11,320.20,326.90,316.90,324.90,1127442
31-Aug-11,315.00,323.11,314.38,321.50,1931291
30-Aug-11,317.62,325.50,317.62,320.25,1687044
26-Aug-11,-,-,-,321.10,0
25-Aug-11,303.90,312.80,300.00,312.60,1413343
24-Aug-11,307.60,307.60,296.90,302.40,1718499
23-Aug-11,304.00,304.50,300.00,305.90,1175957
22-Aug-11,292.25,304.50,290.00,302.50,479897
19-Aug-11,295.00,304.40,288.20,291.80,2332950
18-Aug-11,296.00,298.80,283.50,289.90,1393506
17-Aug-11,296.50,298.78,288.75,298.75,1598514
16-Aug-11,303.00,303.00,294.40,297.90,810254
15-Aug-11,303.50,307.00,297.60,305.90,861382
12-Aug-11,287.20,302.80,285.20,302.40,1169797
11-Aug-11,282.80,288.80,276.20,288.00,866590
10-Aug-11,288.10,289.40,273.90,277.60,1317526
9-Aug-11,272.80,285.80,255.00,283.10,1623789
8-Aug-11,279.90,287.10,271.00,271.00,1635512
5-Aug-11,286.12,292.00,275.91,282.75,918117
4-Aug-11,307.20,307.20,288.20,289.80,796423
3-Aug-11,303.10,304.60,298.60,302.80,930258
2-Aug-11,310.40,313.10,304.90,306.00,1689871
1-Aug-11,315.50,319.75,312.77,315.00,1767869
29-Jul-11,313.10,315.60,310.10,312.60,793175
28-Jul-11,314.38,318.50,309.58,314.88,537510
27-Jul-11,321.60,322.80,315.00,315.90,745302
26-Jul-11,318.60,322.60,317.80,321.40,985517
25-Jul-11,314.80,319.90,309.80,318.00,968319
22-Jul-11,315.88,324.50,314.12,318.50,1080613
21-Jul-11,313.20,316.50,310.60,312.50,1132702
20-Jul-11,315.20,317.20,313.40,314.00,1073188
19-Jul-11,311.80,315.60,311.00,312.20,1749828
18-Jul-11,319.60,321.60,310.00,310.80,1091355
15-Jul-11,313.80,323.20,313.80,321.60,1385509
14-Jul-11,316.62,319.89,311.12,315.50,1453497
13-Jul-11,320.50,323.60,318.80,320.10,901379
12-Jul-11,318.60,323.00,312.10,321.50,1052130
11-Jul-11,327.62,329.56,320.88,321.88,734725
8-Jul-11,328.12,331.50,325.93,328.88,780817
7-Jul-11,329.90,329.90,326.50,327.00,752516
6-Jul-11,327.80,329.40,325.60,326.60,935070
5-Jul-11,326.60,328.40,326.00,327.40,970950
4-Jul-11,336.00,336.20,325.50,327.20,1295409
1-Jul-11,319.38,337.64,319.38,335.62,1452072
30-Jun-11,319.00,326.23,317.86,319.12,2576008
29-Jun-11,318.80,322.50,310.50,319.00,2040089
28-Jun-11,304.88,314.00,304.88,312.19,952910
27-Jun-11,313.80,315.50,308.80,309.60,923397
24-Jun-11,310.50,317.00,303.90,313.80,1173113
23-Jun-11,305.80,310.50,304.00,305.10,842767
22-Jun-11,305.90,308.40,302.60,307.20,1309230
21-Jun-11,302.90,308.40,301.60,305.50,814013
20-Jun-11,299.62,303.38,299.34,302.25,1156863
17-Jun-11,299.20,305.00,299.00,303.80,2238734
16-Jun-11,301.25,303.81,298.88,303.25,1291179
15-Jun-11,304.20,305.80,301.40,302.80,1797469
14-Jun-11,303.80,307.40,302.50,303.80,1566198
13-Jun-11,306.20,306.20,303.10,303.40,1034778
10-Jun-11,306.80,309.50,305.10,306.40,1306592
9-Jun-11,305.60,309.40,301.80,308.10,2335510
8-Jun-11,308.90,312.10,305.90,307.60,1183430
7-Jun-11,311.90,314.90,309.40,309.50,593982
6-Jun-11,310.20,312.90,309.50,312.20,1177750
3-Jun-11,305.50,317.90,305.50,311.40,2850134
2-Jun-11,296.00,304.75,292.49,300.12,2246979
1-Jun-11,298.00,300.20,294.90,297.50,984051
31-May-11,297.40,301.10,296.60,296.90,1802277
27-May-11,299.10,300.50,296.10,297.80,613385
26-May-11,297.00,301.80,296.10,296.90,693003
25-May-11,296.80,301.40,295.80,296.40,829018
24-May-11,297.50,298.80,293.50,297.40,1316574
23-May-11,299.20,302.50,291.10,297.40,1271235
20-May-11,300.10,304.10,299.40,301.20,1101463
19-May-11,300.10,305.00,297.60,299.60,1437370
18-May-11,304.10,304.10,297.20,299.60,1809320
17-May-11,300.10,307.60,300.10,302.40,981302
16-May-11,305.40,309.00,302.40,303.60,1024782
13-May-11,307.50,309.00,305.80,306.80,1095790
12-May-11,303.10,309.20,302.60,307.50,1020041
11-May-11,307.00,308.20,302.20,305.00,1702871
10-May-11,305.10,309.40,303.50,306.90,959323
9-May-11,302.88,308.00,300.32,304.88,774192
6-May-11,300.80,306.90,298.20,304.20,1759302
5-May-11,296.75,302.00,292.39,300.88,1577208
4-May-11,297.50,298.90,293.10,294.80,1538088
3-May-11,308.10,310.00,296.80,298.10,1894822
28-Apr-11,-,-,-,308.60,0
27-Apr-11,294.60,297.90,291.80,295.60,1351304
26-Apr-11,291.62,295.62,290.63,293.50,891444
21-Apr-11,-,-,-,291.50,0
20-Apr-11,285.88,294.00,285.74,294.00,2175858
19-Apr-11,283.50,285.90,282.50,284.00,748674
18-Apr-11,287.20,288.50,279.80,282.40,858962
15-Apr-11,287.00,291.75,282.45,287.25,4065404
14-Apr-11,271.80,291.90,268.90,286.00,5445155
13-Apr-11,267.80,274.50,266.00,272.10,861062
12-Apr-11,265.60,269.50,264.10,267.00,759580
11-Apr-11,265.90,267.90,264.90,266.00,357646
8-Apr-11,267.10,267.60,264.40,266.00,669763
7-Apr-11,269.80,270.20,265.80,266.20,965234
6-Apr-11,268.60,270.20,268.00,269.60,632050
5-Apr-11,271.60,272.60,266.20,268.00,1117846
4-Apr-11,270.38,273.75,267.81,272.00,1258615
1-Apr-11,271.10,271.10,267.90,270.00,963566
31-Mar-11,268.40,272.50,268.10,269.20,2435204
30-Mar-11,269.60,272.10,264.90,268.10,2175308
29-Mar-11,263.00,267.90,261.90,267.50,1498560
28-Mar-11,263.20,263.50,260.90,263.00,1456145
25-Mar-11,261.20,263.20,260.20,262.40,1267762
24-Mar-11,257.50,261.00,256.90,260.00,1944929
23-Mar-11,255.80,258.00,253.80,256.50,616649
22-Mar-11,256.20,256.80,253.90,256.50,1263007
21-Mar-11,253.60,259.40,249.80,256.10,1098474
18-Mar-11,251.20,256.80,251.20,253.60,2364778
17-Mar-11,247.40,252.80,245.40,250.80,1101830
16-Mar-11,247.80,252.80,246.40,246.40,1409912
15-Mar-11,248.60,249.40,240.80,246.80,2048819
14-Mar-11,257.40,259.80,252.10,252.40,1279585
11-Mar-11,261.10,261.10,255.10,259.10,3476962
10-Mar-11,265.20,267.40,259.10,261.00,1248414
9-Mar-11,268.10,271.60,265.80,267.10,1967152
8-Mar-11,265.00,269.00,265.00,268.10,867615
7-Mar-11,267.20,267.20,181.50,264.60,1491021
4-Mar-11,263.10,268.10,263.10,264.50,1585042
3-Mar-11,263.00,266.90,261.40,263.20,1303235
2-Mar-11,259.50,259.50,256.00,257.20,660790
1-Mar-11,259.90,264.20,257.60,260.40,1349310
28-Feb-11,257.90,260.60,256.00,258.90,1775387
25-Feb-11,258.00,261.21,256.50,257.88,92470148
24-Feb-11,259.50,259.50,254.10,257.50,45353817
23-Feb-11,264.10,264.10,257.90,260.10,1701390
22-Feb-11,265.80,266.20,262.50,263.50,1027366
21-Feb-11,267.60,270.00,266.90,266.90,1135121
18-Feb-11,266.90,269.40,266.90,269.00,925899
17-Feb-11,266.50,267.12,264.21,264.75,796583
16-Feb-11,264.20,265.80,262.80,265.00,840710
15-Feb-11,267.50,391.24,265.38,265.38,1156023
14-Feb-11,263.80,263.80,263.80,267.80,1059155
11-Feb-11,268.90,268.90,264.20,267.50,768254
10-Feb-11,269.60,269.60,263.60,268.00,929402
9-Feb-11,269.60,271.90,266.60,269.10,1410197
8-Feb-11,274.40,275.40,269.60,270.90,1668899
7-Feb-11,276.60,279.00,273.50,275.90,1443654
4-Feb-11,272.00,278.90,269.90,275.00,3454612
3-Feb-11,269.10,271.60,267.40,268.40,1112747
2-Feb-11,270.10,272.00,266.90,269.40,1834856
1-Feb-11,265.10,271.40,265.10,270.00,3264937
31-Jan-11,261.00,263.20,260.00,262.40,1212116
28-Jan-11,261.20,263.10,259.90,261.90,986375
27-Jan-11,255.60,262.50,255.60,261.90,2109583
26-Jan-11,257.40,259.40,253.20,255.40,2758541
25-Jan-11,255.60,258.80,255.60,257.80,1466474
24-Jan-11,251.20,255.90,249.90,254.00,724405
21-Jan-11,252.90,255.90,248.00,250.60,1007277
20-Jan-11,257.80,258.20,250.90,252.00,1637948
19-Jan-11,263.40,265.50,255.40,257.40,1335368
18-Jan-11,263.40,264.50,261.80,263.80,541859
17-Jan-11,264.50,265.90,262.00,263.40,322732
14-Jan-11,265.50,266.50,262.20,265.60,368427
13-Jan-11,270.10,270.10,260.50,265.80,1013239
12-Jan-11,273.90,274.40,267.90,269.00,909804
11-Jan-11,272.60,275.00,271.40,273.60,795474
10-Jan-11,269.80,272.00,268.00,270.40,540042
7-Jan-11,268.40,271.40,268.20,269.50,562427
6-Jan-11,275.00,279.00,268.90,269.20,831374
5-Jan-11,269.20,276.90,266.50,274.80,1280442
4-Jan-11,268.60,271.60,264.80,269.50,789466
31-Dec-10,266.40,267.20,264.80,265.20,70812
30-Dec-10,267.40,268.90,266.40,267.40,429472
29-Dec-10,266.90,272.50,266.80,267.40,687294
24-Dec-10,-,-,-,269.00,0
23-Dec-10,269.90,270.40,268.40,268.80,522965
22-Dec-10,265.40,270.10,263.20,269.10,809118
21-Dec-10,261.40,263.10,259.00,262.20,834063
20-Dec-10,264.60,264.80,260.00,260.10,624448
17-Dec-10,262.10,268.00,262.00,267.40,1592229
16-Dec-10,266.60,269.50,258.90,260.90,1116814
15-Dec-10,258.40,261.80,255.50,259.60,1110657
14-Dec-10,256.90,258.60,252.80,257.90,1059642
13-Dec-10,259.90,259.90,253.00,255.40,1105934
10-Dec-10,261.00,262.20,252.80,256.50,1099622
9-Dec-10,258.90,263.50,255.80,260.40,1407893
8-Dec-10,269.00,275.40,264.10,265.00,1961230
7-Dec-10,262.10,271.20,260.20,268.80,1470114
6-Dec-10,256.10,264.50,255.90,260.60,1076055
3-Dec-10,256.20,256.80,252.90,255.20,1105940
2-Dec-10,251.10,257.40,249.00,256.40,3406842
1-Dec-10,248.60,251.50,246.50,249.90,1367900
30-Nov-10,251.40,251.60,246.20,246.40,887875
29-Nov-10,248.00,253.10,248.00,248.90,1059965
26-Nov-10,249.50,250.50,246.60,249.80,570917
25-Nov-10,247.20,250.20,246.90,250.00,660426
24-Nov-10,248.60,249.50,246.50,248.50,1040881
23-Nov-10,255.50,255.90,248.60,248.80,1255212
22-Nov-10,256.10,258.20,254.80,255.50,821083
19-Nov-10,256.40,256.90,253.80,255.10,1504823
18-Nov-10,255.10,257.40,254.50,256.50,2524638
17-Nov-10,252.90,256.90,251.60,255.00,1088717
16-Nov-10,258.40,259.40,253.10,254.40,1412239
15-Nov-10,260.00,261.00,255.90,257.50,2632494
12-Nov-10,262.50,263.00,259.90,261.50,1045471
11-Nov-10,268.20,270.20,262.50,264.10,2164631
10-Nov-10,275.00,276.90,266.10,268.80,1392392
9-Nov-10,278.00,278.00,269.60,271.50,1224566
8-Nov-10,278.80,282.60,276.60,277.50,1424082
5-Nov-10,270.40,282.20,270.20,280.00,1375074
4-Nov-10,277.90,277.90,269.80,270.80,1027891
3-Nov-10,271.60,276.90,266.80,274.20,1524832
2-Nov-10,266.10,276.90,265.00,270.10,4179143
1-Nov-10,262.40,269.90,259.90,267.80,1268942
29-Oct-10,258.80,261.90,256.90,261.20,1620446
28-Oct-10,261.40,261.60,256.50,261.20,949852
27-Oct-10,259.10,265.00,256.90,259.60,1234095
26-Oct-10,260.80,262.60,258.40,259.40,2565874
25-Oct-10,259.90,263.20,258.10,261.90,2242131
22-Oct-10,268.50,270.40,254.60,258.00,2631707
21-Oct-10,256.00,271.20,252.50,269.90,11583692
20-Oct-10,234.00,261.20,233.20,256.40,6402960
19-Oct-10,234.10,236.10,232.10,234.40,969645
18-Oct-10,227.90,235.00,227.90,233.90,1228933
15-Oct-10,234.90,234.90,229.50,231.20,1191456
14-Oct-10,227.90,233.00,227.90,228.80,2220038
13-Oct-10,228.10,231.00,226.50,229.80,772715
12-Oct-10,227.10,229.50,227.10,228.10,1220234
11-Oct-10,228.90,231.50,228.10,229.40,1325500
8-Oct-10,228.80,230.00,226.90,227.60,828503
7-Oct-10,232.00,235.10,228.00,228.90,917632
6-Oct-10,228.80,232.10,228.80,231.00,680841
5-Oct-10,227.50,230.50,226.40,228.00,1153107
4-Oct-10,225.10,228.40,223.80,227.80,550472
1-Oct-10,228.90,230.40,221.20,225.50,1513350
30-Sep-10,228.80,230.60,227.10,227.80,742764
29-Sep-10,235.00,235.00,227.60,228.90,1906978
28-Sep-10,231.10,232.00,227.10,231.40,1658707
27-Sep-10,231.10,232.60,230.10,230.80,498038
24-Sep-10,227.50,231.10,227.50,230.20,714766
23-Sep-10,230.50,231.50,227.00,229.20,642294
22-Sep-10,234.38,234.38,229.38,229.89,865980
21-Sep-10,231.20,233.80,231.20,232.20,595339
20-Sep-10,230.40,233.10,230.40,233.10,534411
17-Sep-10,231.40,236.20,228.40,230.20,2466280
16-Sep-10,231.80,231.90,229.00,231.40,903738
15-Sep-10,230.20,231.60,228.80,231.50,1205975
14-Sep-10,233.60,233.60,229.40,231.00,2597722
13-Sep-10,230.50,234.80,230.50,232.40,1832029
10-Sep-10,229.90,233.40,228.80,231.10,953660
9-Sep-10,232.10,234.90,231.10,232.00,1169489
8-Sep-10,228.90,233.20,228.90,231.20,881546
7-Sep-10,233.00,233.80,230.60,231.90,1600331
6-Sep-10,232.90,235.00,231.50,233.10,1307608
3-Sep-10,229.80,235.50,227.00,233.40,2715790
2-Sep-10,219.10,231.00,219.10,229.40,2283475
1-Sep-10,215.00,221.40,214.60,221.40,1640628
31-Aug-10,215.90,216.40,212.50,215.20,1550810
27-Aug-10,213.80,218.20,212.40,217.20,1390958
26-Aug-10,213.00,215.40,212.10,212.80,1677355
25-Aug-10,213.80,216.10,211.90,212.50,1706606
24-Aug-10,212.60,215.00,212.00,213.20,1286990
23-Aug-10,213.90,215.10,212.00,214.10,1269662
20-Aug-10,212.50,213.20,211.90,212.50,1763238
19-Aug-10,214.10,218.40,212.40,212.50,1267696
18-Aug-10,209.40,217.40,209.40,212.40,2067378
17-Aug-10,209.10,209.80,206.80,209.10,1048861
16-Aug-10,207.00,207.20,205.00,206.40,2033213
13-Aug-10,202.40,207.80,201.20,207.00,3344896
12-Aug-10,200.00,201.50,197.90,200.90,1475567
11-Aug-10,209.90,210.50,201.00,201.40,1284532
10-Aug-10,212.90,213.10,207.60,209.40,2061104
9-Aug-10,216.20,216.20,212.60,213.00,528529
6-Aug-10,214.00,216.90,212.50,212.90,922186
5-Aug-10,216.60,219.20,215.40,215.40,802445
4-Aug-10,225.20,225.20,214.00,217.00,1364391
3-Aug-10,217.80,222.20,216.50,221.20,1251831
2-Aug-10,213.40,217.90,212.20,216.90,2182544
30-Jul-10,218.90,218.90,209.80,210.40,2014588
29-Jul-10,223.20,223.20,218.10,218.10,1731633
28-Jul-10,231.10,231.10,221.00,221.60,1692463
27-Jul-10,229.20,231.00,228.50,229.80,1467602
26-Jul-10,232.80,232.80,226.00,227.40,1076357
23-Jul-10,228.50,231.90,227.80,229.50,1302949
22-Jul-10,223.60,228.10,221.20,227.40,2718958
21-Jul-10,221.20,225.00,221.20,223.60,3516714
20-Jul-10,222.50,222.80,219.00,221.20,1247298
19-Jul-10,221.90,224.60,218.50,220.20,2273243
16-Jul-10,228.00,230.60,227.50,227.90,823658
15-Jul-10,229.60,230.50,227.80,229.40,1054750
14-Jul-10,230.40,231.10,227.80,229.20,1557473
13-Jul-10,226.40,229.60,226.40,228.60,1606294
12-Jul-10,226.60,230.80,226.00,227.10,1601554
9-Jul-10,228.20,231.10,228.10,230.50,802368
8-Jul-10,229.20,230.50,227.10,228.60,1933829
7-Jul-10,221.60,227.00,221.10,226.80,2433116
6-Jul-10,222.90,224.80,220.50,224.80,1619290
5-Jul-10,219.90,221.80,216.90,220.40,1072327
2-Jul-10,216.90,219.40,215.10,218.20,1800229
1-Jul-10,219.00,224.10,214.20,214.20,2636066
30-Jun-10,225.60,226.40,220.10,221.20,2162610
29-Jun-10,236.40,236.80,225.10,225.50,3213014
28-Jun-10,245.40,245.40,237.10,237.80,2578014
25-Jun-10,242.90,244.80,240.20,242.90,3345940
24-Jun-10,240.50,240.50,235.90,238.00,6983751
23-Jun-10,238.10,244.80,230.50,238.50,2589858
22-Jun-10,237.40,239.20,236.20,238.20,1162972
21-Jun-10,242.80,242.80,236.50,236.80,2155580
18-Jun-10,237.90,242.10,236.40,238.10,3240792
17-Jun-10,240.00,240.80,234.10,238.50,3016266
16-Jun-10,235.50,235.50,230.90,232.80,2471150
15-Jun-10,231.50,234.50,229.80,232.60,2610020
14-Jun-10,227.90,232.10,227.90,231.80,1007732
11-Jun-10,227.10,229.50,225.20,227.50,1826384
10-Jun-10,221.60,226.10,219.40,225.00,2105646
9-Jun-10,224.40,225.10,222.00,225.00,1730543
8-Jun-10,232.20,232.20,220.90,222.10,2022138
7-Jun-10,234.80,235.40,230.10,230.10,861610
4-Jun-10,239.20,241.60,233.00,234.80,1222045
3-Jun-10,235.50,240.90,232.10,240.20,1374914
2-Jun-10,229.80,234.00,227.80,233.10,1305112
1-Jun-10,227.10,231.00,223.90,229.20,1247651
28-May-10,231.50,233.50,230.00,230.10,1124500
27-May-10,226.90,233.80,226.90,231.90,1517266
26-May-10,223.90,230.50,223.60,226.60,1384495
25-May-10,225.80,225.80,219.40,220.10,1153260
24-May-10,230.80,237.50,226.40,228.40,589391
21-May-10,225.50,229.60,223.20,228.20,1873698
20-May-10,231.10,233.50,221.40,223.90,1505053
19-May-10,232.80,235.10,228.90,229.20,1752999
18-May-10,233.10,236.40,229.80,235.50,714613
17-May-10,235.90,237.10,232.20,232.20,1219855
14-May-10,244.60,245.10,237.10,238.40,846539
13-May-10,242.60,245.40,241.60,244.40,582217
11-May-10,236.10,236.20,232.50,234.90,1395105
10-May-10,233.50,240.00,231.40,237.10,1862106
7-May-10,232.20,232.60,223.00,225.50,1924547
6-May-10,237.10,241.90,235.90,235.90,1452273
5-May-10,242.80,243.00,234.60,238.00,1184827
4-May-10,251.60,252.40,242.00,242.60,1726609
30-Apr-10,246.90,251.60,243.40,246.20,2417162
29-Apr-10,247.80,247.80,242.90,245.40,4233667
28-Apr-10,256.10,256.10,243.90,246.20,4796550
27-Apr-10,247.40,250.40,242.80,242.80,1703431
26-Apr-10,248.10,250.60,246.00,248.10,1328904
23-Apr-10,244.10,247.90,243.90,246.80,1168570
22-Apr-10,239.60,247.50,239.40,243.20,2130366
21-Apr-10,238.50,241.20,238.00,238.40,905434
16-Apr-10,236.10,237.50,234.40,234.60,1299892
15-Apr-10,237.50,237.50,234.90,236.60,1573299
14-Apr-10,233.40,236.80,233.40,235.80,699590
13-Apr-10,233.80,235.90,233.60,234.00,1168948
12-Apr-10,234.80,237.20,234.40,235.50,1037563
9-Apr-10,231.40,235.20,230.20,232.40,1086226
8-Apr-10,233.60,236.80,231.40,231.40,973527
7-Apr-10,233.10,234.40,231.80,232.50,1012772
6-Apr-10,229.90,234.00,229.90,232.10,1165232
1-Apr-10,228.00,232.80,228.00,231.20,1217401
31-Mar-10,227.90,234.40,227.90,229.00,1797883
30-Mar-10,230.60,233.00,229.60,231.10,917356
29-Mar-10,232.50,233.40,230.80,232.00,1104904
26-Mar-10,232.00,237.50,232.00,234.90,852693
25-Mar-10,236.50,236.50,231.60,233.20,1538757
24-Mar-10,233.20,239.50,232.40,232.60,1704012
23-Mar-10,234.90,237.60,231.90,233.80,1252043
22-Mar-10,238.10,238.10,233.00,233.60,1183067
19-Mar-10,240.00,242.50,238.40,240.00,2048883
18-Mar-10,232.20,245.10,232.20,240.90,1774792
17-Mar-10,228.60,235.80,226.90,233.90,2730415
16-Mar-10,225.90,229.00,225.90,226.50,919946
15-Mar-10,229.90,230.90,226.20,227.20,584353
12-Mar-10,223.50,229.40,223.00,229.20,1034939
11-Mar-10,223.60,225.20,222.50,224.20,1295663
10-Mar-10,223.20,224.20,222.10,222.80,944275
9-Mar-10,225.40,225.40,222.40,224.80,683701
8-Mar-10,227.10,227.20,223.00,225.10,1504242
5-Mar-10,226.60,228.40,225.20,226.10,1418022
4-Mar-10,229.20,230.90,225.40,227.40,1229441
3-Mar-10,223.90,231.90,223.10,230.90,1885148
2-Mar-10,219.60,225.90,219.60,223.80,1666509
1-Mar-10,218.80,221.00,218.20,219.10,1757738
26-Feb-10,215.90,218.60,213.60,218.60,855186
25-Feb-10,219.00,219.20,213.00,214.50,1204334
24-Feb-10,222.50,223.50,220.00,220.50,2747989
23-Feb-10,229.10,229.90,227.40,228.00,1362863
22-Feb-10,225.20,229.60,223.50,228.40,1757808
19-Feb-10,223.00,224.80,222.20,224.10,1138530
18-Feb-10,224.20,224.90,222.50,224.50,920674
17-Feb-10,217.60,224.50,214.60,223.60,1829446
16-Feb-10,217.10,217.10,215.50,216.90,699824
15-Feb-10,213.90,217.00,213.20,216.20,1271573
12-Feb-10,216.80,216.80,211.80,213.50,2877287
11-Feb-10,216.50,216.90,214.80,216.00,1927230
10-Feb-10,213.80,217.50,213.20,216.20,3802819
9-Feb-10,215.00,215.10,211.80,212.90,1114447
8-Feb-10,216.90,216.90,212.90,215.00,1773212
5-Feb-10,217.40,217.40,213.50,216.10,4312585
4-Feb-10,218.20,219.00,217.10,218.10,2965856
3-Feb-10,218.60,218.60,216.20,217.90,1892949
2-Feb-10,220.00,221.80,218.50,221.20,3321435
1-Feb-10,219.10,221.20,218.50,219.40,991845
29-Jan-10,221.40,221.90,217.20,220.00,2039290
28-Jan-10,223.20,229.10,219.90,219.90,3180939
27-Jan-10,219.50,223.80,219.20,222.50,1722534
26-Jan-10,220.00,221.10,218.60,221.10,1321829
25-Jan-10,218.20,221.90,217.20,220.60,1622264
22-Jan-10,220.10,221.90,217.60,218.80,1723640
21-Jan-10,222.60,224.40,221.00,221.00,1935832
20-Jan-10,222.80,225.00,222.00,223.60,4219381
19-Jan-10,221.20,222.10,218.00,221.50,1105798
18-Jan-10,224.10,224.10,221.90,222.50,761166
15-Jan-10,222.50,241.00,220.90,224.40,5264295
14-Jan-10,222.80,222.80,217.50,220.60,2216971
13-Jan-10,218.60,220.80,217.40,220.10,1287858
12-Jan-10,219.80,220.00,217.80,218.80,2579832
11-Jan-10,222.50,223.60,218.40,218.80,2346602
8-Jan-10,222.10,226.10,220.10,221.50,2665950
7-Jan-10,222.20,223.50,216.50,222.60,3297610
6-Jan-10,218.80,225.00,218.00,223.80,1542087
5-Jan-10,216.00,219.60,215.50,219.40,2524894
4-Jan-10,207.90,215.50,207.90,215.10,1224313
