31-Dec-02,12.95,13.17,12.90,13.10,44367900
4-May-01,17.95,19.77,17.74,19.64,1968300
3-May-01,19.43,19.46,18.18,18.66,121700
2-May-01,19.27,20.09,18.80,19.99,68216900
1-May-01,17.11,18.28,16.25,17.80,80773200
30-Apr-01,16.49,17.55,16.00,16.98,86414000
27-Apr-01,15.88,15.95,15.20,15.60,61321900
26-Apr-01,16.17,16.30,14.98,15.21,97454400
25-Apr-01,16.08,16.33,15.38,15.73,88239900
24-Apr-01,17.21,17.26,16.20,16.26,81613500
23-Apr-01,18.50,18.64,16.89,17.33,84455800
20-Apr-01,18.84,19.25,18.40,19.15,80469700
19-Apr-01,18.36,19.00,18.02,18.90,90131500
18-Apr-01,17.90,19.50,17.15,18.00,38340800
17-Apr-01,15.90,17.25,15.67,16.65,76546500
16-Apr-01,17.65,18.34,15.18,17.20,1736300
12-Apr-01,17.20,18.32,17.03,17.98,84913900
11-Apr-01,17.50,18.05,17.23,17.40,54468900
10-Apr-01,14.95,17.00,14.62,15.86,11151900
9-Apr-01,14.16,14.62,13.70,14.49,73508500
6-Apr-01,14.75,14.88,13.38,13.62,96256000
5-Apr-01,14.78,15.19,14.19,14.94,11834200
4-Apr-01,14.12,15.00,13.19,13.69,58189800
3-Apr-01,14.88,15.00,13.50,13.75,37016900
2-Apr-01,15.88,16.12,15.00,15.06,72197900
30-Mar-01,15.56,16.25,15.00,15.81,95470900
29-Mar-01,15.69,16.19,15.00,15.25,37862500
28-Mar-01,16.75,17.00,15.38,15.75,83100000
27-Mar-01,17.94,18.69,17.50,18.12,996400
26-Mar-01,19.12,19.19,17.50,17.88,18755100
23-Mar-01,20.38,20.50,18.45,18.69,26354200
22-Mar-01,19.70,19.94,18.56,19.75,17416200
21-Mar-01,19.25,20.00,18.75,19.31,6938800
20-Mar-01,21.31,21.94,19.03,19.06,17909700
19-Mar-01,20.50,21.19,19.75,20.81,65708700
16-Mar-01,19.64,20.25,19.00,19.94,7078200
15-Mar-01,21.38,21.88,20.00,20.31,85334400
14-Mar-01,20.44,21.12,19.70,20.25,18905700
13-Mar-01,19.39,21.50,19.31,21.38,35146700
12-Mar-01,19.12,19.61,18.00,18.81,75314200
9-Mar-01,22.12,23.69,20.00,20.62,56893400
8-Mar-01,23.75,24.00,22.62,22.81,76308000
7-Mar-01,24.88,24.94,23.56,24.00,72856000
6-Mar-01,24.06,24.94,23.94,24.00,87484100
5-Mar-01,22.94,23.31,22.50,23.08,81435600
2-Mar-01,23.50,23.81,21.94,22.19,21173900
1-Mar-01,23.25,24.56,22.25,24.50,17128100
28-Feb-01,24.44,25.00,23.25,23.69,15009500
27-Feb-01,25.81,26.50,23.69,24.00,21982800
26-Feb-01,27.19,27.31,25.25,26.06,89455000
23-Feb-01,26.44,27.06,25.00,26.81,99457800
22-Feb-01,25.69,26.88,25.12,26.44,12735600
21-Feb-01,25.69,26.69,25.00,25.12,94887700
20-Feb-01,28.67,28.69,26.00,26.06,864300
16-Feb-01,28.00,29.19,27.48,28.25,84987900
15-Feb-01,30.44,31.44,29.25,30.81,97265600
14-Feb-01,28.94,29.75,28.00,29.38,71141600
13-Feb-01,29.75,30.69,28.44,28.50,73348600
12-Feb-01,28.56,29.88,27.94,29.56,96199700
9-Feb-01,29.88,30.45,28.00,28.19,31234800
8-Feb-01,31.25,31.75,29.81,30.00,98833700
7-Feb-01,31.94,32.42,29.88,31.06,79305300
6-Feb-01,34.77,36.23,33.00,35.75,81353300
5-Feb-01,34.56,35.00,33.50,34.56,72387000
2-Feb-01,38.38,38.62,35.19,35.50,55780000
1-Feb-01,37.50,38.56,37.44,38.25,44905700
31-Jan-01,38.80,39.50,37.31,37.44,81514200
30-Jan-01,37.81,38.56,37.31,38.00,73308600
29-Jan-01,36.12,38.00,35.50,37.25,14955000
26-Jan-01,37.31,38.62,36.19,38.38,47500800
25-Jan-01,42.25,42.44,38.81,39.31,62862800
24-Jan-01,43.12,43.38,41.50,42.56,67908700
23-Jan-01,41.69,42.88,40.44,42.62,53760800
22-Jan-01,40.69,42.44,39.94,41.44,58032800
19-Jan-01,44.00,44.00,40.19,40.38,76643900
18-Jan-01,39.06,42.88,38.38,41.88,75748000
17-Jan-01,40.00,41.30,38.31,39.00,66966100
16-Jan-01,37.94,38.80,37.25,38.50,46201300
12-Jan-01,39.19,39.75,37.50,38.06,65514600
11-Jan-01,34.77,39.56,34.75,39.12,38538500
10-Jan-01,34.44,37.50,33.64,36.25,11418700
9-Jan-01,37.69,38.86,36.00,37.12,76383600
8-Jan-01,35.69,37.25,33.75,36.55,88570400
5-Jan-01,42.81,42.94,36.38,36.62,20373900
4-Jan-01,42.44,44.50,40.91,41.88,8612000
3-Jan-01,32.56,42.25,31.94,41.31,61934800
2-Jan-01,38.12,38.50,32.62,33.31,18300800
29-Dec-00,38.88,39.50,37.00,38.25,66603100
28-Dec-00,40.50,41.56,38.38,39.56,52919700
27-Dec-00,40.12,41.94,39.50,40.75,45204700
26-Dec-00,41.75,42.31,39.56,40.75,38720000
22-Dec-00,40.41,42.00,39.80,41.50,60498700
21-Dec-00,36.00,40.25,35.16,38.88,20838500
20-Dec-00,37.62,38.44,35.70,36.50,67376300
19-Dec-00,43.06,46.00,40.30,41.75,96634800
18-Dec-00,49.12,50.12,42.50,42.94,24197500
15-Dec-00,50.06,50.19,47.12,48.17,232500
14-Dec-00,51.06,52.56,50.81,50.94,44324800
13-Dec-00,55.19,55.25,50.81,51.12,52243000
12-Dec-00,54.75,55.12,53.31,54.38,38839900
11-Dec-00,52.88,55.75,52.62,54.81,75366200
8-Dec-00,51.97,54.44,50.00,52.38,53210800
7-Dec-00,50.36,51.00,47.73,49.94,44752600
6-Dec-00,52.00,53.56,50.69,51.44,69603900
5-Dec-00,47.73,52.19,47.31,52.12,88554300
4-Dec-00,49.06,50.00,45.00,45.81,12197700
1-Dec-00,49.19,51.62,47.25,48.50,69483700
30-Nov-00,50.19,50.94,45.19,47.88,12834600
29-Nov-00,51.31,53.00,49.12,51.69,53963200
28-Nov-00,52.05,53.19,50.62,51.00,49834200
27-Nov-00,53.69,54.52,51.03,51.25,38706300
24-Nov-00,51.88,52.94,51.56,52.69,20213800
22-Nov-00,52.94,54.50,50.38,50.56,47035700
21-Nov-00,50.94,54.19,50.50,53.69,56161500
20-Nov-00,50.06,52.69,49.94,51.25,51058600
17-Nov-00,51.25,53.69,50.50,52.75,48606300
16-Nov-00,53.00,53.19,50.62,51.06,31802700
15-Nov-00,52.94,54.36,51.44,53.56,49724800
14-Nov-00,52.31,53.56,51.81,53.12,58914600
13-Nov-00,48.81,52.38,48.44,50.38,73945900
10-Nov-00,51.94,53.12,49.12,50.06,56972200
9-Nov-00,50.94,53.50,50.50,53.25,69857700
8-Nov-00,55.88,56.69,51.75,52.12,58215400
7-Nov-00,54.14,57.62,53.00,56.75,96824000
6-Nov-00,55.94,57.12,49.56,55.12,61731100
3-Nov-00,55.38,57.12,54.06,56.75,58255600
2-Nov-00,52.81,56.12,52.69,55.75,56046900
1-Nov-00,52.88,54.88,51.06,52.12,73007800
31-Oct-00,48.38,54.50,48.19,53.88,85951000
30-Oct-00,49.19,49.69,45.25,48.06,10739900
27-Oct-00,0.00,53.25,50.31,50.69,69736300
26-Oct-00,51.38,54.50,50.00,53.56,81440400
25-Oct-00,51.56,53.56,50.00,50.62,67430000
24-Oct-00,56.56,57.25,50.00,54.88,43924900
23-Oct-00,56.25,57.75,54.94,55.88,43454000
20-Oct-00,57.62,59.44,56.75,57.31,49966800
19-Oct-00,55.06,59.12,54.25,58.25,71086100
18-Oct-00,52.75,54.77,50.00,52.25,65171000
17-Oct-00,55.44,56.00,53.38,54.56,51239300
16-Oct-00,55.19,55.75,53.88,54.50,49698100
13-Oct-00,49.06,56.19,49.06,56.06,72873100
12-Oct-00,52.62,53.62,46.50,49.81,76861500
11-Oct-00,48.75,53.38,48.22,51.19,92532200
10-Oct-00,53.00,54.38,48.12,51.12,58814900
9-Oct-00,55.44,55.50,52.88,53.69,45488400
6-Oct-00,57.31,58.25,54.62,56.19,53040200
5-Oct-00,57.81,58.88,56.25,57.56,46949600
4-Oct-00,56.56,59.06,55.25,58.56,55804100
3-Oct-00,57.00,59.38,54.75,56.25,63883200
2-Oct-00,57.38,58.97,54.59,55.50,74301300
29-Sep-00,58.86,59.31,55.00,55.25,40717300
28-Sep-00,56.38,60.25,54.62,59.31,89147500
27-Sep-00,56.50,57.62,55.31,57.31,55299000
26-Sep-00,58.19,59.19,54.62,55.19,71221400
25-Sep-00,60.72,61.36,56.88,57.19,58303800
22-Sep-00,58.50,61.12,58.25,60.31,54681300
21-Sep-00,61.56,62.88,57.12,61.12,46194700
20-Sep-00,61.31,63.62,61.00,63.12,60916500
19-Sep-00,59.94,62.06,59.06,62.00,49809800
18-Sep-00,61.56,62.56,58.50,60.06,58533200
15-Sep-00,61.38,63.75,59.81,62.75,63319300
14-Sep-00,62.62,63.31,60.55,61.25,47044600
13-Sep-00,58.25,64.25,58.00,61.31,74651600
12-Sep-00,61.52,62.88,57.94,58.88,75248200
11-Sep-00,63.50,63.88,60.88,61.19,52246600
8-Sep-00,65.75,65.94,63.31,63.88,35231600
7-Sep-00,65.00,66.69,64.25,66.25,29663500
6-Sep-00,66.38,66.94,63.50,64.25,36075300
5-Sep-00,67.56,68.31,65.62,66.00,31846600
1-Sep-00,68.88,69.62,68.12,68.56,32285100
31-Aug-00,0.00,68.94,67.00,68.75,43905800
30-Aug-00,66.38,66.94,66.19,66.56,23813800
29-Aug-00,66.02,67.38,65.75,66.56,25133700
28-Aug-00,0.00,67.03,65.62,66.06,24869500
25-Aug-00,66.38,67.00,65.38,65.50,20380600
24-Aug-00,67.31,67.50,65.62,66.50,26235600
23-Aug-00,64.50,67.25,64.19,67.19,42840300
22-Aug-00,65.56,66.44,64.50,64.81,40500400
21-Aug-00,64.12,65.94,64.02,65.50,40952400
18-Aug-00,63.56,64.31,62.50,63.50,40530400
17-Aug-00,62.88,64.50,62.27,63.44,32548300
16-Aug-00,63.50,64.25,62.31,63.06,34370600
15-Aug-00,64.19,64.81,62.94,63.19,33040800
14-Aug-00,64.00,64.56,62.38,64.50,28634900
11-Aug-00,62.81,64.88,62.00,64.31,48558800
10-Aug-00,66.62,66.62,63.00,63.38,58841600
9-Aug-00,68.88,70.00,67.25,67.81,93148500
8-Aug-00,66.00,68.75,63.94,65.50,41606600
7-Aug-00,66.20,67.25,65.25,66.25,38711200
4-Aug-00,65.53,66.88,64.56,65.56,41032700
3-Aug-00,59.62,64.88,58.50,64.38,59216700
2-Aug-00,63.25,64.50,60.25,60.94,43336300
1-Aug-00,64.75,65.62,62.31,63.19,33388700
31-Jul-00,62.89,66.00,62.56,65.44,49255200
28-Jul-00,67.25,69.00,61.94,62.81,55355600
27-Jul-00,67.86,69.00,66.75,68.00,33719200
26-Jul-00,67.06,69.12,66.38,68.56,38564900
25-Jul-00,66.62,69.00,65.94,68.12,31912900
24-Jul-00,67.94,69.25,65.88,66.06,28513300
21-Jul-00,69.50,69.62,67.73,68.12,27961500
20-Jul-00,67.25,69.75,67.19,69.50,42765600
19-Jul-00,67.12,67.94,66.25,66.81,23297800
18-Jul-00,68.25,69.12,67.00,67.25,28239900
17-Jul-00,67.62,69.75,67.38,69.62,39581100
14-Jul-00,66.56,68.75,66.06,68.25,57302000
13-Jul-00,64.06,67.11,63.88,65.25,57305200
12-Jul-00,63.38,65.50,62.09,63.88,32165800
11-Jul-00,63.00,64.56,61.62,62.12,32162700
10-Jul-00,64.25,65.62,63.00,63.12,28368100
7-Jul-00,64.62,65.94,63.62,65.38,29850400
6-Jul-00,62.25,64.88,60.88,64.75,33371800
5-Jul-00,63.81,64.75,61.44,61.88,25201100
3-Jul-00,63.38,64.88,63.12,64.62,14147300
30-Jun-00,60.81,64.00,60.12,63.56,26950200
29-Jun-00,62.69,63.52,60.50,61.19,35016300
28-Jun-00,62.81,64.44,44.50,63.56,28747700
27-Jun-00,62.56,65.25,59.19,62.25,30365000
26-Jun-00,63.08,63.62,61.06,62.81,39293400
23-Jun-00,64.56,65.94,62.12,62.62,24686300
22-Jun-00,67.06,67.12,64.31,64.56,26920900
21-Jun-00,65.81,67.75,64.44,67.44,26518900
20-Jun-00,68.69,69.56,66.25,67.12,32747100
19-Jun-00,67.00,69.25,66.25,68.94,33880700
16-Jun-00,66.75,68.00,65.80,67.81,43309200
15-Jun-00,65.50,66.62,64.62,66.50,36255700
14-Jun-00,64.81,66.50,64.12,65.19,32511500
13-Jun-00,62.38,65.19,61.50,65.00,32271200
12-Jun-00,64.50,64.75,62.06,62.12,21827300
9-Jun-00,64.50,64.81,64.00,64.38,23579200
8-Jun-00,63.81,65.00,62.75,63.69,35645100
7-Jun-00,61.62,63.50,61.12,62.88,31312900
6-Jun-00,62.75,63.81,61.06,61.31,29923300
5-Jun-00,63.69,65.06,62.44,63.25,36181600
2-Jun-00,64.56,65.75,63.44,64.38,60744100
1-Jun-00,58.58,61.12,57.88,60.94,50891400
31-May-00,58.94,60.25,56.25,56.94,47700900
30-May-00,57.48,60.12,57.00,59.88,49321700
26-May-00,54.62,55.94,52.62,54.94,35616200
25-May-00,56.06,58.44,54.06,54.50,75119300
24-May-00,50.50,55.50,50.19,55.12,95254600
23-May-00,55.12,55.62,50.06,50.55,64840400
22-May-00,53.19,55.50,50.00,55.25,91193200
19-May-00,53.98,55.06,52.44,53.44,81138200
18-May-00,58.00,58.31,55.00,55.38,72564400
17-May-00,59.25,59.62,57.75,58.00,42521800
16-May-00,61.12,62.27,58.75,60.56,49991200
15-May-00,59.44,60.25,57.00,60.00,48836200
12-May-00,60.12,63.00,58.75,59.94,43351000
11-May-00,59.88,61.12,58.06,60.25,53227200
10-May-00,60.50,61.50,57.00,58.50,90894500
9-May-00,63.53,64.19,60.81,62.75,67579800
8-May-00,64.06,64.62,62.12,62.75,66016400
5-May-00,63.81,68.00,63.50,67.75,44439500
4-May-00,65.44,66.12,63.50,63.62,37155900
3-May-00,67.56,67.62,63.62,66.06,46631500
2-May-00,71.00,71.69,67.62,68.00,29905800
1-May-00,69.88,71.88,69.50,71.44,39655300
28-Apr-00,69.38,70.00,68.06,69.33,32883800
27-Apr-00,64.25,69.12,64.00,69.00,50274600
26-Apr-00,66.31,69.00,65.88,66.75,50017900
25-Apr-00,65.12,66.75,63.06,66.00,52721900
24-Apr-00,61.56,64.00,59.25,63.44,57216500
20-Apr-00,66.75,67.69,64.50,65.12,34447100
19-Apr-00,69.75,70.00,65.88,66.12,50798000
18-Apr-00,68.12,69.62,67.00,69.25,78350500
17-Apr-00,56.94,67.56,56.67,66.50,14755400
14-Apr-00,60.88,61.06,55.06,57.00,15771900
13-Apr-00,66.11,66.50,60.50,61.12,2539000
12-Apr-00,69.75,72.12,64.75,65.00,91980000
11-Apr-00,72.12,73.69,68.50,70.00,58034300
10-Apr-00,75.44,76.00,71.50,72.56,41284300
7-Apr-00,73.00,75.19,71.62,74.94,43732400
6-Apr-00,73.88,74.25,70.75,71.81,43111200
5-Apr-00,70.25,74.88,70.12,72.12,63567600
4-Apr-00,74.00,74.50,64.88,73.12,13758900
3-Apr-00,76.88,77.00,72.00,72.94,59735900
31-Mar-00,74.36,77.81,73.00,77.31,49732100
30-Mar-00,74.88,76.75,70.75,73.62,65964400
29-Mar-00,77.94,78.73,75.12,76.06,53693300
28-Mar-00,79.56,80.50,77.50,77.88,41506700
27-Mar-00,81.44,82.00,79.06,80.06,46524800
24-Mar-00,80.12,81.31,77.00,79.38,63853800
23-Mar-00,73.12,78.94,72.00,77.81,75250900
22-Mar-00,70.81,73.38,69.44,72.19,57972400
21-Mar-00,67.25,70.75,66.47,70.43,55682400
20-Mar-00,67.50,68.38,66.28,67.06,37869800
17-Mar-00,65.50,67.97,65.50,67.50,49968000
16-Mar-00,64.88,66.69,62.16,65.84,72856600
15-Mar-00,66.75,67.50,63.31,64.31,61643400
14-Mar-00,68.47,69.06,62.53,65.88,55842000
13-Mar-00,0.00,70.02,67.00,68.09,46277800
10-Mar-00,69.56,70.94,68.03,68.19,46998400
9-Mar-00,66.94,70.38,66.06,69.66,65047800
8-Mar-00,66.62,67.50,65.00,66.19,47205800
7-Mar-00,68.88,68.91,65.38,66.03,41205600
6-Mar-00,0.00,69.00,67.22,68.06,32974600
3-Mar-00,0.00,69.47,66.94,68.72,37125000
2-Mar-00,0.00,66.75,64.97,66.38,30746000
1-Mar-00,0.00,67.69,65.00,65.84,38348400
29-Feb-00,66.18,66.97,64.63,66.09,39413600
28-Feb-00,65.38,66.59,63.81,65.28,51274800
25-Feb-00,68.31,69.00,65.53,66.38,45341000
24-Feb-00,68.62,68.88,66.25,68.62,72142800
23-Feb-00,63.50,69.88,63.16,69.31,82513400
22-Feb-00,63.28,63.53,60.62,61.97,59998000
18-Feb-00,65.34,65.41,62.75,62.91,39510800
17-Feb-00,64.47,65.38,63.81,65.25,38324400
16-Feb-00,63.94,64.75,63.38,63.59,44890200
15-Feb-00,64.88,65.06,62.66,64.00,59132000
14-Feb-00,66.47,66.47,63.47,65.25,47017400
11-Feb-00,66.56,66.81,64.06,65.47,70844800
10-Feb-00,65.31,68.50,64.28,67.97,63248000
9-Feb-00,66.62,67.50,63.22,64.41,6434600
8-Feb-00,63.94,66.44,51.62,62.41,64998800
7-Feb-00,62.03,62.72,61.28,62.59,47707600
4-Feb-00,59.78,61.25,59.31,60.56,52186000
3-Feb-00,57.44,59.31,57.25,58.91,47445400
2-Feb-00,58.06,58.88,56.50,56.94,67615600
1-Feb-00,54.89,59.06,54.78,58.91,86210000
31-Jan-00,51.47,55.00,50.00,54.75,64064200
28-Jan-00,53.28,54.69,51.50,51.94,48258000
27-Jan-00,54.41,55.31,51.88,53.31,47065400
26-Jan-00,55.72,55.88,53.50,53.59,34393600
25-Jan-00,54.25,56.44,53.53,56.06,54325600
24-Jan-00,57.88,57.88,52.50,54.53,42427600
21-Jan-00,57.44,57.69,56.22,57.62,43519800
20-Jan-00,56.69,57.56,55.72,56.19,40892400
19-Jan-00,55.84,56.50,54.53,56.16,44971800
18-Jan-00,53.75,56.25,53.62,56.00,57971000
14-Jan-00,54.12,54.62,52.50,53.78,42696600
13-Jan-00,53.00,53.25,51.88,53.09,32861000
12-Jan-00,53.44,53.75,51.75,51.91,39960200
11-Jan-00,54.06,54.81,52.50,53.25,42565200
10-Jan-00,54.25,55.00,53.06,54.91,49259800
7-Jan-00,49.69,53.00,49.69,52.94,60862400
6-Jan-00,50.41,50.94,47.25,50.00,46020400
5-Jan-00,50.03,52.25,48.62,51.19,67395000
4-Jan-00,52.75,53.50,50.81,51.00,49648600
3-Jan-00,54.97,55.12,51.78,54.05,51995600
31-Dec-99,0.00,53.62,52.97,53.56,9743600
30-Dec-99,0.00,53.50,52.53,53.09,17652000
29-Dec-99,0.00,53.50,52.34,52.94,11030000
28-Dec-99,0.00,53.50,51.56,52.59,25509800
27-Dec-99,0.00,52.66,51.03,52.59,25392400
23-Dec-99,0.00,52.50,51.59,52.22,20609600
22-Dec-99,0.00,52.50,50.25,51.25,30027400
21-Dec-99,0.00,52.25,50.94,52.03,38041800
20-Dec-99,0.00,51.81,50.22,51.62,37159800
17-Dec-99,0.00,50.38,49.38,49.84,51866200
16-Dec-99,0.00,49.38,48.53,48.94,41917600
15-Dec-99,0.00,48.25,46.44,47.94,89611600
14-Dec-99,0.00,50.78,48.88,48.97,40855800
13-Dec-99,0.00,50.88,49.12,50.59,35896400
10-Dec-99,0.00,50.06,48.31,49.91,32717200
9-Dec-99,0.00,51.00,48.00,49.34,47429400
8-Dec-99,0.00,51.50,49.50,49.97,40463400
7-Dec-99,0.00,51.22,49.88,50.62,53284000
6-Dec-99,0.00,49.44,47.66,49.12,36537000
3-Dec-99,0.00,48.50,47.34,47.63,49194200
2-Dec-99,0.00,46.88,45.72,46.75,37602800
1-Dec-99,0.00,45.88,44.59,45.72,37748000
30-Nov-99,0.00,46.31,44.25,44.31,37543200
29-Nov-99,0.00,47.75,46.38,46.56,42427600
26-Nov-99,0.00,47.69,46.50,46.69,21722200
24-Nov-99,0.00,46.97,44.56,46.25,48396600
23-Nov-99,0.00,44.75,43.75,43.88,42950000
22-Nov-99,0.00,44.19,43.31,43.59,24912600
19-Nov-99,0.00,44.31,43.38,44.06,34183000
18-Nov-99,0.00,45.25,42.50,43.97,28239400
17-Nov-99,0.00,43.09,42.25,42.38,36531400
16-Nov-99,0.00,42.50,41.44,42.19,35376200
15-Nov-99,0.00,41.88,40.94,41.41,23921400
12-Nov-99,0.00,42.22,40.25,41.72,40006200
11-Nov-99,0.00,42.09,39.84,41.88,53919400
10-Nov-99,0.00,39.84,38.59,39.72,82621400
9-Nov-99,0.00,38.50,36.81,37.09,53580600
8-Nov-99,0.00,37.97,36.62,37.62,48407800
5-Nov-99,0.00,36.75,35.75,36.69,42416000
4-Nov-99,0.00,36.81,34.94,35.00,60509800
3-Nov-99,0.00,37.16,35.53,35.75,45868800
2-Nov-99,0.00,37.25,36.34,36.75,33267600
1-Nov-99,0.00,37.00,36.19,36.44,31410200
29-Oct-99,0.00,37.25,36.12,37.00,56604200
28-Oct-99,0.00,35.53,34.72,35.47,40265000
27-Oct-99,0.00,34.75,33.38,34.59,38330400
26-Oct-99,0.00,34.38,33.59,33.62,38691000
25-Oct-99,0.00,33.97,32.56,33.25,74015400
22-Oct-99,0.00,35.47,33.19,33.28,51369400
21-Oct-99,0.00,34.66,33.78,34.59,37816000
20-Oct-99,0.00,35.00,33.97,34.97,36908600
19-Oct-99,0.00,34.50,33.44,33.69,40404800
18-Oct-99,0.00,34.06,32.53,33.69,50957000
15-Oct-99,0.00,34.31,33.25,33.59,56896000
14-Oct-99,0.00,35.16,34.25,34.69,42707400
13-Oct-99,0.00,35.97,34.81,35.16,33096600
12-Oct-99,0.00,36.44,35.25,35.88,23617400
11-Oct-99,0.00,36.38,35.91,36.22,17772200
8-Oct-99,0.00,36.00,34.72,35.91,30820200
7-Oct-99,0.00,36.27,35.22,35.44,29217400
6-Oct-99,0.00,36.50,35.56,35.96,27799200
5-Oct-99,0.00,36.44,35.12,35.81,40160000
4-Oct-99,0.00,35.31,34.22,35.25,26190400
1-Oct-99,0.00,34.50,33.50,34.44,34804400
30-Sep-99,0.00,34.47,33.19,34.28,38805600
29-Sep-99,0.00,34.75,33.38,33.41,34534200
28-Sep-99,0.00,34.41,32.94,34.19,48318400
27-Sep-99,0.00,35.12,33.81,34.06,39339200
24-Sep-99,0.00,34.88,33.34,34.50,57379600
23-Sep-99,0.00,36.44,34.38,34.69,38753200
22-Sep-99,0.00,36.25,35.16,36.12,34361200
21-Sep-99,0.00,36.47,35.44,35.56,31275000
20-Sep-99,0.00,36.75,36.12,36.59,27080000
17-Sep-99,0.00,36.78,35.47,36.75,52053800
16-Sep-99,0.00,35.66,34.62,35.25,35384400
15-Sep-99,0.00,36.38,35.25,35.25,29876200
14-Sep-99,0.00,36.06,35.50,35.97,30674600
13-Sep-99,0.00,36.28,35.31,35.34,40043000
