31-Dec-02,12.95,13.17,12.90,13.10,44367900
10-Sep-99,0.00,35.84,34.97,35.38,26930400
9-Sep-99,0.00,35.09,34.31,34.97,27036000
8-Sep-99,0.00,35.44,34.31,34.47,29107400
7-Sep-99,0.00,35.88,35.16,35.19,29664200
3-Sep-99,0.00,35.47,34.88,35.47,41337800
2-Sep-99,0.00,34.41,33.38,34.12,32984800
1-Sep-99,0.00,34.56,33.69,34.47,29677600
31-Aug-99,0.00,34.31,33.00,33.91,40609800
30-Aug-99,0.00,34.50,33.06,33.38,30185200
27-Aug-99,0.00,34.94,34.06,34.25,31158000
26-Aug-99,0.00,35.16,33.94,34.47,71315200
25-Aug-99,0.00,34.53,33.31,34.31,40610800
24-Aug-99,0.00,33.50,32.53,33.19,37228200
23-Aug-99,0.00,32.94,32.09,32.88,29967600
20-Aug-99,0.00,32.06,31.25,32.06,26883600
19-Aug-99,0.00,31.50,30.84,31.12,27056200
18-Aug-99,0.00,32.06,31.59,31.66,22716000
17-Aug-99,0.00,32.38,31.56,32.12,28294200
16-Aug-99,0.00,32.22,31.31,31.75,29650400
13-Aug-99,0.00,31.78,31.12,31.78,41451600
12-Aug-99,0.00,31.72,30.53,30.84,43316600
11-Aug-99,0.00,31.50,30.06,31.47,75938000
10-Aug-99,0.00,30.31,28.08,29.38,76056000
9-Aug-99,0.00,31.94,29.81,29.91,43443000
6-Aug-99,0.00,31.62,30.50,31.12,39716600
5-Aug-99,0.00,30.78,29.19,30.75,57296600
4-Aug-99,0.00,31.34,30.16,30.25,39038000
3-Aug-99,0.00,31.28,30.12,30.56,32929600
2-Aug-99,0.00,32.00,30.62,30.91,28410800
30-Jul-99,0.00,31.91,31.00,31.06,30920600
29-Jul-99,0.00,31.31,30.50,30.88,32845400
28-Jul-99,0.00,32.03,30.72,31.66,26069000
27-Jul-99,0.00,31.62,30.72,31.47,32801200
26-Jul-99,0.00,31.25,30.50,30.53,30651400
23-Jul-99,0.00,31.50,30.59,31.47,31455600
22-Jul-99,0.00,31.62,30.50,30.56,36403600
21-Jul-99,0.00,31.99,31.06,31.53,34653600
20-Jul-99,0.00,32.19,30.94,31.12,52499800
19-Jul-99,0.00,33.06,32.38,32.47,32815000
16-Jul-99,0.00,33.44,32.66,33.00,34040600
15-Jul-99,0.00,33.44,32.50,33.28,31953200
14-Jul-99,0.00,32.97,31.97,32.66,37186400
13-Jul-99,0.00,32.88,32.06,32.62,29617000
12-Jul-99,0.00,33.91,32.75,32.84,29132000
9-Jul-99,0.00,33.62,33.47,33.53,21304600
8-Jul-99,0.00,33.44,32.75,33.22,35132800
7-Jul-99,0.00,33.81,32.66,33.12,39942400
6-Jul-99,0.00,34.62,33.25,33.34,51384000
2-Jul-99,0.00,33.53,32.44,33.53,34590200
1-Jul-99,0.00,32.56,31.75,32.19,42941000
30-Jun-99,0.00,32.72,30.81,32.22,57276000
29-Jun-99,0.00,31.47,30.50,31.25,39825400
28-Jun-99,0.00,31.06,30.47,30.97,41437600
25-Jun-99,0.00,30.84,30.25,30.66,27671200
24-Jun-99,0.00,31.06,30.06,30.12,38005000
23-Jun-99,0.00,31.03,29.62,30.94,49203200
22-Jun-99,0.00,31.16,29.69,29.75,67783600
21-Jun-99,0.00,31.02,29.86,30.78,89087600
18-Jun-99,0.00,29.88,29.08,29.84,57738400
17-Jun-99,0.00,29.53,28.97,29.34,71372800
16-Jun-99,0.00,29.08,27.97,29.06,64400400
15-Jun-99,0.00,27.88,26.97,27.80,37100800
14-Jun-99,0.00,27.98,26.92,26.95,35985600
11-Jun-99,0.00,28.11,27.62,27.67,42794800
10-Jun-99,0.00,28.31,27.42,27.61,46410800
9-Jun-99,0.00,28.50,27.75,28.44,36088400
8-Jun-99,0.00,29.12,27.78,27.92,42970000
7-Jun-99,0.00,29.06,28.44,28.84,43152000
4-Jun-99,0.00,28.75,27.38,28.72,42558800
3-Jun-99,0.00,28.28,27.12,27.20,46990000
2-Jun-99,0.00,27.70,26.38,27.53,51810000
1-Jun-99,0.00,27.34,26.59,26.77,37913200
28-May-99,0.00,27.28,26.62,27.25,29326800
27-May-99,0.00,27.53,26.50,27.00,50292400
26-May-99,0.00,27.52,25.94,27.28,80335200
25-May-99,0.00,27.42,26.03,26.09,64750800
24-May-99,0.00,28.47,27.00,27.34,53228800
21-May-99,0.00,28.95,28.09,28.31,45804400
20-May-99,0.00,29.34,28.69,28.69,38444000
19-May-99,0.00,29.38,28.56,29.14,34946400
18-May-99,0.00,29.34,28.78,29.05,38190800
17-May-99,0.00,29.12,28.20,29.11,43313200
14-May-99,0.00,29.55,28.52,28.86,71553600
13-May-99,0.00,30.58,29.31,29.42,88076000
12-May-99,0.00,29.81,28.89,29.69,6372000
11-May-99,0.00,28.02,27.44,27.97,55558000
10-May-99,0.00,28.06,27.06,27.31,61386000
7-May-99,0.00,27.41,26.22,27.12,63438800
6-May-99,0.00,27.63,26.47,26.73,56656000
5-May-99,0.00,27.98,26.19,27.74,71363200
4-May-99,0.00,28.84,27.00,27.16,59029200
3-May-99,0.00,28.50,27.73,28.41,41324400
30-Apr-99,0.00,28.56,27.44,28.52,55172000
29-Apr-99,0.00,28.00,26.69,27.30,58306000
28-Apr-99,0.00,28.75,27.81,27.94,36499600
27-Apr-99,0.00,29.56,28.22,28.77,55416000
26-Apr-99,0.00,29.78,29.09,29.41,45698400
23-Apr-99,0.00,29.39,27.78,29.34,54888800
22-Apr-99,0.00,28.50,27.81,28.30,65329600
21-Apr-99,0.00,27.03,25.28,26.98,58310800
20-Apr-99,0.00,25.59,24.81,25.39,74972000
19-Apr-99,0.00,27.28,25.00,25.00,81505600
16-Apr-99,0.00,27.66,26.25,26.42,56686400
15-Apr-99,0.00,27.78,26.56,27.58,66928400
14-Apr-99,0.00,29.03,27.62,27.69,41214800
13-Apr-99,0.00,29.52,28.50,28.53,48144400
12-Apr-99,0.00,29.78,28.62,29.44,47393200
9-Apr-99,0.00,29.91,29.38,29.53,36259200
8-Apr-99,0.00,29.69,28.69,29.41,51870000
7-Apr-99,0.00,30.00,28.62,29.69,67618000
6-Apr-99,0.00,29.06,28.44,28.81,50341200
5-Apr-99,0.00,28.62,27.84,28.61,40853200
1-Apr-99,0.00,27.88,27.03,27.48,31877200
31-Mar-99,0.00,28.12,27.34,27.39,46356000
30-Mar-99,0.00,28.06,27.22,27.48,58543200
29-Mar-99,0.00,27.52,26.48,27.50,51661600
26-Mar-99,0.00,26.77,26.16,26.30,39559600
25-Mar-99,0.00,26.91,26.22,26.86,54295200
24-Mar-99,0.00,26.12,25.09,26.11,45669600
23-Mar-99,0.00,25.89,24.84,25.08,53808400
22-Mar-99,0.00,26.25,25.59,25.69,34202400
19-Mar-99,0.00,27.25,25.86,26.12,62439200
18-Mar-99,0.00,26.75,26.28,26.72,30107600
17-Mar-99,0.00,26.62,26.22,26.52,28227200
16-Mar-99,0.00,26.77,26.22,26.50,45523600
15-Mar-99,0.00,26.25,25.45,26.25,34249600
12-Mar-99,0.00,26.53,25.59,25.81,35631600
11-Mar-99,0.00,26.69,25.97,26.38,44450800
10-Mar-99,0.00,26.30,25.53,26.09,55808000
9-Mar-99,0.00,27.00,26.03,26.33,65762800
8-Mar-99,0.00,26.25,25.45,26.14,55207600
5-Mar-99,0.00,25.27,24.66,25.20,48879200
4-Mar-99,0.00,24.91,23.81,24.56,65344000
3-Mar-99,0.00,24.19,23.50,23.78,70322800
2-Mar-99,0.00,25.14,23.88,23.92,60858400
1-Mar-99,0.00,25.02,24.12,24.86,49533200
26-Feb-99,0.00,24.59,23.88,24.45,57701200
25-Feb-99,0.00,25.25,24.28,24.62,70941200
24-Feb-99,0.00,26.06,24.94,24.98,55274800
23-Feb-99,0.00,26.11,25.27,25.73,66180000
22-Feb-99,0.00,25.64,23.98,25.52,66749200
19-Feb-99,0.00,24.47,23.91,24.28,43832000
18-Feb-99,0.00,24.19,22.91,24.05,74246000
17-Feb-99,0.00,24.64,23.72,23.78,75745600
16-Feb-99,0.00,25.66,24.42,24.77,55932800
12-Feb-99,0.00,25.97,24.62,24.77,64764000
11-Feb-99,0.00,26.27,24.81,26.22,70136000
10-Feb-99,0.00,24.91,23.88,24.64,80508000
9-Feb-99,0.00,25.62,23.97,23.98,84167600
8-Feb-99,0.00,26.11,24.53,25.48,91903600
5-Feb-99,0.00,26.28,24.92,25.31,8850000
4-Feb-99,0.00,27.75,25.94,26.31,94445600
3-Feb-99,0.00,28.06,27.00,27.78,96963600
2-Feb-99,0.00,29.19,27.81,28.10,26920000
1-Feb-99,0.00,29.38,28.23,28.75,2006400
29-Jan-99,0.00,28.00,26.72,27.89,76154000
28-Jan-99,0.00,27.28,26.22,27.22,64945200
27-Jan-99,0.00,27.00,25.72,25.86,64099600
26-Jan-99,0.00,26.88,25.81,26.78,61234400
25-Jan-99,0.00,25.88,24.84,25.86,46580800
22-Jan-99,0.00,26.12,24.52,25.70,65877600
21-Jan-99,0.00,26.53,25.00,25.33,76785600
20-Jan-99,0.00,27.48,26.23,26.53,73077600
19-Jan-99,0.00,26.62,25.55,26.59,70529600
15-Jan-99,0.00,25.44,24.44,25.42,64330400
14-Jan-99,0.00,25.12,24.03,24.09,81488800
13-Jan-99,0.00,24.94,22.47,23.97,23995200
12-Jan-99,0.00,26.09,24.44,24.53,99631200
11-Jan-99,0.00,26.97,25.80,26.17,65646000
8-Jan-99,0.00,27.00,25.95,26.67,96112000
7-Jan-99,0.00,26.25,24.52,25.91,95142400
6-Jan-99,0.00,25.38,24.75,24.94,81829600
5-Jan-99,0.00,24.28,23.72,24.23,50397600
4-Jan-99,0.00,24.16,23.34,23.83,62692400
31-Dec-98,0.00,23.50,22.95,23.20,29021600
30-Dec-98,0.00,23.78,23.16,23.17,31787600
29-Dec-98,0.00,23.67,23.05,23.38,32946800
28-Dec-98,0.00,24.06,23.25,23.55,42841200
24-Dec-98,0.00,24.17,23.53,23.55,28090400
23-Dec-98,0.00,24.12,23.61,24.12,48321200
22-Dec-98,0.00,24.44,23.02,23.45,17542800
21-Dec-98,0.00,24.11,23.36,23.67,84546000
18-Dec-98,0.00,22.66,21.56,22.61,86427600
17-Dec-98,0.00,21.22,20.72,21.22,38687600
16-Dec-98,0.00,21.25,20.67,20.67,49596400
15-Dec-98,0.00,20.94,20.11,20.94,63774400
14-Dec-98,0.00,20.78,19.66,20.09,65190400
11-Dec-98,0.00,20.89,20.23,20.88,48952400
10-Dec-98,0.00,21.19,20.22,20.30,86913200
9-Dec-98,0.00,20.33,19.78,20.19,37432000
8-Dec-98,0.00,20.44,19.61,19.95,56116000
7-Dec-98,0.00,20.11,19.38,20.05,51826800
4-Dec-98,0.00,19.62,19.03,19.56,46888000
3-Dec-98,0.00,19.91,18.94,19.05,48567600
2-Dec-98,0.00,19.94,19.22,19.56,47871600
1-Dec-98,0.00,19.97,18.47,19.94,71166400
30-Nov-98,0.00,20.09,18.70,18.84,58153600
27-Nov-98,0.00,20.00,19.25,20.00,22048400
25-Nov-98,0.00,19.31,18.77,19.27,24982400
24-Nov-98,0.00,19.23,18.72,19.05,40832400
23-Nov-98,0.00,19.16,18.58,19.05,46718000
20-Nov-98,0.00,18.67,18.27,18.66,41274800
19-Nov-98,0.00,18.72,18.23,18.33,57859600
18-Nov-98,0.00,18.34,17.27,18.22,97429600
17-Nov-98,0.00,17.41,16.53,17.19,65446000
16-Nov-98,0.00,16.75,16.38,16.73,40672800
13-Nov-98,0.00,16.52,16.06,16.17,26124000
12-Nov-98,0.00,16.56,16.27,16.30,33463600
11-Nov-98,0.00,17.23,16.31,16.52,56967200
10-Nov-98,0.00,16.95,16.58,16.75,47262000
9-Nov-98,0.00,17.09,16.58,16.75,46023200
6-Nov-98,0.00,17.09,16.73,16.86,55838000
5-Nov-98,0.00,16.97,16.38,16.95,16917200
4-Nov-98,0.00,16.46,16.12,16.39,86704400
3-Nov-98,0.00,16.20,15.61,15.84,63932000
2-Nov-98,0.00,16.22,15.75,16.17,58619600
30-Oct-98,0.00,15.94,15.50,15.75,57545600
29-Oct-98,0.00,15.86,15.16,15.67,79617600
28-Oct-98,0.00,15.75,15.03,15.72,48563600
27-Oct-98,0.00,15.81,15.16,15.19,71110400
26-Oct-98,0.00,15.34,14.55,15.34,63498000
23-Oct-98,0.00,14.92,14.53,14.67,46912000
22-Oct-98,0.00,14.69,14.00,14.61,55034000
21-Oct-98,0.00,14.44,13.44,14.41,68915200
20-Oct-98,0.00,14.50,13.34,13.53,85716400
19-Oct-98,0.00,14.55,13.93,14.06,60137200
16-Oct-98,0.00,14.81,13.75,13.84,96420400
15-Oct-98,0.00,14.28,13.06,14.23,94156000
14-Oct-98,0.00,13.47,12.55,13.03,71429600
13-Oct-98,0.00,13.25,12.48,12.67,72907600
12-Oct-98,0.00,13.62,13.08,13.09,333600
9-Oct-98,0.00,12.53,11.89,12.52,6092000
8-Oct-98,0.00,11.94,10.28,11.67,73302800
7-Oct-98,0.00,11.75,10.55,10.97,49697200
6-Oct-98,0.00,12.98,11.50,11.55,53991600
5-Oct-98,0.00,13.03,11.48,12.08,56020400
2-Oct-98,0.00,14.44,13.22,13.94,16787600
1-Oct-98,0.00,15.06,14.02,14.31,46516400
30-Sep-98,0.00,16.09,15.25,15.45,73704000
29-Sep-98,0.00,16.88,15.75,16.16,74522800
28-Sep-98,0.00,17.06,16.38,16.56,52792000
25-Sep-98,0.00,16.69,15.97,16.61,44434000
24-Sep-98,0.00,16.72,16.12,16.23,55830000
23-Sep-98,0.00,16.62,15.84,16.56,66699600
22-Sep-98,0.00,15.84,15.53,15.72,35666800
21-Sep-98,0.00,15.59,14.75,15.56,52685200
18-Sep-98,0.00,15.55,15.00,15.27,77650800
17-Sep-98,0.00,15.81,15.34,15.38,68464400
16-Sep-98,0.00,16.31,15.81,16.16,59553200
15-Sep-98,0.00,16.15,15.49,16.11,75776400
14-Sep-98,0.00,15.86,15.52,15.62,69781602
11-Sep-98,0.00,15.49,14.61,15.47,81799602
10-Sep-98,0.00,14.99,14.49,14.75,6481998
9-Sep-98,0.00,15.84,15.13,15.14,78947598
8-Sep-98,0.00,15.80,15.16,15.78,3061602
4-Sep-98,0.00,15.34,14.49,14.88,72951198
3-Sep-98,0.00,15.29,14.78,15.11,206400
2-Sep-98,0.00,15.76,15.11,15.28,8376000
1-Sep-98,0.00,15.11,13.65,15.01,23683998
31-Aug-98,0.00,15.99,13.59,13.65,24147600
28-Aug-98,0.00,16.66,15.43,15.79,39224400
27-Aug-98,0.00,17.18,16.43,16.53,9127602
26-Aug-98,0.00,17.55,17.09,17.28,61044000
25-Aug-98,0.00,17.52,17.18,17.33,70530798
24-Aug-98,0.00,17.42,17.08,17.18,63368400
21-Aug-98,0.00,17.20,16.68,17.13,83884398
20-Aug-98,0.00,17.33,16.87,17.11,77465598
19-Aug-98,0.00,17.37,16.87,16.88,88792398
18-Aug-98,0.00,16.86,16.42,16.71,73690398
17-Aug-98,0.00,16.37,15.92,16.36,45686802
14-Aug-98,0.00,16.32,15.84,16.08,56505600
13-Aug-98,0.00,16.51,16.09,16.12,53161200
12-Aug-98,0.00,16.60,16.24,16.44,67700802
11-Aug-98,0.00,16.51,16.13,16.34,81656400
10-Aug-98,0.00,16.60,16.07,16.54,68170800
7-Aug-98,0.00,16.70,16.10,16.15,91798002
6-Aug-98,0.00,16.58,15.97,16.57,78787602
5-Aug-98,0.00,16.26,15.48,16.13,44297598
4-Aug-98,0.00,16.50,15.42,15.53,20311200
3-Aug-98,0.00,16.51,15.97,16.09,75894000
31-Jul-98,0.00,16.68,15.88,15.97,60655998
30-Jul-98,0.00,16.45,15.77,16.42,58768800
29-Jul-98,0.00,16.27,15.66,15.67,55507602
28-Jul-98,0.00,16.57,15.97,16.01,66422802
27-Jul-98,0.00,16.33,15.88,16.26,68055600
24-Jul-98,0.00,16.69,15.78,16.30,80405202
23-Jul-98,0.00,16.74,16.26,16.53,56959602
22-Jul-98,0.00,16.93,16.11,16.42,98794002
21-Jul-98,0.00,17.43,16.45,16.50,77224002
20-Jul-98,0.00,17.38,16.64,17.21,92294400
17-Jul-98,0.00,16.65,15.97,16.63,66533598
16-Jul-98,0.00,16.10,15.84,15.97,46079202
15-Jul-98,0.00,16.02,15.70,15.94,38190798
14-Jul-98,0.00,16.03,15.68,15.82,46137198
13-Jul-98,0.00,15.79,15.40,15.72,42505998
10-Jul-98,0.00,15.61,15.26,15.50,44218800
9-Jul-98,0.00,15.86,15.49,15.50,45966000
8-Jul-98,0.00,15.72,15.32,15.72,42327600
7-Jul-98,0.00,15.57,15.09,15.47,46098402
6-Jul-98,0.00,15.61,15.33,15.51,35767998
2-Jul-98,0.00,15.83,15.27,15.45,51718002
1-Jul-98,0.00,15.82,15.47,15.77,49519200
30-Jun-98,0.00,15.72,15.07,15.35,77655198
29-Jun-98,0.00,15.34,15.01,15.31,52283202
26-Jun-98,0.00,15.01,14.67,14.99,53689200
25-Jun-98,0.00,14.92,14.43,14.52,61004400
24-Jun-98,0.00,14.91,14.46,14.64,65180400
23-Jun-98,0.00,14.51,14.17,14.49,54706002
22-Jun-98,0.00,14.15,13.73,14.11,48941598
19-Jun-98,0.00,13.86,13.61,13.86,56940402
18-Jun-98,0.00,13.75,13.38,13.69,52525998
17-Jun-98,0.00,13.63,13.38,13.45,61344000
16-Jun-98,0.00,13.35,13.03,13.33,47916000
15-Jun-98,0.00,13.35,13.01,13.05,45988800
12-Jun-98,0.00,13.24,12.91,13.19,42131202
11-Jun-98,0.00,13.38,13.13,13.18,52379202
10-Jun-98,0.00,13.48,13.01,13.19,58465998
9-Jun-98,0.00,13.30,12.82,13.26,36578802
8-Jun-98,0.00,13.09,12.71,12.92,46442400
5-Jun-98,0.00,12.98,12.59,12.91,55480800
4-Jun-98,0.00,12.83,12.41,12.82,62476002
3-Jun-98,0.00,12.98,12.38,12.44,58019598
2-Jun-98,0.00,12.82,12.38,12.75,83073600
1-Jun-98,0.00,12.79,12.16,12.27,59498802
29-May-98,0.00,13.03,12.58,12.61,35940798
28-May-98,0.00,13.13,12.84,12.92,34775598
27-May-98,0.00,13.01,12.50,12.98,57436800
26-May-98,0.00,13.01,12.59,12.67,43401600
22-May-98,0.00,13.05,12.61,12.82,38720802
21-May-98,0.00,13.28,12.87,12.96,46111602
20-May-98,0.00,13.59,13.02,13.11,60702798
19-May-98,0.00,13.45,13.02,13.41,68755200
18-May-98,0.00,13.00,12.69,12.96,45148398
15-May-98,0.00,12.79,12.64,12.74,42138000
14-May-98,0.00,12.80,12.52,12.68,28796400
13-May-98,0.00,12.80,12.52,12.67,29203998
12-May-98,0.00,12.77,12.34,12.74,36305202
11-May-98,0.00,12.80,12.44,12.46,38437200
8-May-98,0.00,12.69,12.46,12.63,35495598
7-May-98,0.00,12.77,12.52,12.57,37225200
6-May-98,0.00,12.71,12.38,12.67,96774798
5-May-98,0.00,12.63,12.26,12.28,47552802
4-May-98,0.00,12.64,12.40,12.50,47206002
1-May-98,0.00,12.36,12.20,12.28,30773202
30-Apr-98,0.00,12.46,12.15,12.21,55016400
29-Apr-98,0.00,12.08,11.78,12.01,41471202
28-Apr-98,0.00,12.03,11.58,11.82,48791202
27-Apr-98,0.00,11.92,11.59,11.75,45968400
24-Apr-98,0.00,12.22,11.86,12.00,34042398
23-Apr-98,0.00,12.28,11.88,11.95,29526798
22-Apr-98,0.00,12.34,12.17,12.28,27465600
21-Apr-98,0.00,12.33,11.92,12.33,40779600
20-Apr-98,0.00,12.17,11.77,12.05,42625602
17-Apr-98,0.00,11.76,11.57,11.75,30138402
16-Apr-98,0.00,11.88,11.61,11.70,41004402
15-Apr-98,0.00,11.84,11.36,11.79,66340002
14-Apr-98,0.00,11.40,11.04,11.29,57560400
13-Apr-98,0.00,11.19,11.02,11.09,42150402
9-Apr-98,0.00,11.48,11.04,11.17,66402798
8-Apr-98,0.00,11.58,11.26,11.39,50474802
7-Apr-98,0.00,11.53,11.23,11.51,53587602
6-Apr-98,0.00,11.90,11.47,11.51,43804398
3-Apr-98,0.00,12.00,11.69,11.79,54274800
2-Apr-98,0.00,11.80,11.51,11.71,51828000
1-Apr-98,0.00,11.60,11.28,11.56,44428800
31-Mar-98,0.00,11.51,11.28,11.40,36515598
30-Mar-98,0.00,11.61,11.15,11.25,38283600
27-Mar-98,0.00,11.67,11.47,11.57,50029998
26-Mar-98,0.00,11.63,11.42,11.57,41098800
25-Mar-98,0.00,11.65,11.51,11.60,68117598
24-Mar-98,0.00,11.37,10.96,11.31,85497600
23-Mar-98,0.00,10.98,10.57,10.80,70563198
20-Mar-98,0.00,10.73,10.59,10.61,43010400
19-Mar-98,0.00,10.74,10.53,10.72,45321198
18-Mar-98,0.00,10.76,10.53,10.60,57460398
17-Mar-98,0.00,10.83,10.48,10.77,54018000
16-Mar-98,0.00,10.83,10.65,10.73,33507600
13-Mar-98,0.00,10.88,10.69,10.77,41275602
12-Mar-98,0.00,10.69,10.42,10.66,47322798
11-Mar-98,0.00,10.71,10.34,10.44,75789600
10-Mar-98,0.00,10.48,10.00,10.23,88492800
9-Mar-98,0.00,10.74,10.19,10.21,61264002
6-Mar-98,0.00,10.76,10.33,10.73,64352802
5-Mar-98,0.00,10.78,10.19,10.32,2422002
4-Mar-98,0.00,10.92,10.72,10.88,39211200
3-Mar-98,0.00,10.84,10.57,10.76,52576800
2-Mar-98,0.00,11.21,10.76,10.88,45148398
27-Feb-98,0.00,11.42,10.98,10.98,58384398
26-Feb-98,0.00,11.11,10.96,11.09,46193202
25-Feb-98,0.00,11.16,10.81,11.13,51430398
24-Feb-98,0.00,11.16,10.80,10.80,58069602
23-Feb-98,0.00,11.09,10.87,10.94,38239200
20-Feb-98,0.00,11.03,10.79,10.97,51104802
19-Feb-98,0.00,11.05,10.90,10.91,43751202
18-Feb-98,0.00,10.94,10.76,10.92,44572800
17-Feb-98,0.00,11.01,10.69,10.83,41647998
13-Feb-98,0.00,10.97,10.76,10.82,30208002
12-Feb-98,0.00,10.98,10.69,10.88,45310398
11-Feb-98,0.00,10.86,10.68,10.82,32732802
10-Feb-98,0.00,10.86,10.57,10.80,58411998
9-Feb-98,0.00,11.07,10.57,10.67,55989198
6-Feb-98,0.00,11.01,10.59,11.00,47019600
5-Feb-98,0.00,11.04,10.73,10.73,75724002
4-Feb-98,0.00,10.96,10.57,10.77,25026000
3-Feb-98,0.00,10.81,10.36,10.51,88424400
2-Feb-98,0.00,10.85,10.59,10.66,84027600
30-Jan-98,0.00,10.73,10.46,10.52,51964800
29-Jan-98,0.00,10.80,10.32,10.63,25163598
28-Jan-98,0.00,10.40,9.95,10.32,4518000
27-Jan-98,0.00,9.90,9.32,9.88,67733598
26-Jan-98,0.00,9.67,9.31,9.44,39956802
23-Jan-98,0.00,9.78,9.42,9.62,46832400
22-Jan-98,0.00,9.87,9.60,9.63,43948002
21-Jan-98,0.00,9.92,9.46,9.90,52173198
20-Jan-98,0.00,9.92,9.69,9.92,56909598
16-Jan-98,0.00,9.80,9.60,9.66,48610002
15-Jan-98,0.00,9.71,9.43,9.58,49967598
14-Jan-98,0.00,9.53,9.32,9.50,52195602
13-Jan-98,0.00,9.41,9.19,9.34,62383200
12-Jan-98,0.00,9.30,8.59,9.29,78596802
9-Jan-98,0.00,9.36,8.98,9.05,83973600
8-Jan-98,0.00,9.46,8.92,9.36,75928800
7-Jan-98,0.00,9.48,9.16,9.25,74138400
6-Jan-98,0.00,9.73,9.36,9.54,54206400
5-Jan-98,0.00,9.86,9.46,9.66,70731600
2-Jan-98,0.00,9.73,9.28,9.68,42864000
