31-Dec-02,34.74,35.00,34.21,34.94,11228400
30-Dec-02,34.36,35.10,34.36,34.75,12559400
27-Dec-02,35.46,35.52,34.60,34.64,10115200
26-Dec-02,35.62,35.96,35.21,35.32,7440000
24-Dec-02,35.75,35.90,35.40,35.42,4182100
23-Dec-02,36.00,36.50,35.65,35.75,10027400
20-Dec-02,35.20,35.80,35.12,35.70,20141200
19-Dec-02,35.15,35.58,34.91,35.15,11053300
18-Dec-02,35.38,35.64,35.01,35.54,12380400
17-Dec-02,35.90,36.05,35.20,35.52,11013200
16-Dec-02,35.40,36.06,35.30,35.86,12904200
13-Dec-02,34.90,35.54,34.52,35.04,14933300
12-Dec-02,35.00,35.07,34.66,34.88,9441400
11-Dec-02,35.15,35.38,34.65,35.02,9841800
10-Dec-02,34.46,35.08,34.25,35.04,9433700
9-Dec-02,35.20,35.35,34.39,34.51,11398000
6-Dec-02,34.40,35.20,34.34,35.15,12536000
5-Dec-02,35.00,35.00,33.50,34.77,11269500
4-Dec-02,34.91,35.17,34.17,34.77,13252400
3-Dec-02,34.30,35.07,34.30,34.90,12964200
2-Dec-02,34.97,35.23,34.10,34.58,11663400
29-Nov-02,34.98,34.98,34.63,34.80,4906300
27-Nov-02,34.41,35.03,34.25,34.96,10440500
26-Nov-02,34.10,34.37,33.82,33.96,10956600
25-Nov-02,34.60,34.74,33.92,34.60,9439700
22-Nov-02,34.50,34.84,34.05,34.22,14007000
21-Nov-02,35.24,35.40,34.60,34.86,12521000
20-Nov-02,35.50,35.50,34.85,35.24,9967800
19-Nov-02,35.00,35.48,34.86,35.20,9840200
18-Nov-02,35.01,35.28,34.53,34.97,8825400
15-Nov-02,34.25,34.99,34.22,34.85,10962500
14-Nov-02,33.95,34.85,33.83,34.50,12947800
13-Nov-02,34.15,34.37,33.00,33.40,11956400
12-Nov-02,34.25,34.59,33.78,34.04,9312100
11-Nov-02,34.65,34.84,33.60,33.87,8745600
8-Nov-02,34.70,34.80,34.41,34.61,9644300
7-Nov-02,34.95,35.10,34.01,34.48,10002500
6-Nov-02,35.35,35.48,34.20,35.11,12981200
5-Nov-02,34.51,35.85,34.30,35.58,13716500
4-Nov-02,34.50,34.75,34.02,34.26,12313300
1-Nov-02,33.80,34.84,33.72,34.66,11977900
31-Oct-02,34.45,35.24,33.11,33.66,18917600
30-Oct-02,33.45,34.19,33.30,34.08,14874500
29-Oct-02,33.50,34.11,32.57,33.23,15135800
28-Oct-02,34.86,35.14,34.22,34.64,8972400
25-Oct-02,34.20,35.15,34.14,35.11,11096700
24-Oct-02,35.50,35.56,34.32,34.67,9703500
23-Oct-02,34.65,35.24,33.97,35.13,12191900
22-Oct-02,36.01,36.01,34.46,35.18,13081800
21-Oct-02,35.75,36.30,35.50,36.00,10343400
18-Oct-02,36.05,36.50,35.60,36.00,11811300
17-Oct-02,36.35,36.50,35.75,36.30,10636600
16-Oct-02,36.30,36.44,35.48,35.53,13468500
15-Oct-02,35.25,36.32,35.20,36.30,17805000
14-Oct-02,34.50,34.99,34.23,34.93,7994200
11-Oct-02,34.01,34.74,33.68,34.54,11821800
10-Oct-02,33.08,33.83,32.53,33.79,16089100
9-Oct-02,32.10,33.50,32.07,32.83,17479700
8-Oct-02,33.70,33.70,32.42,32.70,17120900
7-Oct-02,33.00,34.40,33.00,33.19,13817600
4-Oct-02,33.40,33.79,32.68,33.06,15902400
3-Oct-02,32.82,33.79,32.65,33.18,18108600
2-Oct-02,33.10,34.52,32.25,32.65,19248800
1-Oct-02,32.18,33.92,32.03,33.92,16184500
30-Sep-02,32.82,32.82,31.18,31.90,19161500
27-Sep-02,33.90,34.26,32.79,32.82,12573500
26-Sep-02,33.35,34.30,32.50,34.15,13692700
25-Sep-02,32.88,32.94,31.70,32.61,11921100
24-Sep-02,32.50,32.57,31.80,31.95,13320800
23-Sep-02,32.62,33.26,32.49,32.72,10375500
20-Sep-02,32.59,33.08,32.50,32.87,20841000
19-Sep-02,32.56,33.28,32.22,32.36,10096000
18-Sep-02,33.05,33.88,32.76,33.20,9824700
17-Sep-02,34.40,34.40,32.97,33.07,12089200
16-Sep-02,33.83,34.47,33.70,34.40,7065200
13-Sep-02,33.59,34.25,32.80,34.08,9329100
12-Sep-02,34.43,34.43,33.50,33.59,9389300
11-Sep-02,35.00,35.80,34.47,34.60,7316900
10-Sep-02,34.39,34.85,34.18,34.79,8169200
9-Sep-02,34.25,34.50,33.65,34.00,9354300
6-Sep-02,34.71,34.91,33.98,34.31,10269100
5-Sep-02,33.06,34.10,32.95,33.77,11340100
4-Sep-02,33.69,34.04,32.52,33.82,13289000
3-Sep-02,34.25,34.70,33.41,33.62,13862600
30-Aug-02,34.75,36.20,34.75,35.45,8951500
29-Aug-02,35.02,35.40,34.65,35.39,9134300
28-Aug-02,36.35,36.64,35.32,35.62,9197600
27-Aug-02,37.45,37.80,36.44,36.90,12400900
26-Aug-02,36.20,36.92,35.95,36.67,7033900
23-Aug-02,36.80,36.85,35.86,36.15,7740000
22-Aug-02,36.44,37.24,36.34,37.03,9116100
21-Aug-02,36.28,36.62,35.80,36.44,11023800
20-Aug-02,36.91,37.06,35.61,36.18,11061300
19-Aug-02,36.55,37.28,36.45,37.16,9320000
16-Aug-02,36.00,37.23,36.00,36.85,11176100
15-Aug-02,36.80,37.37,36.58,37.14,11152900
14-Aug-02,35.40,36.50,34.91,36.39,11652100
13-Aug-02,35.10,35.90,34.80,34.84,9417000
12-Aug-02,35.27,35.95,35.10,35.73,9413000
9-Aug-02,35.77,36.30,34.95,36.10,12947100
8-Aug-02,34.31,36.23,34.10,36.00,15523500
7-Aug-02,33.75,34.40,33.00,34.30,13842300
6-Aug-02,33.15,34.25,33.07,33.40,13239400
5-Aug-02,33.65,34.24,32.28,32.50,12707700
2-Aug-02,33.85,34.25,32.80,33.61,16043400
1-Aug-02,35.25,35.79,33.51,33.65,21435300
31-Jul-02,35.52,36.88,35.25,36.76,18054400
30-Jul-02,36.37,36.37,35.20,35.67,17231800
29-Jul-02,35.15,36.45,35.15,36.33,16063600
26-Jul-02,34.00,35.20,33.75,35.09,15494900
25-Jul-02,34.00,34.70,33.09,33.90,26774100
24-Jul-02,30.90,34.15,30.50,33.93,39264500
23-Jul-02,30.50,31.25,29.99,30.92,32738400
22-Jul-02,32.40,32.70,29.75,30.27,35977900
19-Jul-02,33.65,34.49,31.70,32.40,27427300
18-Jul-02,35.76,36.39,34.50,34.75,15263800
17-Jul-02,35.90,36.39,35.30,35.61,16737100
16-Jul-02,35.01,35.94,34.52,35.20,19350000
15-Jul-02,36.10,36.30,33.87,35.75,23503000
12-Jul-02,37.40,37.45,36.15,36.53,16022100
11-Jul-02,38.23,38.50,37.06,37.10,20484600
10-Jul-02,40.25,40.27,37.70,38.23,17556400
9-Jul-02,40.35,40.53,39.70,39.80,10528500
8-Jul-02,40.35,40.64,40.16,40.36,9894100
5-Jul-02,39.95,40.52,39.79,40.52,5832200
3-Jul-02,40.15,40.37,39.62,39.91,10421200
2-Jul-02,40.80,40.85,39.80,40.16,11605400
1-Jul-02,40.77,41.10,40.48,40.65,10116100
28-Jun-02,40.10,41.02,40.07,40.92,13687000
27-Jun-02,39.74,40.25,39.30,40.25,11104100
26-Jun-02,39.60,39.80,38.90,39.45,14097000
25-Jun-02,40.25,40.58,39.34,39.60,13443300
24-Jun-02,39.25,40.12,39.25,40.00,13013000
21-Jun-02,39.00,39.98,39.00,39.25,23805400
20-Jun-02,39.41,40.08,39.41,39.74,11815600
19-Jun-02,39.95,40.07,38.99,39.37,8435400
18-Jun-02,40.00,40.17,39.69,39.93,8283200
17-Jun-02,39.45,40.20,39.35,40.03,10574600
14-Jun-02,39.30,39.35,38.50,39.15,10627700
13-Jun-02,39.35,39.90,39.22,39.36,9567200
12-Jun-02,39.20,39.95,39.14,39.70,10906300
11-Jun-02,39.73,39.74,38.93,39.03,10022600
10-Jun-02,39.42,39.55,38.96,39.13,7594800
7-Jun-02,39.15,39.80,39.11,39.42,10827800
6-Jun-02,39.98,40.17,38.91,39.15,10638700
5-Jun-02,38.98,39.75,38.71,39.56,12635500
4-Jun-02,39.07,39.64,38.74,39.23,9864300
3-Jun-02,40.00,40.17,38.99,39.08,9956100
31-May-02,39.60,40.44,39.58,39.93,11517400
30-May-02,39.85,40.30,39.12,39.35,13759400
29-May-02,39.70,40.42,39.51,40.30,9969600
28-May-02,40.00,40.10,39.55,39.84,8587400
24-May-02,41.00,41.10,40.01,40.23,7744600
23-May-02,40.75,41.03,40.24,40.90,10996200
22-May-02,40.02,40.59,39.84,40.43,8230600
21-May-02,39.79,40.22,39.73,39.77,9500800
20-May-02,39.95,40.00,39.50,39.59,7980300
17-May-02,40.28,40.37,39.74,40.20,9923900
16-May-02,39.95,40.38,39.94,40.27,7826600
15-May-02,40.00,40.25,39.51,39.71,9809300
14-May-02,40.47,40.78,40.07,40.58,9722900
13-May-02,38.82,40.10,38.68,40.01,8817200
10-May-02,39.80,39.80,38.75,38.96,9034200
9-May-02,39.75,39.85,39.25,39.36,8253000
8-May-02,38.85,40.15,38.85,40.01,12336100
7-May-02,39.49,39.54,39.03,39.10,8852200
6-May-02,40.12,40.17,39.12,39.25,9538900
3-May-02,40.95,41.13,40.21,40.59,10978100
2-May-02,40.59,40.85,40.31,40.80,9238100
1-May-02,39.90,40.69,39.69,40.69,9792200
30-Apr-02,40.00,40.70,39.89,40.17,12563300
29-Apr-02,40.00,40.36,39.60,39.70,9984800
26-Apr-02,40.60,40.71,39.80,40.00,9862100
25-Apr-02,40.10,40.75,40.01,40.54,11531800
24-Apr-02,41.05,41.17,40.20,40.30,12851900
23-Apr-02,40.50,41.56,40.42,41.35,19136900
22-Apr-02,42.45,42.50,41.64,41.85,8602400
19-Apr-02,42.46,42.65,42.06,42.52,8588700
18-Apr-02,42.52,42.75,42.05,42.46,9595600
17-Apr-02,42.48,42.74,41.92,42.22,9249900
16-Apr-02,41.99,42.50,41.90,42.28,10433500
15-Apr-02,42.10,42.30,41.60,41.60,11223100
12-Apr-02,41.95,42.00,41.25,41.30,13003900
11-Apr-02,43.13,43.14,42.34,42.40,8586400
10-Apr-02,42.50,43.18,42.50,43.18,10215600
9-Apr-02,42.70,42.91,42.47,42.72,9209400
8-Apr-02,43.35,43.69,43.03,43.24,9198200
5-Apr-02,43.10,43.97,42.25,42.63,11131400
4-Apr-02,44.10,44.10,42.95,43.15,13688200
3-Apr-02,44.38,44.40,43.40,43.69,12707400
2-Apr-02,43.90,44.58,43.87,44.38,8940600
1-Apr-02,44.20,44.32,43.80,43.83,8833100
28-Mar-02,44.05,44.29,43.71,43.83,8795800
27-Mar-02,43.58,44.15,43.58,43.95,11040700
26-Mar-02,42.95,43.75,42.95,43.74,11320100
25-Mar-02,43.22,43.31,42.84,42.85,9524300
22-Mar-02,43.50,43.66,43.12,43.47,9236000
21-Mar-02,43.67,43.69,43.20,43.53,8106100
20-Mar-02,43.64,43.67,43.33,43.53,8026000
19-Mar-02,43.98,43.98,43.52,43.80,7912400
18-Mar-02,43.75,43.99,43.34,43.74,8532800
15-Mar-02,43.50,43.90,43.31,43.61,15839000
14-Mar-02,43.44,43.45,43.01,43.24,8663200
13-Mar-02,43.95,44.09,42.95,43.12,14190700
12-Mar-02,43.59,44.00,43.46,44.00,12578200
11-Mar-02,43.25,43.78,43.18,43.49,12075200
8-Mar-02,43.50,43.52,42.67,42.91,10764300
7-Mar-02,43.35,43.35,42.60,42.89,11681300
6-Mar-02,42.55,43.48,42.38,43.21,14335100
5-Mar-02,42.50,42.90,42.19,42.50,10720700
4-Mar-02,42.15,42.70,42.11,42.65,11774100
1-Mar-02,41.75,42.00,41.65,42.00,12620500
28-Feb-02,41.40,41.80,41.25,41.30,12863500
27-Feb-02,40.92,41.54,40.58,40.92,13830000
26-Feb-02,41.00,41.11,40.60,40.72,9975700
25-Feb-02,40.85,41.15,40.62,41.00,11498200
22-Feb-02,39.40,40.96,39.05,40.72,17792800
21-Feb-02,39.45,39.74,39.06,39.15,11565800
20-Feb-02,38.88,38.99,38.45,38.99,7148800
19-Feb-02,38.90,39.44,38.72,38.77,9784900
15-Feb-02,39.18,39.40,38.90,38.90,10380100
14-Feb-02,38.98,39.40,38.67,39.00,9836700
13-Feb-02,38.50,38.67,38.12,38.64,10061500
12-Feb-02,38.68,38.74,37.60,38.40,7316200
11-Feb-02,38.29,38.91,37.96,38.50,8453800
8-Feb-02,38.05,38.36,37.99,38.29,8693600
7-Feb-02,38.69,38.99,38.21,38.30,8801900
6-Feb-02,38.34,39.00,38.13,38.92,10164800
5-Feb-02,38.60,38.90,37.85,38.33,10946400
4-Feb-02,39.10,39.20,38.26,38.35,9996700
1-Feb-02,39.15,39.20,38.80,39.00,9417500
31-Jan-02,38.51,39.05,38.30,39.05,10868300
30-Jan-02,37.95,38.73,37.80,38.69,11692400
29-Jan-02,38.50,38.90,37.95,37.95,11769600
28-Jan-02,39.45,39.47,38.71,38.96,8020100
25-Jan-02,38.98,39.96,38.70,39.16,8384800
24-Jan-02,38.60,38.99,38.51,38.80,10000900
23-Jan-02,38.50,39.17,38.50,38.90,9821400
22-Jan-02,38.85,39.50,38.01,38.02,7038200
18-Jan-02,38.64,38.85,38.28,38.40,10288300
17-Jan-02,38.62,39.03,38.60,38.64,7466800
16-Jan-02,39.00,39.01,38.46,38.50,8873300
15-Jan-02,38.89,39.55,38.88,39.30,9360900
14-Jan-02,38.60,39.20,38.50,38.64,10025600
11-Jan-02,39.39,39.60,38.45,38.50,9354800
10-Jan-02,39.24,39.77,39.06,39.39,7784700
9-Jan-02,39.60,39.97,39.10,39.24,10016700
8-Jan-02,39.90,39.99,39.50,39.70,8232800
7-Jan-02,39.75,40.09,39.49,39.65,9925400
4-Jan-02,39.70,40.07,39.60,40.00,7954700
3-Jan-02,39.85,39.98,39.41,39.66,10008100
2-Jan-02,39.30,39.60,38.90,39.60,11154100
31-Dec-01,39.88,40.00,39.16,39.30,8707400
28-Dec-01,39.95,40.10,39.66,39.78,7989500
27-Dec-01,39.61,40.14,39.45,39.79,7359800
26-Dec-01,39.15,40.30,39.12,39.60,9869100
24-Dec-01,38.85,39.45,38.82,39.00,4411200
21-Dec-01,38.60,39.47,38.26,38.50,24171000
20-Dec-01,38.55,38.76,38.14,38.30,11980000
19-Dec-01,37.55,38.50,37.41,38.35,13235800
18-Dec-01,37.58,37.75,37.41,37.55,10260200
17-Dec-01,36.80,37.52,36.54,37.47,12371600
14-Dec-01,36.64,37.20,36.52,36.86,10986800
13-Dec-01,37.60,37.60,36.41,36.44,15775800
12-Dec-01,37.15,37.54,36.91,37.42,10019400
11-Dec-01,37.67,38.05,36.75,36.81,12106400
10-Dec-01,38.07,38.09,37.51,37.55,9777700
7-Dec-01,37.50,38.25,37.30,38.07,9849600
6-Dec-01,38.75,38.75,37.30,37.33,15466000
5-Dec-01,38.85,38.95,38.50,38.88,16423000
4-Dec-01,38.00,38.37,37.60,38.31,10639600
3-Dec-01,37.40,38.20,37.04,37.66,14867000
30-Nov-01,37.63,37.70,37.19,37.40,11149400
29-Nov-01,37.35,37.69,37.11,37.45,8653800
28-Nov-01,37.15,37.43,36.81,37.10,9614500
27-Nov-01,37.52,37.93,37.00,37.35,17290800
26-Nov-01,38.05,38.25,37.35,37.77,9661500
23-Nov-01,37.75,38.65,37.41,38.44,4255200
21-Nov-01,38.30,38.70,37.80,37.88,8165200
20-Nov-01,37.97,38.49,37.60,37.96,14679100
19-Nov-01,37.40,37.50,36.76,37.01,14148500
16-Nov-01,37.31,37.61,36.93,37.54,18998000
15-Nov-01,38.10,38.11,36.75,37.19,23063100
14-Nov-01,39.90,40.34,38.42,38.70,17085700
13-Nov-01,40.02,40.58,39.90,40.50,8587600
12-Nov-01,39.40,40.18,39.40,40.06,6801400
9-Nov-01,39.90,40.40,39.81,40.25,7876600
8-Nov-01,39.28,39.64,39.15,39.50,10318000
7-Nov-01,39.00,39.53,38.65,39.08,10747900
6-Nov-01,38.85,39.49,38.26,39.47,11912500
5-Nov-01,40.00,40.09,39.00,39.39,10975100
2-Nov-01,39.80,39.93,39.37,39.76,6731200
1-Nov-01,39.45,40.53,39.05,40.49,9644200
31-Oct-01,39.46,40.39,39.35,39.45,10000300
30-Oct-01,39.75,40.07,39.27,39.46,10525100
29-Oct-01,40.63,40.99,40.48,40.68,7484900
26-Oct-01,40.40,41.20,40.30,41.06,7570600
25-Oct-01,39.30,40.59,39.30,40.56,10622900
24-Oct-01,40.50,40.54,39.78,39.86,12941500
23-Oct-01,40.68,41.52,40.46,40.87,8785100
22-Oct-01,40.49,41.34,40.20,41.12,7307400
19-Oct-01,40.29,40.90,39.61,40.54,11633200
18-Oct-01,40.80,41.26,40.16,40.40,9566600
17-Oct-01,41.80,42.35,41.42,41.44,8573900
16-Oct-01,41.66,42.00,41.32,41.75,6854600
15-Oct-01,41.95,42.19,41.41,41.65,6650900
12-Oct-01,42.09,42.54,41.51,42.29,11364800
11-Oct-01,42.28,42.70,41.77,42.09,10411000
10-Oct-01,41.06,42.49,40.90,42.28,10405200
9-Oct-01,41.20,41.25,40.38,41.06,7189500
8-Oct-01,40.39,41.26,40.02,40.94,8761800
5-Oct-01,41.15,41.29,39.96,40.69,11380600
4-Oct-01,39.70,41.29,39.66,40.58,11922500
3-Oct-01,39.60,40.05,39.00,39.84,12884500
2-Oct-01,39.08,39.99,38.60,39.99,10882200
1-Oct-01,39.25,39.75,38.05,39.09,10029500
28-Sep-01,39.50,39.60,38.90,39.40,13986100
27-Sep-01,36.70,38.55,36.50,38.42,13256400
26-Sep-01,36.75,36.95,35.78,36.01,11460500
25-Sep-01,35.61,36.30,35.25,36.28,15536100
24-Sep-01,36.00,36.85,35.40,35.86,13470700
21-Sep-01,35.50,37.05,35.01,35.83,21236300
20-Sep-01,37.45,37.75,36.80,37.02,12613200
19-Sep-01,39.48,39.49,36.13,38.41,15375700
18-Sep-01,40.15,40.25,39.02,39.48,10077700
17-Sep-01,41.24,41.45,39.78,40.15,16626400
10-Sep-01,40.70,41.35,40.40,41.24,10700600
7-Sep-01,40.48,41.29,40.35,40.90,10106400
6-Sep-01,41.19,41.50,40.50,40.90,10295000
5-Sep-01,40.85,41.30,40.10,41.22,9478900
4-Sep-01,40.60,41.35,40.51,40.75,9209900
31-Aug-01,40.47,40.89,40.11,40.19,7156600
30-Aug-01,40.79,41.26,40.15,40.15,10663400
29-Aug-01,40.97,41.17,40.38,40.38,8108100
28-Aug-01,41.10,41.23,40.50,40.51,6580200
27-Aug-01,41.70,41.77,41.00,41.05,6022400
24-Aug-01,41.14,41.70,40.72,41.70,6572200
23-Aug-01,40.51,41.24,40.51,40.89,6854300
22-Aug-01,40.85,41.25,40.62,40.71,9631700
21-Aug-01,40.85,41.00,40.05,40.39,7799900
20-Aug-01,40.42,40.87,40.35,40.75,9528000
17-Aug-01,41.29,41.29,40.18,40.47,8607800
16-Aug-01,41.35,41.64,40.86,41.29,7553200
15-Aug-01,41.50,41.85,41.00,41.50,9245400
14-Aug-01,41.46,41.70,40.82,41.15,8002900
13-Aug-01,41.40,41.79,41.26,41.40,6980500
10-Aug-01,41.30,41.80,40.75,41.35,8880300
9-Aug-01,40.80,41.24,40.60,40.95,8286400
8-Aug-01,41.75,41.95,40.99,41.25,9428500
7-Aug-01,41.00,41.40,40.88,41.38,8965800
6-Aug-01,41.26,41.35,40.73,40.85,8357300
3-Aug-01,41.90,41.92,40.80,41.26,8834800
2-Aug-01,41.52,41.90,41.39,41.73,8628800
1-Aug-01,42.45,42.49,41.51,41.60,8064000
31-Jul-01,42.20,42.89,41.75,41.76,10583000
30-Jul-01,42.40,42.70,42.16,42.41,6930300
27-Jul-01,42.55,42.95,41.86,42.73,8314600
26-Jul-01,41.30,42.75,41.29,42.72,10401800
25-Jul-01,41.40,42.40,41.15,42.13,11560100
24-Jul-01,42.48,42.48,40.52,40.97,14578700
23-Jul-01,43.50,43.72,42.15,42.50,9553400
20-Jul-01,43.15,43.60,43.15,43.36,11106800
19-Jul-01,43.20,43.55,42.60,43.08,11466300
18-Jul-01,42.25,42.38,41.72,42.12,17160000
17-Jul-01,43.11,43.30,42.48,42.65,11728800
16-Jul-01,43.08,43.50,42.78,43.00,9686200
13-Jul-01,42.72,43.49,42.66,42.99,9104200
12-Jul-01,42.08,42.96,42.05,42.72,9639200
11-Jul-01,42.75,42.88,42.02,42.48,13712000
10-Jul-01,43.25,43.32,42.88,42.88,10403600
9-Jul-01,43.52,43.52,43.09,43.36,9185600
6-Jul-01,43.80,43.90,43.15,43.40,9658400
5-Jul-01,43.75,44.10,43.43,43.50,10115200
3-Jul-01,43.82,43.82,43.43,43.67,6616200
2-Jul-01,44.12,44.40,43.72,43.85,11468400
29-Jun-01,43.41,43.96,43.28,43.68,15368000
28-Jun-01,43.18,43.52,43.08,43.41,15586800
27-Jun-01,44.02,44.08,43.60,43.61,11473000
26-Jun-01,44.20,44.50,44.19,44.28,10316200
25-Jun-01,44.01,44.56,44.01,44.26,10215200
22-Jun-01,44.25,44.51,43.92,44.46,11401200
21-Jun-01,43.85,44.20,43.36,44.20,14935800
20-Jun-01,43.95,44.58,43.85,43.86,12675600
19-Jun-01,44.38,44.44,44.02,44.18,8811000
18-Jun-01,44.61,44.61,44.16,44.25,9180800
15-Jun-01,44.40,45.14,44.38,44.45,22339600
14-Jun-01,44.50,44.90,44.28,44.42,8601600
13-Jun-01,45.18,45.36,44.75,44.99,8758400
12-Jun-01,45.24,45.24,44.70,45.06,10984000
11-Jun-01,44.75,45.25,44.65,44.85,10149400
8-Jun-01,44.50,44.76,44.20,44.70,8780800
7-Jun-01,44.82,44.99,44.48,44.59,12712400
6-Jun-01,45.28,45.38,44.61,44.70,15845800
5-Jun-01,45.42,45.84,44.92,45.78,12400400
4-Jun-01,44.90,45.42,44.86,45.42,9824000
1-Jun-01,44.50,44.55,44.08,44.48,7819800
31-May-01,44.15,44.67,44.15,44.38,11843000
30-May-01,44.20,45.00,44.00,44.44,16274800
29-May-01,44.45,44.61,43.90,43.90,12244800
25-May-01,43.86,44.34,43.86,44.05,9270400
24-May-01,43.92,44.08,43.65,43.96,8426600
23-May-01,44.40,44.40,43.49,43.64,12350000
22-May-01,44.40,44.51,44.24,44.40,11778800
21-May-01,45.22,45.32,44.36,44.38,12263000
18-May-01,44.48,45.12,44.40,45.10,14079000
17-May-01,44.58,44.58,44.14,44.36,11596600
16-May-01,44.72,45.00,44.52,44.75,16336000
15-May-01,44.53,44.77,44.32,44.72,9000800
14-May-01,44.10,44.72,44.05,44.53,9756200
11-May-01,44.05,44.05,43.32,43.82,8931200
10-May-01,44.65,44.69,44.02,44.05,10115400
9-May-01,44.55,44.88,44.44,44.86,9030800
