31-Dec-02,34.74,35.00,34.21,34.94,11228400
8-May-01,44.05,44.58,43.80,44.37,11055000
7-May-01,43.78,44.41,43.62,44.10,9994800
4-May-01,43.06,43.90,43.06,43.78,9687600
3-May-01,43.25,43.40,42.72,43.05,13160200
2-May-01,43.82,43.83,43.13,43.25,16946200
1-May-01,44.40,44.52,44.08,44.40,9679600
30-Apr-01,44.45,44.94,44.28,44.30,14985600
27-Apr-01,44.55,44.63,44.10,44.53,10206400
26-Apr-01,44.65,44.78,44.28,44.42,13748600
25-Apr-01,44.00,44.92,43.85,44.54,16936800
24-Apr-01,44.00,44.50,43.60,43.74,14393600
23-Apr-01,42.98,44.02,42.95,44.00,16204000
20-Apr-01,42.15,42.70,42.15,42.58,12074200
19-Apr-01,42.28,42.60,41.84,42.22,13957000
18-Apr-01,42.35,42.70,41.86,42.56,16530800
17-Apr-01,41.75,42.40,41.75,42.36,13716200
16-Apr-01,41.06,42.29,41.06,42.28,11715000
12-Apr-01,40.98,41.43,40.76,41.00,10811800
11-Apr-01,41.52,41.60,40.80,40.97,14232800
10-Apr-01,41.75,42.24,41.50,42.00,12222200
9-Apr-01,41.05,41.52,40.96,41.26,11877800
6-Apr-01,40.50,41.05,39.55,41.05,12120400
5-Apr-01,39.95,40.50,39.65,40.46,11078000
4-Apr-01,38.95,39.86,38.92,39.35,11730600
3-Apr-01,39.65,39.72,38.50,38.95,14201000
2-Apr-01,40.50,40.65,39.53,39.80,13299600
30-Mar-01,39.52,40.50,39.50,40.50,13088800
29-Mar-01,38.95,39.32,38.70,39.14,9384400
28-Mar-01,39.85,40.00,38.90,39.32,11240800
27-Mar-01,39.65,40.55,39.54,40.32,14711200
26-Mar-01,39.00,39.37,38.90,39.12,14785800
23-Mar-01,38.38,38.98,38.26,38.45,17535800
22-Mar-01,39.88,40.02,37.60,38.85,18283800
21-Mar-01,40.22,40.62,39.79,39.90,11986200
20-Mar-01,40.65,41.34,40.30,40.33,11128400
19-Mar-01,40.70,41.42,40.62,40.63,11750200
16-Mar-01,40.92,41.45,40.84,40.85,19535000
15-Mar-01,41.88,41.88,40.72,41.48,13089800
14-Mar-01,41.15,41.50,40.98,41.32,11598800
13-Mar-01,41.60,41.76,41.24,41.65,11595400
12-Mar-01,43.00,43.00,41.88,41.88,11100800
9-Mar-01,42.80,43.24,42.63,43.00,10899000
8-Mar-01,42.10,42.92,42.00,42.92,11148400
7-Mar-01,42.05,42.18,41.70,42.10,10323400
6-Mar-01,42.05,42.15,41.60,41.80,9551400
5-Mar-01,41.48,42.20,41.44,41.92,10015400
2-Mar-01,41.35,41.94,41.09,41.60,10093800
1-Mar-01,40.40,41.25,40.38,40.70,12507000
28-Feb-01,41.25,41.48,40.45,40.52,11515400
27-Feb-01,41.95,42.05,40.95,41.15,13882800
26-Feb-01,41.42,42.00,41.32,41.90,9492200
23-Feb-01,42.00,42.10,41.38,41.75,10152600
22-Feb-01,42.00,42.25,41.75,42.10,9963400
21-Feb-01,42.40,42.60,41.75,41.76,8518200
20-Feb-01,41.80,42.20,41.32,41.90,7720200
16-Feb-01,41.60,42.37,41.50,42.01,12491800
15-Feb-01,41.60,41.70,40.78,41.25,12625000
14-Feb-01,41.98,42.48,41.75,41.96,13473800
13-Feb-01,42.48,42.68,42.20,42.40,9296600
12-Feb-01,42.93,43.12,42.68,42.88,8280600
9-Feb-01,42.38,43.32,42.38,42.93,10711800
8-Feb-01,42.38,42.70,42.00,42.25,9898000
7-Feb-01,42.25,42.58,41.90,42.18,11578800
6-Feb-01,42.48,42.48,41.80,42.17,10952400
5-Feb-01,41.62,42.55,41.62,42.40,10696600
2-Feb-01,41.90,42.25,41.45,41.50,10395600
1-Feb-01,42.08,42.08,41.40,41.74,9115800
31-Jan-01,41.38,42.19,41.38,42.08,17014800
30-Jan-01,40.75,41.22,40.10,40.99,9596400
29-Jan-01,40.02,40.60,39.84,40.10,10492000
26-Jan-01,41.25,41.28,40.34,40.50,11859400
25-Jan-01,41.16,41.41,41.00,41.25,13593600
24-Jan-01,41.12,41.25,40.50,40.81,12849400
23-Jan-01,40.25,40.97,40.06,40.91,11131600
22-Jan-01,39.88,40.31,39.62,40.12,13857600
19-Jan-01,39.44,39.94,39.34,39.72,20242600
18-Jan-01,40.28,40.31,39.50,39.56,17176400
17-Jan-01,40.53,40.72,39.81,40.12,14482800
16-Jan-01,40.94,41.22,40.28,40.91,15585000
12-Jan-01,40.88,41.50,40.47,41.41,11886200
11-Jan-01,40.81,41.44,40.69,40.88,10962000
10-Jan-01,41.12,41.22,40.22,40.50,20512200
9-Jan-01,41.31,41.31,40.72,41.00,11501400
8-Jan-01,41.75,42.09,41.38,41.44,11056600
5-Jan-01,41.44,42.53,41.41,41.62,18775600
4-Jan-01,42.81,42.88,40.97,41.44,24495600
3-Jan-01,44.56,44.88,42.62,42.62,20762200
2-Jan-01,43.34,44.69,43.25,44.56,13045800
29-Dec-00,43.50,44.00,43.00,43.47,9539000
28-Dec-00,43.81,43.88,43.31,43.44,10843200
27-Dec-00,44.41,44.66,43.59,43.88,10413600
26-Dec-00,43.41,44.41,43.41,44.28,5578000
22-Dec-00,42.44,43.47,42.31,43.41,8543200
21-Dec-00,42.50,43.38,42.38,42.38,12691600
20-Dec-00,43.62,43.75,42.56,42.59,11885800
19-Dec-00,43.06,44.25,43.06,43.59,12675400
18-Dec-00,42.12,43.44,42.03,43.19,12784000
15-Dec-00,42.25,43.25,42.06,42.06,25056200
14-Dec-00,43.38,43.59,42.56,42.75,14214000
13-Dec-00,43.38,44.16,43.38,43.84,11970600
12-Dec-00,43.59,43.69,42.97,43.28,11527800
11-Dec-00,44.28,44.34,42.81,42.88,14646400
8-Dec-00,44.03,44.66,43.41,44.25,10007200
7-Dec-00,43.25,44.62,43.25,44.00,11443600
6-Dec-00,43.56,44.00,42.84,43.10,16627800
5-Dec-00,45.12,45.69,43.88,44.19,10995600
4-Dec-00,44.41,45.50,44.38,45.34,8739200
1-Dec-00,43.97,44.72,43.97,44.41,12009400
30-Nov-00,44.75,45.00,43.28,43.94,14306600
29-Nov-00,46.09,46.09,44.34,44.47,16284000
28-Nov-00,46.28,47.16,46.16,46.53,10043200
27-Nov-00,46.75,47.00,46.38,46.56,9067200
24-Nov-00,47.03,47.34,46.97,47.22,5131800
22-Nov-00,46.25,47.19,46.06,47.00,11533400
21-Nov-00,45.59,47.19,45.59,46.56,12678000
20-Nov-00,45.28,45.97,45.28,45.69,7809200
17-Nov-00,45.34,45.50,44.91,45.16,9923600
16-Nov-00,45.16,45.84,44.97,45.34,8971400
15-Nov-00,45.38,45.69,44.94,45.19,8836200
14-Nov-00,44.88,45.34,44.62,44.94,8340600
13-Nov-00,44.81,45.59,44.16,44.97,9137400
10-Nov-00,44.94,45.34,44.78,44.78,7928000
9-Nov-00,45.44,45.62,44.09,44.50,10560600
8-Nov-00,44.50,45.53,44.50,45.34,9974000
7-Nov-00,44.47,45.19,44.31,44.76,8502000
6-Nov-00,43.88,44.59,43.41,44.25,9141800
3-Nov-00,44.00,44.47,43.69,43.81,10264600
2-Nov-00,45.47,45.50,44.06,44.09,14968600
1-Nov-00,44.97,46.03,44.97,46.03,13867000
31-Oct-00,44.72,44.94,43.78,44.59,10068000
30-Oct-00,43.78,44.91,43.78,44.72,10588200
27-Oct-00,43.25,43.84,43.12,43.78,7811400
26-Oct-00,44.09,44.47,43.78,43.88,10378000
25-Oct-00,44.25,44.25,43.50,43.59,10830400
24-Oct-00,45.00,45.12,43.25,43.59,12745800
23-Oct-00,44.41,44.59,43.56,44.53,11028600
20-Oct-00,43.16,44.22,43.16,44.00,10004000
19-Oct-00,43.19,44.09,42.91,43.25,12544800
18-Oct-00,44.50,44.84,43.22,43.28,12507200
17-Oct-00,44.44,44.88,43.66,43.91,12373600
16-Oct-00,45.25,45.25,43.72,43.91,13967600
13-Oct-00,46.59,46.72,44.78,45.25,16560200
12-Oct-00,46.50,47.44,46.47,47.06,19561000
11-Oct-00,46.97,47.72,46.69,46.88,20725800
10-Oct-00,45.84,46.91,45.75,46.66,14807800
9-Oct-00,44.72,45.78,44.62,45.56,10663800
6-Oct-00,44.97,45.66,44.53,44.72,10405600
5-Oct-00,44.31,44.88,43.97,44.59,11162600
4-Oct-00,45.09,45.16,44.38,44.62,13750600
3-Oct-00,45.47,45.81,45.25,45.41,9744800
2-Oct-00,44.69,45.84,44.69,45.72,12695000
29-Sep-00,44.81,44.97,44.56,44.56,12947800
28-Sep-00,44.66,44.94,44.28,44.57,17136400
27-Sep-00,43.38,44.75,43.34,44.62,11903400
26-Sep-00,43.00,43.91,43.00,43.31,11535000
25-Sep-00,42.94,43.03,42.16,42.93,16724000
22-Sep-00,43.16,43.31,42.44,43.09,17988000
21-Sep-00,43.12,43.44,42.78,43.16,15865600
20-Sep-00,44.09,44.72,43.22,43.34,16636800
19-Sep-00,44.53,44.62,43.94,44.00,12082600
18-Sep-00,44.56,45.38,44.50,44.82,17200600
15-Sep-00,43.44,44.94,43.31,44.53,24760800
14-Sep-00,42.78,42.84,42.41,42.64,8618800
13-Sep-00,42.91,42.91,42.62,42.81,10435400
12-Sep-00,42.88,43.22,42.38,42.88,14993400
11-Sep-00,41.75,42.75,41.72,42.49,14298600
8-Sep-00,41.53,41.75,41.12,41.75,9289800
7-Sep-00,41.75,42.09,41.75,41.88,7275400
6-Sep-00,41.78,42.03,41.72,42.00,11786400
5-Sep-00,41.56,41.75,41.28,41.41,11908000
1-Sep-00,41.00,41.44,40.88,41.17,8084400
31-Aug-00,40.88,41.12,40.69,40.81,7591600
30-Aug-00,41.16,41.19,40.59,40.68,7660800
29-Aug-00,41.41,41.50,41.12,41.26,6406800
28-Aug-00,0.00,41.91,41.28,41.41,5878000
25-Aug-00,41.50,41.84,41.22,41.47,6401800
24-Aug-00,41.69,41.69,41.25,41.25,11197400
23-Aug-00,41.88,42.38,41.88,42.25,9286600
22-Aug-00,41.91,42.00,41.50,41.56,6459200
21-Aug-00,41.50,41.88,41.38,41.75,5152000
18-Aug-00,41.59,41.84,41.12,41.47,8297200
17-Aug-00,41.38,42.00,41.38,41.91,8351400
16-Aug-00,40.84,41.38,40.81,41.38,7274600
15-Aug-00,41.50,41.69,40.62,40.66,7139800
14-Aug-00,41.09,41.50,40.78,41.28,6543400
11-Aug-00,41.22,41.22,40.56,40.69,6103400
10-Aug-00,40.50,41.03,40.50,40.98,7031000
9-Aug-00,40.81,41.12,40.53,40.53,9407200
8-Aug-00,40.44,40.59,40.19,40.41,6272200
7-Aug-00,40.44,40.72,40.34,40.45,7345200
4-Aug-00,40.62,41.06,39.97,40.85,8025400
3-Aug-00,41.38,41.81,40.50,40.72,9865800
2-Aug-00,40.72,41.56,40.62,40.72,16508800
1-Aug-00,40.47,40.78,39.94,39.97,12287800
31-Jul-00,40.03,40.56,39.59,39.99,11603000
28-Jul-00,40.03,40.47,39.81,40.04,7986000
27-Jul-00,38.50,40.31,38.50,40.00,16786000
26-Jul-00,38.16,38.44,37.88,37.94,16755800
25-Jul-00,38.50,38.75,37.56,37.69,10987600
24-Jul-00,38.50,38.66,37.94,38.62,8299800
21-Jul-00,39.34,39.38,38.44,38.53,8354000
20-Jul-00,39.28,39.75,39.00,39.06,7747000
19-Jul-00,39.31,39.66,39.06,39.34,8619600
18-Jul-00,39.03,39.47,38.75,39.09,12308800
17-Jul-00,39.97,39.97,38.88,39.02,10924000
14-Jul-00,38.72,38.94,38.22,38.78,9964400
13-Jul-00,39.25,39.31,38.69,39.22,7903400
12-Jul-00,40.16,40.25,39.30,39.30,7542400
11-Jul-00,39.06,40.38,39.06,40.31,8868200
10-Jul-00,39.25,39.59,39.00,39.06,6359000
7-Jul-00,39.31,39.69,39.00,39.12,9227400
6-Jul-00,38.88,39.69,38.78,39.09,10945200
5-Jul-00,39.47,39.47,38.28,38.47,13648200
3-Jul-00,39.41,39.88,39.38,39.77,8584200
30-Jun-00,40.34,40.50,38.84,39.41,18983800
29-Jun-00,40.78,41.00,40.50,40.60,9433000
28-Jun-00,41.03,41.31,40.78,41.06,7312000
27-Jun-00,41.72,41.81,40.97,41.03,8152800
26-Jun-00,41.62,42.09,41.38,41.68,6320400
23-Jun-00,41.69,41.88,41.34,41.56,5766200
22-Jun-00,42.19,42.38,41.00,41.34,9367800
21-Jun-00,41.00,42.22,40.91,41.97,9380400
20-Jun-00,41.25,41.69,40.88,41.62,8802000
19-Jun-00,41.97,42.12,41.25,42.03,9018200
16-Jun-00,41.31,42.19,41.31,41.75,19612200
15-Jun-00,41.25,41.75,40.88,41.22,11171000
14-Jun-00,40.97,41.88,40.88,41.31,11025400
13-Jun-00,40.62,41.00,40.50,40.59,7572600
12-Jun-00,39.94,40.84,39.94,40.38,11281200
9-Jun-00,40.00,40.28,39.56,39.59,9320600
8-Jun-00,40.06,40.31,39.97,40.03,10668400
7-Jun-00,41.00,41.22,40.44,40.56,9557800
6-Jun-00,39.50,41.25,39.38,41.16,12127000
5-Jun-00,39.50,39.88,39.50,39.68,8646400
2-Jun-00,40.53,40.97,39.31,39.59,18607400
1-Jun-00,41.78,41.78,40.44,41.47,11889800
31-May-00,41.50,41.94,41.16,41.66,9773400
30-May-00,41.00,41.81,40.91,41.75,10202200
26-May-00,40.84,41.56,40.72,40.72,5932600
25-May-00,41.19,41.28,40.34,40.72,8611800
24-May-00,41.41,41.72,41.03,41.47,9207800
23-May-00,41.72,41.78,40.81,41.50,8347600
22-May-00,41.19,41.97,41.12,41.62,9618400
19-May-00,40.09,41.06,39.97,40.88,8423000
18-May-00,40.75,41.19,40.47,40.73,7051600
17-May-00,41.00,41.25,40.25,40.69,11096200
16-May-00,41.62,41.84,41.12,41.62,8694000
15-May-00,40.97,41.94,40.88,41.81,8905800
12-May-00,41.22,41.34,40.84,41.01,7958600
11-May-00,40.91,41.69,40.78,41.31,10958200
10-May-00,39.84,41.06,39.81,40.75,11229000
9-May-00,40.25,40.44,39.38,39.72,8355600
8-May-00,39.94,40.38,39.69,40.12,7375600
5-May-00,39.38,40.00,39.34,40.00,7035000
4-May-00,39.00,39.84,38.91,39.75,10069400
3-May-00,39.19,39.22,38.50,38.59,7064800
2-May-00,39.09,39.78,39.00,39.12,8087200
1-May-00,39.16,39.53,38.84,39.00,8820400
28-Apr-00,40.22,40.22,38.84,38.84,9717600
27-Apr-00,39.81,40.47,39.31,40.34,9658200
26-Apr-00,40.50,40.50,39.66,40.06,8399000
25-Apr-00,40.12,40.75,40.06,40.50,11688600
24-Apr-00,39.31,40.00,38.59,40.00,8908800
20-Apr-00,38.72,39.50,38.53,39.50,8058000
19-Apr-00,38.12,39.22,38.00,38.72,12091000
18-Apr-00,38.00,38.41,37.50,38.09,12052400
17-Apr-00,39.31,39.69,37.56,37.75,16146400
14-Apr-00,39.91,40.88,39.00,39.38,11846200
13-Apr-00,39.97,40.50,39.41,40.00,8897400
12-Apr-00,40.00,40.75,39.84,39.97,8594800
11-Apr-00,39.47,40.47,39.34,39.69,10626400
10-Apr-00,39.50,39.81,39.06,39.12,9092400
7-Apr-00,40.50,40.69,39.53,39.78,7828800
6-Apr-00,40.28,41.00,40.03,40.88,8265200
5-Apr-00,41.00,41.56,39.75,39.88,12408400
4-Apr-00,39.97,41.44,39.97,41.25,16389200
3-Apr-00,38.88,40.38,38.84,40.25,9955600
31-Mar-00,39.44,39.97,38.91,38.97,12513400
30-Mar-00,40.72,40.91,38.84,39.58,13305400
29-Mar-00,39.09,40.97,38.88,40.28,20753400
28-Mar-00,37.81,38.50,37.81,38.16,8268800
27-Mar-00,38.62,39.09,37.88,38.38,9657600
24-Mar-00,37.88,38.78,37.81,38.62,8792800
23-Mar-00,37.31,38.03,37.16,37.75,10107600
22-Mar-00,38.50,38.50,37.22,37.38,14212800
21-Mar-00,37.88,38.88,37.81,38.50,10873600
20-Mar-00,38.09,38.66,37.16,37.44,10675600
17-Mar-00,39.66,39.84,38.50,38.56,14929200
16-Mar-00,39.00,39.97,37.94,39.88,11600800
15-Mar-00,38.59,39.00,37.34,38.88,11874800
14-Mar-00,37.56,39.00,37.31,38.62,8977600
13-Mar-00,38.25,38.97,37.19,37.94,9467400
10-Mar-00,40.00,40.09,38.16,38.50,9424600
9-Mar-00,39.00,40.28,38.72,40.22,10886200
8-Mar-00,38.75,41.00,38.75,39.81,19709400
7-Mar-00,36.06,40.50,36.00,40.25,22810800
6-Mar-00,0.00,37.50,36.00,36.47,10497400
3-Mar-00,0.00,38.25,37.12,37.84,10207800
2-Mar-00,0.00,38.84,37.78,38.31,9801400
1-Mar-00,0.00,38.12,36.59,37.38,9914600
29-Feb-00,36.75,37.81,36.47,37.66,10468200
28-Feb-00,35.50,37.66,34.94,36.75,11845200
25-Feb-00,36.28,37.19,35.00,35.53,11770600
24-Feb-00,36.34,36.72,35.75,36.41,10782400
23-Feb-00,37.06,37.91,36.56,37.31,8878600
22-Feb-00,38.12,38.47,37.25,37.72,10851800
18-Feb-00,38.66,38.69,37.50,37.50,13626600
17-Feb-00,39.50,39.50,38.66,38.94,11678400
16-Feb-00,39.50,40.19,39.19,39.82,10262400
15-Feb-00,38.88,40.28,38.72,39.66,10781400
14-Feb-00,37.25,38.47,37.22,38.22,9753600
11-Feb-00,38.00,38.34,36.34,36.94,12465800
10-Feb-00,38.12,38.84,37.66,37.94,13475600
9-Feb-00,38.38,38.66,38.00,38.03,12388000
8-Feb-00,40.50,40.94,39.34,39.47,9371000
7-Feb-00,39.75,40.62,39.75,40.38,7101200
4-Feb-00,41.75,41.75,40.03,40.44,11368200
3-Feb-00,41.72,42.00,40.03,41.12,11609000
2-Feb-00,41.62,42.44,41.62,41.91,11522800
1-Feb-00,41.66,41.72,40.69,41.59,10652400
31-Jan-00,39.31,41.78,38.94,41.72,14409200
28-Jan-00,40.00,40.50,39.44,39.44,10201000
27-Jan-00,41.66,41.66,39.88,40.50,10508400
26-Jan-00,42.03,42.28,41.34,41.75,9278000
25-Jan-00,42.00,43.06,41.91,42.03,11921600
24-Jan-00,42.72,43.16,41.50,42.12,12459400
21-Jan-00,42.00,42.59,41.66,42.50,14343600
20-Jan-00,42.59,42.62,41.34,41.84,9593400
19-Jan-00,42.12,42.94,41.84,42.78,13088800
18-Jan-00,41.38,42.75,41.19,42.19,11801000
14-Jan-00,42.75,42.75,41.50,41.88,11263800
13-Jan-00,41.75,43.00,41.56,42.62,12055400
12-Jan-00,41.62,42.19,41.41,41.75,10264400
11-Jan-00,41.88,42.62,41.81,42.38,8625400
10-Jan-00,42.09,42.31,41.78,41.88,8520400
7-Jan-00,42.97,43.12,42.31,42.31,16514600
6-Jan-00,40.31,42.91,40.09,42.59,19462000
5-Jan-00,39.00,40.88,38.91,40.50,17485000
4-Jan-00,38.69,39.09,38.25,38.41,14392000
3-Jan-00,39.75,40.38,38.94,39.09,13455800
31-Dec-99,0.00,40.50,40.09,40.28,2758600
30-Dec-99,0.00,40.69,39.88,40.22,5426800
29-Dec-99,0.00,41.16,40.44,40.59,4378800
28-Dec-99,0.00,41.28,40.25,40.34,8782600
27-Dec-99,0.00,42.09,40.62,40.62,7009200
23-Dec-99,0.00,42.03,40.75,41.91,7830400
22-Dec-99,0.00,40.94,40.03,40.50,8356400
21-Dec-99,0.00,41.00,40.31,40.38,7085200
20-Dec-99,0.00,41.84,40.50,40.95,6920000
17-Dec-99,0.00,42.12,41.12,41.31,21294800
16-Dec-99,0.00,42.41,40.88,41.88,11817000
15-Dec-99,0.00,42.12,41.53,41.53,13773000
14-Dec-99,0.00,41.56,41.00,41.19,11468000
13-Dec-99,0.00,41.91,40.53,41.34,12227400
10-Dec-99,0.00,42.91,41.34,41.41,10557000
9-Dec-99,0.00,43.28,41.94,43.06,12424000
8-Dec-99,0.00,42.25,41.31,42.03,9813200
7-Dec-99,0.00,42.59,41.88,41.94,15577200
6-Dec-99,0.00,42.00,41.00,41.94,9147400
3-Dec-99,0.00,41.56,40.81,41.31,11312600
2-Dec-99,0.00,41.44,40.62,40.78,10936000
1-Dec-99,0.00,41.44,39.62,41.25,12526000
30-Nov-99,0.00,40.09,39.44,39.66,11718800
29-Nov-99,0.00,39.75,38.78,39.69,8406800
26-Nov-99,0.00,39.53,39.00,39.00,2495600
24-Nov-99,0.00,39.81,38.78,39.53,9511200
23-Nov-99,0.00,39.97,38.84,39.03,8316200
22-Nov-99,0.00,40.03,39.59,39.62,7180800
19-Nov-99,0.00,40.53,39.81,39.84,7535800
18-Nov-99,0.00,40.69,40.09,40.53,9179800
17-Nov-99,0.00,40.62,39.50,40.12,14534400
16-Nov-99,0.00,39.59,38.50,39.59,8814000
15-Nov-99,0.00,39.03,38.69,39.00,7169800
12-Nov-99,0.00,38.97,38.25,38.94,6975200
11-Nov-99,0.00,38.44,37.69,38.41,7594400
10-Nov-99,0.00,38.09,37.66,38.00,8894000
9-Nov-99,0.00,37.69,37.19,37.66,6332000
8-Nov-99,0.00,37.41,35.50,37.16,11023600
5-Nov-99,0.00,36.50,35.03,35.31,14346600
4-Nov-99,0.00,36.97,36.25,36.50,7272000
3-Nov-99,0.00,37.31,36.28,36.50,7477200
2-Nov-99,0.00,37.59,36.97,37.06,5900200
1-Nov-99,0.00,37.50,36.78,37.38,6788600
29-Oct-99,0.00,37.25,36.34,37.03,8455600
28-Oct-99,0.00,36.97,36.19,36.56,9133200
27-Oct-99,0.00,36.44,35.75,35.88,9068800
26-Oct-99,0.00,36.69,35.84,36.03,11704800
25-Oct-99,0.00,38.06,36.88,37.00,6792800
22-Oct-99,0.00,38.47,37.94,38.44,5929000
21-Oct-99,0.00,38.19,37.53,38.03,7574800
20-Oct-99,0.00,38.31,36.78,38.25,10553800
19-Oct-99,0.00,37.00,36.47,36.72,5789800
18-Oct-99,0.00,36.59,35.75,36.50,6336000
15-Oct-99,0.00,37.16,36.00,36.00,9256400
14-Oct-99,0.00,37.38,36.44,37.19,8758000
13-Oct-99,0.00,37.12,36.69,36.81,9806000
12-Oct-99,0.00,37.06,36.53,36.66,6921200
11-Oct-99,0.00,36.84,36.25,36.69,6009400
8-Oct-99,0.00,36.66,36.03,36.38,6759000
7-Oct-99,0.00,36.91,36.31,36.56,6096200
6-Oct-99,0.00,37.00,35.81,37.00,13190600
5-Oct-99,0.00,36.69,35.62,36.09,8474800
4-Oct-99,0.00,37.47,36.06,36.50,12483000
1-Oct-99,0.00,38.06,37.28,37.31,7635000
30-Sep-99,0.00,38.12,37.34,38.00,8757800
29-Sep-99,0.00,38.22,37.31,37.38,7655600
28-Sep-99,0.00,37.44,36.06,37.34,11376200
27-Sep-99,0.00,38.03,37.19,37.56,6514800
24-Sep-99,0.00,37.53,36.88,37.41,8801600
23-Sep-99,0.00,38.72,37.16,37.41,9489600
22-Sep-99,0.00,38.72,37.69,37.69,9882400
21-Sep-99,0.00,38.94,38.03,38.38,7053200
20-Sep-99,0.00,40.00,38.91,39.09,5073400
17-Sep-99,0.00,40.09,38.94,39.94,10120600
16-Sep-99,0.00,39.00,38.19,38.84,6518800
