31-Dec-02,34.74,35.00,34.21,34.94,11228400
15-Sep-99,0.00,39.59,38.41,38.62,9937400
14-Sep-99,0.00,40.12,39.16,39.59,7043200
13-Sep-99,0.00,40.06,39.25,39.31,7161600
10-Sep-99,0.00,40.88,40.16,40.22,5900200
9-Sep-99,0.00,41.50,40.59,40.62,9825400
8-Sep-99,0.00,40.66,39.62,40.59,7100200
7-Sep-99,0.00,40.00,39.31,39.75,6534400
3-Sep-99,0.00,39.62,38.81,39.53,6337200
2-Sep-99,0.00,39.25,38.38,38.75,7363400
1-Sep-99,0.00,39.59,39.06,39.16,6976400
31-Aug-99,0.00,39.94,39.00,39.44,7733000
30-Aug-99,0.00,39.88,38.91,38.91,4915000
27-Aug-99,0.00,40.47,39.56,39.66,4980600
26-Aug-99,0.00,40.97,40.00,40.16,8633800
25-Aug-99,0.00,41.25,40.50,41.12,6964400
24-Aug-99,0.00,41.28,40.41,40.81,6263400
23-Aug-99,0.00,41.47,41.00,41.41,5636600
20-Aug-99,0.00,41.31,40.66,41.28,6905800
19-Aug-99,0.00,41.31,40.62,40.91,5937600
18-Aug-99,0.00,41.34,40.56,41.10,7845400
17-Aug-99,0.00,41.00,40.47,40.91,7523600
16-Aug-99,0.00,40.78,40.16,40.78,7806800
13-Aug-99,0.00,41.09,40.47,40.78,6442000
12-Aug-99,0.00,41.12,40.56,40.91,7202200
11-Aug-99,0.00,41.06,40.25,40.97,10627600
10-Aug-99,0.00,40.81,40.19,40.59,10843800
9-Aug-99,0.00,40.50,39.97,40.19,5479000
6-Aug-99,0.00,40.91,39.91,40.19,6614800
5-Aug-99,0.00,41.09,40.00,41.09,10198800
4-Aug-99,0.00,40.19,39.22,39.94,8378600
3-Aug-99,0.00,39.41,38.66,39.41,5835000
2-Aug-99,0.00,39.88,38.81,38.94,6163600
30-Jul-99,0.00,39.97,39.22,39.69,8985600
29-Jul-99,0.00,39.19,38.72,38.94,7377000
28-Jul-99,0.00,39.88,38.56,39.47,6769600
27-Jul-99,0.00,39.31,38.56,38.78,6309800
26-Jul-99,0.00,40.31,38.91,39.00,7528600
23-Jul-99,0.00,39.59,38.88,39.56,6163600
22-Jul-99,0.00,39.12,37.66,39.09,8492200
21-Jul-99,0.00,39.31,38.12,39.06,9856600
20-Jul-99,0.00,39.50,38.62,38.97,10166800
19-Jul-99,0.00,39.56,39.03,39.41,5783000
16-Jul-99,0.00,39.72,38.94,39.66,6795000
15-Jul-99,0.00,39.62,39.22,39.47,6594600
14-Jul-99,0.00,39.47,39.12,39.22,5132600
13-Jul-99,0.00,39.66,39.06,39.22,6182600
12-Jul-99,0.00,39.94,39.53,39.72,4997800
9-Jul-99,0.00,39.94,39.38,39.72,5973000
8-Jul-99,0.00,40.81,39.78,39.81,8771200
7-Jul-99,0.00,40.28,39.25,40.22,7080800
6-Jul-99,0.00,40.16,39.66,40.03,7400600
2-Jul-99,0.00,39.81,38.94,39.75,5073000
1-Jul-99,0.00,39.38,38.50,39.22,8227400
30-Jun-99,0.00,39.06,38.47,38.56,11209200
29-Jun-99,0.00,38.56,37.47,38.50,8679200
28-Jun-99,0.00,38.25,37.44,37.53,7998200
25-Jun-99,0.00,38.41,37.94,38.09,6933800
24-Jun-99,0.00,39.12,37.91,38.25,7235400
23-Jun-99,0.00,39.25,38.78,39.06,8979000
22-Jun-99,0.00,38.94,38.41,38.50,7914800
21-Jun-99,0.00,39.94,38.69,39.12,6741000
18-Jun-99,0.00,41.06,40.09,40.19,10389600
17-Jun-99,0.00,40.66,40.00,40.62,3763400
16-Jun-99,0.00,41.50,40.16,40.28,6311600
15-Jun-99,0.00,41.72,40.41,41.06,7386600
14-Jun-99,0.00,40.81,39.47,40.56,6270800
11-Jun-99,0.00,40.16,39.34,39.47,5855800
10-Jun-99,0.00,40.19,39.53,39.81,7254600
9-Jun-99,0.00,40.25,39.47,40.06,5981800
8-Jun-99,0.00,40.44,39.62,39.91,7050400
7-Jun-99,0.00,40.47,40.00,40.44,4972800
4-Jun-99,0.00,40.38,39.44,40.34,6284200
3-Jun-99,0.00,40.62,39.44,39.97,5971600
2-Jun-99,0.00,40.47,39.62,40.12,6827400
1-Jun-99,0.00,39.81,38.66,39.38,6523000
28-May-99,0.00,39.94,39.00,39.94,8057800
27-May-99,0.00,40.94,39.31,39.41,8746600
26-May-99,0.00,41.38,40.06,40.97,9048200
25-May-99,0.00,41.16,39.81,40.09,8918400
24-May-99,0.00,41.81,39.50,39.81,8239200
21-May-99,0.00,41.50,39.81,41.38,11691800
20-May-99,0.00,40.03,39.12,40.00,9082200
19-May-99,0.00,39.47,38.88,39.34,6435800
18-May-99,0.00,39.56,38.78,38.88,8438000
17-May-99,0.00,39.62,39.16,39.50,7512200
14-May-99,0.00,39.97,39.12,39.38,7627400
13-May-99,0.00,40.06,39.66,39.69,9910400
12-May-99,0.00,40.25,39.12,39.53,11380800
11-May-99,0.00,41.31,40.66,40.81,6898000
10-May-99,0.00,41.81,40.97,41.19,6602400
7-May-99,0.00,41.59,40.75,41.38,7212800
6-May-99,0.00,42.28,40.81,41.19,8099400
5-May-99,0.00,43.19,42.06,42.41,9550200
4-May-99,0.00,43.62,43.00,43.22,14665000
3-May-99,0.00,43.25,41.28,43.03,12121000
30-Apr-99,0.00,42.12,41.09,41.53,16130200
29-Apr-99,0.00,42.62,40.31,42.25,15275600
28-Apr-99,0.00,41.25,39.28,40.75,11574600
27-Apr-99,0.00,39.47,38.78,39.12,8742000
26-Apr-99,0.00,39.16,38.38,38.84,5153600
23-Apr-99,0.00,39.56,38.69,39.16,6708800
22-Apr-99,0.00,39.62,38.31,39.47,9641400
21-Apr-99,0.00,40.31,38.59,39.22,10838400
20-Apr-99,0.00,40.94,40.19,40.38,11310000
19-Apr-99,0.00,41.75,40.22,41.12,17344400
16-Apr-99,0.00,40.00,38.66,39.97,11247400
15-Apr-99,0.00,39.19,37.12,38.78,11184400
14-Apr-99,0.00,37.62,37.09,37.09,7884000
13-Apr-99,0.00,37.88,37.28,37.59,6449800
12-Apr-99,0.00,37.94,37.00,37.72,6225600
9-Apr-99,0.00,37.47,36.69,37.34,5575400
8-Apr-99,0.00,37.31,36.47,37.12,7702200
7-Apr-99,0.00,36.62,36.03,36.59,7466400
6-Apr-99,0.00,36.44,36.03,36.34,6489800
5-Apr-99,0.00,36.25,35.03,36.09,7329000
1-Apr-99,0.00,35.19,34.72,35.06,6266600
31-Mar-99,0.00,35.88,35.25,35.28,7513200
30-Mar-99,0.00,36.38,35.50,35.66,5290600
29-Mar-99,0.00,36.59,35.84,36.50,7158400
26-Mar-99,0.00,36.09,35.56,35.78,5076400
25-Mar-99,0.00,35.84,35.25,35.72,6058600
24-Mar-99,0.00,36.62,35.25,35.47,8151600
23-Mar-99,0.00,36.94,36.09,36.38,7069200
22-Mar-99,0.00,37.06,36.19,36.88,7029000
19-Mar-99,0.00,37.47,36.41,36.53,10061000
18-Mar-99,0.00,37.69,37.25,37.34,9577200
17-Mar-99,0.00,37.28,36.62,37.19,8196600
16-Mar-99,0.00,36.97,36.38,36.56,6496200
15-Mar-99,0.00,36.97,36.56,36.84,8114600
12-Mar-99,0.00,37.97,36.88,36.97,10858400
11-Mar-99,0.00,38.19,37.00,37.38,18911600
10-Mar-99,0.00,36.81,35.44,36.66,13499600
9-Mar-99,0.00,35.72,34.97,34.97,9238200
8-Mar-99,0.00,35.47,34.75,35.47,8433800
5-Mar-99,0.00,35.06,34.41,34.84,9226200
4-Mar-99,0.00,34.22,32.75,33.91,10177000
3-Mar-99,0.00,32.84,32.16,32.84,11867600
2-Mar-99,0.00,32.94,32.28,32.41,9687000
1-Mar-99,0.00,33.16,32.41,32.59,8718200
26-Feb-99,0.00,33.81,33.19,33.28,8317600
25-Feb-99,0.00,33.91,33.31,33.66,6967200
24-Feb-99,0.00,34.22,33.56,33.93,6906200
23-Feb-99,0.00,34.34,33.75,33.88,6529400
22-Feb-99,0.00,34.47,34.03,34.09,6622400
19-Feb-99,0.00,34.47,33.88,34.25,5914200
18-Feb-99,0.00,34.53,33.91,34.44,7381200
17-Feb-99,0.00,34.94,34.25,34.31,5878200
16-Feb-99,0.00,34.97,33.91,34.28,8921800
12-Feb-99,0.00,35.69,34.41,34.72,10850400
11-Feb-99,0.00,36.09,34.50,35.19,13309800
10-Feb-99,0.00,36.66,35.78,36.28,8769400
9-Feb-99,0.00,36.72,36.09,36.09,11292400
8-Feb-99,0.00,36.34,35.47,36.34,9520600
5-Feb-99,0.00,35.97,34.91,35.84,10223000
4-Feb-99,0.00,35.28,34.62,34.91,6983400
3-Feb-99,0.00,35.28,34.31,35.19,9163200
2-Feb-99,0.00,34.94,34.12,34.34,9597200
1-Feb-99,0.00,35.25,34.78,34.81,7532600
29-Jan-99,0.00,35.50,35.03,35.12,6692800
28-Jan-99,0.00,35.75,35.12,35.50,7877200
27-Jan-99,0.00,36.25,35.38,35.50,7356200
26-Jan-99,0.00,36.25,35.69,36.12,7216000
25-Jan-99,0.00,36.09,35.31,36.00,6793000
22-Jan-99,0.00,35.84,35.41,35.69,8598200
21-Jan-99,0.00,35.91,35.41,35.56,8658800
20-Jan-99,0.00,35.78,35.34,35.50,9813200
19-Jan-99,0.00,35.66,35.31,35.53,6405000
15-Jan-99,0.00,35.56,34.91,35.53,7125600
14-Jan-99,0.00,35.47,34.78,34.88,8409000
13-Jan-99,0.00,35.94,34.88,35.25,8327800
12-Jan-99,0.00,36.19,35.25,35.38,8578400
11-Jan-99,0.00,36.75,35.41,35.62,11454400
8-Jan-99,0.00,37.34,36.47,37.16,6343400
7-Jan-99,0.00,37.47,36.88,37.38,7417200
6-Jan-99,0.00,37.91,36.34,37.44,9965600
5-Jan-99,0.00,36.47,35.84,36.00,6652800
4-Jan-99,0.00,37.06,36.12,36.31,8853600
31-Dec-98,0.00,37.19,36.53,36.56,5998600
30-Dec-98,0.00,37.97,37.25,37.31,7133600
29-Dec-98,0.00,37.88,36.97,37.81,5766800
28-Dec-98,0.00,37.38,37.00,37.25,5001600
24-Dec-98,0.00,37.66,37.25,37.31,1737200
23-Dec-98,0.00,37.66,37.25,37.53,5581200
22-Dec-98,0.00,37.75,37.25,37.47,6918800
21-Dec-98,0.00,38.34,37.38,37.41,7327800
18-Dec-98,0.00,38.09,37.25,37.97,12923200
17-Dec-98,0.00,37.69,36.94,37.44,7913600
16-Dec-98,0.00,37.84,37.06,37.78,10409400
15-Dec-98,0.00,37.41,36.81,37.00,7086200
14-Dec-98,0.00,37.47,36.81,37.22,7032400
11-Dec-98,0.00,37.38,36.78,37.31,6973200
10-Dec-98,0.00,37.09,36.78,36.88,6791400
9-Dec-98,0.00,37.00,36.47,36.97,7662600
8-Dec-98,0.00,36.75,36.19,36.59,8273200
7-Dec-98,0.00,36.59,35.72,36.50,7347800
4-Dec-98,0.00,35.75,35.12,35.75,9165000
3-Dec-98,0.00,35.50,35.03,35.28,11899000
2-Dec-98,0.00,36.25,35.44,35.62,14909200
1-Dec-98,0.00,36.31,35.50,35.81,27604400
30-Nov-98,0.00,37.88,36.72,37.50,14195800
27-Nov-98,0.00,38.66,37.12,37.19,10369000
25-Nov-98,0.00,36.66,35.72,36.34,5133800
24-Nov-98,0.00,36.66,35.94,36.34,5590200
23-Nov-98,0.00,36.25,35.47,36.03,6427800
20-Nov-98,0.00,36.06,35.06,36.00,9908600
19-Nov-98,0.00,35.47,34.78,34.94,6319600
18-Nov-98,0.00,35.50,34.91,35.34,6623200
17-Nov-98,0.00,36.22,35.25,35.28,5074400
16-Nov-98,0.00,36.31,35.50,35.72,4749200
13-Nov-98,0.00,36.91,35.50,36.44,6790400
12-Nov-98,0.00,36.69,35.41,36.41,8997600
11-Nov-98,0.00,35.69,34.88,35.12,6545800
10-Nov-98,0.00,36.12,35.06,35.06,6633800
9-Nov-98,0.00,36.56,35.62,36.00,3891800
6-Nov-98,0.00,36.81,36.19,36.75,5312800
5-Nov-98,0.00,36.44,35.31,36.44,6054800
4-Nov-98,0.00,36.97,35.91,36.00,4903400
3-Nov-98,0.00,36.94,35.81,36.50,4180000
2-Nov-98,0.00,36.47,35.69,36.03,5916600
30-Oct-98,0.00,36.75,35.62,35.81,5643600
29-Oct-98,0.00,36.41,35.19,36.34,5686800
28-Oct-98,0.00,35.50,34.78,35.22,5342400
27-Oct-98,0.00,36.25,34.72,34.78,7473400
26-Oct-98,0.00,36.09,35.53,35.59,8038000
23-Oct-98,0.00,35.94,35.25,35.62,6039400
22-Oct-98,0.00,37.69,35.47,35.88,9553600
21-Oct-98,0.00,38.47,37.75,37.78,6789000
20-Oct-98,0.00,38.47,37.44,38.28,7033000
19-Oct-98,0.00,38.38,37.19,37.44,6970000
16-Oct-98,0.00,38.28,37.75,38.16,10439600
15-Oct-98,0.00,37.97,36.78,37.81,8818600
14-Oct-98,0.00,37.19,36.66,37.00,7362000
13-Oct-98,0.00,36.94,35.88,36.50,6489800
12-Oct-98,0.00,36.09,35.44,35.91,5109200
9-Oct-98,0.00,36.25,35.12,35.38,7213000
8-Oct-98,0.00,36.62,35.50,35.84,9777800
7-Oct-98,0.00,37.94,36.62,37.03,11068000
6-Oct-98,0.00,37.94,37.28,37.88,12372600
5-Oct-98,0.00,37.62,36.28,37.44,14560000
2-Oct-98,0.00,36.78,35.31,36.50,10574200
1-Oct-98,0.00,35.88,35.03,35.52,12706600
30-Sep-98,0.00,35.56,34.69,35.31,11288800
29-Sep-98,0.00,35.62,33.81,35.62,9665400
28-Sep-98,0.00,34.50,33.75,34.03,5493600
25-Sep-98,0.00,34.94,34.16,34.19,5446600
24-Sep-98,0.00,35.28,34.41,34.69,7023400
23-Sep-98,0.00,35.19,33.72,35.16,8281600
22-Sep-98,0.00,34.22,33.25,33.53,6485400
21-Sep-98,0.00,34.28,33.41,34.09,5271000
18-Sep-98,0.00,34.09,33.22,34.06,11704200
17-Sep-98,0.00,34.69,34.19,34.28,4934200
16-Sep-98,0.00,35.53,34.34,34.91,6489800
15-Sep-98,0.00,35.78,35.03,35.62,4965000
14-Sep-98,0.00,35.72,35.12,35.25,6053000
11-Sep-98,0.00,35.47,34.31,35.28,8212600
10-Sep-98,0.00,35.34,33.69,34.84,11874600
9-Sep-98,0.00,34.62,33.53,34.34,7495600
8-Sep-98,0.00,33.84,32.88,33.72,7906600
4-Sep-98,0.00,33.25,31.69,33.03,10957200
3-Sep-98,0.00,32.25,31.00,31.97,10650800
2-Sep-98,0.00,33.34,31.75,32.00,8673400
1-Sep-98,0.00,33.31,31.06,33.19,12234000
31-Aug-98,0.00,34.56,32.50,32.72,12508200
28-Aug-98,0.00,34.91,33.66,33.78,9069000
27-Aug-98,0.00,35.31,34.62,34.62,10116000
26-Aug-98,0.00,35.44,34.75,35.19,5838200
25-Aug-98,0.00,35.84,35.00,35.19,5832200
24-Aug-98,0.00,35.81,35.00,35.28,6788000
21-Aug-98,0.00,35.69,34.78,35.44,8529000
20-Aug-98,0.00,36.03,35.06,35.66,6579600
19-Aug-98,0.00,35.41,34.94,35.38,4940000
18-Aug-98,0.00,35.22,34.38,35.09,6616200
17-Aug-98,0.00,34.97,33.91,34.81,6727400
14-Aug-98,0.00,34.59,33.97,34.19,7487000
13-Aug-98,0.00,34.12,33.47,34.09,7045400
12-Aug-98,0.00,34.16,33.06,33.53,6537600
11-Aug-98,0.00,34.25,28.78,34.00,9340200
10-Aug-98,0.00,34.28,33.19,33.81,8466400
7-Aug-98,0.00,33.81,32.28,33.47,9887800
6-Aug-98,0.00,33.00,32.00,32.47,6186200
5-Aug-98,0.00,33.56,32.00,33.09,8691200
4-Aug-98,0.00,34.59,33.50,33.56,8166400
3-Aug-98,0.00,34.81,34.06,34.25,4916200
31-Jul-98,0.00,36.00,34.81,35.12,6531800
30-Jul-98,0.00,36.12,35.38,36.06,6466400
29-Jul-98,0.00,35.38,34.66,35.34,6626000
28-Jul-98,0.00,35.53,34.09,34.81,7048000
27-Jul-98,0.00,35.75,34.91,35.72,5454600
24-Jul-98,0.00,35.41,34.81,35.19,4443200
23-Jul-98,0.00,35.94,34.94,35.06,5232200
22-Jul-98,0.00,36.00,35.00,35.91,6580800
21-Jul-98,0.00,35.72,35.00,35.09,5052600
20-Jul-98,0.00,36.19,35.03,35.28,4437200
17-Jul-98,0.00,36.22,35.47,36.19,5255400
16-Jul-98,0.00,35.78,35.06,35.69,3553800
15-Jul-98,0.00,36.12,35.66,35.81,4996400
14-Jul-98,0.00,36.12,35.12,36.03,5308200
13-Jul-98,0.00,35.78,35.03,35.25,5097000
10-Jul-98,0.00,36.19,35.56,35.84,3501600
9-Jul-98,0.00,36.41,35.41,35.88,4539000
8-Jul-98,0.00,36.72,36.38,36.59,3933000
7-Jul-98,0.00,36.69,36.34,36.38,4602000
6-Jul-98,0.00,36.72,36.31,36.66,3681000
2-Jul-98,0.00,36.91,36.12,36.44,5185400
1-Jul-98,0.00,36.47,35.78,36.47,5924800
30-Jun-98,0.00,36.50,35.62,35.69,7696600
29-Jun-98,0.00,36.16,35.75,35.75,4505200
26-Jun-98,0.00,36.50,35.81,36.12,4093800
25-Jun-98,0.00,36.53,36.00,36.25,6378000
24-Jun-98,0.00,36.22,35.78,36.22,8119400
23-Jun-98,0.00,35.94,35.53,35.91,7104600
22-Jun-98,0.00,35.78,35.03,35.31,5644200
19-Jun-98,0.00,35.72,35.03,35.03,8165000
18-Jun-98,0.00,35.47,34.94,35.38,4856000
17-Jun-98,0.00,35.75,34.97,35.50,7932600
16-Jun-98,0.00,34.97,33.94,34.78,6156400
15-Jun-98,0.00,34.56,34.06,34.25,5845200
12-Jun-98,0.00,34.78,33.88,34.66,6003600
11-Jun-98,0.00,34.88,33.69,34.03,8526400
10-Jun-98,0.00,35.25,34.31,34.41,6212000
9-Jun-98,0.00,35.47,34.78,34.97,5419000
8-Jun-98,0.00,35.91,35.47,35.59,4719800
5-Jun-98,0.00,35.94,35.16,35.91,7094800
4-Jun-98,0.00,35.25,34.53,35.16,7548400
3-Jun-98,0.00,35.16,34.50,34.50,4464200
2-Jun-98,0.00,35.53,34.78,34.97,5323400
1-Jun-98,0.00,35.34,34.94,35.31,4731600
29-May-98,0.00,35.62,34.97,35.25,7007600
28-May-98,0.00,35.56,35.00,35.47,5085000
27-May-98,0.00,35.38,34.50,35.19,6390400
26-May-98,0.00,35.41,34.78,34.78,4287400
22-May-98,0.00,35.41,35.09,35.28,3497400
21-May-98,0.00,35.78,34.91,35.19,6806000
20-May-98,0.00,36.28,35.38,35.62,5500600
19-May-98,0.00,36.47,35.81,36.16,5134800
18-May-98,0.00,36.97,36.19,36.28,5775200
15-May-98,0.00,37.38,36.84,36.84,7685600
14-May-98,0.00,36.94,36.47,36.81,6716800
13-May-98,0.00,37.25,36.69,36.81,7167400
12-May-98,0.00,37.00,36.47,36.91,6134000
11-May-98,0.00,36.66,36.09,36.47,5657600
8-May-98,0.00,37.22,36.16,36.59,5905600
7-May-98,0.00,37.12,36.50,36.62,4493400
6-May-98,0.00,37.56,37.03,37.22,6039600
5-May-98,0.00,37.50,36.75,37.00,4732400
4-May-98,0.00,38.00,37.22,37.38,5818400
1-May-98,0.00,37.94,36.91,37.81,6990000
30-Apr-98,0.00,36.72,36.16,36.53,5509000
29-Apr-98,0.00,36.81,36.47,36.47,6034400
28-Apr-98,0.00,37.25,36.44,36.69,8246800
27-Apr-98,0.00,37.31,36.53,37.16,8799600
24-Apr-98,0.00,37.34,36.75,36.75,6812800
23-Apr-98,0.00,37.00,36.34,36.88,6900400
22-Apr-98,0.00,36.84,36.34,36.47,6757400
21-Apr-98,0.00,36.72,36.19,36.66,6586800
20-Apr-98,0.00,36.62,36.03,36.47,9191200
17-Apr-98,0.00,36.19,35.22,36.03,8564200
16-Apr-98,0.00,35.50,34.25,35.16,13343800
15-Apr-98,0.00,34.47,33.62,34.34,6696600
14-Apr-98,0.00,33.81,33.31,33.59,4570600
13-Apr-98,0.00,33.97,33.25,33.84,7069000
9-Apr-98,0.00,33.53,33.06,33.38,3923800
8-Apr-98,0.00,33.97,32.69,33.06,6489400
7-Apr-98,0.00,34.41,33.56,33.88,4784000
6-Apr-98,0.00,34.88,34.22,34.22,4957800
3-Apr-98,0.00,34.97,34.38,34.59,4499400
2-Apr-98,0.00,34.97,34.34,34.94,5598000
1-Apr-98,0.00,34.50,33.69,34.47,6543000
31-Mar-98,0.00,34.25,33.59,33.81,5460200
30-Mar-98,0.00,34.16,33.34,33.97,4611400
27-Mar-98,0.00,34.28,33.47,33.81,4927000
26-Mar-98,0.00,34.50,33.78,34.09,5872800
25-Mar-98,0.00,34.59,33.72,33.88,5816800
24-Mar-98,0.00,34.38,33.97,34.19,6834400
23-Mar-98,0.00,35.00,33.88,34.00,11944800
20-Mar-98,0.00,33.88,32.41,33.56,13996800
19-Mar-98,0.00,32.50,32.19,32.41,6607600
18-Mar-98,0.00,32.34,31.47,32.31,7676600
17-Mar-98,0.00,32.00,31.06,31.47,8225600
16-Mar-98,0.00,32.22,31.97,32.09,4079200
13-Mar-98,0.00,32.19,31.88,32.16,4476400
12-Mar-98,0.00,32.00,31.59,31.94,4787800
11-Mar-98,0.00,32.09,31.69,31.97,5641200
10-Mar-98,0.00,31.78,31.38,31.72,5666800
9-Mar-98,0.00,31.47,31.09,31.25,7160600
6-Mar-98,0.00,31.47,31.25,31.38,6855600
5-Mar-98,0.00,31.72,31.28,31.47,6907800
4-Mar-98,0.00,32.22,31.62,31.72,7044800
3-Mar-98,0.00,32.16,31.69,32.12,6857600
2-Mar-98,0.00,32.06,31.53,31.75,4876200
27-Feb-98,0.00,32.03,31.41,31.88,5570000
26-Feb-98,0.00,31.75,31.31,31.53,4159400
25-Feb-98,0.00,31.56,31.12,31.41,3976400
24-Feb-98,0.00,31.59,31.12,31.38,6510400
23-Feb-98,0.00,31.72,30.88,31.25,7695600
20-Feb-98,0.00,32.22,31.59,32.16,7663400
19-Feb-98,0.00,32.00,31.66,31.81,6107600
18-Feb-98,0.00,32.03,31.12,31.91,8268600
17-Feb-98,0.00,31.62,30.97,31.06,6091400
13-Feb-98,0.00,31.69,31.31,31.56,4587400
12-Feb-98,0.00,31.72,30.94,31.53,5621400
11-Feb-98,0.00,31.47,30.94,31.34,6246200
10-Feb-98,0.00,31.09,30.78,31.03,5364000
9-Feb-98,0.00,31.09,30.62,31.00,4775000
6-Feb-98,0.00,31.12,30.75,31.00,4877600
5-Feb-98,0.00,31.22,30.69,30.97,6964400
4-Feb-98,0.00,31.00,30.28,30.78,5810200
3-Feb-98,0.00,30.62,30.09,30.41,6247200
2-Feb-98,0.00,30.41,30.09,30.25,8728600
30-Jan-98,0.00,30.31,29.56,29.66,7292800
29-Jan-98,0.00,30.44,29.66,30.38,7859400
28-Jan-98,0.00,30.25,29.50,29.59,8286600
27-Jan-98,0.00,30.50,30.09,30.19,5633600
26-Jan-98,0.00,30.22,29.53,30.12,5868400
23-Jan-98,0.00,29.97,29.09,29.53,5782000
22-Jan-98,0.00,30.12,29.50,29.78,5690600
21-Jan-98,0.00,30.97,30.25,30.53,6651400
20-Jan-98,0.00,30.62,30.16,30.44,6348000
16-Jan-98,0.00,30.78,30.00,30.41,8445600
15-Jan-98,0.00,30.72,29.62,29.75,8606600
14-Jan-98,0.00,30.50,29.88,30.41,6375000
13-Jan-98,0.00,30.06,29.50,30.03,8916800
12-Jan-98,0.00,29.50,28.31,29.38,8362400
9-Jan-98,0.00,29.84,28.78,29.06,8060600
8-Jan-98,0.00,30.50,29.75,29.78,6357600
7-Jan-98,0.00,30.47,29.44,30.44,11663600
6-Jan-98,0.00,30.28,29.31,29.50,9009200
5-Jan-98,0.00,31.09,30.16,30.59,8728400
2-Jan-98,0.00,31.03,30.47,30.94,5657200
